EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
224417043,18 03 55.264,-24 16 59.97,1,14.115,,,329-122114,18035526-2417000,STAR,gri,,-2.2,4.4,1,4.3,,,15.52,0.09,14.504,0.04,14.898,0.039,14.091,0.046,13.78,0.069,12.467,0.043,11.922,0.047,11.752,0.043,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.5,
224417127,18 03 31.338,-24 16 59.45,1,15.141,,,329-121900,18033133-2416594,STAR,JHK,,-2.9,5.7,-5.2,7.1,,,,,,,,,,,,,13.49,0.021,12.905,0.022,12.821,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.6,
224418655,18 03 58.257,-24 16 49.29,1,14.584,,,329-122141,18035826-2416491,STAR,J,,-0.5,10.4,-6.9,11,,,,,,,,,,,,,13.258,0.028,12.242,0.028,11.53,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.8,
224419164,18 03 46.881,-24 16 45.97,1,10.907,,,329-122039,,STAR,gri,,1.1,1.9,-2.7,1.5,,,10.92,0.04,10.845,0.03,10.72,0.03,10.97,0.04,10.965,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224419741,18 04 05.101,-24 16 42.16,1,16.171,,,329-122194,18040510-2416421,STAR,JHK,,-1.8,7.8,1.3,7.7,,,,,,,,,,,,,13.412,0.026,12.585,0.037,12.269,0.038,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.4,
224419990,18 04 14.303,-24 16 40.72,1,12.571,,,329-122275,18041429-2416408,STAR,gri,,-1.4,2.2,-0.8,1.5,,,12.886,0.041,12.573,0.031,12.585,0.031,12.566,0.041,12.403,0.061,11.536,0.029,11.335,0.033,11.219,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7,
224420233,18 03 31.171,-24 16 39.17,1,15.98,,,329-121897,18033116-2416391,STAR,JHK,,2.2,5.9,-0.2,5.8,,,,,,,,,,,,,13.892,0.032,13.333,0.049,13.083,0.06,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-0cc-0-0,6.9,
224420667,18 04 44.737,-24 16 36.40,1,17.166,,,329-122613,,STAR,BV,,2.4,12.6,4.6,12.5,,,18.701,0.67,17.414,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224420797,18 04 16.118,-24 16 35.69,1,12.495,,,329-122303,18041612-2416358,STAR,gri,,-16.2,16,-2.1,5.2,,,15.446,0.04,13.492,0.033,14.524,0.036,12.696,0.041,11.626,0.06,9.068,0.026,8.112,0.059,7.671,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,6,
224422316,18 04 21.834,-24 16 26.10,1,15.781,,,329-122376,18042182-2416261,STAR,BV,,2.6,7.6,-3.8,7.7,,,16.877,0.14,15.937,0.063,,,,,,,12.561,0.022,11.67,0.022,11.176,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8.3,
224424757,18 04 39.633,-24 16 10.91,1,14.623,,,329-122566,18043962-2416109,STAR,gri,,-4.3,7.8,4.6,3.5,,,15.763,0.064,14.96,0.045,15.336,0.043,14.916,0.054,14.318,0.01,13.51,0.024,13.126,0.044,13.155,0.057,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.3,
224426643,18 05 30.333,-24 15 58.64,1,14.188,,,329-123053,18053033-2415586,STAR,gri,,-14.7,7.3,-29.6,3.7,,,15.632,0.04,14.679,0.041,15.1,0.041,14.384,0.048,13.797,0.069,12.58,0.036,12.083,0.053,11.915,0.049,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.4,
224427127,17 53 25.967,-24 15 55.55,1,9.256,,6841-1483-1,329-116963,17532596-2415556,STAR,gri,,-1.6,1.9,-4.5,1.8,,,9.812,0.025,9.401,0.022,9.963,0.03,9.492,0.04,8.954,0.06,8.206,0.023,8.071,0.044,7.972,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,6.2,
224427407,18 03 24.183,-24 15 53.95,1,13.911,,,329-121846,18032414-2415539,STAR,J,,5,7.8,-1.3,7.8,,,,,,,,,,,,,12.545,0.054,11.61,0.039,11.106,0.031,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6,
224428514,18 04 21.682,-24 15 47.02,1,13.419,,,329-122374,18042168-2415470,STAR,gri,,-5.5,7.4,-4.8,3,,,14.303,0.02,13.755,0.034,13.943,0.034,13.547,0.043,13.195,0.064,11.97,0.029,11.702,0.033,11.562,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.8,
224430588,18 04 14.395,-24 15 33.48,1,14.913,,,329-122276,18041438-2415333,STAR,J,,-13.9,21.8,-8.7,21.5,,,,,,,,,,,,,13.584,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUU-200-100-000-0-0,1.7,
224430834,18 02 32.062,-24 15 31.93,1,14.523,,,329-121469,18023207-2415318,STAR,J,,-6.5,9.3,5.5,7.2,,,,,,,,,,,,,13.196,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUU-266-200-c00-0-0,2.8,
224431765,18 03 23.712,-24 15 25.75,1,13.869,,,329-121838,,STAR,gri,,2.2,7.2,-2.8,7.2,,,15.097,0.03,14.218,0.037,14.604,0.037,13.899,0.045,13.555,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224432562,18 02 53.106,-24 15 21.01,1,14.397,,,329-121631,18025309-2415210,STAR,J,,18.8,21.3,-13,20.6,,,,,,,,,,,,,13.066,0.026,12.165,0.035,11.782,0.034,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.1,
224432834,18 02 38.619,-24 15 19.39,1,7.293,,6842-1723-1,329-121504,18023862-2415194,STAR,BV,,-1.9,1.2,-3.7,1.2,,,7.072,0.015,7.146,0.011,,,,,,,7.125,0.034,7.149,0.046,7.128,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,6.6,
224433249,18 04 24.334,-24 15 16.75,1,12.044,,,329-122410,18042433-2415167,STAR,gri,,-6.3,3.1,-2,2,,,13.141,0.042,12.359,0.031,12.676,0.031,12.165,0.04,11.774,0.06,10.7,0.023,10.353,0.025,10.242,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-sss-0-0,8.7,
224433745,18 04 13.366,-24 15 13.49,1,16.052,,,329-122268,18041340-2415137,STAR,JHK,,-12.6,32.5,8.4,32.5,,,,,,,,,,,,,13.366,0.058,12.501,0.108,12.246,0.061,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-scc-0-0,4.7,
224436629,18 04 15.733,-24 14 55.37,1,12.653,,,329-122295,18041572-2414554,STAR,JHK,,1.7,2.3,-0.2,1.7,,,,,,,,,,,,,11.402,0.026,11.135,0.038,10.953,0.033,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8.6,
224436688,18 04 05.764,-24 14 55.01,1,16.018,,,,18040576-2414550,STAR,JHK,,-3.7,9,6.6,9,,,,,,,,,,,,,13.51,0.036,12.698,0.042,12.451,0.045,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.8,0657-0612266
224437099,18 04 20.748,-24 14 52.29,1,13.437,,,329-122361,18042074-2414522,STAR,JHK,,-8.8,14.6,0.6,3.6,,,,,,,,,,,,,12.153,0.036,11.92,0.057,11.678,0.044,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.2,
224438171,18 04 28.811,-24 14 45.16,1,14.876,,,329-122467,18042880-2414452,STAR,gri,,11.4,5.7,11.4,10.9,,,16.572,0.1,15.5,0.054,15.984,0.051,15.058,0.056,14.401,0.078,12.741,0.024,12.044,0.022,11.843,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.4,
224439122,18 04 44.112,-24 14 39.07,1,16.072,,,329-122606,18044413-2414388,STAR,BV,,0,8,-4.5,8.1,,,17.384,0.18,16.273,0.073,,,,,,,13.304,0.026,12.591,0.041,12.387,0.04,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.2,
224439430,18 04 14.494,-24 14 37.28,1,9.298,,6842-1456-1,329-122279,18041450-2414370,STAR,gri,,-8.3,1.9,-27.7,1.9,,,9.436,0.025,9.418,0.029,9.719,0.03,9.211,0.04,9.117,0.06,8.787,0.023,8.927,0.06,8.87,0.05,,,,,,,,,,,,,,,,,,,,,,,,,AAA-122-122-ccc-0-0,3.7,
224439742,18 04 19.531,-24 14 35.36,1,12.202,,,329-122346,18041952-2414354,STAR,gri,,-1.1,1.5,-1.4,2.2,,,12.513,0.041,12.233,0.03,12.217,0.03,12.197,0.04,12.072,0.061,11.224,0.026,,,11.007,0.033,,,,,,,,,,,,,,,,,,,,,,,,,AEA-222-111-000-0-0,5.2,
224440447,18 04 17.790,-24 14 31.08,1,13.397,,,329-122324,18041778-2414311,STAR,gri,,-15.9,11,-5.2,4.9,,,15.955,0.08,14.315,0.038,15.298,0.042,13.563,0.043,12.583,0.062,10.154,0.026,9.198,0.025,8.895,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.5,
224444697,18 04 21.813,-24 14 04.15,1,13.673,,,329-122375,18042180-2414041,STAR,JHK,,-12.1,6.9,-8.5,4,,,,,,,,,,,,,12.117,0.022,11.644,0.023,11.486,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.6,
224444934,18 04 28.867,-24 14 02.55,1,12.047,,,329-122468,18042886-2414025,STAR,gri,,-1.8,1.9,-2.1,2.5,,,12.574,0.041,12.129,0.03,12.233,0.03,11.985,0.04,11.716,0.06,10.605,0.026,10.188,0.031,9.866,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.4,
224446184,18 04 20.559,-24 13 54.79,1,10.196,,,329-122360,18042055-2413548,STAR,gri,,-0.2,2.5,0.9,1.7,,,10.262,0.04,10.128,0.03,10.241,0.03,10.181,0.04,10.11,0.06,9.526,0.023,9.444,0.023,9.419,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.5,
224450496,18 04 13.869,-24 13 28.11,1,12.226,,,329-122269,18041387-2413282,STAR,gri,,-0.8,2.4,-1.2,1.6,,,12.732,0.041,12.231,0.03,12.38,0.03,12.175,0.04,11.912,0.06,10.919,0.024,10.632,0.023,10.476,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9,
224450714,18 05 00.439,-24 13 26.83,1,14.054,,,329-122735,18050044-2413267,STAR,JHK,,-3.1,5.4,-11.6,7.4,,,,,,,,,,,,,11.513,0.022,10.891,0.022,10.525,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8.3,
224451295,18 04 01.507,-24 13 23.44,1,16.157,,,329-122167,18040152-2413233,STAR,BV,,-2.1,5.9,-3.3,6,,,17.253,0.19,16.371,0.076,,,,,,,12.961,0.026,12.229,0.028,12.009,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9,
224451806,18 04 17.481,-24 13 20.28,1,15.869,,,329-122321,18041747-2413205,STAR,JHK,,,,,,,,,,,,,,,,,,13.527,0.087,12.756,0.217,12.531,0.069,,,,,,,,,,,,,,,,,,,,,,,,,ACA-222-111-ccc-0-0,6.4,0657-0612848
224453162,18 04 44.992,-24 13 11.41,1,16.181,,,329-122616,18044501-2413112,STAR,JHK,,11.7,7.5,-13,7,,,,,,,,,,,,,13.321,0.033,12.565,0.052,12.147,0.04,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.1,
224457138,18 03 26.721,-24 12 45.66,1,11.907,,,329-121865,18032672-2412456,STAR,gri,,1.6,2.1,-1.6,1.5,,,12.146,0.04,11.918,0.03,11.892,0.03,11.912,0.04,11.787,0.06,10.893,0.022,10.713,0.025,10.602,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.1,
224460976,18 04 09.795,-24 12 21.20,1,13.312,,,329-122237,18040979-2412212,STAR,gri,,2.7,3.2,-2.8,3,,,13.675,0.043,13.329,0.032,13.374,0.032,13.292,0.042,13.084,0.064,12.21,0.024,12.037,0.025,11.952,0.031,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11,
224461008,18 03 41.424,-24 12 20.96,1,14.595,,,329-121984,18034143-2412209,STAR,JHK,,-3.5,8.2,-4.7,5.3,,,,,,,,,,,,,12.54,0.029,11.786,0.037,11.67,0.04,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.6,
224463623,18 02 48.539,-24 12 03.95,1,16.107,,,329-121573,18024854-2412038,STAR,JHK,,3.8,5.4,2.3,5.7,,,,,,,,,,,,,13.61,0.037,12.948,0.058,12.659,0.062,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-0cc-0-0,8.7,
224466741,18 06 04.679,-24 11 43.88,1,8.414,,6842-1179-1,330-126374,18060468-2411437,STAR,gri,,-0.5,1.5,-1.9,1.6,,,7.782,0.016,7.744,0.012,9.508,0.03,8.922,0.04,7.946,0.06,7.306,0.021,7.288,0.042,7.231,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,6.4,
224467724,18 04 21.851,-24 11 37.47,1,14.034,,,330-125780,18042184-2411376,STAR,gri,,-7.9,4.7,1.6,3.4,,,15.439,0.06,14.502,0.04,14.91,0.039,14.144,0.047,13.659,0.068,12.276,0.03,11.767,0.052,11.542,0.044,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.5,
224487047,18 06 29.773,-24 09 32.97,1,9.177,,6842-1616-1,330-126619,18062978-2409328,STAR,gri,,-2.3,1.6,-4.7,1.6,,,9.131,0.02,8.971,0.018,9.805,0.03,9.467,0.04,8.907,0.06,8.368,0.027,8.304,0.023,8.289,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-112-111-000-0-0,6.3,
224493585,18 02 23.766,-24 08 49.26,1,14.55,,,,18022376-2408492,STAR,J,,,,,,,,,,,,,,,,,,13.223,0.021,12.287,0.021,11.863,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-112-0dc-0-0,5.2,0658-0606494
224504404,17 55 20.211,-24 07 38.41,1,13.312,,,,17552021-2407384,STAR,J,,,,,,,,,,,,,,,,,,11.844,0.029,10.948,0.037,10.318,0.033,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-00s-0-0,4.5,0658-0585453
224510238,18 15 02.321,-24 07 01.69,1,12.624,,,330-130909,18150236-2407011,STAR,J,,-40.3,3.7,-43.3,8.7,,,,,,,,,,,,,10.994,0.035,10.018,0.037,9.625,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,4.7,
224544080,18 15 31.764,-24 03 27.37,1,15.304,,,330-131952,18153176-2403273,STAR,JHK,,-28.6,5.5,35.1,5.5,,,,,,,,,,,,,13.331,0.042,12.833,0.055,12.556,0.055,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-ccc-0-0,4.6,
224564787,18 17 12.896,-24 01 17.63,1,14.212,,,330-135348,18171290-2401176,STAR,JHK,,-18.4,5.3,-13,5.1,,,,,,,,,,,,,11.819,0.027,11.079,0.025,10.914,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.3,
224566226,18 30 43.284,-24 01 08.91,1,11.526,,,330-158966,18304328-2401089,STAR,J,,-3,4.3,-6.2,4.2,,,,,,,,,,,,,9.826,0.022,8.772,0.025,8.257,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8.1,
224628092,18 33 44.838,-23 54 41.05,1,13.794,,,331-166483,18334483-2354408,STAR,gri,,-0.7,3,-3.6,3,,,15.495,0.04,14.292,0.038,14.863,0.039,13.802,0.044,13.337,0.065,11.63,0.021,10.957,0.024,10.716,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,10.8,
224661760,18 14 40.171,-23 51 13.41,1,13.162,,,331-133863,18144016-2351133,STAR,JHK,,-1.4,3.3,-10.4,3.3,,,,,,,,,,,,,10.649,0.022,9.845,0.023,9.588,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8.2,
224669306,18 20 55.413,-23 50 25.68,1,12.769,,,331-148170,18205541-2350256,STAR,gri,,13.4,4.7,-25.4,4.8,,,15.314,0.01,13.454,0.033,14.434,0.02,12.853,0.041,12.056,0.08,12.758,0.056,12.054,0.089,11.868,0.052,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-ccc-0-0,8.4,
224689894,18 33 53.985,-23 48 18.12,1,11.633,,,331-166740,18335398-2348179,STAR,JHK,,12.2,1.7,-41.1,1.8,,,,,,,,,,,,,10.155,0.023,9.718,0.026,9.56,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.9,
224700649,18 34 14.067,-23 47 12.21,1,14.053,,,332-168722,18341406-2347121,STAR,JHK,,7.4,3,-4,3.1,,,,,,,,,,,,,12.136,0.02,11.553,0.021,11.378,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,10,
224757434,18 01 59.089,-23 41 27.78,1,10.245,,6842-1634-1,332-127523,,STAR,BV,,-0.5,2.4,-2.2,2.3,,,11.639,0.13,10.463,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224782319,18 13 39.700,-23 38 55.64,1,15.24,,,332-134880,18133967-2338556,STAR,JHK,,-1.5,7.6,-2.2,7.8,,,,,,,,,,,,,13.254,0.081,12.71,0.12,12.475,0.074,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,5.2,
224794507,18 02 04.128,-23 37 42.15,1,12.1,,,332-127589,18020412-2337419,STAR,gri,,-4.3,4.8,1.1,3.8,,,15.002,0.02,13.155,0.032,14.196,0.034,12.356,0.04,11.202,0.06,6.666,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADD-133-111-s00-0-0,14,
224825377,18 02 23.457,-23 34 37.48,1,11.011,,,333-135580,18022345-2334375,STAR,gri,,2.3,3.1,2.8,2.4,,,14.383,0.047,12.309,0.03,13.466,0.032,11.203,0.04,9.959,0.06,7.035,0.02,6.254,0.017,5.729,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,10.3,
224847398,17 45 31.416,-23 32 24.75,1,12.725,,,333-122583,17453142-2332247,STAR,J,,,,,,,,,,,,,,,,,,11.117,0.029,9.534,0.027,7.975,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-221-111-000-0-0,6.4,0664-0560966
224895617,18 04 42.119,-23 27 35.94,1,9.564,,6842-1856-1,333-137117,18044212-2327358,STAR,gri,,-3,1.6,-4.3,1.6,,,9.692,0.024,9.448,0.024,10.124,0.03,9.612,0.04,9.324,0.06,8.631,0.026,8.539,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,AAE-112-111-000-0-0,4.7,
224947037,17 53 53.811,-23 22 30.51,1,10.129,,6841-1579-1,334-126922,17535380-2322304,STAR,BV,,12.8,1.6,-8.9,1.7,,,10.855,0.046,10.242,0.037,,,,,,,8.829,0.026,8.635,0.033,8.562,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,9.4,
224991310,17 49 24.102,-23 18 09.14,1,14.128,,,,17492410-2318091,STAR,J,,,,,,,,,,,,,,,,,,12.783,0.044,11.631,0.039,11.255,0.034,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-cc0-0-0,4.5,0666-0602871
225008081,17 47 16.175,-23 16 30.82,1,15.296,,,334-120967,17471618-2316305,STAR,JHK,,-18.4,6.8,-2.4,4.4,,,,,,,,,,,,,13.613,0.039,13.076,0.042,12.932,0.045,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-00s-0-0,7.8,
225045562,17 46 45.948,-23 12 47.94,1,13.686,,,334-120104,17464595-2312479,STAR,J,,-38.9,19.7,-19,4.9,,,,,16.678,0.086,,,,,,,12.289,0.033,11.351,0.026,11.042,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-00d-0-0,7.3,
225072880,17 46 56.809,-23 10 04.98,1,15.542,,,335-119958,17465682-2310046,STAR,JHK,,-12.5,7.6,26.3,27.5,,,,,,,,,,,,,13.743,0.022,13.32,0.021,13.022,0.035,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-0p0-0-0,7.6,
225099906,17 49 07.044,-23 07 18.71,1,16.249,,,,17490704-2307187,STAR,JHK,,,,,,,,,,,,,,,,,,13.806,0.036,13.154,0.04,12.881,0.045,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-112-ccc-0-0,4.2,0668-0652629
225102663,18 13 02.496,-23 07 02.22,1,6.964,89276,6843-378-1,335-139250,,STAR,BV,,1.66,1.84,-6.13,1,-1.4,1.29,8.064,0.017,7.121,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225112638,17 51 36.140,-23 06 01.00,1,14.548,,,335-125603,17513614-2306010,STAR,JHK,,-18.8,5,-24.4,3.4,,,,,,,,,,,,,12.111,0.026,11.359,0.029,11.078,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.2,
225150059,17 54 29.536,-23 02 10.32,1,15.309,,,,17542953-2302103,STAR,J,,,,,,,,,,,,,,,,,,13.965,0.077,13.094,0.113,12.76,0.075,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-ccc-0-0,6,0669-0689886
225166718,17 48 41.559,-23 00 26.86,1,11.782,,,335-122909,17484156-2300267,STAR,J,,,,,,,,,,,,,,,,,,10.106,0.025,9.059,0.025,8.109,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-221-111-000-0-0,5.9,0669-0656356
225172767,17 50 45.974,-22 59 49.13,1,16.233,,,,17504597-2259491,STAR,JHK,,,,,,,,,,,,,,,,,,13.936,0.021,13.136,0.025,12.958,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.6,0670-0671492
225191577,18 00 24.146,-22 57 52.11,1,9.91,,6842-714-1,336-121401,18002414-2257521,STAR,gri,,-0.3,2.7,-2.6,2.7,,,10.036,0.03,9.896,0.034,10.097,0.03,9.847,0.04,10.027,0.06,9.363,0.023,9.33,0.022,9.261,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.6,
225251264,17 47 01.860,-22 51 34.54,1,15.081,,,336-112129,17470185-2251343,STAR,JHK,,7.2,2.7,-10.3,2.9,,,,,,,,,,,,,13.306,0.045,12.735,0.065,12.593,0.042,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,4.9,
225322328,18 04 48.789,-22 43 56.63,1,10.14,,,337-121120,18044878-2243565,STAR,gri,,9.6,3.2,-6.7,2,,,13.363,0.042,11.171,0.03,12.342,0.03,10.279,0.04,9.197,0.06,7.063,0.023,6.192,0.046,5.798,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,12.1,
225330052,18 03 01.712,-22 43 06.57,1,6.863,88396,6842-899-1,337-120199,18030171-2243066,STAR,BV,,1.74,0.52,-2.05,0.3,-0.87,0.52,6.649,0.015,6.718,0.01,,,,,,,6.771,0.029,6.808,0.038,6.846,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,8.3,
225377677,18 02 22.340,-22 38 00.24,1,14.933,,,,18022233-2238002,STAR,J,,,,,,,,,,,,,,,,,,13.604,0.053,11.073,0.034,9.597,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-00s-0-0,6.7,0673-0716313
225382260,17 46 00.999,-22 37 30.59,1,8.866,,6828-1186-1,337-108957,17460099-2237305,STAR,gri,,5.3,1.5,-18.6,1.5,,,8.95,0.021,8.664,0.019,9.64,0.03,8.893,0.04,8.534,0.06,7.791,0.024,7.7,0.036,7.658,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,7.7,
225389644,17 59 07.985,-22 36 42.70,1,13.968,,,,17590798-2236427,STAR,J,,,,,,,,,,,,,,,,,,12.608,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUU-266-200-c00-0-0,4.1,0673-0705845
225438573,18 03 57.253,-22 31 22.81,1,9.699,,6842-685-1,338-122027,18035725-2231227,STAR,gri,,3.9,2.3,-4,2.3,,,9.598,0.026,9.544,0.029,9.887,0.03,9.636,0.04,9.679,0.06,9.36,0.022,9.357,0.022,9.315,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-0dd-0-0,9.8,
225448198,18 04 34.584,-22 30 18.61,1,10.7,,,338-122399,,STAR,gri,,2.8,1.2,0.6,1.4,,,10.766,0.04,10.686,0.03,10.624,0.03,10.726,0.04,10.776,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225450463,18 04 12.642,-22 30 03.28,1,7.37,,6842-246-1,338-122205,18041264-2230032,STAR,BV,,-0.4,1.4,-4.4,1.4,,,7.182,0.015,7.232,0.011,,,,,,,7.248,0.02,7.309,0.031,7.324,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,9.4,
225452539,18 09 48.587,-22 29 49.64,1,13.992,,,338-124831,18094858-2229497,STAR,gri,,2.5,2.7,3.1,3,,,14.986,0.02,14.218,0.037,14.63,0.037,13.885,0.045,13.718,0.069,12.472,0.028,12.267,0.025,12.118,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.2,
225456723,18 04 20.715,-22 29 22.05,1,9.98,,,338-122297,18042071-2229220,STAR,gri,,5.2,3.3,-1.7,1.4,,,9.956,0.04,9.906,0.03,10.028,0.03,9.964,0.04,10.054,0.06,9.779,0.024,9.751,0.029,9.636,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.9,
225474545,18 04 12.205,-22 27 24.63,1,9.451,,6263-63-1,338-122201,18041221-2227246,STAR,gri,,-3,1.7,-1,1.8,,,9.233,0.021,9.166,0.021,9.738,0.03,9.364,0.04,9.329,0.06,9.034,0.029,9.053,0.051,9.052,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-122-111-0dd-0-0,6,
225484591,18 04 24.312,-22 26 18.81,1,9.979,88508,6263-1982-1,338-122326,18042431-2226188,STAR,gri,,1.82,1.35,-0.81,0.78,-0.58,1.33,9.959,0.028,9.855,0.034,10.026,0.03,9.963,0.04,10.015,0.06,9.732,0.026,9.664,0.023,9.643,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.7,
