EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
212289493,13 43 38.214,-17 51 17.02,1,14.518,,,361-065820,13433821-1751169,STAR,gri,rpm,-5.4,2.6,2.3,2.9,,,16.285,0.075,14.909,0.044,15.685,0.07,14.445,0.05,14.018,0.072,12.624,0.022,12.029,0.022,11.941,0.024,4436,105,185,4.666,0.052,2.067,-0.02,0.15,0.18,0.618,7.188,0.073,0.698,0.29,0.068,2.657,0.782,2.655,269.1,3344,42.78,0.061,0.026,0.026,AAA-222-111-000-0-0,,
212289518,13 43 39.752,-17 51 14.37,1,12.133,,,361-065821,13433975-1751142,STAR,gri,rpm,-2.5,1.2,1,1.5,,,13.245,0.06,12.377,0.07,12.781,0.06,12.052,0.05,11.854,0.07,10.605,0.022,10.218,0.023,10.085,0.023,5229,242,110,2.649,1.148,0.246,-0.569,0.49,0.42,2.987,6.905,0.902,0.918,0.306,0.029,0.002,0.111,0.001,676.8,1192,225.9,0.058,0.019,0.023,AAA-222-111-000-0-0,,
212289524,13 36 20.226,-17 51 13.70,1,14.303,,,361-065555,13362021-1751136,STAR,gri,rpm,-2.8,2.7,-3.5,3,,,15.575,0.03,14.679,0.07,15.033,0.05,14.347,0.04,13.99,0.11,12.86,0.024,12.35,0.023,12.269,0.024,5015,120,100,2.57,0.726,0.605,-0.869,0.3,0.84,7.312,7.277,4.12,0.89,0.048,0.077,0.002,0.018,0.001,4026,3770,2204,0.061,0.025,0.025,AAA-222-111-000-0-0,,
212289525,13 51 12.671,-17 51 13.69,1,13.831,,,361-066109,13511267-1751136,STAR,gri,rpm,-24.3,1.5,4.5,2.8,,,15.12,0.03,14.136,0.03,14.592,0.02,13.823,0.03,13.505,0.01,12.38,0.026,11.92,0.024,11.843,0.023,4999,119,59,4.546,0.065,1.391,-0.295,0.25,0.3,0.804,3.454,0.089,0.869,0.087,0.104,1.581,0.456,1.568,379.9,1510,64.21,0.062,0.016,0.016,AAA-222-111-000-0-0,,
212289560,13 28 06.332,-17 51 10.28,1,15.718,,,361-065226,13280633-1751102,STAR,BV,rpm,-41.9,2.3,-38.1,3.2,,,16.806,0.08,15.93,0.063,16.403,0.058,,,,,14.301,0.03,13.88,0.037,13.773,0.049,5028,251,156,4.66,0.133,0.042,-0.934,0.45,0.54,0.623,0.054,0.13,0.657,0.04,0.097,2.603,1.994,0.362,718.2,28.33,201.3,0.044,0.059,0.014,AAA-222-111-000-0-0,,
212289637,13 52 55.045,-17 51 02.00,1,13.6,,,361-066184,13525504-1751019,STAR,gri,rpm,7.9,1.6,-36.4,1.7,,,15.164,0.03,13.952,0.02,14.6,0.03,13.479,0.02,13.171,0.15,11.793,0.027,11.193,0.027,11.067,0.023,4381,103,69,4.699,0.048,0.04,-0.036,0.25,0.25,0.605,0.047,0.065,0.664,0.061,0.073,3.005,0.743,0.506,177.2,29.56,25.33,0.036,0.022,0.013,AAA-222-111-000-0-0,,
212289643,13 46 47.541,-17 51 01.42,1,17.387,,,,13464754-1751014,STAR,J,col,,,,,,,,,,,,,,,,,15.899,0.106,15.247,0.11,14.496,0.099,3543,275,275,5.027,0.11,0.11,-0.096,0.2,0.28,0.237,0.104,0.072,0.228,0.148,0.093,14.45,12.46,6.692,347,214.5,132.6,0.051,0.029,0.021,ABA-222-111-000-0-0,,
212289661,13 47 03.538,-17 50 59.18,1,14.485,,,361-065937,13470353-1750592,STAR,gri,rpm,3.9,2.6,-3.7,3,,,15.782,0.03,14.803,0.07,15.268,0.04,14.491,0.08,14.149,0.08,13.054,0.026,12.567,0.03,12.46,0.024,5025,121,121,3.095,1.269,0.705,-0.707,0.56,0.4,4.243,5.41,3.423,0.892,0.064,0.064,0.006,0.812,0.006,2714,3048,2196,0.066,0.026,0.031,AAA-222-111-000-0-0,,
212289723,13 49 30.209,-17 50 51.78,1,15.897,,,,13493020-1750517,STAR,JHK,col,,,,,,,,,,,,,,,,,13.884,0.032,13.358,0.032,13.097,0.029,3502,162,226,5.046,0.084,0.07,-0.036,0.15,0.18,0.222,0.061,0.056,0.222,0.088,0.073,16.86,10.11,5.461,129.2,43.49,43.13,0.032,0.019,0.012,AAA-222-111-000-0-0,,
212289736,13 33 40.847,-17 50 50.48,1,12.37,,,361-065469,13334083-1750504,STAR,gri,rpm,10.8,0.9,-14.9,1,,,13.183,0.03,12.542,0.05,12.8,0.03,12.351,0.02,12.186,0.06,11.309,0.023,11.036,0.028,10.936,0.025,6050,123,98,4.221,0.15,0.18,-0.076,0.16,0.2,1.321,0.35,0.235,1.114,0.146,0.122,0.416,0.37,0.196,451.8,135.6,88.76,0.064,0.019,0.03,AAA-222-111-000-0-0,,
212289738,13 50 26.700,-17 50 50.22,1,13.733,,,361-066072,13502669-1750501,STAR,gri,rpm,-0.9,1.6,-7,1.7,,,15.224,0.03,14.076,0.02,14.625,0.02,13.725,0.02,13.351,0.05,12.074,0.029,11.442,0.024,11.336,0.023,4685,75,56,2.206,0.42,0.42,-0.682,0.42,0.3,11.398,6.256,4.039,0.919,0.077,0.064,5.29E-04,0.001,4.19E-04,4046,2571,1361,0.084,0.012,0.024,AAA-222-111-000-0-0,,
212289813,13 51 45.491,-17 50 41.24,1,13.502,,,361-066132,13514549-1750413,STAR,gri,rpm,-5.3,2.6,-9.5,1.5,,,14.86,0.02,13.817,0.02,14.319,0.04,13.506,0.03,13.152,0.06,11.876,0.024,11.351,0.022,11.317,0.026,4919,97,117,3.009,0.495,0.495,-0.497,0.25,0.35,4.433,4.076,1.858,0.955,0.12,0.08,0.007,0.032,0.006,1614,1090,650.6,0.069,0.019,0.035,AAA-222-111-000-0-0,,
212289826,13 27 56.265,-17 50 40.05,1,17.435,,,,13275626-1750400,STAR,J,col,,,,,,,,,,,,,,,,,15.944,0.126,15.195,0.124,14.624,0.124,3745,442,316,4.95,0.144,0.168,-0.136,0.2,0.32,0.307,0.164,0.107,0.321,0.207,0.148,9.694,12.82,5.52,489.4,376.9,212.9,0.053,0.031,0.022,BBB-222-111-000-0-0,,
212289852,13 33 52.672,-17 50 37.41,1,18.72,,,,13335267-1750374,STAR,J,,,,,,,,,,,,,,,,,,17.131,0.205,16.402,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,CCD-222-111-000-0-0,16.9,
212289853,13 28 45.963,-17 50 37.30,1,14.307,,,361-065256,13284596-1750372,STAR,gri,rpm,-7.9,1.6,-21.6,1.7,,,15.919,0.06,14.737,0.03,15.358,0.03,14.246,0.03,13.856,0.09,12.585,0.023,12.035,0.023,11.907,0.025,4551,74,111,4.649,0.048,0.02,0.144,0.1,0.28,0.674,0.027,0.075,0.748,0.023,0.075,2.407,0.609,0.186,295,24.32,33.05,0.057,0.018,0.025,AAA-222-111-000-0-0,,
212289877,13 36 21.112,-17 50 34.65,1,13.687,,,361-065556,13362110-1750346,STAR,gri,rpm,-16.7,2.1,-7.7,2.4,,,14.744,0.04,13.935,0.05,14.28,0.04,13.676,0.04,13.432,0.07,12.52,0.024,12.154,0.023,12.084,0.026,5565,170,136,4.462,0.065,0.221,-0.092,0.18,0.24,0.941,0.399,0.098,0.944,0.058,0.081,1.087,0.313,0.692,519.7,216.4,70.17,0.065,0.026,0.031,AAA-222-111-000-0-0,,
212289879,13 27 32.432,-17 50 34.04,1,13.12,,,361-065209,13273243-1750339,STAR,gri,rpm,-13.9,2.2,-5.7,1.7,,,14.998,0.05,13.496,0.03,14.218,0.04,13.055,0.03,12.649,0.1,11.322,0.024,10.633,0.024,10.53,0.021,4299,67,67,4.733,0.02,0.033,0.062,0.06,0.18,0.567,0.038,0.011,0.642,0.039,0.013,3.474,0.208,0.49,134.1,13.48,5.798,0.041,0.016,0.013,AAA-222-111-000-0-0,,
212289900,13 51 17.424,-17 50 31.84,1,9.625,,6127-622-1,361-066110,13511743-1750316,STAR,gri,rpm,-34.7,1.9,-1.8,2,,,10.879,0.068,9.983,0.042,10.482,0.02,9.787,0.04,9.257,0.03,8.086,0.02,7.614,0.059,7.49,0.024,4935,59,79,2.195,0.384,0.576,-1.217,0.45,1.44,11.903,10.282,4.441,0.872,0.058,0.077,4.54E-04,0.001,3.91E-04,692.7,586.5,232.5,0.074,0.016,0.039,AAA-111-111-000-0-0,,
212289909,13 45 04.420,-17 50 30.72,1,12.446,,,361-065875,13450441-1750307,STAR,gri,rpm,-1.6,2.2,0.8,1.7,,,13.802,0.07,12.777,0.07,13.244,0.06,12.394,0.02,12.104,0.05,10.835,0.022,10.304,0.023,10.208,0.023,4821,76,76,2.424,0.657,0.365,-0.455,0.3,0.54,8.797,4.275,4.129,0.971,0.249,0.089,0.001,0.007,7.81E-04,1798,898.4,778.5,0.07,0.015,0.033,AAA-222-111-000-0-0,,
212289917,13 34 57.828,-17 50 29.78,1,17.96,,,,13345782-1750297,STAR,J,,,,,,,,,,,,,,,,,,16.429,0.117,15.928,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,37,
212290011,13 36 13.151,-17 50 19.53,1,16.676,,,,13361314-1750195,STAR,JHK,col,,,,,,,,,,,,,,,,,14.558,0.034,13.943,0.042,13.74,0.051,3917,475,264,4.876,0.138,0.161,-0.135,0.2,0.32,0.372,0.153,0.109,0.424,0.181,0.151,6.865,5.772,3.564,323.6,221.9,114.2,0.048,0.031,0.017,AAA-222-111-000-0-0,,
212290017,13 49 56.462,-17 50 19.19,1,9.265,,6127-639-1,361-066055,13495646-1750191,STAR,gri,rpm,-18.8,1.6,-20.3,1.7,,,10.874,0.096,9.671,0.042,10.464,0.01,9.537,0.03,8.751,0.01,7.532,0.019,6.865,0.051,6.713,0.023,4627,73,73,2.433,0.165,0.462,-0.244,0.2,0.44,10.86,5.991,2.352,1.111,0.247,0.206,8.82E-04,7.23E-04,6.72E-04,463.2,226.4,91.87,0.052,0.027,0.02,AAA-111-111-000-0-0,,
212290056,13 45 59.872,-17 50 14.56,1,13.085,,,361-065912,13455986-1750145,STAR,gri,rpm,-6.8,1.8,-10.6,2,,,14.416,0.07,13.434,0.07,13.894,0.08,13.107,0.08,12.739,0.04,11.553,0.024,11.041,0.024,10.942,0.025,4932,117,97,3.042,0.545,0.654,-0.591,0.45,0.45,4.866,4.71,2.393,0.944,0.228,0.081,0.006,0.046,0.005,1424,1317,599,0.062,0.024,0.029,AAA-222-111-000-0-0,,
212290080,13 38 02.626,-17 50 12.18,1,17.767,,,,13380262-1750121,STAR,J,,,,,,,,,,,,,,,,,,16.252,0.104,16.271,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,ACU-220-110-000-0-0,39.1,
212290082,13 47 19.069,-17 50 11.91,1,13.417,,,361-065953,13471906-1750118,STAR,gri,rpm,-4.3,2.5,-21.2,2,,,14.41,0.05,13.636,0.03,13.966,0.05,13.384,0.03,13.182,0.03,12.336,0.026,12.019,0.026,11.961,0.023,5705,170,136,4.421,0.075,0.27,-0.117,0.2,0.32,0.998,0.421,0.117,0.949,0.087,0.073,0.942,0.3,0.593,514.3,237.7,72.51,0.074,0.018,0.036,AAA-222-111-000-0-0,,
212290107,13 47 14.030,-17 50 09.50,1,14.33,,,361-065945,13471402-1750094,STAR,gri,rpm,1.1,2.7,-6.2,3,,,15.818,0.09,14.727,0.05,15.265,0.03,14.332,0.05,13.929,0.04,12.608,0.023,12.016,0.026,11.884,0.026,4677,74,111,2.275,2.03,0.812,-0.515,0.3,0.78,8.872,12.411,7.877,0.926,0.055,0.153,5.31E-04,0.064,4.97E-04,4402,5965,3184,0.072,0.017,0.031,AAA-222-111-000-0-0,,
212290125,13 44 13.916,-17 50 06.71,1,14.967,,,361-065847,13441391-1750065,STAR,gri,rpm,-19.4,2.6,-40.3,2.9,,,16.968,0.095,15.458,0.053,16.296,0.055,14.821,0.053,14.397,0.09,12.795,0.027,12.144,0.024,12.017,0.027,3996,96,72,4.833,0.036,0.048,-0.076,0.12,0.18,0.447,0.058,0.037,0.505,0.064,0.046,5.541,0.895,1.18,183.2,25.98,19.17,0.045,0.022,0.018,AAA-222-111-000-0-0,,
212290208,13 48 38.236,-17 49 56.84,1,14.243,,,361-065994,13483823-1749566,STAR,gri,rpm,-2.4,4,-4.1,4.9,,,15.343,0.06,14.532,0.03,14.906,0.02,14.294,0.02,13.958,0.04,12.897,0.023,12.375,0.026,12.332,0.031,5063,121,60,2.074,0.756,0.18,-1.904,0.84,0.35,13.272,3.018,7.425,0.813,0.071,0.016,3.13E-04,0.003,1.45E-04,7427,1511,4097,0.042,0.041,0.012,AAA-222-111-000-0-0,,
212290214,13 45 31.132,-17 49 56.46,1,13.61,,,361-065889,13453112-1749565,STAR,gri,rpm,-13,2.1,-2.2,2.4,,,14.962,0.05,13.953,0.06,14.428,0.06,13.565,0.03,13.259,0.06,12.004,0.023,11.534,0.023,11.358,0.021,4989,101,101,3.649,0.832,0.52,-0.157,0.35,0.42,2.617,1.868,1.817,0.946,0.24,0.134,0.053,1.148,0.043,968.6,635.2,679.8,0.079,0.029,0.036,AAA-222-111-000-0-0,,
212290217,13 38 34.281,-17 49 56.29,1,17.917,,,,13383427-1749562,STAR,J,,,,,,,,,,,,,,,,,,16.39,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUU-200-100-000-0-0,42.7,
212290296,13 32 05.508,-17 49 45.61,1,12.216,,,361-065396,13320551-1749456,STAR,gri,rpm,-53.7,1,-5.7,0.9,,,13.034,0.03,12.348,0.05,12.621,0.03,12.14,0.02,12.042,0.11,11.119,0.024,10.778,0.024,10.77,0.029,5819,162,92,4.424,0.06,0.288,-0.311,0.2,0.28,0.984,0.415,0.129,0.907,0.109,0.091,0.968,0.291,0.614,306.4,115.8,71.81,0.042,0.036,0.014,AAA-222-111-000-0-0,,
212290316,13 28 32.183,-17 49 43.47,1,14.741,,,361-065247,13283217-1749434,STAR,gri,rpm,-49.5,1.9,-35.6,3.1,,,15.282,0.07,14.782,0.04,14.965,0.07,14.666,0.03,14.511,0.11,13.696,0.026,13.394,0.024,13.412,0.042,6236,148,222,4.439,0.095,0.095,-1.666,0.42,0.49,0.856,0.102,0.108,0.748,0.03,0.03,1.134,0.536,0.313,956.5,185.6,261.4,0.05,0.034,0.016,AAA-222-111-000-0-0,,
212290344,13 46 04.969,-17 49 39.88,1,13.896,,,361-065914,13460496-1749398,STAR,gri,rpm,-2.3,2.1,-10.6,2.2,,,14.836,0.08,14.101,0.06,14.436,0.07,13.873,0.09,13.664,0.06,12.741,0.024,12.426,0.028,12.378,0.03,5846,179,179,4.334,0.11,0.286,-0.116,0.2,0.28,1.121,0.441,0.171,1.009,0.075,0.104,0.678,0.36,0.434,728,267.7,129.4,0.064,0.025,0.03,AAA-222-111-000-0-0,,
212290360,13 47 02.161,-17 49 38.29,1,8.492,,6127-708-1,361-065936,13470216-1749382,STAR,gri,rav,-4.4,1.5,-108.3,1.5,,,9.138,0.025,8.366,0.018,9.911,0.01,8.883,0.01,7.884,0.01,7.068,0.021,6.798,0.049,6.656,0.021,5326,211,169,3.781,0.096,0.08,-0.099,0.15,0.12,2.241,0.332,0.289,1.17,0.139,0.116,0.096,0.047,0.027,98.63,11.83,10.56,0.028,0.018,0.01,AAA-111-111-000-0-0,,
212290365,13 43 33.962,-17 49 37.59,1,8.9,,6126-19-1,361-065818,,STAR,gri,,-17.7,2.6,-11.7,2.6,,,11.845,0.164,10.781,0.078,11.492,0.11,9.908,0.03,7.789,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212290383,13 37 17.271,-17 49 34.93,1,18.179,,,,13371726-1749349,STAR,J,,,,,,,,,,,,,,,,,,16.627,0.119,15.845,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,26.4,
212290403,13 37 21.420,-17 49 32.55,1,12.323,,,361-065599,13372142-1749325,STAR,gri,rav,-11.2,6.9,3.6,1.8,,,13.104,0.03,12.537,0.06,12.74,0.04,12.363,0.04,12.144,0.08,11.315,0.023,11.01,0.022,10.97,0.021,5435,215,172,3.751,0.114,0.036,-0.593,0.15,0.21,2.143,0.054,0.258,0.947,0.049,0.058,0.094,0.048,0.006,638.9,40.35,53.52,0.062,0.018,0.036,AAA-222-111-000-0-0,,
212290420,13 39 01.461,-17 49 31.22,1,13.581,,,361-065660,13390145-1749310,STAR,gri,rpm,-0.1,1.9,-13,2.1,,,14.419,0.03,13.799,0.05,14.043,0.03,13.612,0.06,13.383,0.08,12.545,0.027,12.217,0.026,12.127,0.024,5929,140,175,4.286,0.135,0.297,-0.245,0.2,0.28,1.171,0.455,0.217,0.978,0.118,0.098,0.61,0.403,0.389,695.7,267.7,144.4,0.057,0.029,0.024,AAA-222-111-000-0-0,,
212290421,13 49 53.445,-17 49 30.90,1,14.636,,,361-066052,13495344-1749308,STAR,JHK,rpm,10.3,8.1,2.1,4.3,,,,,,,,,,,,,13.426,0.024,13.073,0.027,13.01,0.026,5741,228,228,4.395,0.095,0.399,-0.267,0.3,0.48,0.982,0.521,0.138,0.909,0.096,0.08,0.918,0.409,0.674,871.1,499.3,149.9,0.065,0.023,0.028,AAA-222-111-000-0-0,,
212290465,13 32 15.363,-17 49 26.59,1,14.558,,,361-065403,13321535-1749265,STAR,gri,rpm,-5.5,1.8,-7.9,1.6,,,15.689,0.06,14.764,0.03,15.18,0.03,14.499,0.03,14.292,0.09,13.083,0.024,12.601,0.024,12.496,0.029,5146,103,103,3.414,0.996,0.415,-0.737,0.54,0.3,2.846,1.78,1.959,0.898,0.05,0.029,0.034,1.031,0.026,1767,1059,1195,0.057,0.032,0.027,AAA-222-111-000-0-0,,
212290497,13 47 41.345,-17 49 22.77,1,13.666,,,361-065963,13474134-1749227,STAR,gri,rpm,-22,3.8,3.3,2.2,,,14.733,0.03,13.899,0.03,14.288,0.02,13.638,0.04,13.4,0.03,12.412,0.022,12.019,0.023,11.929,0.027,5393,132,132,4.516,0.048,0.088,-0.069,0.16,0.32,0.856,0.111,0.082,0.897,0.081,0.067,1.398,0.283,0.395,435.5,82.8,50.91,0.062,0.025,0.025,AAA-222-111-000-0-0,,
212290517,13 33 58.271,-17 49 20.93,1,13.968,,,361-065474,13335827-1749208,STAR,gri,rpm,-6.1,2.5,-14.3,1.8,,,14.955,0.04,14.185,0.05,14.513,0.03,13.94,0.01,13.734,0.03,12.754,0.022,12.414,0.021,12.345,0.026,5680,90,158,4.454,0.05,0.22,-0.116,0.2,0.24,0.952,0.32,0.094,0.948,0.068,0.096,1.084,0.287,0.588,604.3,210.1,83.76,0.078,0.012,0.04,AAA-222-111-000-0-0,,
212290532,13 31 32.974,-17 49 19.14,1,11.783,,,361-065377,13313298-1749190,STAR,gri,rav,-69.9,0.8,-13.5,1.1,,,13.123,0.04,12.1,0.05,12.612,0.02,11.676,0.02,11.428,0.14,10.11,0.023,9.59,0.022,9.425,0.021,4522,162,135,4.663,0.036,0.03,-0.028,0.12,0.12,0.64,0.043,0.048,0.712,0.042,0.051,2.606,0.47,0.336,91.21,10.42,11.11,0.025,0.016,0.009,AAA-222-111-000-0-0,,
212290631,13 28 49.611,-17 49 06.11,1,13.699,,,361-065262,13284961-1749060,STAR,gri,rpm,-22.7,1.4,6.6,1.5,,,14.718,0.08,13.879,0.03,14.255,0.04,13.63,0.02,13.461,0.12,12.568,0.024,12.093,0.023,12.052,0.027,5264,122,102,4.563,0.035,0.854,-0.331,0.25,0.4,0.78,1.387,0.076,0.837,0.067,0.094,1.654,0.353,1.592,418.4,805.7,47.05,0.042,0.031,0.02,AAA-222-111-000-0-0,,
212290639,13 50 28.114,-17 49 04.86,1,13.469,,,361-066075,13502812-1749047,STAR,gri,rpm,-129.3,2.1,-61.7,2.2,,,14.545,0.02,13.737,0.03,14.107,0.01,13.489,0.02,13.195,0.06,12.1,0.026,11.66,0.026,11.613,0.024,5180,124,104,4.657,0.06,0.09,-0.916,0.63,0.45,0.624,0.114,0.061,0.657,0.1,0.045,2.621,0.717,0.829,170.5,52.71,47.09,0.03,0.026,0.008,AAA-222-111-000-0-0,,
212290661,13 48 38.181,-17 49 02.46,1,12.221,,,361-065993,13483819-1749023,STAR,gri,rpm,22.7,1.3,-54,1.7,,,13.541,0.01,12.573,0.02,13.046,0.01,12.218,0.02,11.868,0.03,10.735,0.022,10.269,0.024,10.161,0.022,4943,98,79,4.592,0.025,0.045,-0.031,0.24,0.24,0.76,0.064,0.043,0.834,0.051,0.061,1.879,0.205,0.32,172.5,39.83,15.54,0.054,0.018,0.015,AAA-222-111-000-0-0,,
212290665,13 47 53.232,-17 49 02.29,1,14.573,,,361-065969,13475321-1749023,STAR,gri,rpm,-2.9,2.7,-3.3,4.4,,,15.77,0.04,14.869,0.03,15.301,0.04,14.584,0.02,14.262,0.08,13.175,0.022,12.685,0.023,12.609,0.021,5039,102,81,2.991,0.59,0.708,-0.711,0.3,0.36,4.426,6.108,2.043,0.905,0.054,0.045,0.007,0.045,0.007,2719,3508,1215,0.067,0.023,0.032,AAA-222-111-000-0-0,,
212290682,13 42 50.358,-17 49 01.12,1,14.038,,,361-065795,13425036-1749010,STAR,gri,rpm,-21.6,2.7,9,3,,,15.364,0.06,14.324,0.06,14.814,0.05,13.915,0.02,13.706,0.1,12.359,0.022,11.836,0.025,11.709,0.023,4812,114,95,4.616,0.035,0.025,-0.062,0.18,0.18,0.713,0.039,0.051,0.786,0.04,0.064,2.072,0.323,0.204,312.4,15.48,31.53,0.05,0.028,0.02,AAA-222-111-000-0-0,,
212290690,13 44 11.173,-17 49 00.53,1,13.238,,,361-065843,13441117-1749004,STAR,gri,rpm,-32.2,2.2,-0.8,1.8,,,14.012,0.05,13.394,0.08,13.65,0.07,13.173,0.04,13.061,0.05,12.128,0.027,11.85,0.03,11.792,0.03,5957,185,148,4.294,0.155,0.186,-0.398,0.3,0.36,1.137,0.236,0.196,0.932,0.081,0.081,0.621,0.433,0.292,568.3,134.1,108.5,0.046,0.036,0.012,AAA-222-111-000-0-0,,
212290716,13 32 40.239,-17 48 55.99,1,14.075,,,361-065426,13324023-1748558,STAR,gri,rpm,-31.2,3.6,-8.8,1.5,,,15.122,0.03,14.303,0.05,14.658,0.03,14.01,0.01,13.825,0.09,12.71,0.024,12.238,0.024,12.199,0.026,5305,85,106,4.563,0.035,0.042,-0.231,0.18,0.15,0.77,0.071,0.033,0.813,0.066,0.041,1.702,0.225,0.26,441.9,47.12,27.59,0.042,0.038,0.007,AAA-222-111-000-0-0,,
212290717,13 37 09.862,-17 48 55.86,1,13.704,,,361-065585,13370986-1748558,STAR,gri,rpm,2,2.5,-3.8,2.8,,,15.018,0.06,14.08,0.04,14.494,0.04,13.74,0.04,13.366,0.07,12.273,0.023,11.784,0.022,11.701,0.024,4980,100,80,2.528,0.882,0.315,-0.679,0.35,0.42,8.067,3.54,4.935,0.909,0.07,0.039,0.001,0.029,9.60E-04,3192,1307,1884,0.068,0.02,0.031,AAA-222-111-000-0-0,,
212290728,13 52 20.101,-17 48 54.13,1,16.552,,,,13522010-1748541,STAR,JHK,col,,,,,,,,,,,,,,,,,14.093,0.03,13.508,0.035,13.161,0.037,3488,145,232,5.045,0.104,0.065,-0.035,0.15,0.21,0.227,0.057,0.061,0.21,0.088,0.073,17.72,11.96,5.46,133.5,51.97,47.38,0.037,0.02,0.017,AAA-222-111-000-0-0,,
212290771,13 51 02.472,-17 48 50.03,1,16.669,,,,13510247-1748500,STAR,J,col,,,,,,,,,,,,,,,,,15.23,0.078,14.641,0.08,14.155,0.079,3626,295,246,5.005,0.11,0.132,-0.087,0.2,0.28,0.249,0.112,0.077,0.266,0.164,0.103,12.76,11,5.91,290.4,174.1,108.8,0.048,0.027,0.019,AAA-222-111-000-0-0,,
212290837,13 51 17.952,-17 48 41.91,1,17.995,,,,13511795-1748419,STAR,J,col,,,,,,,,,,,,,,,,,16.461,0.128,15.904,0.158,15.238,0.192,3755,882,339,4.967,0.13,0.26,-0.246,0.3,0.48,0.3,0.264,0.109,0.333,0.278,0.155,9.777,10.89,6.824,624.2,814.4,280.4,0.053,0.031,0.022,BCC-222-111-000-0-0,,
212290847,13 31 07.218,-17 48 40.77,1,12.316,,,361-065358,13310721-1748406,STAR,gri,rpm,-19.1,0.8,-2.7,1.6,,,12.858,0.07,12.376,0.08,12.54,0.08,12.242,0.1,12.295,0.17,11.347,0.024,11.151,0.026,11.084,0.027,6399,157,196,4.25,0.06,0.144,-0.076,0.16,0.28,1.357,0.263,0.161,1.223,0.077,0.169,0.478,0.124,0.19,495.5,111.6,66.91,0.046,0.033,0.015,AAA-222-111-000-0-0,,
212290861,13 28 32.699,-17 48 39.02,1,14.339,,,361-065248,13283269-1748389,STAR,gri,rpm,-42.7,2.6,6.3,1.8,,,16.847,0.17,15.238,0.04,16.097,0.03,14.635,0.03,13.586,0.11,11.73,0.024,11.037,0.023,10.834,0.019,3627,112,89,4.991,0.042,0.035,-0.044,0.14,0.06,0.288,0.043,0.037,0.298,0.065,0.043,12.3,3.472,2.302,65.6,6.661,4.379,0.023,0.018,0.008,AAA-222-111-000-0-0,,
212290899,13 33 04.720,-17 48 35.65,1,12.663,,,361-065444,13330471-1748356,STAR,gri,rpm,-13.8,1,1.4,2.6,,,13.527,0.04,12.825,0.05,13.114,0.03,12.611,0.02,12.47,0.06,11.496,0.021,11.187,0.025,11.093,0.025,5898,118,118,4.246,0.165,0.297,-0.013,0.15,0.21,1.231,0.632,0.23,1.081,0.127,0.106,0.496,0.386,0.32,469.7,204.2,106.8,0.055,0.024,0.02,AAA-222-111-000-0-0,,
212290908,13 40 24.869,-17 48 34.56,1,9.561,,6126-853-1,361-065698,13402486-1748346,STAR,BV,rav,-10.4,1.8,-8.1,1.9,,,11.098,0.068,9.809,0.03,,,,,,,7.6,0.029,7.031,0.027,6.832,0.024,4638,92,92,2.46,0.112,0.08,-0.034,0.12,0.12,11.328,0.699,1.278,1.367,0.257,0.184,9.06E-04,4.37E-04,1.78E-04,503.5,32.3,47.67,0.054,0.029,0.021,AAA-111-111-000-0-0,,
212290918,13 38 43.132,-17 48 33.33,1,12.802,,,361-065654,13384312-1748331,STAR,gri,rpm,5.3,1.6,-12,1.9,,,14.018,0.02,13.148,0.05,13.527,0.03,12.853,0.04,12.491,0.07,11.359,0.022,10.924,0.023,10.857,0.021,5182,126,126,3.25,0.558,0.93,-0.676,0.48,0.4,3.688,5.801,1.563,0.913,0.197,0.035,0.016,0.078,0.015,1023,1497,397.4,0.061,0.024,0.029,AAA-222-111-000-0-0,,
212290930,13 31 42.147,-17 48 32.31,1,12.986,,,361-065382,13314214-1748322,STAR,gri,rpm,10.2,1,-14.7,3,,,13.582,0.04,13.03,0.04,13.236,0.03,12.879,0.02,12.879,0.12,11.93,0.023,11.698,0.025,11.624,0.025,6247,150,100,4.203,0.1,0.14,-0.288,0.25,0.35,1.329,0.279,0.195,1.083,0.171,0.171,0.443,0.197,0.178,630.4,143,98.76,0.042,0.029,0.012,AAA-222-111-000-0-0,,
