,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2199,212749100,13 20 43.092,-07 00 16.50,1,15.051,,,415-057256,13204310-0700167,,STAR,JHK,rpm,-94.2,6.1,27.3,5.7,,,,,,,,,,,,,,,,,12.909,0.024,12.336,0.023,12.084,0.024,3536,139,139,5.052,0.07,0.084,-0.031,0.15,0.21,0.229,0.07,0.041,0.217,0.093,0.046,16.99,8.371,5.607,81.89,28.63,18.56,0.02,0.009,0.005,AAA-222-111-000-0-0,,
2200,212749123,13 21 57.964,-07 00 14.34,1,17.544,,,,13215796-0700143,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.045,0.112,15.28,0.109,14.616,0.12,3668,395,338,4.989,0.12,0.144,-0.113,0.2,0.32,0.271,0.138,0.092,0.271,0.188,0.118,12.51,12.45,7.051,430.7,312.6,181.1,0.04,0.024,0.014,BBB-222-111-000-0-0,,
2201,212749138,13 28 08.101,-07 00 12.91,1,15.998,,,,13280810-0700129,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,14.609,0.107,13.949,0.134,13.37,0.081,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-1-0,94.4,
2202,212749181,13 30 23.837,-07 00 08.82,1,13.158,,,415-057554,13302384-0700086,,STAR,gri,rpm,-12.1,1.5,-10.2,1.8,,,13.868,0.04,13.272,0.01,,,13.53,0.03,13.143,0.02,12.999,0.07,,,12.215,0.026,11.957,0.023,11.901,0.024,6112,98,98,4.225,0.126,0.147,-0.292,0.25,0.3,1.257,0.247,0.175,1.012,0.136,0.113,0.474,0.264,0.191,683.7,114.1,115.6,0.04,0.018,0.013,AAA-222-111-000-0-0,,
2203,212749200,13 56 11.576,-07 00 06.92,1,14.654,,,415-058370,13561156-0700068,,STAR,gri,rpm,-5,3.8,-50.4,4.3,,,16.813,0.06,15.397,0.05,,,16.236,0.05,14.749,0.07,13.976,0.1,,,12.25,0.027,11.629,0.023,11.417,0.024,3690,133,88,4.974,0.084,0.06,-0.109,0.18,0.15,0.301,0.063,0.068,0.329,0.067,0.108,10.87,6.356,3.174,88.9,18.97,24.5,0.027,0.013,0.011,AAA-222-111-000-0-0,,
2204,212749205,13 22 55.063,-07 00 06.80,1,14.073,,,415-057315,13225506-0700067,,STAR,gri,rpm,-61.9,3.8,-35,4.6,,,16.397,0.21,15.029,0.15,,,15.767,0.01,14.342,0.048,13.346,0.19,,,11.475,0.023,10.89,0.024,10.627,0.021,3552,123,123,5.025,0.054,0.054,0.072,0.06,0.16,0.244,0.055,0.033,0.239,0.076,0.047,15.6,4.965,4.299,56.56,15.37,12.08,0.01,0.01,0.002,AAA-222-111-000-0-0,,
2205,212749250,13 30 33.270,-07 00 01.32,1,13.882,,,415-057559,13303329-0700011,,STAR,gri,rpm,-8.6,2.8,-20.1,3.3,,,15.287,0.04,14.248,0.04,,,14.794,0.06,13.838,0.02,13.492,0.03,,,12.273,0.026,11.739,0.022,11.61,0.021,4708,56,75,4.633,0.03,0.03,-0.05,0.2,0.28,0.692,0.043,0.063,0.757,0.039,0.078,2.272,0.41,0.293,273.9,27.81,25.25,0.04,0.018,0.01,AAA-222-111-000-0-0,,
2206,212749257,13 27 21.771,-07 00 00.01,1,11.45,,4965-1165-1,416-057602,13272178-0659598,,STAR,gri,rpm,-40,2.5,-30.6,2.8,,,12.27,0.246,11.495,0.142,,,11.843,0.04,11.453,0.01,11.281,0.07,,,10.466,0.023,10.182,0.022,10.115,0.021,6053,124,99,4.268,0.12,0.192,-0.284,0.24,0.32,1.187,0.305,0.179,0.988,0.121,0.121,0.521,0.347,0.257,284.3,67.41,46.2,0.037,0.016,0.012,AAA-222-111-000-0-0,,
2207,212749304,13 54 40.869,-06 59 56.30,1,14.322,,,416-058461,13544088-0659560,6166-301-3-0159-0057,STAR,gri,rpm,-21.3,2.8,0.2,3.2,,,15.718,0.02,14.614,0.02,,,15.174,0.02,14.128,0.03,13.956,0.15,,,12.562,0.023,11.991,0.025,11.864,0.025,4623,55,93,4.639,0.035,0.025,0.085,0.1,0.2,0.689,0.031,0.052,0.763,0.015,0.051,2.282,0.411,0.201,307.8,21.25,27.47,0.05,0.028,0.017,AAA-222-111-000-0-0,,
2208,212749306,13 32 36.775,-06 59 56.19,1,13.24,,,416-057760,13323676-0659561,,STAR,gri,rpm,9.9,1.5,-29,1.8,,,13.886,0.05,13.321,0.07,,,13.538,0.03,13.205,0.1,13.113,0.22,,,12.116,0.026,11.834,0.023,11.804,0.024,6080,150,150,4.303,0.102,0.153,-0.523,0.35,0.49,1.112,0.234,0.133,0.885,0.157,0.06,0.666,0.253,0.293,557.3,112.4,68.55,0.035,0.02,0.009,AAA-222-111-000-0-0,,
2209,212749318,13 51 00.110,-06 59 55.01,1,18.093,,,,13510010-0659550,6166-301-1-0156-0296,EXTENDED,gri,,-4,3,3,3,,,,,,,21.202,0.136,19.03,0.012,18.055,0.008,17.692,0.025,17.286,0.018,16.284,0.113,15.688,0.152,15.087,0.169,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-0-0,60.8,
2210,212749327,13 27 01.157,-06 59 54.07,1,13.45,,,416-057591,13270115-0659540,,STAR,gri,rpm,17.8,2.4,-21.2,2.7,,,14.454,0.01,13.688,0.02,,,14.055,0.02,13.467,0.01,13.191,0.08,,,12.268,0.022,11.845,0.022,11.786,0.024,5427,86,108,4.505,0.05,0.9,-0.436,0.3,0.48,0.872,1.591,0.079,0.883,0.067,0.08,1.28,0.339,1.222,432.1,682.6,54.71,0.04,0.012,0.012,AAA-222-111-000-0-0,,
2211,212749339,13 31 42.297,-06 59 53.57,1,10.849,,4972-415-1,416-057727,13314230-0659534,,STAR,gri,rav,25.3,2.1,-21.1,2.3,,,11.636,0.089,11.313,0.109,,,11.279,0.05,10.788,0.01,10.664,0.02,,,9.795,0.026,9.473,0.023,9.369,0.021,5881,140,140,4.394,0.065,0.13,-0.085,0.12,0.15,1.04,0.187,0.091,1.018,0.068,0.081,0.856,0.222,0.316,178.2,32.52,20.11,0.033,0.016,0.009,AAA-222-111-000-0-0,,
2212,212749363,13 51 26.294,-06 59 51.90,1,16.727,,,,13512629-0659518,6166-301-1-0157-0225,EXTENDED,gri,,2,2,3,2,,,,,,,19.542,0.05,17.677,0.006,16.747,0.005,16.32,0.005,15.998,0.01,15.43,0.075,14.732,0.073,14.333,0.097,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,38.2,
2213,212749386,13 53 19.083,-06 59 49.85,1,13.264,,,416-058419,13531908-0659499,,STAR,gri,rpm,-14.6,1.6,6,1.9,,,14.027,0.02,13.368,0.01,,,13.635,0.02,13.245,0.04,13.105,0.05,,,12.305,0.023,12.047,0.027,12.015,0.027,6116,151,101,4.257,0.085,0.187,-0.335,0.25,0.3,1.234,0.298,0.15,1.021,0.127,0.106,0.54,0.188,0.261,680.1,152.8,80.9,0.049,0.029,0.013,AAA-222-111-000-0-0,,
2214,212749398,13 25 49.116,-06 59 48.44,1,17.511,,,,13254911-0659484,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.649,0.068,14.95,0.065,14.908,0.152,4149,348,348,4.805,0.138,0.115,-0.192,0.25,0.35,0.456,0.123,0.145,0.509,0.125,0.175,4.753,4.907,1.889,692.2,296.9,241.2,0.058,0.029,0.024,AAB-222-111-000-0-0,,
2215,212749419,13 14 15.806,-06 59 47.00,1,14.773,,,416-057199,13141578-0659469,,STAR,JHK,rpm,38.4,3.7,-14.8,3.6,,,,,,,,,,,,,,,,,12.587,0.021,12.011,0.022,11.749,0.024,3611,137,165,4.984,0.1,0.06,0.008,0.12,0.1,0.294,0.049,0.091,0.307,0.066,0.119,11.5,9.095,2.676,96.95,19.34,36.53,0.018,0.014,0.005,AAA-222-111-000-0-0,,
2216,212749490,13 25 31.989,-06 59 39.46,1,18.241,,,,13253198-0659394,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.682,0.177,16.143,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,CCD-222-111-000-0-0,46.9,
2217,212749516,13 50 16.051,-06 59 35.93,1,15.55,,,,13501605-0659359,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.192,0.07,13.407,0.09,12.628,0.052,1985,136,90,5.363,0.02,0.02,-0.136,0.2,0.24,0.094,0.002,0.002,0.074,0.002,0.003,89.65,5.379,5.379,58.12,15.73,22.12,0.016,0.013,0.009,AAA-222-111-000-0-0,,
2218,212749589,13 17 18.442,-06 59 28.29,1,16.18,,,416-057291,,,STAR,gri,,-38.8,13.8,-102.7,11.6,,,16.187,0.06,16.054,0.02,,,15.921,0.05,16.266,0.1,16.343,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219,212749596,13 17 18.428,-06 59 27.97,1,17.794,,,,13171842-0659279,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.277,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUU-200-100-000-0-0,29.6,
2220,212749606,13 54 30.487,-06 59 27.20,1,17.554,,,,13543048-0659272,6174-301-2-0152-0182,STAR,gri,,7,3,-7,3,,,,,,,19.961,0.046,18.214,0.007,17.504,0.006,17.271,0.006,17.127,0.013,16.154,0.108,15.608,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,ABU-220-110-000-0-0,26.5,
2221,212749670,13 18 54.280,-06 59 19.52,1,16.709,,,,13185428-0659195,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.267,0.059,14.724,0.062,14.225,0.089,3526,240,240,5.031,0.095,0.095,-0.047,0.16,0.24,0.245,0.094,0.079,0.233,0.137,0.086,15.65,11.24,6.541,244.3,128,84,0.047,0.025,0.018,AAA-222-111-000-0-0,,
2222,212749677,13 14 35.398,-06 59 18.68,1,14.413,,,416-057209,13143539-0659187,,STAR,gri,rpm,-6.4,2.8,1.3,3.2,,,15.567,0.01,14.754,0.02,,,15.158,0.03,14.357,0.01,14.093,0.04,,,13.046,0.022,12.579,0.022,12.468,0.029,5027,102,81,4.557,0.042,1.617,-0.127,0.16,0.48,0.81,4.753,0.066,0.869,0.095,0.068,1.609,0.317,1.603,518.3,2816,58.06,0.077,0.015,0.03,AAA-222-111-000-0-0,,
2223,212749709,13 31 20.435,-06 59 15.39,1,12.283,,,416-057716,13312043-0659151,,STAR,gri,rpm,-13.8,1.2,-18.5,1.5,,,13.409,0.06,12.493,0.02,,,12.932,0.04,12.236,0.03,12.005,0.05,,,10.978,0.024,10.593,0.024,10.465,0.024,5306,85,150,3.835,0.696,0.12,-0.162,0.28,0.2,1.997,0.443,1.17,1.017,0.128,0.107,0.117,1.241,0.044,516.5,91.73,288.4,0.049,0.033,0.015,AAA-222-111-000-0-0,,
2224,212749710,13 14 51.112,-06 59 15.28,1,13.834,,,416-057214,13145111-0659153,,STAR,gri,rpm,-85.1,2.4,-13.7,2.7,,,15.479,0.04,14.277,0.04,,,14.919,0.04,13.754,0.02,13.368,0.04,,,12.143,0.022,11.542,0.024,11.473,0.023,4301,86,68,4.779,0.102,0.085,-0.403,0.4,0.25,0.496,0.082,0.086,0.551,0.112,0.08,4.181,2.003,1.124,172.8,36.88,35.8,0.033,0.013,0.008,AAA-222-111-000-0-0,,
2225,212749713,13 16 29.290,-06 59 14.96,1,12.87,,,416-057263,13162928-0659148,,STAR,gri,rpm,-2.9,1.9,-13.9,2.4,,,13.724,0.01,12.997,0.01,,,13.34,0.03,12.814,0.04,12.669,0.05,,,11.736,0.024,11.481,0.022,11.431,0.026,5926,140,140,4.269,0.125,0.25,0.022,0.15,0.21,1.213,0.49,0.173,1.097,0.139,0.077,0.562,0.258,0.343,512.3,207,73.24,0.045,0.025,0.018,AAA-222-111-000-0-0,,
2226,212749720,13 28 32.593,-06 59 14.63,1,18.359,,,,13283259-0659146,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.085,0.112,15.424,0.122,15.22,0.188,3994,699,466,4.879,0.155,0.217,-0.303,0.3,0.48,0.366,0.196,0.147,0.416,0.203,0.203,7.061,9.302,4.485,697,600.9,322.7,0.04,0.024,0.012,BBC-222-111-000-0-0,,
2227,212749730,13 57 13.151,-06 59 13.76,1,19.621,,,,,6166-301-4-0161-0115,STAR,gri,,1,5,-1,5,,,,,,,18.924,0.024,19.244,0.011,19.747,0.019,20.187,0.035,20.247,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228,212749738,13 23 03.732,-06 59 12.29,1,11.336,,,416-057464,13230373-0659121,,STAR,gri,rav,-44,1.5,3.3,2.3,,,11.86,0.04,11.404,0.08,,,11.55,0.03,11.264,0.03,11.212,0.11,,,10.323,0.022,10.095,0.026,10.021,0.019,6234,125,125,4.077,0.12,0.1,-0.325,0.15,0.18,1.53,0.263,0.225,1.081,0.14,0.1,0.269,0.161,0.087,351.6,64.36,54.4,0.039,0.02,0.011,AAA-222-111-000-0-0,,
2229,212749753,13 29 27.667,-06 59 11.19,1,17.91,,,,13292766-0659111,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.383,0.136,15.954,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,77.8,
2230,212749808,13 16 06.705,-06 59 06.43,1,13.27,,,416-057247,13160671-0659062,,STAR,gri,rpm,-29.9,2.1,-9.9,2.5,,,14.073,0.03,13.421,0.04,,,13.708,0.03,13.24,0.06,13.083,0.04,,,12.255,0.026,11.918,0.026,11.899,0.026,5838,174,174,4.42,0.08,0.16,-0.342,0.25,0.3,0.966,0.225,0.134,0.914,0.077,0.092,0.969,0.4,0.411,505.8,132.1,77.27,0.039,0.027,0.011,AAA-222-111-000-0-0,,
2231,212749825,13 56 00.026,-06 59 05.12,1,13.59,,,416-058502,13560001-0659051,,STAR,gri,rpm,11.2,2.5,15.2,4.3,,,14.523,0.02,13.78,0.04,,,14.083,0.02,13.547,0.04,13.378,0.08,,,12.336,0.03,11.932,0.026,11.895,0.024,5660,132,165,4.404,0.108,0.594,-0.294,0.25,0.45,0.987,0.957,0.135,0.929,0.075,0.075,0.942,0.389,0.823,536.2,474.7,107.5,0.057,0.029,0.024,AAA-222-111-000-0-0,,
2232,212749838,13 31 41.752,-06 59 03.20,1,16.009,,,416-057725,13314175-0659032,,STAR,JHK,rpm,-59.3,6.5,9.4,6.4,,,,,,,,,,,,,,,,,13.723,0.027,13.067,0.032,12.854,0.034,3892,234,195,4.888,0.091,0.065,-0.108,0.2,0.28,0.386,0.066,0.077,0.434,0.075,0.105,7.012,3.65,1.814,231.5,57.94,62.17,0.036,0.022,0.011,AAA-222-111-000-0-0,,
2233,212749885,13 23 10.591,-06 58 57.77,1,11.966,,,416-057470,13231058-0658576,,STAR,gri,rpm,4.6,1.5,-1.8,2.1,,,13.141,0.05,12.227,0.07,,,12.648,0.03,11.911,0.02,11.674,0.11,,,10.445,0.023,9.985,0.024,9.855,0.021,5002,102,82,2.428,1.1,0.12,-0.592,0.3,0.3,9.683,1.282,6.649,0.953,0.183,0.061,9.85E-04,0.038,3.25E-04,1663,230.6,1100,0.042,0.023,0.013,AAA-222-111-000-0-0,,
2234,212749897,13 57 14.509,-06 58 56.98,1,18.285,,,,,6166-301-4-0161-0004,STAR,gri,,-34,3,-5,3,,,,,,,18.582,0.02,18.147,0.006,18.331,0.008,18.54,0.011,18.913,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2235,212749913,13 51 25.166,-06 58 55.25,1,14.697,,,416-058354,13512516-0658553,6166-301-1-0157-0213,STAR,JHK,rpm,-11.8,6.4,35.9,5.2,,,,,,,,,,,,,,,,,12.704,0.026,12.146,0.025,11.923,0.026,3701,87,87,4.949,0.032,0.048,0.039,0.18,0.12,0.327,0.042,0.031,0.354,0.054,0.045,9.908,2.004,2.252,116.5,17.26,15.03,0.037,0.01,0.014,AAA-222-111-000-0-0,,
2236,212749915,13 50 03.395,-06 58 54.96,1,11.507,,,416-058312,13500339-0658550,,STAR,gri,rav,-26.6,2,-5.9,3.7,,,12.249,0.04,11.664,0.03,,,11.882,0.03,11.53,0.04,11.347,0.01,,,10.555,0.021,10.314,0.024,10.263,0.019,5629,166,166,3.88,0.126,0.09,-0.023,0.12,0.15,1.988,0.348,0.296,1.155,0.104,0.104,0.139,0.09,0.042,437.6,68.31,59.09,0.055,0.026,0.022,AAA-222-111-000-0-0,,
2237,212749923,13 55 02.355,-06 58 54.15,1,18.448,,,,,6166-301-3-0159-0200,STAR,gri,,-6,3,-8,3,,,,,,,21.107,0.095,19.184,0.011,18.423,0.008,18.132,0.009,18.027,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2238,212749935,13 31 42.759,-06 58 52.66,1,14.24,,,416-057729,,,STAR,gri,,,,,,,,16.013,0.07,14.757,0.01,,,15.507,0.05,14.203,0.02,13.697,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2239,212749936,13 18 58.916,-06 58 52.61,1,13.368,,,416-057343,13185892-0658526,,STAR,gri,rpm,-42.8,2.2,-5.5,2.6,,,14.163,0.05,13.469,0.03,,,13.792,0.03,13.294,0.03,13.187,0.05,,,12.24,0.027,11.865,0.022,11.824,0.021,5791,115,139,4.445,0.065,0.091,-0.4,0.25,0.4,0.921,0.112,0.119,0.868,0.062,0.099,1.102,0.334,0.3,465.5,70.45,61.19,0.054,0.027,0.019,AAA-222-111-000-0-0,,
2240,212749945,13 16 10.887,-06 58 51.96,1,13.372,,,416-057249,13161089-0658518,,STAR,gri,rpm,-34.7,2.5,7.8,2.8,,,14.388,0.04,13.568,0.03,,,13.954,0.02,13.345,0.02,13.123,0.04,,,12.266,0.026,11.884,0.024,11.793,0.019,5431,110,110,4.547,0.035,0.084,-0.19,0.16,0.36,0.818,0.091,0.082,0.861,0.045,0.108,1.544,0.356,0.373,388,55.44,48.51,0.042,0.024,0.015,AAA-222-111-000-0-0,,
2241,212749960,13 20 48.226,-06 58 50.30,1,13.86,,,416-057397,13204823-0658504,,STAR,gri,rpm,-27.7,2.5,-11.2,2.8,,,14.776,0.05,13.963,0.04,,,14.345,0.02,13.764,0.04,13.653,0.16,,,12.632,0.024,12.29,0.023,12.243,0.027,5624,138,138,4.477,0.055,0.121,-0.198,0.25,0.25,0.894,0.173,0.106,0.924,0.057,0.103,1.162,0.301,0.429,536.5,122.9,73.52,0.045,0.031,0.014,AAA-222-111-000-0-0,,
2242,212750033,13 26 07.899,-06 58 43.62,1,17.898,,,,13260789-0658436,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.372,0.142,15.708,0.17,14.969,0.151,3668,566,314,4.989,0.12,0.192,-0.193,0.24,0.4,0.277,0.184,0.096,0.289,0.231,0.129,11.28,11.75,6.491,537,522.7,232.2,0.04,0.023,0.013,BCB-222-111-cc0-0-0,,
2243,212750081,13 21 01.370,-06 58 39.67,1,17.491,,,,13210137-0658396,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.386,0.068,14.86,0.075,14.572,0.106,3814,956,341,4.912,0.14,0.28,-0.197,0.25,0.45,0.353,0.26,0.13,0.37,0.317,0.176,7.464,11.63,5.331,447.3,701.4,199.2,0.051,0.028,0.02,AAA-222-111-000-0-0,,
2244,212750136,13 56 29.344,-06 58 34.70,1,17.626,,,,13562934-0658347,6166-301-4-0160-0186,STAR,gri,rpm,-9,3,5,3,,,,,,,20.774,0.08,18.479,0.007,17.588,0.006,17.261,0.006,17.057,0.013,16.169,0.109,15.397,0.086,15.2,0.149,4680,94,75,4.708,0.06,0.06,-0.726,0.36,0.3,0.551,0.075,0.055,0.593,0.073,0.045,3.283,0.898,0.705,1316,211.8,153.9,0.061,0.024,0.029,AAB-222-111-000-0-0,,
2245,212750210,13 21 35.394,-06 58 28.21,1,17.282,,,,13213539-0658282,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.801,0.096,15.176,0.107,14.587,0.115,3682,390,279,4.998,0.115,0.161,-0.113,0.2,0.32,0.263,0.158,0.085,0.269,0.186,0.116,12.29,11.4,6.698,407.6,343,162.6,0.04,0.022,0.014,AAB-222-111-000-0-0,,
2246,212750232,13 30 28.268,-06 58 26.34,1,18.681,,,,13302826-0658263,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,17.095,0.209,16.006,0.195,15.295,0.194,3764,564,352,4.949,0.135,0.189,-0.251,0.25,0.45,0.31,0.182,0.115,0.338,0.221,0.158,10.77,12.52,6.502,747.6,625.4,340.5,0.06,0.025,0.025,CCC-222-111-000-0-0,,
2247,212750253,13 32 29.224,-06 58 24.91,1,16.002,,,,13322922-0658249,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.518,0.023,12.846,0.023,12.574,0.029,3828,187,262,4.899,0.104,0.065,-0.03,0.15,0.24,0.366,0.07,0.108,0.398,0.109,0.145,7.472,7.097,2.121,196.9,50.97,72.65,0.034,0.021,0.015,AAA-222-111-000-0-0,,
2248,212750265,13 25 45.784,-06 58 23.59,1,13.296,,,416-057552,13254578-0658235,,STAR,gri,rpm,2.3,2.3,0,2.9,,,14.087,0.05,13.456,0.03,,,13.741,0.02,13.276,0.02,13.105,0.01,,,12.176,0.024,11.888,0.026,11.796,0.026,5942,71,142,4.224,0.198,0.165,-0.233,0.3,0.25,1.223,0.353,0.274,0.988,0.134,0.101,0.464,0.44,0.226,619.5,155,145.7,0.047,0.025,0.014,AAA-222-111-000-0-0,,
2249,212750269,13 54 12.590,-06 58 23.36,1,13.443,,,416-058445,13541258-0658233,,STAR,gri,rpm,-8,1.7,-15.7,2.1,,,14.116,0.03,13.46,0.05,,,13.724,0.02,13.3,0.03,13.323,0.21,,,12.257,0.024,11.953,0.024,11.85,0.025,6039,98,147,4.271,0.115,0.184,-0.24,0.2,0.28,1.189,0.35,0.177,0.997,0.115,0.096,0.559,0.307,0.281,644.7,173.7,101,0.058,0.026,0.026,AAA-222-111-000-0-0,,
2250,212750290,13 48 27.894,-06 58 21.69,1,14.476,,,416-058271,13482787-0658214,,STAR,gri,rpm,-31.8,4,-8.4,4.7,,,15.688,0.01,14.713,0.05,,,15.172,0.03,14.42,0.05,14.177,0.07,,,13.176,0.026,12.714,0.022,12.655,0.03,5125,103,103,4.577,0.036,0.03,-0.161,0.2,0.36,0.759,0.054,0.06,0.806,0.056,0.067,1.778,0.321,0.229,509.9,44.07,40.56,0.054,0.021,0.021,AAA-222-111-000-0-0,,
2251,212750313,13 20 37.485,-06 58 20.32,1,17.862,,,,13203748-0658203,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.339,0.131,15.486,0.153,14.942,0.154,3792,479,342,4.95,0.13,0.182,-0.218,0.25,0.4,0.307,0.166,0.108,0.342,0.192,0.16,9.547,10.63,5.658,621.1,473.3,268.6,0.04,0.023,0.013,BBB-222-111-000-0-0,,
2252,212750335,13 29 04.354,-06 58 17.96,1,14.244,,,416-057658,13290435-0658179,,STAR,gri,rpm,-1.5,3.7,-14,4.5,,,15.533,0.05,14.608,0.041,,,15.102,0.041,14.319,0.048,13.877,0.07,,,13.097,0.026,12.624,0.026,12.551,0.033,5020,101,101,4.568,0.04,1.232,-0.15,0.2,0.4,0.778,2.615,0.079,0.828,0.119,0.075,1.726,0.349,1.7,505.6,1637,64.03,0.046,0.022,0.016,AAA-222-111-000-0-0,,
2253,212750338,13 31 18.303,-06 58 17.55,1,15.696,,,,13311830-0658175,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.743,0.029,13.179,0.026,12.974,0.037,3700,183,183,4.982,0.085,0.085,-0.092,0.16,0.28,0.288,0.075,0.08,0.31,0.1,0.12,11.57,7.985,4.098,160.2,54.42,53.82,0.03,0.014,0.01,AAA-222-111-000-0-0,,
2254,212750347,13 21 32.146,-06 58 16.72,1,14.023,,,416-057417,13213213-0658166,,STAR,gri,rpm,-6.2,3.7,4.2,4.5,,,15.4,0.07,14.279,0.07,,,14.818,0.02,13.915,0.05,13.683,0.16,,,12.324,0.027,11.739,0.023,11.63,0.025,4717,93,93,2.519,2.108,0.31,-0.384,0.36,0.3,8.239,4.197,7.589,0.935,0.066,0.184,0.001,2.135,0.001,3420,1491,3131,0.046,0.02,0.017,AAA-222-111-000-0-0,,
2255,212750363,13 19 23.716,-06 58 15.45,1,14.314,,,416-057359,13192371-0658153,,STAR,gri,rpm,-50.9,3.6,-20.5,4.4,,,15.851,0.02,14.685,0.04,,,15.31,0.03,14.221,0.02,13.887,0.05,,,12.599,0.027,12.066,0.024,11.895,0.024,4380,87,43,4.789,0.072,0.096,-0.592,0.45,0.25,0.473,0.122,0.051,0.537,0.118,0.064,4.576,1.625,1.675,203.8,49.47,30.65,0.029,0.013,0.006,AAA-222-111-000-0-0,,
2256,212750375,13 32 04.570,-06 58 14.69,1,11.864,,,416-057745,13320456-0658146,,STAR,gri,rpm,10.1,1.2,-17.9,1.5,,,12.965,0.05,12.05,0.05,,,12.489,0.04,11.774,0.04,11.596,0.19,,,10.397,0.024,9.87,0.023,9.783,0.019,4951,98,78,2.891,0.505,0.505,-0.603,0.35,0.42,5.208,4.252,2.341,0.944,0.185,0.062,0.005,0.023,0.005,918.6,722.5,352.2,0.039,0.02,0.013,AAA-222-111-000-0-0,,
2257,212750399,13 27 29.864,-06 58 12.83,1,13.963,,,416-057606,13272986-0658127,,STAR,gri,rpm,-24.9,2.8,-3.3,3.1,,,14.819,0.05,14.179,0.02,,,14.459,0.03,13.985,0.01,13.75,0.04,,,12.898,0.024,12.54,0.022,12.448,0.027,5766,70,163,4.472,0.09,0.558,-0.539,0.25,0.65,0.867,0.873,0.132,0.84,0.078,0.093,1.178,0.564,1.024,584.7,578.7,82.9,0.042,0.029,0.016,AAA-222-111-000-0-0,,
2258,212750400,13 23 07.108,-06 58 12.81,1,14.807,,,416-057468,13230711-0658128,,STAR,JHK,rpm,-59.6,3.5,-40,4.2,,,,,,,,,,,,,,,,,12.709,0.022,12.154,0.027,11.897,0.023,3557,127,105,5.032,0.04,0.056,-0.009,0.18,0.15,0.25,0.049,0.03,0.246,0.066,0.041,15.62,3.82,4.121,82.09,22.79,13.18,0.019,0.01,0.004,AAA-222-111-000-0-0,,
2259,212750405,13 29 03.647,-06 58 12.39,1,14.741,,,416-057657,13290364-0658123,,STAR,JHK,rpm,-35.8,3.6,-17.5,4.3,,,,,,,,,,,,,,,,,12.96,0.027,12.388,0.027,12.245,0.019,4051,623,346,4.842,0.1,0.2,-0.147,0.2,0.24,0.425,0.215,0.096,0.502,0.217,0.144,5.204,4.093,3.025,191.6,160.8,63.96,0.033,0.017,0.012,AAA-222-111-000-0-0,,
2260,212750506,13 16 29.209,-06 58 02.47,1,12.25,,,416-057262,13162920-0658023,,STAR,gri,rpm,4.1,1.8,-0.5,2.3,,,13.692,0.03,12.578,0.03,,,13.144,0.02,12.22,0.04,11.867,0.03,,,10.583,0.024,10.052,0.022,9.966,0.021,4710,76,76,2.464,0.655,0.786,-0.256,0.25,0.75,8.915,10.951,4.343,1.049,0.221,0.185,9.03E-04,0.007,8.38E-04,1681,1943,794.7,0.049,0.026,0.016,AAA-222-111-000-0-0,,
