EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
203145797,16 54 50.790,-27 06 07.24,1,15.173,,,315-097545,16545078-2706071,STAR,BV,rpm,-14.5,2.6,-6.1,2.9,,,16.89,0.093,15.459,0.053,16.269,0.055,,,,,13.835,0.059,13.222,0.079,13.102,0.072,4812,424,353,2.415,2.212,0.168,-0.331,0.45,0.54,9.995,2.2,9.314,0.914,0.123,0.172,8.72E-04,2.199,3.84E-04,6338,2133,5825,0.456,0.423,0.235,AAA-222-111-ccc-0-0,8.6,
203148637,16 54 38.976,-27 05 32.42,1,14.763,,,315-097399,16543898-2705324,STAR,JHK,rpm,-5.4,1.9,-5,3.7,,,,,,,,,,,,,13.094,0.023,12.471,0.023,12.418,0.029,4762,142,142,2.344,0.801,0.445,-0.654,0.56,0.4,10.471,6.125,5.9,0.911,0.114,0.044,6.49E-04,0.009,5.00E-04,5726,3603,3104,0.324,0.138,0.086,AAA-222-111-000-0-0,9.5,
203152289,16 53 10.839,-27 04 46.87,1,16.399,,,,16531083-2704468,STAR,JHK,col,,,,,,,,,,,,,,,,,14.063,0.024,13.423,0.026,13.178,0.034,5074,243,291,2.418,0.42,0.075,-0.654,0.56,0.42,9.611,1.173,3.82,0.933,0.111,0.049,9.74E-04,0.004,2.44E-04,7058,824.8,2718,0.981,0.255,0.255,AAA-222-111-000-0-0,14,
203152545,16 54 50.936,-27 04 43.29,1,12.467,,,315-097549,16545093-2704433,STAR,gri,rpm,5.4,1.3,-6.2,1.3,,,14.087,0.05,12.836,0.02,13.454,0.01,12.422,0.02,12.044,0.07,10.748,0.024,10.227,0.022,10.06,0.024,4888,290,116,2.733,0.189,0.351,-0.365,0.48,0.48,9.189,1.361,1.404,1.089,0.942,0.205,0.002,0.002,0.001,1669,332.9,277.5,0.353,0.279,0.098,AAA-222-111-000-0-0,17.6,
203153068,16 55 14.547,-27 04 36.43,1,13.379,,,315-097806,16551455-2704363,STAR,gri,rpm,-3.1,2.1,-8.6,2.1,,,14.952,0.07,13.81,0.04,14.374,0.03,13.364,0.02,12.953,0.04,11.507,0.022,10.919,0.022,10.811,0.024,4822,146,117,2.727,0.392,0.245,-0.59,0.35,0.25,6.662,1.865,2.337,0.96,0.164,0.082,0.003,0.007,0.002,1801,516.9,642.8,0.361,0.084,0.098,AAA-222-111-000-0-0,11.3,
203154205,16 54 50.135,-27 04 22.25,1,15.752,,,315-097540,16545013-2704222,STAR,JHK,rpm,-4.8,2.6,-12.8,2.6,,,,,,,,,,,,,13.944,0.026,13.315,0.029,13.22,0.043,4796,187,224,2.358,2.25,0.09,-0.504,0.45,0.45,10.784,1.04,10.065,0.919,0.108,0.152,7.23E-04,1.955,1.87E-04,8213,730.4,7627,0.402,0.292,0.175,AAA-222-111-000-0-0,6.5,
203154314,16 53 14.408,-27 04 21.00,1,14.306,,,315-096663,16531441-2704209,STAR,gri,rpm,-1.9,8.3,-2.5,1.8,,,15.687,0.062,14.682,0.041,15.261,0.02,14.346,0.09,13.897,0.07,12.357,0.024,11.762,0.024,11.621,0.021,4849,174,116,2.33,0.438,0.511,-0.874,0.49,0.35,10.232,6.686,3.583,0.901,0.093,0.026,6.67E-04,0.001,5.32E-04,4021,2500,1174,0.373,0.156,0.078,AAA-222-111-000-0-0,8.3,
203155801,16 53 47.204,-27 04 02.86,1,14.643,,,315-096947,16534720-2704029,STAR,JHK,rpm,-7.6,1.8,-10.8,2.8,,,,,,,,,,,,,12.72,0.024,12.122,0.022,11.96,0.023,4895,308,220,3.231,0.975,0.975,-0.169,0.2,0.72,2.998,5.471,2.297,0.944,0.258,0.162,0.023,0.136,0.022,1356,2146,996.8,0.461,0.291,0.25,AAA-222-111-000-0-0,13.3,
203159036,16 55 08.499,-27 03 22.44,1,14.571,,,315-097728,16550850-2703223,STAR,gri,rpm,-3.2,1.9,-10,1.9,,,16.022,0.069,14.95,0.045,15.465,0.06,14.583,0.04,14.188,0.23,12.853,0.029,12.262,0.033,12.22,0.027,4887,199,142,2.796,1.575,1.125,-0.684,0.7,0.5,4.493,11.521,3.734,0.883,0.079,0.079,0.004,0.79,0.004,2561,6258,2108,0.298,0.072,0.115,AAA-222-111-000-0-0,9.5,
203167148,16 54 12.889,-27 01 41.91,1,13.29,,,315-097131,16541289-2701418,STAR,gri,rpm,4.2,5,10.1,5,,,14.88,0.05,13.687,0.04,14.286,0.02,13.264,0.01,12.863,0.04,11.531,0.024,10.949,0.022,10.807,0.021,4824,144,115,2.678,0.245,0.392,-0.611,0.4,0.64,7.072,3.856,1.889,0.929,0.2,0.059,0.002,0.004,0.002,2005,1034,515.3,0.371,0.134,0.084,AAA-222-111-000-0-0,5.8,0629-0526048
203169474,16 54 25.395,-27 01 13.43,1,13.948,,,315-097243,16542539-2701133,STAR,gri,rpm,-6.9,2,-10,1.8,,,15.692,0.14,14.471,0.02,15.074,0.06,13.953,0.02,13.465,0.07,11.933,0.022,11.203,0.021,11.068,0.023,4497,108,162,1.355,0.084,0.072,-0.972,0.2,0.28,32.804,2.024,3.351,0.896,0.018,0.025,2.45E-05,9.02E-06,4.36E-06,9027,699.2,366.5,0.427,0.017,0.154,AAA-222-111-000-0-0,8.3,
203171502,16 53 42.043,-27 00 48.65,1,14.557,,,315-096901,16534204-2700486,STAR,JHK,rpm,-1.8,1.9,-5,2.6,,,,,,,,,,,,,12.996,0.022,12.464,0.027,12.363,0.029,5074,217,155,2.444,1.173,0.115,-0.702,0.56,0.4,9.241,1.757,6.346,0.914,0.176,0.044,0.001,0.048,3.68E-04,4856,859.8,3262,0.355,0.16,0.1,AAA-222-111-000-0-0,17.4,
203172674,16 54 10.838,-27 00 33.90,1,15.816,,,315-097115,16541084-2700338,STAR,JHK,rpm,-8.2,5.4,-14.4,5.2,,,,,,,,,,,,,14.014,0.027,13.406,0.032,13.292,0.029,4861,229,191,2.385,2.006,0.085,-0.549,0.48,0.4,10.192,1.113,8.125,0.921,0.079,0.095,8.69E-04,1.545,2.25E-04,8145,876.7,7328,0.43,0.317,0.173,AAA-222-111-000-0-0,10.6,
203174744,16 52 46.152,-27 00 08.59,1,15.228,,,315-096379,16524615-2700085,STAR,gri,rpm,-3.6,7.6,-10.4,3.2,,,16.731,0.087,15.536,0.054,16.137,0.053,15.185,0.058,14.839,0.15,13.48,0.021,12.878,0.024,12.772,0.029,4845,172,115,2.295,0.7,0.25,-0.78,0.48,0.4,10.224,3.593,6.082,0.9,0.078,0.035,7.30E-04,0.011,4.07E-04,6589,2299,3739,0.345,0.126,0.095,AAA-222-111-000-0-0,9.3,
203174962,16 55 01.061,-27 00 05.82,1,12.808,,,315-097654,16550106-2700058,STAR,gri,rpm,0.4,1.7,-7.4,3.3,,,14.486,0.05,13.221,0.03,13.844,0.02,12.776,0.02,12.363,0.05,10.946,0.022,10.348,0.022,10.224,0.021,4759,148,119,2.411,0.483,0.126,-0.386,0.3,0.42,10.266,1.391,4.348,1.042,0.205,0.136,9.00E-04,0.004,2.72E-04,1964,306.7,764.8,0.383,0.122,0.122,AAA-222-111-000-0-0,15.9,
203176277,16 53 50.564,-26 59 49.93,1,13.061,,,316-096444,16535056-2659499,STAR,gri,rpm,-1.2,1.4,-7.8,1.5,,,14.684,0.05,13.463,0.03,14.042,0.01,13.027,0.02,12.641,0.05,11.234,0.022,10.659,0.023,10.518,0.019,4855,177,88,2.581,0.69,0.276,-0.446,0.36,0.6,7.743,3.372,3.704,0.968,0.292,0.092,0.001,0.013,8.61E-04,1888,778.7,873.9,0.368,0.132,0.06,AAA-222-111-000-0-0,7.1,
203179701,16 54 11.320,-26 59 07.73,1,14.918,,,316-096601,16541132-2659076,STAR,JHK,rpm,-0.6,2.2,-11.7,2.1,,,,,,,,,,,,,13.134,0.026,12.544,0.024,12.418,0.026,4804,234,195,2.545,1.962,0.654,-0.586,0.6,0.6,8.055,7.884,7.316,0.898,0.136,0.113,0.001,1.32,0.001,4407,4435,3975,0.318,0.23,0.096,AAA-222-111-000-0-0,13.5,
203185008,16 55 32.953,-26 58 04.16,1,13.65,,,316-097540,16553295-2658040,STAR,JHK,rpm,-8.2,2.9,-11.7,3.4,,,,,,,,,,,,,11.826,0.022,11.192,0.022,11.097,0.021,4751,151,189,2.904,1.66,0.83,-0.312,0.4,0.72,5.557,8.053,4.783,0.906,0.241,0.151,0.004,1.46,0.003,1616,2332,1389,0.315,0.174,0.122,AAA-222-111-000-0-0,13.6,
203185188,16 54 28.223,-26 58 01.63,1,14.288,,,316-096781,16542823-2658016,STAR,gri,rpm,-5,9.7,20.3,2.9,,,15.679,0.03,14.592,0.01,15.153,0.041,14.219,0.047,13.918,0.01,13.095,0.04,12.427,0.04,12.275,0.037,4813,144,173,4.608,0.07,0.91,-0.184,0.24,0.9,0.699,0.273,0.132,0.778,0.08,0.128,1.988,0.859,1.927,422.5,979,87.5,0.209,0.125,0.071,AAA-222-111-000-0-0,5.3,
203188512,16 52 46.745,-26 57 21.64,1,10.477,,6817-2334-1,316-095912,16524675-2657217,STAR,gri,rpm,1.6,3.1,2.7,2.9,,,12.171,0.323,10.805,0.105,11.437,0.01,10.407,0.03,10.066,0.06,8.707,0.029,8.15,0.055,8.001,0.026,4829,80,120,2.633,0.17,0.272,-0.031,0.12,0.24,10.746,1.678,1.717,1.979,0.559,0.782,0.001,0.001,6.73E-04,799.7,165.3,88.6,0.309,0.091,0.076,AAA-111-111-000-0-0,9.7,
203193926,16 53 43.873,-26 56 16.95,1,10.836,,6818-328-1,316-096385,16534386-2656169,STAR,gri,plx,-7.1,2.9,-21.4,2.6,,,11.601,0.113,10.985,0.108,11.165,0.02,10.821,0.03,10.695,0.05,9.868,0.024,9.622,0.022,9.56,0.019,6530,197,197,4.201,0.09,0.162,-0.002,0.12,0.24,1.505,0.252,0.182,1.298,0.112,0.134,0.361,0.149,0.153,302,57.74,57.74,0.152,0.055,0.047,AAA-222-111-000-0-0,15.2,
203194719,16 54 58.756,-26 56 07.11,1,9.973,,6818-713-1,316-097158,16545875-2656070,STAR,gri,plx,-42.8,2.7,-75.7,2.4,,,10.874,0.08,10.045,0.054,10.489,0.02,9.943,0.03,9.752,0.04,8.88,0.02,8.534,0.051,8.492,0.019,5878,141,176,4.188,0.21,0.18,-0.087,0.2,0.2,1.338,0.313,0.291,1.034,0.097,0.061,0.436,0.422,0.214,158.9,6.65,6.65,0.143,0.048,0.048,AAA-112-111-000-0-0,11.8,
203195139,16 55 18.762,-26 56 02.13,1,12.53,,,316-097397,16551876-2656020,STAR,gri,rpm,-8.4,1.5,-9.9,1.5,,,14.048,0.02,12.942,0.02,13.476,0.01,12.545,0.03,12.125,0.04,10.807,0.024,10.244,0.023,10.103,0.019,5022,181,120,2.314,0.342,0.741,-1.266,0.78,1.04,10.664,12.367,3.657,0.874,0.087,0.087,6.08E-04,0.002,5.50E-04,2158,2269,771.2,0.441,0.003,0.146,AAA-222-111-000-0-0,15.4,
203199412,16 53 05.412,-26 55 10.81,1,12.667,,,316-096060,16530542-2655107,STAR,gri,rpm,-28.4,7.1,-26.3,4,,,14.424,0.04,13.112,0.02,13.763,0.03,12.625,0.05,12.197,0.02,11.031,0.042,10.359,0.043,10.201,0.035,4348,465,51,4.695,0.02,1.197,0.094,0.08,0.24,0.601,2.64,0.012,0.67,0.275,0.013,3.019,0.181,2.984,122.9,558.9,3.688,0.067,0.304,0.002,AAA-222-111-000-0-0,5.9,
203199420,16 54 18.167,-26 55 10.70,1,15.351,,,316-096682,16541816-2655107,STAR,JHK,rpm,-5.7,7.6,-3.3,2.6,,,,,,,,,,,,,13.614,0.024,12.975,0.021,12.914,0.027,4750,135,135,2.378,0.468,0.18,-0.611,0.49,0.35,10.156,2.196,3.807,0.934,0.093,0.058,8.50E-04,0.004,4.36E-04,6667,1535,2613,0.377,0.176,0.11,AAA-222-111-000-0-0,7,
203200799,16 54 12.077,-26 54 53.96,1,15.103,,,316-096612,16541207-2654539,STAR,JHK,rpm,-6.9,2.5,-6.8,2.5,,,,,,,,,,,,,13.31,0.024,12.706,0.021,12.591,0.027,4846,154,193,2.383,1.2,0.3,-0.55,0.5,0.6,10.135,3.631,7.334,0.937,0.112,0.096,7.93E-04,0.043,5.02E-04,5742,2615,4014,0.407,0.213,0.133,AAA-222-111-000-0-0,18.3,
203202965,16 54 15.322,-26 54 27.85,1,15.278,,,316-096640,16541533-2654278,STAR,JHK,rpm,3.7,6.5,-56.7,5.5,,,,,,,,,,,,,12.766,0.024,12.024,0.021,11.806,0.021,5418,54,1262,3.244,1.546,0.02,-0.086,0.16,0.1,3.545,0.071,3.041,0.803,0.016,0.232,0.018,4.463,0.001,1211,36.32,973.9,1.579,0.001,1.26,AAA-222-111-000-0-0,19,
203202979,16 53 59.766,-26 54 27.69,1,11.335,,6818-1249-1,316-096527,16535977-2654276,STAR,gri,rpm,-3.5,2.4,-2.3,2.3,,,11.571,0.107,11.475,0.158,11.357,0.03,11.327,0.04,11.418,0.05,10.807,0.022,10.759,0.023,10.738,0.023,9447,2877,959,4.103,0.15,0.275,0.043,0.12,0.12,2.365,1.208,0.604,2.386,1.051,0.438,0.183,0.166,0.118,904.7,600.9,275.9,0.386,0.132,0.132,AAA-222-111-000-0-0,8.1,
203203062,16 54 05.509,-26 54 26.67,1,15.87,,,,16540550-2654266,STAR,JHK,col,,,,,,,,,,,,,,,,,14.551,0.029,14.033,0.037,14.05,0.059,5216,352,251,3.155,1.323,0.882,-0.663,0.72,0.45,3.85,5.073,3.002,0.903,0.113,0.047,0.014,1.308,0.013,4352,5016,3413,0.389,0.286,0.119,AAA-222-111-000-0-0,9,
203203660,16 54 21.925,-26 54 19.65,1,12.954,,,316-096722,16542193-2654196,STAR,gri,rpm,-0.6,2.1,-3.6,1.8,,,15.197,0.01,13.612,0.02,14.423,0.02,12.998,0.01,12.325,0.03,10.58,0.022,9.736,0.021,9.569,0.023,4295,102,153,1.114,0.161,0.184,-1,0.32,0.16,42.518,8.576,7.137,0.893,0.027,0.018,1.13E-05,7.91E-06,5.13E-06,5776,1301,1062,0.632,0.124,0.149,AAA-222-111-000-0-0,8.3,
203205517,16 54 30.565,-26 53 57.47,1,14.166,,,316-096814,16543057-2653575,STAR,JHK,rpm,-4.7,2.2,-4.6,3.7,,,,,,,,,,,,,12.21,0.024,11.544,0.022,11.44,0.021,4624,166,138,2.105,0.606,0.606,-0.649,0.7,0.5,12.553,11.016,5.867,0.938,0.349,0.063,3.29E-04,0.002,2.83E-04,4524,3648,2020,0.375,0.208,0.104,AAA-222-111-000-0-0,10.9,
203205805,16 54 40.212,-26 53 53.94,1,15.491,,,316-096943,16544021-2653539,STAR,BV,rpm,-6.5,2.3,-10.7,2.7,,,16.826,0.19,15.697,0.058,,,,,,,13.446,0.022,12.866,0.022,12.732,0.027,4899,246,164,2.491,1.988,0.426,-0.511,0.45,0.63,8.097,4.999,7.304,0.907,0.163,0.082,0.001,1.345,0.001,4981,3699,4441,0.419,0.286,0.159,AAA-222-111-000-0-0,22.5,
203206494,16 52 51.194,-26 53 45.87,1,13.933,,,316-095948,16525119-2653458,STAR,gri,rpm,-14.8,2.8,-12.6,2.6,,,15.666,0.04,14.438,0.02,15.072,0.03,13.983,0.02,13.445,0.06,11.903,0.022,11.236,0.024,11.081,0.026,4650,311,113,2.949,0.342,1.539,-0.746,0.66,0.55,5.067,22.934,1.713,0.888,0.129,0.031,0.006,0.013,0.006,1600,7011,430.1,0.375,0.28,0.065,AAA-222-111-000-0-0,21.2,
203206967,16 53 08.817,-26 53 40.28,1,14.694,,,316-096093,16530882-2653402,STAR,JHK,rpm,-17.6,2.2,-45.3,2.6,,,,,,,,,,,,,13.006,0.026,12.482,0.022,12.323,0.027,4879,362,1232,4.673,0.32,0.096,-0.44,0.35,0.7,0.594,0.114,0.309,0.625,0.125,0.334,2.697,8.808,0.915,370.8,120.3,211.2,0.188,0.275,0.125,AAA-222-111-000-0-0,7.9,
203209862,16 54 33.776,-26 53 04.47,1,14.859,,,316-096855,16543377-2653045,STAR,JHK,rpm,-10.6,5,-5.9,4.1,,,,,,,,,,,,,13.047,0.043,12.414,0.041,12.322,0.04,4747,258,221,2.33,0.94,0.47,-0.559,0.54,0.54,10.776,6.5,6.961,0.925,0.147,0.063,6.89E-04,0.02,5.42E-04,5345,3485,3180,0.429,0.317,0.173,AAA-222-111-000-0-0,6.9,
203210281,16 54 30.416,-26 52 59.23,1,12.408,,,316-096808,16543042-2652592,STAR,gri,rpm,2,3.8,-9.3,1.6,,,13.989,0.05,12.81,0.01,13.372,0.02,12.405,0.01,11.995,0.06,10.64,0.022,10.057,0.021,9.929,0.021,4872,211,151,2.377,0.455,1.092,-0.611,0.35,1.68,9.927,27.485,1.678,0.973,0.2,0.08,8.69E-04,0.002,8.46E-04,1797,4854,227.5,0.339,0.074,0.074,AAA-222-111-000-0-0,11.7,
203214125,16 53 53.990,-26 52 14.53,1,12.299,,,316-096474,16535399-2652144,STAR,gri,rpm,-7.5,1.5,-5.3,1.5,,,14.07,0.03,12.734,0.03,13.399,0.02,12.245,0.02,11.828,0.05,10.323,0.021,9.753,0.022,9.586,0.019,4795,211,181,2.427,0.4,0.05,-0.206,0.3,0.42,10.771,0.866,1.894,1.211,0.592,0.296,9.09E-04,0.002,1.17E-04,1486,210.8,184.6,0.453,0.234,0.13,AAA-222-111-000-0-0,7,
203219251,16 53 40.832,-26 51 13.68,1,10.775,,6818-882-1,316-096367,16534083-2651135,STAR,gri,plx,-12.6,2.9,-20.2,2.6,,,11.386,0.093,11.269,0.133,11.144,0.02,10.761,0.03,10.617,0.06,9.757,0.022,9.476,0.022,9.447,0.021,6428,185,222,3.786,0.085,0.102,0.012,0.1,0.1,2.689,0.424,0.309,1.679,0.148,0.148,0.08,0.032,0.026,509.7,79.42,79.42,0.191,0.077,0.043,AAA-222-111-000-0-0,25.8,
203220215,16 53 26.794,-26 51 02.32,1,15.975,,,316-096240,16532678-2651023,STAR,BV,rpm,-9,3.5,-6.2,4.4,,,17.226,0.17,16.163,0.069,,,,,,,13.962,0.032,13.328,0.032,13.345,0.04,4806,189,189,2.362,0.897,0.115,-0.549,0.4,0.4,10.13,1.421,7.61,0.918,0.086,0.065,8.26E-04,0.036,2.61E-04,8073,1027,5962,0.335,0.184,0.092,AAA-222-111-000-0-0,8.1,
203221302,16 55 45.157,-26 50 49.37,1,11.829,,,316-097650,16554515-2650493,STAR,gri,rpm,2.1,1.3,-9.2,1.3,,,13.557,0.03,12.273,0.02,12.927,0.031,11.817,0.02,11.358,0.05,9.931,0.022,9.355,0.022,9.214,0.023,4811,341,124,2.447,0.36,0.045,-0.296,0.3,0.42,9.629,1.611,1.38,1.128,0.574,0.239,0.001,0.002,2.10E-04,1184,189.2,119,0.434,0.306,0.102,AAA-222-111-000-0-0,8.8,
203222281,16 54 57.262,-26 50 37.79,1,13.923,,,316-097138,16545725-2650378,STAR,gri,rpm,-10.6,2,-8.2,2.1,,,15.293,0.03,14.319,0.04,14.828,0.03,13.947,0.02,13.534,0.05,12.245,0.022,11.685,0.023,11.604,0.023,4991,140,100,3.004,0.23,0.598,-0.846,0.35,0.56,4.628,4.207,1.093,0.9,0.054,0.045,0.007,0.012,0.006,1922,1644,470.8,0.317,0.076,0.03,AAA-222-111-000-0-0,10.5,
203222732,16 54 07.390,-26 50 32.61,1,11.127,,6818-715-1,316-096582,16540737-2650326,STAR,gri,plx,-14.6,2.7,-8.4,2.6,,,12.121,0.283,11.203,0.152,11.83,0.02,11.097,0.02,10.826,0.05,9.739,0.026,9.282,0.022,9.2,0.023,5174,328,61,3.477,0.165,0.198,-0.54,0.42,0.36,3.042,1.184,0.337,1.013,0.463,0.101,0.037,0.018,0.019,508.5,98.4,98.4,0.16,0.094,0.047,AAA-222-111-000-0-0,9.9,
203226249,16 53 11.107,-26 49 51.28,1,12.828,,,316-096120,16531111-2649512,STAR,gri,rpm,-3,1.8,-7,2.7,,,14.475,0.04,13.231,0.01,13.849,0.02,12.745,0.02,12.391,0.05,10.928,0.022,10.326,0.021,10.217,0.021,4701,148,92,2.434,0.48,0.072,-0.101,0.12,0.3,10.462,1.223,4.442,1.135,0.164,0.164,8.96E-04,0.004,1.58E-04,2046,233.8,828.8,0.337,0.124,0.083,AAA-222-111-000-0-0,11.7,
203228143,16 54 12.962,-26 49 28.33,1,9.598,,6818-729-1,316-096620,16541296-2649283,STAR,gri,plx,-8.4,1.7,5.4,1.6,,,10.263,0.047,9.673,0.039,10.041,0.05,9.54,0.03,9.409,0.06,8.68,0.021,8.459,0.055,8.416,0.023,6162,154,154,4.314,0.04,0.056,0.033,0.12,0.21,1.244,0.044,0.042,1.162,0.063,0.1,0.604,0.074,0.09,129.3,3.878,3.878,0,0,0,AAA-112-111-000-0-0,5.6,
203229935,16 54 03.189,-26 49 07.22,1,12.056,,,316-096548,16540318-2649073,STAR,gri,rpm,3.5,1.5,8.5,1.4,,,13.573,0.03,12.438,0.03,13.004,0.01,12.043,0.03,11.651,0.05,10.312,0.026,9.704,0.022,9.616,0.023,4852,142,114,2.38,0.14,0.21,-0.566,0.3,0.36,9.924,2.173,4.658,0.965,0.308,0.073,8.27E-04,4.96E-04,3.67E-04,1575,193.8,284.1,0.326,0.095,0.041,AAA-222-111-000-0-0,17.4,
203231370,16 55 52.452,-26 48 48.93,1,12.579,,,316-097731,16555245-2648489,STAR,gri,rpm,-9.4,1.9,-7.8,1.9,,,14.181,0.02,13.017,0.03,13.575,0.02,12.596,0.01,12.153,0.05,10.777,0.024,10.193,0.023,10.066,0.021,4947,204,204,2.49,1.012,0.46,-0.611,0.35,0.42,8.393,5.828,5.469,0.938,0.361,0.078,0.001,0.031,0.001,1523,1154,971.2,0.379,0.147,0.105,AAA-222-111-ss0-0-0,10.9,
203234906,16 53 17.716,-26 48 06.42,1,15.66,,,316-096182,16531772-2648064,STAR,JHK,rpm,-6,3.2,-4.1,3.1,,,,,,,,,,,,,14.078,0.032,13.528,0.035,13.436,0.044,5077,247,247,2.436,1.173,0.085,-0.724,0.49,0.35,9.359,1.142,6.66,0.913,0.07,0.035,0.001,0.048,2.75E-04,7950,1028,5641,0.419,0.262,0.131,AAA-222-111-000-0-0,12,
203235010,16 55 09.845,-26 48 05.22,1,11.952,,,316-097297,16550984-2648052,STAR,gri,rpm,-27,2.5,-11.3,1.3,,,12.834,0.04,12.169,0.03,12.444,0.02,11.948,0.02,11.741,0.04,10.823,0.022,10.532,0.023,10.462,0.021,6100,192,192,4.205,0.198,0.108,-0.174,0.2,0.28,1.311,0.272,0.304,1.076,0.131,0.157,0.401,0.476,0.13,360.9,127.8,94.36,0.206,0.077,0.077,AAA-222-111-000-0-0,7.9,
203236465,16 54 57.817,-26 47 47.46,1,14.858,,,317-095847,16545781-2647474,STAR,JHK,rpm,-6.7,4.1,-9.4,2.8,,,,,,,,,,,,,13.15,0.022,12.593,0.022,12.46,0.021,4983,211,151,2.64,1.089,0.594,-0.691,0.55,0.55,7.257,5.297,5.084,0.91,0.165,0.059,0.002,0.075,0.002,4031,3154,2762,0.396,0.238,0.132,AAA-222-111-000-0-0,10.9,
203238940,16 54 00.725,-26 47 19.25,1,11.325,,6818-1453-1,317-095328,16540072-2647192,STAR,gri,plx,7,2.8,-2.7,2.8,,,12.166,0.247,11.676,0.23,11.679,0.01,11.305,0.03,11.174,0.05,10.377,0.026,10.161,0.031,10.087,0.026,6740,282,339,4.104,0.096,0.096,-0.038,0.15,0.15,1.713,0.222,0.196,1.43,0.09,0.125,0.265,0.131,0.075,452,56.65,56.65,0.223,0.107,0.089,AAA-222-111-000-0-0,5.4,
203243404,16 53 44.634,-26 46 25.42,1,17.723,,,,16534463-2646254,STAR,JHK,col,,,,,,,,,,,,,,,,,15.727,0.067,15.09,0.086,14.945,0.116,5028,864,392,3.611,0.889,0.635,-0.098,0.35,0.7,2.468,2.138,1.665,0.968,0.226,0.15,0.049,1.289,0.042,4698,3171,3023,0.886,0.455,0.455,AAB-222-111-ccc-0-0,9.3,
203243585,16 54 17.434,-26 46 23.06,1,15.338,,,317-095453,16541742-2646231,STAR,JHK,rpm,4.4,3.2,-9.1,2.8,,,,,,,,,,,,,13.451,0.024,12.816,0.021,12.702,0.03,4732,191,153,2.27,0.66,0.3,-0.55,0.5,0.5,11.059,3.655,6.363,0.952,0.1,0.071,5.98E-04,0.007,3.74E-04,6564,2751,3525,0.422,0.256,0.16,AAA-222-111-000-0-0,11.9,
203243734,16 54 29.670,-26 46 21.45,1,11.894,,6818-1845-2,317-095550,,STAR,BV,,-3.2,2.5,-7.5,2.3,,,11.633,0.114,11.736,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203244701,16 55 45.485,-26 46 10.23,1,13.259,,,317-096318,16554548-2646102,STAR,gri,rpm,-20.9,2.2,-41.4,2.2,,,14.457,0.03,13.495,0.03,13.971,0.04,13.181,0.04,12.954,0.063,12.581,0.021,12.105,0.022,11.988,0.019,5159,279,124,4.631,0.072,0.084,-0.783,0.64,0.4,0.65,0.114,0.074,0.688,0.152,0.061,2.406,0.658,0.691,387.9,149.5,92.29,0.229,0.081,0.07,AAA-222-111-000-0-0,7.4,
203246134,16 55 23.603,-26 45 52.74,1,13.149,,,317-096123,16552360-2645527,STAR,gri,rpm,-2.7,1.7,5.2,1.7,,,14.76,0.03,13.586,0.03,14.175,0.01,13.167,0.03,12.709,0.05,11.354,0.022,10.752,0.022,10.631,0.023,4831,197,140,2.338,0.42,0.756,-0.691,0.4,0.72,10.25,11.634,3.525,0.932,0.298,0.078,8.17E-04,0.002,7.46E-04,2467,2503,795.3,0.365,0.17,0.085,AAA-222-111-000-0-0,12.6,
203248167,16 53 57.774,-26 45 28.22,1,10.266,,6818-726-1,317-095305,16535778-2645283,STAR,gri,plx,-1.7,2.3,6.3,2,,,10.893,0.076,10.379,0.067,10.584,0.03,10.247,0.03,10.129,0.06,9.4,0.024,9.131,0.022,9.047,0.023,6543,234,130,3.723,0.096,0.096,-0.008,0.1,0.08,2.96,0.462,0.452,1.775,0.143,0.2,0.063,0.029,0.017,485.2,95.69,95.69,0.208,0.078,0.065,AAA-222-111-00d-0-0,6.6,
203249051,16 53 51.471,-26 45 17.61,1,10.845,,6818-93-1,317-095248,16535146-2645176,STAR,gri,rpm,3.8,2.4,-3.8,2.2,,,11.427,0.109,10.795,0.097,11.112,0.02,10.806,0.04,10.73,0.04,9.952,0.023,9.754,0.022,9.701,0.021,6857,369,263,3.894,0.308,0.264,0.055,0.1,0.1,2.337,1.112,0.872,1.696,0.391,0.335,0.117,0.226,0.077,486.6,248.2,189.9,0.224,0.109,0.091,AAA-222-111-000-0-0,19,
203250168,16 52 57.336,-26 45 04.12,1,12.979,,,317-094793,16525733-2645040,STAR,gri,rpm,-24.3,27.5,-38.7,9.4,,,14.537,0.14,13.409,0.07,14.087,0.04,13.008,0.08,12.504,0.061,11.432,0.029,10.925,0.031,10.787,0.021,5106,265,265,2.49,0.984,0.072,-0.688,0.72,0.3,8.975,1.077,5.349,0.931,0.731,0.045,0.001,0.03,2.93E-04,2194,290.5,1153,0.558,0.256,0.22,AAA-222-111-ddc-0-0,18,
