EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
220178312,01 05 38.768,-00 51 16.98,1,10.535,,4681-1054-1,446-001400,01053875-0051170,,STAR,gri,rpm,67.800,1.400,-31.100,1.300,,,11.383,0.074,10.667,0.061,,,11.105,0.120,10.509,0.080,10.290,0.090,,,9.483,0.024,9.182,0.028,9.111,0.026,,,,,,,,,5849,175,175,4.365,0.114,0.304,-0.119,0.180,0.270,1.066,0.464,0.153,0.991,0.097,0.097,0.795,0.328,0.513,155.700,69.670,24.090,0.030,0.029,0.012,AAA-222-111-000-0-0,,
220178326,01 13 46.172,-00 51 15.18,1,17.908,,,,01134617-0051151,,STAR,JHK,rpm,-6.000,1.000,6.000,3.000,,,,,,,,,,,,,,,,,15.844,0.060,15.253,0.078,15.042,0.123,,,,,,,,,4026,528,330,4.829,0.140,0.168,-0.241,0.250,0.350,0.430,0.162,0.137,0.471,0.157,0.157,5.339,5.192,2.632,725.600,437.700,273.000,0.036,0.026,0.014,AAB-222-111-000-0-0,,0891-0013108
220178376,00 50 00.844,-00 51 07.20,1,15.356,,,446-001035,00500085-0051068,,STAR,JHK,rpm,2.400,3.700,-81.200,4.300,,,,,,,,,,,,,,,,,13.134,0.024,12.511,0.022,12.285,0.027,,,,,,,,,3679,177,147,4.992,0.060,0.090,-0.130,0.200,0.280,0.287,0.083,0.055,0.289,0.116,0.072,11.890,4.523,4.319,120.100,45.830,28.360,0.021,0.024,0.007,AAA-222-111-000-0-0,,
220178394,01 04 13.520,-00 51 03.66,1,16.019,,,446-001364,01041351-0051037,,STAR,JHK,rpm,47.700,3.900,-7.600,4.100,,,,,,,,,,,,,,,,,13.897,0.025,13.189,0.031,13.078,0.041,,,,,,,,,4151,194,129,4.793,0.055,0.055,-0.229,0.240,0.200,0.478,0.057,0.051,0.539,0.056,0.056,4.624,1.265,0.993,339.100,70.090,49.150,0.036,0.027,0.017,AAA-222-111-000-0-0,,
220178415,01 08 09.878,-00 51 00.41,1,12.095,,4681-1104-1,446-001455,01080988-0051004,,STAR,gri,rpm,11.800,2.500,-6.000,2.500,,,13.049,0.411,12.007,0.224,,,12.560,0.060,12.059,0.060,11.896,0.050,,,11.027,0.022,10.723,0.022,10.655,0.023,,,,,,,,,5923,142,189,4.228,0.185,0.259,-0.050,0.200,0.280,1.267,0.585,0.314,1.075,0.138,0.115,0.490,0.477,0.325,385.400,174.200,103.000,0.040,0.036,0.018,AAA-222-111-000-0-0,,
220178433,01 17 52.094,-00 50 57.97,1,12.617,,,446-001659,01175209-0050581,,STAR,gri,rpm,6.600,1.100,-3.100,1.600,,,13.333,0.040,12.711,0.050,,,13.007,0.080,12.595,0.040,12.449,0.060,,,11.604,0.026,11.328,0.023,11.254,0.019,,,,,,,,,6032,181,145,4.202,0.180,0.210,-0.114,0.200,0.200,1.340,0.402,0.263,1.096,0.128,0.107,0.414,0.306,0.223,538.800,142.600,112.800,0.035,0.026,0.013,AAA-222-111-000-0-0,,
220178439,00 52 35.094,-00 50 57.47,1,13.115,,,446-001110,00523509-0050573,,STAR,gri,rpm,12.300,2.200,-59.600,2.300,,,15.286,0.080,13.802,0.050,,,14.617,0.040,13.202,0.040,12.471,0.050,,,10.808,0.027,10.186,0.024,9.983,0.023,,,,,,,,,3816,46,77,4.905,0.080,0.025,0.002,0.060,0.140,0.377,0.027,0.071,0.416,0.036,0.072,7.687,3.683,0.992,58.530,4.534,12.320,0.020,0.049,0.009,AAA-222-111-000-0-0,,
220178456,01 14 28.025,-00 50 54.66,1,17.089,,,,01142802-0050546,2728-301-1-0537-0269,EXTENDED,gri,,1.000,3.000,3.000,3.000,,,,,,,19.663,0.079,18.049,0.010,17.106,0.007,16.678,0.007,16.357,0.017,16.429,0.130,15.633,0.140,15.347,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,28.400,
220178460,01 08 26.915,-00 50 54.24,1,11.896,,,446-001462,01082690-0050540,,STAR,gri,rpm,-2.300,2.000,-1.300,2.200,,,13.106,0.040,12.144,0.040,,,12.638,0.070,11.847,0.060,11.578,0.050,,,10.440,0.022,9.982,0.022,9.833,0.023,,,,,,,,,4989,122,102,2.993,0.495,0.693,-0.433,0.300,0.360,5.041,5.405,2.045,1.032,0.255,0.139,0.006,0.025,0.005,949.400,760.800,422.400,0.036,0.034,0.014,AAA-222-111-000-0-0,,
220178499,00 53 38.292,-00 50 49.86,1,14.207,,,446-001124,00533829-0050497,,STAR,gri,rpm,-37.100,2.500,-24.300,2.800,,,15.299,0.060,14.429,0.050,,,14.830,0.050,14.147,0.050,13.941,0.070,,,12.891,0.027,12.453,0.028,12.348,0.024,,,,,,,,,5163,155,124,4.599,0.048,0.040,-0.394,0.250,0.350,0.716,0.058,0.074,0.745,0.065,0.078,1.959,0.536,0.311,432.100,48.280,51.580,0.029,0.022,0.010,AAA-222-111-000-0-0,,
220178504,01 16 53.604,-00 50 49.34,1,17.380,,,,01165360-0050493,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.890,0.069,15.172,0.072,15.289,0.140,,,,,,,,,4156,303,303,4.808,0.132,0.110,-0.291,0.250,0.350,0.458,0.113,0.122,0.513,0.108,0.151,4.925,4.612,1.853,793.600,309.500,259.000,0.036,0.029,0.014,AAB-222-111-000-0-0,,0891-0013718
220178555,01 14 02.170,-00 50 42.13,1,17.405,,,,01140216-0050421,4858-301-1-0478-0130,EXTENDED,gri,,0.000,3.000,4.000,3.000,,,,,,,19.110,0.038,17.998,0.009,17.502,0.007,17.151,0.007,16.980,0.020,17.066,0.202,16.195,0.211,15.665,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCC-222-111-000-0-0,107.900,
220178559,01 05 08.158,-00 50 41.62,1,18.503,,,,01050815-0050416,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.930,0.170,16.091,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCD-222-111-000-0-0,60.400,0891-0011611
220178564,01 09 27.985,-00 50 40.79,1,12.812,,,446-001483,01092798-0050407,,STAR,gri,rpm,-14.800,1.700,-25.200,1.900,,,13.481,0.040,12.860,0.040,,,13.156,0.060,12.698,0.060,12.665,0.170,,,11.731,0.024,11.464,0.022,11.371,0.022,,,,,,,,,6049,125,150,4.318,0.080,0.144,-0.264,0.200,0.240,1.136,0.194,0.140,0.992,0.085,0.101,0.630,0.240,0.229,473.100,97.790,68.570,0.036,0.036,0.015,AAA-222-111-000-0-0,,
220178579,00 54 24.004,-00 50 38.92,1,14.172,,,446-001138,00542399-0050389,,STAR,gri,rpm,-2.800,2.400,-10.400,2.900,,,15.332,0.040,14.443,0.040,,,14.848,0.030,14.174,0.030,13.882,0.040,,,12.687,0.026,12.132,0.024,12.045,0.025,,,,,,,,,4996,79,79,3.130,0.360,1.380,-0.749,0.250,1.400,4.129,16.525,1.219,0.898,0.048,0.106,0.010,0.018,0.010,2104.000,7611.000,617.900,0.036,0.022,0.010,AAA-222-111-000-0-0,,
220178587,00 56 34.048,-00 50 38.38,1,13.624,,,446-001196,00563404-0050385,,STAR,gri,rpm,4.500,2.200,-2.400,10.900,,,14.679,0.070,13.849,0.040,,,14.230,0.050,13.611,0.030,13.365,0.090,,,12.433,0.026,11.992,0.026,11.926,0.028,,,,,,,,,5287,156,156,3.758,0.768,0.768,-0.524,0.400,0.560,1.993,2.523,1.324,0.892,0.086,0.071,0.101,1.896,0.093,981.400,1123.000,626.400,0.035,0.031,0.011,AAA-222-111-000-0-0,,
220178600,01 05 44.065,-00 50 36.99,1,11.984,,,446-001402,01054405-0050371,,STAR,gri,rpm,18.400,1.600,-1.700,2.500,,,13.121,0.030,12.235,0.050,,,12.694,0.050,11.977,0.060,11.680,0.100,,,10.700,0.023,10.294,0.027,10.166,0.026,,,,,,,,,5204,158,126,3.705,0.832,0.624,-0.179,0.240,0.540,2.200,1.493,1.420,0.952,0.248,0.078,0.078,1.112,0.064,476.600,284.000,306.200,0.037,0.025,0.014,AAA-222-111-000-0-0,,
220178623,01 06 24.046,-00 50 33.40,1,13.252,,,446-001411,01062405-0050332,,STAR,gri,rpm,6.800,2.200,-26.700,3.300,,,15.133,0.060,13.824,0.040,,,14.597,0.060,13.254,0.070,12.676,0.030,,,11.144,0.022,10.513,0.023,10.322,0.020,,,,,,,,,3918,39,39,4.886,0.020,0.028,-0.085,0.140,0.050,0.399,0.029,0.008,0.452,0.036,0.009,7.032,0.422,0.851,78.630,2.359,7.445,0.012,0.009,0.001,AAA-222-111-000-0-0,,
220178635,00 53 04.870,-00 50 30.91,1,17.967,,,,00530487-0050309,,STAR,J,,36.000,1.000,-16.000,4.000,,,,,,,,,,,,,,,,,16.435,0.111,15.611,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,66.200,0891-0009447
220178743,01 06 26.986,-00 50 17.82,1,11.868,,4681-565-1,446-001414,01062699-0050175,,STAR,gri,rpm,10.900,1.700,-3.200,1.800,,,12.465,0.205,12.483,0.233,,,12.277,0.070,11.837,0.050,11.692,0.040,,,10.807,0.022,10.513,0.023,10.418,0.020,,,,,,,,,5992,146,146,4.158,0.235,0.282,-0.069,0.160,0.240,1.362,0.589,0.352,1.106,0.163,0.116,0.330,0.435,0.188,375.400,140.400,102.200,0.040,0.029,0.016,AAA-222-111-000-0-0,,
220178745,01 06 31.390,-00 50 17.75,1,13.724,,,446-001417,01063138-0050176,,STAR,gri,rpm,15.300,4.700,2.100,2.100,,,14.586,0.020,13.868,0.040,,,14.237,0.040,13.658,0.060,13.504,0.020,,,12.608,0.025,12.322,0.026,12.217,0.028,,,,,,,,,5827,140,175,4.396,0.075,0.180,-0.105,0.200,0.240,1.032,0.259,0.121,0.994,0.070,0.084,0.862,0.287,0.404,633.300,177.300,90.540,0.042,0.034,0.019,AAA-222-111-000-0-0,,
220178746,01 05 21.486,-00 50 17.70,1,15.654,,,,01052148-0050177,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,14.289,0.054,13.495,0.054,13.038,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-1-0,68.200,0891-0011640
220178777,00 50 33.150,-00 50 12.75,1,15.539,,,446-001052,00503314-0050119,4263-301-2-0200-0023,STAR,gri,rpm,6.600,2.600,-14.000,2.800,,,16.420,0.080,15.868,0.110,,,16.089,0.050,15.657,0.060,15.304,0.130,,,14.149,0.035,13.681,0.035,13.548,0.045,,,,,,,,,5467,225,161,4.539,0.065,0.923,-0.717,0.400,0.560,0.784,1.578,0.096,0.794,0.081,0.081,1.579,0.502,1.515,928.500,1887.000,143.700,0.032,0.031,0.012,AAA-222-111-000-0-0,,
220178785,01 08 06.272,-00 50 11.61,1,16.534,,,,01080627-0050116,4263-301-2-0229-0196,EXTENDED,gri,,0.000,3.000,-1.000,3.000,,,,,,,18.722,0.031,17.359,0.006,16.622,0.005,16.180,0.005,15.892,0.009,15.662,0.094,14.975,0.123,14.480,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,60.800,
220178796,01 14 31.095,-00 50 09.09,1,10.178,,4681-256-1,446-001583,01143109-0050090,,STAR,gri,rpm,25.900,1.200,-10.200,1.300,,,11.425,0.084,10.516,0.055,,,11.017,0.050,10.218,0.040,9.819,0.040,,,8.704,0.032,8.113,0.055,8.027,0.029,,,,,,,,,4762,114,95,2.376,0.595,0.510,-0.557,0.350,0.490,9.223,6.849,3.931,0.955,0.205,0.088,8.407e-4,0.004,6.932e-4,701.400,504.100,293.300,0.042,0.030,0.019,AAA-111-111-000-0-0,,
220178797,01 17 09.324,-00 50 08.93,1,15.997,,,446-001649,01170930-0050089,,STAR,JHK,rpm,39.800,4.200,-18.300,4.500,,,,,,,,,,,,,,,,,13.680,0.026,13.060,0.023,12.801,0.026,,,,,,,,,3600,127,71,4.993,0.045,0.045,0.016,0.150,0.150,0.282,0.043,0.044,0.292,0.067,0.056,12.510,4.211,2.687,145.900,33.100,22.860,0.032,0.027,0.012,AAA-222-111-000-0-0,,
220178812,00 56 08.927,-00 50 06.38,1,13.872,,,446-001188,00560892-0050062,,STAR,gri,rpm,5.300,3.500,-9.600,5.900,,,15.028,0.080,14.095,0.040,,,14.541,0.060,13.802,0.040,13.585,0.100,,,12.552,0.024,12.108,0.026,12.034,0.028,,,,,,,,,5163,123,123,4.546,0.040,1.112,-0.127,0.200,0.520,0.825,2.269,0.064,0.870,0.067,0.067,1.542,0.270,1.507,428.200,1016.000,41.260,0.037,0.029,0.013,AAA-222-111-000-0-0,,
220178818,01 08 23.573,-00 50 05.56,1,14.146,,,446-001461,01082357-0050055,,STAR,gri,rpm,-5.500,3.500,-3.900,2.200,,,15.552,0.020,14.500,0.030,,,15.064,0.080,14.084,0.070,13.752,0.050,,,12.623,0.024,12.087,0.024,11.972,0.027,,,,,,,,,4789,116,145,4.592,0.054,2.061,-0.127,0.160,0.440,0.742,7.916,0.075,0.804,0.185,0.071,1.937,0.419,1.936,368.500,3643.000,51.080,0.038,0.035,0.013,AAA-222-111-000-0-0,,
220178820,01 03 53.733,-00 50 05.48,1,17.110,,,,01035373-0050054,4263-301-2-0222-0248,EXTENDED,gri,,,,,,,,,,,,19.902,0.087,17.975,0.010,17.131,0.007,16.740,0.007,16.437,0.016,16.222,0.125,15.300,0.127,15.146,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-212-c0c-0-0,6.500,0891-0011376
220178833,01 07 47.910,-00 50 02.66,1,13.087,,,446-001448,01074790-0050027,,STAR,gri,rpm,10.500,2.000,-5.200,2.400,,,14.368,0.040,13.398,0.050,,,13.901,0.060,13.086,0.050,12.739,0.040,,,11.543,0.024,11.043,0.026,10.884,0.020,,,,,,,,,4899,99,118,3.281,0.432,0.792,-0.305,0.300,0.480,3.564,4.978,1.183,0.994,0.212,0.152,0.016,0.048,0.014,1089.000,1284.000,351.300,0.042,0.032,0.016,AAA-222-111-000-0-0,,
220178838,01 03 23.656,-00 50 01.94,1,13.848,,,446-001347,01032363-0050019,,STAR,gri,rpm,-2.300,2.800,-38.800,2.600,,,15.601,0.040,14.338,0.060,,,15.028,0.060,13.779,0.070,13.342,0.060,,,12.043,0.021,11.449,0.023,11.309,0.023,,,,,,,,,4170,197,236,4.799,0.080,0.096,-0.087,0.160,0.240,0.475,0.101,0.083,0.535,0.111,0.092,4.514,2.086,1.427,142.800,50.530,22.700,0.024,0.018,0.004,AAA-222-111-000-0-0,,
220178843,00 56 12.797,-00 50 01.58,1,16.283,,,,00561279-0050015,4263-301-2-0209-0198,EXTENDED,gri,,-1.000,3.000,3.000,3.000,,,,,,,18.920,0.044,17.085,0.006,16.302,0.005,15.939,0.005,15.653,0.010,15.781,0.104,15.178,0.127,14.648,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,58.200,
220178872,00 50 15.425,-00 49 57.68,1,13.494,,,446-001041,00501542-0049577,,STAR,gri,rpm,10.000,2.200,-7.900,3.700,,,14.320,0.030,13.679,0.050,,,13.937,0.030,13.481,0.030,13.305,0.040,,,12.365,0.024,12.035,0.028,11.967,0.026,,,,,,,,,5895,119,143,4.353,0.085,0.306,-0.177,0.200,0.280,1.086,0.502,0.129,0.983,0.097,0.081,0.739,0.281,0.492,603.500,270.400,86.270,0.040,0.029,0.018,AAA-222-111-000-0-0,,
220178886,01 18 34.548,-00 49 56.12,1,15.717,,,446-001673,01183452-0049561,,STAR,JHK,rpm,21.200,3.200,-15.100,3.900,,,,,,,,,,,,,,,,,13.764,0.026,13.070,0.028,12.995,0.030,,,,,,,,,4275,170,170,4.739,0.060,0.050,-0.082,0.150,0.210,0.538,0.059,0.063,0.602,0.059,0.071,3.582,1.075,0.704,378.100,54.020,64.480,0.038,0.032,0.016,AAA-222-111-000-0-0,,
220178894,00 52 19.614,-00 49 54.78,1,15.054,,,446-001105,00521960-0049548,,STAR,gri,rpm,62.300,2.400,43.600,2.700,,,17.357,0.120,15.857,0.080,,,16.647,0.080,15.254,0.080,14.371,0.070,,,12.636,0.026,11.962,0.024,11.754,0.026,,,,,,,,,3797,61,107,4.899,0.064,0.040,0.025,0.120,0.120,0.373,0.046,0.056,0.411,0.057,0.069,7.621,2.731,1.497,136.100,22.340,27.740,0.044,0.020,0.024,AAA-222-111-000-0-0,,
220178903,00 58 33.462,-00 49 53.12,1,15.739,,,446-001241,00583345-0049531,,STAR,gri,rpm,-19.600,4.100,-48.100,3.900,,,17.541,0.130,16.285,0.110,,,16.966,0.100,15.811,0.080,15.213,0.200,,,13.911,0.026,13.278,0.034,13.146,0.034,,,,,,,,,4120,202,202,4.840,0.084,0.084,-0.330,0.240,0.240,0.421,0.088,0.073,0.475,0.095,0.079,5.787,2.616,1.802,300.600,82.730,55.130,0.030,0.027,0.009,AAA-222-111-000-0-0,,
220178911,01 17 22.637,-00 49 52.80,1,16.168,,,,01172263-0049527,,STAR,JHK,rpm,30.000,5.000,18.000,1.000,,,,,,,,,,,,,,,,,13.976,0.024,13.353,0.035,13.136,0.035,,,,,,,,,3839,230,192,4.916,0.084,0.084,-0.084,0.150,0.270,0.361,0.073,0.082,0.391,0.092,0.092,8.093,4.327,2.429,232.900,66.450,60.570,0.031,0.022,0.012,AAA-222-111-000-0-0,,0891-0013777
220178969,00 55 59.362,-00 49 45.18,1,12.968,,,446-001182,00555937-0049450,,STAR,gri,rpm,-1.700,1.600,-13.100,2.000,,,13.873,0.050,13.147,0.050,,,13.463,0.040,12.938,0.040,12.756,0.060,,,11.780,0.023,11.448,0.026,11.418,0.023,,,,,,,,,5780,137,137,4.283,0.186,0.403,-0.135,0.200,0.280,1.215,0.721,0.273,1.032,0.076,0.107,0.536,0.519,0.398,497.400,293.800,113.100,0.035,0.031,0.012,AAA-222-111-000-0-0,,
220178970,01 03 18.558,-00 49 44.77,1,14.867,,,446-001344,01031851-0049447,,STAR,gri,rpm,49.800,3.100,-13.700,4.500,,,16.801,0.030,15.411,0.060,,,16.226,0.040,14.842,0.090,14.284,0.070,,,12.897,0.024,12.239,0.025,12.137,0.025,,,,,,,,,4041,145,80,4.826,0.035,0.049,-0.126,0.150,0.120,0.453,0.053,0.034,0.517,0.062,0.034,5.347,0.935,1.080,195.200,32.030,17.010,0.034,0.029,0.011,AAA-222-111-000-0-0,,
220178989,01 04 37.934,-00 49 42.46,1,17.883,,,,01043793-0049424,4263-301-2-0223-0308,STAR,gri,rpm,37.000,4.000,-58.000,4.000,,,,,,,23.644,0.567,19.784,0.014,18.328,0.008,17.068,0.006,16.390,0.008,15.065,0.038,14.452,0.051,14.298,0.082,,,,,,,,,3262,32,32,5.144,0.020,0.022,0.040,0.060,0.050,0.169,0.011,0.003,0.147,0.010,0.003,30.060,1.803,3.145,143.200,15.850,4.295,0.017,0.004,0.001,AAA-222-111-000-0-0,,
220178993,01 14 15.025,-00 49 41.84,1,12.507,,4681-260-1,446-001574,01141501-0049418,,STAR,gri,rpm,24.700,2.200,-29.500,2.400,,,12.704,0.294,12.026,0.211,,,12.826,0.050,12.504,0.030,12.370,0.030,,,11.681,0.026,11.429,0.024,11.360,0.019,,,,,,,,,6122,124,99,4.277,0.105,0.168,-0.684,0.350,0.350,1.142,0.235,0.169,0.877,0.113,0.044,0.605,0.270,0.270,468.100,109.400,57.570,0.029,0.021,0.008,AAA-222-111-000-0-0,,
220178994,01 04 36.470,-00 49 41.74,1,17.493,,,,01043647-0049417,,STAR,JHK,rpm,20.000,2.000,60.000,7.000,,,,,,,,,,,,,,,,,15.100,0.041,14.539,0.055,14.195,0.067,,,,,,,,,3481,225,225,5.081,0.070,0.084,-0.146,0.200,0.280,0.200,0.061,0.040,0.191,0.085,0.047,21.900,10.120,8.017,186.500,90.390,52.330,0.027,0.021,0.008,AAA-222-111-000-0-0,,0891-0011502
220178997,00 56 03.349,-00 49 41.11,1,15.313,,,446-001185,00560335-0049409,,EXTENDED,gri,,6.400,7.700,1.000,7.400,,,16.752,0.140,15.671,0.090,,,16.191,0.090,15.365,0.060,14.937,0.100,,,13.991,0.059,13.266,0.062,12.867,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-1-0,2.800,
220179052,01 04 25.683,-00 49 34.28,1,15.435,,,446-001371,01042567-0049343,,STAR,BV,rpm,22.400,4.100,-12.000,5.500,,,16.393,0.080,15.611,0.056,,,,,,,,,,,13.951,0.024,13.549,0.034,13.481,0.049,,,,,,,,,5406,261,217,4.562,0.060,0.072,-0.519,0.300,0.420,0.762,0.095,0.084,0.766,0.067,0.067,1.744,0.477,0.439,771.600,154.400,108.800,0.035,0.027,0.015,AAA-222-111-000-0-0,,
220179064,01 13 50.173,-00 49 32.77,1,17.998,,,,01135017-0049327,,STAR,J,,-6.000,5.000,-10.000,2.000,,,,,,,,,,,,,,,,,16.463,0.102,15.694,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABU-220-110-000-0-0,25.000,0891-0013127
220179067,00 49 19.791,-00 49 32.35,1,15.620,,,446-001026,00491978-0049324,4263-301-2-0198-0051,STAR,gri,rpm,40.700,3.400,-20.200,4.400,,,17.021,0.090,16.040,0.070,,,16.536,0.060,15.569,0.060,15.227,0.090,,,13.936,0.029,13.327,0.032,13.233,0.040,,,,,,,,,4493,136,136,4.753,0.054,0.063,-0.565,0.200,0.280,0.517,0.062,0.047,0.573,0.061,0.053,4.015,0.924,1.011,421.700,61.140,53.400,0.032,0.026,0.013,AAA-222-111-000-0-0,,
220179070,01 12 12.594,-00 49 31.77,1,12.040,,,446-001534,01121258-0049318,,STAR,gri,rpm,4.600,3.200,-3.400,2.200,,,13.420,0.030,12.315,0.020,,,12.910,0.050,11.956,0.020,11.667,0.030,,,10.491,0.022,9.990,0.023,9.872,0.021,,,,,,,,,4770,78,78,2.998,0.378,0.630,-0.086,0.200,0.200,5.346,4.733,1.587,1.209,0.130,0.183,0.007,0.014,0.006,933.900,776.500,266.600,0.044,0.032,0.018,AAA-222-111-000-0-0,,
220179097,01 17 34.149,-00 49 29.07,1,15.208,,,,01173414-0049290,,STAR,JHK,rpm,56.000,8.000,-12.000,0.000,,,,,,,,,,,,,,,,,13.168,0.023,12.567,0.022,12.373,0.027,,,,,,,,,3732,200,89,4.946,0.065,0.065,-0.058,0.150,0.270,0.321,0.068,0.056,0.358,0.091,0.076,9.529,3.931,2.783,145.200,44.110,28.800,0.026,0.020,0.009,AAA-222-111-000-0-0,,0891-0013802
220179136,00 53 46.040,-00 49 23.61,1,15.889,,,446-001130,00534603-0049235,,STAR,gri,rpm,50.600,2.800,-15.100,3.100,,,16.378,0.100,15.904,0.080,,,16.106,0.050,15.816,0.090,15.736,0.170,,,14.847,0.033,14.468,0.060,14.641,0.096,,,,,,,,,6001,168,192,4.392,0.156,0.020,-0.832,0.090,1.320,0.942,0.019,0.182,0.778,0.016,0.071,0.951,0.725,0.057,1641.000,49.240,398.000,0.032,0.001,0.009,AAA-222-111-000-0-0,,
220179209,01 08 04.938,-00 49 14.31,1,14.015,,,446-001454,01080493-0049142,,STAR,gri,rpm,44.700,2.500,-24.300,2.800,,,15.003,0.020,14.228,0.040,,,14.597,0.070,13.998,0.080,13.766,0.040,,,12.832,0.026,12.416,0.030,12.322,0.026,,,,,,,,,5304,252,157,4.589,0.045,0.054,-0.584,0.350,0.420,0.719,0.068,0.062,0.733,0.067,0.057,1.919,0.415,0.341,438.500,41.200,44.800,0.035,0.025,0.018,AAA-222-111-000-0-0,,
220179214,01 14 18.611,-00 49 13.61,1,14.926,,,446-001578,01141862-0049136,,STAR,gri,,-4.800,3.200,-1.500,3.000,,,14.610,0.010,14.809,0.040,,,14.553,0.050,15.051,0.050,15.303,0.030,,,15.411,0.051,15.447,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAD-222-111-000-0-0,52.300,
220179237,01 11 43.607,-00 49 09.63,1,11.929,,,446-001525,01114359-0049096,,STAR,gri,rpm,28.000,1.300,-3.000,2.000,,,13.229,0.030,12.161,0.020,,,12.720,0.060,11.872,0.020,11.590,0.040,,,10.422,0.023,9.886,0.023,9.786,0.020,,,,,,,,,4856,97,77,3.416,1.143,0.635,-0.167,0.200,0.360,3.091,2.786,2.430,0.978,0.207,0.207,0.024,1.592,0.021,560.900,471.600,431.200,0.037,0.032,0.018,AAA-222-111-000-0-0,,
220179314,00 58 37.639,-00 48 57.34,1,17.671,,,,,4263-301-2-0213-0161,EXTENDED,gri,,5.000,3.000,8.000,3.000,,,,,,,19.674,0.051,18.328,0.009,17.781,0.012,17.389,0.009,17.171,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220179315,01 09 07.885,-00 48 57.16,1,15.616,,,446-001474,01090789-0048571,,STAR,JHK,rpm,26.500,3.200,12.400,3.800,,,,,,,,,,,,,,,,,13.308,0.024,12.623,0.024,12.432,0.023,,,,,,,,,4041,167,119,4.815,0.050,0.070,-0.068,0.180,0.150,0.457,0.078,0.049,0.519,0.077,0.055,5.074,1.241,1.339,236.800,57.490,30.080,0.033,0.031,0.013,AAA-222-111-000-0-0,,
220179318,00 55 20.354,-00 48 56.50,1,13.149,,,446-001163,00552035-0048564,,STAR,gri,rpm,37.700,2.800,-21.500,2.300,,,14.267,0.050,13.369,0.040,,,13.785,0.040,13.084,0.040,12.877,0.060,,,11.898,0.026,11.463,0.025,11.308,0.022,,,,,,,,,5192,165,82,4.576,0.030,0.036,-0.142,0.120,0.330,0.772,0.047,0.055,0.835,0.043,0.085,1.758,0.261,0.227,296.700,35.590,26.730,0.036,0.026,0.012,AAA-222-111-000-0-0,,
220179334,00 57 53.687,-00 48 52.63,1,15.129,,,446-001230,00575369-0048528,4263-301-2-0212-0059,EXTENDED,gri,,1.900,7.500,5.000,7.200,,,16.588,0.090,15.525,0.050,,,16.024,0.050,15.163,0.070,14.746,0.080,,,13.805,0.069,13.143,0.086,12.641,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,82.200,
220179346,00 50 24.670,-00 48 50.44,1,17.470,,,,,4263-301-2-0200-0065,EXTENDED,gri,,0.000,3.000,1.000,3.000,,,,,,,18.557,0.024,17.617,0.006,17.421,0.007,17.243,0.008,17.141,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220179357,00 55 28.897,-00 48 49.00,1,15.535,,,446-001169,00552889-0048489,,STAR,JHK,rpm,32.200,3.700,6.200,4.200,,,,,,,,,,,,,,,,,13.182,0.022,12.548,0.025,12.291,0.026,,,,,,,,,3741,110,110,4.913,0.072,0.040,0.048,0.150,0.210,0.358,0.045,0.061,0.385,0.058,0.092,8.310,3.757,1.555,155.500,31.100,37.200,0.034,0.020,0.017,AAA-222-111-000-0-0,,
