EPIC,KepMag,Kmag,Teff,mass,Radius
220235961,12.751,10.728,4728,0.773,0.704
220235980,12.809,10.186,4503,0.696,0.61
220235983,18.506,,,,
220235985,11.006,8.949,4923,0.999,9.775
220235989,15.645,13.837,5299,0.784,0.763
220236009,18.356,,,,
220236019,16.639,14.5,4722,0.522,0.451
220236086,11.617,10.189,5684,1.001,0.981
220236119,17.606,,,,
220236129,17.032,14.616,4392,0.627,0.566
220236156,13.483,11.461,4909,0.97,3.98
220236158,18.259,,,,
220236208,15.968,14.397,5558,0.824,0.854
220236226,17.213,,,,
220236234,15.278,13.291,,,
220236264,12.704,11.463,5975,1.074,1.261
220236268,15.782,13.338,4409,0.618,0.558
220236304,15.965,13.868,5172,0.774,0.742
220236397,13.761,12.418,5899,1.032,1.115
220236407,13.639,11.958,5240,0.884,0.824
220236432,16.121,14.59,,,
220236437,18.607,15.508,3618,0.281,0.276
220236443,11.412,10.266,5199,0.882,3.907
220236493,13.105,11.75,5874,0.894,1.001
220236502,13.59,11.579,4885,0.943,3.428
220236514,15.678,14.273,6013,0.84,1.01
220236519,18.234,15.086,3653,0.213,0.221
220236528,14.495,12.919,5607,0.891,0.886
220236535,15.892,14.345,5833,0.834,0.917
220236540,11.301,10.09,5671,0.884,2.014
220236605,15.304,12.155,3908,0.472,0.422
220236627,14.123,12.276,5152,0.858,0.812
220236654,14.94,12.105,4245,0.551,0.497
220236686,13.467,11.716,5184,0.891,0.831
220236706,12.824,11.145,5618,0.98,0.985
220236740,14.462,11.303,3618,0.236,0.237
220236817,16.952,14.377,,,
220236867,15.635,11.723,3548,0.185,0.199
220236886,18.42,15.39,3909,0.36,0.329
220236924,14.907,13.252,,,
220236931,12.486,10.842,5273,0.87,0.801
220236947,13.675,11.507,4811,0.9,5.216
220236951,11.525,9.088,4683,1.037,4.719
220237047,13.801,12.406,5962,1.044,1.213
220237073,15.358,12.215,4167,0.589,0.528
220237106,9.279,8.131,6061,1.026,1.232
220237134,9.881,8.541,5948,1.031,1.623
220237138,15.551,12.248,3740,0.377,0.338
220237166,15.59,12.117,3754,0.4,0.359
220237204,15.568,13.729,,,
220237206,14.532,13.165,5940,0.831,0.92
220237215,11.159,9.063,4878,0.974,7.36
220237272,14.934,13.399,5680,0.88,0.887
220237274,13.068,10.907,4787,0.942,4.441
220237308,13.285,10.68,4086,0.458,0.397
220237330,12.135,10.781,5676,0.992,0.981
220237331,13.857,11.899,4885,0.751,0.702
220237347,17.942,,,,
220237354,12.215,8.895,3709,0.387,0.352
220237357,14.96,11.692,3769,0.37,0.341
220237374,13.661,12.18,5882,0.997,1.076
220237378,17.336,,,,
220237415,12.511,11.225,6132,1.155,1.368
220237423,16.272,14.099,,,
220237469,8.492,6.167,4748,1.221,10.945
220237475,18.897,14.927,3214,0.135,0.153
220237484,14.103,12.689,5716,0.818,0.842
220237496,13.372,10.277,3810,0.394,0.35
220237579,11.391,9.64,5046,0.979,3.371
220237635,15.621,13.936,5408,0.789,0.773
220237706,9.921,7.797,4793,1.227,5.422
220237717,14.099,12.246,5146,0.85,0.79
220237730,13.596,12.173,5861,0.986,1.069
220237762,11.436,10.125,5893,1.312,2.152
220237813,17.433,,,,
220237820,15.96,12.491,3561,0.255,0.262
220237859,13.514,12.266,6098,1.068,1.263
220237862,12.194,10.803,5976,1.053,1.182
220237869,14.193,11.079,3588,0.262,0.259
220237940,13.38,11.807,5594,0.887,0.884
220237951,16.384,12.896,3772,0.392,0.367
220237958,14.388,11.392,3971,0.511,0.45
220237973,14.116,13.867,,,
220238001,14.591,,,,
220238020,10.452,9.147,5864,1.041,1.047
220238044,12.881,11.207,5490,0.909,0.89
220238046,12.825,11.185,5410,0.751,0.746
220238067,11.044,9.86,6155,1.182,1.39
220238133,13.02,11.819,5795,0.94,0.973
220238168,17.861,,,,
220238235,18.277,,,,
220238269,12.635,11.024,5310,0.891,0.865
220238290,12.752,11.486,6114,1.123,1.345
220238292,12.664,11.385,5871,0.99,1.073
220238302,10.573,9.475,6220,1.373,1.993
220238371,13.225,11.588,5463,0.877,0.845
220238460,13.443,11.642,5175,0.878,0.904
220238517,16.521,14.144,4487,0.668,0.606
220238524,16.483,12.635,3406,0.158,0.176
220238559,13.595,12.367,6026,1.031,1.201
220238561,13.81,12.641,5925,0.767,0.8
220238602,13.531,12.141,5753,0.975,1.019
220238611,15.989,13.202,3808,0.392,0.347
220238623,17.269,14.882,,,
220238646,18.043,,,,
220238667,11.76,10.357,5642,1.021,1.53
220238678,12.866,11.551,5830,1.004,1.024
220238679,13.885,11.799,4893,0.898,3.325
220238680,12.844,11.273,5662,0.964,0.998
220238705,16.873,14.96,,,
220238756,12.553,10.99,5626,0.996,0.971
220238788,15.455,14.07,5599,0.818,0.844
220238793,15.9,14.752,5006,0.701,0.667
220238844,11.193,9.326,5028,0.825,0.754
220238863,15.749,15.198,6210,0.779,0.922
220238915,16.869,14.86,5107,0.737,0.699
220238918,12.188,10.071,5005,0.737,0.696
220238948,13.45,12.082,5752,0.941,0.966
220238966,12.741,10.767,4978,0.847,0.788
220238976,13.57,12.159,5883,0.963,1.048
220238977,13.733,11.739,4794,0.839,3.022
220238985,13.032,11.397,5475,0.942,0.92
220239004,16.23,13.666,,,
220239005,16.412,13.687,4021,0.287,0.273
220239017,14.216,12.245,5149,0.874,1.872
220239113,12.182,10.95,6117,1.135,1.435
220239120,17.86,,,,
220239138,18.55,,,,
220239151,12.746,11.415,5914,0.928,1.016
220239179,16.073,12.679,3596,0.311,0.298
220239258,18.703,,,,
220239259,12.416,10.98,5823,1.061,1.305
220239283,13.959,12.157,5037,0.851,0.798
220239301,14.497,11.334,3685,0.313,0.29
220239317,12.755,11.178,5682,0.988,1.053
220239358,11.505,9.651,4988,0.999,3.205
220239431,16.6,14.556,,,
220239470,14.987,12.671,4932,0.764,0.712
220239473,13.922,11.227,4078,0.559,0.485
220239484,10.95,9.828,6554,1.261,1.315
220239487,14.201,12.443,5145,0.852,0.798
220239490,14.042,11.536,4069,0.344,0.316
220239520,13.131,11.654,5892,0.99,1.119
220239546,12.972,10.644,4772,0.764,0.689
220239550,16.103,13.954,,,
220239602,18.44,15.438,3796,0.394,0.359
220239610,17.834,15.096,,,
220239630,13.661,12.121,5546,0.956,0.927
220239632,17.047,14.714,,,
220239654,15.913,12.885,4089,0.527,0.472
220239812,16.005,14.111,,,
220239867,13.377,11.802,5618,0.93,0.901
220239869,15.769,12.634,3580,0.239,0.251
220239891,14.264,12.587,5292,0.877,0.833
220239918,15.389,12.545,4097,0.524,0.469
220239980,16.974,14.808,5522,0.736,0.738
220239989,13.329,10.887,3794,0.286,0.275
220240009,14.526,10.97,3640,0.308,0.297
220240013,15.935,12.865,4184,0.584,0.524
220240019,13.69,11.852,5343,0.765,0.742
220240095,13.582,11.963,5442,0.921,0.877
220240099,16.378,14.353,3540,0.203,0.2
220240246,13.045,10.7,3862,0.394,0.35
220240270,13.623,11.573,4961,0.792,0.735
220240304,9.307,7.605,6653,1.641,2.422
220240324,12.125,10.723,6003,1.062,1.192
220240347,16.373,13.897,,,
220240376,17.553,,,,
220240396,12.243,10.652,5451,0.894,0.851
220240414,13.04,11.41,5424,0.907,0.871
220240448,9.421,7.807,6871,1.712,2.407
220240473,16.994,14.996,,,
220240535,14.866,13.037,,,
220240567,16.432,14.33,,,
220240616,15.543,12.245,3699,0.375,0.34
220240663,16.836,14.935,5431,0.806,2.944
220240666,14.8,11.846,3835,0.402,0.366
220240676,9.32,7.596,7295,1.628,1.843
220240677,17.327,14.822,,,
220240688,10.603,9.311,5982,1.159,1.491
220240689,12.988,11.827,6251,1.152,1.334
220240695,15.928,14.102,3718,0.335,0.313
220240741,9.201,7.553,5879,1.085,1.35
220240752,12.659,11.39,6016,1.085,1.332
220240753,17.762,,,,
220240789,16.857,15.123,5524,0.791,0.821
220240806,13.653,12.302,6038,1.066,1.27
220240809,16.307,,,,
220240813,13.206,11.944,6011,0.998,1.175
220240877,14.774,12.69,4437,0.588,0.539
220240884,12.298,10.536,5249,0.956,1.952
220240906,14.153,11.193,4025,0.535,0.473
220240933,15.893,13.244,4346,0.6,0.555
220240944,12.779,11.66,6265,1.18,1.378
220240968,12.78,11.422,5880,1.026,1.142
220240997,12.897,11.312,5619,0.951,0.94
220241032,16.428,14.45,,,
220241035,15.417,11.96,3603,0.282,0.272
220241054,15.376,13.036,,,
220241060,16.164,,,,
220241072,16.164,,,,
220241110,12.834,11.343,5597,0.971,2.118
220241136,18.866,,,,
220241156,12.361,10.433,4963,0.836,0.762
220241189,16.391,14.265,,,
220241226,14.988,11.818,3778,0.365,0.333
220241244,16.06,14.044,,,
220241256,13.074,11.885,6458,1.213,1.291
220241257,14.058,10.328,3512,0.227,0.233
220241308,13.167,11.075,4878,0.957,4.629
220241332,17.235,14.511,,,
220241336,13.728,11.906,5109,0.877,1.657
220241339,17.711,15.528,4419,0.601,0.545
220241383,17.471,15.123,,,
220241428,13.512,12.182,5834,0.986,1.047
220241458,15.925,13.794,4531,0.584,0.536
220241485,11.618,9.67,5027,1.042,2.235
220241506,17.135,,,,
220241509,17.997,15.306,,,
220241516,16.36,,,,
220241529,10.717,8.613,4704,0.756,0.692
220241559,16.657,14.997,,,
220241596,14.397,11.339,3677,0.344,0.323
220241609,13.087,11.565,5799,1.008,1.043
220241621,16.892,14.926,5090,0.778,0.753
220241655,15.139,12.052,3979,0.505,0.448
220241688,13.199,11.713,5760,1.012,1.085
220241692,13.897,11.775,4788,0.779,0.714
220241775,15.951,14.824,5924,0.829,0.964
220241786,15.662,12.049,3529,0.223,0.23
220241803,12.948,11.174,5297,0.888,0.848
220241850,13.719,11.71,4888,0.784,0.721
220241859,17.805,15.321,3691,0.266,0.248
220241865,17.547,,,,
220241887,11.564,10.148,5773,1.012,1.074
220241889,11.112,9.634,5272,0.814,0.775
220241935,11.693,10.52,5565,0.896,1.988
220241957,18.513,,,,
220242034,12.826,11.666,5972,0.778,0.823
220242050,12.126,10.055,4929,0.995,5.082
220242057,12.742,11.419,5945,1.026,1.163
220242126,11.98,10.531,5815,1.092,1.351
220242127,17.426,14.813,,,
220242130,14.342,11.076,3702,0.354,0.322
220242132,9.911,7.71,4645,1.152,10.131
220242168,13.634,12.023,5322,0.882,0.834
220242171,16.285,12.802,3661,0.222,0.229
220242226,13.645,12.418,6004,0.985,1.132
220242235,14.223,11.962,4859,0.782,0.72
220242339,13.782,12.362,5904,0.994,1.088
220242404,12.705,9.941,3978,0.491,0.432
220242436,16.771,14.354,,,
220242461,15.986,13.773,,,
220242462,16.493,12.676,,,
220242483,12.764,10.6,4863,0.749,0.691
220242492,15.237,13.507,,,
220242566,16.127,15.137,,,
220242582,16.213,14.829,5610,0.807,0.832
220242610,17.786,,,,
220242614,16.543,14.854,5577,0.777,0.774
220242615,17.149,14.426,,,
220242637,13.664,,,,
220242683,13.055,11.156,5154,0.894,0.874
220242732,14.547,11.238,3690,0.346,0.318
220242758,16.335,13.669,3699,0.343,0.321
220242766,12.55,11.112,5818,1.002,1.064
220242787,18.978,,,,
220242810,8.898,6.153,4502,1.209,12.526
220242827,16.956,15.008,5128,0.639,0.594
220242839,10.893,9.138,5063,0.891,2.293
220242867,12.669,11.102,5430,0.927,0.897
220242919,13.155,11.301,5249,0.839,0.801
220242928,15.948,14.763,5730,0.79,0.835
220243002,14.693,12.027,3890,0.434,0.388
220243020,14.767,11.67,3853,0.434,0.386
220243035,16.341,13.357,3824,0.391,0.362
220243037,12.394,11.049,6053,1.076,1.261
220243068,15.943,14.228,5678,0.815,0.865
220243079,14.753,11.486,3891,0.41,0.372
220243103,11.259,9.879,5877,1.021,1.084
220243117,14.572,11.834,4027,0.506,0.454
220243184,16.676,14.729,5239,0.677,0.647
220243223,14.044,12.221,5223,0.881,0.831
220243335,12.596,10.504,4816,1.018,5.646
220243347,12.141,10.056,4857,1.041,4.671
220243378,13.108,11.49,5431,0.86,0.825
220243402,13.802,12.112,5389,0.904,0.871
220243412,11.569,9.523,4970,1.152,2.965
220243413,10.858,9.643,6219,1.266,1.616
220243443,15.739,12.729,3854,0.418,0.382
220243460,15.882,13.012,3931,0.467,0.417
220243461,15.389,13.834,5388,0.825,0.801
220243471,15.254,13.417,5356,0.795,0.766
220243480,16.383,14.55,5323,0.831,0.832
220243524,16.489,14.438,,,
220243540,13.731,12.054,5424,0.899,0.862
220243559,15.472,12.994,,,
220243597,14.174,12.268,5098,0.692,0.672
220243638,13.723,12.309,5943,0.993,1.088
220243722,14.796,11.714,3911,0.483,0.427
220243744,17.172,,,,
220243746,17.825,,,,
220243765,12.513,11.05,5905,1.086,1.3
220243778,12.134,10.955,6151,1.16,1.39
220243786,12.579,10.294,4780,0.948,6.661
220243791,13.786,11.116,4031,0.531,0.471
220243800,13.403,12.041,5601,0.857,0.856
220243804,18.359,,,,
220243835,18.789,14.866,3164,0.137,0.159
220243842,11.74,10.61,6123,1.146,1.383
220243867,17.03,14.174,3908,0.252,0.25
220243926,13.745,12.443,6004,0.981,1.12
220243951,17.736,,,,
220243987,12.726,11.064,5443,0.916,0.872
220244014,13.155,11.466,5303,0.846,0.789
220244022,18.152,15.034,2688,0.099,0.12
220244026,13.226,11.819,5816,1.021,1.107
220244029,18.913,,,,
220244045,16.02,13.079,3540,0.211,0.224
220244075,13.999,12.192,5065,0.709,0.682
220244084,15.854,13.192,4261,0.621,0.553
220244145,15.19,12.043,3969,0.503,0.443
220244152,17.041,15.241,5180,0.74,0.717
220244164,16.239,13.079,3769,0.38,0.35
220244247,16.65,14.721,5319,0.803,3.898
220244251,15.7,13.764,5542,0.769,0.764
220244276,8.754,6.089,4911,0.898,8.892
220244330,12.845,11.43,5871,1.036,1.163
220244338,13.461,12.141,5942,0.964,1.073
220244361,19.005,,,,
220244386,17.214,,,,
220244394,14.345,12.225,,,
220244499,14.706,11.952,4006,0.498,0.442
220244521,17.991,,,,
220244528,17.976,14.888,3810,0.301,0.287
220244538,9.709,8.228,5837,1.02,1.014
220244564,16.969,14.917,,,
220244664,14.71,11.721,3907,0.476,0.423
220244671,12.81,11.384,5953,1.075,1.254
220244692,16.598,14.122,,,
220244792,14.688,11.574,3695,0.323,0.303
220244797,15.875,14.623,5939,0.842,0.982
220244817,16.635,14.043,,,
220244829,17.129,,,,
220244848,7.254,5.769,5985,1.066,1.273
220244850,13.124,11.841,5932,0.989,1.112
220244863,12.878,11.657,6088,1.11,1.27
220244874,17.611,14.14,,,
220244907,15.555,11.925,3758,0.361,0.335
220244912,16.77,15.072,,,
220244925,13.297,11.489,5308,0.827,0.777
220244938,12.937,9.665,3719,0.389,0.355
220245000,9.128,7.649,5456,0.891,7.765
220245028,13.075,11.572,5864,1.021,1.062
220245064,17.592,15.173,4238,0.549,0.494
220245076,15.907,14.799,5555,0.809,0.834
220245133,14.208,12.215,4885,0.779,0.723
220245138,17.546,,,,
220245148,12.282,10.141,4859,0.979,3.581
220245180,11.422,10.143,6109,1.1,1.297
220245210,17.692,,,,
220245283,15.409,11.931,3524,0.242,0.248
220245286,17.591,15.396,,,
220245303,11.821,9.962,5091,0.832,0.773
220245326,12.963,11.581,5983,1.001,1.105
220245415,12.315,10.973,6027,1.064,1.246
220245433,16.787,14.875,,,
220245440,11.608,9.68,4980,1.063,3.306
220245523,11.325,9.443,5097,0.866,0.794
220245549,15.844,14.393,5640,0.821,0.838
220245588,15.662,12.673,3856,0.432,0.388
220245598,16.163,14.848,,,
220245611,14.494,11.568,4089,0.572,0.498
220245612,16.867,14.6,,,
220245614,16.351,13.554,,,
220245620,12.64,9.952,4044,0.54,0.473
220245633,15.695,12.531,3901,0.456,0.408
220245652,15.622,14.455,5202,0.796,0.766
220245687,17.386,15.234,,,
220245705,13.74,12.394,5951,0.956,1.091
220245710,11.228,10.06,6224,1.195,1.386
220245770,13.769,10.929,3886,0.444,0.396
220245838,16.461,,,,
220245840,12.303,10.374,4969,0.962,3.603
220245901,15.512,13.939,5270,0.732,0.718
220245929,13.16,11.66,5710,0.944,0.938
220245961,15.916,13.412,4337,0.63,0.559
220245987,13.582,12.371,6025,1.02,1.201
220245993,16.247,13.32,3792,0.387,0.345
220246001,14.053,11.85,4857,0.753,0.698
220246005,13.072,11.855,6110,1.112,1.319
220246042,13.066,11.413,5529,0.904,0.884
220246061,12.688,11.251,5811,1.038,1.091
220246076,17.923,14.78,3649,0.235,0.238
220246104,11.671,9.819,5083,0.899,2.034
220246141,16.375,12.43,3543,0.253,0.254
220246145,13.531,11.53,4879,0.76,0.709
220246152,13.081,11.768,5996,0.935,1.075
220246167,16.388,13.208,3779,0.377,0.348
220246240,13.763,12.327,5849,0.979,1.04
220246285,16.278,13.094,4200,0.595,0.536
220246292,15.301,13.509,,,
220246326,11.393,,,,
220246330,12.64,11.338,6005,1.039,1.209
220246333,11.265,10.11,6193,1.138,1.337
220246336,11.03,9.831,6019,1.119,1.353
220246347,12.998,11.589,5999,1.02,1.184
220246377,13.38,12.065,5895,0.904,0.988
220246388,17.09,15.044,,,
220246397,13.116,11.365,5308,0.832,0.798
220246403,12.504,11.297,5097,0.901,3.507
220246417,13.159,11.76,5820,0.918,0.982
220246434,13.523,12.037,5382,0.892,0.859
220246449,12.256,10.498,5284,0.911,0.882
220246488,14.13,10.901,3492,0.176,0.19
220246546,15.364,11.989,3878,0.481,0.428
220246568,16.238,13.146,3652,0.321,0.304
220246571,13.208,11.975,6307,1.188,1.367
220246626,17.96,15.305,,,
220246640,13.09,11.687,5908,0.904,0.979
220246646,16.374,13.129,3605,0.28,0.274
220246652,16.675,14.8,5211,0.715,0.698
220246695,17.477,15.079,4255,0.29,0.269
220246733,15.277,11.817,3592,0.281,0.276
220246763,16.298,13.24,3812,0.389,0.355
220246770,11.422,9.331,4879,1.152,4.195
220246786,17.032,,,,
220246793,15.831,13.195,4404,0.624,0.574
220246810,16.654,14,4113,0.527,0.471
220246859,15.984,14.69,5601,0.801,0.827
220246873,16.947,15.128,5126,0.809,9.615
220246916,14.833,12.007,3578,0.264,0.266
220246938,11.997,10.549,5878,1.035,1.118
220246961,13.587,11.713,5115,0.904,2.294
220246995,17.572,14.774,4348,0.514,0.451
220247034,17.655,15.616,,,
220247062,12.606,11.015,5576,0.997,0.968
220247075,17.69,,,,
220247082,17.278,15.283,,,
220247111,10.472,7.171,3844,0.95,70.188
220247132,14.283,11.053,3834,0.443,0.399
220247137,15.894,14.53,5631,0.794,0.803
220247198,13.668,12.278,5412,0.817,0.783
220247215,10.989,9.729,5957,1.101,1.331
220247225,18.416,,,,
220247244,12.998,10.498,4143,0.529,0.47
220247251,11.334,10.382,6461,1.238,1.444
220247256,12.884,11.419,5660,0.957,0.965
220247275,15.969,14.398,6076,0.827,0.996
220247277,15.383,12.425,3678,0.32,0.298
220247284,12.918,11.543,5782,0.968,0.958
220247300,17.259,14.607,,,
220247329,12.403,9.878,4293,0.63,0.555
220247356,15.576,12.321,3572,0.277,0.265
220247362,17.383,15.248,,,
220247404,12.894,11.958,6568,1.295,1.544
220247473,13.185,11.888,6080,1.092,1.323
220247484,11.363,9.893,5873,1.06,1.295
220247560,10.752,8.775,4967,1.021,2.951
220247649,16.576,14.618,5024,0.814,10.179
220247657,13.134,11.635,5627,0.768,0.787
220247669,17.028,,,,
220247673,14.056,11.869,4609,0.699,0.642
220247676,11.577,10.009,5631,0.834,0.849
220247682,17.625,,,,
220247725,14.06,12.2,5161,0.855,0.804
220247753,15.337,12.437,3916,0.448,0.402
220247760,15.651,12.537,3475,0.204,0.221
220247769,13.433,11.816,5585,0.921,0.91
220247776,18.222,,,,
220247793,17.056,15.018,,,
220247829,11.771,10.446,6016,1.081,1.243
220247833,12.396,10.468,5084,0.875,0.84
220247846,12.231,10.954,5813,0.992,1.072
220247850,16.82,14.094,3484,0.187,0.199
220247876,14.212,12.221,4866,0.679,0.647
220247884,13.599,12.423,6022,1.017,1.213
220247980,16.462,15.32,,,
220248011,17.192,15.032,,,
220248014,14.883,11.878,3708,0.333,0.315
220248024,11.869,10.294,5512,0.963,0.93
220248030,11.75,10.294,5493,0.96,1.965
220248033,10.928,,,,
220248067,15.566,13.851,5163,0.711,0.689
220248074,13.631,10.201,3646,0.273,0.267
220248135,14.322,11.458,3915,0.454,0.405
220248137,15.776,14.641,,,
220248142,16.304,14.582,,,
220248145,13.391,11.225,4911,0.962,4.243
220248147,16.96,14.945,5408,0.802,2.344
220248205,16.726,14.245,4230,0.335,0.305
220248229,17.594,14.776,4107,0.547,0.484
220248254,16.204,14.754,5413,0.649,0.591
220248271,13.499,12.197,6025,1.076,1.293
220248344,11.573,9.397,4711,1.139,9.093
220248369,12.033,10.53,5811,1.003,1.056
220248378,11.992,10.774,6049,0.937,1.433
220248428,15.9,14.75,5942,0.813,0.912
220248452,18.763,,,,
220248534,14.227,11.486,3924,0.434,0.387
220248565,18.816,15.255,3457,0.149,0.166
220248587,15.944,12.632,4144,0.573,0.514
220248601,12.899,11.54,5169,1.051,2.427
220248622,15.945,14.992,,,
220248653,18.571,,,,
220248655,13.94,12.134,5175,0.865,0.827
220248682,15.945,13.82,4641,0.607,0.558
220248706,17.717,,,,
220248707,12.282,10.263,4997,0.795,0.74
220248711,16.385,13.114,3578,0.259,0.259
220248718,13.513,12.101,5896,1.011,1.124
220248720,15.668,13.45,,,
220248732,12.268,10.332,4935,0.971,4.074
220248741,15.875,15.403,6030,0.83,1.007
220248747,14.465,11.482,3883,0.423,0.378
220248759,13.313,10.833,4233,0.571,0.487
220248815,18.287,,,,
220248816,15.552,13.624,3834,0.389,0.357
220248838,12.59,11.513,6177,1.124,1.346
220248839,14.13,11.863,4752,0.656,0.609
220248861,13.186,10.739,4565,0.936,13.031
220248868,12.086,10.601,5828,0.956,1.018
220248907,17.644,13.906,,,
