EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,float,string
220401168,01 05 49.116,+04 44 17.61,1,13.638,,,474-001461,01054911+0444176,,STAR,gri,rpm,-5.300,4.500,-9.100,2.500,,,14.370,0.030,13.803,0.080,,,14.039,0.040,13.612,0.030,13.466,0.070,,,12.610,0.024,12.317,0.026,12.265,0.023,,,,,,,,,6009,121,121,4.271,0.130,0.208,-0.225,0.200,0.280,1.190,0.367,0.217,1.003,0.106,0.106,0.571,0.334,0.298,745.000,234.800,132.400,0.034,0.029,0.012,AAA-222-111-000-0-0,,
220401234,00 54 46.856,+04 44 22.64,1,17.444,,,,00544685+0444226,7718-301-3-0080-0073,STAR,gri,rpm,-56.000,3.000,-53.000,3.000,,,,,,,20.435,0.059,18.397,0.007,17.430,0.006,17.036,0.006,16.812,0.011,15.714,0.061,15.189,0.068,15.165,0.139,,,,,,,,,4306,211,141,4.934,0.070,0.098,-0.920,0.120,1.320,0.353,0.078,0.064,0.417,0.065,0.091,8.611,3.693,3.000,670.800,90.910,197.900,0.032,0.029,0.006,AAB-222-111-000-0-0,,
220401279,01 01 37.705,+04 44 26.40,1,15.814,,,,01013770+0444264,,STAR,JHK,rpm,-16.000,1.000,-12.000,2.000,,,,,,,,,,,,,,,,,13.515,0.024,12.860,0.022,12.642,0.027,,,,,,,,,3989,161,257,4.847,0.090,0.075,-0.026,0.120,0.270,0.429,0.083,0.094,0.483,0.095,0.114,5.813,3.108,1.745,240.700,66.530,61.100,0.035,0.025,0.014,AAA-222-111-000-0-0,,0947-0009714
220401290,01 30 14.791,+04 44 27.24,1,14.476,,,474-002010,01301479+0444270,7718-301-3-0139-0017,STAR,gri,rpm,57.100,14.200,5.200,2.000,,,15.892,0.080,14.873,0.020,,,15.429,0.040,14.494,0.030,14.067,0.090,,,12.850,0.028,12.248,0.025,12.209,0.029,,,,,,,,,4617,92,74,4.668,0.040,0.025,-0.244,0.150,0.240,0.627,0.041,0.057,0.680,0.041,0.057,2.659,0.479,0.262,320.500,22.920,33.540,0.032,0.019,0.012,AAA-222-111-000-0-0,,
220401314,01 04 45.300,+04 44 28.92,1,17.627,,,,,7718-301-3-0096-0134,EXTENDED,gri,,1.000,3.000,-7.000,3.000,,,,,,,19.485,0.077,18.259,0.010,17.696,0.009,17.356,0.010,17.142,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220401399,01 09 16.659,+04 44 34.29,1,17.794,,,,01091665+0444342,7718-301-3-0104-0137,STAR,gri,rpm,-2.000,3.000,-14.000,3.000,,,,,,,21.653,0.142,18.966,0.010,17.784,0.006,17.291,0.006,16.973,0.011,15.807,0.072,15.282,0.096,15.014,0.138,,,,,,,,,4156,66,50,4.825,0.108,0.060,-0.386,0.300,0.300,0.449,0.063,0.104,0.501,0.069,0.111,5.426,3.789,1.477,763.500,129.400,169.200,0.031,0.023,0.009,AAB-222-111-000-0-0,,
220401425,01 05 57.563,+04 44 37.09,1,13.686,,,474-001465,01055755+0444371,,STAR,gri,rpm,34.500,2.400,4.600,2.900,,,14.976,0.030,13.949,0.040,,,14.484,0.050,13.616,0.020,13.344,0.130,,,12.266,0.024,11.833,0.026,11.723,0.024,,,,,,,,,4981,127,85,4.584,0.036,0.030,-0.013,0.160,0.280,0.755,0.043,0.054,0.819,0.045,0.068,1.830,0.320,0.199,326.000,34.100,30.870,0.035,0.039,0.015,AAA-222-111-000-0-0,,
220401431,01 03 18.112,+04 44 37.31,1,15.688,,,474-001400,01031811+0444372,7718-301-3-0094-0138,STAR,JHK,rpm,10.700,4.200,14.500,5.100,,,,,,,,,,,,,,,,,13.948,0.027,13.244,0.026,13.247,0.035,,,,,,,,,4335,131,157,4.713,0.056,0.040,-0.041,0.150,0.210,0.568,0.058,0.052,0.631,0.054,0.054,3.265,0.827,0.486,438.900,54.680,57.680,0.033,0.026,0.012,AAA-222-111-000-0-0,,
220401438,00 39 55.155,+04 44 37.53,1,10.734,,13-856-1,474-000896,00395515+0444374,,STAR,gri,rpm,39.200,2.000,-39.700,2.000,,,11.997,0.184,11.220,0.116,,,11.567,0.050,10.622,0.100,10.377,0.090,,,9.339,0.027,8.851,0.029,8.760,0.021,,,,,,,,,4915,145,116,3.595,1.020,0.300,-0.109,0.160,0.280,2.649,1.135,1.932,0.944,0.238,0.149,0.050,1.987,0.032,298.200,105.900,219.900,0.027,0.031,0.012,AAA-212-111-000-0-0,,
220401457,01 01 43.166,+04 44 38.58,1,10.527,,22-928-1,474-001371,01014316+0444385,,STAR,gri,lam,58.900,2.200,-16.400,2.200,,,11.291,0.080,10.734,0.075,,,11.086,0.150,10.501,0.180,10.287,0.060,,,9.433,0.023,9.089,0.022,9.011,0.019,,,,,,,,,5381,160,160,4.557,0.030,0.036,-0.281,0.150,0.180,0.790,0.064,0.049,0.828,0.066,0.066,1.669,0.247,0.255,100.900,11.480,8.667,0.021,0.014,0.007,AAA-222-111-000-0-0,,
220401458,00 42 08.987,+04 44 38.65,1,19.063,,,,00420898+0444386,7674-301-4-0110-0175,STAR,gri,,35.000,5.000,-37.000,5.000,,,,,,,23.276,0.577,20.490,0.023,19.079,0.011,18.451,0.010,18.100,0.025,17.286,0.191,16.226,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCD-222-111-000-0-0,63.400,
220401489,00 54 59.972,+04 44 41.33,1,16.974,,,,00545997+0444413,7718-301-3-0080-0097,STAR,gri,rpm,-4.000,2.000,-6.000,2.000,,,,,,,20.272,0.053,17.848,0.006,16.904,0.005,16.600,0.005,16.409,0.009,15.278,0.042,14.741,0.060,14.489,0.076,,,,,,,,,4664,94,75,4.657,0.042,0.035,-0.265,0.200,0.240,0.642,0.052,0.058,0.691,0.057,0.068,2.545,0.543,0.379,1004.000,126.600,112.400,0.037,0.033,0.015,AAA-222-111-000-0-0,,
220401501,01 05 14.730,+04 44 42.24,1,13.056,,,474-001444,01051472+0444422,,STAR,gri,rpm,0.700,2.900,-8.500,2.400,,,13.892,0.020,13.203,0.040,,,13.521,0.010,13.043,0.050,12.856,0.090,,,11.984,0.026,11.700,0.026,11.618,0.019,,,,,,,,,5953,121,121,4.278,0.135,0.243,-0.114,0.200,0.240,1.220,0.400,0.224,1.069,0.100,0.120,0.535,0.421,0.311,564.500,209.700,114.000,0.041,0.025,0.018,AAA-222-111-000-0-0,,
220401506,01 06 15.688,+04 44 42.54,1,10.828,,22-924-1,474-001475,01061569+0444425,,STAR,gri,rpm,0.100,1.900,-45.500,1.800,,,11.514,0.094,10.859,0.081,,,11.303,0.030,10.786,0.050,10.625,0.050,,,9.669,0.022,9.317,0.024,9.180,0.020,,,,,,,,,5674,169,135,4.395,0.100,0.540,-0.057,0.160,0.280,1.018,0.928,0.146,0.999,0.106,0.088,0.881,0.393,0.752,165.000,136.000,29.960,0.030,0.026,0.011,AAA-222-111-000-0-0,,
220401517,00 42 45.139,+04 44 43.37,1,16.647,,,,00424513+0444433,7727-301-3-0137-0250,EXTENDED,gri,,-3.000,2.000,2.000,2.000,,,,,,,19.458,0.057,17.605,0.006,16.651,0.005,16.237,0.005,15.878,0.010,15.208,0.064,14.567,0.082,14.174,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,25.100,
220401561,00 42 19.694,+04 44 46.04,1,9.409,,14-514-1,474-000942,00421968+0444460,,STAR,gri,rpm,-18.200,1.400,-67.000,1.400,,,9.939,0.037,9.322,0.029,,,10.346,0.130,9.381,0.070,9.008,0.060,,,8.289,0.026,8.043,0.029,7.938,0.031,,,,,,,,,5735,223,223,4.389,0.095,0.532,0.059,0.150,0.210,1.085,1.044,0.142,1.089,0.156,0.098,0.800,0.343,0.684,94.880,78.170,20.270,0.022,0.013,0.009,AAA-111-111-000-0-0,,
220401585,01 09 52.205,+04 44 47.56,1,15.825,,,474-001555,01095217+0444473,7718-301-3-0105-0148,STAR,JHK,rpm,35.300,7.800,12.200,8.800,,,,,,,,,,,,,,,,,13.616,0.026,13.025,0.025,12.771,0.031,,,,,,,,,3636,144,115,4.987,0.045,0.063,-0.007,0.120,0.150,0.290,0.057,0.048,0.300,0.081,0.058,12.130,3.318,3.483,150.100,43.970,28.930,0.027,0.023,0.009,AAA-222-111-000-0-0,,
220401605,00 57 36.821,+04 44 48.40,1,9.878,,15-491-1,474-001268,00573681+0444484,,STAR,gri,rpm,5.800,1.700,-31.600,1.800,,,11.062,0.070,10.290,0.050,,,10.701,0.020,9.891,0.080,9.525,0.060,,,8.425,0.034,7.863,0.051,7.738,0.027,,,,,,,,,4779,114,114,2.619,0.495,0.330,-0.389,0.300,0.420,7.980,3.481,3.343,1.031,0.229,0.127,0.002,0.008,0.001,560.100,183.400,223.700,0.033,0.026,0.012,AAA-111-111-000-0-0,,
220401610,01 08 48.998,+04 44 48.58,1,18.795,,,,,7718-301-3-0103-0084,STAR,gri,,-3.000,3.000,1.000,3.000,,,,,,,19.065,0.025,18.816,0.009,18.788,0.010,18.719,0.012,18.417,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220401652,01 03 25.435,+04 44 51.86,1,18.982,,,,,7718-301-3-0094-0150,STAR,gri,,1.000,3.000,-1.000,3.000,,,,,,,19.436,0.030,19.186,0.011,18.862,0.011,18.895,0.013,18.772,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220401707,00 56 00.155,+04 44 55.77,1,16.877,,,,,7718-301-3-0082-0210,EXTENDED,gri,,-5.000,3.000,-16.000,3.000,,,,,,,18.831,0.064,17.452,0.009,16.919,0.008,16.631,0.009,16.437,0.030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220401711,00 57 11.829,+04 44 56.17,1,11.776,,,474-001259,00571182+0444562,,STAR,gri,rpm,0.200,1.400,-8.500,1.900,,,13.082,0.040,12.012,0.050,,,12.580,0.060,11.708,0.020,11.432,0.030,,,10.301,0.027,9.838,0.031,9.741,0.020,,,,,,,,,4866,79,99,3.025,0.350,0.700,-0.278,0.250,0.300,5.246,5.279,1.948,1.120,0.200,0.167,0.008,0.017,0.007,872.200,717.900,272.900,0.038,0.030,0.015,AAA-222-111-000-0-0,,
220401748,00 50 13.944,+04 44 58.47,1,14.388,,,474-001089,00501395+0444584,7718-301-3-0072-0046,STAR,gri,rpm,56.000,1.000,28.000,1.000,,,15.941,0.090,14.814,0.120,,,15.386,0.080,14.332,0.040,13.960,0.030,,,12.717,0.022,12.184,0.024,12.049,0.021,,,,,,,,,4556,135,135,4.735,0.128,0.080,-0.604,0.480,0.480,0.546,0.102,0.130,0.581,0.109,0.109,3.546,2.731,1.064,248.000,66.820,24.110,0.029,0.026,0.011,AAA-222-111-000-0-0,,0947-0007642
220401758,00 43 11.735,+04 44 59.14,1,16.966,,,,00431173+0444591,7727-301-3-0138-0189,EXTENDED,gri,,-2.000,2.000,1.000,2.000,,,,,,,18.464,0.021,17.489,0.005,17.016,0.005,16.742,0.005,16.508,0.012,15.456,0.066,15.218,0.093,14.725,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,58.500,
220401765,01 29 26.219,+04 44 59.48,1,12.423,,24-656-1,474-001999,01292621+0444592,,STAR,gri,rpm,-6.300,1.700,-6.800,1.800,,,12.309,0.205,12.315,0.250,,,12.719,0.030,12.405,0.010,12.296,0.050,,,11.540,0.022,11.258,0.023,11.245,0.021,,,,,,,,,6270,124,74,4.231,0.125,0.200,-0.343,0.250,0.350,1.261,0.445,0.217,1.054,0.167,0.167,0.466,0.307,0.237,500.100,178.900,87.010,0.025,0.015,0.007,AAA-222-111-000-0-0,,
220401826,00 43 07.839,+04 45 04.49,1,16.703,,,,00430783+0445044,7727-301-3-0138-0178,STAR,gri,,25.000,2.000,-47.000,2.000,,,,,,,20.492,0.068,18.025,0.006,16.715,0.004,16.136,0.005,15.843,0.007,14.590,0.042,14.049,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAU-226-220-cc0-0-0,4.900,
220401858,01 03 23.128,+04 45 06.91,1,12.014,,,474-001401,01032312+0445069,,STAR,gri,lam,-2.500,2.300,-12.900,2.000,,,13.202,0.020,12.252,0.070,,,12.723,0.070,11.985,0.060,11.710,0.050,,,10.667,0.027,10.145,0.022,10.090,0.019,,,,,,,,,5118,103,103,3.668,0.080,0.112,-0.315,0.150,0.120,2.464,0.412,0.258,1.054,0.124,0.077,0.067,0.022,0.022,526.500,74.390,47.430,0.034,0.026,0.012,AAA-222-111-000-0-0,,
220401893,00 43 07.720,+04 45 09.08,1,19.200,,,,00430771+0445090,7727-301-3-0138-0179,STAR,gri,,,,,,,,,,,,24.934,1.118,21.059,0.043,19.607,0.019,18.404,0.011,17.829,0.022,16.403,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDU-226-220-cc0-0-0,4.900,0947-0006592
220401903,01 04 02.659,+04 45 10.00,1,16.725,,,,01040265+0445100,7718-301-3-0095-0033,STAR,gri,rpm,16.000,2.000,-19.000,2.000,,,,,,,18.773,0.021,17.319,0.005,16.704,0.005,16.471,0.005,16.344,0.008,15.404,0.056,14.972,0.076,14.844,0.119,,,,,,,,,5248,125,104,4.642,0.048,0.040,-0.874,0.250,0.250,0.644,0.056,0.051,0.678,0.037,0.037,2.426,0.518,0.361,1247.000,114.000,104.500,0.035,0.022,0.014,AAB-222-111-000-0-0,,
220401935,00 56 39.233,+04 45 12.99,1,18.889,,,,,7718-301-3-0083-0147,STAR,gri,,1.000,3.000,-3.000,3.000,,,,,,,19.161,0.027,19.097,0.010,18.820,0.011,18.898,0.013,18.954,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220401953,00 43 39.846,+04 45 14.32,1,13.958,,,474-000970,00433983+0445142,7674-301-3-0111-0042,STAR,gri,rpm,138.000,5.000,0.000,1.000,,,14.799,0.130,14.110,0.040,,,14.413,0.030,13.953,0.040,13.763,0.070,,,12.910,0.027,12.577,0.034,12.508,0.020,,,,,,,,,5625,135,135,4.553,0.084,0.060,-0.850,0.300,0.480,0.750,0.084,0.089,0.735,0.052,0.062,1.762,0.710,0.444,310.900,40.190,86.090,0.033,0.020,0.010,AAA-222-111-000-0-0,,0947-0006696
220402002,01 06 09.385,+04 45 17.16,1,13.753,,,474-001471,01060939+0445171,,STAR,gri,rpm,47.400,2.800,5.400,3.000,,,15.136,0.030,14.068,0.040,,,14.662,0.040,13.674,0.040,13.363,0.020,,,12.106,0.024,11.551,0.026,11.438,0.023,,,,,,,,,4647,96,115,4.654,0.040,0.040,-0.133,0.200,0.280,0.656,0.057,0.061,0.715,0.057,0.080,2.477,0.529,0.369,238.200,32.160,33.580,0.032,0.022,0.012,AAA-222-111-000-0-0,,
220402034,00 41 22.327,+04 45 19.26,1,16.560,,,474-000921,00412230+0445192,7674-301-4-0109-0023,STAR,BV,rpm,-27.300,5.800,-66.900,6.000,,,17.699,0.090,16.786,0.140,,,17.253,0.040,,,,,,,15.520,0.056,14.911,0.082,14.891,0.101,,,,,,,,,3620,457,457,5.056,0.105,0.105,-0.401,0.350,0.490,0.219,0.088,0.063,0.204,0.139,0.077,18.990,15.170,9.603,260.000,172.500,103.700,0.029,0.018,0.010,AAA-222-111-000-0-0,,
220402056,00 42 20.073,+04 45 20.66,1,16.762,,,,00422007+0445206,7727-301-3-0137-0004,STAR,gri,rpm,14.000,2.000,-8.000,2.000,,,,,,,20.819,0.088,17.997,0.006,16.761,0.005,16.233,0.005,15.962,0.007,14.784,0.039,14.181,0.037,13.990,0.051,,,,,,,,,4066,64,48,4.824,0.054,0.045,-0.203,0.200,0.160,0.454,0.046,0.050,0.510,0.056,0.056,5.269,1.488,0.986,471.300,61.170,54.140,0.029,0.011,0.009,AAA-222-111-000-0-0,,
220402057,00 49 01.077,+04 45 20.70,1,12.632,,,474-001067,00490108+0445207,,STAR,gri,rpm,-1.100,1.900,-10.300,2.500,,,13.846,0.040,12.894,0.310,,,13.334,0.032,12.462,0.010,12.331,0.260,,,10.848,0.022,10.307,0.026,10.174,0.021,,,,,,,,,4781,76,76,2.962,0.456,0.608,-0.208,0.240,0.320,5.296,4.795,2.030,1.072,0.172,0.143,0.006,0.021,0.005,1116.000,948.600,412.400,0.042,0.029,0.018,AAA-222-111-000-0-0,,
220402063,00 49 56.736,+04 45 21.01,1,16.602,,,,00495673+0445210,7718-301-3-0072-0017,STAR,gri,rpm,6.000,2.000,-5.000,2.000,,,,,,,18.729,0.020,17.227,0.005,16.589,0.004,16.334,0.004,16.195,0.008,15.203,0.039,14.645,0.060,14.546,0.081,,,,,,,,,5161,103,103,4.602,0.060,1.536,-0.755,0.300,0.480,0.700,3.664,0.095,0.722,0.124,0.077,2.020,0.755,2.011,1211.000,6198.000,177.900,0.033,0.026,0.013,AAA-222-111-000-0-0,,
220402091,00 49 49.064,+04 45 23.27,1,14.295,,,474-001079,00494904+0445231,7718-301-3-0072-0005,STAR,BV,rpm,-7.800,3.900,-18.900,4.200,,,15.238,0.160,14.467,0.780,,,14.955,0.040,,,,,,,13.423,0.027,13.014,0.021,12.948,0.033,,,,,,,,,5385,197,164,4.542,0.050,0.060,-0.298,0.250,0.400,0.802,0.106,0.079,0.830,0.072,0.086,1.576,0.363,0.347,640.400,111.300,80.060,0.035,0.026,0.012,AAA-222-111-000-0-0,,
220402097,00 40 11.014,+04 45 23.78,1,10.837,,14-538-1,474-000900,00401101+0445238,,STAR,gri,rpm,1.600,2.100,5.800,2.000,,,12.303,0.264,11.175,0.108,,,11.612,0.040,10.748,0.080,10.504,0.080,,,9.459,0.026,8.918,0.042,8.798,0.019,,,,,,,,,4756,116,116,2.436,0.441,0.126,-0.287,0.200,0.280,10.780,1.193,4.290,1.129,0.214,0.179,9.503e-4,0.004,2.959e-4,1134.000,125.500,426.800,0.036,0.026,0.014,AAA-212-111-000-0-0,,
220402102,00 37 35.167,+04 45 24.05,1,14.551,,,474-000847,00373515+0445240,7727-301-3-0129-0044,STAR,gri,rpm,-1.800,3.900,-17.500,4.300,,,15.491,0.090,14.632,0.140,,,15.093,0.070,14.407,0.110,14.319,0.180,,,13.452,0.026,13.102,0.031,13.066,0.038,,,,,,,,,5596,198,198,4.487,0.055,0.110,-0.285,0.250,0.300,0.871,0.149,0.082,0.876,0.081,0.081,1.227,0.318,0.416,760.300,184.600,96.580,0.038,0.026,0.013,AAA-222-111-000-0-0,,
220402132,01 06 24.643,+04 45 25.86,1,17.118,,,,01062464+0445258,7718-301-3-0099-0201,EXTENDED,gri,,-4.000,2.000,3.000,2.000,,,,,,,19.578,0.051,17.977,0.007,17.127,0.005,16.750,0.005,16.488,0.013,15.885,0.100,15.229,0.122,14.769,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,38.900,
220402144,00 48 31.454,+04 45 26.72,1,12.971,,,474-001059,00483146+0445269,,STAR,gri,rpm,3.700,2.800,-4.800,1.700,,,13.811,0.060,13.149,0.230,,,13.421,0.040,12.836,0.040,12.779,0.160,,,11.723,0.022,11.381,0.022,11.304,0.023,,,,,,,,,5645,135,135,4.421,0.084,0.560,-0.050,0.180,0.240,1.006,0.997,0.115,1.016,0.115,0.082,0.932,0.297,0.804,403.800,360.700,54.530,0.042,0.027,0.019,AAA-222-111-000-0-0,,
220402160,00 47 08.848,+04 45 28.02,1,13.470,,,474-001034,00470884+0445279,,STAR,gri,rpm,10.500,2.200,-6.100,2.700,,,14.354,0.050,13.580,0.020,,,13.948,0.050,13.400,0.030,13.265,0.040,,,12.364,0.023,12.069,0.027,11.979,0.024,,,,,,,,,5845,118,142,4.381,0.070,0.196,-0.035,0.150,0.180,1.055,0.284,0.108,1.028,0.080,0.080,0.817,0.248,0.407,590.100,177.800,78.980,0.046,0.027,0.019,AAA-222-111-000-0-0,,
220402195,00 41 52.814,+04 45 31.34,1,12.869,,,474-000930,00415280+0445313,,STAR,gri,rpm,18.100,4.100,-6.900,1.600,,,13.732,0.170,12.987,0.070,,,13.316,0.040,12.789,0.060,12.677,0.030,,,11.880,0.026,11.633,0.026,11.557,0.024,,,,,,,,,5985,143,143,4.294,0.125,0.175,-0.114,0.200,0.200,1.192,0.278,0.191,1.057,0.093,0.093,0.580,0.339,0.275,530.800,136.800,92.350,0.034,0.029,0.012,AAA-222-111-000-0-0,,
220402216,01 06 27.202,+04 45 32.67,1,16.655,,,,01062720+0445326,7718-301-3-0099-0129,STAR,gri,rpm,-1.000,2.000,-5.000,2.000,,,,,,,18.391,0.017,17.141,0.004,16.637,0.005,16.447,0.005,16.374,0.008,15.462,0.059,15.253,0.092,15.027,0.126,,,,,,,,,5651,173,173,4.497,0.080,0.704,-0.758,0.300,0.420,0.832,1.182,0.127,0.787,0.083,0.069,1.329,0.505,1.221,1799.000,2368.000,288.800,0.040,0.033,0.018,AAB-222-111-000-0-0,,
220402249,00 54 26.015,+04 45 35.23,1,14.272,,,474-001202,00542601+0445351,,STAR,BV,rpm,6.300,1.900,-2.400,2.200,,,14.645,0.049,14.288,0.038,,,,,,,,,,,12.860,0.027,12.486,0.027,12.442,0.026,,,,,,,,,5616,219,219,4.444,0.084,0.532,-0.179,0.200,0.320,0.945,0.859,0.107,0.929,0.105,0.075,1.045,0.333,0.886,639.300,561.100,97.670,0.034,0.026,0.012,AAA-222-111-000-0-0,,
220402259,00 39 23.571,+04 45 35.98,1,14.775,,,474-000885,00392356+0445359,7674-301-5-0106-0049,STAR,gri,rpm,-33.100,4.300,-10.000,3.900,,,17.290,0.100,15.422,0.052,,,16.522,0.090,14.959,0.030,14.026,0.030,,,12.276,0.024,11.644,0.022,11.454,0.024,,,,,,,,,3795,115,138,4.913,0.054,0.045,0.012,0.080,0.120,0.362,0.055,0.048,0.396,0.070,0.058,8.094,2.285,1.782,112.100,15.730,23.600,0.036,0.019,0.016,AAA-222-111-000-0-0,,
220402286,00 35 45.467,+04 45 38.10,1,14.699,,,474-000813,00354547+0445380,7727-301-3-0126-0030,STAR,gri,rpm,40.000,3.000,-12.000,2.000,,,16.798,0.070,15.257,0.020,,,16.107,0.050,14.723,0.060,14.095,0.050,,,12.594,0.024,11.973,0.026,11.769,0.021,,,,,,,,,3874,61,77,4.882,0.049,0.042,-0.036,0.120,0.150,0.397,0.046,0.049,0.443,0.046,0.070,7.005,2.576,1.245,141.900,20.280,24.200,0.025,0.016,0.010,AAA-222-111-000-0-0,,0947-0005461
220402311,01 01 06.543,+04 45 39.76,1,16.442,,,474-001348,01010654+0445399,7718-301-3-0090-0213,STAR,JHK,rpm,23.400,8.900,2.400,8.600,,,,,,,,,,,,,,,,,14.080,0.026,13.439,0.027,13.186,0.029,,,,,,,,,3779,152,183,4.933,0.091,0.078,-0.041,0.150,0.180,0.347,0.067,0.086,0.382,0.085,0.119,8.657,5.159,2.457,236.500,59.870,71.670,0.037,0.027,0.017,AAA-222-111-000-0-0,,
220402366,00 36 46.603,+04 45 43.33,1,14.869,,,474-000831,00364661+0445432,7674-301-6-0103-0144,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.792,0.024,12.177,0.023,11.986,0.023,,,,,,,,,3841,184,153,4.914,0.077,0.055,-0.094,0.150,0.270,0.366,0.057,0.076,0.394,0.088,0.088,7.828,4.130,1.821,137.300,33.960,31.210,0.026,0.020,0.010,AAA-222-111-000-0-0,,0947-0005619
220402419,01 08 07.283,+04 45 47.17,1,13.647,,,474-001514,01080728+0445471,,STAR,gri,rpm,20.700,2.200,10.700,2.800,,,14.480,0.040,13.772,0.040,,,14.111,0.040,13.595,0.030,13.448,0.050,,,12.555,0.022,12.268,0.028,12.180,0.023,,,,,,,,,5830,140,140,4.388,0.075,0.165,-0.140,0.150,0.210,1.040,0.245,0.137,0.976,0.061,0.085,0.835,0.279,0.392,613.600,157.500,81.630,0.042,0.030,0.019,AAA-222-111-000-0-0,,
220402486,00 51 13.765,+04 45 51.20,1,11.148,,15-490-1,474-001105,00511377+0445512,,STAR,gri,rpm,16.600,1.800,10.100,1.800,,,11.879,0.132,11.228,0.105,,,11.559,0.040,11.113,0.040,10.971,0.020,,,10.105,0.023,9.849,0.026,9.745,0.020,,,,,,,,,6035,148,148,4.112,0.230,0.230,-0.006,0.120,0.210,1.439,0.583,0.355,1.167,0.193,0.121,0.316,0.400,0.176,297.500,119.300,72.860,0.040,0.031,0.017,AAA-222-111-000-0-0,,
220402506,00 41 23.250,+04 45 52.38,1,15.033,,,474-000922,00412325+0445524,7674-301-4-0109-0026,STAR,gri,rpm,40.100,3.900,-21.200,4.100,,,15.606,0.040,15.098,0.070,,,15.387,0.040,15.005,0.090,14.881,0.170,,,14.043,0.024,13.810,0.049,13.821,0.043,,,,,,,,,6145,186,186,4.366,0.120,0.160,-1.235,0.450,0.630,0.918,0.236,0.122,0.781,0.045,0.032,0.869,0.465,0.378,1136.000,291.400,178.800,0.035,0.023,0.013,AAA-222-111-000-0-0,,
220402515,01 09 53.843,+04 45 52.91,1,16.375,,,,01095384+0445529,7718-301-3-0105-0044,STAR,gri,rpm,2.000,2.000,-1.000,2.000,,,,,,,18.517,0.018,16.965,0.004,16.352,0.004,16.122,0.004,16.010,0.007,15.134,0.046,14.665,0.075,14.737,0.131,,,,,,,,,5204,152,152,3.369,1.170,1.404,-1.025,0.600,0.960,2.743,7.520,2.180,0.805,0.066,0.080,0.026,1.398,0.025,5196.000,13330.000,4066.000,0.031,0.022,0.008,AAB-222-111-000-0-0,,
220402516,00 41 06.713,+04 45 52.92,1,16.647,,,,00410671+0445529,7727-301-3-0135-0039,STAR,gri,rpm,-1.000,2.000,-56.000,2.000,,,,,,,18.518,0.018,17.201,0.005,16.651,0.005,16.410,0.005,16.286,0.008,15.444,0.053,14.921,0.079,14.822,0.100,,,,,,,,,4686,931,55,4.757,0.025,0.055,-0.956,0.050,1.460,0.518,0.069,0.011,0.567,0.068,0.014,4.034,0.339,0.917,844.000,354.800,25.320,0.020,0.033,0.001,AAA-222-111-000-0-0,,
220402529,01 03 52.395,+04 45 53.57,1,15.275,,,474-001416,01035239+0445536,7718-301-3-0095-0021,STAR,BV,rpm,-3.000,3.800,-13.800,4.300,,,16.404,0.100,15.498,0.100,,,15.974,0.051,,,,,,,13.988,0.026,13.506,0.027,13.377,0.039,,,,,,,,,5057,149,149,4.592,0.040,0.048,-0.279,0.300,0.360,0.730,0.081,0.073,0.779,0.067,0.080,1.904,0.385,0.320,697.500,107.800,78.710,0.034,0.031,0.013,AAA-222-111-000-0-0,,
