EPIC,KepMag,Kmag,Teff,mass,Radius
integer,float,float,integer,float,float
220501192,13.318,11.814,5585,0.91,0.906
220501225,13.458,12.032,5800,0.955,0.981
220501226,13.775,11.661,4729,0.743,0.678
220501228,16.706,14.679,,,
220501236,15.759,12.654,3451,0.164,0.176
220501241,14.06,11.008,3818,0.421,0.379
220501250,13.276,11.99,6006,1.043,1.177
220501313,11.138,8.108,3850,0.422,0.377
220501321,13.766,11.632,4886,0.896,3.49
220501323,12.848,11.138,5552,0.928,0.902
220501352,17.749,,,,
220501381,13.294,11.094,4909,0.778,0.722
220501393,13.649,12.107,5871,0.997,1.07
220501471,12.809,11.263,5739,0.994,1.057
220501504,15.587,13.976,5194,0.806,0.757
220501562,10.319,9.238,6496,1.362,1.64
220501588,13.339,11.344,5028,0.926,3.372
220501602,16.893,15.319,5322,0.72,0.707
220501603,15.909,12.779,3789,0.39,0.357
220501618,16.914,15.265,5523,0.796,0.924
220501621,13.474,11.449,5274,0.956,2.245
220501658,13.526,11.97,5539,0.896,0.94
220501668,13.025,10.91,4936,1.039,3.116
220501670,17.141,15.263,,,
220501693,16.297,14.158,5052,0.637,0.6
220501698,11.712,9.299,4548,0.898,22.566
220501699,15.828,13.518,,,
220501719,8.854,7.134,5794,1.019,1.038
220501754,17.432,15.563,,,
220501755,15.796,14.278,5192,0.785,0.754
220501759,12.873,11.236,5627,0.932,0.943
220501765,11.448,10.176,6206,1.196,1.49
220501784,12.022,9.747,4770,0.965,7.529
220501801,15.666,12.575,4412,0.525,0.463
220501813,14.27,12.895,6013,0.955,1.144
220501814,16.685,14.824,,,
220501825,15.169,12.749,4471,0.629,0.583
220501833,14.147,12.662,5973,0.897,1.052
220501838,15.344,13.014,4491,0.648,0.599
220501874,14.435,12.471,5253,0.821,0.782
220501877,14.003,11.469,4302,0.549,0.485
220501904,15.649,12.858,3985,0.462,0.414
220501905,15.863,12.704,4033,0.529,0.463
220501947,13.539,11.135,4476,0.689,0.625
220501973,15.419,12.301,4081,0.551,0.493
220502076,13.95,12.011,5199,0.793,0.756
220502085,13.857,12.005,5421,0.893,0.85
220502086,17.966,15.706,,,
220502103,15.761,13.709,5272,0.819,0.783
220502120,13.261,11.443,5182,0.834,0.777
220502145,11.961,9.869,4900,0.818,0.742
220502147,15.773,13.746,5639,0.826,0.866
220502222,14.694,13.242,6065,0.795,0.918
220502225,14.364,12.403,4932,0.716,0.686
220502238,14.363,12.927,6056,0.84,0.994
220502241,12.507,11.185,6358,1.221,1.468
220502260,13.098,11.573,5889,1.014,1.144
220502299,17.214,14.833,,,
220502300,15.911,13.032,4229,0.572,0.513
220502304,14.67,12.503,4853,0.759,0.701
220502320,13.313,10.912,4816,0.812,0.74
220502336,15.199,12.482,4049,0.527,0.464
220502339,12.475,10.482,5079,1.01,2.142
220502355,13.949,12.4,5775,0.818,0.859
220502358,18.014,15.457,3676,0.231,0.235
220502400,13.6,11.372,4903,0.808,0.735
220502413,14.171,12.147,4897,0.764,0.7
220502423,16.394,14.76,5462,0.787,0.805
220502441,16.351,13.332,4003,0.487,0.441
220502477,16.73,15.231,5465,0.721,0.707
220502569,15.986,14.431,5963,0.826,0.945
220502586,17.429,,,,
220502608,15.049,12.041,3999,0.521,0.462
220502641,14.044,12.108,5077,0.889,3.599
220502654,16.207,13.102,3871,0.41,0.373
220502685,10.401,8.325,4949,0.975,2.656
220502719,17.463,14.286,3495,0.208,0.22
220502725,16.877,14.952,5470,0.74,0.737
220502734,11.294,9.036,4735,1.119,9.602
220502771,16.658,14.83,,,
220502773,12.964,11.321,5651,0.96,0.955
220502785,17.789,,,,
220502788,13.691,12.146,5595,0.948,0.951
220502833,16.084,14.462,,,
