EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
210319059,03 55 30.829,+11 18 49.65,1,13.464,,,507-005842,03553082+1118496,,STAR,gri,rpm,-45,2.7,-84.4,2.9,,,15.884,0.09,14.422,0.03,,,15.198,0.01,13.842,0.07,12.722,0.04,,,10.73,0.019,10.063,0.026,9.851,0.021,3648,88,110,4.96,0.06,0.05,0.062,0.08,0.06,0.315,0.042,0.057,0.332,0.045,0.072,10.47,3.717,2.342,72.15,21.23,21.86,0.108,0.06,0.05
210319568,03 55 17.761,+11 19 44.39,1,11.655,,,507-005835,03551775+1119443,,STAR,gri,rpm,-5,2.9,-29.6,1.6,,,13.119,0.03,12.003,0.01,,,12.571,0.02,11.604,0.05,11.262,0.02,,,9.861,0.019,9.285,0.028,9.155,0.02,4933,174,145,3.204,0.405,0.729,-0.376,0.3,0.42,4.244,5.063,1.669,0.973,0.256,0.085,0.012,0.047,0.011,529.7,561.8,186.4,0.336,0.136,0.136
210319653,03 56 54.175,+11 19 52.91,1,10.288,,662-684-1,507-005920,03565416+1119528,,STAR,gri,rpm,6.2,1.7,-8.4,1.8,,,12.014,0.19,10.8,0.071,,,11.224,0.02,10.273,0.05,9.886,0.03,,,8.439,0.026,7.848,0.024,7.756,0.023,4788,115,115,2.437,0.312,0.156,-0.294,0.25,0.3,10.779,1.343,2.054,1.183,0.474,0.215,9.08E-04,0.001,3.15E-04,698.9,85.28,104,0.23,0.105,0.075
210319712,03 58 25.263,+11 20 00.34,1,16.54,,,,03582526+1120003,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.238,0.033,13.641,0.037,13.364,0.036,3616,201,201,5.013,0.085,0.085,-0.042,0.15,0.21,0.263,0.081,0.073,0.265,0.117,0.098,13.78,10.5,5.184,173.9,68.37,57.08,0.195,0.106,0.088
210319744,03 52 10.698,+11 20 03.85,1,17.626,,,,03521069+1120038,6003-301-4-0085-0152,STAR,gri,rpm,47,4,-26,4,,,,,,,22.241,0.216,19.695,0.013,18.135,0.007,16.739,0.006,15.956,0.007,14.409,0.032,13.816,0.04,13.448,0.033,3520,113,141,5.044,0.07,0.06,-0.009,0.12,0.15,0.237,0.051,0.054,0.23,0.066,0.066,16.07,8.934,3.88,163.3,38.54,41.91,0.21,0.067,0.094
210319815,03 57 25.938,+11 20 13.77,1,17.785,,,,03572593+1120137,6003-301-2-0091-0183,STAR,gri,rpm,26,4,-85,4,,,,,,,24.542,0.753,19.959,0.016,18.438,0.008,16.853,0.006,15.969,0.007,14.459,0.031,13.742,0.037,13.442,0.033,3908,194,389,5.01,0.066,0.143,-0.472,0.36,0.15,0.259,0.144,0.044,0.264,0.177,0.059,13.96,4.656,7.355,203.1,114.4,47.76,0.322,0.129,0.206
210320059,03 55 31.429,+11 20 40.66,1,13.435,,,507-005845,03553139+1120408,,STAR,gri,rpm,33.8,3.8,-22.4,2.3,,,15.401,0.02,13.986,0.01,,,14.792,0.03,13.423,0.06,12.854,0.04,,,11.297,0.019,10.664,0.032,10.491,0.023,4010,95,95,4.814,0.054,0.02,-0.057,0.25,0.35,0.476,0.01,0.05,0.54,0.013,0.059,4.939,1.279,0.296,96.21,5.748,6.298,0.072,0.055,0.016
210320099,03 52 33.967,+11 20 45.85,1,12.246,,,507-005710,03523395+1120459,,STAR,gri,rpm,-0.5,2.2,-0.5,1.7,,,13.783,0.02,12.61,0.02,,,13.206,0.01,12.238,0.01,11.835,0.03,,,10.423,0.019,9.834,0.028,9.706,0.022,4841,211,77,2.425,0.114,0.152,-0.513,0.25,0.3,10.241,2.049,1.444,1.023,0.239,0.096,9.23E-04,5.13E-04,3.72E-04,1616,332.2,202,0.319,0.12,0.075
210320253,03 53 39.572,+11 21 02.01,1,12.576,,,507-005747,03533956+1121020,,STAR,gri,rpm,6.8,1.2,-6.2,1.5,,,13.916,0.03,12.903,0.01,,,13.412,0.02,12.605,0.04,12.217,0.04,,,10.955,0.019,10.436,0.03,10.367,0.023,5064,210,120,2.514,0.924,0.168,-0.893,0.48,0.3,8.345,1.837,5.259,0.902,0.204,0.028,0.001,0.032,5.86E-04,1842,382.8,1126,0.231,0.185,0.085
210320522,03 57 35.032,+11 21 31.99,1,12.21,,,507-005944,03573503+1121319,,STAR,gri,rpm,13.1,1.5,-3.6,1.8,,,13.452,0.01,12.5,0.02,,,12.974,0.03,12.166,0.05,11.882,0.03,,,10.649,0.021,10.165,0.029,10.069,0.026,5127,272,151,3.052,0.774,0.774,-0.668,0.45,0.45,3.789,4.819,1.877,0.93,0.24,0.057,0.012,0.093,0.011,828.2,870.5,424.4,0.224,0.187,0.066
210320835,03 56 02.459,+11 22 07.36,1,16.966,,,,03560245+1122073,6003-301-3-0090-0289,STAR,gri,rpm,38,3,-45,3,,,,,,,20.002,0.037,17.998,0.006,16.977,0.005,16.523,0.006,16.216,0.008,14.999,0.035,14.5,0.048,14.383,0.057,4378,278,231,4.923,0.06,0.165,-0.961,0.16,0.56,0.378,0.124,0.082,0.443,0.115,0.115,7.697,3.557,3.506,453.5,184.7,115.1,0.327,0.066,0.176
210321100,03 55 56.403,+11 22 35.08,1,11.727,,,507-005856,03555640+1122351,,STAR,gri,rpm,-1,1.7,-6.8,2,,,13.532,0.01,12.155,0.01,,,12.873,0.03,11.65,0.06,11.236,0.03,,,9.615,0.019,8.945,0.026,8.788,0.022,4652,111,139,2.409,0.16,0.16,-0.163,0.2,0.24,11.088,2.09,1.759,1.242,0.261,0.187,8.46E-04,5.90E-04,3.48E-04,1134,223.1,157.6,0.47,0.102,0.143
210321165,03 55 31.407,+11 22 41.55,1,12.413,,,507-005843,03553140+1122415,,STAR,gri,rpm,-8.4,1.3,-5.7,1.7,,,13.305,0.01,12.597,0.01,,,12.935,0.03,12.371,0.06,12.189,0.02,,,11.127,0.021,10.794,0.026,10.759,0.02,6078,174,209,4.181,0.21,0.294,-0.098,0.15,0.27,1.383,0.647,0.331,1.117,0.224,0.14,0.358,0.509,0.231,416.4,202.6,102.7,0.248,0.121,0.101
210321327,03 57 43.360,+11 22 58.95,1,11.237,,,507-005949,03574336+1122590,,STAR,gri,rpm,12.4,2.6,-1.9,1.3,,,12.905,0.03,11.634,0.01,,,12.311,0.04,11.19,0.07,10.777,0.05,,,9.37,0.023,8.744,0.03,8.566,0.024,4719,142,142,2.449,0.342,0.095,-0.241,0.24,0.24,10.834,1.067,3.157,1.211,0.228,0.19,9.64E-04,0.002,2.62E-04,998.9,107.5,276.3,0.419,0.12,0.168
210321339,03 57 42.834,+11 23 00.25,1,13.123,,,507-005948,03574283+1123003,,STAR,JHK,rpm,-10.6,2.5,-4.7,3,,,,,,,,,,,,,,,,,11.531,0.028,11.016,0.033,10.885,0.032,5068,186,155,3.34,0.804,0.804,-0.402,0.4,0.48,2.949,3.683,1.878,0.942,0.276,0.081,0.018,0.245,0.017,932.4,1059,571.3,0.279,0.166,0.125
210321520,03 53 04.237,+11 23 22.11,1,17.924,,,,03530423+1123221,6003-301-4-0086-0200,STAR,gri,rpm,181,3,-111,3,,,,,,,22.478,0.229,19.873,0.014,18.361,0.008,17.089,0.006,16.362,0.008,14.991,0.038,14.457,0.048,14.202,0.061,3208,269,168,5.181,0.035,0.049,-0.298,0.3,0.48,0.156,0.023,0.014,0.136,0.026,0.018,34.73,7.025,7.895,77.85,25.92,16.58,0.092,0.075,0.035
210321968,03 53 44.182,+11 24 10.17,1,18.625,,,,03534418+1124101,6485-301-3-0098-0212,STAR,gri,,12,3,-25,3,,,,,,,20.793,0.069,19.412,0.011,18.633,0.009,18.287,0.009,18.071,0.021,17.081,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210321990,03 55 44.007,+11 24 11.78,1,12.396,,,508-006508,03554399+1124119,,STAR,gri,rpm,24.2,1.4,-14.8,1.6,,,13.597,0.02,12.638,0.01,,,13.119,0.02,12.308,0.06,12.086,0.04,,,10.899,0.019,10.493,0.029,10.403,0.022,5691,297,475,4.43,0.105,0.357,-0.041,0.18,0.3,0.993,0.459,0.186,0.95,0.147,0.067,0.985,0.489,0.691,248.9,127.8,54.8,0.357,0.158,0.221
210322064,03 58 35.725,+11 24 20.65,1,11.987,,,508-006626,03583571+1124208,,STAR,gri,rpm,-24.2,1.4,-22.4,1.6,,,13.064,0.01,12.232,0.02,,,12.638,0.02,11.942,0.05,11.708,0.06,,,10.605,0.026,10.25,0.032,10.118,0.018,5867,258,258,4.317,0.14,0.196,-0.038,0.12,0.21,1.12,0.356,0.178,1.05,0.107,0.089,0.629,0.415,0.32,264,82.1,53.33,0.36,0.095,0.142
210322126,03 54 35.650,+11 24 26.62,1,18.771,,,,,6485-301-3-0099-0178,STAR,gri,,5,3,-3,3,,,,,,,20.223,0.046,18.971,0.009,18.704,0.009,18.583,0.01,18.487,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210322242,03 56 06.839,+11 24 40.38,1,16.703,,,,03560683+1124403,6003-301-3-0090-0328,STAR,gri,rpm,29,3,13,3,,,,,,,21.572,0.105,18.66,0.008,17.089,0.005,15.865,0.005,15.172,0.006,13.763,0.024,12.942,0.032,12.757,0.028,4164,103,103,4.775,0.02,0.028,-0.066,0.12,0.12,0.513,0.033,0.013,0.586,0.03,0.03,4.237,0.254,0.504,309.7,22.76,21.2,0.501,0.14,0.042
210322349,03 56 28.203,+11 24 53.66,1,9.872,,662-688-1,508-006535,03562819+1124535,,STAR,gri,rpm,15.9,1.5,-31.2,1.4,,,10.706,0.046,10.083,0.036,,,10.392,0.01,9.882,0.03,9.649,0.03,,,8.631,0.02,8.349,0.036,8.241,0.023,6203,195,195,3.995,0.28,0.2,-0.053,0.15,0.15,1.753,0.617,0.456,1.329,0.162,0.259,0.192,0.313,0.091,182.7,53.75,55.37,0.264,0.077,0.077
210322477,03 52 43.932,+11 25 08.76,1,14.633,,,508-006389,03524392+1125087,6003-301-4-0086-0165,STAR,JHK,rpm,3.2,3.8,-0.3,3.9,,,,,,,,,,,,,,,,,12.375,0.024,11.798,0.032,11.515,0.021,4813,1203,962,3.126,0.932,0.699,-0.23,0.2,0.44,2.086,4.451,1.71,1.017,0.224,0.671,0.037,1.269,0.036,806.3,2148,705.4,0.524,0.287,0.459
210322499,03 56 19.196,+11 25 11.18,1,10.006,,662-820-1,508-006530,03561919+1125112,,STAR,gri,rpm,22.9,1.5,-25.8,1.4,,,10.672,0.043,10.072,0.035,,,10.377,0.02,9.997,0.03,9.847,0.02,,,9.005,0.018,8.735,0.028,8.722,0.022,6339,190,152,4.176,0.13,0.208,-0.094,0.12,0.24,1.458,0.485,0.283,1.236,0.143,0.167,0.364,0.269,0.19,179.7,61.27,33.98,0.139,0.068,0.038
210322505,03 52 15.635,+11 25 12.56,1,12.396,,,508-006368,03521562+1125126,,STAR,gri,rpm,16.2,1.6,-6,1.2,,,13.49,0.02,12.648,0.01,,,13.065,0.02,12.402,0.02,12.109,0.02,,,10.988,0.019,10.649,0.028,10.548,0.022,6151,112,187,4.132,0.18,0.18,-0.218,0.21,0.15,1.435,0.405,0.269,1.125,0.166,0.166,0.334,0.267,0.148,390.2,128,71.57,0.48,0.077,0.092
210322534,03 55 40.667,+11 25 15.24,1,13.455,,,508-006507,03554065+1125153,,STAR,gri,rpm,-7.4,2.3,-31.5,2.4,,,15.021,0.05,13.854,0.01,,,14.479,0.02,13.384,0.06,13.016,0.03,,,11.582,0.021,10.989,0.032,10.839,0.02,4703,190,190,4.627,0.04,0.056,0.033,0.15,0.24,0.697,0.073,0.048,0.759,0.073,0.06,2.252,0.394,0.455,194.2,24.2,25.53,0.235,0.157,0.131
210322728,03 59 17.938,+11 25 40.83,1,14.909,,,508-006661,03591792+1125407,,STAR,JHK,rpm,-75.2,4,-30,4.1,,,,,,,,,,,,,,,,,12.821,0.024,12.223,0.024,12.012,0.026,3712,148,177,4.982,0.045,0.072,-0.139,0.25,0.25,0.296,0.062,0.044,0.313,0.085,0.06,11.36,3.445,3.52,106.4,27.24,21.69,0.123,0.068,0.057
210322796,03 57 00.334,+11 25 47.72,1,12.081,,662-833-1,508-006558,03570033+1125476,,STAR,gri,rpm,-6.9,3.2,-8.9,3.4,,,13.103,0.386,11.848,0.184,,,12.826,0.02,12.058,0.05,11.763,0.05,,,10.567,0.021,10.198,0.03,10.03,0.024,6101,322,386,3.814,0.451,0.164,-0.03,0.15,0.09,2.155,1.04,1.007,1.309,0.502,0.314,0.097,0.425,0.048,484.1,218.9,217.6,0.528,0.205,0.171
210323006,03 56 12.223,+11 26 09.79,1,9.447,,662-848-1,508-006527,03561222+1126097,,STAR,gri,rpm,-12.1,1.7,-3.2,1.7,,,11.621,0.143,9.98,0.036,,,10.762,0.03,9.604,0.06,8.883,0.02,,,7.111,0.019,6.354,0.055,6.165,0.023,4360,105,158,1.377,0.552,0.46,-0.619,0.45,0.63,31.276,16.61,12.517,0.965,0.334,0.105,2.35E-05,1.12E-04,1.81E-05,899.4,496.8,368.8,0.366,0.142,0.142
210323140,03 57 33.126,+11 26 22.23,1,15.929,,,508-006586,03573312+1126222,6485-301-2-0103-0038,STAR,JHK,rpm,81.2,4.3,2.2,4.2,,,,,,,,,,,,,,,,,13.617,0.026,12.85,0.033,12.633,0.029,4113,325,130,4.83,0.088,0.055,-0.334,0.12,0.36,0.442,0.048,0.083,0.502,0.048,0.089,5.616,2.653,1.206,255.4,50.26,49.53,0.363,0.131,0.131
210323198,03 52 17.206,+11 26 27.54,1,11.258,,661-1260-1,508-006370,03521719+1126276,,STAR,gri,rpm,4.9,2.4,-78.9,2.5,,,12.718,0.326,11.549,0.14,,,11.884,0.02,11.231,0.02,10.989,0.01,,,9.951,0.019,9.565,0.026,9.48,0.02,5583,208,173,4.499,0.045,0.135,-0.171,0.16,0.36,0.884,0.184,0.08,0.918,0.084,0.084,1.252,0.253,0.789,147,44.29,16.58,0.2,0.11,0.06
210323212,03 55 35.719,+11 26 29.66,1,12.827,,,508-006503,03553571+1126296,,STAR,gri,rpm,4.3,2.2,1.3,2.7,,,14.583,0.03,13.257,0.01,,,13.952,0.02,12.779,0.06,12.344,0.03,,,10.762,0.019,10.068,0.026,9.894,0.02,4644,137,137,2.413,0.25,0.25,-0.27,0.2,0.32,10.632,2.569,2.779,1.168,0.17,0.203,9.07E-04,0.002,5.06E-04,1879,475.5,445.6,0.48,0.098,0.118
210323331,03 57 34.212,+11 26 42.33,1,14.377,,,508-006587,03573421+1126423,6485-301-2-0103-0037,STAR,gri,rpm,84.2,5.1,3.2,3.7,,,15.94,0.03,14.791,0.02,,,15.405,0.05,14.308,0.06,13.936,0.04,,,12.525,0.022,11.885,0.031,11.773,0.027,4597,141,254,4.695,0.121,0.055,-0.514,0.24,0.3,0.575,0.069,0.117,0.613,0.076,0.106,3.055,2.015,0.628,235.3,42.43,66.4,0.213,0.168,0.112
210323478,03 56 38.827,+11 27 00.59,1,12.37,,,508-006544,03563882+1127005,,STAR,gri,rpm,10.5,1.4,-14.8,1.8,,,13.822,0.01,12.726,0.01,,,13.294,0.02,12.321,0.06,11.974,0.02,,,10.554,0.019,10.029,0.029,9.915,0.024,5009,224,128,3.287,0.365,0.803,-0.353,0.3,0.42,3.681,4.767,1.158,1.026,0.233,0.129,0.019,0.037,0.018,681.2,775.2,231.1,0.365,0.138,0.161
210323564,03 56 04.419,+11 27 10.86,1,11.199,,,508-006515,03560442+1127110,,STAR,gri,rpm,-1.8,1.3,-7.3,1.5,,,12.85,0.02,11.592,0.01,,,12.236,0.03,11.144,0.06,10.754,0.03,,,9.246,0.019,8.659,0.031,8.492,0.022,4750,153,122,2.487,0.323,0.114,-0.131,0.16,0.24,10.942,0.815,2.121,1.34,0.497,0.248,9.84E-04,0.002,2.48E-04,991.6,68.48,146.8,0.373,0.126,0.151
210323749,03 54 07.095,+11 27 31.44,1,12.803,,,508-006448,03540708+1127314,,STAR,gri,rpm,-3.1,1.4,-16.6,1.8,,,14.104,0.02,13.103,0.02,,,13.604,0.02,12.763,0.05,12.46,0.04,,,11.225,0.022,10.728,0.029,10.654,0.025,5142,212,121,3.614,0.894,0.745,-0.293,0.3,0.66,2.311,2.585,1.503,0.918,0.249,0.066,0.042,1.271,0.039,587.9,598.7,396.8,0.249,0.146,0.104
210323797,03 58 37.239,+11 27 37.88,1,15.309,,,508-006628,03583723+1127380,6003-301-2-0093-0269,STAR,gri,rpm,43.9,3.6,2.5,3.7,,,17.373,0.112,16.06,0.066,,,16.966,0.04,15.445,0.09,14.598,0.08,,,12.72,0.024,12.1,0.033,11.875,0.021,3691,111,133,4.98,0.025,0.075,-0.01,0.12,0.18,0.302,0.061,0.033,0.326,0.077,0.048,11.27,1.971,3.365,107,21.4,17.84,0.175,0.068,0.068
210323805,03 57 25.321,+11 27 38.98,1,11.471,,,508-006578,03572532+1127390,,STAR,gri,rpm,4.7,1.5,1.9,1.8,,,12.969,0.01,11.841,0.01,,,12.41,0.03,11.46,0.01,11.069,0.03,,,9.669,0.021,9.098,0.03,8.957,0.024,4853,156,124,2.418,0.264,0.12,-0.471,0.25,0.3,10.543,1.232,1.902,1.082,0.246,0.164,9.17E-04,0.001,2.90E-04,1189,150,213.6,0.287,0.122,0.102
210323900,03 55 05.872,+11 27 48.10,1,15.18,,,508-006481,03550587+1127481,6485-301-3-0100-0137,STAR,gri,rpm,54.9,2.8,20.9,3.1,,,17.516,0.3,16.052,0.02,,,16.876,0.09,15.475,0.08,14.452,0.07,,,12.504,0.021,11.904,0.027,11.676,0.023,3643,84,147,4.97,0.054,0.072,0.106,0.08,0.14,0.307,0.058,0.057,0.333,0.065,0.091,11.03,4.124,3.415,94.05,21.66,26.54,0.117,0.107,0.041
210324150,03 53 44.250,+11 28 20.96,1,13.249,,,508-006434,03534423+1128209,,STAR,gri,rpm,-14.1,1.4,-35.9,1.9,,,14.342,0.02,13.507,0.02,,,13.923,0.03,13.268,0.02,12.96,0.05,,,11.815,0.019,11.458,0.032,11.37,0.021,5912,194,243,4.375,0.105,0.21,-0.416,0.2,0.28,1.014,0.245,0.171,0.91,0.079,0.079,0.875,0.405,0.434,407.5,121.6,81.71,0.408,0.064,0.159
210324165,03 58 31.805,+11 28 23.51,1,12.662,,,508-006624,03583180+1128236,,STAR,gri,rpm,9.3,1.7,-5.6,1.9,,,13.592,0.02,12.883,0.02,,,13.231,0.04,12.674,0.01,12.418,0.06,,,11.376,0.019,11.014,0.027,10.93,0.025,6062,215,179,4.148,0.273,0.195,-0.239,0.25,0.3,1.327,0.451,0.336,1.073,0.135,0.135,0.396,0.563,0.207,448.7,144.2,127.5,0.288,0.11,0.092
210324184,03 59 40.040,+11 28 25.69,1,9.23,,662-1148-1,508-006681,03594004+1128262,,STAR,gri,rpm,28.7,1.6,-9.3,1.6,,,10.389,0.034,9.858,0.03,,,9.798,0.02,9.415,0.05,8.986,0.03,,,8.131,0.023,7.917,0.031,7.786,0.027,6498,210,210,3.797,0.312,0.048,0.034,0.06,0.08,2.685,0.248,1.129,1.667,0.145,0.388,0.086,0.217,0.014,219.9,23.67,90.24,0.313,0.101,0.118
210324198,03 59 40.038,+11 28 26.87,1,9.23,,662-1148-2,508-006681,03594004+1128262,,STAR,gri,rpm,28.7,1.6,-9.3,1.6,,,10.756,0.046,10.21,0.04,,,9.798,0.02,9.415,0.05,8.986,0.03,,,8.131,0.023,7.917,0.031,7.786,0.027,6498,210,210,3.797,0.312,0.048,0.034,0.06,0.08,2.685,0.248,1.129,1.667,0.145,0.388,0.086,0.217,0.014,219.9,23.67,90.24,0.313,0.101,0.118
210324263,03 56 23.183,+11 28 34.15,1,17.464,,,,03562318+1128341,6003-301-3-0091-0113,STAR,gri,rpm,148,3,-123,3,,,,,,,21.67,0.113,18.953,0.009,17.49,0.006,16.826,0.006,16.406,0.009,15.137,0.043,14.479,0.047,14.251,0.052,3868,359,299,5.064,0.09,0.075,-0.663,0.28,0.7,0.233,0.073,0.055,0.225,0.112,0.062,16.61,10.02,6.248,163.2,151.4,78.54,0.199,0.133,0.1
210324363,03 52 02.721,+11 28 45.81,1,11.807,,661-191-1,508-006358,03520272+1128458,,STAR,gri,rpm,18.8,2.4,-6.3,2.5,,,12.271,0.197,11.836,0.186,,,12.369,0.01,11.818,0.02,11.567,0.02,,,10.493,0.026,10.182,0.03,10.058,0.019,6229,232,193,4.153,0.2,0.2,-0.237,0.2,0.4,1.425,0.588,0.356,1.098,0.309,0.154,0.353,0.376,0.205,331.5,140.6,84.62,0.382,0.095,0.079
210324926,03 52 46.558,+11 29 47.21,1,12.048,,,,03524655+1129472,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,10.951,0.023,10.697,0.032,10.624,0.018,6415,324,270,4.167,0.145,0.261,-0.059,0.12,0.21,1.474,0.587,0.279,1.272,0.242,0.173,0.344,0.24,0.211,441.9,203.9,93.29,0.257,0.171,0.107
210324940,03 57 35.726,+11 29 48.88,1,8.633,18520,662-927-1,508-006591,03573572+1129488,,STAR,gri,plx,-1.99,1.38,-26.53,1.15,5.12,1.27,9.256,0.021,8.57,0.015,,,9.601,0.03,8.969,0.08,8.218,0.04,,,7.196,0.018,6.907,0.026,6.835,0.018,6189,255,306,3.631,0.135,0.162,0.043,0.08,0.08,3.398,0.503,0.699,1.726,0.22,0.157,0.044,0.028,0.017,195.3,48.45,48.45,0.251,0.126,0.105
210325131,03 51 56.483,+11 30 08.69,1,13.344,,,508-006353,03515648+1130086,,STAR,gri,rpm,5.6,1.6,-36.1,2,,,14.592,0.02,13.66,0.02,,,14.146,0.02,13.351,0.03,13,0.03,,,11.693,0.024,11.288,0.03,11.161,0.02,5677,139,244,4.469,0.072,0.096,-0.136,0.2,0.2,0.925,0.127,0.112,0.943,0.081,0.113,1.097,0.366,0.405,335.2,67.81,66.49,0.454,0.029,0.087
210325299,03 52 05.643,+11 30 27.71,1,13.358,,,508-006360,03520564+1130277,,STAR,gri,rpm,7.2,1.6,-29.2,2,,,14.656,0.02,13.676,0.02,,,14.175,0.02,13.368,0.02,13.007,0.02,,,11.723,0.024,11.293,0.033,11.189,0.02,5555,267,223,4.057,0.46,0.552,-0.657,0.54,0.54,1.436,1.02,0.682,0.886,0.082,0.082,0.306,1.211,0.261,495.6,407.1,223.5,0.461,0.109,0.109
210325424,03 57 34.586,+11 30 41.97,1,12.75,,,508-006589,03573459+1130419,,STAR,gri,rpm,-14.4,19.6,2.3,8,,,14.287,0.02,13.11,0.01,,,13.711,0.04,12.695,0.06,12.338,0.03,,,10.946,0.019,10.426,0.03,10.294,0.026,4962,150,150,3.104,0.51,0.765,-0.288,0.25,0.4,4.659,4.964,2.157,1.089,0.238,0.198,0.01,0.034,0.009,1010,1108,430.2,0.332,0.158,0.132
210326016,03 57 18.850,+11 31 50.26,1,16.512,,,,03571885+1131502,6485-301-2-0103-0249,STAR,gri,rpm,-37,3,-17,3,,,,,,,21.867,0.167,18.683,0.008,17.219,0.005,15.582,0.004,14.692,0.005,13.224,0.025,12.685,0.032,12.405,0.028,3564,99,42,5.032,0.02,0.052,-0.021,0.14,0.05,0.25,0.05,0.014,0.245,0.07,0.014,15.53,1.815,3.964,101.7,28,3.679,0.097,0.036,0.022
210326019,03 55 24.823,+11 31 50.37,1,12.755,,,508-006497,03552481+1131503,,STAR,gri,rpm,7.1,1.6,0.2,1.8,,,14.293,0.01,13.12,0.01,,,13.724,0.02,12.708,0.06,12.34,0.03,,,10.87,0.019,10.179,0.026,10.096,0.02,4635,91,91,2.106,0.462,0.462,-0.635,0.35,0.49,12.942,9.883,4.485,0.916,0.165,0.046,3.38E-04,0.001,2.78E-04,2479,1580,854.6,0.277,0.104,0.104
210326021,03 59 39.008,+11 31 50.61,1,13.197,,,508-006679,03593900+1131505,,STAR,gri,rpm,1.8,2,-0.6,2.4,,,14.663,0.03,13.566,0.02,,,14.127,0.03,13.171,0.05,12.798,0.08,,,11.424,0.024,10.906,0.025,10.786,0.023,4955,187,125,2.791,0.609,0.435,-0.433,0.3,0.36,6.447,4.228,2.927,1.065,0.28,0.155,0.003,0.024,0.003,1769,787.8,750.9,0.3,0.153,0.109
210326160,03 59 13.693,+11 32 07.44,1,17.163,,,,03591369+1132074,6003-301-2-0094-0252,STAR,gri,rpm,18,3,17,3,,,,,,,21.618,0.115,18.964,0.009,17.315,0.006,16.391,0.006,15.857,0.007,14.528,0.036,13.879,0.034,13.588,0.043,3697,44,59,4.968,0.035,0.025,-0.051,0.08,0.08,0.318,0.016,0.035,0.347,0.014,0.046,10.49,2.152,1.033,235.2,16.47,25.77,0.404,0.031,0.062
210326221,03 55 16.321,+11 32 13.79,1,11.528,,662-1164-1,508-006489,03551632+1132137,,STAR,gri,rpm,41.9,2,-17.9,2.1,,,12.493,0.243,11.567,0.134,,,12.008,0.03,11.483,0.01,11.323,0.03,,,10.317,0.019,9.979,0.026,9.931,0.02,6009,176,141,4.312,0.11,0.22,-0.244,0.2,0.28,1.143,0.406,0.175,1.019,0.119,0.143,0.624,0.31,0.322,249.4,76.5,43.38,0.191,0.09,0.056
210326245,03 52 09.634,+11 32 16.72,1,12.22,,,508-006363,03520963+1132166,,STAR,gri,rpm,6.3,5.6,0.2,5.6,,,14.216,0.02,12.746,0.01,,,13.543,0.02,12.237,0.03,11.652,0.02,,,9.905,0.026,9.151,0.073,8.957,0.02,4492,213,177,1.859,0.58,0.696,-0.605,0.35,0.42,17.198,16.833,7.46,0.999,0.252,0.126,1.08E-04,6.20E-04,9.18E-05,2022,1914,861.2,0.59,0.132,0.158
210326403,03 52 34.240,+11 32 34.04,1,13.161,,,508-006381,03523423+1132341,,STAR,gri,rpm,0.2,1.8,-6.5,2.1,,,14.731,0.01,13.55,0.01,,,14.153,0.03,13.188,0.02,12.736,0.03,,,11.282,0.019,10.727,0.028,10.552,0.02,5020,192,192,2.477,0.805,0.138,-0.833,0.36,0.24,8.747,2.255,4.827,0.911,0.194,0.027,0.001,0.016,4.72E-04,2008,545.6,1032,0.479,0.11,0.11
210326405,03 59 48.742,+11 32 34.19,1,10.015,,662-1548-1,508-006691,03594874+1132341,,STAR,BV,rpm,47.5,1.5,-3.9,1.5,,,10.809,0.055,10.146,0.041,,,,,,,,,,,8.727,0.023,8.467,0.031,8.369,0.023,6332,256,307,4.206,0.11,0.22,-0.051,0.15,0.21,1.42,0.447,0.237,1.226,0.144,0.144,0.384,0.256,0.206,157.7,41.74,33,0.192,0.078,0.094
210326472,03 59 48.307,+11 32 41.36,1,8.666,,662-1008-1,508-006689,03594830+1132412,,STAR,BV,rpm,53.1,1.3,-2.5,1.2,,,9.34,0.02,8.764,0.016,,,,,,,,,,,7.757,0.035,7.549,0.021,7.482,0.024,6558,263,316,4.185,0.135,0.216,0.001,0.12,0.15,1.541,0.582,0.28,1.349,0.193,0.161,0.346,0.263,0.183,111.8,38.05,24.22,0.131,0.077,0.064
