211168082,03 53 58.289,+25 46 29.45,1,12.911,,,579-009438,03535828+2546294,,STAR,gri,rpm,12.3,1.6,-6.3,2,,,14.225,0.046,13.151,0.032,,,13.735,0.033,12.854,0.041,12.559,0.062,,,11.354,0.023,10.886,0.029,10.748,0.022,5310,172,258,3.603,0.572,0.858,-0.192,0.2,0.52,2.252,2.744,1.237,1.087,0.139,0.209,0.049,0.332,0.047,696.3,1018,367.6,0.371,0.084,0.126
211168323,03 58 27.926,+25 46 43.11,1,12.925,,,579-009746,03582793+2546432,,STAR,gri,rpm,1,2.4,-18.8,2.7,,,14.251,0.046,13.151,0.032,,,13.738,0.033,12.837,0.041,12.577,0.06,,,11.362,0.023,10.867,0.023,10.74,0.02,5161,159,159,3.825,0.742,0.318,-0.187,0.25,0.3,1.879,1.12,1.141,0.952,0.246,0.134,0.125,1.638,0.092,561,255.9,355.1,0.32,0.07,0.126
211168376,03 53 43.880,+25 46 45.79,1,13.249,,,579-009422,03534387+2546457,,STAR,gri,rpm,8.7,2.9,-8.1,3.1,,,14.505,0.048,13.502,0.033,,,14.052,0.034,13.25,0.042,12.906,0.063,,,11.691,0.023,11.225,0.031,11.11,0.022,5318,324,194,3.915,0.572,1.001,-0.266,0.25,0.6,1.778,3.788,1.091,0.939,0.169,0.085,0.142,1.006,0.138,530.5,868,286.2,0.321,0.149,0.149
211168709,03 57 23.160,+25 47 11.09,1,16.08,,,,03572315+2547110,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.565,0.023,12.851,0.027,12.603,0.027,4025,270,192,4.83,0.06,0.096,-0.052,0.16,0.28,0.452,0.111,0.066,0.505,0.108,0.077,5.448,1.901,1.865,242.5,78.5,44.02,0.331,0.099,0.099
211168863,03 53 07.275,+25 47 21.66,1,16.734,,,,03530727+2547216,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.248,0.031,13.737,0.046,13.303,0.042,3427,156,187,5.08,0.06,0.072,0.018,0.12,0.18,0.207,0.056,0.044,0.189,0.07,0.044,21.29,8.438,7.028,127.6,46.28,33.96,0.15,0.086,0.072
211168968,03 56 21.446,+25 47 28.20,1,16.036,,,,03562144+2547281,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.635,0.024,12.971,0.027,12.727,0.031,3860,332,184,4.906,0.085,0.102,-0.092,0.16,0.28,0.364,0.093,0.074,0.403,0.126,0.105,7.59,4.166,2.69,197.3,83.7,50.35,0.251,0.111,0.111
211169214,03 58 57.869,+25 47 45.43,1,17.229,,,,03585786+2547454,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.584,0.076,15.033,0.1,14.917,0.137,4725,815,978,4.649,0.29,0.145,-0.288,0.25,0.4,0.614,0.234,0.275,0.675,0.155,0.31,2.383,6.511,1.073,1071,622.4,642.5,0.292,0.222,0.139
211169225,03 56 58.713,+25 47 46.09,1,11.746,,1817-1198-1,579-009646,03565870+2547458,,STAR,gri,col,,,,,,,13.109,0.345,11.783,0.157,,,12.776,0.031,11.725,0.04,11.305,0.05,,,9.914,0.023,9.3,0.021,9.167,0.02,4751,148,118,2.457,0.432,0.12,-0.266,0.2,0.32,10.602,1.212,4.296,1.157,0.244,0.204,9.87E-04,0.004,3.35E-04,1266,207.8,483.6,0.36,0.13,0.156
211169300,03 53 57.832,+25 47 50.37,1,12.491,,1804-874-1,579-009437,03535782+2547501,,STAR,gri,rpm,5.8,3.5,-6.9,3.7,,,12.689,0.275,12.822,0.312,,,13.003,0.031,12.459,0.041,12.271,0.061,,,11.31,0.023,11.007,0.028,10.917,0.022,6277,261,261,4.165,0.175,0.245,-0.08,0.12,0.21,1.454,0.566,0.304,1.219,0.22,0.157,0.378,0.334,0.222,500.4,194.8,104.7,0.313,0.146,0.122
211169396,03 53 33.337,+25 47 58.37,1,12.862,,,579-009408,03533333+2547584,,STAR,gri,rpm,44.1,2.2,-17,1.9,,,13.959,0.044,13.017,0.032,,,13.53,0.032,12.843,0.041,12.576,0.062,,,11.496,0.023,11.103,0.029,11.02,0.023,5605,266,166,4.488,0.07,0.196,-0.32,0.3,0.3,0.9,0.249,0.114,0.893,0.082,0.098,1.217,0.406,0.607,297.2,85.49,46.1,0.281,0.123,0.123
211169549,03 58 35.758,+25 48 08.11,1,16.042,,,,03583575+2548081,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.83,0.028,13.22,0.036,12.984,0.031,3719,362,181,4.96,0.085,0.119,-0.086,0.15,0.27,0.298,0.128,0.077,0.334,0.156,0.111,10.42,6.481,5.127,173.3,92.64,52.01,0.181,0.12,0.086
211169647,03 52 41.024,+25 48 16.21,1,10.592,,1804-812-1,580-009391,03524101+2548159,,STAR,gri,rpm,136.7,2.5,-47,2.5,,,12.289,0.249,11.211,0.108,,,11.861,0.03,10.547,0.04,10.048,0.06,,,8.704,0.032,8.042,0.034,7.893,0.026,4071,95,119,4.795,0.049,0.035,0.001,0.06,0.08,0.492,0.04,0.051,0.556,0.041,0.05,4.569,1.157,0.68,36.45,5.055,10.11,0.046,0.029,0.029
211169782,03 52 43.758,+25 48 26.63,1,12.539,,,580-009395,03524375+2548265,,STAR,gri,rpm,11.7,1.4,-19.7,3.1,,,13.657,0.043,12.708,0.031,,,13.236,0.032,12.5,0.041,12.24,0.01,,,11.14,0.024,10.797,0.029,10.664,0.023,5981,244,244,4.294,0.162,0.27,-0.09,0.21,0.12,1.173,0.431,0.208,1.096,0.11,0.11,0.565,0.43,0.345,349.7,133,71.92,0.456,0.093,0.13
211169828,04 00 58.134,+25 48 30.12,1,12.804,,,580-009928,04005813+2548302,,STAR,gri,rpm,5,4.2,-3.3,4.3,,,13.983,0.08,12.83,0.1,,,13.334,0.06,12.382,0.041,12.577,0.9,,,10.604,0.02,10.064,0.022,9.942,0.018,4910,163,101,2.616,0.63,0.27,-0.375,0.25,0.35,8.898,2.171,4.753,1.107,0.247,0.154,0.002,0.013,7.60E-04,1548,340.7,776.3,0.261,0.184,0.092
211169908,03 54 23.134,+25 48 35.34,1,16.281,,,,03542313+2548353,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.312,0.028,13.737,0.033,13.538,0.038,3875,1138,299,4.889,0.162,0.324,-0.157,0.2,0.36,0.35,0.401,0.121,0.405,0.411,0.171,7.528,8.2,5.803,283.8,512.5,131,0.214,0.262,0.109
211170325,03 59 45.089,+25 49 03.46,1,16.641,,,,03594508+2549034,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.204,0.053,14.43,0.065,13.949,0.063,3801,387,276,4.93,0.125,0.15,-0.082,0.15,0.24,0.336,0.14,0.114,0.375,0.16,0.16,8.113,7.706,3.952,375.5,216.9,158.2,0.371,0.165,0.165
211170443,03 55 30.543,+25 49 12.08,1,12.848,,,580-009589,03553055+2549121,,STAR,gri,rpm,-42.7,1.7,-19.2,2.1,,,14.425,0.047,13.182,0.032,,,13.882,0.033,12.792,0.041,12.404,0.03,,,11.187,0.026,10.59,0.023,10.485,0.023,4712,143,200,4.635,0.045,0.025,-0.155,0.21,0.12,0.669,0.056,0.062,0.725,0.077,0.064,2.303,0.517,0.325,170.1,33.93,33.35,0.243,0.099,0.142
211170832,03 52 39.990,+25 49 42.32,1,11.715,,,580-009388,03523999+2549423,,STAR,gri,lam,-5.7,1.1,-3.7,0.5,,,12.678,0.041,11.854,0.03,,,12.317,0.03,11.686,0.04,11.458,0.06,,,10.499,0.023,10.159,0.036,10.068,0.019,5947,143,119,4.409,0.05,0.08,-0.102,0.12,0.15,1.043,0.122,0.083,1.032,0.071,0.071,0.892,0.168,0.238,238.2,32.29,23.94,0.196,0.136,0.085
211170906,04 00 01.042,+25 49 47.32,1,10.41,,1817-1390-1,580-009868,04000103+2549475,,STAR,gri,rpm,3.1,2.4,-0.6,2.4,,,12.173,0.188,10.803,0.059,,,11.303,0.06,10.385,0.04,10.027,0.06,,,8.698,0.026,8.188,0.034,8.019,0.026,4896,103,103,2.598,0.22,0.22,-0.187,0.18,0.3,10.44,0.876,1.554,1.613,0.627,0.627,0.001,0.002,5.17E-04,775.4,67.01,84.96,0.222,0.115,0.082
211170934,03 54 32.024,+25 49 49.69,1,10.717,,1817-1468-1,580-009522,03543202+2549494,,STAR,gri,rpm,1.2,2.2,3.3,2.3,,,13.134,0.465,11.168,0.109,,,12.184,0.03,10.759,0.04,10.088,0.02,,,8.315,0.023,7.487,0.046,7.253,0.017,4058,194,194,1.222,0.36,0.3,-0.324,0.25,0.35,41.064,15.23,12.941,1.127,0.169,0.169,1.57E-05,3.65E-05,9.93E-06,1913,626.3,551.2,0.363,0.19,0.228
211171117,03 53 55.982,+25 50 03.24,1,11.758,,1804-643-1,580-009475,03535599+2550033,,STAR,gri,rpm,9.7,2.2,-15.2,2.4,,,12.683,0.272,12.242,0.227,,,12.171,0.03,11.73,0.04,11.58,0.06,,,10.726,0.023,10.46,0.029,10.418,0.022,6328,273,156,4.233,0.1,0.18,-0.071,0.12,0.21,1.35,0.359,0.185,1.234,0.127,0.127,0.427,0.198,0.195,377.6,92.12,62.8,0.203,0.091,0.057
211171206,03 58 24.698,+25 50 09.70,1,11.804,,1817-1445-1,580-009752,03582470+2550098,,STAR,gri,rpm,1.8,2.2,8.2,2.3,,,12.784,0.234,12.243,0.194,,,12.22,0.02,11.799,0.06,11.626,0.05,,,10.792,0.023,10.521,0.023,10.458,0.02,6433,259,259,4.072,0.18,0.252,-0.071,0.12,0.15,1.667,0.769,0.352,1.337,0.248,0.177,0.267,0.254,0.162,462.6,190.5,101,0.228,0.134,0.101
211171268,03 57 54.230,+25 50 13.18,1,12.691,,,580-009726,03575424+2550132,,STAR,gri,rpm,10.8,2.1,-7.2,2.2,,,13.455,0.02,12.832,0.07,,,13.12,0.02,12.681,0.07,12.507,0.07,,,11.637,0.022,11.357,0.024,11.277,0.018,6260,227,151,4.193,0.138,0.161,-0.146,0.15,0.3,1.386,0.314,0.217,1.149,0.143,0.172,0.426,0.211,0.203,568.4,119.7,98.87,0.21,0.136,0.074
211171281,03 58 09.244,+25 50 14.09,1,16.896,,,,03580924+2550140,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.441,0.067,14.489,0.072,14,0.074,4034,260,468,4.816,0.198,0.09,-0.117,0.2,0.24,0.451,0.099,0.181,0.499,0.125,0.23,5.027,8.566,1.706,549.9,186.8,277.3,0.491,0.203,0.284
211171449,03 52 38.910,+25 50 25.66,1,15.545,,,,03523891+2550256,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.129,0.024,12.502,0.03,12.215,0.021,3582,143,200,5.003,0.104,0.065,-0.006,0.12,0.21,0.258,0.063,0.076,0.257,0.093,0.093,13.17,10.58,4.059,105.8,32.72,37.06,0.15,0.088,0.088
211171549,03 55 26.878,+25 50 33.06,1,15.816,,,,03552687+2550330,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.53,0.029,12.931,0.026,12.661,0.031,3584,136,163,5.02,0.078,0.078,-0.041,0.15,0.21,0.253,0.063,0.059,0.263,0.096,0.096,14.31,7.958,4.411,118.2,47.38,33.82,0.15,0.089,0.074
211171690,03 52 50.665,+25 50 43.96,1,12.654,,,580-009402,03525065+2550439,,STAR,gri,lam,6.9,1.3,6.4,1.5,,,13.685,0.04,12.863,0.08,,,13.257,0.03,12.633,0.01,12.396,0.01,,,11.369,0.024,11.032,0.028,10.918,0.022,6103,120,120,4.089,0.135,0.162,-0.173,0.15,0.18,1.514,0.385,0.26,1.121,0.135,0.112,0.276,0.217,0.106,516.7,126,101.3,0.273,0.182,0.114
211171695,03 59 21.623,+25 50 44.19,1,10.625,,1817-1492-1,580-009809,03592163+2550442,,STAR,gri,rpm,5.1,1.8,-10.1,1.8,,,11.443,0.061,10.685,0.049,,,11.162,0.01,10.621,0.06,10.395,0.05,,,9.484,0.02,9.201,0.018,9.114,0.022,6324,319,265,3.922,0.344,0.215,-0.005,0.12,0.12,2.147,0.817,0.865,1.454,0.256,0.256,0.131,0.354,0.073,320.1,119.7,127.6,0.331,0.117,0.117
211171733,03 53 38.172,+25 50 48.15,1,10.306,,1804-535-1,580-009448,03533817+2550482,,STAR,gri,rpm,11.2,1.9,-9.5,1.9,,,11.744,0.137,10.626,0.065,,,11.22,0.03,10.282,0.01,9.914,0.01,,,8.637,0.024,8.165,0.051,7.966,0.021,4911,181,120,2.451,0.56,0.084,-0.479,0.3,0.36,10.196,1.035,4.01,1.061,0.314,0.157,9.97E-04,0.005,2.30E-04,714.7,74.39,261.5,0.296,0.134,0.112
211171849,03 53 10.974,+25 50 58.21,1,18.361,,,,03531097+2550582,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.799,0.163,15.741,0.153,15.229,0.116,3936,431,359,4.875,0.15,0.15,-0.236,0.25,0.3,0.378,0.151,0.142,0.419,0.166,0.199,7.21,9.081,3.555,860,521.9,373.2,0.363,0.22,0.183
211172182,03 59 26.323,+25 51 20.61,1,11.811,,1817-1570-1,580-009814,03592631+2551204,,STAR,gri,rpm,5.3,3.8,2.1,3.8,,,13.005,0.283,11.867,0.14,,,12.847,0.07,11.781,0.05,11.366,0.06,,,9.982,0.02,9.36,0.016,9.205,0.02,4722,145,116,2.454,0.32,0.12,-0.218,0.2,0.24,11.059,0.928,3.176,1.198,0.27,0.193,9.17E-04,0.002,2.40E-04,1375,156.5,361.9,0.361,0.149,0.149
211172253,03 58 24.020,+25 51 25.30,1,16.02,,,,03582401+2551253,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.644,0.025,13.023,0.027,12.745,0.027,3603,142,142,5.007,0.078,0.065,-0.027,0.15,0.18,0.265,0.059,0.065,0.265,0.097,0.081,13.15,8.174,3.839,135.3,38.21,39.79,0.175,0.1,0.083
211172343,03 52 42.408,+25 51 31.44,1,12.764,,,580-009394,03524240+2551314,,STAR,gri,rpm,5.5,1.5,-0.4,2.6,,,13.927,0.01,13.012,0.07,,,13.462,0.04,12.755,0.02,12.465,0.02,,,11.333,0.022,10.942,0.029,10.818,0.022,6038,145,362,3.995,0.217,0.155,-0.054,0.16,0.28,1.777,0.385,0.409,1.175,0.156,0.156,0.186,0.248,0.076,581.3,114.4,150.4,0.485,0.102,0.143
211172381,03 56 06.919,+25 51 34.59,1,12.806,,,580-009627,03560691+2551346,,STAR,gri,rpm,0.4,1.9,2.5,3,,,14.403,0.05,13.183,0.07,,,13.815,0.04,12.789,0.05,12.373,0.05,,,11.009,0.02,10.415,0.023,10.299,0.02,4814,148,148,2.464,0.525,0.09,-0.343,0.2,0.28,10.124,1.246,4.566,1.129,0.199,0.166,0.001,0.005,2.31E-04,2065,292.9,876.9,0.336,0.155,0.129
211172543,03 59 23.870,+25 51 46.18,1,12.283,,,580-009812,03592387+2551461,,STAR,gri,rpm,13.5,1.6,-2.5,1.8,,,12.975,0.04,12.418,0.06,,,12.613,0.08,12.26,0.06,12.142,0.04,,,11.37,0.02,11.144,0.02,11.083,0.025,6558,312,195,4.16,0.13,0.156,-0.108,0.15,0.15,1.529,0.326,0.269,1.31,0.118,0.147,0.322,0.2,0.123,582,130.7,106.8,0.208,0.138,0.069
211172597,03 58 49.965,+25 51 50.61,1,9.958,,1817-1633-1,580-009779,03584996+2551505,,STAR,gri,rpm,53,2.1,-10.3,2.1,,,10.927,0.048,10.268,0.037,,,10.441,0.02,9.946,0.08,9.751,0.04,,,8.899,0.03,8.564,0.027,8.486,0.021,5971,244,195,4.264,0.155,0.279,-0.082,0.16,0.24,1.252,0.465,0.297,1.076,0.138,0.115,0.506,0.504,0.327,135.7,52.83,32.52,0.182,0.092,0.11
211172870,03 56 56.497,+25 52 10.50,1,15.326,,,580-009676,03565649+2552103,,STAR,JHK,col,0,50,0,50,,,,,,,,,,,,,,,,,14.083,0.03,13.702,0.03,13.64,0.045,5911,224,313,4.393,0.11,0.264,-0.33,0.25,0.35,1.022,0.415,0.16,0.934,0.122,0.102,0.852,0.438,0.51,1170,478.1,265.1,0.336,0.176,0.147
211172879,03 58 22.273,+25 52 11.20,1,12.834,,,580-009747,03582227+2552113,,STAR,gri,rpm,6.3,2.1,0.2,4.6,,,14.436,0.01,13.176,0.07,,,13.793,0.03,12.81,0.06,12.422,0.06,,,11.029,0.022,10.478,0.021,10.301,0.02,4955,155,155,2.832,0.6,0.5,-0.413,0.3,0.36,6.208,4.432,2.956,1.052,0.219,0.156,0.004,0.017,0.003,1334,874.7,605.6,0.393,0.122,0.122
211173014,04 00 12.456,+25 52 21.27,1,12.794,,,580-009882,04001244+2552212,,STAR,gri,rpm,4.5,4.7,-0.3,4.9,,,13.668,0.06,12.993,0.06,,,13.262,0.07,12.771,0.06,12.594,0.04,,,11.688,0.023,11.392,0.026,11.314,0.023,6264,255,255,4.139,0.195,0.234,-0.083,0.15,0.18,1.491,0.648,0.339,1.231,0.211,0.15,0.296,0.316,0.172,627.7,267.1,164.5,0.269,0.144,0.12
211173015,03 57 14.562,+25 52 21.28,1,10.947,,1817-1673-1,580-009694,03571456+2552211,,STAR,gri,rpm,-5.3,2.1,-3.7,2.1,,,11.38,0.066,10.929,0.065,,,11.115,0.02,10.891,0.07,10.833,0.05,,,10.128,0.023,10.012,0.021,9.963,0.02,7638,691,384,3.987,0.15,0.24,-0.017,0.1,0.1,2.284,0.727,0.551,1.896,0.347,0.26,0.153,0.128,0.085,558.5,152.8,119.9,0.298,0.19,0.136
211173035,03 55 00.382,+25 52 22.83,1,15.622,,,580-009556,03550038+2552228,,STAR,JHK,rpm,45.4,5,-20.6,5,,,,,,,,,,,,,,,,,13.361,0.023,12.811,0.024,12.5,0.027,3496,98,197,5.06,0.06,0.072,0.016,0.12,0.12,0.221,0.055,0.044,0.215,0.067,0.056,17.68,7.585,5.308,95.76,25.07,26.61,0.105,0.074,0.053
211173127,03 58 52.978,+25 52 29.24,1,9.449,,1817-1678-1,580-009782,03585297+2552291,,STAR,gri,rpm,6.5,1.3,-10.1,1.3,,,10.947,0.056,9.73,0.027,,,10.358,0.03,9.424,0.06,9.059,0.03,,,7.719,0.021,7.137,0.021,7.014,0.018,4792,115,96,2.511,0.26,0.156,-0.145,0.15,0.27,11.051,1.022,1.654,1.411,0.563,0.402,0.001,0.001,3.15E-04,513.6,46.97,59.22,0.207,0.113,0.063
211173272,03 53 05.321,+25 52 40.12,1,12.538,,,580-009418,03530532+2552402,,STAR,gri,lam,23.3,1.4,-1.6,1.8,,,13.709,0.04,12.807,0.07,,,13.24,0.03,12.533,0.02,12.237,0.01,,,11.146,0.026,10.798,0.031,10.669,0.026,5616,132,165,4.489,0.04,0.048,-0.155,0.12,0.12,0.898,0.08,0.062,0.917,0.064,0.054,1.247,0.218,0.219,253.6,32.78,22.1,0.223,0.138,0.115
211173962,03 57 37.040,+25 53 29.63,1,13.326,,,580-009716,03573704+2553295,,STAR,gri,rpm,5.2,4.1,-10.5,3,,,14.472,0.03,13.572,0.09,,,14.013,0.03,13.294,0.08,13.032,0.07,,,11.886,0.022,11.463,0.024,11.362,0.018,5637,309,221,4.323,0.165,0.528,-0.134,0.18,0.24,1.079,1,0.2,0.995,0.162,0.097,0.683,0.56,0.582,439.3,387,104.2,0.355,0.136,0.136
211174207,03 55 55.726,+25 53 48.21,1,11.672,,1817-1595-1,580-009612,03555572+2553483,,STAR,gri,rpm,2.8,2.3,-9.4,2.4,,,12.129,0.13,12.131,0.179,,,12.031,0.03,11.627,0.04,11.519,0.04,,,10.738,0.022,10.547,0.021,10.487,0.018,6759,335,209,4.098,0.155,0.217,-0.03,0.12,0.15,1.754,0.683,0.367,1.472,0.247,0.154,0.253,0.187,0.148,507.9,204.6,109.1,0.254,0.136,0.097
211174237,03 55 35.465,+25 53 50.14,1,13.751,,,580-009593,03553546+2553501,,STAR,gri,rpm,47.7,3.2,-15,4.2,,,15.977,0.04,14.439,0.08,,,15.316,0.01,13.891,0.02,13.081,0.1,,,11.5,0.025,10.818,0.021,10.624,0.018,3883,46,140,4.853,0.04,0.02,0.12,0.1,0.06,0.429,0.019,0.047,0.487,0.024,0.065,6.013,1.385,0.478,98.48,6.365,15.58,0.227,0.018,0.025
211174309,03 56 03.707,+25 53 55.45,1,11.818,,,580-009625,03560370+2553554,,STAR,gri,rpm,2.3,3.8,-4,2.1,,,13.324,0.04,12.145,0.06,,,12.746,0.04,11.803,0.05,11.421,0.07,,,10.153,0.02,9.591,0.021,9.459,0.018,4858,127,106,2.459,0.54,0.108,-0.378,0.2,0.24,10.546,0.785,4.819,1.118,0.269,0.149,9.45E-04,0.004,1.94E-04,1488,121.1,627.6,0.264,0.131,0.109
211174484,03 54 46.247,+25 54 07.57,1,12.411,,,580-009533,03544624+2554076,,STAR,gri,rpm,10.3,1.4,-13.1,1.6,,,13.761,0.02,12.693,0.08,,,13.199,0.02,12.395,0.02,12.074,0.02,,,10.877,0.019,10.37,0.029,10.28,0.023,5114,103,82,3.279,0.36,0.765,-0.688,0.35,0.42,3.644,4.922,1.137,0.921,0.186,0.044,0.019,0.04,0.017,793.8,1012,252.9,0.244,0.126,0.079
211174502,03 59 15.858,+25 54 08.66,1,16.335,,,,03591585+2554086,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.934,0.028,13.201,0.033,13.026,0.037,4213,259,215,4.762,0.075,0.09,-0.103,0.16,0.24,0.517,0.095,0.08,0.582,0.092,0.092,3.763,1.552,1.099,359.9,91.11,72.7,0.322,0.144,0.144
211174582,03 55 57.570,+25 54 14.77,1,13.455,,,580-009615,03555756+2554148,,STAR,gri,rpm,43.7,2.8,-44,2.6,,,15.144,0.06,13.88,0.05,,,14.587,0.06,13.422,0.05,12.969,0.08,,,11.581,0.022,11,0.021,10.857,0.022,4686,115,231,4.649,0.13,0.05,-0.119,0.16,0.32,0.669,0.059,0.114,0.725,0.065,0.117,2.422,1.905,0.453,183.7,30.34,43.12,0.246,0.106,0.106
211174821,03 56 13.830,+25 54 32.02,1,15.179,,,580-009632,03561382+2554322,,STAR,gri,rpm,49.1,3.2,-32.1,4.2,,,16.897,0.093,15.77,0.059,,,16.476,0.08,15.192,0.02,14.623,0.07,,,13.072,0.022,12.404,0.026,12.234,0.027,4171,127,191,4.814,0.072,0.06,-0.32,0.25,0.25,0.453,0.062,0.065,0.507,0.065,0.078,5.222,2.344,1.215,212.8,34.93,39.03,0.181,0.126,0.09
211175016,04 00 41.709,+25 54 45.36,1,12.621,,,580-009906,04004171+2554453,,STAR,gri,rpm,0.5,1.7,-5.2,1.8,,,13.491,0.05,12.833,0.06,,,13.085,0.07,12.624,0.04,12.422,0.03,,,11.472,0.02,11.184,0.022,11.122,0.017,6291,229,190,4.11,0.21,0.252,-0.103,0.12,0.21,1.576,0.577,0.361,1.227,0.215,0.134,0.284,0.323,0.17,589.9,216.2,158.2,0.277,0.126,0.126
211175048,04 00 05.486,+25 54 48.41,1,12.737,,,580-009872,04000549+2554484,,STAR,gri,rpm,-3.6,1.7,1.4,2.1,,,13.494,0.07,12.92,0.06,,,13.126,0.07,12.729,0.05,12.57,0.06,,,11.718,0.02,11.441,0.024,11.373,0.021,6362,269,153,4.084,0.21,0.21,-0.105,0.12,0.21,1.633,0.58,0.365,1.298,0.206,0.172,0.255,0.242,0.124,703.9,242.1,180.2,0.206,0.155,0.086
211175106,03 53 14.878,+25 54 52.04,1,10.683,,1804-1756-1,580-009424,03531488+2554519,,STAR,gri,rpm,-6.1,2.9,2.9,3.2,,,12.993,0.437,11.245,0.12,,,11.855,0.03,10.675,0.04,10.181,0.02,,,8.669,0.027,7.965,0.046,7.804,0.018,4515,191,191,2.142,0.33,0.528,-0.294,0.25,0.4,14.315,10.527,3.776,1.168,0.333,0.238,3.02E-04,7.61E-04,2.57E-04,976.5,599.9,294.7,0.402,0.133,0.186
211175110,03 54 03.191,+25 54 52.26,1,16.01,,,580-009482,03540319+2554522,,STAR,JHK,rpm,13,5.4,-42.6,5.1,,,,,,,,,,,,,,,,,13.714,0.03,13.059,0.031,12.842,0.028,3815,265,189,4.916,0.084,0.084,-0.154,0.2,0.28,0.364,0.073,0.082,0.387,0.109,0.091,8,4.109,2.336,197.3,66.4,49.68,0.221,0.115,0.096
211175787,03 53 38.244,+25 55 40.24,1,12.893,,,580-009449,03533823+2555402,,STAR,gri,rpm,0.7,5.2,3.8,5.2,,,14.354,0.03,13.206,0.07,,,13.758,0.05,12.878,0.02,12.522,0.02,,,11.213,0.023,10.648,0.028,10.551,0.02,4917,180,120,2.585,0.574,0.246,-0.669,0.36,0.3,8.048,3.036,3.805,0.966,0.219,0.078,0.002,0.009,0.001,1971,615.5,887.1,0.28,0.133,0.111
211175910,03 55 46.217,+25 55 49.73,1,11.403,,1817-1469-1,580-009608,03554623+2555497,,STAR,gri,rpm,10.3,3.7,-3.6,3.7,,,13.583,0.481,11.89,0.184,,,12.533,0.05,11.355,0.06,10.919,0.06,,,9.522,0.025,8.868,0.023,8.687,0.018,4680,114,114,2.442,0.243,0.135,-0.161,0.16,0.28,11.093,1.608,2.438,1.233,0.255,0.213,8.78E-04,0.001,3.37E-04,1068,138.6,210.7,0.487,0.104,0.146
211176058,03 59 44.668,+25 55 59.67,1,12.116,,1817-1485-1,580-009836,03594467+2555596,,STAR,gri,rpm,7,2.4,-0.5,2.5,,,12.528,0.187,12.194,0.171,,,12.563,0.01,12.103,0.06,11.925,0.04,,,11.039,0.02,10.768,0.022,10.733,0.02,6344,260,185,4.115,0.2,0.24,-0.078,0.15,0.21,1.557,0.641,0.34,1.274,0.219,0.156,0.267,0.266,0.15,502.5,167.3,125.5,0.241,0.106,0.088
211176345,03 59 48.152,+25 56 19.81,1,12.566,,,580-009842,03594815+2556198,,STAR,gri,rpm,3.4,2.1,1.2,3.6,,,13.837,0.04,12.832,0.07,,,13.327,0.01,12.554,0.06,12.239,0.06,,,11.049,0.023,10.592,0.022,10.479,0.018,5293,285,158,3.385,0.546,1.014,-0.408,0.35,0.56,4.229,5.353,2.6,0.968,0.505,0.074,0.018,0.146,0.017,959.5,1191,531.3,0.32,0.082,0.122
211176443,03 56 09.972,+25 56 26.61,1,11.802,,,580-009630,03560997+2556266,,STAR,gri,rpm,2,1.9,3.2,1.6,,,13.436,0.04,12.146,0.07,,,12.796,0.04,11.768,0.05,11.376,0.06,,,10.035,0.022,9.452,0.023,9.311,0.02,4788,138,118,2.459,0.374,0.11,-0.218,0.16,0.28,10.949,0.718,2.981,1.211,0.368,0.184,9.49E-04,0.002,2.29E-04,1419,126.2,338.6,0.314,0.134,0.112
211176536,03 59 51.191,+25 56 33.29,1,11.849,,1817-1453-1,580-009849,03595118+2556332,,STAR,gri,col,,,,,,,13.261,0.328,12.216,0.176,,,12.735,0.02,11.836,0.05,11.468,0.05,,,10.164,0.02,9.626,0.022,9.487,0.02,4959,187,124,2.545,0.858,0.156,-0.488,0.3,0.42,8.914,1.729,5.492,1.024,0.257,0.143,0.001,0.025,6.46E-04,1286,329.2,745,0.27,0.151,0.108
211176546,03 58 39.909,+25 56 33.80,1,12.131,,,580-009769,03583990+2556338,,STAR,gri,rpm,4.5,2.1,1,5.4,,,14.209,0.06,12.621,0.08,,,13.474,0.03,12.122,0.06,11.555,0.06,,,9.932,0.019,9.209,0.028,8.994,0.021,4557,137,164,2.331,0.198,0.396,-0.142,0.2,0.28,12.232,6.019,2.034,1.261,0.205,0.205,6.21E-04,4.71E-04,4.61E-04,1407,639.7,260.1,0.595,0.112,0.112
