,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
524,524,524,524,524,524,246400543,23 16 07.094,-00 58 51.90,1,17.979,,,,23160709-0058519,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.155,0.088,15.592,0.122,15.426,0.208,3922,919,417,4.883,0.18,0.24,-0.332,0.3,0.48,0.366,0.229,0.141,0.395,0.267,0.191,7.161,9.433,4.549,684.9,767.3,318.8,0.037,0.011,0.007,ABC-222-111-000-0-0,15.3,0890-0683427
525,525,525,525,525,525,246400554,23 16 59.313,-00 58 51.02,1,17.703,,,,23165931-0058510,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.193,0.092,15.635,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,ABU-220-110-000-0-0,40.4,0890-0683563
526,526,526,526,526,526,246400557,23 23 45.576,-00 58 50.71,1,17.988,,,,23234557-0058507,,STAR,JHK,rpm,26,2,-2,3,,,,,,,,,,,,,,,,,16.176,0.08,15.592,0.115,15.451,0.179,3736,481,301,4.988,0.09,0.126,-0.303,0.3,0.48,0.283,0.13,0.077,0.31,0.155,0.11,11.64,7.899,5.387,494.6,316.5,167.1,0.036,0.013,0.007,ABC-222-111-000-0-0,44.8,0890-0684654
527,527,527,527,527,527,246400576,23 15 50.524,-00 58 47.87,1,12.8,,,446-140463,23155052-0058477,,STAR,gri,rpm,-13.4,3.7,-21.3,4,,,13.707,0.06,12.909,0.16,,,13.309,0.03,12.725,0.12,12.582,0.1,,,11.697,0.021,11.366,0.025,11.302,0.026,5760,204,170,4.396,0.096,0.24,-0.078,0.16,0.28,1.024,0.364,0.117,0.98,0.07,0.084,0.874,0.361,0.484,406.4,156.7,61.13,0.039,0.009,0.009,AAA-222-111-000-0-0,28,
528,528,528,528,528,528,246400594,23 32 45.037,-00 58 45.66,1,18.451,,,,23324503-0058456,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.918,0.106,15.241,0.118,14.941,0.144,3903,542,407,4.908,0.14,0.168,-0.247,0.25,0.4,0.341,0.172,0.132,0.372,0.213,0.177,8.599,10.21,5.238,593.3,456.9,294.3,0.037,0.013,0.007,ABB-222-111-000-0-0,74.4,0890-0686291
529,529,529,529,529,529,246400606,23 33 51.684,-00 58 44.45,1,17.98,,,,23335168-0058444,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.447,0.108,16.173,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,ACU-220-110-000-0-0,24.8,0890-0686518
530,530,530,530,530,530,246400618,23 15 46.192,-00 58 43.31,1,14.341,,,446-140460,23154619-0058431,,STAR,gri,rpm,2.3,4.2,-10.4,4.6,,,15.598,0.17,14.52,0.16,,,15.046,0.04,14.238,0.18,14.039,0.13,,,13.012,0.024,12.586,0.027,12.491,0.026,5235,189,157,4.533,0.05,1.08,-0.18,0.25,0.65,0.834,2.059,0.082,0.868,0.054,0.065,1.475,0.34,1.438,557.1,1344,87.71,0.038,0.01,0.007,AAA-222-111-000-0-0,47.9,
531,531,531,531,531,531,246400628,23 32 18.627,-00 58 42.72,1,19.16,,,,,2662-301-1-0236-0142,STAR,gri,,-1,3,-7,3,,,,,,,19.876,0.037,19.317,0.012,19.107,0.012,18.714,0.012,18.665,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,532,532,532,532,532,246400647,23 05 47.406,-00 58 40.82,1,15.498,,,446-140186,23054740-0058408,2662-301-1-0192-0059,STAR,gri,lam,5,4,-13.9,4.5,,,16.466,0.1,15.567,0.02,,,16.081,0.03,15.396,0.01,15.248,0.11,,,14.467,0.036,14.046,0.052,13.967,0.057,5616,135,169,4.495,0.05,0.07,-0.268,0.15,0.15,0.865,0.088,0.067,0.865,0.052,0.052,1.27,0.257,0.289,1194,169.4,125,0.037,0.014,0.007,AAA-222-111-000-0-0,28.1,
533,533,533,533,533,533,246400649,23 03 12.288,-00 58 40.65,1,17.805,,,,23031228-0058406,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.287,0.112,15.634,0.148,15.268,0.156,3806,572,358,4.959,0.13,0.208,-0.247,0.25,0.45,0.325,0.183,0.117,0.343,0.224,0.16,9.649,10.51,5.663,576.4,589.7,256,0.037,0.013,0.007,BBC-222-111-000-0-0,53.9,0890-0681254
534,534,534,534,534,534,246400652,23 29 22.363,-00 58 40.27,1,14.161,,,446-140811,23292235-0058402,,STAR,gri,rpm,0.1,4.1,-18.9,3.7,,,15.31,0.01,14.33,0.01,,,14.895,0.01,14.074,0.02,13.847,0.06,,,12.87,0.024,12.381,0.022,12.314,0.023,4929,99,59,4.598,0.025,0.03,-0.021,0.12,0.21,0.742,0.039,0.051,0.809,0.034,0.074,1.93,0.286,0.21,417.4,33.57,31.07,0.035,0.017,0.007,AAA-222-111-000-0-0,62.5,
535,535,535,535,535,535,246400673,23 26 20.677,-00 58 38.23,1,13.28,,,446-140730,23262067-0058383,,STAR,gri,rpm,-2.9,2.5,-7.6,3,,,14.153,0.02,13.299,0.01,,,13.817,0.03,13.158,0.042,13.05,0.02,,,12.277,0.024,11.955,0.024,11.906,0.023,5592,167,134,4.465,0.04,0.16,0.068,0.12,0.22,0.952,0.243,0.062,0.983,0.095,0.079,1.11,0.179,0.5,481.3,137.6,49.17,0.041,0.013,0.011,AAA-222-111-000-0-0,16.3,
536,536,536,536,536,536,246400678,23 26 56.539,-00 58 36.87,1,10.059,,5244-496-1,446-140745,23265653-0058367,,STAR,gri,plx,-8.4,1.2,11.8,1.2,,,10.561,0.047,10.05,0.041,,,10.784,0.09,9.759,0.02,9.748,0.01,,,9.191,0.024,8.972,0.024,8.906,0.023,6027,119,119,4.293,0.06,0.072,0.13,0.09,0.12,1.261,0.098,0.076,1.148,0.055,0.055,0.556,0.138,0.126,168.3,11.57,11.57,0.03,0.01,0.006,AAA-222-111-000-0-0,72.3,
537,537,537,537,537,537,246400682,23 03 59.599,-00 58 36.02,1,15.004,,,446-140130,23035959-0058360,,STAR,gri,rpm,7.9,4.4,1.8,4.4,,,16.282,0.06,15.098,0.02,,,15.841,0.049,14.828,0.08,14.646,0.05,,,13.554,0.024,13.073,0.03,12.973,0.026,4875,155,97,4.589,0.042,0.042,-0.024,0.18,0.27,0.741,0.066,0.061,0.807,0.07,0.07,1.9,0.332,0.334,561.4,85.54,54.09,0.037,0.018,0.008,AAA-222-111-000-0-0,16.6,
538,538,538,538,538,538,246400701,23 29 27.378,-00 58 33.99,1,11.204,,5244-760-1,446-140813,23292737-0058341,,STAR,gri,plx,5.5,1.6,12,1.6,,,11.772,0.121,11.308,0.131,,,11.597,0.05,11.131,0.02,11.035,0.02,,,10.298,0.023,10.034,0.023,9.965,0.02,6009,122,98,4.315,0.08,0.144,-0.056,0.15,0.21,1.186,0.224,0.144,1.092,0.083,0.1,0.647,0.216,0.262,246,46.74,46.74,0.035,0.011,0.007,AAA-222-111-000-0-0,23.3,
539,539,539,539,539,539,246400733,23 32 23.160,-00 58 30.68,1,17.813,,,,23322315-0058306,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.138,0.085,15.929,0.156,15.46,0.192,5237,783,1723,4.617,0.378,0.378,-0.697,0.55,0.55,0.641,0.368,0.405,0.678,0.155,0.439,2.198,12.46,1.668,1733,1472,1337,0.037,0.011,0.007,ACC-222-111-000-0-0,26.1,0890-0686189
540,540,540,540,540,540,246400741,23 15 21.271,-00 58 30.14,1,15.596,,,446-140450,23152126-0058301,,STAR,gri,rpm,12.1,4.2,-8.3,5.5,,,16.914,0.09,15.851,0.061,,,16.495,0.06,15.635,0.066,15.211,0.099,,,14.488,0.034,14.121,0.039,13.978,0.068,5112,158,158,4.584,0.045,0.045,-0.204,0.25,0.35,0.744,0.068,0.074,0.792,0.074,0.088,1.843,0.456,0.31,913.4,123.3,108.6,0.04,0.014,0.009,AAA-222-111-000-0-0,57.1,
541,541,541,541,541,541,246400790,23 17 42.576,-00 58 26.34,1,18.264,,,,23174257-0058263,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.032,0.086,15.271,0.099,15.18,0.137,4042,373,373,4.855,0.156,0.13,-0.247,0.25,0.4,0.394,0.128,0.128,0.45,0.157,0.183,6.412,6.559,2.847,727.4,360.9,313.6,0.038,0.013,0.008,AAB-222-111-000-0-0,82,0890-0683673
542,542,542,542,542,542,246400794,23 11 58.388,-00 58 25.87,1,15.892,,,446-140355,23115837-0058257,,STAR,BV,rpm,4,3.1,-2.7,3.4,,,17.286,0.14,16.11,0.068,,,16.751,0.065,,,,,,,14.503,0.03,14.026,0.051,13.997,0.061,5121,244,203,4.548,0.07,1.428,-0.414,0.35,0.7,0.794,3.49,0.123,0.809,0.08,0.095,1.562,0.569,1.552,1030,4445,233.5,0.037,0.013,0.007,AAA-222-111-000-0-0,82,
543,543,543,543,543,543,246400799,23 14 45.145,-00 58 25.40,1,13.717,,,446-140426,23144513-0058253,,STAR,gri,rpm,8,2.4,-9.1,2.7,,,14.791,0.05,13.862,0.17,,,14.306,0.05,13.615,0.15,13.465,0.12,,,12.499,0.023,12.164,0.023,12.037,0.021,5696,171,171,4.425,0.08,0.384,-0.076,0.2,0.2,0.999,0.609,0.122,0.976,0.101,0.084,0.978,0.326,0.718,566.4,361.1,90.49,0.041,0.014,0.011,AAA-222-111-000-0-0,77,
544,544,544,544,544,544,246400808,23 11 32.920,-00 58 24.57,1,13.412,,,446-140349,23113292-0058244,,STAR,gri,rpm,-17.3,1.9,-20.5,2.4,,,14.379,0.06,13.555,0.11,,,13.954,0.03,13.284,0.09,13.18,0.08,,,12.22,0.023,11.873,0.027,11.825,0.026,5609,168,134,4.467,0.06,0.108,-0.162,0.24,0.16,0.914,0.146,0.092,0.923,0.069,0.069,1.124,0.337,0.366,453.3,91.44,66.06,0.038,0.011,0.009,AAA-222-111-000-0-0,76.2,
545,545,545,545,545,545,246400842,23 09 06.431,-00 58 21.75,1,17.982,,,,23090643-0058217,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.449,0.104,16.003,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,ACD-222-111-000-0-0,36.6,0890-0682154
546,546,546,546,546,546,246400855,23 15 50.765,-00 58 20.16,1,11.844,,,446-140465,23155076-0058199,,STAR,gri,rpm,11.7,1.7,-15.6,2.4,,,13.144,0.08,12.062,0.17,,,12.642,0.01,11.757,0.13,11.502,0.11,,,10.386,0.023,9.892,0.025,9.784,0.021,4924,117,97,3.285,0.315,0.756,-0.244,0.24,0.42,3.717,4.311,1.098,1.065,0.194,0.162,0.016,0.031,0.015,660.7,702.6,185.4,0.037,0.013,0.008,AAA-222-111-000-0-0,24.1,
547,547,547,547,547,547,246400867,23 23 03.648,-00 58 18.20,1,11.581,,,446-140651,23230365-0058181,,STAR,gri,rpm,2.4,1.8,-17.2,3.6,,,12.921,0.02,11.651,0.09,,,12.417,0.05,11.344,0.06,11.223,0.13,,,10.098,0.022,9.622,0.025,9.512,0.021,4791,95,76,3.298,0.246,0.328,0.046,0.16,0.2,4.038,1.48,0.925,1.24,0.145,0.174,0.019,0.021,0.012,594.9,239.6,127.8,0.039,0.014,0.01,AAA-222-111-000-0-0,108.8,
548,548,548,548,548,548,246400878,23 34 07.525,-00 58 17.06,1,10.574,,5251-497-1,446-140918,23340754-0058171,,STAR,gri,rpm,43.6,1.6,-8.3,1.6,,,12.258,0.32,10.728,0.084,,,11.458,0.03,10.208,0.04,10.195,0.57,,,8.697,0.023,8.059,0.051,7.897,0.026,4683,162,135,2.664,0.605,0.275,-0.2,0.25,0.35,7.372,2.55,3.302,1.002,0.213,0.082,0.002,0.016,0.002,556.3,189,246.3,0.036,0.014,0.008,AAA-111-111-000-0-0,56.3,
549,549,549,549,549,549,246400883,23 24 31.234,-00 58 16.17,1,9.015,,5244-830-1,446-140688,23243122-0058162,,STAR,BV,plx,87.1,1.1,5.3,1.1,,,10.455,0.054,9.243,0.024,,,,,,,,,,,7.398,0.024,6.865,0.049,6.766,0.026,4823,116,116,3.049,0.156,0.13,-0.23,0.25,0.3,5.172,0.75,0.552,1.169,0.229,0.19,0.008,0.005,0.003,225.1,25.86,25.86,0.032,0.01,0.006,AAA-111-111-000-0-0,78.3,
550,550,550,550,550,550,246400905,23 15 59.551,-00 58 13.66,1,15.395,,,446-140469,23155955-0058135,,STAR,JHK,rpm,5.8,4,-16.1,4.4,,,,,,,,,,,,,,,,,13.629,0.026,13.013,0.03,12.919,0.035,4479,182,328,4.688,0.11,0.05,-0.131,0.2,0.28,0.602,0.064,0.12,0.66,0.067,0.121,2.874,1.776,0.565,419.8,71.16,112.9,0.036,0.011,0.007,AAA-222-111-000-0-0,55.9,
551,551,551,551,551,551,246400928,23 33 52.877,-00 58 11.96,1,14.851,,,446-140912,23335287-0058119,,STAR,gri,rpm,1.9,2.7,-3.2,3.4,,,16.103,0.08,14.932,0.14,,,15.627,0.05,14.671,0.08,14.519,0.45,,,13.269,0.029,12.708,0.029,12.633,0.034,4741,114,114,4.61,0.042,2.149,-0.094,0.16,0.56,0.711,8.439,0.06,0.779,0.153,0.064,2.084,0.393,2.083,468.1,5526,59.28,0.037,0.011,0.008,AAA-222-111-000-0-0,37.1,
552,552,552,552,552,552,246400950,23 27 01.021,-00 58 10.28,1,12.288,,,446-140747,23270101-0058101,,STAR,gri,rpm,5.8,2.1,4.8,2.4,,,13.081,0.02,12.34,0.02,,,12.789,0.04,12.183,0.03,12.074,0.01,,,11.29,0.026,10.993,0.025,10.907,0.026,5734,139,116,4.343,0.132,0.462,0.095,0.12,0.18,1.111,0.857,0.163,1.065,0.123,0.088,0.674,0.419,0.539,383.5,249.7,78.17,0.038,0.011,0.009,AAA-222-111-000-0-0,62.5,
553,553,553,553,553,553,246400952,23 25 37.455,-00 58 10.03,1,18.235,,,,23253745-0058100,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.677,0.139,16.099,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,32.4,0890-0684957
554,554,554,554,554,554,246400994,23 16 55.885,-00 58 05.22,1,13.42,,,446-140493,23165588-0058051,,STAR,gri,rpm,9.2,2.9,-4.8,3.4,,,14.423,0.06,13.591,0.14,,,14.016,0.01,13.372,0.11,13.165,0.09,,,12.161,0.021,11.765,0.027,11.665,0.025,5377,162,162,3.957,0.58,0.696,-0.187,0.25,0.75,1.641,1.781,0.854,0.915,0.15,0.05,0.211,1.353,0.192,744,720.1,406.3,0.039,0.013,0.009,AAA-222-111-000-0-0,66.4,
555,555,555,555,555,555,246401000,23 33 03.454,-00 58 04.89,1,11.897,,,446-140890,23330345-0058048,,STAR,gri,rpm,-36.2,1.6,-40,6.1,,,13.406,0.01,12.153,0.02,,,12.89,0.03,11.712,0.03,11.471,0.17,,,10.207,0.026,9.619,0.025,9.524,0.023,4305,83,100,4.725,0.048,0.04,0.032,0.12,0.21,0.58,0.049,0.062,0.649,0.041,0.065,3.294,0.758,0.522,78.91,8.213,10.21,0.018,0.005,0.004,AAA-222-111-000-0-0,50.4,
556,556,556,556,556,556,246401001,23 23 22.021,-00 58 04.83,1,17.007,,,,23232202-0058048,,STAR,JHK,rpm,10,2,8,4,,,,,,,,,,,,,,,,,15.69,0.061,15.069,0.072,15.19,0.132,4250,444,370,4.765,0.132,0.11,-0.283,0.25,0.4,0.484,0.12,0.129,0.54,0.113,0.135,4.233,3.329,1.623,789.9,341.4,276.6,0.037,0.013,0.007,AAB-222-111-0cc-0-0,35.2,0890-0684589
557,557,557,557,557,557,246401023,23 14 23.406,-00 58 02.28,1,12.613,,,446-140415,23142339-0058020,,STAR,gri,rpm,-23,1.5,-19.9,1.8,,,13.606,0.06,12.739,0.19,,,13.191,0.02,12.517,0.15,12.366,0.12,,,11.52,0.025,11.097,0.023,11.084,0.023,5335,189,126,4.528,0.04,0.112,-0.104,0.15,0.24,0.84,0.143,0.058,0.889,0.059,0.059,1.43,0.25,0.811,288.6,269.2,33.16,0.037,0.014,0.01,AAA-222-111-000-0-0,84.9,
558,558,558,558,558,558,246401040,23 09 23.342,-00 57 59.98,1,13.713,,,446-140287,23092333-0057599,,STAR,gri,rpm,9.1,3.2,4.3,3.6,,,14.928,0.02,13.894,0.01,,,14.435,0.01,13.655,0.01,13.404,0.01,,,12.424,0.023,11.968,0.03,11.842,0.027,4995,79,79,4.565,0.036,1.476,-0.129,0.2,0.36,0.787,3.782,0.048,0.856,0.197,0.066,1.692,0.251,1.682,369.2,1710,22.25,0.036,0.013,0.006,AAA-222-111-000-0-0,40.6,
559,559,559,559,559,559,246401052,23 26 15.060,-00 57 58.40,1,15.102,,,446-140726,23261505-0057585,,STAR,gri,rpm,2.6,4,-18.4,4.5,,,16.172,0.05,15.24,0.049,,,15.852,0.01,14.981,0.03,14.781,0.11,,,13.799,0.024,13.322,0.026,13.248,0.037,4881,77,77,4.599,0.03,0.03,-0.016,0.16,0.2,0.733,0.046,0.05,0.793,0.04,0.06,1.941,0.319,0.231,618.8,53.48,49.22,0.038,0.016,0.008,AAA-222-111-000-0-0,44.7,
560,560,560,560,560,560,246401082,23 09 08.103,-00 57 55.09,1,15.319,,,446-140279,23090810-0057551,,STAR,gri,rpm,10.3,3.9,28.5,4.2,,,17.236,0.106,15.913,0.063,,,16.862,0.05,15.344,0.03,14.658,0.05,,,13.263,0.026,12.526,0.023,12.366,0.026,3930,113,65,4.85,0.03,0.042,0.008,0.15,0.12,0.434,0.047,0.029,0.491,0.054,0.04,5.822,0.956,1.068,217.3,26.06,19.57,0.042,0.01,0.011,AAA-222-111-000-0-0,36.6,
561,561,561,561,561,561,246401088,23 18 08.135,-00 57 54.52,1,17.592,,,,23180813-0057545,,STAR,J,rpm,-2,5,6,2,,,,,,,,,,,,,,,,,16.09,0.102,15.377,0.12,14.604,0.107,3749,377,236,4.957,0.095,0.152,-0.102,0.2,0.28,0.305,0.153,0.088,0.349,0.181,0.129,9.473,6.989,4.592,510.4,352.4,180.9,0.038,0.013,0.008,ABA-222-111-000-0-0,29.6,0890-0683739
562,562,562,562,562,562,246401125,23 23 46.670,-00 57 49.71,1,18.398,,,,23234666-0057497,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.833,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUU-200-100-000-0-0,33.1,0890-0684657
563,563,563,563,563,563,246401129,23 25 21.802,-00 57 49.09,1,18.305,,,,23252180-0057490,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.747,0.151,15.954,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,47.1,0890-0684927
564,564,564,564,564,564,246401188,23 15 20.080,-00 57 42.12,1,20.006,,,,,2662-301-1-0208-0310,STAR,gri,,0,4,10,4,,,,,,,20.573,0.059,20.224,0.02,19.933,0.02,19.888,0.027,19.673,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,565,565,565,565,565,246401212,23 25 06.804,-00 57 39.87,1,12.693,,,446-140698,23250681-0057397,,STAR,gri,rpm,4.1,2,-18.8,2.4,,,13.426,0.02,12.674,0.01,,,13.1,0.01,12.577,0.03,12.519,0.03,,,11.848,0.023,11.592,0.025,11.518,0.025,5879,93,70,4.33,0.076,0.114,0.08,0.12,0.14,1.149,0.189,0.111,1.084,0.077,0.055,0.648,0.206,0.22,505.8,90.39,56.04,0.039,0.018,0.005,AAA-222-111-000-0-0,30.3,
566,566,566,566,566,566,246401234,23 24 00.319,-00 57 37.91,1,17.003,,,,23240031-0057379,2662-301-1-0222-0249,EXTENDED,gri,,3,3,2,3,,,,,,,19.899,0.055,17.935,0.007,16.996,0.005,16.604,0.005,16.29,0.011,15.528,0.084,14.748,0.099,14.553,0.096,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,55.5,
567,567,567,567,567,567,246401236,23 11 39.846,-00 57 37.69,1,18.431,,,,23113984-0057376,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.864,0.172,15.965,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,CCD-222-111-000-0-0,67.8,0890-0682661
568,568,568,568,568,568,246401239,23 29 03.116,-00 57 37.56,1,15.611,,,446-140804,23290311-0057374,,STAR,JHK,rpm,-10.2,4.5,-19.9,4.8,,,,,,,,,,,,,,,,,13.635,0.028,12.993,0.029,12.859,0.031,4261,238,286,4.757,0.096,0.08,-0.086,0.18,0.3,0.529,0.094,0.108,0.579,0.091,0.109,3.9,2.003,1.139,330.4,105.2,79.77,0.035,0.013,0.007,AAA-222-111-000-0-0,73.9,
569,569,569,569,569,569,246401244,23 06 13.507,-00 57 36.97,1,17.96,,,,23061350-0057369,,STAR,J,,2,7,10,1,,,,,,,,,,,,,,,,,16.429,0.139,16.043,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,55,0890-0681701
570,570,570,570,570,570,246401278,23 29 24.504,-00 57 33.90,1,17.713,,,,23292450-0057338,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.202,0.086,15.519,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,ABD-222-111-000-0-0,50.2,0890-0685518
571,571,571,571,571,571,246401282,23 32 46.176,-00 57 33.44,1,15.591,,,446-140883,23324616-0057332,,STAR,JHK,rpm,5.5,17.7,-0.6,17.7,,,,,,,,,,,,,,,,,14.224,0.04,13.758,0.049,13.691,0.051,5153,307,256,4.573,0.06,0.804,-0.352,0.3,0.48,0.762,1.432,0.092,0.795,0.094,0.094,1.696,0.634,1.617,844,1519,151.6,0.038,0.011,0.008,AAA-222-111-000-0-0,62,
572,572,572,572,572,572,246401310,23 05 21.121,-00 57 29.10,1,13.851,,,446-140167,23052112-0057288,,STAR,gri,lam,5.8,3.3,6,3.9,,,14.601,0.02,13.854,0.035,,,14.268,0.02,13.695,0.01,13.672,0.02,,,12.948,0.026,12.64,0.034,12.64,0.03,5965,120,120,4.316,0.08,0.128,-0.214,0.12,0.15,1.117,0.206,0.112,0.985,0.084,0.07,0.682,0.238,0.26,823.1,153.4,94.56,0.038,0.011,0.008,AAA-222-111-000-0-0,51.3,
573,573,573,573,573,573,246401327,23 02 52.386,-00 57 27.31,1,14.22,,,446-140095,23025238-0057271,,STAR,gri,lam,-19.6,4.1,-23.5,4.5,,,15.851,0.06,14.474,0.04,,,15.359,0.01,14.024,0.02,13.732,0.01,,,12.638,0.024,12.044,0.023,11.929,0.023,4454,133,133,4.677,0.036,0.03,0.014,0.1,0.1,0.625,0.048,0.045,0.698,0.035,0.049,2.697,0.486,0.348,275.5,27.97,34.88,0.034,0.009,0.005,AAA-222-111-000-0-0,36.1,
574,574,574,574,574,574,246401335,23 23 30.274,-00 57 26.87,1,15.313,,,446-140666,23233028-0057267,,STAR,gri,rpm,16.1,4,-0.5,4.4,,,16.586,0.083,15.343,0.051,,,16.093,0.053,15.096,0.03,14.979,0.11,,,13.938,0.026,13.448,0.032,13.324,0.034,4775,96,96,4.618,0.036,0.03,-0.001,0.15,0.24,0.713,0.042,0.055,0.773,0.041,0.066,2.094,0.344,0.249,622.3,58.46,63.57,0.038,0.014,0.007,AAA-222-111-000-0-0,55.5,
575,575,575,575,575,575,246401362,23 02 55.008,-00 57 22.85,1,15.022,,,446-140098,23025500-0057226,,STAR,JHK,rpm,21.4,4,-2,4.3,,,,,,,,,,,,,,,,,13.558,0.029,13.047,0.033,12.97,0.032,4948,145,175,4.612,0.035,0.035,-0.171,0.2,0.28,0.706,0.065,0.06,0.758,0.059,0.07,2.053,0.438,0.306,546.8,59.7,63.94,0.037,0.013,0.008,AAA-222-111-000-0-0,6.9,
576,576,576,576,576,576,246401387,23 26 09.418,-00 57 19.23,1,14.973,,,446-140722,23260940-0057191,,STAR,gri,rpm,-2.8,4,-22.4,4.4,,,17.199,0.12,15.735,0.058,,,16.735,0.03,15.196,0.02,14.219,0.01,,,12.545,0.023,11.897,0.026,11.644,0.022,3825,114,228,4.897,0.099,0.055,-0.016,0.12,0.15,0.384,0.059,0.104,0.414,0.077,0.123,7.223,5.043,1.68,131.5,28.5,42.67,0.026,0.007,0.007,AAA-222-111-000-0-0,29.4,
577,577,577,577,577,577,246401388,23 27 40.551,-00 57 19.22,1,15.139,,,446-140763,23274054-0057192,,STAR,gri,rpm,3.2,4,2.6,4.7,,,16.367,0.05,15.41,0.1,,,15.99,0.03,15.074,0.06,14.774,0.01,,,13.862,0.027,13.396,0.035,13.299,0.034,4900,120,150,4.599,0.035,0.049,-0.056,0.16,0.24,0.735,0.072,0.055,0.8,0.061,0.061,1.932,0.364,0.362,650.8,98.48,72.11,0.04,0.018,0.009,AAA-222-111-000-0-0,96.2,
578,578,578,578,578,578,246401389,23 12 41.598,-00 57 19.16,1,17.886,,,,23124159-0057191,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.361,0.116,15.847,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,21.5,0890-0682828
579,579,579,579,579,579,246401391,23 34 32.274,-00 57 18.87,1,14.888,,,446-140929,23343227-0057188,,STAR,gri,rpm,1.3,2.7,-6.8,3.1,,,16.031,0.08,14.957,0.06,,,15.653,0.04,14.736,0.06,14.56,0.01,,,13.635,0.028,13.177,0.024,13.111,0.032,5018,101,121,4.58,0.036,0.03,-0.026,0.18,0.21,0.769,0.051,0.057,0.824,0.053,0.053,1.764,0.289,0.21,630.3,69.78,52.8,0.039,0.011,0.008,AAA-222-111-000-0-0,18.3,
580,580,580,580,580,580,246401417,23 18 23.330,-00 57 16.56,1,11.766,,,446-140530,23182331-0057163,,STAR,gri,rpm,117.7,2.3,-75.7,2.3,,,13.214,0.05,12.106,0.11,,,12.727,0.031,11.728,0.08,11.354,0.06,,,10.052,0.023,9.511,0.026,9.37,0.02,4618,132,132,4.651,0.07,0.035,-0.128,0.2,0.36,0.652,0.056,0.107,0.713,0.06,0.108,2.503,1.082,0.411,93.47,11.4,17.49,0.02,0.009,0.004,AAA-222-111-000-0-0,33.2,
581,581,581,581,581,581,246401419,23 32 40.868,-00 57 15.88,1,12.192,,,446-140882,23324086-0057156,,STAR,gri,rpm,-23.6,3,-50.4,13.5,,,13.265,0.01,12.366,0.01,,,12.865,0.02,12.113,0.02,11.904,0.01,,,10.82,0.021,10.415,0.024,10.291,0.021,5144,82,61,4.555,0.03,0.03,0.045,0.15,0.18,0.818,0.041,0.046,0.878,0.036,0.05,1.599,0.237,0.174,189.8,12.64,14.13,0.032,0.011,0.007,AAA-222-111-000-0-0,23,
582,582,582,582,582,582,246401470,23 09 28.686,-00 57 10.96,1,18.302,,,,23092868-0057109,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.909,0.112,15.222,0.129,15.004,0.128,3932,551,393,4.887,0.145,0.174,-0.247,0.25,0.4,0.358,0.175,0.136,0.393,0.189,0.189,7.682,9.516,4.25,616.3,482.1,270.5,0.037,0.013,0.007,BBB-222-111-000-0-0,84.5,0890-0682244
