EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
245917801,23 28 12.656,-12 23 02.57,1,13.591,,,389-138775,23281266-1223028,,STAR,JHK,rpm,-11.4,2.9,-8,2.9,,,,,,,,,,,,,,,,,12.442,0.027,12.124,0.028,12.076,0.028,5900,210,245,4.316,0.135,0.243,-0.221,0.25,0.3,1.106,0.401,0.194,0.972,0.123,0.103,0.653,0.419,0.385,659,224.3,142.7,0.038,0.011,0.008,AAA-222-111-000-0-0,60.4,
245917882,23 31 18.240,-12 22 44.12,1,15.49,,,389-138846,23311823-1222439,,STAR,JHK,rpm,-3.1,1.7,-15.9,5.3,,,,,,,,,,,,,,,,,13.994,0.035,13.579,0.031,13.39,0.039,5289,250,250,4.553,0.055,0.099,-0.346,0.3,0.48,0.776,0.142,0.088,0.81,0.082,0.098,1.659,0.454,0.532,790.8,193.8,114.6,0.038,0.013,0.008,AAA-222-111-000-0-0,31.4,
245917915,23 29 53.950,-12 22 38.07,1,12.871,,,389-138818,23295394-1222378,,STAR,J,,117.4,2.2,-102,2.8,,,,,,,,,,,,,,,,,11.297,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEE-222-111-c00-0-0,5.4,
245917943,23 29 54.109,-12 22 33.20,1,12.907,,,389-138820,23295409-1222329,,STAR,JHK,rpm,160.7,2.3,-16,2.7,,,,,,,,,,,,,,,,,10.711,0.021,10.116,0.024,9.87,0.023,3717,128,128,4.951,0.06,0.06,0.006,0.12,0.24,0.325,0.053,0.054,0.355,0.067,0.081,9.906,3.705,2.697,45.49,10.09,9.721,0.012,0.006,0.004,AAA-222-111-000-0-0,5.4,
245917984,23 30 53.474,-12 22 24.52,1,13.188,,,389-138839,23305348-1222243,,STAR,JHK,rpm,3.7,2.1,6.6,2.5,,,,,,,,,,,,,,,,,11.879,0.026,11.473,0.029,11.385,0.027,5293,286,159,3.65,0.79,1.264,-0.459,0.54,0.72,2.313,5.275,1.453,0.913,0.221,0.053,0.066,1.081,0.065,862.3,2014,546.3,0.039,0.014,0.01,AAA-222-111-000-0-0,25.4,
245917993,23 13 49.471,-12 22 21.94,1,16.253,,,,23134947-1222219,,STAR,JHK,rpm,50,5,8,3,,,,,,,,,,,,,,,,,13.948,0.028,13.343,0.03,13.073,0.031,3609,143,114,5.011,0.055,0.077,-0.045,0.15,0.18,0.262,0.072,0.049,0.274,0.098,0.074,13.66,5.636,4.531,157.5,48.99,31.82,0.03,0.01,0.007,AAA-222-111-000-0-0,106.1,0776-0911056
245917998,23 27 58.836,-12 22 20.57,1,15.805,,,389-138770,23275884-1222208,,STAR,JHK,rpm,-12.4,3.2,-1,3.4,,,,,,,,,,,,,,,,,14.452,0.042,14.012,0.046,13.928,0.059,5282,312,312,4.549,0.065,0.338,-0.379,0.3,0.48,0.775,0.33,0.092,0.805,0.088,0.088,1.679,0.509,0.879,977.6,543.5,164.5,0.037,0.013,0.008,AAA-222-111-000-0-0,59.2,
245918068,23 30 18.655,-12 22 07.36,1,17.614,,,,23301865-1222073,,STAR,J,rpm,-8,6,12,4,,,,,,,,,,,,,,,,,16.11,0.132,15.493,0.147,15.066,0.171,3899,662,301,4.91,0.125,0.2,-0.247,0.25,0.45,0.372,0.173,0.118,0.408,0.191,0.159,7.26,6.734,3.957,657.8,530.4,255.9,0.037,0.013,0.008,BBC-222-111-000-0-0,48.8,0776-0914377
245918124,23 29 36.246,-12 21 56.41,1,9.704,,5832-1141-1,389-138807,23293625-1221563,,STAR,BV,plx,-2.1,1.3,2,1.3,,,11.061,0.084,9.914,0.041,,,,,,,,,,,7.692,0.026,7.047,0.053,6.856,0.024,4450,174,174,2.002,0.33,0.396,-0.227,0.25,0.5,16.538,7.811,4.557,1.17,0.292,0.243,2.06E-04,4.02E-04,1.50E-04,818.4,268.2,268.2,0.038,0.011,0.008,AAA-111-111-000-0-0,50.9,
245918141,23 28 02.376,-12 21 51.97,1,11.798,,,389-138771,23280238-1221522,,STAR,JHK,rpm,-8.7,0.9,2.4,2.3,,,,,,,,,,,,,,,,,10.902,0.025,10.727,0.02,10.69,0.023,6597,245,204,4.133,0.126,0.147,-0.025,0.12,0.12,1.623,0.398,0.235,1.39,0.127,0.127,0.291,0.144,0.125,511.7,121.3,83.14,0.038,0.013,0.008,AAA-222-111-000-0-0,39.2,
245918354,23 33 37.147,-12 21 05.92,1,13.71,,,389-138893,23333714-1221059,,STAR,gri,rpm,-8.3,1.3,-12.8,2.1,,,14.622,0.03,13.885,0.01,,,14.269,0.01,13.699,0.01,13.47,0.19,,,12.641,0.023,12.254,0.026,12.225,0.027,5543,109,109,4.491,0.054,0.477,-0.221,0.25,0.3,0.886,0.348,0.093,0.896,0.086,0.086,1.246,0.305,0.77,514.2,148.2,55.92,0.038,0.011,0.009,AAA-222-111-000-0-0,36,
245918498,23 28 55.777,-12 20 33.30,1,15.551,,,389-138791,23285579-1220332,,STAR,JHK,rpm,41.9,11.9,-12.8,4.8,,,,,,,,,,,,,,,,,13.332,0.026,12.758,0.027,12.484,0.023,3557,105,84,5.024,0.05,0.05,0.004,0.1,0.14,0.249,0.052,0.037,0.254,0.067,0.057,15,5.609,3.489,107.6,31.15,20.55,0.024,0.008,0.005,AAA-222-111-000-0-0,14.2,
245918514,23 13 51.396,-12 20 30.04,1,14.441,,,389-138455,23135139-1220298,,STAR,gri,rpm,21.6,9.5,-6.9,2.6,,,15.481,0.059,14.641,0.041,,,15.066,0.04,14.394,0.049,14.173,0.1,,,13.107,0.025,12.712,0.033,12.601,0.031,5330,160,160,4.536,0.05,0.06,-0.134,0.2,0.36,0.826,0.094,0.085,0.875,0.056,0.101,1.487,0.364,0.343,570.5,84.52,73.62,0.038,0.014,0.008,AAA-222-111-000-0-0,66.6,
245918536,23 31 16.679,-12 20 25.54,1,15.21,,,389-138845,23311666-1220254,,STAR,gri,rpm,21.6,7.4,-11.7,2.5,,,17.742,0.21,16.212,0.071,,,16.874,0.067,15.631,0.066,14.497,0.079,,,12.669,0.033,12.052,0.035,11.847,0.031,3587,203,243,4.994,0.075,0.12,0.114,0.1,0.06,0.27,0.129,0.066,0.288,0.149,0.112,12.92,7.556,6.139,88.05,52.92,29.23,0.029,0.02,0.008,AAA-222-111-000-0-0,5.1,
245918546,23 31 59.379,-12 20 22.41,1,15.396,,,389-138859,23315937-1220223,,STAR,gri,rpm,58.7,1.7,21.9,6.5,,,16.528,0.08,15.87,0.062,,,16.183,0.054,15.306,0.06,15.059,0.094,,,13.678,0.032,13.112,0.035,13.023,0.033,4680,132,75,4.746,0.06,0.06,-0.954,0.3,0.3,0.514,0.07,0.052,0.567,0.051,0.042,3.786,1.036,0.813,382.7,74.66,36.07,0.037,0.006,0.007,AAA-222-111-000-0-0,22.1,
245918558,23 31 24.142,-12 20 20.72,1,15.264,,,389-138849,23312414-1220206,,STAR,JHK,rpm,2.4,2.1,-1,2.2,,,,,,,,,,,,,,,,,13.44,0.024,12.821,0.023,12.711,0.033,4496,181,217,4.64,0.09,3.672,-0.206,0.25,1.5,0.649,45.105,0.105,0.723,0.106,0.123,2.315,1.07,2.315,443.2,28770,113.4,0.037,0.01,0.007,AAA-222-111-000-0-0,27.8,
245918596,23 30 38.171,-12 20 14.44,1,13.502,,,389-138833,23303817-1220143,,STAR,gri,rpm,-2.9,1.5,-2.2,1.2,,,14.085,0.045,13.59,0.033,,,13.719,0.033,13.429,0.043,13.297,0.065,,,12.355,0.023,12.076,0.022,11.996,0.026,6209,99,149,4.169,0.144,0.12,-0.403,0.25,0.5,1.292,0.308,0.161,1.002,0.167,0.139,0.391,0.208,0.157,762.5,179.5,100.2,0.036,0.007,0.007,AAA-222-111-000-0-0,26.1,
245918658,23 32 17.641,-12 19 59.08,1,15.686,,,389-138864,23321764-1219589,,STAR,gri,rpm,32.7,2.5,12.3,2.4,,,16.672,0.09,15.812,0.06,,,16.221,0.055,15.545,0.065,15.456,0.108,,,14.088,0.029,13.535,0.036,13.568,0.052,4955,149,89,4.649,0.054,0.045,-0.609,0.35,0.42,0.631,0.067,0.061,0.671,0.069,0.058,2.58,0.683,0.54,633.5,72.08,84.79,0.036,0.008,0.007,AAA-222-111-000-0-0,38.6,
245918721,23 31 57.471,-12 19 46.23,1,13.857,,,389-138857,23315746-1219462,,STAR,gri,rpm,16.5,1.6,-7,2.3,,,15.441,0.03,14.364,0.038,,,14.874,0.039,13.85,0.045,13.421,0.066,,,11.943,0.021,11.359,0.024,11.235,0.023,4561,90,72,4.658,0.036,0.02,-0.043,0.21,0.15,0.665,0.013,0.05,0.729,0.015,0.045,2.494,0.45,0.15,215.1,14.75,18.2,0.035,0.004,0.006,AAA-222-111-000-0-0,44.5,
245918747,23 28 16.058,-12 19 39.09,1,15.181,,,389-138777,23281605-1219393,,STAR,JHK,rpm,-2.3,2.8,-17.8,2.5,,,,,,,,,,,,,,,,,13.637,0.03,13.096,0.03,13.011,0.035,4794,204,146,4.631,0.048,0.04,-0.193,0.2,0.28,0.678,0.06,0.066,0.741,0.061,0.074,2.208,0.508,0.35,524.7,69.47,72.73,0.038,0.011,0.008,AAA-222-111-000-0-0,45.5,
245918757,23 29 39.125,-12 19 37.19,1,12.523,,,389-138812,23293912-1219371,,STAR,gri,rpm,-1.7,1,-19.9,1.9,,,13.176,0.042,12.669,0.031,,,12.809,0.031,12.507,0.041,12.4,0.061,,,11.486,0.023,11.224,0.024,11.15,0.023,6253,125,151,4.217,0.105,0.147,-0.318,0.25,0.35,1.293,0.311,0.173,1.07,0.164,0.164,0.464,0.199,0.202,498.3,131.9,65.49,0.035,0.011,0.006,AAA-222-111-000-0-0,20.7,
245918828,23 33 31.991,-12 19 20.31,1,16.211,,,,23333199-1219203,,STAR,JHK,rpm,68,5,-12,10,,,,,,,,,,,,,,,,,14.285,0.034,13.702,0.037,13.524,0.043,3737,283,236,4.996,0.065,0.078,-0.239,0.25,0.35,0.276,0.073,0.058,0.286,0.102,0.085,12.76,6.114,4.783,194.2,75.12,54.17,0.031,0.01,0.007,AAA-222-111-000-0-0,16.2,0776-0915358
245918905,23 31 57.921,-12 19 02.39,1,14.821,,,389-138858,23315792-1219022,,STAR,JHK,rpm,8.9,1.8,-45.6,1.9,,,,,,,,,,,,,,,,,12.868,0.022,12.249,0.026,12.099,0.023,3990,428,194,4.849,0.045,0.135,-0.071,0.15,0.27,0.434,0.141,0.053,0.49,0.145,0.06,5.726,1.616,2.521,183,92.45,28.67,0.031,0.011,0.006,AAA-222-111-000-0-0,44.5,
245918928,23 31 18.318,-12 18 57.83,1,13.794,,,389-138847,23311831-1218577,,STAR,gri,rpm,13.6,3.1,10,2.2,,,14.546,0.048,14.002,0.036,,,14.113,0.034,13.788,0.044,13.658,0.068,,,12.649,0.022,12.369,0.025,12.33,0.027,6168,98,147,4.264,0.115,0.184,-0.596,0.35,0.42,1.164,0.304,0.178,0.908,0.153,0.083,0.544,0.27,0.259,760.5,182.9,125,0.037,0.008,0.007,AAA-222-111-000-0-0,91,
245918941,23 28 01.220,-12 18 54.98,1,15.058,,,,23280122-1218549,,STAR,JHK,rpm,16,3,20,3,,,,,,,,,,,,,,,,,12.957,0.028,12.363,0.028,12.144,0.026,3783,142,199,4.927,0.099,0.055,-0.043,0.08,0.08,0.35,0.065,0.101,0.388,0.072,0.144,8.626,6.364,2.434,144.7,28.08,53.46,0.034,0.008,0.016,AAA-222-111-000-0-0,67.9,0776-0913913
245918969,23 30 40.116,-12 18 49.26,1,16.891,,,,23304011-1218492,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.427,0.059,15.178,0.095,14.839,0.127,5884,323,583,4.405,0.185,0.296,-0.818,0.4,0.4,0.861,0.423,0.214,0.796,0.073,0.102,0.955,1.293,0.603,1995,969.2,652.3,0.037,0.013,0.008,AAB-222-111-000-0-0,75.4,0776-0914466
245918993,23 13 42.176,-12 18 44.82,1,13.655,,,389-138451,23134216-1218446,,STAR,gri,rpm,4.6,2.8,-12.2,2.7,,,14.426,0.047,13.702,0.034,,,14.097,0.034,13.541,0.043,13.465,0.08,,,12.538,0.021,12.204,0.026,12.145,0.026,5715,136,136,4.419,0.075,0.285,-0.076,0.2,0.24,0.985,0.449,0.103,0.977,0.101,0.101,0.923,0.345,0.603,583,292.1,78.73,0.039,0.013,0.009,AAA-222-111-000-0-0,90.4,
245919002,23 33 17.042,-12 18 42.94,1,15.432,,,389-138888,23331704-1218429,,STAR,JHK,rpm,47,1.9,18.2,2.1,,,,,,,,,,,,,,,,,13.57,0.029,12.95,0.029,12.829,0.033,4077,366,261,4.823,0.075,0.12,-0.191,0.2,0.32,0.445,0.122,0.083,0.502,0.114,0.095,5.397,2.139,2.234,272.9,119.9,62.52,0.033,0.01,0.006,AAA-222-111-000-0-0,126.1,
245919013,23 32 29.381,-12 18 40.36,1,14.922,,,389-138867,23322938-1218401,,STAR,gri,rpm,0.6,1.6,2.9,1.8,,,16.276,0.07,15.325,0.05,,,15.749,0.048,14.882,0.054,14.567,0.082,,,13.258,0.024,12.734,0.029,12.616,0.03,4844,77,116,3.226,1.452,1.452,-0.416,0.45,0.63,3.032,9.464,2.478,0.865,0.128,0.11,0.023,1.716,0.023,2013,5874,1622,0.037,0.01,0.008,AAA-222-111-000-0-0,44.7,
245919015,23 32 38.145,-12 18 39.90,1,14.148,,,389-138869,23323815-1218397,,STAR,gri,rpm,-37.5,1.5,-68.5,1.6,,,16.179,0.06,14.978,0.045,,,15.584,0.045,14.3,0.048,13.533,0.067,,,11.754,0.022,11.173,0.023,10.948,0.019,3717,59,59,4.949,0.03,0.03,-0.009,0.12,0.12,0.331,0.03,0.019,0.36,0.035,0.022,9.541,1.288,1.55,85.01,23.4,11.99,0.021,0.006,0.003,AAA-222-111-000-0-0,38.7,
245919081,23 28 07.397,-12 18 29.63,1,14.5,,,389-138773,23280740-1218299,,STAR,gri,rpm,8.5,1.9,-40.4,2.5,,,16.401,0.06,15.148,0.048,,,15.793,0.048,14.603,0.05,13.945,0.071,,,12.332,0.027,11.714,0.024,11.564,0.025,3933,78,62,4.84,0.032,0.02,0.055,0.12,0.21,0.445,0.019,0.035,0.502,0.025,0.046,5.611,0.981,0.434,147.3,5.387,17.4,0.025,0.005,0.003,AAA-222-111-000-0-0,22.6,
245919176,23 28 55.690,-12 18 08.29,1,15.629,,,389-138790,23285569-1218082,,STAR,JHK,rpm,17.9,2.6,-3.9,3,,,,,,,,,,,,,,,,,13.365,0.028,12.745,0.027,12.503,0.024,3746,106,148,4.923,0.09,0.05,0.005,0.1,0.14,0.352,0.049,0.086,0.381,0.061,0.112,8.676,5.59,1.91,173.5,25.25,48.28,0.034,0.013,0.009,AAA-222-111-000-0-0,9.5,
245919290,23 27 58.296,-12 17 41.88,1,11.586,,5825-440-1,389-138769,23275830-1217421,,STAR,gri,plx,110.1,2.4,-16.9,2.7,,,12.015,0.169,11.773,0.245,,,11.877,0.03,11.567,0.04,11.461,0.06,,,10.497,0.025,10.19,0.02,10.16,0.02,6122,124,124,4.386,0.06,0.084,-0.667,0.35,0.42,0.994,0.121,0.108,0.862,0.141,0.071,0.839,0.282,0.211,211.7,27.44,27.44,0.032,0.01,0.006,AAA-222-111-000-0-0,25.1,
245919365,23 29 25.992,-12 17 24.50,1,15.407,,,,23292599-1217245,,STAR,JHK,rpm,26,4,28,3,,,,,,,,,,,,,,,,,13.258,0.023,12.704,0.026,12.431,0.021,3544,102,102,5.02,0.056,0.048,0.066,0.1,0.22,0.256,0.041,0.046,0.247,0.066,0.055,14.8,4.98,3.258,107.1,28.36,19.04,0.025,0.005,0.006,AAA-222-111-000-0-0,65.6,0777-0921130
245919469,23 33 54.852,-12 17 03.70,1,13.168,,,389-138901,23335484-1217035,,STAR,gri,rpm,22.5,1,4.4,1.1,,,14.136,0.03,13.3,0.01,,,13.716,0.02,13.051,0.01,12.933,0.06,,,12.021,0.024,11.671,0.022,11.604,0.023,5431,87,87,4.502,0.03,0.054,0.043,0.15,0.15,0.902,0.375,0.052,0.948,0.048,0.067,1.287,0.157,0.241,392.5,63.16,37.16,0.043,0.022,0.013,AAA-222-111-000-0-0,11.1,
245919487,23 14 15.924,-12 17 00.15,1,12.4,,5824-829-1,389-138461,23141580-1216583,,STAR,gri,rpm,30.6,2.4,-27.7,2.7,,,12.973,0.617,11.427,0.192,,,12.808,0.031,12.305,0.04,12.225,0.06,,,11.309,0.023,11.002,0.025,10.932,0.023,5835,115,115,4.405,0.065,0.143,-0.128,0.16,0.28,1.022,0.198,0.14,0.997,0.06,0.132,0.863,0.275,0.367,340,72.54,50.61,0.037,0.01,0.008,AAA-222-111-000-0-0,67.8,
245919488,23 33 01.784,-12 16 59.98,1,13.522,,,389-138880,23330178-1216598,,STAR,JHK,rpm,20.9,1.2,-11.3,1.4,,,,,,,,,,,,,,,,,12.232,0.022,11.829,0.022,11.752,0.021,5389,191,127,4.526,0.04,0.056,-0.137,0.25,0.35,0.854,0.087,0.079,0.887,0.057,0.079,1.396,0.244,0.282,402.9,59.69,43.82,0.037,0.013,0.008,AAA-222-111-000-0-0,36,
245919642,23 28 57.067,-12 16 22.92,1,15.611,,,389-138795,23285706-1216228,,STAR,gri,rpm,-5.9,2.3,-16.7,2.4,,,16.652,0.07,15.909,0.063,,,16.234,0.055,15.617,0.066,15.344,0.104,,,14.239,0.03,13.766,0.033,13.713,0.047,5177,154,123,4.594,0.045,0.045,-0.46,0.3,0.36,0.717,0.073,0.079,0.749,0.081,0.081,1.976,0.523,0.351,802,123.9,90.5,0.038,0.011,0.01,AAA-222-111-000-0-0,70.2,
245919656,23 29 29.287,-12 16 19.14,1,14.506,,,389-138803,23292929-1216191,,STAR,gri,rpm,-6.9,4.5,-21.6,2.3,,,15.648,0.03,14.797,0.043,,,15.198,0.042,14.516,0.05,14.21,0.075,,,13.143,0.027,12.702,0.024,12.603,0.027,5173,167,104,4.58,0.035,0.049,-0.249,0.25,0.35,0.751,0.079,0.06,0.808,0.07,0.084,1.809,0.316,0.365,513.4,66.64,58.98,0.037,0.014,0.008,AAA-222-111-000-0-0,46.6,
245919712,23 32 58.026,-12 16 08.61,1,15.144,,,389-138878,23325802-1216084,,STAR,JHK,rpm,20.7,1.8,-4.1,1.9,,,,,,,,,,,,,,,,,13.758,0.029,13.259,0.029,13.213,0.04,4973,177,147,4.612,0.035,0.035,-0.261,0.24,0.32,0.708,0.057,0.061,0.762,0.053,0.085,2.073,0.408,0.288,607.6,63.24,68.07,0.035,0.011,0.006,AAA-222-111-000-0-0,49.6,
245919728,23 33 39.823,-12 16 05.16,1,13.939,,,389-138896,23333982-1216051,,STAR,gri,rpm,9.9,1.5,43.6,1.6,,,15.314,0.056,14.227,0.037,,,14.803,0.038,13.819,0.045,13.569,0.13,,,12.414,0.022,11.894,0.025,11.815,0.027,4742,75,113,4.628,0.025,0.035,-0.032,0.16,0.24,0.697,0.041,0.054,0.752,0.032,0.063,2.219,0.299,0.313,304,25.51,28.02,0.037,0.013,0.009,AAA-222-111-000-0-0,69.2,
245919787,23 32 30.862,-12 15 51.49,1,10.329,,5832-666-1,389-138868,23323085-1215513,,STAR,BV,plx,138.1,2.1,-83.2,2,,,12.385,0.303,10.686,0.07,,,,,,,,,,,7.45,0.021,6.769,0.04,6.569,0.018,4112,165,198,4.799,0.07,0.07,-0.063,0.15,0.21,0.474,0.072,0.074,0.539,0.079,0.079,4.607,1.991,1.192,27.76,0.833,0.833,0.006,0.002,0.001,AAA-111-111-000-0-0,76,
245919858,23 27 46.751,-12 15 36.60,1,13.665,,,389-138766,23274675-1215366,,STAR,gri,rpm,19.6,1.4,15.5,2.9,,,14.605,0.049,13.881,0.035,,,14.152,0.035,13.663,0.044,13.456,0.066,,,12.403,0.023,12.088,0.025,12.012,0.027,5808,142,166,4.426,0.085,0.187,-0.275,0.3,0.25,0.978,0.252,0.148,0.927,0.103,0.088,0.923,0.396,0.438,527.8,147.2,79.81,0.036,0.018,0.007,AAA-222-111-000-0-0,28.8,
245919870,23 14 03.570,-12 15 33.86,1,16.416,,,,23140357-1215338,,STAR,JHK,rpm,-48,6,-40,2,,,,,,,,,,,,,,,,,14.267,0.032,13.62,0.035,13.44,0.04,3870,328,234,4.93,0.096,0.08,-0.253,0.25,0.4,0.341,0.089,0.081,0.385,0.089,0.125,8.905,5.144,3.26,271.5,77.47,89.81,0.032,0.012,0.006,AAA-222-111-000-0-0,34.4,0777-0918145
245919903,23 33 30.139,-12 15 26.39,1,13.461,,,389-138889,23333013-1215264,,STAR,JHK,rpm,3.1,1.2,-19.9,1.1,,,,,,,,,,,,,,,,,12.406,0.022,12.126,0.025,12.107,0.023,6054,182,182,4.284,0.12,0.16,-0.337,0.25,0.45,1.149,0.234,0.164,0.957,0.111,0.111,0.601,0.288,0.254,672.9,119.5,119.9,0.037,0.014,0.007,AAA-222-111-000-0-0,49.6,
245919913,23 32 38.606,-12 15 22.99,1,13.385,,,389-138870,23323860-1215228,,STAR,gri,rpm,-32.5,1.2,-33.7,2.3,,,14.809,0.02,13.82,0.035,,,14.279,0.035,13.399,0.043,13.002,0.01,,,11.66,0.023,11.082,0.023,11.025,0.021,4667,92,92,4.66,0.066,0.03,-0.248,0.2,0.32,0.649,0.045,0.093,0.704,0.053,0.096,2.531,0.883,0.327,194.2,26.32,30.27,0.031,0.008,0.008,AAA-222-111-000-0-0,34.7,
245919948,23 31 38.117,-12 15 16.34,1,13.884,,,389-138851,23313811-1215162,,STAR,gri,rpm,0.3,2.6,-14.1,1.3,,,14.729,0.02,14.112,0.036,,,14.352,0.036,13.887,0.045,13.683,0.068,,,12.649,0.022,12.306,0.022,12.268,0.029,5824,118,165,4.353,0.132,0.418,-0.271,0.25,0.4,1.046,0.596,0.156,0.938,0.081,0.081,0.78,0.485,0.597,662.5,372.2,121.5,0.038,0.013,0.009,AAA-222-111-000-0-0,50.4,
245919963,23 30 05.963,-12 15 12.43,1,13.068,,,389-138824,23300596-1215122,,STAR,gri,rpm,-1.9,1.1,-10.8,1.5,,,14.195,0.046,13.35,0.033,,,13.687,0.033,13.023,0.042,12.803,0.062,,,11.67,0.023,11.199,0.022,11.155,0.019,5117,103,103,3.056,0.654,0.763,-0.787,0.49,0.35,3.776,4.624,1.643,0.897,0.072,0.036,0.01,0.082,0.01,1249,1423,523.5,0.036,0.01,0.008,AAA-222-111-000-0-0,83.2,
245919964,23 14 32.814,-12 15 12.28,1,13.242,,,389-138465,23143281-1215126,,STAR,gri,rpm,-0.7,4.3,6.6,1.3,,,14.27,0.046,13.332,0.032,,,13.837,0.033,13.105,0.042,12.987,0.063,,,11.787,0.023,11.359,0.022,11.245,0.023,5160,144,102,3.603,0.865,1.211,-0.297,0.35,0.49,2.319,6.612,1.565,0.918,0.274,0.066,0.05,1.978,0.049,761.8,1565,512.4,0.038,0.014,0.009,AAA-222-111-000-0-0,9.8,
245919968,23 29 37.256,-12 15 11.37,1,15.732,,,389-138809,23293725-1215112,,STAR,JHK,rpm,-15.1,2.2,-8,2.6,,,,,,,,,,,,,,,,,14.348,0.03,13.912,0.03,13.804,0.044,5206,249,166,4.583,0.045,0.054,-0.391,0.3,0.42,0.734,0.086,0.077,0.774,0.067,0.081,1.834,0.397,0.384,890.5,120.2,125.6,0.038,0.011,0.008,AAA-222-111-000-0-0,16.1,
245919977,23 32 40.751,-12 15 08.55,1,14.692,,,389-138871,23324075-1215083,,STAR,gri,rpm,-37.9,1.6,-55.4,1.7,,,16.677,0.1,15.513,0.054,,,16.164,0.053,14.889,0.054,14.061,0.072,,,12.486,0.022,11.887,0.026,11.695,0.021,3781,61,76,4.916,0.055,0.055,0.017,0.18,0.12,0.357,0.052,0.045,0.393,0.074,0.047,8.418,2.083,2.032,122.6,17.78,20.25,0.024,0.006,0.004,AAA-222-111-000-0-0,34.7,
245920009,23 29 01.536,-12 15 00.87,1,15.611,,,389-138797,23290153-1215008,,STAR,gri,rpm,8.8,2.1,-1.5,2.7,,,16.81,0.07,15.871,0.062,,,16.296,0.056,15.478,0.063,15.317,0.103,,,14.07,0.029,13.676,0.047,13.517,0.041,5150,187,156,4.566,0.045,0.063,-0.115,0.2,0.32,0.791,0.097,0.073,0.836,0.072,0.086,1.636,0.354,0.392,816.6,158,111.9,0.04,0.016,0.01,AAA-222-111-000-0-0,41.1,
245920026,23 31 09.084,-12 14 57.80,1,14.667,,,389-138843,23310908-1214576,,STAR,gri,rpm,0.3,1.6,7.8,1.7,,,15.681,0.03,14.942,0.045,,,15.188,0.042,14.64,0.051,14.443,0.079,,,13.224,0.023,12.782,0.026,12.682,0.028,5262,167,104,3.619,1.025,1.025,-0.799,0.52,0.91,2.36,4.984,1.602,0.855,0.048,0.058,0.055,1.741,0.053,1509,3122,1017,0.039,0.013,0.008,AAA-222-111-000-0-0,91,
245920029,23 29 45.653,-12 14 57.20,1,10.339,,5832-977-1,389-138814,23294565-1214570,,STAR,gri,plx,5.1,2,-16.1,2.1,,,12.015,0.223,10.741,0.081,,,11.295,0.03,10.325,0.04,9.93,0.06,,,8.512,0.026,7.814,0.053,7.627,0.026,4507,89,107,2.268,0.265,0.636,-0.18,0.24,0.48,12.837,10.739,3.623,1.098,0.236,0.196,4.84E-04,6.77E-04,4.25E-04,503.8,203.2,203.2,0.039,0.013,0.008,AAA-111-111-000-0-0,75.6,
245920034,23 29 36.015,-12 14 55.85,1,13.902,,,389-138806,23293601-1214558,,STAR,gri,rpm,0.4,4.6,-10.8,1.7,,,14.954,0.02,14.151,0.037,,,14.499,0.036,13.903,0.045,13.647,0.068,,,12.419,0.023,11.919,0.024,11.83,0.019,5113,100,120,3.086,0.624,0.936,-1.009,0.6,0.72,4.202,7.586,1.939,0.874,0.042,0.066,0.01,0.074,0.01,1950,3530,840.1,0.035,0.013,0.006,AAA-222-111-000-0-0,23.8,
245920042,23 13 18.965,-12 14 53.77,1,14.964,,,389-138438,23131894-1214535,,STAR,JHK,rpm,42.1,2.9,-31.5,2.5,,,,,,,,,,,,,,,,,12.948,0.026,12.259,0.026,12.16,0.026,4222,199,199,4.765,0.045,0.072,-0.103,0.18,0.24,0.517,0.077,0.049,0.58,0.082,0.051,3.983,0.917,1.003,242.9,50.21,35.2,0.033,0.011,0.006,AAA-222-111-000-0-0,54.7,
245920057,23 33 37.873,-12 14 51.24,1,16.022,,,389-138895,23333785-1214516,,STAR,JHK,rpm,-17.8,6.7,-8.6,5.3,,,,,,,,,,,,,,,,,14.043,0.029,13.449,0.034,13.266,0.035,3900,634,186,4.863,0.095,0.171,-0.096,0.2,0.28,0.402,0.188,0.1,0.442,0.213,0.106,6.7,3.919,3.775,271.2,237.1,67.36,0.035,0.011,0.007,AAA-222-111-000-0-0,23.7,
245920077,23 32 52.887,-12 14 45.85,1,13.421,,,389-138876,23325288-1214457,,STAR,JHK,rpm,28.6,1.2,4.5,1.9,,,,,,,,,,,,,,,,,12.144,0.024,11.729,0.022,11.674,0.027,5382,189,189,4.528,0.04,0.128,-0.184,0.2,0.36,0.831,0.158,0.06,0.867,0.058,0.07,1.456,0.294,0.52,378.1,98.78,45.74,0.037,0.011,0.008,AAA-222-111-000-0-0,7.6,
