EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
211314780,08 29 24.494,+10 08 55.99,1,12.225,,,501-049815,08292449+1008559,,STAR,gri,rpm,9.4,1.6,-5.4,1.6,,,12.9,0.04,12.339,0.02,,,12.538,0.03,12.189,0.01,12.09,0.07,,,11.257,0.022,10.991,0.022,10.977,0.025,6264,100,126,4.116,0.186,0.155,-0.126,0.15,0.33,1.495,0.357,0.288,1.185,0.141,0.169,0.309,0.299,0.133,521.9,151.4,102.3,0.032,0.013,0.007
211314822,08 51 20.639,+10 08 59.69,1,10.783,,814-1952-1,501-051052,08512064+1008597,,STAR,gri,plx,-12.1,1.6,-12.9,1.5,,,11.291,0.072,10.927,0.081,,,10.972,0.03,10.72,0.04,10.622,0.21,,,10.059,0.021,9.909,0.02,9.899,0.017,6762,162,162,4.156,0.102,0.136,-0.002,0.12,0.12,1.588,0.335,0.179,1.428,0.102,0.102,0.33,0.12,0.129,352.6,77.77,77.77,0.03,0.01,0.007
211314944,08 31 27.280,+10 09 09.06,1,11.831,,800-1522-1,501-049969,08312728+1009089,,STAR,gri,rpm,-11.4,2.4,-4.4,2.4,,,12.502,0.298,11.742,0.211,,,12.25,0.16,11.528,0.05,11.651,0.32,,,10.39,0.026,9.99,0.025,9.942,0.023,5322,192,160,3.432,0.875,1.05,-0.441,0.4,0.64,2.709,5.877,1.854,0.932,0.314,0.046,0.032,0.733,0.032,561.9,1096,371.5,0.03,0.011,0.008
211314959,08 28 24.042,+10 09 10.10,1,13.429,,,501-049756,08282403+1009102,,STAR,gri,rpm,-23,1.9,2.5,2.6,,,14.351,0.02,13.632,0.05,,,13.928,0.03,13.416,0.03,13.216,0.03,,,12.268,0.022,11.943,0.023,11.842,0.021,5678,114,114,4.459,0.065,0.442,-0.236,0.16,0.28,0.919,0.642,0.1,0.904,0.075,0.075,1.134,0.341,0.899,467.6,322.8,57.51,0.034,0.013,0.008
211314978,08 43 41.254,+10 09 11.95,1,13.644,,,501-050714,08434125+1009118,,STAR,gri,rpm,-18.1,2.6,-17.1,2.3,,,14.529,0.06,13.752,0.07,,,14.091,0.03,13.564,0.02,13.453,0.06,,,12.405,0.022,12.06,0.031,11.998,0.018,5705,91,91,4.452,0.054,0.108,-0.196,0.2,0.24,0.939,0.136,0.087,0.92,0.079,0.079,1.061,0.244,0.36,517.7,84.7,63.05,0.032,0.013,0.005
211315023,08 48 38.334,+10 09 15.20,1,13.317,,,501-050928,08483833+1009151,,STAR,gri,lam,-4.6,2,-18.4,2.6,,,14.365,0.1,13.549,0.06,,,13.892,0.08,13.315,0.05,13.07,0.05,,,12.009,0.023,11.577,0.03,11.51,0.021,5367,126,189,3.776,0.072,0.084,-0.433,0.12,0.15,2.114,0.234,0.211,0.999,0.093,0.067,0.101,0.031,0.028,889.6,76.89,70.77,0.04,0.012,0.01
211315024,08 49 51.706,+10 09 15.44,1,13.566,,,501-050994,08495170+1009154,,STAR,gri,lam,4.4,1.7,-17.5,2.5,,,14.325,0.11,13.706,0.01,,,13.991,0.07,13.533,0.03,13.383,0.06,,,12.533,0.024,12.254,0.024,12.22,0.023,6016,121,121,4.301,0.095,0.152,-0.061,0.12,0.12,1.205,0.234,0.143,1.088,0.081,0.081,0.576,0.238,0.245,745.6,146.7,103.6,0.033,0.011,0.007
211315028,08 28 26.188,+10 09 16.10,1,14.896,,,501-049760,08282618+1009161,,STAR,gri,rpm,-44.8,4.2,-18.8,4.6,,,16.92,0.2,15.658,0.08,,,16.374,0.06,15.045,0.06,14.263,0.06,,,12.565,0.022,11.97,0.023,11.729,0.023,3679,116,58,4.963,0.05,0.06,0.023,0.09,0.18,0.315,0.062,0.052,0.336,0.072,0.072,10.32,3.285,2.913,102.7,25.58,17.83,0.015,0.005,0.004
211315158,08 48 40.865,+10 09 26.17,1,12.561,,,501-050929,08484086+1009261,,STAR,gri,rpm,-12.8,3.6,-11.1,2.4,,,13.366,0.09,12.708,0.03,,,12.983,0.04,12.528,0.02,12.38,0.06,,,11.528,0.023,11.248,0.03,11.191,0.021,5948,119,95,4.254,0.18,0.252,-0.082,0.15,0.21,1.236,0.421,0.234,1.072,0.082,0.099,0.473,0.418,0.252,468.4,174,94.63,0.033,0.013,0.008
211315176,08 26 41.788,+10 09 27.78,1,13.727,,,501-049606,08264178+1009278,,STAR,gri,rpm,-2.6,2.5,-5.3,2.9,,,14.359,0.02,13.827,0.02,,,14.024,0.01,13.719,0.03,13.599,0.02,,,12.848,0.024,12.553,0.027,12.587,0.033,6239,100,100,4.174,0.13,0.156,-0.514,0.25,0.35,1.278,0.313,0.185,0.973,0.168,0.12,0.422,0.272,0.186,930.8,211.2,145.8,0.032,0.01,0.006
211315212,08 53 07.236,+10 09 30.43,1,12.03,,,501-051119,08530723+1009304,,STAR,gri,lam,-21.5,0.8,-5.1,1.3,,,12.577,0.02,12.109,0.04,,,12.318,0.05,11.984,0.02,11.907,0.04,,,11.104,0.024,10.847,0.03,10.841,0.021,6294,128,153,4.132,0.126,0.105,-0.335,0.12,0.15,1.4,0.332,0.197,1.099,0.108,0.108,0.335,0.201,0.125,467.4,107.1,75.75,0.033,0.008,0.008
211315279,08 38 35.156,+10 09 34.83,1,12.387,,,501-050434,08383516+1009348,,STAR,gri,rpm,2.2,1.5,1.8,1.7,,,13.145,0.06,12.532,0.05,,,12.765,0.03,12.381,0.04,12.225,0.03,,,11.42,0.023,11.114,0.029,11.051,0.025,6043,121,121,4.081,0.264,0.22,-0.151,0.18,0.21,1.503,0.538,0.396,1.114,0.19,0.158,0.269,0.439,0.149,556.4,202.8,173.2,0.033,0.011,0.007
211315296,08 55 52.377,+10 09 36.12,1,14.43,,,501-051242,08555236+1009365,6004-301-1-0119-0157,STAR,JHK,rpm,-54.8,3.9,-11.1,4.8,,,,,,,,,,,,,,,,,12.228,0.021,11.612,0.022,11.385,0.026,3746,150,150,4.947,0.078,0.078,-0.062,0.12,0.15,0.323,0.07,0.068,0.354,0.091,0.109,9.943,4.429,3.553,93.39,28.03,21.56,0.013,0.011,0.006
211315298,08 27 35.543,+10 09 36.29,1,11.251,,800-1490-1,501-049680,08273555+1009363,,STAR,gri,plx,-14.5,2.1,-16,2,,,11.728,0.108,11.085,0.096,,,11.385,0.03,11.207,0.01,11.167,0.03,,,10.52,0.024,10.313,0.022,10.299,0.023,6780,161,161,4.241,0.045,0.108,-0.153,0.15,0.15,1.394,0.206,0.146,1.312,0.129,0.129,0.453,0.089,0.155,230.7,48.92,48.92,0.028,0.011,0.009
211315338,08 36 16.664,+10 09 39.66,1,12.885,,,501-050311,08361665+1009395,,STAR,gri,rpm,-0.6,1.6,-5.2,2.1,,,13.491,0.07,12.89,0.03,,,13.098,0.02,12.815,0.17,12.617,0.02,,,11.834,0.023,11.586,0.029,11.509,0.025,6225,194,194,4.154,0.16,0.192,-0.122,0.15,0.24,1.433,0.489,0.271,1.181,0.156,0.13,0.32,0.301,0.155,668.9,200.8,131.4,0.033,0.011,0.007
211315442,08 39 10.149,+10 09 47.61,1,13.104,,,501-050469,08391015+1009475,,STAR,gri,rpm,-8.9,1.9,-4.1,3.1,,,13.853,0.07,13.234,0.05,,,13.484,0.05,13.101,0.07,12.941,0.03,,,12.089,0.022,11.822,0.029,11.763,0.021,6082,147,147,4.22,0.16,0.192,-0.186,0.2,0.28,1.312,0.403,0.263,1.092,0.123,0.123,0.42,0.336,0.213,659.4,188.5,146.6,0.033,0.013,0.007
211315475,08 29 41.137,+10 09 49.92,1,15.924,,,501-049833,08294112+1009499,5972-301-5-0080-0259,STAR,BV,rpm,-7.2,4.3,1.9,4.5,,,16.174,0.04,15.906,0.062,,,,,,,,,,,14.981,0.047,14.71,0.07,14.959,0.158,5970,252,353,4.38,0.125,0.2,-0.499,0.3,0.42,0.98,0.284,0.163,0.872,0.096,0.068,0.835,0.503,0.442,1835,631.3,400.7,0.033,0.011,0.007
211315506,08 29 42.721,+10 09 52.03,1,12.22,,,501-049835,08294271+1009519,,STAR,gri,rpm,-10.2,2,-6.5,2.3,,,12.83,0.04,12.292,0.03,,,12.51,0.03,12.151,0.03,12.096,0.04,,,11.26,0.022,10.957,0.024,10.911,0.02,6139,144,144,4.137,0.198,0.198,-0.286,0.25,0.25,1.465,0.341,0.326,1.066,0.181,0.151,0.313,0.377,0.135,498.8,133.8,120.8,0.031,0.01,0.007
211315542,08 56 14.388,+10 09 54.70,1,12.923,,,501-051263,08561439+1009544,,STAR,gri,rpm,-45.4,1.8,5.2,1.9,,,13.941,0.044,13.123,0.07,,,13.505,0.06,12.828,0.03,12.674,0.12,,,11.633,0.026,11.173,0.021,11.098,0.023,5149,101,81,4.584,0.032,0.02,-0.193,0.18,0.27,0.766,0.042,0.055,0.822,0.047,0.082,1.816,0.318,0.167,255.3,26.7,27.97,0.026,0.011,0.006
211315612,08 28 48.165,+10 09 59.11,1,13.227,,,501-049776,08284816+1009592,,STAR,gri,rpm,-8,1.9,-4.8,2.6,,,13.939,0.02,13.352,0.04,,,13.571,0.04,13.212,0.03,13.08,0.04,,,12.261,0.028,11.99,0.023,11.913,0.023,6130,125,125,4.191,0.155,0.217,-0.226,0.2,0.24,1.328,0.475,0.231,1.1,0.151,0.151,0.431,0.326,0.235,734.7,244.1,136.1,0.033,0.011,0.007
211315650,08 32 30.950,+10 10 01.51,1,15.043,,,501-050049,08323096+1010015,,STAR,gri,rpm,29.4,3.1,-47.6,3.4,,,16.797,0.08,15.516,0.02,,,16.224,0.18,15.004,0.03,14.538,0.03,,,13.111,0.026,12.496,0.024,12.353,0.023,4104,117,83,4.844,0.099,0.055,-0.341,0.25,0.25,0.438,0.065,0.096,0.485,0.074,0.103,5.78,3.529,1.345,212.3,30.89,46.04,0.024,0.006,0.006
211315707,08 50 31.947,+10 10 05.30,1,13.672,,,501-051019,08503195+1010052,,STAR,gri,lam,-18,1.5,-1.6,3.4,,,14.491,0.07,13.83,0.02,,,14.123,0.07,13.65,0.04,13.479,0.05,,,12.626,0.022,12.325,0.023,12.273,0.023,5940,117,141,4.333,0.09,0.144,-0.073,0.12,0.12,1.118,0.246,0.131,1.042,0.085,0.071,0.666,0.315,0.268,716.4,161.3,96.74,0.034,0.01,0.008
211315730,08 32 52.788,+10 10 06.58,1,12.632,,,501-050084,08325278+1010066,,STAR,gri,rpm,-5.3,1.2,3.5,1.3,,,13.194,0.06,12.647,0.02,,,12.863,0.03,12.495,0.02,12.533,0.2,,,11.649,0.022,11.438,0.022,11.363,0.021,6317,101,127,4.125,0.18,0.18,-0.027,0.14,0.14,1.499,0.463,0.232,1.26,0.159,0.088,0.328,0.266,0.164,662.8,200.5,114,0.032,0.013,0.005
211315802,08 27 04.159,+10 10 12.29,1,12.961,,,501-049640,08270415+1010123,,STAR,gri,rpm,-8.8,3.2,-3,2.6,,,14.041,0.02,13.199,0.04,,,13.565,0.01,12.919,0.02,12.702,0.03,,,11.685,0.024,11.284,0.022,11.196,0.023,5294,85,107,3.781,0.774,0.645,-0.193,0.2,0.6,2.033,2.41,1.316,0.924,0.265,0.038,0.123,1.483,0.114,711.6,739.9,436.5,0.034,0.017,0.008
211315836,08 25 33.172,+10 10 14.19,1,12.38,,,501-049525,08253317+1010142,,STAR,gri,rpm,0.8,1.5,-5.6,1.4,,,12.931,0.01,12.434,0.02,,,12.601,0.02,12.306,0.02,12.215,0.01,,,11.422,0.026,11.159,0.03,11.086,0.033,6360,100,100,4.172,0.125,0.175,-0.167,0.16,0.36,1.399,0.425,0.214,1.18,0.177,0.212,0.363,0.226,0.187,541.9,175.1,87,0.035,0.007,0.01
211315859,08 42 32.369,+10 10 15.18,1,13.421,,,501-050658,08423236+1010152,,STAR,gri,rpm,-4.6,2.1,-24.4,1.6,,,14.499,0.08,13.622,0.04,,,14.051,0.04,13.343,0.04,13.15,0.03,,,12.051,0.026,11.642,0.024,11.574,0.024,5273,85,106,4.548,0.035,0.07,-0.044,0.12,0.36,0.822,0.076,0.07,0.883,0.046,0.065,1.548,0.33,0.313,348.7,38.07,34.32,0.031,0.01,0.008
211315871,08 55 19.446,+10 10 16.39,1,16.717,,,,08551944+1010163,6004-301-1-0118-0372,STAR,gri,rpm,156,25,298,47,,,,,,,21.111,0.074,18.689,0.008,17.261,0.006,15.872,0.005,15.108,0.005,13.787,0.028,13.296,0.04,13.025,0.029,3454,272,54,5.094,0.072,0.045,-0.047,0.09,0.72,0.195,0.029,0.03,0.181,0.034,0.017,22.5,10.02,4.627,76.19,3.885,6.061,0.016,0.002,0.007
211315893,08 43 01.482,+10 10 17.36,1,13.075,,,501-050681,08430147+1010174,,STAR,gri,rpm,20,1.7,-56.1,3.1,,,13.932,0.08,13.229,0.02,,,13.517,0.04,13.027,0.03,12.885,0.05,,,11.904,0.023,11.587,0.025,11.556,0.025,5804,138,173,4.444,0.1,0.18,-0.499,0.25,0.5,0.872,0.242,0.14,0.832,0.093,0.093,1.116,0.573,0.491,382.9,143.9,78.04,0.031,0.008,0.006
211315896,08 25 00.336,+10 10 17.74,1,12.672,,,501-049485,08250032+1010177,,STAR,gri,rpm,0.1,2.4,-0.5,2.8,,,13.08,0.01,12.706,0.02,,,12.8,0.02,12.63,0.02,12.601,0.01,,,11.915,0.022,11.718,0.023,11.68,0.025,6842,226,113,4.064,0.06,0.1,-0.051,0.08,0.06,1.889,0.227,0.202,1.547,0.038,0.134,0.218,0.058,0.071,995,102,135.5,0.032,0.031,0.006
211315907,08 48 54.902,+10 10 18.25,1,12.479,,,501-050949,08485490+1010184,,STAR,gri,rpm,-36.5,1.8,-33.3,1.6,,,13.464,0.08,12.69,0.02,,,13.062,0.1,12.449,0.04,12.229,0.05,,,11.258,0.02,10.838,0.022,10.78,0.018,5283,159,127,4.563,0.025,0.06,-0.151,0.2,0.4,0.795,0.085,0.077,0.855,0.063,0.106,1.673,0.27,0.316,233.3,38.29,27.75,0.028,0.008,0.007
211315996,08 43 07.724,+10 10 24.74,1,13.07,,,501-050685,08430772+1010248,,STAR,gri,rpm,-22.5,1.5,-10.5,1.8,,,13.75,0.06,13.194,0.02,,,13.398,0.03,13.048,0.02,12.929,0.04,,,12.07,0.023,11.831,0.027,11.73,0.023,6172,100,100,4.268,0.08,0.16,-0.468,0.24,0.3,1.196,0.245,0.118,0.966,0.113,0.113,0.541,0.18,0.237,603.5,117.1,71.79,0.031,0.011,0.008
211316059,08 30 23.387,+10 10 29.47,1,13.823,,,501-049885,08302338+1010295,,STAR,gri,rpm,-9.5,1.9,0,2.3,,,14.475,0.02,13.881,0.01,,,14.12,0.06,13.736,0.04,13.695,0.04,,,12.837,0.026,12.618,0.03,12.525,0.026,6225,151,151,4.242,0.11,0.154,-0.216,0.2,0.28,1.295,0.312,0.185,1.115,0.11,0.131,0.463,0.222,0.196,939,216.2,148.9,0.033,0.008,0.007
211316068,08 44 31.904,+10 10 30.08,1,18.493,,,,08443190+1010300,,STAR,JHK,rpm,14,3,2,1,,,,,,,,,,,,,,,,,15.961,0.072,15.356,0.116,14.985,0.095,3854,435,271,4.911,0.11,0.154,-0.197,0.24,0.32,0.343,0.138,0.098,0.393,0.177,0.147,8.13,6.836,4.221,592.8,346.8,218.8,0.033,0.011,0.008
211316090,08 56 19.779,+10 10 31.34,1,13.326,,,501-051267,08561978+1010311,,STAR,gri,lam,-33.5,1.8,-10.2,2.1,,,14.123,0.04,13.468,0.08,,,13.75,0.06,13.236,0.02,13.144,0.1,,,12.177,0.025,11.781,0.024,11.68,0.026,5525,166,132,4.516,0.042,0.049,-0.206,0.15,0.12,0.854,0.071,0.055,0.893,0.06,0.05,1.381,0.223,0.227,402.1,45.75,34.53,0.031,0.011,0.007
211316103,08 35 53.730,+10 10 32.31,1,13.851,,,501-050284,08355373+1010324,,STAR,gri,rpm,-11,2.6,6,3,,,14.574,0.06,13.962,0.02,,,14.205,0.03,13.881,0.14,13.699,0.02,,,12.906,0.021,12.656,0.035,12.599,0.028,6150,151,188,4.265,0.115,0.184,-0.257,0.2,0.36,1.198,0.303,0.178,1.03,0.117,0.141,0.525,0.279,0.236,905.7,185.7,154.1,0.033,0.01,0.007
211316153,08 39 40.554,+10 10 35.30,1,12.437,,,501-050494,08394055+1010353,,STAR,BV,rpm,-22.2,1.7,16.9,4.9,,,13.666,0.043,12.621,0.031,,,,,,,,,,,11.469,0.024,11.157,0.033,11.065,0.019,5887,208,243,4.369,0.095,0.266,-0.173,0.25,0.35,1.057,0.368,0.147,0.993,0.105,0.126,0.802,0.331,0.475,390,146.6,74.75,0.03,0.018,0.008
211316258,08 30 42.803,+10 10 42.09,1,13.927,,,501-049911,08304280+1010420,,STAR,gri,rpm,-6.3,1.9,-4.4,2.2,,,14.536,0.05,13.989,0.02,,,14.216,0.06,13.853,0.02,13.802,0.08,,,12.911,0.026,12.766,0.035,12.634,0.03,6373,193,154,4.213,0.105,0.147,-0.152,0.15,0.21,1.387,0.337,0.176,1.183,0.118,0.141,0.397,0.19,0.167,1093,263.5,184.7,0.033,0.013,0.007
211316279,08 48 54.559,+10 10 43.59,1,13.516,,,501-050948,08485455+1010437,,STAR,gri,rpm,4.7,3,-1.8,2.5,,,14.156,0.08,13.626,0.02,,,13.846,0.09,13.488,0.03,13.375,0.06,,,12.517,0.021,12.264,0.022,12.205,0.02,6192,150,187,4.203,0.14,0.196,-0.212,0.2,0.24,1.364,0.407,0.232,1.109,0.152,0.127,0.405,0.259,0.202,855.7,258.9,173.5,0.034,0.013,0.008
211316282,08 51 56.933,+10 10 43.83,1,14.762,,,501-051072,08515693+1010437,,STAR,gri,rpm,43.3,2.8,-1.1,3.4,,,16.941,0.09,15.487,0.04,,,16.308,0.11,14.889,0.02,14.099,0.02,,,12.39,0.022,11.738,0.022,11.548,0.018,3759,45,60,4.919,0.065,0.025,0.004,0.1,0.1,0.365,0.018,0.06,0.399,0.025,0.075,8.076,3.437,0.625,113.9,10.88,21.83,0.017,0.003,0.005
211316301,08 41 59.092,+10 10 45.36,1,13.319,,,501-050627,08415908+1010454,,STAR,gri,rpm,-13.9,1.8,8.3,1.8,,,14.023,0.07,13.416,0.03,,,13.664,0.04,13.272,0.03,13.171,0.02,,,12.284,0.028,12.018,0.026,11.916,0.023,6089,124,124,4.274,0.115,0.184,-0.253,0.2,0.28,1.212,0.312,0.183,1.029,0.118,0.118,0.563,0.289,0.273,655,159.8,108.9,0.033,0.011,0.009
211316317,08 56 03.708,+10 10 46.98,1,12.455,,814-1816-1,501-051255,08560371+1010466,,STAR,gri,lam,-20.8,3.1,17.1,3.2,,,12.616,0.268,12.725,0.309,,,12.721,0.05,12.398,0.03,12.342,0.11,,,11.478,0.025,11.238,0.023,11.18,0.026,6201,150,150,4.237,0.105,0.147,-0.164,0.15,0.15,1.299,0.272,0.165,1.127,0.099,0.119,0.476,0.212,0.192,505.8,121.9,72.31,0.032,0.011,0.008
211316362,08 50 19.192,+10 10 50.47,1,16.714,,,,08501919+1010504,5972-301-2-0113-0304,EXTENDED,gri,,-5,2,3,2,,,,,,,19.623,0.049,17.761,0.006,16.703,0.004,16.265,0.004,15.899,0.008,15.348,0.064,14.606,0.069,14.27,0.069,,,,,,,,,,,,,,,,,,,,,,,,
211316366,08 30 29.090,+10 10 50.81,1,13.693,,,501-049893,08302908+1010509,,STAR,gri,rpm,-14,1.8,5.8,2.1,,,14.27,0.05,13.781,0.02,,,13.977,0.06,13.623,0.03,13.571,0.07,,,12.721,0.022,12.494,0.022,12.421,0.027,6225,151,126,4.256,0.085,0.136,-0.326,0.25,0.3,1.26,0.211,0.152,1.048,0.1,0.14,0.519,0.197,0.189,867.4,159.2,113.7,0.032,0.011,0.007
211316472,08 26 30.725,+10 10 58.00,1,11.679,,800-226-1,501-049587,08263075+1010579,,STAR,gri,rpm,-15.6,2.3,-4.6,2.3,,,12.187,0.231,11.445,0.137,,,12.041,0.02,11.644,0.03,11.524,0.03,,,10.686,0.021,10.407,0.021,10.323,0.021,6076,97,97,4.189,0.19,0.266,-0.084,0.12,0.27,1.301,0.545,0.256,1.117,0.166,0.138,0.405,0.366,0.24,356.1,143.7,67.98,0.031,0.007,0.008
211316498,08 37 12.758,+10 11 00.60,1,13.561,,,501-050363,08371275+1011006,,STAR,gri,rpm,-5.9,2.5,2,2.9,,,14.147,0.07,13.599,0.04,,,13.77,0.05,13.491,0.15,13.174,0.17,,,12.429,0.022,12.147,0.028,12.06,0.025,6071,185,148,4.233,0.155,0.248,-0.178,0.2,0.28,1.277,0.482,0.232,1.073,0.132,0.132,0.461,0.34,0.271,762.2,276.5,151.2,0.034,0.011,0.008
211316531,08 32 30.547,+10 11 03.05,1,13.439,,,501-050048,08323055+1011031,,STAR,gri,rpm,-8.1,1.6,6.4,5.8,,,14.282,0.07,13.504,0.02,,,13.879,0.11,13.309,0.02,13.251,0.2,,,12.252,0.022,11.884,0.026,11.819,0.024,5586,201,167,4.453,0.075,0.615,-0.124,0.16,0.24,0.967,1.129,0.117,0.972,0.144,0.09,1.022,0.421,0.907,490.7,532.6,78.78,0.032,0.011,0.008
211316539,08 28 06.666,+10 11 03.52,1,10.403,,800-1431-1,501-049728,08280666+1011035,,STAR,BV,plx,-17.6,1.9,-5.7,1.8,,,11.225,0.073,10.542,0.057,,,,,,,,,,,9.436,0.023,9.156,0.023,9.064,0.023,6056,177,177,4.032,0.12,0.12,-0.095,0.2,0.28,1.662,0.316,0.224,1.161,0.14,0.14,0.239,0.127,0.083,251.4,40.21,40.21,0.026,0.008,0.006
211316605,08 25 01.378,+10 11 07.74,1,12.611,,,501-049487,08250136+1011077,,STAR,gri,rpm,50.7,1.8,-37,2.6,,,13.66,0.03,12.845,0.01,,,13.209,0.04,12.58,0.02,12.355,0.03,,,11.296,0.023,10.852,0.025,10.756,0.023,5250,83,62,4.572,0.025,0.035,-0.348,0.28,0.2,0.749,0.069,0.04,0.773,0.094,0.059,1.803,0.197,0.275,236.8,27.67,24.78,0.028,0.007,0.006
211316655,08 27 29.300,+10 11 11.07,1,13.432,,,501-049671,08272929+1011111,,STAR,gri,rpm,-10.9,2.7,-22.1,3.1,,,14.208,0.02,13.613,0.04,,,13.84,0.02,13.41,0.03,13.258,0.03,,,12.34,0.024,11.989,0.023,11.874,0.024,5878,116,116,4.415,0.07,0.266,-0.393,0.25,0.25,0.983,0.379,0.125,0.906,0.098,0.081,0.949,0.288,0.563,529.3,213.9,75.67,0.034,0.013,0.007
211316671,08 53 51.109,+10 11 12.47,1,16.237,,,,08535110+1011124,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.83,0.065,14.335,0.077,13.678,0.072,3481,184,258,5.067,0.105,0.09,-0.033,0.15,0.21,0.215,0.066,0.059,0.2,0.094,0.067,18.94,13.52,6.852,192.1,79.87,74.03,0.022,0.01,0.008
211316683,08 47 06.649,+10 11 13.44,1,16.645,,,,08470664+1011134,6004-301-2-0105-0361,STAR,gri,rpm,-44,3,12,3,,,,,,,20.967,0.071,18.451,0.007,17.155,0.006,15.871,0.005,15.243,0.005,13.874,0.027,13.261,0.036,13.071,0.026,3950,77,170,4.879,0.063,0.035,-0.138,0.25,0.3,0.395,0.042,0.052,0.436,0.052,0.062,6.888,2.192,1.092,252,34.68,36.13,0.026,0.008,0.006
211316693,08 30 38.776,+10 11 14.04,1,13.116,,,501-049908,08303876+1011141,,STAR,gri,rpm,-3.4,1.6,3.6,5.1,,,13.838,0.05,13.198,0.04,,,13.48,0.06,13.04,0.04,12.961,0.08,,,12.039,0.022,11.807,0.021,11.697,0.025,6157,195,146,4.163,0.165,0.198,-0.091,0.15,0.21,1.452,0.393,0.309,1.162,0.132,0.11,0.354,0.29,0.181,738.9,189.2,176.8,0.034,0.013,0.007
211316704,08 38 04.758,+10 11 14.82,1,13.003,,,501-050409,08380476+1011147,,STAR,gri,rpm,-6,1.5,0.7,1.6,,,13.382,0.09,12.991,0.04,,,13.079,0.05,12.978,0.06,12.963,0.05,,,12.494,0.023,12.396,0.03,12.364,0.024,7416,74,418,4.093,0.138,0.024,-0.077,0.12,0.12,1.775,0.229,0.266,1.506,0.041,0.112,0.252,0.155,0.041,1219,236.5,145,0.03,0.017,0.003
211316816,08 48 02.465,+10 11 23.22,1,10.25,,813-1078-1,501-050898,08480246+1011231,,STAR,gri,rpm,-10.2,2.2,-8.3,2.3,,,13.086,0.353,11.544,0.13,,,12.132,0.07,10.898,0.03,9.443,0.04,,,7.176,0.019,6.324,0.036,6.036,0.02,3985,63,79,1.058,0.26,0.312,-0.426,0.3,0.3,49.495,14.12,10.986,1.043,0.174,0.145,8.11E-06,1.09E-05,4.65E-06,1426,402.6,314,0.033,0.013,0.007
211316982,08 24 34.699,+10 11 34.85,1,11.315,,799-1534-1,501-049445,08243469+1011349,,STAR,gri,rpm,1.3,2.1,-11.3,2.2,,,11.841,0.137,11.324,0.126,,,11.508,0.02,11.251,0.01,11.186,0.03,,,10.445,0.023,10.194,0.024,10.165,0.023,6512,104,130,4.115,0.165,0.231,-0.105,0.12,0.24,1.582,0.655,0.308,1.286,0.199,0.142,0.275,0.226,0.156,411.7,149.3,81.65,0.029,0.008,0.006
211317145,08 32 44.020,+10 11 46.21,1,12.914,,,501-050073,08324401+1011461,,STAR,gri,rpm,44.4,2.4,-60.9,1.7,,,14.209,0.05,13.17,0.03,,,13.75,0.11,12.779,0.04,12.556,0.18,,,11.207,0.022,10.675,0.024,10.548,0.023,4768,116,145,4.644,0.06,0.05,-0.159,0.25,0.55,0.675,0.071,0.094,0.727,0.072,0.116,2.331,0.784,0.436,173.8,37.08,46.25,0.023,0.006,0.006
211317152,08 24 14.284,+10 11 46.73,1,12.119,,,501-049417,08241428+1011466,,STAR,gri,rpm,0.8,1.3,-17.2,1.4,,,12.912,0.01,12.261,0.02,,,12.521,0.03,12.075,0.02,11.947,0.04,,,11.082,0.022,10.768,0.028,10.711,0.023,5933,118,95,4.225,0.21,0.28,-0.077,0.15,0.21,1.257,0.6,0.272,1.091,0.088,0.106,0.508,0.438,0.342,387.2,177.4,91.45,0.03,0.011,0.006
211317173,08 44 29.856,+10 11 48.21,1,11.701,,,501-050754,08442986+1011481,,STAR,gri,rpm,-8.2,0.8,-3.2,0.8,,,12.184,0.05,11.726,0.03,,,11.873,0.04,11.643,0.01,11.628,0.02,,,10.904,0.023,10.713,0.031,10.669,0.02,6740,107,134,4.176,0.084,0.196,-0.069,0.1,0.08,1.567,0.435,0.156,1.376,0.112,0.067,0.343,0.115,0.169,517.6,116.6,65.54,0.03,0.009,0.005
211317199,08 37 21.551,+10 11 50.01,1,13.5,,,501-050372,08372154+1011499,,STAR,gri,rpm,-51,4.8,16.7,5.4,,,14.771,0.07,13.836,0.04,,,14.279,0.04,13.577,0.13,13.166,0.1,,,12.151,0.021,11.621,0.028,11.521,0.023,4825,118,118,4.633,0.05,0.025,-0.343,0.25,0.4,0.671,0.04,0.079,0.706,0.061,0.081,2.295,0.648,0.226,265.4,25.34,33.93,0.023,0.006,0.005
