,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
60,60,60,212588934,13 39 25.177,-10 50 11.24,1,18.427,,,,13392517-1050112,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.86,0.152,15.714,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,8,
61,61,61,212588936,13 19 23.525,-10 50 11.17,1,18.001,,,,13192352-1050111,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.466,0.161,15.869,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,CCU-220-110-000-0-0,51.6,
62,62,62,212588966,13 18 05.764,-10 50 08.46,1,13.257,,,396-055359,13180575-1050084,,STAR,gri,rpm,33.9,2.6,-42.8,2.5,,,14.424,0.047,13.515,0.01,,,13.969,0.04,13.222,0.01,12.952,0.07,,,11.879,0.022,11.391,0.023,11.29,0.023,4968,176,88,4.623,0.11,0.055,-0.387,0.35,0.7,0.679,0.088,0.134,0.717,0.103,0.124,2.142,1.168,0.46,254.6,34.38,51.9,0.035,0.029,0.012,AAA-222-111-000-0-0,,
63,63,63,212588978,13 36 52.753,-10 50 07.70,1,18.278,,,,13365275-1050077,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.722,0.136,15.924,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,56,
64,64,64,212588993,13 30 02.487,-10 50 06.21,1,19.379,,,,13300248-1050062,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.505,0.118,15.732,0.151,15.327,0.207,3847,586,366,4.923,0.14,0.196,-0.243,0.24,0.48,0.341,0.186,0.139,0.37,0.212,0.177,8.126,9.857,4.454,749.2,626.7,341.2,0.04,0.023,0.013,BBC-222-111-000-0-0,31,
65,65,65,212589003,13 55 38.478,-10 50 05.45,1,13.433,,,396-056576,13553848-1050053,,STAR,gri,rpm,-3,2.1,-10.9,2.5,,,14.272,0.01,13.593,0.04,,,13.856,0.02,13.406,0.02,13.252,0.17,,,12.276,0.023,11.947,0.021,11.939,0.026,5935,94,94,4.246,0.165,0.231,-0.17,0.16,0.2,1.21,0.409,0.201,1.01,0.093,0.078,0.474,0.359,0.259,644.4,220.9,108.4,0.039,0.018,0.011,AAA-222-111-000-0-0,,
66,66,66,212589006,13 31 03.032,-10 50 05.26,1,17.98,,,,13310303-1050052,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.447,0.113,16.023,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,7.5,
67,67,67,212589015,13 55 19.248,-10 50 04.63,1,12.597,,,396-056564,13551924-1050046,,STAR,gri,rpm,-23.6,1.1,-0.3,1.3,,,13.388,0.02,12.751,0.02,,,12.995,0.03,12.565,0.02,12.427,0.17,,,11.493,0.022,11.167,0.022,11.145,0.023,5978,117,117,4.301,0.135,0.216,-0.235,0.2,0.28,1.133,0.371,0.162,1.004,0.087,0.122,0.647,0.367,0.359,423.3,138.8,60.68,0.039,0.018,0.011,AAA-222-111-000-0-0,,
68,68,68,212589090,13 29 27.206,-10 49 58.53,1,15.338,,,396-055699,13292720-1049584,,STAR,JHK,rpm,-58.2,3.1,-46.7,3.2,,,,,,,,,,,,,,,,,13.328,0.026,12.7,0.03,12.542,0.031,4002,280,200,4.872,0.075,0.075,-0.266,0.2,0.28,0.398,0.075,0.075,0.444,0.085,0.085,6.69,3.436,1.954,206.3,54.02,50.25,0.033,0.009,0.011,AAA-222-111-000-0-0,25.7,
69,69,69,212589100,13 47 34.596,-10 49 57.43,1,14.303,,,396-056279,13473459-1049574,,STAR,gri,,-15.9,19.7,-11.7,3.7,,,15.564,0.02,14.62,0.04,,,15.066,0.07,14.325,0.03,13.976,0.06,,,12.795,0.024,,,12.237,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AEA-222-111-000-0-0,23.8,
70,70,70,212589129,13 16 03.860,-10 49 55.67,1,15.49,,,396-055296,13160384-1049557,,STAR,gri,rpm,-61.9,3.9,-22.1,4.1,,,17.698,0.12,16.269,0.072,,,17.055,0.071,15.734,0.068,14.819,0.087,,,13.064,0.028,12.566,0.024,12.316,0.019,3529,70,70,5.025,0.045,0.045,0.059,0.18,0.12,0.251,0.038,0.039,0.249,0.059,0.051,15.27,4.177,3.846,96,19.36,13.99,0.019,0.013,0.005,AAA-222-111-000-0-0,61.9,
71,71,71,212589131,13 56 06.130,-10 49 55.65,1,16.115,,,396-056597,13560613-1049554,,STAR,JHK,rpm,6.5,4.2,-5.9,4.4,,,,,,,,,,,,,,,,,14.988,0.038,14.673,0.057,14.639,0.111,5959,239,335,4.33,0.17,0.306,-0.729,0.35,0.35,1.035,0.461,0.25,0.849,0.057,0.068,0.773,0.666,0.487,1937,821.9,494.5,0.042,0.023,0.013,AAB-222-111-000-0-0,,
72,72,72,212589137,13 43 41.221,-10 49 55.25,1,12.456,,,396-056149,13434122-1049553,,STAR,gri,rpm,-12.4,9.7,-26.3,3.5,,,13.648,0.06,12.759,0.04,,,13.182,0.05,12.468,0.03,12.146,0.04,,,11.05,0.022,10.583,0.022,10.425,0.019,5049,82,102,3.42,1.12,0.42,-0.481,0.32,0.4,2.994,1.404,2.244,0.899,0.098,0.098,0.033,1.741,0.025,724.2,431,531.3,0.042,0.024,0.012,AAA-222-111-000-0-0,,
73,73,73,212589172,13 26 54.093,-10 49 52.90,1,18.281,,,,13265409-1049528,,STAR,JHK,rpm,8,3,6,5,,,,,,,,,,,,,,,,,16.062,0.123,15.274,0.117,15.117,0.166,4113,476,340,4.794,0.156,0.13,-0.218,0.25,0.4,0.456,0.133,0.137,0.514,0.126,0.177,5.098,4.796,2.164,830.5,409.3,317,0.043,0.023,0.013,BBC-222-111-000-0-0,,0791-0252587
74,74,74,212589175,13 30 56.499,-10 49 52.73,1,15.388,,,396-055746,13305649-1049526,,STAR,gri,rpm,12.9,2.2,-29.8,2.4,,,16.945,0.09,15.887,0.062,,,16.681,0.02,15.364,0.08,14.834,0.04,,,13.356,0.028,12.725,0.023,12.603,0.024,4070,121,146,4.835,0.054,0.072,-0.133,0.2,0.28,0.442,0.074,0.055,0.495,0.088,0.055,5.486,1.647,1.447,231.5,54.49,25.65,0.036,0.013,0.011,AAA-222-111-000-0-0,27.9,
75,75,75,212589178,13 33 21.489,-10 49 52.42,1,18.31,,,,13332148-1049524,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.752,0.158,16.02,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,CCD-222-111-000-0-0,13.7,
76,76,76,212589182,13 17 57.341,-10 49 52.10,1,12.316,,,396-055352,13175734-1049520,,STAR,gri,rpm,-12.5,3.1,-6,2.3,,,13.589,0.02,12.646,0.01,,,13.112,0.04,12.358,0.03,11.975,0.08,,,10.783,0.026,10.222,0.026,10.121,0.024,4855,97,78,2.464,0.638,0.348,-0.734,0.35,0.35,8.537,4.102,4.098,0.919,0.112,0.04,0.001,0.008,8.46E-04,1802,822,838.8,0.041,0.023,0.013,AAA-222-111-000-0-0,,
77,77,77,212589214,13 51 37.148,-10 49 49.86,1,14.018,,,396-056425,13513715-1049499,,STAR,gri,rpm,-11.3,2,-3.1,2.3,,,14.868,0.04,14.241,0.04,,,14.529,0.04,14.029,0.02,13.799,0.11,,,12.761,0.024,12.334,0.027,12.272,0.029,5524,152,108,3.789,0.715,1.287,-0.823,0.5,0.8,1.755,5.684,1.043,0.849,0.084,0.07,0.147,1.682,0.145,1039,3299,613.6,0.038,0.024,0.012,AAA-222-111-000-0-0,26.2,
78,78,78,212589231,13 36 36.680,-10 49 47.64,1,17.498,,,,13363667-1049476,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.002,0.098,15.353,0.126,14.985,0.173,3913,651,434,4.902,0.145,0.203,-0.218,0.25,0.45,0.351,0.195,0.144,0.383,0.22,0.183,7.627,9.448,4.727,636.8,527.4,288.5,0.04,0.024,0.012,ABC-222-111-000-0-0,71.7,
79,79,79,212589233,13 14 31.952,-10 49 47.19,1,17.362,,,,13143195-1049471,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.876,0.122,15.17,0.137,14.81,0.137,3882,570,356,4.895,0.145,0.203,-0.197,0.25,0.4,0.358,0.188,0.142,0.389,0.224,0.187,8.177,10.34,5.111,576.8,482.5,262.7,0.04,0.023,0.013,BBB-222-111-000-0-0,22.8,
80,80,80,212589272,13 18 10.668,-10 49 44.39,1,9.846,,5547-641-1,396-055364,13181067-1049444,,STAR,gri,plx,-6.9,1.6,1.7,1.7,,,11.12,0.077,10.116,0.042,,,10.714,0.03,9.917,0.07,9.474,0.06,,,8.361,0.032,7.847,0.047,7.719,0.034,4805,98,98,2.828,0.18,0.288,-0.31,0.25,0.3,6.533,2.272,0.998,1.122,0.251,0.188,0.004,0.003,0.002,431.8,66.29,66.29,0.039,0.023,0.013,AAA-111-111-000-0-0,,
81,81,81,212589274,13 27 18.483,-10 49 44.19,1,17.445,,,,13271848-1049441,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.293,0.06,14.68,0.051,14.465,0.098,3921,532,332,4.87,0.162,0.162,-0.196,0.25,0.35,0.375,0.172,0.137,0.405,0.211,0.176,7.171,7.64,4.168,474.3,331.2,195,0.038,0.022,0.012,AAA-222-111-000-0-0,76.4,
82,82,82,212589277,13 52 14.465,-10 49 43.87,1,13.345,,,396-056446,13521446-1049439,,STAR,gri,rpm,-11.5,1.7,7.4,2,,,14.01,0.04,13.466,0.02,,,13.699,0.05,13.324,0.01,13.193,0.05,,,12.351,0.024,12.073,0.024,12.043,0.024,6121,122,146,4.215,0.125,0.15,-0.287,0.2,0.28,1.272,0.284,0.197,1.019,0.116,0.116,0.447,0.245,0.183,718.3,164.6,116.4,0.038,0.017,0.012,AAA-222-111-000-0-0,,
83,83,83,212589288,13 16 33.193,-10 49 42.68,1,13.742,,,396-055315,13163319-1049427,,STAR,gri,rpm,-3.4,3,-3.7,3.1,,,15.003,0.01,14.055,0.04,,,14.477,0.05,13.777,0.03,13.427,0.08,,,12.279,0.026,11.765,0.024,11.678,0.029,4965,97,97,2.431,0.655,0.655,-0.804,0.3,0.9,7.994,8.178,4.562,0.899,0.056,0.089,0.001,0.011,0.001,3249,3248,1624,0.042,0.019,0.012,AAA-222-111-000-0-0,,
84,84,84,212589297,13 18 03.611,-10 49 41.54,1,14.865,,,396-055358,13180360-1049415,,STAR,JHK,rpm,-1.4,3.1,-7.3,6.8,,,,,,,,,,,,,,,,,13.783,0.026,13.521,0.037,13.466,0.038,6055,187,187,4.263,0.13,0.182,-0.512,0.4,0.48,1.152,0.273,0.187,0.904,0.142,0.071,0.59,0.356,0.285,1237,277.9,226.9,0.041,0.024,0.012,AAA-222-111-000-0-0,,
85,85,85,212589309,13 48 35.284,-10 49 40.51,1,18.297,,,,13483528-1049405,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.74,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDU-220-110-000-0-0,12.2,
86,86,86,212589317,13 29 39.196,-10 49 39.64,1,18.166,,,,13293919-1049396,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.615,0.138,15.661,0.129,14.932,0.147,3627,419,349,5.007,0.14,0.168,-0.153,0.2,0.32,0.267,0.15,0.096,0.261,0.204,0.127,11.73,13.93,6.369,576.1,446,286.6,0.04,0.023,0.013,BBB-222-111-000-0-0,39.4,
87,87,87,212589352,13 18 02.183,-10 49 37.24,1,10.346,,4/1/47,396-055356,13180218-1049372,,STAR,gri,plx,-15.3,2.1,-12.5,2.1,,,11.963,0.204,10.645,0.068,,,11.255,0.05,10.278,0.04,9.957,0.02,,,8.65,0.032,8.09,0.047,7.961,0.029,4609,94,94,2.392,0.12,0.144,-0.072,0.15,0.21,11.59,1.498,0.848,1.253,0.258,0.184,8.05E-04,3.32E-04,2.73E-04,934.1,276.6,276.6,0.042,0.025,0.014,AAA-111-111-000-0-0,,
88,88,88,212589353,13 48 10.133,-10 49 37.00,1,18.253,,,,13481013-1049369,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.693,0.162,15.785,0.153,15.172,0.205,3789,494,353,4.95,0.156,0.182,-0.218,0.25,0.45,0.303,0.177,0.112,0.332,0.216,0.154,10.47,12.17,6.32,696.6,582.7,317.3,0.04,0.023,0.013,CBC-222-111-000-0-0,61.5,
89,89,89,212589358,13 19 13.143,-10 49 36.57,1,13.046,,,396-055400,13191313-1049365,,STAR,gri,rav,-24.7,2.1,-6.6,2.6,,,14.037,0.02,13.228,0.01,,,13.606,0.04,13.061,0.04,12.806,0.08,,,11.82,0.024,11.409,0.026,11.35,0.019,5224,263,263,3.745,0.08,0.176,-0.113,0.12,0.15,2.408,0.506,0.242,1.204,0.066,0.092,0.078,0.032,0.034,918.9,146.9,92.36,0.046,0.024,0.017,AAA-222-111-000-0-0,,
90,90,90,212589423,13 52 54.265,-10 49 31.62,1,11.761,,,396-056466,13525426-1049316,,STAR,gri,rpm,-8.6,1.1,17.9,1.3,,,13.064,0.03,12.071,0.02,,,12.538,0.03,11.765,0.03,11.428,0.03,,,10.307,0.021,9.779,0.023,9.667,0.021,4870,78,78,2.765,0.51,0.51,-0.603,0.35,0.35,6.546,4.095,2.892,0.946,0.179,0.056,0.003,0.015,0.003,1009,729.8,423.4,0.046,0.027,0.015,AAA-222-111-000-0-0,,
91,91,91,212589439,13 41 10.792,-10 49 29.78,1,11.585,,,396-056076,13411079-1049298,,STAR,gri,rav,7.4,1.3,10.6,1.8,,,12.334,0.05,11.713,0.04,,,11.985,0.03,11.552,0.02,11.414,0.09,,,10.534,0.028,10.234,0.026,10.148,0.025,5582,169,169,3.788,0.075,0.09,-0.355,0.15,0.18,2.172,0.405,0.249,1.102,0.153,0.127,0.095,0.039,0.028,489.8,85.66,63.2,0.04,0.024,0.012,AAA-222-111-000-0-0,,
92,92,92,212589440,13 41 05.087,-10 49 29.77,1,18.406,,,,13410508-1049297,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.841,0.15,16.34,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,36,
93,93,93,212589455,13 20 45.784,-10 49 28.39,1,10.058,,5547-345-1,396-055442,13204579-1049283,,STAR,gri,rpm,-44.6,1.5,45,1.7,,,10.684,0.049,10.228,0.044,,,10.501,0.03,10.032,0.04,9.868,0.1,,,9.073,0.026,8.85,0.042,8.777,0.024,6012,143,143,4.237,0.15,0.21,-0.036,0.15,0.21,1.285,0.428,0.211,1.11,0.124,0.103,0.472,0.33,0.247,158.8,49.37,27.92,0.032,0.016,0.009,AAA-112-111-000-0-0,,
94,94,94,212589460,13 14 50.178,-10 49 28.01,1,16.168,,,,13145017-1049280,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.766,0.077,14.084,0.096,13.639,0.075,3738,457,285,4.943,0.12,0.168,-0.094,0.2,0.28,0.305,0.154,0.102,0.33,0.212,0.151,9.29,9.033,5.178,293.7,210.8,122.7,0.036,0.022,0.012,AAA-222-111-000-0-0,,
95,95,95,212589462,13 25 30.253,-10 49 27.77,1,12.55,,,396-055589,13253026-1049277,,STAR,gri,rpm,-32.5,1.8,12,2.4,,,13.835,0.03,12.912,0.03,,,13.368,0.01,12.563,0.02,12.199,0.08,,,11.008,0.026,10.487,0.026,10.393,0.027,4939,78,49,4.592,0.025,1.11,-0.115,0.2,0.24,0.756,2.145,0.067,0.824,0.239,0.109,1.875,0.303,1.838,191.2,465.3,23.28,0.037,0.021,0.007,AAA-222-111-000-0-0,,
96,96,96,212589484,13 16 36.471,-10 49 26.44,1,13.77,,,396-055318,13163647-1049264,,STAR,gri,rpm,-18.9,5.4,2.8,5.4,,,14.588,0.01,13.888,0.03,,,14.21,0.05,13.703,0.03,13.582,0.11,,,12.651,0.026,12.342,0.026,12.251,0.029,5843,142,142,4.351,0.126,0.231,-0.193,0.2,0.24,1.057,0.375,0.149,0.966,0.114,0.095,0.753,0.452,0.435,675,234.7,135.4,0.043,0.025,0.014,AAA-222-111-000-0-0,,
97,97,97,212589497,13 11 55.997,-10 49 25.62,1,13.064,,,396-055183,13115598-1049257,,STAR,gri,rpm,-27.7,1.6,8.8,2.1,,,14.272,0.02,13.283,0.02,,,13.765,0.02,13.009,0.01,12.763,0.04,,,11.638,0.021,11.206,0.026,11.086,0.021,5136,83,104,4.573,0.02,0.056,-0.03,0.21,0.15,0.788,0.08,0.03,0.865,0.045,0.045,1.716,0.144,0.347,264.4,32.67,16.28,0.051,0.023,0.019,AAA-222-111-000-0-0,,
98,98,98,212589516,13 42 37.584,-10 49 23.85,1,13.716,,,396-056119,13423758-1049239,,STAR,gri,rpm,-15,5.7,-15.2,3.8,,,14.539,0.06,13.91,0.03,,,14.171,0.04,13.755,0.04,13.521,0.08,,,12.657,0.028,12.307,0.024,12.258,0.03,5897,139,173,4.37,0.11,0.308,-0.398,0.25,0.45,1.03,0.459,0.173,0.905,0.096,0.096,0.813,0.417,0.536,629.6,280.9,116.7,0.039,0.022,0.011,AAA-222-111-000-0-0,,
99,99,99,212589522,13 14 44.366,-10 49 23.36,1,18.73,,,,13144436-1049233,,STAR,JHK,rpm,8,2,4,5,,,,,,,,,,,,,,,,,15.825,0.091,14.907,0.093,14.638,0.126,4122,252,252,4.787,0.112,0.08,-0.153,0.2,0.28,0.486,0.088,0.113,0.543,0.09,0.126,4.525,2.933,1.358,832.6,232.6,242.9,0.043,0.025,0.014,AAB-222-111-000-0-0,48,0791-0250138
100,100,100,212589523,13 38 53.221,-10 49 23.34,1,17.459,,,,13385322-1049233,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.966,0.088,15.421,0.117,14.623,0.103,3514,269,269,5.031,0.12,0.1,-0.073,0.16,0.28,0.228,0.092,0.065,0.227,0.131,0.082,16.69,12.99,7.303,336.2,193,122.6,0.037,0.022,0.012,ABA-222-111-000-0-0,34.2,
101,101,101,212589550,13 42 08.075,-10 49 21.43,1,14.828,,,396-056109,13420809-1049213,,STAR,gri,col,,,,,,,18.097,0.149,15.961,0.064,,,16.791,0.1,15.442,0.03,13.987,0.1,,,12.06,0.024,11.433,0.024,11.224,0.024,3830,115,161,4.919,0.077,0.055,-0.076,0.15,0.21,0.356,0.061,0.071,0.389,0.078,0.094,8.486,4.211,2.122,97.93,18.73,23.91,0.025,0.013,0.008,AAA-222-111-000-0-0,,
102,102,102,212589562,13 27 34.589,-10 49 20.96,1,17.585,,,,13273458-1049209,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.083,0.115,15.515,0.141,14.647,0.108,3574,331,276,5.022,0.11,0.11,-0.113,0.2,0.28,0.232,0.123,0.069,0.24,0.16,0.107,15.03,12.63,6.863,379,244.2,148.5,0.038,0.022,0.012,BBB-222-111-000-0-0,34.2,
103,103,103,212589568,13 25 52.969,-10 49 20.33,1,18.059,,,,13255296-1049203,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.519,0.154,15.801,0.171,15.063,0.169,3690,551,306,4.979,0.125,0.2,-0.218,0.25,0.4,0.281,0.192,0.099,0.294,0.237,0.132,11.32,12.06,6.579,583.4,580.7,255.3,0.04,0.024,0.012,BCC-222-111-000-0-0,44.3,
104,104,104,212589591,13 24 13.081,-10 49 19.22,1,15.649,,,,13241308-1049192,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.514,0.027,12.957,0.022,12.691,0.026,3502,132,212,5.052,0.096,0.06,0,0.15,0.21,0.223,0.056,0.06,0.212,0.083,0.069,16.78,11.33,5.172,106.1,31.53,36.12,0.024,0.011,0.008,AAA-222-111-000-0-0,,
105,105,105,212589594,13 41 42.634,-10 49 19.06,1,17.926,,,,13414263-1049190,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.398,0.125,15.678,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,10.5,
106,106,106,212589599,13 37 52.694,-10 49 18.59,1,18.383,,,,13375269-1049185,,STAR,J,,6,2,10,2,,,,,,,,,,,,,,,,,16.819,0.173,15.951,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,CCU-220-110-000-0-0,61.2,0791-0255502
107,107,107,212589629,13 27 07.430,-10 49 17.06,1,14.028,,,396-055630,13270742-1049171,,STAR,gri,rpm,-20.7,3,0.5,5.8,,,15.131,0.02,14.294,0.03,,,14.659,0.02,13.997,0.03,13.757,0.06,,,12.689,0.024,12.188,0.026,12.16,0.028,5171,102,82,3.713,0.84,0.42,-0.538,0.42,0.35,2.107,1.126,1.385,0.882,0.054,0.108,0.093,1.872,0.07,1164,568.9,761.3,0.044,0.018,0.015,AAA-222-111-000-0-0,,
108,108,108,212589651,13 31 28.022,-10 49 15.94,1,17.065,,,,13312802-1049159,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.599,0.077,14.869,0.09,14.472,0.095,3793,386,322,4.918,0.156,0.156,-0.152,0.2,0.32,0.339,0.152,0.122,0.357,0.202,0.168,8.291,8.833,4.277,472.6,299.2,210.3,0.041,0.023,0.013,AAA-222-111-000-0-0,,
109,109,109,212589661,13 55 47.926,-10 49 14.80,1,18.1,,,,13554792-1049148,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.556,0.16,15.859,0.165,15.247,0.187,3757,673,336,4.976,0.13,0.208,-0.218,0.25,0.45,0.296,0.213,0.107,0.323,0.238,0.149,11.09,12.35,7.199,662.2,696.1,298.3,0.04,0.024,0.012,CCC-222-111-000-0-0,,
110,110,110,212589678,13 11 51.460,-10 49 13.62,1,18.653,,,,13115145-1049136,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.735,0.085,14.983,0.095,14.544,0.113,3809,389,324,4.924,0.135,0.162,-0.153,0.2,0.32,0.32,0.145,0.116,0.36,0.169,0.169,8.205,8.938,4.278,506.2,322.4,226,0.041,0.023,0.013,AAB-222-111-000-0-0,,
111,111,111,212589739,13 44 38.782,-10 49 07.65,1,15.362,,,396-056179,13443877-1049077,,STAR,gri,rpm,-5.6,3.2,-2,3.7,,,16.631,0.01,15.67,0.01,,,16.114,0.02,15.379,0.07,15.04,0.14,,,13.853,0.027,13.289,0.027,13.122,0.034,4903,97,117,2.897,1.617,1.155,-0.671,0.45,0.9,4.146,10.531,3.598,0.836,0.112,0.08,0.005,1.184,0.005,3829,9027,3278,0.046,0.024,0.017,AAA-222-111-000-0-0,23.2,
112,112,112,212589748,13 20 09.705,-10 49 06.98,1,18.458,,,,13200970-1049069,,STAR,J,rpm,8,1,6,6,,,,,,,,,,,,,,,,,16.889,0.197,16.066,0.207,15.276,0.206,3840,731,332,4.917,0.12,0.192,-0.243,0.3,0.48,0.323,0.197,0.106,0.368,0.218,0.155,8.879,8.434,5.393,882.5,922.7,353.2,0.043,0.023,0.013,CCC-222-111-000-0-0,58.7,0791-0251177
113,113,113,212589781,13 13 38.177,-10 49 04.60,1,12.307,,,396-055237,13133816-1049046,,STAR,gri,rpm,-25.1,9.1,-0.4,2.8,,,12.758,0.01,12.325,0.03,,,12.475,0.04,12.251,0.03,12.166,0.01,,,11.415,0.023,11.206,0.022,11.188,0.023,6507,104,131,4.199,0.06,0.108,-0.314,0.3,1.02,1.348,0.246,0.152,1.147,0.117,0.304,0.463,0.045,0.176,530.8,93.98,67.42,0.042,0.007,0.017,AAA-222-111-000-0-0,,
114,114,114,212589819,13 36 21.075,-10 49 02.60,1,17.979,,,,13362107-1049025,,STAR,JHK,rpm,6,3,6,1,,,,,,,,,,,,,,,,,16.039,0.118,15.757,0.172,15.274,0.191,5468,570,1598,4.512,0.324,0.27,-0.693,0.48,0.4,0.696,0.319,0.343,0.741,0.099,0.296,1.729,5.299,1.094,2039,1260,1331,0.041,0.023,0.013,BCC-222-111-000-0-0,,0791-0255177
115,115,115,212589825,13 14 47.596,-10 49 02.38,1,17.64,,,,13144759-1049023,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.134,0.119,15.774,0.163,14.968,0.149,3688,1234,352,4.989,0.12,0.312,-0.218,0.25,0.5,0.278,0.316,0.096,0.289,0.36,0.129,11.14,11.34,8.763,464.6,964.5,199.7,0.04,0.022,0.012,BCB-222-111-000-0-0,45.9,
116,116,116,212589867,13 31 24.496,-10 48 59.11,1,17.197,,,,13312449-1048591,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.722,0.088,14.925,0.096,14.453,0.097,3759,379,316,4.944,0.13,0.156,-0.152,0.2,0.28,0.315,0.151,0.118,0.345,0.194,0.162,9.508,10.36,4.957,481.6,314,217.9,0.04,0.023,0.013,AAA-222-111-000-0-0,22.9,
117,117,117,212589879,13 31 22.943,-10 48 58.13,1,17.617,,,,13312294-1048581,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.113,0.107,15.501,0.111,15.094,0.159,3811,645,322,4.95,0.13,0.208,-0.218,0.25,0.45,0.323,0.181,0.116,0.35,0.23,0.164,9.547,10.63,6.198,581.9,592,257.7,0.04,0.023,0.013,ABC-222-111-000-0-0,22.9,
118,118,118,212589901,13 47 22.317,-10 48 56.76,1,13.682,,,396-056267,13472232-1048566,,STAR,gri,rpm,-71.3,7.2,-61.9,4.1,,,15.708,0.05,14.827,0.03,,,15.281,0.04,14.475,0.06,12.997,0.06,,,10.812,0.024,10.259,0.024,10.001,0.024,4662,95,114,4.724,0.056,0.04,-0.736,0.35,0.35,0.55,0.053,0.048,0.594,0.058,0.041,3.424,0.847,0.576,110.9,10.14,11.05,0.027,0.013,0.007,AAA-222-111-000-0-0,,
119,119,119,212589916,13 28 48.860,-10 48 55.41,1,12.707,,,396-055683,13284886-1048553,,STAR,gri,rpm,-14.3,1.8,-7.2,1.9,,,13.71,0.03,12.915,0.01,,,13.262,0.02,12.66,0.01,12.469,0.07,,,11.551,0.026,11.203,0.023,11.089,0.019,5608,115,161,4.42,0.108,0.504,0.001,0.15,0.36,1.005,0.841,0.142,0.989,0.079,0.095,0.935,0.448,0.781,362.6,300.6,62.94,0.051,0.023,0.023,AAA-222-111-000-0-0,,
120,120,120,212589925,13 36 03.948,-10 48 54.91,1,14.331,,,396-055911,13360394-1048549,,STAR,gri,rpm,7.3,3.2,-9.3,4,,,15.59,0.1,14.585,0.05,,,15.053,0.07,14.236,0.03,14.022,0.06,,,12.904,0.026,12.417,0.024,12.347,0.029,5014,120,100,4.558,0.045,1.35,-0.165,0.25,0.5,0.803,3.193,0.086,0.855,0.087,0.087,1.604,0.425,1.59,478,1812,66.26,0.043,0.023,0.013,AAA-222-111-000-0-0,,
121,121,121,212589945,13 54 57.290,-10 48 53.27,1,13.199,,,396-056548,13545728-1048532,,STAR,gri,rpm,4.4,1.5,-8.2,1.9,,,14.174,0.03,13.452,0.04,,,13.733,0.03,13.209,0.04,12.97,0.08,,,12.062,0.027,11.653,0.024,11.619,0.025,5423,225,128,3.643,0.765,1.224,-0.841,0.66,0.3,2.088,5.421,1.251,0.891,0.116,0.045,0.091,1.26,0.09,818.7,1977,478.2,0.037,0.018,0.008,AAA-222-111-000-0-0,,
