,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
729,729,729,251578869,13 32 25.622,-01 46 53.92,1,17.505,,,,13322562-0146539,2333-301-5-0042-0076,EXTENDED,gri,,8,3,-2,3,,,,,,,20.225,0.075,18.451,0.009,17.526,0.007,17.099,0.007,16.786,0.015,16.067,0.083,15.309,0.102,15.078,0.15,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,42.1,
730,730,730,251578874,13 49 10.594,-01 46 53.67,1,11.648,,,442-056934,13491057-0146538,,STAR,gri,rav,-3.3,2.9,1.4,2,,,13.018,0.05,11.95,0.01,,,12.476,0.03,11.606,0.04,11.292,0.06,,,10.137,0.027,9.563,0.024,9.434,0.021,4821,76,76,3.043,0.135,0.135,-0.235,0.12,0.15,5.057,0.871,0.743,1.11,0.128,0.128,0.008,0.005,0.003,797.4,126.6,109.3,0.041,0.023,0.013,AAA-222-111-000-0-0,15.8,
731,731,731,251578879,13 33 30.785,-01 46 53.23,1,17.243,,,,13333078-0146532,2333-301-5-0044-0125,EXTENDED,gri,,0,3,4,3,,,,,,,20.006,0.069,18.221,0.008,17.297,0.006,16.824,0.006,16.491,0.013,15.962,0.102,15.28,0.13,14.861,0.14,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,38.7,
732,732,732,251578890,13 42 05.474,-01 46 52.31,1,14.388,,,442-056750,13420548-0146522,,STAR,gri,rpm,-0.3,5.3,-12.2,9.2,,,15.109,0.06,14.413,0.02,,,14.732,0.03,14.238,0.02,14.24,0.06,,,13.2,0.025,12.84,0.023,12.853,0.032,5801,114,114,4.383,0.095,0.285,-0.261,0.25,0.3,1.031,0.399,0.155,0.934,0.09,0.09,0.815,0.453,0.524,811.8,333.3,141.2,0.039,0.022,0.011,AAA-222-111-000-0-0,55.7,
733,733,733,251578897,13 49 24.843,-01 46 51.94,1,17.324,,,,13492484-0146519,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.84,0.101,15.224,0.124,14.535,0.103,3608,360,257,4.998,0.115,0.138,-0.113,0.2,0.28,0.246,0.14,0.077,0.266,0.185,0.123,13.82,12.21,7.358,374.7,304,146.3,0.038,0.022,0.012,ABA-222-111-000-0-0,31.9,0882-0272490
734,734,734,251578914,13 17 38.525,-01 46 50.69,1,15.844,,,442-056125,13173853-0146505,2334-301-5-0024-0202,STAR,JHK,rpm,-63.9,4.4,2.1,4.3,,,,,,,,,,,,,,,,,13.675,0.024,13.008,0.022,12.842,0.037,4025,195,130,4.839,0.055,0.066,-0.219,0.25,0.25,0.434,0.06,0.052,0.485,0.066,0.066,5.716,1.648,1.498,269.7,51.58,43.3,0.038,0.02,0.011,AAA-222-111-000-0-0,20.5,
735,735,735,251578925,13 45 16.711,-01 46 49.72,1,17.586,,,,,6166-301-3-0121-0313,EXTENDED,gri,,-6,2,8,2,,,,,,,19.057,0.059,18.021,0.011,17.602,0.014,17.399,0.016,17.355,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,736,736,251578942,13 30 55.650,-01 46 48.23,1,17.858,,,,13305565-0146482,2333-301-5-0039-0324,STAR,gri,rpm,4,3,-13,3,,,,,,,21.01,0.089,18.781,0.009,17.808,0.006,17.463,0.007,17.287,0.014,16.213,0.085,15.673,0.096,15.44,0.182,4522,71,53,4.762,0.065,0.078,-0.723,0.36,0.3,0.504,0.083,0.06,0.556,0.082,0.051,3.975,1.265,1.122,1189,201.5,172.3,0.041,0.023,0.013,AAC-222-111-000-0-0,59.8,
737,737,737,251578945,13 34 09.215,-01 46 48.10,1,14.1,,,442-056545,13340920-0146481,,STAR,gri,rpm,-1.1,2,1.6,2.3,,,14.904,0.02,14.36,0.12,,,14.561,0.05,14.081,0.01,13.903,0.03,,,13.134,0.028,12.873,0.027,12.757,0.03,5888,119,119,4.318,0.114,0.285,-0.126,0.2,0.28,1.158,0.433,0.17,1.024,0.084,0.1,0.659,0.338,0.415,928.4,332.1,190.3,0.048,0.027,0.015,AAA-222-111-000-0-0,41.2,
738,738,738,251578958,13 44 45.353,-01 46 47.43,1,11.425,,4967-18-1,442-056814,13444534-0146474,,STAR,gri,rpm,-14.4,1.5,-1,1.6,,,11.737,0.096,11.402,0.119,,,11.411,0.03,11.43,0.07,11.572,0.16,,,10.805,0.021,10.736,0.02,10.736,0.021,7791,255,318,4.151,0.11,0.132,-0.067,0.12,0.18,1.762,0.327,0.276,1.684,0.122,0.146,0.3,0.144,0.113,619.5,130.1,91,0.04,0.013,0.011,AAA-222-111-000-0-0,48.9,
739,739,739,251578971,13 32 13.670,-01 46 46.66,1,17.606,,,,13321366-0146466,2333-301-5-0041-0291,EXTENDED,gri,,3,3,1,3,,,,,,,20.159,0.066,18.425,0.009,17.614,0.007,17.255,0.007,16.959,0.016,16.422,0.118,15.738,0.124,15.233,0.179,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-0-0,35.6,
740,740,740,251578978,13 32 28.365,-01 46 46.31,1,14.263,,,442-056502,13322838-0146462,,STAR,gri,rpm,-111.6,2.2,-0.6,2.5,,,16.265,0.11,14.833,0.04,,,15.697,0.09,14.251,0.01,13.648,0.06,,,12.125,0.026,11.486,0.022,11.306,0.026,3899,47,47,4.892,0.08,0.025,-0.216,0.12,0.15,0.386,0.025,0.066,0.424,0.036,0.078,7.343,3.271,0.799,125.9,19.19,40.67,0.024,0.008,0.006,AAA-222-111-000-0-0,42.1,
741,741,741,251578982,13 43 23.987,-01 46 45.99,1,18.229,,,,13432398-0146459,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.671,0.146,15.699,0.112,15.225,0.167,3810,427,356,4.96,0.135,0.162,-0.218,0.25,0.4,0.309,0.156,0.12,0.319,0.199,0.166,9.62,11.67,5.273,691.8,483,325.4,0.04,0.023,0.013,BBC-222-111-000-0-0,96.5,0882-0271620
742,742,742,251578988,13 17 26.968,-01 46 45.30,1,16.963,,,,13172696-0146452,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.504,0.082,14.681,0.095,14.239,0.094,3884,338,405,4.917,0.14,0.14,-0.126,0.2,0.32,0.354,0.137,0.13,0.383,0.164,0.197,7.836,9.15,3.724,479,268,221.9,0.041,0.023,0.013,AAA-222-111-000-0-0,24.1,0882-0266968
743,743,743,251578997,13 17 39.846,-01 46 44.74,1,18.134,,,,13173984-0146447,2334-301-5-0024-0206,STAR,gri,,-4,3,0,3,,,,,,,20.788,0.073,18.939,0.01,18.109,0.007,17.789,0.008,17.562,0.017,16.512,0.113,15.878,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,20.5,
744,744,744,251579007,13 31 11.043,-01 46 44.08,1,14.922,,,442-056472,13311104-0146441,,STAR,gri,rpm,3.3,2.2,-8.3,2.7,,,15.704,0.1,15.102,0.12,,,15.384,0.07,14.932,0.07,14.724,0.13,,,13.692,0.026,13.318,0.022,13.344,0.033,5713,201,168,4.433,0.085,0.527,-0.365,0.3,0.54,0.954,0.815,0.136,0.889,0.079,0.079,0.979,0.404,0.827,947.5,735.9,155.8,0.038,0.022,0.011,AAA-222-111-000-0-0,39.1,
745,745,745,251579012,13 30 51.672,-01 46 43.33,1,14.415,,,,13305167-0146433,2333-301-5-0039-0273,EXTENDED,gri,,1,3,-16,3,,,,,,,16.358,0.008,15.107,0.002,14.477,0.002,14.118,0.002,13.857,0.004,14.346,0.101,,,13.166,0.097,,,,,,,,,,,,,,,,,,,,,,,,,AEA-222-111-000-1-0,39.7,
746,746,746,251579055,13 35 26.221,-01 46 39.77,1,17.795,,,,13352622-0146397,2333-301-5-0047-0087,EXTENDED,gri,,0,3,4,3,,,,,,,20.514,0.094,18.832,0.012,17.901,0.008,17.351,0.008,16.935,0.017,15.98,0.107,15.112,0.092,14.686,0.12,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,48.8,
747,747,747,251579069,13 23 37.450,-01 46 38.69,1,17.234,,,,13233744-0146386,2333-301-5-0027-0161,STAR,gri,rpm,-11,3,-20,3,,,,,,,19.271,0.026,17.832,0.006,17.163,0.005,16.978,0.005,16.8,0.01,15.645,0.068,15.119,0.068,15.149,0.154,5180,103,82,4.632,0.05,0.05,-0.783,0.3,0.3,0.644,0.071,0.054,0.675,0.061,0.044,2.378,0.514,0.498,1378,186.7,138.4,0.037,0.015,0.011,AAB-222-111-000-0-0,36.9,
748,748,748,251579105,13 34 14.138,-01 46 36.35,1,13.333,,,442-056548,13341414-0146362,,STAR,gri,rpm,-13.5,1.5,0.6,1.8,,,14.056,0.02,13.523,0.08,,,13.747,0.04,13.339,0.04,13.156,0.04,,,12.342,0.022,12.075,0.023,12.005,0.024,6047,147,122,4.236,0.135,0.135,-0.221,0.2,0.28,1.241,0.282,0.194,1.032,0.112,0.112,0.477,0.271,0.199,704.9,138.7,115.9,0.04,0.021,0.013,AAA-222-111-000-0-0,74.9,
749,749,749,251579133,13 37 55.941,-01 46 34.18,1,14.211,,,442-056659,13375593-0146343,,STAR,gri,rpm,3.4,2.8,6.1,3.3,,,15.148,0.05,14.361,0.05,,,14.7,0.04,14.114,0.02,14.001,0.08,,,13.004,0.023,12.686,0.026,12.598,0.027,5703,138,138,4.419,0.07,0.196,-0.034,0.2,0.24,0.999,0.314,0.117,0.99,0.085,0.085,0.942,0.3,0.482,715.1,249.6,99.41,0.045,0.026,0.016,AAA-222-111-000-0-0,57.3,
750,750,750,251579163,13 17 32.221,-01 46 31.97,1,18.289,,,,,2334-301-5-0023-0343,EXTENDED,gri,,-4,3,1,3,,,,,,,19.763,0.053,18.838,0.012,18.345,0.011,18.054,0.012,17.932,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,751,751,251579195,13 31 13.466,-01 46 29.68,1,18.376,,,,13311346-0146296,2333-301-5-0040-0141,EXTENDED,gri,,1,4,-3,4,,,,,,,20.866,0.104,19.276,0.014,18.378,0.01,17.991,0.01,17.657,0.024,16.619,0.123,16.148,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,37.4,
752,752,752,251579205,13 36 20.403,-01 46 28.95,1,18.085,,,,13362040-0146289,2333-301-5-0048-0202,STAR,gri,,-21,3,-14,3,,,,,,,20.88,0.071,18.807,0.009,18.062,0.007,17.775,0.008,17.592,0.016,16.561,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDU-220-110-000-0-0,77.9,
753,753,753,251579208,13 35 38.196,-01 46 28.66,1,17.511,,,,13353819-0146286,2333-301-5-0047-0119,STAR,gri,,-4,3,-3,3,,,,,,,20.153,0.044,18.238,0.007,17.462,0.005,17.199,0.006,17.023,0.011,15.986,0.085,15.734,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,ABU-220-110-000-0-0,68.8,
754,754,754,251579231,13 22 54.105,-01 46 26.50,1,12.521,,,442-056260,13225411-0146265,,STAR,gri,rpm,-38.1,1.2,0.3,1.5,,,13.261,0.03,12.624,0.05,,,12.876,0.04,12.488,0.11,12.369,0.14,,,11.39,0.024,11.059,0.022,11.036,0.023,5910,179,214,4.374,0.108,0.198,-0.34,0.25,0.35,1.006,0.297,0.112,0.927,0.101,0.084,0.84,0.333,0.437,352.3,116.6,51.75,0.039,0.014,0.01,AAA-222-111-000-0-0,52.8,
755,755,755,251579235,13 23 16.646,-01 46 26.43,1,17.805,,,,13231664-0146264,2334-301-5-0033-0197,STAR,gri,,-10,3,-22,3,,,,,,,19.931,0.041,18.452,0.007,17.773,0.006,17.528,0.007,17.406,0.015,16.587,0.116,15.981,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,69.3,
756,756,756,251579255,13 45 43.730,-01 46 24.97,1,16.885,,,,13454373-0146249,,STAR,J,rpm,12,6,10,4,,,,,,,,,,,,,,,,,15.431,0.083,14.731,0.093,14.249,0.074,3796,391,244,4.927,0.105,0.147,-0.072,0.16,0.28,0.324,0.129,0.092,0.367,0.167,0.139,8.186,8.147,3.583,412.6,232.3,148.6,0.04,0.023,0.013,AAA-222-111-000-0-0,46.4,0882-0271947
757,757,757,251579263,13 19 52.295,-01 46 24.44,1,13.623,,,442-056187,13195228-0146243,,STAR,gri,rpm,5,2,-6.1,2.4,,,14.266,0.02,13.692,0.01,,,13.908,0.02,13.584,0.02,13.501,0.07,,,12.64,0.027,12.395,0.026,12.358,0.022,6300,101,127,4.211,0.105,0.126,-0.382,0.25,0.45,1.284,0.244,0.15,1.008,0.163,0.136,0.423,0.182,0.147,856.4,169.4,103.6,0.035,0.018,0.011,AAA-222-111-000-0-0,69.1,
758,758,758,251579275,13 29 37.099,-01 46 23.68,1,10.964,,4959-1144-1,442-056423,13293707-0146237,,STAR,gri,rav,-16,4.9,8.4,5,,,11.902,0.151,11.479,0.146,,,11.8,0.03,10.865,0.02,10.605,0.05,,,9.335,0.024,8.723,0.036,8.61,0.023,4670,110,110,2.393,0.075,0.075,-0.195,0.12,0.12,11.278,1.065,0.704,1.147,0.132,0.132,7.84E-04,1.59E-04,2.00E-04,1106,96.66,64.24,0.043,0.025,0.014,AAA-212-111-000-0-0,69.4,0882-0268858
759,759,759,251579281,13 44 00.924,-01 46 23.22,1,12.758,,,442-056797,13440093-0146234,,STAR,gri,rav,9.2,1.6,-36,2,,,13.556,0.04,12.803,0.05,,,13.131,0.03,12.669,0.14,12.598,0.2,,,11.528,0.026,11.179,0.023,11.127,0.021,5994,121,145,4.051,0.168,0.12,0.058,0.12,0.12,1.708,0.355,0.346,1.195,0.163,0.102,0.222,0.194,0.08,632.6,128,125.5,0.042,0.018,0.011,AAA-222-111-000-0-0,74.8,
760,760,760,251579319,13 23 01.442,-01 46 21.01,1,17.287,,,,13230144-0146210,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.806,0.088,15.088,0.098,14.511,0.101,3632,384,274,4.983,0.12,0.144,-0.113,0.2,0.28,0.276,0.136,0.091,0.271,0.189,0.118,12.97,12.32,7.152,380.3,325.9,153.2,0.04,0.023,0.013,AAA-222-111-000-0-0,35.1,0882-0267800
761,761,761,251579324,13 43 34.692,-01 46 20.71,1,17.991,,,,13433469-0146207,6166-301-2-0120-0078,STAR,gri,,-16,3,0,3,,,,,,,20.361,0.055,18.7,0.008,17.983,0.007,17.687,0.007,17.507,0.016,16.415,0.11,16.01,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,22.7,
762,762,762,251579335,13 30 10.165,-01 46 19.54,1,17.044,,,,13301016-0146195,2333-301-5-0038-0178,STAR,gri,rpm,-25,3,1,3,,,,,,,19.245,0.025,17.646,0.005,17.009,0.005,16.786,0.005,16.675,0.01,15.77,0.058,15.291,0.074,15.076,0.153,5190,106,85,4.658,0.045,0.054,-0.918,0.25,0.3,0.622,0.057,0.044,0.659,0.046,0.033,2.674,0.504,0.5,1405,177.2,132.4,0.04,0.019,0.012,AAB-222-111-000-0-0,37.5,
763,763,763,251579340,13 18 34.364,-01 46 19.27,1,13.342,,,442-056150,13183435-0146192,,STAR,gri,rpm,-9.8,5.4,-3.8,5.4,,,14.125,0.03,13.474,0.02,,,13.746,0.03,13.298,0.04,13.169,0.02,,,12.296,0.026,11.987,0.024,11.934,0.021,5950,120,120,4.263,0.15,0.21,-0.17,0.2,0.24,1.217,0.379,0.214,1.022,0.097,0.097,0.539,0.376,0.308,670.6,198.9,130.5,0.043,0.018,0.013,AAA-222-111-000-0-0,9.5,0882-0267138
764,764,764,251579342,13 31 37.965,-01 46 19.21,1,17.168,,,,13313796-0146192,2333-301-5-0040-0243,EXTENDED,gri,,1,3,-3,3,,,,,,,19.668,0.068,18.084,0.009,17.216,0.007,16.776,0.007,16.483,0.017,16.277,0.118,15.74,0.137,15.438,0.207,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-0-0,20,
765,765,765,251579350,13 17 40.633,-01 46 18.46,1,17.371,,,,13174063-0146184,2334-301-5-0024-0216,EXTENDED,gri,,-10,3,2,3,,,,,,,20.274,0.104,18.555,0.012,17.377,0.007,16.863,0.007,16.472,0.014,16.114,0.096,15.271,0.109,14.702,0.12,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,28.8,
766,766,766,251579381,13 41 51.749,-01 46 16.42,1,17.561,,,,13415174-0146164,6166-301-1-0118-0275,EXTENDED,gri,,0,3,-3,3,,,,,,,20.383,0.102,18.556,0.012,17.59,0.008,17.134,0.008,16.756,0.019,16.405,0.128,15.738,0.13,15.032,0.147,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,25.5,
767,767,767,251579398,13 40 38.803,-01 46 15.28,1,17.893,,,,,2333-301-5-0055-0271,EXTENDED,gri,,9,3,4,3,,,,,,,19.77,0.079,18.746,0.015,17.944,0.011,17.528,0.012,17.277,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,768,768,251579407,13 41 07.881,-01 46 14.50,1,17.898,,,,13410788-0146145,2333-301-5-0056-0219,STAR,gri,rpm,-9,5,0,5,,,,,,,21.398,0.107,18.886,0.009,17.851,0.006,17.475,0.007,17.234,0.013,15.977,0.084,15.424,0.094,15.362,0.169,4451,70,70,4.731,0.099,0.066,-0.423,0.3,0.42,0.542,0.072,0.098,0.588,0.091,0.091,3.551,2.051,0.931,1093,182.3,212.3,0.043,0.023,0.013,AAC-222-111-000-0-0,34.6,
769,769,769,251579439,13 31 38.970,-01 46 12.90,1,17.618,,,,,2333-301-5-0040-0244,EXTENDED,gri,,-2,3,-2,3,,,,,,,19.495,0.059,18.216,0.01,17.672,0.01,17.362,0.011,17.224,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,770,770,251579441,13 30 49.973,-01 46 12.82,1,18.323,,,,13304997-0146128,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.764,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDU-220-110-000-0-0,19.3,0882-0269178
771,771,771,251579455,13 32 14.268,-01 46 12.32,1,14.133,,,442-056498,13321425-0146121,,STAR,gri,rpm,0.6,2.2,-17.2,2.6,,,16.009,0.06,14.632,0.11,,,15.458,0.05,14.052,0.06,13.565,0.19,,,11.983,0.024,11.358,0.024,11.207,0.021,3950,47,79,4.894,0.02,0.069,-0.171,0.24,0.16,0.389,0.068,0.008,0.439,0.076,0.009,7.38,0.443,2.083,108.7,19.02,4.126,0.024,0.014,0.006,AAA-222-111-000-0-0,27.1,
772,772,772,251579463,13 33 59.724,-01 46 12.02,1,14.178,,,442-056541,13335971-0146118,,STAR,gri,rpm,8.6,2.2,-19.3,2.6,,,15.399,0.05,14.509,0.12,,,14.969,0.03,14.164,0.02,13.839,0.07,,,12.788,0.024,12.308,0.022,12.2,0.026,5001,102,102,4.587,0.025,0.045,0.017,0.1,0.24,0.764,0.055,0.051,0.822,0.052,0.062,1.836,0.224,0.309,415.2,48.1,31.27,0.043,0.029,0.013,AAA-222-111-000-0-0,71.9,
773,773,773,251579475,13 47 59.612,-01 46 11.40,1,17.004,,,,13475961-0146113,6174-301-4-0116-0089,EXTENDED,gri,,0,2,-5,2,,,,,,,19.92,0.076,18.036,0.008,17.002,0.005,16.561,0.005,16.184,0.012,15.621,0.088,14.988,0.118,14.358,0.087,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,10.8,
774,774,774,251579494,13 21 31.131,-01 46 10.26,1,17.453,,,,13213113-0146102,2334-301-5-0030-0138,EXTENDED,gri,,0,3,-5,3,,,,,,,20.317,0.088,18.536,0.01,17.441,0.006,16.989,0.006,16.609,0.014,15.948,0.093,15.147,0.076,14.658,0.111,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,131.6,
