EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
212403136,13 36 39.181,-14 50 35.45,1,13.884,,,376-066787,13363917-1450354,STAR,gri,rpm,-1.3,2.8,-0.6,3.1,,,14.663,0.05,14.066,0.04,14.304,0.03,13.885,0.04,13.705,0.07,12.852,0.026,12.56,0.027,12.488,0.024,6002,121,121,4.196,0.165,0.231,-0.241,0.25,0.35,1.279,0.398,0.258,1.018,0.119,0.138,0.399,0.327,0.204,917.5,268.8,176.9,0.045,0.022,0.018,AAA-222-111-000-0-0,,
212403174,13 38 28.601,-14 50 32.45,1,13.754,,,376-066849,13382859-1450324,STAR,gri,rpm,-6.1,13.7,-20.6,4.6,,,14.672,0.07,13.885,0.14,14.382,0.13,13.688,0.11,13.485,0.18,12.252,0.023,11.81,0.026,11.708,0.019,5182,185,123,4.529,0.055,1.32,-0.206,0.25,0.7,0.826,2.778,0.09,0.86,0.072,0.072,1.427,0.39,1.412,389.6,1249,54.15,0.043,0.022,0.014,AAA-222-111-ddd-0-0,,
212403198,13 38 17.391,-14 50 30.43,1,13.582,,,376-066843,13381739-1450303,STAR,gri,rpm,-21.4,2.6,-11.5,2.9,,,14.483,0.06,13.774,0.02,14.08,0.03,13.57,0.04,13.369,0.12,12.486,0.023,12.14,0.023,12.106,0.027,5728,136,136,4.437,0.072,0.192,-0.232,0.25,0.35,0.952,0.297,0.121,0.913,0.09,0.09,1.026,0.364,0.521,536.5,163,73.52,0.039,0.018,0.011,AAA-222-111-000-0-0,,
212403226,13 37 45.945,-14 50 27.19,1,14.435,,,376-066820,13374597-1450270,STAR,gri,rpm,-13.2,3.4,-19.2,3.8,,,16.034,0.03,14.855,0.03,15.468,0.02,14.413,0.03,13.993,0.07,12.7,0.026,12.137,0.03,11.951,0.024,4497,53,71,4.674,0.03,0.025,-0.028,0.12,0.18,0.635,0.039,0.044,0.699,0.04,0.048,2.651,0.393,0.288,293,18.36,22.81,0.036,0.021,0.013,AAA-222-111-000-0-0,,
212403228,13 35 55.979,-14 50 27.18,1,13.704,,,376-066753,13355597-1450270,STAR,gri,rpm,-4.7,4.6,-34.8,3.2,,,15.007,0.04,14.059,0.04,14.542,0.02,13.684,0.04,13.345,0.08,12.168,0.024,11.634,0.022,11.549,0.024,4829,96,77,4.617,0.042,0.035,-0.07,0.15,0.33,0.711,0.046,0.075,0.767,0.046,0.083,2.086,0.445,0.269,284.6,20.35,36.72,0.037,0.031,0.014,AAA-222-111-000-0-0,,
212403251,13 43 04.812,-14 50 25.28,1,16.521,,,,13430481-1450252,STAR,JHK,col,,,,,,,,,,,,,,,,,14.11,0.029,13.455,0.033,13.198,0.04,3824,293,244,4.897,0.126,0.09,-0.106,0.2,0.24,0.369,0.096,0.114,0.387,0.141,0.141,7.986,6.988,3.327,259.4,92.96,100.5,0.037,0.022,0.012,AAA-222-111-000-0-0,18.1,
212403260,13 39 51.083,-14 50 24.97,1,18.082,,,,13395108-1450249,STAR,J,,,,,,,,,,,,,,,,,,16.54,0.126,15.973,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,16,
212403318,13 38 28.689,-14 50 19.25,1,9.948,,5552-372-1,376-066850,13382869-1450191,STAR,gri,plx,5.7,1.8,-17.6,1.8,,,10.484,0.043,10,0.037,10.287,0.01,9.899,0.11,9.803,0.11,9.007,0.03,8.798,0.044,8.755,0.023,6323,304,202,3.849,0.07,0.07,0.031,0.1,0.12,2.446,0.224,0.205,1.56,0.097,0.081,0.105,0.029,0.026,316.9,25.38,25.38,0.039,0.022,0.012,AAA-112-111-000-0-0,,
212403332,13 42 33.614,-14 50 18.07,1,13.393,,,376-066992,13423361-1450181,STAR,gri,rpm,-19.3,2.5,-1.8,3.4,,,14.408,0.06,13.591,0.02,13.958,0.05,13.365,0.03,13.151,0.08,12.192,0.024,11.871,0.021,11.788,0.027,5699,112,112,4.402,0.09,0.3,-0.05,0.2,0.24,1.002,0.434,0.101,0.983,0.061,0.073,0.912,0.376,0.589,488.9,238.9,60.73,0.048,0.022,0.016,AAA-222-111-000-0-0,,
212403342,13 36 34.984,-14 50 16.93,1,12.822,,,376-066786,13363498-1450168,STAR,gri,rav,-4.2,2.1,-10.6,3.5,,,13.964,0.05,13.112,0.04,13.514,0.03,12.816,0.04,12.525,0.07,11.451,0.024,11.066,0.027,10.933,0.026,5172,154,185,4.569,0.03,0.03,-0.053,0.12,0.15,0.781,0.048,0.045,0.848,0.042,0.059,1.705,0.23,0.203,244.8,24.86,22.57,0.034,0.018,0.01,AAA-222-111-000-0-0,,
212403383,13 36 03.706,-14 50 12.99,1,13.941,,,376-066761,13360370-1450129,STAR,gri,rpm,-9.1,3,-18.5,3.3,,,14.783,0.04,14.135,0.04,14.413,0.03,13.939,0.06,13.739,0.1,12.847,0.029,12.496,0.023,12.45,0.023,5773,174,174,4.396,0.09,0.468,-0.348,0.25,0.4,0.971,0.671,0.125,0.903,0.1,0.072,0.91,0.43,0.729,671,440,122.6,0.041,0.022,0.014,AAA-222-111-000-0-0,,
212403403,13 37 35.262,-14 50 11.04,1,13.931,,,376-066819,13373527-1450109,STAR,gri,rpm,-4.4,2.9,4.1,3.3,,,14.995,0.05,14.141,0.03,14.525,0.03,13.865,0.04,13.676,0.08,12.639,0.026,12.297,0.027,12.176,0.029,5476,167,133,4.477,0.06,0.588,-0.028,0.15,0.33,0.915,1.042,0.1,0.952,0.124,0.093,1.139,0.384,1.004,534.7,595.4,74.33,0.045,0.025,0.014,AAA-222-111-000-0-0,,
212403491,13 37 03.779,-14 50 04.70,1,13.475,,,376-066803,13370378-1450045,STAR,gri,rpm,-3.8,2.6,-4.1,2.8,,,14.598,0.06,13.745,0.05,14.142,0.02,13.474,0.05,13.189,0.08,12.055,0.026,11.619,0.023,11.491,0.025,5162,82,123,2.52,1.173,0.138,-0.781,0.36,0.36,8.275,1.831,5.919,0.903,0.042,0.035,0.001,0.069,5.57E-04,3193,558.4,2229,0.042,0.023,0.013,AAA-222-111-000-0-0,,
212403642,13 36 21.595,-14 49 51.11,1,13.466,,,376-066773,13362160-1449510,STAR,gri,rpm,-27.4,2.3,9.3,2.6,,,14.276,0.05,13.652,0.04,13.908,0.03,13.466,0.04,13.277,0.08,12.426,0.024,12.105,0.024,12.032,0.026,5913,141,141,4.355,0.095,0.323,-0.415,0.24,0.36,1.065,0.473,0.155,0.901,0.085,0.053,0.774,0.332,0.527,601.2,264.6,100.2,0.042,0.02,0.014,AAA-222-111-000-0-0,,
212403671,13 35 34.058,-14 49 48.45,1,9.508,,5551-298-1,376-066741,13353404-1449485,STAR,gri,plx,-20.7,1.4,5.6,1.3,,,9.88,0.024,9.499,0.021,10.058,0.07,9.505,0.03,9.272,0.03,8.734,0.023,8.588,0.061,8.565,0.024,5813,211,246,3.812,0.08,0.096,0.02,0.15,0.24,2.33,0.338,0.215,1.345,0.131,0.131,0.103,0.031,0.032,253.2,33.52,33.52,0.041,0.021,0.013,AAA-112-111-000-0-0,,
212403692,13 37 00.688,-14 49 46.64,1,17.426,,,,13370068-1449466,STAR,J,col,,,,,,,,,,,,,,,,,15.935,0.092,15.264,0.095,14.514,0.096,3523,252,354,5.038,0.133,0.095,-0.081,0.2,0.24,0.221,0.088,0.073,0.215,0.135,0.085,17.19,16.18,7.299,331,188.8,138.4,0.038,0.023,0.013,AAA-222-111-000-0-0,,
212403934,13 42 38.438,-14 49 25.95,1,16.703,,,,13423843-1449259,STAR,J,rpm,10,3,6,16,,,,,,,,,,,,,15.262,0.074,14.572,0.079,14.14,0.076,3818,391,279,4.906,0.115,0.138,-0.072,0.16,0.28,0.37,0.138,0.117,0.389,0.18,0.15,7.711,6.647,3.57,428.1,234.9,151.7,0.04,0.023,0.013,AAA-222-111-000-0-0,19.1,0751-0280419
212404051,13 35 27.971,-14 49 16.27,1,12.829,,,376-066738,13352796-1449162,STAR,gri,rpm,-17.9,1.1,-2.3,2.7,,,13.509,0.04,12.996,0.04,13.186,0.03,12.846,0.04,12.676,0.07,11.886,0.027,11.614,0.026,11.55,0.021,6164,149,124,4.249,0.085,0.17,-0.413,0.36,0.54,1.233,0.243,0.171,0.987,0.154,0.128,0.51,0.245,0.215,567.9,127.9,76.69,0.037,0.024,0.009,AAA-222-111-000-0-0,,
212404069,13 40 35.918,-14 49 15.38,1,17.314,,,,13403591-1449153,STAR,JHK,col,,,,,,,,,,,,,,,,,15.165,0.092,14.561,0.111,14.338,0.113,4084,788,437,4.816,0.204,0.204,-0.247,0.25,0.45,0.43,0.221,0.168,0.476,0.213,0.213,5.013,7.012,2.923,515.5,460,243.1,0.039,0.022,0.012,ABB-222-111-ccc-0-0,6.7,
212404097,13 40 36.313,-14 49 12.28,1,12.094,,5552-408-1,376-066917,13403631-1449120,STAR,gri,rpm,0.9,2.3,-6.1,2.6,,,12.496,0.245,12.463,0.262,12.419,0.05,12.014,0.04,11.955,0.17,11.065,0.021,10.757,0.022,10.703,0.023,6007,143,143,4.187,0.21,0.294,-0.13,0.16,0.24,1.36,0.561,0.34,1.074,0.2,0.12,0.393,0.437,0.255,412.4,191.4,112.3,0.038,0.014,0.012,AAA-222-111-000-0-0,,
212404118,13 39 33.625,-14 49 10.55,1,13.788,,,376-066885,13393362-1449105,STAR,gri,apo,-14.6,2.9,-4.2,3.3,,,14.905,0.05,14.001,0.02,14.419,0.04,13.748,0.04,13.518,0.18,12.323,0.023,11.82,0.024,11.741,0.027,4946,78,58,3.106,0.14,0.168,-0.563,0.15,0.15,4.42,0.899,0.632,0.949,0.019,0.04,0.01,0.006,0.004,1945,350.7,297.1,0.043,0.022,0.011,AAA-222-111-000-0-0,,
212404128,13 41 23.331,-14 49 09.78,1,17.998,,,,13412333-1449097,STAR,J,col,,,,,,,,,,,,,,,,,16.463,0.123,15.66,0.136,15.041,0.133,3710,423,362,4.979,0.125,0.15,-0.193,0.24,0.36,0.281,0.15,0.098,0.289,0.206,0.129,11.28,11.75,6.491,530.7,402.2,228.8,0.04,0.023,0.013,BBB-222-111-000-0-0,49.2,
212404234,13 41 04.969,-14 49 01.48,1,13.671,,,376-066936,13410496-1449014,STAR,gri,rpm,-2.4,2.8,-2.8,3.1,,,14.846,0.04,13.902,0.03,14.349,0.04,13.65,0.03,13.38,0.1,12.22,0.021,11.686,0.022,11.601,0.023,4952,78,78,2.488,0.605,0.605,-0.826,0.35,0.84,7.953,7.377,3.827,0.903,0.062,0.086,0.001,0.007,9.31E-04,3098,2791,1468,0.04,0.022,0.011,AAA-222-111-000-0-0,,
212404353,13 41 05.145,-14 48 50.19,1,18.352,,,,13410514-1448501,STAR,JHK,col,,,,,,,,,,,,,,,,,16.101,0.091,15.714,0.133,15.243,0.21,4206,1620,736,4.766,0.294,0.392,-0.453,0.4,0.56,0.436,0.424,0.215,0.492,0.281,0.281,4.812,12.26,3.995,850.5,1834,524.2,0.04,0.023,0.013,ABC-222-111-cc0-0-0,11.6,
212404365,13 36 28.638,-14 48 49.39,1,10.814,,5551-294-1,376-066779,13362862-1448492,STAR,gri,rpm,-21.8,2.1,-5.6,2.2,,,12.334,0.243,11.169,0.093,11.841,0.02,10.8,0.03,10.374,0.08,9.046,0.023,8.385,0.055,8.237,0.02,4479,87,87,2.391,0.345,0.552,-0.046,0.2,0.4,11.432,6.854,3.703,1.141,0.162,0.227,7.72E-04,0.002,6.28E-04,909.5,589.5,273,0.045,0.027,0.017,AAA-111-111-000-0-0,,
212404398,13 42 56.880,-14 48 47.01,1,17.77,,,,13425688-1448470,STAR,J,col,,,,,,,,,,,,,,,,,16.254,0.107,15.698,0.162,14.963,0.161,3689,646,294,4.989,0.12,0.216,-0.168,0.25,0.45,0.276,0.22,0.095,0.295,0.237,0.132,11.14,11.34,6.972,496.9,580.2,210.9,0.04,0.023,0.013,ACC-222-111-000-0-0,27.2,
212404439,13 38 06.837,-14 48 43.88,1,13.526,,,376-066835,13380683-1448438,STAR,gri,rpm,6.2,7.1,-11,4,,,14.37,0.05,13.667,0.04,13.984,0.03,13.493,0.03,13.33,0.09,12.44,0.023,12.152,0.023,12.084,0.024,5918,117,117,4.307,0.105,0.231,-0.085,0.16,0.2,1.179,0.404,0.191,1.027,0.107,0.089,0.597,0.371,0.331,678.6,232.2,120.9,0.045,0.022,0.014,AAA-222-111-000-0-0,,
212404477,13 41 53.687,-14 48 40.63,1,17.976,,,,13415368-1448406,STAR,J,,,,,,,,,,,,,,,,,,16.443,0.209,15.704,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,CCU-220-110-000-0-0,29.1,
212404503,13 40 41.327,-14 48 37.73,1,10.157,,5552-428-1,376-066920,13404132-1448377,STAR,gri,rpm,-5.4,1.8,0.7,1.9,,,10.735,0.05,10.28,0.046,10.496,0.1,10.006,0.01,10.012,0.18,9.126,0.021,8.863,0.022,8.825,0.023,6146,146,183,3.99,0.258,0.258,0,0.15,0.18,1.772,0.737,0.52,1.304,0.268,0.23,0.17,0.317,0.099,231.9,94.93,67.36,0.037,0.026,0.012,AAA-222-111-000-0-0,,
212404635,13 35 04.200,-14 48 26.52,1,11.16,,5551-286-1,376-066725,13350420-1448264,STAR,gri,plx,-43.7,2,-11.1,2,,,11.784,0.091,11.201,0.081,11.62,0.03,11.162,0.05,10.963,0.07,10.12,0.03,9.795,0.024,9.697,0.024,5965,118,118,4.283,0.085,0.102,-0.079,0.2,0.24,1.194,0.16,0.103,1.05,0.08,0.096,0.579,0.184,0.163,244.6,22.93,22.93,0.04,0.022,0.012,AAA-222-111-000-0-0,,
212404639,13 41 20.043,-14 48 25.95,1,17.417,,,,13412004-1448259,STAR,J,col,,,,,,,,,,,,,,,,,15.927,0.094,15.287,0.095,14.845,0.145,3779,503,314,4.941,0.144,0.168,-0.193,0.24,0.36,0.314,0.167,0.109,0.334,0.216,0.155,9.68,9.858,5.512,493.1,379.7,214.5,0.04,0.022,0.012,AAB-222-111-000-0-0,,
212404841,13 40 19.812,-14 48 10.71,1,12.628,,,376-066908,13401980-1448105,STAR,gri,rpm,-2.4,1.9,-3.8,2.4,,,13.887,0.06,12.862,0.02,13.362,0.03,12.555,0.03,12.313,0.17,11.02,0.022,10.442,0.021,10.329,0.021,4761,76,57,2.304,0.318,0.689,-0.856,0.35,0.49,10.879,12.834,3.51,0.901,0.053,0.063,6.75E-04,0.001,6.07E-04,2390,2368,650.7,0.045,0.019,0.016,AAA-222-111-000-0-0,,
212404864,13 37 26.832,-14 48 08.96,1,17.754,,,,13372683-1448089,STAR,J,,,,,,,,,,,,,,,,,,16.24,0.099,15.913,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,ABD-222-111-000-0-0,60,
212404979,13 35 17.648,-14 47 59.10,1,17.801,,,,13351764-1447590,STAR,J,rpm,14,4,4,9,,,,,,,,,,,,,16.283,0.098,15.415,0.113,14.917,0.126,3893,363,302,4.893,0.12,0.12,-0.153,0.2,0.32,0.367,0.121,0.121,0.395,0.14,0.168,7.326,7.09,3.158,706.5,333.7,262.4,0.043,0.023,0.016,ABB-222-111-000-0-0,,0752-0282152
212405060,13 40 34.321,-14 47 52.50,1,12.496,,,377-065505,13403434-1447521,STAR,gri,rav,-329,8,-327.8,8,,,15.06,0.07,13.545,0.03,14.299,0.03,13.02,0.04,11.723,0.18,9.673,0.023,9.042,0.022,8.761,0.019,3595,104,83,5.013,0.045,0.054,-0.054,0.12,0.12,0.259,0.053,0.037,0.27,0.062,0.052,13.95,4.228,3.245,22.32,4.7,3.882,0.004,0.003,0.002,AAA-222-111-000-0-0,,
212405064,13 41 44.440,-14 47 51.92,1,17.999,,,,13414444-1447519,STAR,J,col,,,,,,,,,,,,,,,,,16.464,0.139,15.703,0.157,15.019,0.166,3732,515,322,4.979,0.125,0.175,-0.218,0.25,0.4,0.283,0.154,0.1,0.301,0.218,0.136,11.32,12.06,6.579,576.1,570.2,251.4,0.04,0.024,0.012,BCC-222-111-000-0-0,68.5,
212405087,13 34 17.201,-14 47 49.85,1,17.559,,,,13341720-1447498,STAR,J,rpm,8,2,4,7,,,,,,,,,,,,,16.059,0.087,15.367,0.089,14.808,0.112,3803,370,264,4.934,0.11,0.154,-0.113,0.2,0.28,0.328,0.134,0.095,0.376,0.173,0.144,8.163,6.863,3.728,560.6,325.8,206.1,0.043,0.023,0.016,AAB-222-111-000-0-0,12.6,0752-0281816
212405150,13 37 22.196,-14 47 46.15,1,18.022,,,,13372219-1447461,STAR,J,col,,,,,,,,,,,,,,,,,16.485,0.132,15.711,0.121,15.146,0.181,3742,472,337,4.954,0.15,0.175,-0.218,0.25,0.4,0.292,0.162,0.104,0.323,0.208,0.148,9.713,10.58,5.701,647.1,508.9,284.9,0.04,0.023,0.013,BBC-222-111-000-0-0,51.9,
212405175,13 36 30.026,-14 47 43.79,1,10.996,,5551-289-1,377-065367,13363003-1447437,STAR,gri,rpm,-11.9,2.1,-46.1,2.2,,,12.267,0.209,11.307,0.102,11.788,0.03,11.016,0.04,10.657,0.07,9.515,0.027,8.95,0.051,8.834,0.024,4927,77,77,3.278,0.564,0.47,-0.315,0.25,0.35,3.608,2.15,1.549,0.959,0.197,0.109,0.019,0.557,0.015,402.3,230.9,299.1,0.04,0.024,0.015,AAA-212-111-000-0-0,,
212405238,13 41 28.770,-14 47 39.94,1,13.04,,,377-065539,13412876-1447399,STAR,gri,rpm,-12.7,2.5,0.6,2.6,,,14.172,0.06,13.27,0.03,13.69,0.04,13.034,0.03,12.762,0.1,11.673,0.027,11.167,0.028,11.089,0.025,5031,120,60,2.954,0.618,0.721,-0.781,0.25,0.55,4.566,6.167,1.89,0.905,0.082,0.045,0.007,0.03,0.006,1440,1933,594.2,0.039,0.026,0.013,AAA-222-111-000-0-0,,
212405413,13 37 09.316,-14 47 24.23,1,12.6,,,377-065384,13370932-1447239,STAR,gri,rav,1.6,2.4,-21.4,1.8,,,13.518,0.04,12.799,0.02,13.107,0.03,12.599,0.05,12.383,0.06,11.492,0.024,11.13,0.026,11.053,0.025,5127,185,123,3.713,0.095,0.114,-0.174,0.12,0.15,2.434,0.399,0.289,1.113,0.163,0.116,0.076,0.03,0.025,763.7,119.2,75.17,0.041,0.031,0.012,AAA-222-111-000-0-0,,
212405502,13 40 19.570,-14 47 17.61,1,17.931,,,,13401956-1447176,STAR,J,col,,,,,,,,,,,,,,,,,16.402,0.13,15.347,0.114,14.746,0.123,3709,423,507,4.973,0.198,0.165,-0.168,0.25,0.3,0.294,0.167,0.137,0.286,0.199,0.166,11.69,20.36,6.646,554.6,422.6,303.7,0.04,0.025,0.014,BBB-222-111-000-0-0,42.6,
212405505,13 38 08.346,-14 47 17.37,1,13.515,,,377-065417,13380834-1447173,STAR,gri,rpm,-16.6,3.8,-16.6,2.6,,,14.327,0.05,13.662,0.02,13.958,0.03,13.487,0.04,13.325,0.11,12.405,0.023,12.088,0.026,12.014,0.021,5870,140,105,4.336,0.126,0.21,-0.267,0.25,0.25,1.067,0.313,0.168,0.947,0.1,0.071,0.747,0.345,0.37,599.9,179.4,106.9,0.043,0.021,0.013,AAA-222-111-000-0-0,,
212405576,13 41 58.557,-14 47 11.57,1,16.055,,,,13415855-1447115,STAR,J,col,,,,,,,,,,,,,,,,,14.662,0.074,13.916,0.09,13.532,0.075,3883,395,329,4.875,0.145,0.145,-0.134,0.2,0.28,0.379,0.146,0.139,0.422,0.166,0.2,6.562,7.86,3.157,345.9,199.8,145.8,0.038,0.022,0.012,AAA-222-111-000-0-0,21.4,
212405589,13 35 45.989,-14 47 10.79,1,12.36,,5551-284-1,377-065336,13354599-1447106,STAR,gri,rpm,-40.2,2.6,-18.9,2.7,,,12.813,0.264,12.076,0.186,12.796,0.03,12.355,0.04,12.173,0.08,11.307,0.027,10.992,0.024,10.917,0.019,5891,179,143,4.331,0.125,0.3,-0.305,0.24,0.32,1.088,0.453,0.191,0.956,0.098,0.084,0.684,0.425,0.448,379.4,134.3,73.83,0.038,0.024,0.01,AAA-222-111-000-0-0,,
212405706,13 35 51.467,-14 47 00.31,1,15.191,,,377-065343,13355147-1447002,STAR,JHK,rpm,-74.1,5.9,-35.7,4.4,,,,,,,,,,,,,12.826,0.028,12.162,0.024,11.931,0.023,3816,152,183,4.909,0.09,0.06,-0.075,0.2,0.2,0.367,0.058,0.086,0.409,0.075,0.113,8.021,4.691,1.936,143.4,30.11,42.29,0.029,0.018,0.011,AAA-222-111-000-0-0,,
212405754,13 41 51.621,-14 46 56.32,1,13.345,,,377-065556,13415161-1446562,STAR,gri,rpm,-19.8,2.1,-22,2.4,,,14.202,0.07,13.508,0.03,13.805,0.05,13.338,0.03,13.148,0.1,12.234,0.026,11.877,0.03,11.808,0.02,5796,137,137,4.411,0.085,0.391,-0.361,0.25,0.5,0.976,0.635,0.134,0.899,0.086,0.061,0.952,0.393,0.713,501.3,311.7,74.62,0.041,0.026,0.013,AAA-222-111-000-0-0,,
212405761,13 39 57.356,-14 46 55.17,1,13.822,,,377-065480,13395735-1446550,STAR,gri,rpm,-13.4,2.7,-9.5,2.9,,,14.758,0.06,13.964,0.02,14.311,0.03,13.756,0.03,13.612,0.14,12.551,0.024,12.184,0.028,12.069,0.029,5623,134,112,4.448,0.08,0.496,-0.198,0.25,0.35,0.946,0.775,0.131,0.923,0.089,0.089,1.029,0.441,0.856,544.4,422.8,89.5,0.044,0.028,0.014,AAA-222-111-000-0-0,,
212405763,13 40 23.826,-14 46 55.08,1,18.045,,,,13402382-1446550,STAR,J,col,,,,,,,,,,,,,,,,,16.506,0.15,15.852,0.181,15.107,0.181,3757,673,336,4.979,0.125,0.225,-0.218,0.25,0.45,0.287,0.199,0.102,0.305,0.249,0.138,11.26,12.26,7.243,613.7,624.4,271.8,0.04,0.024,0.012,BCC-222-111-000-0-0,62.6,
212405912,13 38 13.187,-14 46 43.29,1,14.041,,,377-065418,13381318-1446432,STAR,gri,rpm,-25.4,2.9,-15.8,3.1,,,14.956,0.07,14.251,0.04,14.574,0.03,14.042,0.04,13.813,0.07,12.819,0.023,12.424,0.024,12.391,0.024,5548,111,111,4.51,0.06,0.072,-0.313,0.2,0.44,0.836,0.103,0.092,0.854,0.06,0.083,1.41,0.386,0.355,527.2,91.63,65.9,0.038,0.022,0.012,AAA-222-111-000-0-0,47.4,
212405982,13 38 26.766,-14 46 37.72,1,18,,,,13382676-1446377,STAR,J,,12,5,18,4,,,,,,,,,,,,,16.465,0.117,15.77,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,22.5,0752-0282990
212406059,13 42 03.413,-14 46 31.61,1,12.335,,,377-065565,13420340-1446316,STAR,gri,rav,-26,1.4,16.8,1.6,,,13.143,0.06,12.501,0.03,12.769,0.05,12.351,0.03,12.15,0.08,11.372,0.027,11.047,0.026,10.996,0.025,6018,120,168,4.079,0.11,0.132,-0.083,0.12,0.15,1.598,0.353,0.252,1.136,0.144,0.103,0.263,0.131,0.114,553,133.3,79.06,0.039,0.026,0.011,AAA-222-111-000-0-0,,
212406062,13 35 07.386,-14 46 31.47,1,18.376,,,,13350738-1446314,STAR,J,,,,,,,,,,,,,,,,,,16.813,0.159,16.011,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,CCD-222-111-000-0-0,29.6,
212406196,13 34 32.161,-14 46 19.91,1,12.483,,5551-257-1,377-065289,13343214-1446197,STAR,gri,plx,-11.2,2.5,-27.6,2.7,,,12.819,0.249,12.689,0.243,12.461,0.04,12.49,0.05,12.475,0.06,11.86,0.023,11.785,0.025,11.719,0.025,8045,80,775,3.226,0.02,0.226,-2.113,0.16,0.05,3.601,1.081,0.072,0.799,0.016,0.016,0.017,0.001,0.009,2854,3360,3360,0.042,0.001,0.009,AAA-222-111-000-0-0,,
212406221,13 42 25.060,-14 46 17.02,1,13.666,,,377-065576,13422505-1446169,STAR,gri,rpm,-26.8,2.4,2.4,2.8,,,14.524,0.06,13.846,0.03,14.144,0.06,13.67,0.04,13.461,0.1,12.595,0.024,12.275,0.03,12.183,0.026,5848,140,175,4.389,0.096,0.224,-0.29,0.25,0.4,1.004,0.303,0.134,0.928,0.085,0.085,0.897,0.37,0.496,608.8,194.9,87.04,0.043,0.02,0.014,AAA-222-111-000-0-0,,
212406224,13 40 37.562,-14 46 16.44,1,12.646,,,377-065509,13403755-1446164,STAR,gri,rpm,-6.5,1.7,-26.3,1.8,,,13.393,0.05,12.73,0.02,13.011,0.04,12.571,0.05,12.49,0.19,11.506,0.023,11.192,0.022,11.152,0.023,5948,141,141,4.318,0.12,0.24,-0.195,0.2,0.24,1.122,0.341,0.171,1.008,0.11,0.092,0.631,0.381,0.335,423.8,135.4,76.13,0.041,0.026,0.016,AAA-222-111-000-0-0,,
212406254,13 41 13.231,-14 46 14.79,1,18.024,,,,13411323-1446147,STAR,J,col,,,,,,,,,,,,,,,,,16.487,0.125,15.936,0.161,15.297,0.211,3778,912,350,4.95,0.156,0.26,-0.243,0.3,0.54,0.305,0.273,0.112,0.335,0.28,0.156,9.297,13.84,6.541,636.8,1035,288.5,0.04,0.024,0.012,BCC-222-111-000-0-0,61.4,
212406290,13 37 19.922,-14 46 11.04,1,18.22,,,,13371992-1446110,STAR,J,,,,,,,,,,,,,,,,,,16.663,0.134,15.94,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,21.5,
212406350,13 33 57.349,-14 46 07.45,1,13.923,,,377-065256,13335736-1446074,STAR,gri,rpm,-45.2,2.4,2.1,2.7,,,15.184,0.05,14.274,0.04,14.72,0.03,13.935,0.03,13.581,0.05,12.37,0.02,11.909,0.028,11.766,0.025,4998,60,80,4.603,0.036,0.03,-0.254,0.2,0.28,0.713,0.047,0.062,0.76,0.056,0.067,2.039,0.396,0.242,323.9,27.19,39.19,0.042,0.026,0.012,AAA-222-111-000-0-0,,
212406374,13 34 45.707,-14 46 05.68,1,17.195,,,,13344570-1446056,STAR,J,col,,,,,,,,,,,,,,,,,15.72,0.087,14.919,0.089,14.499,0.104,3816,405,338,4.917,0.14,0.14,-0.168,0.25,0.3,0.347,0.139,0.13,0.387,0.166,0.2,7.605,9.342,3.705,535.8,307.6,251.9,0.041,0.023,0.013,AAA-222-111-000-0-0,22.9,
212406597,13 39 34.929,-14 45 47.68,1,18.151,,,,13393492-1445476,STAR,J,,,,,,,,,,,,,,,,,,16.602,0.124,16.052,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,15.6,
212406606,13 35 15.011,-14 45 46.83,1,17.905,,,,13351501-1445468,STAR,J,col,,,,,,,,,,,,,,,,,16.379,0.134,15.759,0.177,15.004,0.143,3668,566,314,4.989,0.12,0.192,-0.168,0.25,0.4,0.274,0.179,0.094,0.285,0.227,0.126,11.14,11.34,6.972,518.4,496.1,222.1,0.04,0.023,0.013,BCB-222-111-000-0-0,,
