EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
249452572,15 23 54.507,-22 20 55.79,1,16.424,,,,15235450-2220557,,STAR,JHK,rpm,125.5,9,88.6,9,,,,,,,,,,,,,,,,,15.361,0.058,15.13,0.103,15.057,0.159,2961,837,348,5.214,0.06,0.108,-0.36,0.3,0.6,0.138,0.065,0.024,0.117,0.087,0.027,42.55,16.86,19.22,108,112.6,34.85,0.063,0.048,0.022,AAC-222-111-ccc-0-0,20.4,0676-0407498
249452623,15 24 24.654,-22 20 52.66,1,13.598,,,339-072031,15242465-2220525,,STAR,gri,rpm,-33.8,1.6,-7.4,1.3,,,15.42,0.04,14.106,0.036,,,14.775,0.02,13.568,0.03,13.093,0.01,,,11.585,0.022,10.937,0.025,10.787,0.022,4265,50,84,4.734,0.036,0.02,0.02,0.18,0.18,0.567,0.017,0.039,0.635,0.026,0.037,3.436,0.564,0.229,140,27.31,13.2,0.077,0.017,0.014,AAA-222-111-000-0-0,16.5,
249452765,15 22 31.493,-22 20 45.85,1,14.153,,,339-071865,15223148-2220457,,STAR,JHK,rpm,-9.4,2.7,-22.5,4.7,,,,,,,,,,,,,,,,,11.707,0.023,11.039,0.026,10.781,0.023,3853,214,46,4.854,0.02,0.044,0.162,0.05,0.2,0.426,0.057,0.009,0.473,0.079,0.009,6.11,0.367,1.234,100.9,19.75,3.028,0.049,0.011,0.009,AAA-222-111-000-0-0,10.9,
249452830,15 16 50.661,-22 20 42.85,1,12.732,,,339-071371,15165065-2220427,,STAR,gri,rpm,-19.2,0.9,-19.7,1.8,,,13.601,0.043,12.943,0.07,,,13.214,0.01,12.722,0.05,12.525,0.01,,,11.549,0.022,11.189,0.027,11.108,0.023,5941,143,179,4.248,0.204,0.306,-0.329,0.25,0.6,1.159,0.515,0.267,0.95,0.106,0.106,0.528,0.49,0.343,430.4,180.9,109.1,0.146,0.094,0.039,AAA-222-111-000-0-0,12.7,
249452832,15 23 40.506,-22 20 42.77,1,14.378,,,339-071973,15234050-2220427,,STAR,gri,rpm,-6.1,1.5,-0.7,1.5,,,15.996,0.01,14.719,0.08,,,15.327,0.04,14.315,0.01,13.971,0.071,,,12.608,0.022,12.077,0.026,11.952,0.026,4814,119,99,3.206,0.42,0.84,-0.175,0.3,0.42,4.402,5.725,1.631,1.056,0.201,0.144,0.012,0.038,0.011,1896,2631,669,0.216,0.124,0.103,AAA-222-111-000-0-0,26.5,
249452848,15 05 47.208,-22 20 42.29,1,11.972,,6181-836-1,339-070491,15054720-2220421,,STAR,gri,rpm,-0.6,2.8,16.9,3,,,13.051,0.45,11.574,0.171,,,12.423,0.03,11.994,0.01,11.778,0.02,,,10.825,0.023,10.581,0.021,10.502,0.023,6266,151,151,4.136,0.165,0.198,-0.155,0.2,0.36,1.497,0.487,0.313,1.167,0.213,0.178,0.329,0.263,0.184,413.7,134.7,86.59,0.17,0.076,0.065,AAA-222-111-000-0-0,43.3,
249452858,15 13 31.050,-22 20 41.87,1,11.912,,6182-334-1,339-071056,15133105-2220417,,STAR,gri,rpm,-0.4,2.8,-6.7,3.1,,,12.913,0.372,11.914,0.214,,,12.118,0.03,11.844,0.01,11.695,0.02,,,10.87,0.023,10.687,0.024,10.593,0.023,6796,137,164,4.086,0.136,0.204,-0.004,0.12,0.12,1.743,0.648,0.352,1.484,0.189,0.135,0.236,0.198,0.122,559.1,190.2,121.1,0.135,0.066,0.033,AAA-222-111-000-0-0,21,
249452885,15 09 08.379,-22 20 40.38,1,17.584,,,,15090837-2220403,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.082,0.101,15.351,0.106,14.655,0.088,3635,396,247,4.991,0.115,0.161,-0.077,0.2,0.28,0.277,0.164,0.089,0.297,0.191,0.144,12.18,11.03,6.559,444.1,367,175.3,0.142,0.099,0.045,AAA-222-111-000-0-0,13.7,0676-0399982
249452898,15 18 21.285,-22 20 39.79,1,15.904,,,,15182128-2220397,,STAR,J,rpm,-6,6,-40,8,,,,,,,,,,,,,,,,,14.522,0.054,13.839,0.053,13.513,0.055,3730,310,221,4.97,0.075,0.12,-0.081,0.2,0.28,0.31,0.116,0.084,0.316,0.144,0.103,10.84,5.759,4.871,248.7,126.7,72.22,0.114,0.064,0.038,AAA-222-111-000-0-0,31,0676-0404825
249452953,15 19 11.812,-22 20 37.39,1,17.839,,,,15191181-2220373,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.318,0.128,15.749,0.153,15.165,0.172,4248,1326,723,4.762,0.235,0.423,-0.247,0.3,0.54,0.496,0.567,0.233,0.505,0.29,0.29,3.602,8.054,3.052,1114,2476,705.3,0.157,0.108,0.054,BBC-222-111-000-0-0,21.9,0676-0405302
249452973,15 21 33.979,-22 20 36.17,1,9.204,75159,6183-203-1,339-071772,15213398-2220362,,STAR,gri,plx,-0.22,2.94,-1.36,1.46,8.3,1.9,9.589,0.031,9.091,0.026,,,10.195,0.46,9.376,0.39,8.779,0.06,,,8.052,0.021,7.798,0.027,7.732,0.018,6210,228,190,4.156,0.13,0.208,-0.011,0.12,0.24,1.454,0.449,0.225,1.218,0.169,0.141,0.344,0.201,0.179,120.5,27.58,27.58,0.071,0.035,0.022,AAA-111-111-000-0-0,16.2,
249452974,15 35 06.277,-22 20 36.04,1,13.847,,,339-072918,15350627-2220361,,STAR,gri,rpm,-25.1,1.5,-4.6,1.2,,,14.918,0.03,14.087,0.01,,,14.491,0.01,13.835,0.01,13.571,0.06,,,12.401,0.022,11.966,0.022,11.853,0.024,5512,134,134,4.491,0.06,0.708,-0.288,0.25,0.55,0.887,1.038,0.111,0.881,0.062,0.075,1.215,0.387,1.102,454.5,503.9,69.44,0.154,0.12,0.048,AAA-222-111-000-0-0,23.4,
249452975,15 19 02.803,-22 20 36.01,1,18.479,,,,15190280-2220360,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.908,0.155,16.182,0.164,15.299,0.16,3786,727,330,4.922,0.135,0.243,-0.152,0.25,0.45,0.336,0.246,0.124,0.356,0.269,0.168,8.957,10.41,5.915,784.7,833.8,355.5,0.154,0.103,0.047,BCC-222-111-000-0-0,19.7,0676-0405211
249453016,15 20 14.917,-22 20 34.32,1,17.056,,,,15201491-2220343,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.59,0.109,14.979,0.096,14.46,0.106,3791,867,333,4.905,0.145,0.29,-0.103,0.2,0.36,0.332,0.315,0.126,0.383,0.33,0.183,7.18,9.08,5.238,505.1,689.3,232,0.141,0.095,0.043,AAA-222-111-000-0-0,44,0676-0405755
249453025,15 23 56.872,-22 20 34.05,1,10.958,,,339-071995,15235686-2220340,,STAR,gri,rav,6.3,1.2,-1.4,1.1,,,12.674,0.041,11.361,0.02,,,12.028,0.03,10.92,0.02,10.5,0.01,,,9.082,0.023,8.438,0.024,8.228,0.023,3864,95,95,0.613,0.13,0.13,-0.655,0.12,0.12,75.576,11.798,10.205,0.92,0.039,0.018,1.97E-06,1.08E-06,6.98E-07,4766,569.2,603.5,0.166,0.106,0.053,AAA-111-111-000-0-0,5.2,
249453032,15 14 31.928,-22 20 33.70,1,11.343,,6182-336-1,339-071137,15143192-2220336,,STAR,gri,rav,0,2.2,7.1,2.4,,,11.653,0.1,11.528,0.15,,,11.388,0.02,11.329,0.05,11.359,0.04,,,10.757,0.024,10.691,0.024,10.598,0.025,7703,124,124,4.22,0.045,0.09,-0.035,0.08,0.08,1.645,0.185,0.12,1.645,0.082,0.082,0.363,0.073,0.093,548,102.4,86.27,0.172,0.074,0.064,AAA-222-111-000-0-0,16.6,
249453061,15 35 42.608,-22 20 31.96,1,15.486,,,339-072970,15354260-2220319,,STAR,gri,rpm,-7.9,1.8,-8.3,1.8,,,15.774,0.15,15.415,0.08,,,15.585,0.17,15.453,0.063,15.368,0.24,,,14.583,0.032,14.268,0.037,14.238,0.058,6158,187,187,4.262,0.145,0.174,-0.867,0.42,0.35,1.135,0.281,0.191,0.851,0.057,0.047,0.556,0.367,0.253,1727,402.6,326.5,0.132,0.068,0.034,AAA-222-111-000-0-0,25,
249453070,15 36 31.852,-22 20 31.59,1,13.157,,,339-073047,15363185-2220316,,STAR,gri,rpm,-7.1,1.8,-29,1.3,,,14.414,0.03,13.461,0.04,,,13.926,0.02,13.152,0.042,12.828,0.05,,,11.576,0.024,11.044,0.024,10.964,0.025,5065,102,122,3.723,0.924,0.385,-0.424,0.36,0.42,2.036,1.176,1.333,0.887,0.067,0.121,0.092,1.782,0.066,653.8,261.2,445.3,0.128,0.096,0.037,AAA-222-111-000-0-0,31.3,
249453083,15 31 34.314,-22 20 30.74,1,11.392,,,339-072658,15313432-2220307,,STAR,gri,rav,-5.5,1.5,-3.2,1.6,,,14.1,0.04,12.324,0.05,,,13.222,0.08,11.706,0.05,10.608,0.04,,,8.484,0.021,7.548,0.044,7.281,0.024,3847,76,92,0.458,0.12,0.144,-0.765,0.12,0.15,90.231,15.1,10.916,0.911,0.018,0.018,1.10E-06,6.81E-07,4.20E-07,4252,551.9,488.5,0.163,0.112,0.051,AAA-111-111-000-0-0,5.6,
249453092,15 17 28.728,-22 20 30.28,1,10.777,,6182-373-1,339-071440,15172874-2220301,,STAR,gri,rav,-10.7,2.1,-20.2,2.2,,,11.575,0.11,10.689,0.082,,,11.195,0.03,10.787,0.04,10.597,0.04,,,9.786,0.021,9.492,0.021,9.438,0.024,5598,233,166,4.514,0.066,0.066,-0.465,0.12,0.27,0.818,0.098,0.101,0.807,0.074,0.074,1.427,0.45,0.299,130.4,18.91,19.05,0.071,0.045,0.011,AAA-222-111-000-0-0,56.2,
249453130,15 37 37.255,-22 20 28.78,1,18.866,,,,15373725-2220287,,STAR,JHK,rpm,-60,1,-20,13,,,,,,,,,,,,,,,,,16.321,0.09,15.658,0.093,15.321,0.13,3194,542,451,5.163,0.084,0.098,-0.197,0.25,0.45,0.157,0.062,0.033,0.134,0.067,0.037,32.07,15.92,13.83,230.6,166.8,84.08,0.106,0.066,0.033,AAB-222-111-000-0-0,22.6,0676-0414535
249453205,15 16 57.785,-22 20 25.21,1,17.847,,,,15165778-2220252,,STAR,JHK,rpm,2,0,16,8,,,,,,,,,,,,,,,,,15.47,0.082,14.715,0.072,14.46,0.109,4147,372,310,4.783,0.132,0.11,-0.103,0.2,0.28,0.483,0.124,0.132,0.557,0.124,0.149,4.463,3.51,1.711,679.7,276,228.1,0.15,0.103,0.043,AAA-222-111-000-0-0,16.6,0676-0403919
249453257,15 22 33.089,-22 20 22.46,1,12.928,,,339-071868,15223309-2220224,,STAR,gri,rpm,-20.6,1.1,-15.6,1.1,,,14.088,0.03,13.188,0.04,,,13.607,0.03,12.901,0.02,12.637,0.062,,,11.551,0.023,11.092,0.026,10.979,0.021,5284,130,108,3.896,0.658,0.658,-0.474,0.4,0.56,1.698,1.58,0.969,0.872,0.067,0.101,0.136,1.524,0.115,544.1,453.4,315.2,0.143,0.074,0.055,AAA-222-111-000-0-0,24.7,
249453265,15 19 38.142,-22 20 22.15,1,10.706,,6182-395-1,339-071626,15193813-2220222,,STAR,gri,rav,-1.5,2.4,-11.8,2.6,,,11.45,0.092,10.869,0.085,,,11.16,0.19,10.652,0.04,10.511,0.01,,,9.729,0.026,9.443,0.024,9.389,0.025,6220,150,150,4.059,0.168,0.105,-0.146,0.15,0.15,1.632,0.294,0.338,1.184,0.168,0.12,0.246,0.24,0.085,279.3,57.74,61.9,0.114,0.062,0.031,AAA-222-111-000-0-0,9.1,
249453317,15 14 25.075,-22 20 19.22,1,12.291,,,339-071124,15142506-2220192,,STAR,gri,rpm,1.4,1.2,-7,1,,,13.229,0.01,12.49,0.03,,,12.811,0.02,12.263,0.03,12.068,0.04,,,11.104,0.021,10.844,0.026,10.733,0.023,6079,174,124,4.03,0.235,0.235,0.071,0.12,0.15,1.608,0.901,0.438,1.262,0.268,0.161,0.218,0.282,0.138,498.7,259.6,129,0.175,0.096,0.058,AAA-222-111-000-0-0,25.8,
249453325,15 21 51.047,-22 20 18.59,1,13.147,,,339-071807,15215104-2220185,,STAR,gri,rpm,-5.6,2.1,12.7,1.8,,,14.449,0.02,13.461,0.01,,,13.91,0.03,13.113,0.02,12.819,0.03,,,11.668,0.022,11.147,0.023,11.063,0.025,5040,81,81,3.106,0.51,0.612,-0.678,0.42,0.3,4.119,4.499,1.688,0.911,0.195,0.029,0.01,0.045,0.009,1312,1320,514,0.139,0.088,0.034,AAA-222-111-000-0-0,18.6,
249453343,15 34 41.228,-22 20 17.88,1,16.827,,,,15344122-2220178,,STAR,J,rpm,10,4,12,4,,,,,,,,,,,,,,,,,15.377,0.07,14.605,0.081,14.072,0.087,3885,344,287,4.857,0.125,0.125,-0.065,0.2,0.24,0.396,0.129,0.129,0.435,0.145,0.174,6.624,6.411,2.856,473.6,223.7,175.9,0.152,0.101,0.055,AAA-222-111-000-0-0,30,0676-0412714
249453368,15 33 51.616,-22 20 16.71,1,14.751,,,339-072823,15335161-2220167,,STAR,gri,rpm,-14.6,1.7,1.3,2,,,16.551,0.01,15.217,0.04,,,15.895,0.01,14.712,0.02,14.26,0.01,,,12.808,0.029,12.215,0.025,12.092,0.026,4461,314,143,4.677,0.042,0.02,-0.073,0.2,0.4,0.623,0.016,0.037,0.671,0.04,0.016,2.767,0.499,0.166,292.2,8.766,31.78,0.151,0.375,0.08,AAA-222-111-000-0-0,58,
249453431,15 18 01.162,-22 20 14.27,1,17.79,,,,15180116-2220142,,STAR,J,,-46,1,-24,4,,,,,,,,,,,,,,,,,16.273,0.11,15.84,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,25.3,0676-0404599
249453469,15 22 20.677,-22 20 12.35,1,12.134,,,339-071844,15222067-2220122,,STAR,gri,rpm,-12.6,1,-28.5,0.8,,,13.119,0.041,12.344,0.03,,,12.676,0.01,12.105,0.04,11.902,0.02,,,10.966,0.023,10.635,0.025,10.543,0.021,5821,171,122,4.388,0.078,0.273,-0.052,0.15,0.21,1.061,0.448,0.139,1.015,0.135,0.097,0.814,0.305,0.5,303.6,122.9,52.23,0.13,0.092,0.042,AAA-222-111-000-0-0,17.9,
249453482,15 06 17.440,-22 20 11.82,1,12.146,,,339-070530,15061743-2220118,,STAR,gri,rpm,-21.7,0.9,-9.6,0.9,,,13.315,0.01,12.429,0.01,,,12.849,0.01,12.16,0.02,11.845,0.01,,,10.734,0.026,10.316,0.026,10.193,0.026,5225,84,168,2.99,0.364,0.637,-1.294,0.33,0.09,4.407,4.725,1.501,0.868,0.021,0.017,0.007,0.019,0.007,988.3,640.6,388.7,0.194,0.028,0.067,AAA-222-111-000-0-0,25.9,
249453498,15 21 18.965,-22 20 11.21,1,11.655,,,339-071756,15211896-2220112,,STAR,gri,rav,-3,0.8,-15.2,0.8,,,12.212,0.04,11.73,0.02,,,11.868,0.02,11.584,0.01,11.479,0.01,,,10.733,0.023,10.527,0.024,10.463,0.023,6104,170,121,3.846,0.11,0.198,-0.111,0.12,0.15,2.268,0.801,0.351,1.398,0.157,0.22,0.107,0.053,0.059,599.6,202.6,99.72,0.124,0.072,0.019,AAA-222-111-000-0-0,8,
249453589,15 21 38.374,-22 20 06.76,1,14.63,,,339-071779,15213837-2220066,,STAR,gri,rpm,-27.7,1.5,-59.3,1.6,,,15.35,0.04,14.794,0.04,,,14.975,0.03,14.616,0.05,14.482,0.01,,,13.643,0.025,13.336,0.029,13.283,0.033,6218,188,188,4.33,0.119,0.102,-1.228,0.25,0.65,0.99,0.125,0.145,0.777,0.039,0.039,0.762,0.446,0.223,883.6,218.6,386.3,0.131,0.054,0.045,AAA-222-111-000-0-0,16.7,
249453655,15 36 21.045,-22 20 03.33,1,12.906,,,339-073029,15362103-2220033,,STAR,gri,rpm,30.9,1,-22.8,1.9,,,13.987,0.04,13.143,0.032,,,13.548,0.01,12.874,0.041,12.63,0.062,,,11.468,0.023,11.066,0.024,11.001,0.025,5450,152,87,4.524,0.03,0.096,-0.159,0.16,0.2,0.843,0.136,0.056,0.888,0.076,0.076,1.445,0.169,0.499,276.6,74.53,26.88,0.116,0.051,0.032,AAA-222-111-000-0-0,38.8,
249453845,15 07 33.989,-22 19 53.86,1,15.909,,,,15073398-2219538,,STAR,JHK,rpm,76,5,-12,4,,,,,,,,,,,,,,,,,13.638,0.026,13.073,0.023,12.774,0.033,3485,134,134,5.075,0.05,0.06,-0.036,0.16,0.2,0.212,0.057,0.028,0.199,0.071,0.035,19.89,6.33,6.13,101,33.43,14.83,0.061,0.028,0.017,AAA-222-111-000-0-0,30.6,0676-0399275
249453850,15 37 16.295,-22 19 53.61,1,14.202,,,339-073104,15371629-2219536,,STAR,gri,rpm,-9.8,1.7,4.4,2.2,,,15.571,0.02,14.557,0.01,,,15.045,0.03,14.182,0.01,13.84,0.03,,,12.553,0.032,11.967,0.038,11.887,0.033,4929,116,97,2.771,0.594,0.792,-0.814,0.4,0.48,5.365,7.577,2.271,0.901,0.065,0.078,0.004,0.022,0.003,2697,3736,1292,0.193,0.117,0.073,AAA-222-111-000-0-0,6.9,
249453852,15 32 09.486,-22 19 53.50,1,12.832,,,339-072705,15320948-2219534,,STAR,gri,rpm,8,1.3,-6.2,1.5,,,13.847,0.01,13.073,0.01,,,13.422,0.01,12.829,0.01,12.58,0.01,,,11.487,0.024,11.098,0.025,11.016,0.019,5516,291,129,2.525,1.463,0.035,-1.022,0.76,0.2,8.392,0.477,6.718,0.891,0.175,0.018,0.001,0.209,1.70E-04,2514,99.17,1929,0.128,0.11,0.026,AAA-222-111-000-0-0,11,
249453891,15 35 53.815,-22 19 52.16,1,13.201,,,339-072988,15355381-2219522,,STAR,gri,rpm,-14.8,1,-5.1,2.2,,,14.602,0.03,13.557,0.03,,,14.061,0.03,13.208,0.02,12.833,0.03,,,11.526,0.026,11.012,0.027,10.898,0.025,5003,122,81,3.2,0.312,1.092,-0.8,0.5,0.7,3.801,9.898,0.886,0.894,0.097,0.097,0.014,0.028,0.014,1099,2900,230,0.269,0.058,0.104,AAA-222-111-000-0-0,7.6,
249454006,15 35 18.149,-22 19 47.04,1,14.26,,,339-072932,15351814-2219471,,STAR,gri,rpm,8.6,1.3,2.1,1.3,,,15.756,0.02,14.62,0.041,,,15.196,0.02,14.194,0.02,13.859,0.04,,,12.579,0.026,12.012,0.023,11.936,0.026,4787,95,95,3.308,1.12,0.8,-0.065,0.2,0.28,3.515,4.372,2.817,1.018,0.219,0.219,0.024,1.625,0.023,1400,1628,1101,0.179,0.108,0.072,AAA-222-111-000-0-0,16.7,
249454134,15 32 45.812,-22 19 39.87,1,12.82,,,339-072742,15324581-2219399,,STAR,gri,rpm,-47.8,1.1,-15.4,0.9,,,14.194,0.02,13.129,0.01,,,13.656,0.01,12.796,0.02,12.462,0.01,,,11.142,0.024,10.669,0.024,10.557,0.025,4973,60,120,4.584,0.055,0.025,-0.031,0.15,0.21,0.754,0.034,0.069,0.799,0.048,0.067,1.849,0.426,0.201,202.6,36.53,26.14,0.11,0.05,0.043,AAA-222-111-000-0-0,37.4,
249454162,15 17 21.550,-22 19 38.06,1,19.185,,,,15172155-2219380,,STAR,JHK,rpm,-10,6,-60,2,,,,,,,,,,,,,,,,,16.559,0.138,15.734,0.182,15.459,0.188,3190,662,414,5.181,0.065,0.117,-0.23,0.24,0.6,0.155,0.079,0.032,0.136,0.097,0.042,34.08,15.75,16.88,248.1,246,86.81,0.107,0.07,0.035,BCC-222-111-000-0-0,25.9,0676-0404165
249454164,15 09 56.817,-22 19 37.77,1,12.473,,,339-070777,15095681-2219376,,STAR,gri,rpm,17.9,1.2,-30.7,0.8,,,13.341,0.01,12.684,0.01,,,12.966,0.01,12.473,0.03,12.262,0.02,,,11.297,0.024,10.975,0.025,10.887,0.023,5975,119,95,4.281,0.12,0.192,-0.294,0.2,0.36,1.137,0.279,0.165,0.944,0.1,0.071,0.6,0.308,0.291,390.3,84.82,60.54,0.134,0.067,0.037,AAA-222-111-000-0-0,18.2,
249454172,15 33 27.773,-22 19 37.30,1,14.324,,,339-072789,15332777-2219373,,STAR,gri,rpm,0.2,1.2,-38.7,1.2,,,15.504,0.02,14.625,0.02,,,15.04,0.01,14.324,0.01,14.018,0.06,,,12.832,0.026,12.39,0.026,12.28,0.024,5271,123,123,4.597,0.04,0.064,-0.54,0.36,0.16,0.712,0.098,0.055,0.742,0.099,0.055,1.987,0.402,0.452,420,73.92,48.08,0.149,0.073,0.061,AAA-222-111-000-0-0,24.5,
249454179,15 21 30.789,-22 19 37.04,1,14.486,,,339-071769,15213079-2219370,,STAR,gri,rpm,-7.4,1.7,-23.1,1.5,,,16.898,0.02,15.363,0.01,,,16.13,0.02,14.692,0.051,13.782,0.01,,,11.957,0.023,11.285,0.024,11.062,0.025,3893,46,46,4.859,0.066,0.03,0.042,0.16,0.32,0.421,0.034,0.065,0.475,0.04,0.087,6.112,2.383,0.862,113,14.67,20.04,0.058,0.05,0.014,AAA-222-111-000-0-0,23.2,
249454262,15 18 02.589,-22 19 32.76,1,17.163,,,,15180258-2219327,,STAR,J,rpm,-60,8,-14,2,,,,,,,,,,,,,,,,,15.69,0.081,14.901,0.098,14.472,0.109,3515,398,398,5.101,0.095,0.114,-0.258,0.25,0.4,0.201,0.085,0.051,0.184,0.118,0.059,22.07,14.98,10.22,231.9,139.9,87.24,0.113,0.074,0.037,AAB-222-111-000-0-0,14.7,0676-0404617
249454378,15 25 29.264,-22 19 26.96,1,12.118,,,339-072119,15252926-2219269,,STAR,gri,rpm,-9,1,-4.2,1.8,,,12.878,0.02,12.275,0.01,,,12.514,0.04,12.102,0.02,11.948,0.02,,,11.08,0.021,10.804,0.024,10.76,0.021,6249,151,151,4.127,0.16,0.224,-0.051,0.15,0.3,1.475,0.623,0.262,1.233,0.176,0.211,0.327,0.241,0.192,484.5,175.7,100.4,0.129,0.058,0.032,AAA-222-111-000-0-0,9.5,
249454391,15 23 37.052,-22 19 26.21,1,13.274,,,339-071970,15233705-2219262,,STAR,gri,rpm,-7.3,2.1,-6.9,1.3,,,14.681,0.01,13.627,0.03,,,14.111,0.03,13.258,0.03,12.915,0.03,,,11.629,0.021,11.048,0.025,10.942,0.021,4887,78,98,2.413,0.49,0.686,-0.752,0.3,1.02,8.408,10.054,3.614,0.902,0.064,0.103,9.73E-04,0.004,8.81E-04,2503,2751,1029,0.172,0.09,0.06,AAA-222-111-000-0-0,26.3,
249454469,15 23 08.381,-22 19 22.70,1,12.933,,,339-071923,15230836-2219226,,STAR,gri,rpm,-5.6,2,-12.8,1,,,13.747,0.01,13.103,0.01,,,13.36,0.03,12.9,0.03,12.75,0.03,,,11.89,0.022,11.617,0.025,11.573,0.028,6187,151,151,4.224,0.095,0.171,-0.131,0.2,0.28,1.309,0.336,0.174,1.135,0.127,0.152,0.473,0.18,0.225,600.4,149.6,88.2,0.136,0.072,0.036,AAA-222-111-000-0-0,13.9,
249454473,15 05 54.501,-22 19 22.31,1,12.826,,,339-070501,15055450-2219222,,STAR,gri,rpm,2.8,0.9,2.8,1.7,,,13.646,0.01,13.005,0.01,,,13.287,0.04,12.815,0.03,12.628,0.04,,,11.715,0.023,11.441,0.021,11.391,0.023,6191,151,151,4.05,0.21,0.175,-0.034,0.15,0.27,1.663,0.46,0.422,1.239,0.181,0.156,0.227,0.297,0.102,673.3,202.1,155.5,0.155,0.086,0.047,AAA-222-111-000-0-0,28.7,
249454522,15 11 28.535,-22 19 19.94,1,14.214,,,339-070898,15112852-2219199,,STAR,gri,rpm,38.5,2.1,-7,1.3,,,15.783,0.01,14.663,0.01,,,15.244,0.05,14.235,0.01,13.773,0.02,,,12.355,0.024,11.778,0.025,11.638,0.024,4511,227,113,4.726,0.126,0.045,-0.653,0.4,0.56,0.56,0.048,0.135,0.597,0.068,0.114,3.471,2.659,0.656,215.7,26.1,51.25,0.124,0.284,0.049,AAA-222-111-000-0-0,7.2,
249454622,15 06 51.683,-22 19 15.15,1,12.845,,,339-070562,15065169-2219151,,STAR,gri,rpm,4,1.4,-14.9,1,,,13.71,0.02,13.053,0.04,,,13.346,0.04,12.837,0.02,12.631,0.04,,,11.679,0.024,11.334,0.023,11.268,0.023,5955,141,177,4.247,0.19,0.228,-0.187,0.25,0.25,1.252,0.38,0.291,1.033,0.123,0.103,0.45,0.479,0.232,510,156.1,119.5,0.133,0.099,0.031,AAA-222-111-000-0-0,38.2,
249454646,15 07 12.899,-22 19 14.15,1,16.524,,,,15071289-2219141,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.096,0.083,14.393,0.109,13.946,0.087,4008,667,416,4.832,0.175,0.21,-0.103,0.2,0.36,0.419,0.227,0.17,0.466,0.277,0.231,4.979,7.384,2.974,519.8,484.5,250.8,0.136,0.099,0.045,ABA-222-111-000-0-0,23.7,0676-0399131
249454711,15 21 47.928,-22 19 11.42,1,12.715,,,339-071802,15214792-2219114,,STAR,gri,rpm,-5.4,1,1.5,1,,,13.523,0.01,12.913,0.03,,,13.164,0.01,12.714,0.02,12.522,0.01,,,11.641,0.022,11.299,0.025,11.232,0.023,6056,170,97,4.093,0.22,0.352,-0.236,0.24,0.16,1.526,0.893,0.382,1.12,0.189,0.157,0.288,0.328,0.215,611.9,365.1,155.2,0.128,0.083,0.028,AAA-222-111-000-0-0,36.6,
249454721,15 33 52.886,-22 19 11.05,1,13.68,,,339-072828,15335288-2219110,,STAR,gri,rpm,-35.3,1.2,-5.5,1.3,,,15.458,0.01,14.159,0.01,,,14.909,0.02,13.647,0.01,13.154,0.03,,,11.637,0.026,11,0.025,10.846,0.021,4151,66,116,4.763,0.064,0.032,0.084,0.09,0.18,0.526,0.036,0.072,0.605,0.03,0.091,3.99,1.343,0.594,139.8,17.05,33.74,0.069,0.011,0.025,AAA-222-111-000-0-0,13.4,
249454870,15 33 17.743,-22 19 05.07,1,12.084,,,339-072769,15331775-2219050,,STAR,gri,rpm,0.7,1.8,-3.9,1.4,,,13.768,0.01,12.493,0.02,,,13.15,0.04,12.049,0.01,11.628,0.01,,,10.138,0.022,9.549,0.022,9.423,0.023,4574,90,72,2.428,0.168,0.144,0.044,0.16,0.36,11.596,1.94,2.162,1.257,0.295,0.185,8.22E-04,6.60E-04,2.94E-04,1551,225.6,268.6,0.209,0.086,0.086,AAA-222-111-000-0-0,33.4,
249454958,15 30 28.977,-22 19 01.44,1,9.822,,6196-572-1,339-072556,15302899-2219012,,STAR,gri,rpm,-53.7,1.5,-148.3,1.7,,,10.743,0.058,9.924,0.037,,,10.443,0.24,9.764,0.05,9.555,0.01,,,8.62,0.029,8.277,0.038,8.154,0.027,5595,220,220,4.479,0.065,0.208,-0.236,0.25,0.35,0.909,0.316,0.106,0.897,0.066,0.093,1.162,0.387,0.643,86.31,28.79,21.59,0.057,0.044,0.022,AAA-111-111-000-0-0,28.2,
