,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2049,2049,2049,250009321,15 35 24.462,-15 21 20.44,1,11.458,,6184-594-1,374-071602,15352445-1521202,,STAR,gri,rpm,-6.9,2.2,-1.3,2.3,,,12.078,0.203,11.336,0.137,,,11.909,0.03,11.439,0.01,11.265,0.01,,,10.358,0.026,10.054,0.022,10.01,0.027,6129,145,145,3.963,0.264,0.22,-0.035,0.15,0.21,1.859,0.785,0.641,1.28,0.284,0.237,0.179,0.318,0.102,411.4,161.8,135.1,0.144,0.074,0.044,AAA-222-111-000-0-0,30.8,
2050,2050,2050,250009420,15 50 27.181,-15 21 16.12,1,13.437,,,374-072810,15502718-1521159,,STAR,gri,rpm,-20.8,2.3,-13.8,2.5,,,14.702,0.04,13.746,0.01,,,14.204,0.02,13.386,0.03,13.108,0.04,,,11.864,0.027,11.411,0.026,11.291,0.023,5157,62,83,4.548,0.04,0.76,-0.054,0.2,0.32,0.815,1.42,0.065,0.875,0.087,0.062,1.569,0.339,1.459,299.7,484.9,29.87,0.18,0.053,0.088,AAA-222-111-000-0-0,12.3,
2051,2051,2051,250009437,15 44 22.891,-15 21 15.38,1,12.179,,,374-072364,15442290-1521153,,STAR,gri,rav,-55.1,1.4,-11.5,1.9,,,13.288,0.01,12.398,0.031,,,12.815,0.031,12.156,0.01,11.906,0.02,,,10.798,0.022,10.421,0.022,10.326,0.023,5536,132,165,4.498,0.035,0.049,0.025,0.1,0.12,0.901,0.067,0.052,0.962,0.048,0.048,1.253,0.186,0.22,221.6,24.87,19.31,0.1,0.062,0.028,AAA-222-111-000-0-0,24.4,
2052,2052,2052,250009495,15 34 26.896,-15 21 13.20,1,12.221,,6184-602-1,374-071517,15342693-1521132,,STAR,gri,rpm,-14.9,2.5,12.3,2.9,,,12.568,0.294,12.263,0.286,,,12.64,0.01,12.211,0.01,12.041,0.04,,,11.136,0.023,10.855,0.022,10.785,0.023,6261,128,153,4.158,0.15,0.125,-0.176,0.2,0.32,1.433,0.294,0.244,1.139,0.132,0.159,0.348,0.257,0.128,461.5,117.4,79.41,0.134,0.078,0.039,AAA-222-111-000-0-0,34.7,
2053,2053,2053,250009530,15 26 17.875,-15 21 11.46,1,12.704,,,374-070964,15261788-1521114,,STAR,gri,rpm,2.9,1.3,-7.9,1.4,,,13.418,0.01,12.861,0.03,,,13.093,0.01,12.704,0.03,12.537,0.01,,,11.642,0.022,11.338,0.022,11.333,0.026,6278,101,126,4.17,0.132,0.176,-0.319,0.3,0.42,1.396,0.36,0.243,1.069,0.196,0.163,0.375,0.27,0.179,576.9,146.7,117,0.131,0.024,0.028,AAA-222-111-000-0-0,27.3,
2054,2054,2054,250009725,15 49 06.903,-15 21 02.86,1,12.649,,,374-072725,15490690-1521027,,STAR,gri,rpm,-12.4,1.7,-11.8,2.1,,,13.749,0.02,12.931,0.031,,,13.294,0.032,12.652,0.041,12.373,0.061,,,11.239,0.022,10.873,0.024,10.788,0.023,5664,207,172,4.375,0.108,0.54,-0.049,0.16,0.2,1.047,1.025,0.153,1.013,0.157,0.087,0.814,0.401,0.697,329,313.1,54.85,0.155,0.101,0.063,AAA-222-111-000-0-0,27.1,
2055,2055,2055,250009777,15 27 16.114,-15 21 00.63,1,11.028,,,374-071026,15271611-1521006,,STAR,gri,rav,-4.3,1.2,-7.7,1.1,,,12.461,0.01,11.369,0.03,,,11.875,0.02,11.01,0.04,10.666,0.01,,,9.409,0.026,8.815,0.047,8.694,0.021,4723,95,95,2.385,0.05,0.07,-0.235,0.12,0.12,11.279,0.975,0.458,1.144,0.146,0.125,8.04E-04,9.80E-05,1.65E-04,1112,85.01,50.04,0.16,0.099,0.045,AAA-212-111-000-0-0,32.2,
2056,2056,2056,250009997,15 32 05.369,-15 20 51.78,1,12.368,,,374-071356,15320537-1520518,,STAR,gri,rav,-2.4,1.6,-7.3,1,,,12.98,0.01,12.487,0.01,,,12.667,0.01,12.345,0.02,12.24,0.01,,,11.372,0.023,11.117,0.022,11.068,0.023,6373,128,154,4.193,0.114,0.152,-0.188,0.15,0.18,1.401,0.353,0.184,1.18,0.139,0.116,0.415,0.171,0.176,515.9,114.1,81.22,0.128,0.074,0.031,AAA-222-111-000-0-0,39.8,
2057,2057,2057,250010004,15 46 03.406,-15 20 51.49,1,10.822,,6186-213-1,374-072511,15460340-1520515,,STAR,gri,rav,-7.8,6.9,-17.3,7.1,,,12.983,0.386,11.771,0.186,,,12.142,0.02,10.849,0.01,10.257,0.02,,,8.62,0.024,7.865,0.04,7.624,0.023,4078,82,82,0.569,0.12,0.12,-1.124,0.15,0.12,78.579,11.642,10.14,0.881,0.018,0.018,1.61E-06,8.27E-07,5.47E-07,4327,472.3,505.9,0.159,0.106,0.044,AAA-111-111-000-0-0,42.5,0746-0323017
2058,2058,2058,250010087,15 26 20.637,-15 20 48.00,1,13.118,,,374-070970,15262065-1520478,,STAR,JHK,rpm,-34.8,3.4,-64.2,1.9,,,,,,,,,,,,,,,,,11.058,0.021,10.402,0.022,10.257,0.023,4219,197,276,4.775,0.06,0.075,-0.076,0.2,0.24,0.501,0.084,0.072,0.575,0.089,0.089,3.986,1.516,1.098,105.7,34.41,22.13,0.065,0.042,0.019,AAA-222-111-000-0-0,19.2,
2059,2059,2059,250010199,15 50 08.094,-15 20 43.36,1,17.07,,,,15500809-1520433,6794-301-6-0180-0565,EXTENDED,gri,,5,5,8,5,,,,,,,19.998,0.113,18.164,0.009,17.156,0.006,16.601,0.006,16.22,0.014,15.559,0.088,14.677,0.077,14.37,0.094,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,24.2,
2060,2060,2060,250010213,15 49 08.477,-15 20 42.58,1,12.521,,,374-072727,15490848-1520424,,STAR,gri,rpm,-36.4,1.6,-28.3,2,,,13.476,0.042,12.768,0.031,,,13.046,0.031,12.506,0.041,12.296,0.061,,,11.184,0.022,10.861,0.025,10.769,0.02,5856,142,119,4.345,0.105,0.21,-0.199,0.2,0.32,1.071,0.349,0.155,0.972,0.081,0.097,0.763,0.366,0.414,326.6,107.5,56.44,0.123,0.068,0.031,AAA-222-111-000-0-0,30.6,
2061,2061,2061,250010357,15 44 06.435,-15 20 36.74,1,14.547,,,374-072346,15440643-1520367,,STAR,gri,rpm,-35.5,3.4,-33.3,3.7,,,16.268,0.074,14.998,0.045,,,15.631,0.02,14.561,0.01,14.083,0.07,,,12.641,0.026,12.005,0.021,11.902,0.026,4517,106,106,4.696,0.06,0.05,-0.315,0.25,0.25,0.59,0.07,0.075,0.653,0.075,0.09,2.994,0.953,0.616,261.7,39.61,39.68,0.116,0.07,0.032,AAA-222-111-000-0-0,42.9,
2062,2062,2062,250010376,15 18 18.241,-15 20 36.02,1,12.014,,,374-070451,15181824-1520360,,STAR,gri,rpm,13,0.9,-4.7,1.1,,,12.784,0.01,12.157,0.01,,,12.424,0.02,11.993,0.02,11.838,0.04,,,10.917,0.023,10.668,0.024,10.567,0.021,6291,158,105,4.125,0.17,0.17,-0.021,0.12,0.21,1.542,0.457,0.3,1.254,0.187,0.117,0.293,0.268,0.14,458.4,140.9,91.75,0.147,0.072,0.048,AAA-222-111-000-0-0,21.6,
2063,2063,2063,250010391,15 29 47.485,-15 20 35.38,1,12.94,,,374-071193,15294749-1520353,,STAR,gri,rpm,-26.4,10.3,1.6,2.1,,,13.765,0.01,13.126,0.01,,,13.391,0.032,12.935,0.03,12.747,0.02,,,11.835,0.024,11.514,0.026,11.464,0.026,6053,149,124,4.249,0.14,0.224,-0.329,0.25,0.35,1.239,0.359,0.237,0.986,0.146,0.122,0.481,0.427,0.252,534.3,168.1,108.9,0.137,0.076,0.038,AAA-222-111-000-0-0,25.9,
2064,2064,2064,250010447,15 18 40.671,-15 20 32.90,1,13.615,,,374-070479,15184067-1520328,,STAR,gri,rpm,-28.4,1.8,4,4.8,,,14.961,0.01,13.886,0.02,,,14.394,0.02,13.568,0.01,13.281,0.04,,,12.075,0.023,11.599,0.027,11.491,0.023,5105,101,81,4.565,0.035,0.042,-0.041,0.18,0.18,0.786,0.07,0.065,0.845,0.057,0.068,1.709,0.299,0.301,317.6,35.16,31.66,0.12,0.081,0.031,AAA-222-111-000-0-0,7.8,
2065,2065,2065,250010617,15 39 27.726,-15 20 25.95,1,15.54,,,374-071923,15392772-1520259,6794-301-3-0165-0702,STAR,JHK,rpm,-64.7,3.6,-6.9,3.7,,,,,,,,,,,,,,,,,13.244,0.036,12.564,0.033,12.372,0.033,4006,239,199,4.857,0.084,0.07,-0.208,0.25,0.3,0.413,0.07,0.071,0.456,0.093,0.093,6.29,2.971,1.733,196.6,52.73,41.58,0.096,0.057,0.026,AAA-222-111-000-0-0,25,
2066,2066,2066,250010699,15 45 49.939,-15 20 23.14,1,12.939,,,374-072497,15454995-1520231,,STAR,gri,rpm,-14.9,1.9,3.4,2.3,,,14.008,0.01,13.179,0.02,,,13.559,0.01,12.931,0.02,12.674,0.01,,,11.622,0.023,11.229,0.024,11.171,0.019,5570,171,103,3.961,0.528,0.264,-0.243,0.25,0.75,1.695,0.545,0.827,0.965,0.106,0.089,0.198,1.213,0.124,612,199.2,309.5,0.16,0.113,0.056,AAA-222-111-000-0-0,32.5,
2067,2067,2067,250010731,15 22 46.632,-15 20 21.80,1,16.742,,,,15224663-1520217,,STAR,JHK,rpm,-30,4,46,6,,,,,,,,,,,,,,,,,14.527,0.037,13.894,0.037,13.68,0.041,3735,290,181,4.984,0.065,0.091,-0.243,0.24,0.3,0.29,0.097,0.062,0.31,0.125,0.089,11.07,5.303,4.149,228.1,100.4,59.79,0.105,0.059,0.032,AAA-222-111-000-0-0,36.1,0746-0312214
2068,2068,2068,250010814,15 48 15.018,-15 20 18.50,1,12.523,,,374-072659,15481502-1520184,,STAR,gri,rpm,-15.9,1.7,-7.8,2.1,,,13.633,0.02,12.795,0.031,,,13.147,0.031,12.509,0.041,12.255,0.061,,,11.115,0.023,10.692,0.025,10.604,0.023,5421,189,157,3.85,0.61,0.488,-0.339,0.36,0.6,1.876,1.092,1.127,0.929,0.27,0.061,0.127,1.236,0.101,572,379.5,343.2,0.113,0.083,0.028,AAA-222-111-000-0-0,30.8,
2069,2069,2069,250010887,15 30 45.438,-15 20 15.11,1,14.698,,,374-071258,15304543-1520149,,STAR,gri,rpm,-74.9,2,-70.8,3,,,16.016,0.02,15.022,0.02,,,15.492,0.02,14.664,0.03,14.358,0.04,,,13.076,0.023,12.536,0.025,12.414,0.026,4791,177,148,4.699,0.048,0.02,-0.897,0.14,0.06,0.584,0.012,0.055,0.619,0.015,0.045,3.111,0.761,0.187,342.9,14.51,98.79,0.117,0.045,0.02,AAA-222-111-000-0-0,28.9,
2070,2070,2070,250010904,15 34 10.861,-15 20 14.61,1,12.544,,,374-071496,15341086-1520146,,STAR,gri,rpm,-19.7,1.5,-5.8,1.2,,,13.289,0.01,12.694,0.02,,,12.942,0.01,12.509,0.01,12.373,0.04,,,11.47,0.023,11.245,0.023,11.181,0.026,6280,152,101,4.266,0.065,0.13,-0.14,0.25,0.3,1.29,0.224,0.161,1.184,0.102,0.203,0.51,0.178,0.174,497.7,85.16,72.72,0.123,0.043,0.024,AAA-222-111-000-0-0,22.1,
2071,2071,2071,250010945,15 23 22.281,-15 20 12.67,1,10.683,,6171-539-1,374-070756,15232228-1520125,,STAR,gri,rav,-240.1,2.4,-5.2,2.4,,,12.743,0.486,11.425,0.18,,,11.685,0.03,10.658,0.01,10.254,0.03,,,9.013,0.023,8.462,0.055,8.286,0.02,4672,181,181,4.642,0.04,0.048,-0.08,0.15,0.15,0.671,0.074,0.056,0.739,0.079,0.068,2.382,0.449,0.446,59.49,9.572,8.246,0.036,0.029,0.011,AAA-111-111-000-0-0,11.9,
2072,2072,2072,250010976,15 18 49.650,-15 20 11.19,1,11.196,,6170-1271-1,374-070488,15184965-1520112,,STAR,gri,rpm,-23.3,2,-22.1,2.1,,,13.034,0.416,11.449,0.136,,,12.144,0.01,11.214,0.02,10.79,0.02,,,9.411,0.027,8.749,0.051,8.636,0.019,4793,148,119,2.502,0.312,0.364,-0.69,0.25,0.25,8.053,3.012,2.192,0.915,0.058,0.029,0.001,0.002,9.73E-04,880.2,370,260.5,0.246,0.106,0.106,AAA-212-111-000-0-0,36.9,
2073,2073,2073,250011052,15 42 20.581,-15 20 07.96,1,11.767,,,374-072186,15422059-1520080,,STAR,gri,rav,-3.1,1.8,2.6,2.2,,,13.99,0.01,12.388,0.02,,,13.229,0.03,11.855,0.01,11.141,0.05,,,9.345,0.024,8.482,0.038,8.245,0.029,3822,111,95,0.097,0.175,0.175,-1.054,0.15,0.12,135.903,34.089,23.124,0.889,0.018,0.022,3.34E-07,2.67E-07,1.69E-07,8823,1912,1331,0.181,0.11,0.066,AAA-211-111-000-0-0,31.9,
2074,2074,2074,250011120,15 37 17.130,-15 20 04.88,1,13.126,,,374-071756,15371712-1520048,,STAR,gri,rav,0.7,2.5,-4.5,2.7,,,14.417,0.03,13.437,0.01,,,13.928,0.034,13.149,0.04,12.781,0.03,,,11.542,0.024,11.005,0.023,10.922,0.023,4794,75,75,3.356,0.176,0.11,0.044,0.12,0.1,3.693,0.518,0.62,1.2,0.125,0.09,0.022,0.017,0.008,1056,156.4,161.3,0.15,0.108,0.036,AAA-222-111-000-0-0,45.3,
2075,2075,2075,250011281,15 26 57.587,-15 19 57.62,1,12.884,,,374-071007,15265758-1519575,,STAR,gri,rpm,-5.1,1.4,7.1,1.5,,,13.936,0.02,13.14,0.03,,,13.495,0.032,12.866,0.05,12.622,0.01,,,11.535,0.024,11.14,0.022,11.026,0.021,5444,229,131,3.611,0.695,1.251,-0.566,0.6,0.6,2.389,6.119,1.425,0.912,0.163,0.035,0.052,0.573,0.051,835.2,2082,493.4,0.134,0.082,0.041,AAA-222-111-000-0-0,34.2,
2076,2076,2076,250011325,15 22 05.869,-15 19 55.83,1,13.906,,,374-070677,15220586-1519557,,STAR,gri,rpm,-13.9,2.4,-50.6,6.9,,,15.435,0.02,14.276,0.02,,,14.895,0.04,13.86,0.045,13.482,0.01,,,12.138,0.026,11.583,0.026,11.452,0.021,4607,134,134,4.655,0.168,0.03,-0.146,0.16,0.72,0.647,0.054,0.19,0.709,0.046,0.195,2.506,2.634,0.323,232.9,21.3,74.42,0.095,0.039,0.028,AAA-222-111-000-0-0,18,
2077,2077,2077,250011330,15 37 59.169,-15 19 55.52,1,17.37,,,,15375916-1519555,,STAR,JHK,rpm,-30,7,-8,13,,,,,,,,,,,,,,,,,14.827,0.035,14.15,0.039,13.835,0.054,3776,262,219,4.916,0.108,0.09,-0.081,0.2,0.28,0.339,0.095,0.087,0.375,0.121,0.121,8.49,6.469,3.195,324.8,119.4,101.7,0.131,0.086,0.039,AAA-222-111-000-0-0,28.2,0746-0319411
2078,2078,2078,250011423,15 23 34.867,-15 19 51.36,1,11.769,,,374-070769,15233486-1519513,,STAR,gri,rav,-4,5.6,-7.6,1.5,,,13.258,0.02,12.095,0.02,,,12.669,0.03,11.748,0.02,11.383,0.01,,,10.106,0.026,9.519,0.024,9.376,0.025,4785,87,116,2.386,0.04,0.04,-0.313,0.15,0.12,10.987,0.656,0.519,1.065,0.142,0.089,8.10E-04,6.80E-05,1.21E-04,1500,85.22,67.51,0.164,0.102,0.051,AAA-222-111-000-0-0,11.7,
2079,2079,2079,250011463,15 20 20.417,-15 19 49.67,1,11.96,,,374-070571,15202041-1519494,,STAR,gri,rav,16.8,1.2,-99.2,1.2,,,13.009,0.03,12.203,0.03,,,12.566,0.01,11.952,0.02,11.701,0.01,,,10.595,0.023,10.235,0.027,10.144,0.023,5815,115,138,4.481,0.03,0.048,-0.323,0.15,0.15,0.909,0.073,0.049,0.92,0.077,0.064,1.186,0.176,0.2,215.1,25.8,19.38,0.099,0.035,0.025,AAA-222-111-000-0-0,44.2,
2080,2080,2080,250011499,15 41 48.232,-15 19 47.62,1,10.916,,6185-57-1,374-072141,15414822-1519477,,STAR,gri,rav,-13.9,1.6,2.7,1.7,,,12.285,0.281,11.102,0.108,,,11.815,0.03,10.864,0.01,10.531,0.03,,,9.214,0.024,8.712,0.038,8.565,0.021,4801,76,76,3.256,0.14,0.14,0.08,0.1,0.12,4.384,0.85,0.712,1.339,0.182,0.156,0.015,0.009,0.006,427.8,85.58,60.31,0.138,0.095,0.041,AAA-212-111-000-0-0,38.8,
2081,2081,2081,250011553,15 24 05.035,-15 19 45.48,1,15.654,,,374-070802,15240503-1519455,,STAR,gri,rpm,-38.7,5.4,28.9,5.3,,,17.881,0.137,16.711,0.088,,,17.517,0.11,16.06,0.07,14.855,0.13,,,13.07,0.03,12.432,0.032,12.194,0.024,3490,172,172,5.031,0.06,0.084,0.1,0.15,0.15,0.23,0.081,0.042,0.23,0.117,0.065,16.03,7.409,6.613,85.36,41.02,19.65,0.056,0.035,0.023,AAA-222-111-000-0-0,8.3,
2082,2082,2082,250011587,15 44 30.947,-15 19 44.11,1,14.85,,,374-072374,15443096-1519442,,STAR,JHK,rpm,-74.2,5.3,6.9,5.3,,,,,,,,,,,,,,,,,12.497,0.024,11.877,0.024,11.606,0.021,3591,138,166,5.005,0.045,0.072,0.035,0.12,0.15,0.273,0.065,0.04,0.279,0.094,0.062,13.2,4.444,4.235,82.96,29.47,21.74,0.059,0.052,0.026,AAA-222-111-000-0-0,39.3,
2083,2083,2083,250011624,15 45 25.062,-15 19 42.77,1,11.527,,6186-731-1,374-072456,15452506-1519427,,STAR,gri,rav,4.5,1.6,3.4,1.7,,,12.078,0.168,11.534,0.134,,,11.913,0.01,11.536,0.01,11.362,0.01,,,10.488,0.022,10.235,0.023,10.146,0.019,6165,98,122,3.775,0.091,0.078,-0.091,0.12,0.18,2.509,0.425,0.364,1.427,0.224,0.187,0.081,0.038,0.02,601.7,113.4,95.44,0.136,0.109,0.038,AAA-222-111-000-0-0,25.7,
2084,2084,2084,250011728,15 46 50.164,-15 19 39.54,1,12.858,,,374-072562,15465016-1519394,,STAR,gri,rpm,-13.5,1.8,1.6,2.3,,,13.67,0.03,13.017,0.01,,,13.302,0.01,12.853,0.03,12.667,0.04,,,11.762,0.024,11.491,0.022,11.379,0.019,6230,155,129,4.156,0.156,0.156,-0.106,0.15,0.3,1.405,0.357,0.242,1.183,0.142,0.199,0.357,0.264,0.17,611.2,166.1,111,0.152,0.101,0.047,AAA-222-111-000-0-0,26.6,
2085,2085,2085,250011755,15 22 52.492,-15 19 37.85,1,15.587,,,374-070719,15225248-1519378,,STAR,gri,rpm,-9.6,3.7,-42.1,3.6,,,16.388,0.06,15.821,0.03,,,16.103,0.08,15.731,0.02,15.365,0.04,,,14.661,0.038,14.309,0.037,14.194,0.057,5746,179,179,4.602,0.025,0.03,-1.278,0.25,1.1,0.682,0.047,0.017,0.697,0.033,0.02,2.137,0.179,0.259,1001,56.88,64.23,0.148,0.141,0.032,AAA-222-111-000-0-0,33.1,
2086,2086,2086,250011760,15 33 28.382,-15 19 37.64,1,16.544,,,,15332838-1519376,,STAR,JHK,rpm,42,5,-84,13,,,,,,,,,,,,,,,,,14.335,0.038,13.784,0.039,13.49,0.046,3458,194,272,5.082,0.091,0.065,-0.069,0.2,0.2,0.201,0.051,0.048,0.185,0.067,0.056,20.92,12.55,6.778,132,48.11,41.09,0.072,0.04,0.022,AAA-222-111-sss-0-0,36.2,0746-0317543
2087,2087,2087,250011769,15 45 37.249,-15 19 37.18,1,13.461,,,374-072479,15453725-1519372,,STAR,gri,rpm,-5.4,2.6,1,2.9,,,15.063,0.03,13.84,0.01,,,14.452,0.036,13.484,0.01,13.037,0.02,,,11.592,0.024,10.952,0.024,10.826,0.019,4606,113,56,1.482,0.54,0.36,-1.202,0.4,0.64,25.685,11.923,12.08,0.876,0.032,0.077,3.69E-05,1.92E-04,2.35E-05,7211,2629,3338,0.22,0.11,0.092,AAA-222-111-000-0-0,8.1,
2088,2088,2088,250011863,15 25 52.394,-15 19 33.53,1,10.856,,6171-439-1,374-070934,15255240-1519336,,STAR,gri,rav,-22.1,2.2,-3.8,2.3,,,13.078,0.562,11.304,0.155,,,11.96,0.02,10.861,0.03,10.383,0.02,,,8.884,0.026,8.128,0.051,7.999,0.034,4217,101,101,1.52,0.135,0.135,-0.385,0.15,0.15,28.417,4.436,3.837,0.997,0.136,0.048,4.13E-05,2.27E-05,1.69E-05,1877,314,227,0.154,0.114,0.038,AAA-111-111-000-0-0,39,
2089,2089,2089,250011904,15 32 09.131,-15 19 32.19,1,15.572,,,374-071361,15320913-1519323,6794-301-1-0155-0162,STAR,JHK,rpm,-55.9,4,-14.5,3.1,,,,,16.345,0.07,,,,,,,,,,,13.596,0.032,12.928,0.022,12.82,0.035,4176,215,215,4.803,0.084,0.07,-0.308,0.25,0.3,0.475,0.072,0.074,0.527,0.073,0.088,4.672,2.019,1.209,284,68.63,64.96,0.121,0.064,0.032,AAA-222-111-000-0-0,10.1,
2090,2090,2090,250012048,15 49 30.096,-15 19 27.10,1,17.352,,,,15493009-1519271,6794-301-6-0179-0382,STAR,gri,rpm,-18,3,-35,3,,,,,,,23.019,0.56,19.609,0.014,17.98,0.007,16.384,0.005,15.474,0.006,13.942,0.028,13.319,0.031,12.958,0.034,3217,38,32,5.186,0.02,0.022,-0.227,0.12,0.05,0.155,0.008,0.003,0.135,0.008,0.003,36.36,2.182,3.504,76.28,7.282,2.288,0.04,0.032,0.001,AAA-222-111-000-0-0,24,
2091,2091,2091,250012052,15 25 14.738,-15 19 27.03,1,17.446,,,,15251473-1519270,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.954,0.106,15.186,0.112,14.595,0.114,3856,533,333,4.899,0.15,0.18,-0.117,0.2,0.32,0.357,0.182,0.139,0.394,0.229,0.191,7.18,9.08,4.009,586.3,453.9,255.9,0.151,0.108,0.054,ABB-222-111-000-0-0,22.7,0746-0313312
2092,2092,2092,250012101,15 23 24.094,-15 19 25.10,1,17.835,,,,15232409-1519251,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.314,0.114,15.497,0.11,14.997,0.131,3914,450,375,4.859,0.16,0.16,-0.117,0.2,0.32,0.398,0.165,0.153,0.441,0.177,0.212,6.557,9.1,3.382,773.2,504.1,349.9,0.157,0.106,0.048,BBB-222-111-000-0-0,37.5,0746-0312496
2093,2093,2093,250012240,15 30 22.133,-15 19 18.98,1,17.544,,,,15302213-1519189,,STAR,JHK,rpm,-52,4,-52,12,,,,,,,,,,,,,,,,,15.182,0.045,14.614,0.05,14.288,0.079,3453,212,339,5.105,0.075,0.075,-0.143,0.2,0.28,0.186,0.059,0.038,0.17,0.074,0.046,24.32,12.07,9.326,180,76.6,53.73,0.089,0.049,0.027,AAA-222-111-000-0-0,21.9,0746-0315481
2094,2094,2094,250012371,15 25 34.051,-15 19 13.20,1,12.501,,,374-070916,15253405-1519131,,STAR,gri,rav,-11.4,2.3,-5.2,2.6,,,13.929,0.01,12.876,0.02,,,13.377,0.02,12.529,0.03,12.126,0.05,,,10.8,0.022,10.232,0.024,10.105,0.019,4937,246,49,2.777,0.483,0.276,-0.09,0.08,0.4,9.39,0.452,4.088,1.916,0.219,0.929,0.002,0.009,0.001,1837,55.12,663.5,0.142,0.216,0.012,AAA-222-111-000-0-0,52.3,
2095,2095,2095,250012438,15 38 51.436,-15 19 10.28,1,16.356,,,,15385143-1519102,6794-301-3-0164-0703,STAR,gri,rpm,7,3,-50,3,,,,,,,20.862,0.086,18.16,0.007,16.693,0.005,15.583,0.005,14.975,0.006,13.664,0.027,13.064,0.022,12.827,0.037,3667,86,107,4.984,0.042,0.03,-0.028,0.15,0.18,0.295,0.028,0.04,0.308,0.049,0.049,11.58,2.699,1.609,154.8,20.09,21.09,0.099,0.061,0.038,AAA-222-111-000-0-0,19.6,
2096,2096,2096,250012489,15 48 17.363,-15 19 08.22,1,17.41,,,,15481736-1519082,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.92,0.08,15.185,0.075,14.896,0.139,4130,439,366,4.805,0.162,0.135,-0.15,0.25,0.35,0.467,0.149,0.15,0.508,0.151,0.181,4.831,6.16,2.145,836.9,435.6,330.7,0.151,0.108,0.045,AAB-222-111-000-0-0,50.8,0746-0324038
2097,2097,2097,250012639,15 37 15.900,-15 19 02.12,1,14.503,,,374-071755,15371590-1519019,,STAR,gri,rpm,-79.1,3.5,-38.4,3.7,,,16.486,0.05,15.116,0.02,,,15.893,0.04,14.555,0.04,13.907,0.09,,,12.354,0.028,11.686,0.029,11.522,0.026,3945,117,94,4.866,0.04,0.04,-0.101,0.15,0.21,0.41,0.044,0.04,0.458,0.05,0.05,6.414,1.477,1.201,135.9,29.45,24.21,0.081,0.043,0.025,AAA-222-111-000-0-0,25.1,
2098,2098,2098,250012708,15 37 29.831,-15 18 59.44,1,17.898,,,,15372983-1518594,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.372,0.11,15.555,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,24.9,0746-0319204
2099,2099,2099,250012823,15 23 39.369,-15 18 54.42,1,12.673,,,374-070778,15233936-1518544,,STAR,gri,rpm,-19.4,1.9,-2.9,1.7,,,13.649,0.02,12.868,0.01,,,13.242,0.02,12.653,0.03,12.43,0.03,,,11.459,0.026,11.108,0.024,11.028,0.03,5756,171,136,4.336,0.145,0.435,-0.147,0.25,0.25,1.121,0.71,0.227,1.011,0.106,0.106,0.663,0.476,0.5,387.3,236.2,88.58,0.151,0.099,0.055,AAA-222-111-000-0-0,41.2,
2100,2100,2100,250012858,15 20 48.929,-15 18 52.90,1,14.425,,,374-070604,15204891-1518529,,STAR,gri,rpm,50.5,2.3,-18.3,2.4,,,16.712,0.01,15.11,0.05,,,15.923,0.01,14.476,0.01,13.783,0.01,,,12.133,0.023,11.434,0.024,11.292,0.023,3897,38,38,4.884,0.02,0.02,-0.07,0.05,0.05,0.404,0.008,0.008,0.455,0.009,0.009,6.917,0.415,0.415,130.4,3.912,4.601,0.139,0.001,0.064,AAA-222-111-000-0-0,17.4,
2101,2101,2101,250012873,15 22 07.646,-15 18 52.29,1,17.146,,,,15220764-1518522,,STAR,JHK,rpm,-56,1,-22,7,,,,,,,,,,,,,,,,,14.931,0.034,14.317,0.041,14.084,0.056,3633,313,261,5.038,0.078,0.065,-0.21,0.25,0.4,0.241,0.072,0.056,0.242,0.095,0.081,16.17,10.91,5.777,213.9,99.3,67.82,0.109,0.05,0.036,AAA-222-111-000-0-0,36.5,0746-0311983
2102,2102,2102,250012883,15 35 10.834,-15 18 51.53,1,15.899,,,374-071588,15351084-1518514,6794-301-2-0159-0239,STAR,BV,rpm,-67,3.7,-60.3,3.8,,,16.998,0.11,16.114,0.068,,,16.54,0.061,,,,,,,14.675,0.042,14.097,0.025,14.201,0.07,4175,355,296,4.953,0.09,0.144,-0.884,0.3,0.54,0.324,0.137,0.083,0.367,0.143,0.119,9.227,6.086,4.203,318.7,201.5,94.11,0.116,0.058,0.036,AAA-222-111-000-0-0,16.5,
