EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,float,string
210626118,04 31 22.966,+17 20 00.06,0,16.689,,,,04312296+1720000,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,14.255,0.026,13.615,0.027,13.334,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,
210626389,04 30 43.125,+17 20 13.49,0,12.343,,,537-009028,04304312+1720135,,STAR,gri,,19,1.1,-0.6,1.4,,,13.432,0.03,12.566,0.02,,,12.995,0.03,12.313,0.02,12.064,0.03,,,10.944,0.021,10.584,0.027,10.481,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,
210626451,04 29 42.960,+17 20 17.26,0,10.964,,1269-400-1,537-008965,04294295+1720173,,STAR,gri,,3.4,1.4,-20.6,1.4,,,11.599,0.097,11.055,0.096,,,11.374,0.03,10.931,0.01,10.788,0.01,,,9.817,0.021,9.596,0.022,9.497,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,
210626494,04 28 27.322,+17 20 19.83,0,15.494,,,537-008878,04282730+1720198,6485-301-1-0166-0193,STAR,BV,,-1.2,3.2,-1.3,3.6,,,16.91,0.08,15.717,0.058,,,16.246,0.055,,,,,,,13.643,0.026,13.172,0.026,13.015,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,
210627155,04 29 26.228,+17 20 54.54,0,12.883,,,537-008943,04292623+1720545,,STAR,gri,,7.6,1.5,-7.8,4.8,,,13.972,0.04,13.127,0.03,,,13.531,0.03,12.857,0.03,12.606,0.02,,,11.609,0.021,11.309,0.022,11.179,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,
210627318,04 29 26.050,+17 21 02.18,0,12.883,,,537-008942,04292605+1721020,,STAR,gri,,4.7,9,30.9,9,,,13.972,0.04,13.127,0.03,,,13.531,0.03,12.857,0.03,12.606,0.02,,,12.908,0.028,12.295,0.025,12.184,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
210627427,04 28 10.264,+17 21 08.05,0,17.705,,,,04281026+1721080,6485-301-1-0166-0380,STAR,gri,,41,4,-8,4,,,,,,,22.411,0.248,19.681,0.014,18.059,0.007,16.858,0.005,16.168,0.007,14.75,0.035,14.192,0.04,13.866,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,
210628143,04 30 27.173,+17 21 43.57,0,19.064,,,,04302717+1721435,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,16.54,0.124,16.296,0.195,15.571,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,
210631009,04 29 38.103,+17 24 12.74,0,15.913,,,,04293810+1724127,6003-301-1-0157-0504,STAR,gri,,13,3,-28,3,,,,,,,20.684,0.065,17.823,0.006,16.331,0.004,15.095,0.004,14.426,0.004,13.041,0.022,12.386,0.022,12.147,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,
210631907,04 30 03.621,+17 24 57.58,0,15.727,,,538-009262,04300361+1724573,6003-301-1-0158-0062,STAR,BV,,2,5.4,3.5,5.4,,,16.657,0.085,15.896,0.062,,,,,,,,,,,14.109,0.028,13.776,0.036,13.736,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,
210632257,04 29 37.258,+17 25 16.21,0,19.412,,,,,6003-301-1-0157-0646,STAR,gri,,7,4,2,4,,,,,,,21.351,0.109,20.076,0.018,19.461,0.015,19.127,0.015,18.921,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210635696,04 30 41.756,+17 28 14.20,0,11.995,,,538-009301,04304175+1728143,,STAR,gri,,-26.9,1.7,-28.9,1.1,,,13.18,0.05,12.268,0.02,,,12.722,0.03,11.969,0.02,11.683,0.03,,,10.445,0.024,10.067,0.027,9.947,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,
210636537,04 31 32.481,+17 28 56.97,0,10.826,,1269-878-1,538-009353,04313248+1728570,,STAR,gri,,2.1,1.6,0.9,1.6,,,11.589,0.087,11.102,0.094,,,11.355,0.04,10.807,0.02,10.599,0.05,,,9.644,0.02,9.422,0.023,9.281,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,
210637379,04 31 03.521,+17 29 40.91,0,14.531,,,,04310352+1729409,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,12.166,0.022,11.562,0.022,11.271,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
210637750,04 30 23.962,+17 29 59.06,0,13.396,,,538-009281,04302395+1729591,6003-301-1-0158-0218,STAR,gri,,80.9,2.3,-20.3,2.7,,,16.068,0.08,14.522,0.02,,,15.304,0.04,13.964,0.03,12.578,0.07,,,10.362,0.024,9.795,0.027,9.492,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,
210640931,04 23 55.451,+17 32 38.90,0,14.586,,,538-008883,04235545+1732390,,STAR,gri,,25,3.3,-24.6,3.6,,,16.802,0.03,15.245,0.02,,,16.1,0.03,14.59,0.04,13.937,0.04,,,12.279,0.021,11.547,0.021,11.375,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
210641479,04 31 17.722,+17 33 04.95,0,14.295,,,538-009335,04311772+1733049,,STAR,BV,,0.3,2.3,-8.5,5,,,15.353,0.14,14.499,0.04,,,,,,,,,,,12.794,0.021,12.477,0.022,12.342,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,
210641629,04 24 03.042,+17 33 12.45,1,10.403,,1269-1082-1,538-008890,04240304+1733125,,STAR,gri,rpm,-4.6,1.6,-26.3,1.6,,,11.147,0.068,10.457,0.051,,,10.901,0.09,10.343,0.04,10.189,0.02,,,9.284,0.021,9.017,0.021,8.943,0.018,6304,231,231,4.124,0.215,0.258,-0.003,0.12,0.18,1.571,0.66,0.398,1.295,0.225,0.141,0.283,0.343,0.174,210,105.2,52.88,0.261,0.099,0.119,,,
210642340,04 31 23.194,+17 33 48.81,0,15.228,,,538-009345,04312320+1733489,,STAR,gri,,3,8.5,0.1,5.7,,,17.51,0.29,15.905,0.03,,,16.671,0.02,15.23,0.07,14.609,0.03,,,12.858,0.021,12.117,0.022,11.9,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
210645986,04 31 01.660,+17 36 51.04,0,17.392,,,,04310166+1736510,6003-301-1-0160-0337,STAR,gri,,16,3,-48,3,,,,,,,20.486,0.051,18.457,0.007,17.393,0.005,16.936,0.005,16.576,0.008,15.518,0.057,14.814,0.054,14.626,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
210646432,04 24 25.677,+17 37 11.49,0,18.431,,,,04242567+1737114,6485-301-3-0163-0451,STAR,gri,,7,4,-11,4,,,,,,,23.413,0.519,20.708,0.026,19.092,0.012,17.455,0.006,16.542,0.009,15.001,0.039,14.388,0.044,14.167,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,
210646557,04 31 18.970,+17 37 17.56,0,12.368,,1269-1232-1,539-009328,04311899+1737177,,STAR,gri,,-3.6,2.6,-3.7,2.8,,,12.623,0.348,11.715,0.204,,,12.937,0.02,12.37,0.05,12.124,0.04,,,11.078,0.021,10.802,0.024,10.715,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,
210648448,04 24 40.545,+17 38 49.32,0,10.3,,,539-008910,04244054+1738494,,STAR,gri,,-5.5,0.6,-49.8,1.2,,,11.09,0.04,10.445,0.05,,,10.839,0.1,10.3,0.09,10.07,0.03,,,9.102,0.026,8.796,0.024,8.72,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,
210648860,04 31 21.928,+17 39 10.26,0,11.806,,,539-009333,04312193+1739103,,STAR,gri,,1.4,3.2,-1.7,10.7,,,16.734,0.07,12.299,0.01,,,15.629,0.9,11.651,0.7,10.168,0.52,,,6.927,0.02,5.152,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210649921,04 24 01.205,+17 40 05.85,1,15.07,,,539-008878,04240119+1740057,6485-301-3-0162-0493,STAR,gri,rpm,34.5,3.2,-33.1,3.6,,,17.142,0.19,15.613,0.04,,,16.479,0.04,15.042,0.06,14.466,0.11,,,12.793,0.023,12.033,0.022,11.917,0.02,4162,115,82,4.775,0.025,0.03,-0.075,0.15,0.15,0.515,0.032,0.03,0.576,0.035,0.029,4.186,0.554,0.489,208,20.49,15.67,0.32,0.066,0.066,,,
210650633,04 23 42.464,+17 40 41.63,1,12.758,,,539-008868,04234247+1740416,,STAR,gri,rpm,4.8,2.4,3,1.5,,,13.585,0.04,12.952,0.02,,,13.236,0.03,12.742,0.01,12.553,0.04,,,11.506,0.02,11.259,0.019,11.143,0.019,6673,350,350,4.125,0.135,0.216,-0.012,0.06,0.1,1.727,0.451,0.358,1.446,0.121,0.194,0.269,0.218,0.147,668,186.2,123.8,0.413,0.117,0.14,,,
210651865,04 25 17.703,+17 41 40.01,1,10.884,,1269-1003-1,539-008963,04251768+1741400,,STAR,gri,plx,89.7,1.5,-72.1,1.5,,,11.882,0.139,11.252,0.106,,,11.414,0.04,10.821,0.02,10.657,0.07,,,9.629,0.02,9.263,0.023,9.174,0.02,5783,208,174,4.447,0.072,0.108,-0.159,0.2,0.32,0.962,0.157,0.135,0.975,0.094,0.151,1.075,0.31,0.321,145.5,5.15,5.15,0.178,0.108,0.049,,,
210652214,04 24 17.111,+17 41 56.99,0,14.823,,,539-008891,04241710+1741569,6485-301-3-0163-0242,STAR,JHK,,3.7,3.2,-9.6,3.6,,,,,,,,,,,,,,,,,12.543,0.021,11.762,0.021,11.572,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
210652698,04 23 38.695,+17 42 22.36,1,16.327,,,,04233869+1742223,6003-301-4-0151-0357,STAR,gri,rpm,-35,3,-65,3,,,,,,,21.089,0.085,18.452,0.007,16.907,0.005,15.417,0.005,14.618,0.005,13.181,0.021,12.619,0.021,12.361,0.028,3478,84,105,5.1,0.02,0.056,-0.079,0.18,0.12,0.202,0.037,0.014,0.19,0.045,0.017,22.36,2.271,5.631,78.59,18.01,9.508,0.107,0.06,0.034,,,
210655099,04 23 56.712,+17 44 21.55,0,15.995,,,539-008875,04235671+1744216,6485-301-3-0163-0187,STAR,BV,,-8.4,3.6,-3.7,4,,,17.368,0.08,16.209,0.03,,,16.933,0.068,,,,,,,13.648,0.026,12.973,0.026,12.867,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,
210655159,04 24 55.693,+17 44 24.23,1,14.161,,,539-008928,04245567+1744241,6485-301-3-0164-0147,STAR,gri,rpm,33.6,3.2,6.9,3.7,,,16.705,0.13,15.134,0.02,,,15.935,0.04,14.496,0.03,13.401,0.09,,,11.355,0.022,10.738,0.021,10.517,0.02,3795,1701,88,4.902,0.07,0.462,-0.067,0.1,0.22,0.373,0.562,0.086,0.399,0.468,0.099,7.303,2.871,6.218,74.78,131.9,17.42,0.105,1.165,0.034,,,
210656521,04 23 51.946,+17 45 27.95,0,15.689,,,539-008873,04235195+1745279,6003-301-4-0152-0205,STAR,JHK,,9.5,4.6,-18.6,4.4,,,,,,,,,,,,,,,,,13.342,0.024,12.659,0.023,12.453,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,
210656809,04 25 27.021,+17 45 41.23,1,13.289,,,539-008976,04252702+1745413,,STAR,gri,rpm,11.8,2.1,-14.9,2.5,,,14.619,0.06,13.602,0.01,,,14.095,0.05,13.243,0.01,12.944,0.07,,,11.685,0.023,11.227,0.023,11.1,0.018,5528,336,280,4.355,0.198,0.594,-0.181,0.25,0.45,1.011,1.117,0.21,0.929,0.15,0.084,0.72,0.819,0.625,360.9,355.2,104.7,0.467,0.168,0.168,,,
210657457,04 25 32.227,+17 46 11.73,0,14.696,,,539-008978,04253222+1746117,6003-301-3-0154-0305,STAR,JHK,,-0.7,4.4,-7.6,4.5,,,,,,,,,,,,,,,,,12.42,0.022,11.669,0.02,11.451,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,
210659882,04 25 48.921,+17 48 12.96,1,12.806,,,540-009278,04254892+1748130,,STAR,gri,rpm,8.2,2.3,-67.7,2,,,14.114,0.05,13.127,0.05,,,13.604,0.04,12.784,0.05,12.464,0.05,,,11.205,0.022,10.743,0.021,10.625,0.019,5445,417,298,4.558,0.036,0.585,-0.532,0.3,0.3,0.774,0.791,0.069,0.795,0.107,0.053,1.663,0.336,1.443,241,145.6,65.12,0.398,0.177,0.177,,,
210661953,04 25 58.990,+17 50 00.64,0,18.468,,,,04255899+1750006,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,16.425,0.111,15.714,0.157,15.629,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,
210662138,04 25 42.670,+17 50 09.55,0,15.969,,,540-009268,04254266+1750094,,STAR,BV,,19.7,3.6,-14.2,4.5,,,17.352,0.15,16.185,0.07,,,,,,,,,,,14.09,0.025,13.528,0.03,13.387,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,
210662459,04 25 10.894,+17 50 25.09,1,14.743,,,540-009235,04251088+1750249,6485-301-3-0164-0624,STAR,gri,rpm,20.2,3.3,14.5,3.6,,,17.195,0.01,15.582,0.09,,,16.372,0.06,14.961,0.06,14.045,0.09,,,12.23,0.023,11.477,0.023,11.272,0.022,3910,328,39,4.845,0.025,0.105,0.054,0.06,0.24,0.439,0.125,0.026,0.497,0.139,0.025,5.766,0.615,2.202,129.1,49.43,12.44,0.365,0.126,0.095,,,
210662727,04 25 28.251,+17 50 37.82,1,12.907,,,540-009252,04252824+1750378,,STAR,gri,rpm,55.9,5.3,-17.7,4.3,,,14.332,0.01,13.334,0.08,,,13.835,0.01,12.905,0.06,12.51,0.05,,,11.172,0.023,10.526,0.021,10.424,0.017,4669,144,173,4.663,0.048,0.04,-0.217,0.24,0.32,0.642,0.06,0.066,0.698,0.072,0.072,2.573,0.52,0.433,155.3,17.75,27.48,0.166,0.081,0.045,,,
210662824,04 27 10.570,+17 50 42.64,1,10.039,,1269-913-1,540-009346,04271056+1750425,,STAR,gri,plx,1,1.5,-15.2,1.5,,,11.069,0.071,10.224,0.047,,,10.842,0.18,9.868,0.01,9.694,0.03,,,8.784,0.023,8.393,0.029,8.296,0.021,5914,118,94,4.332,0.05,0.05,0.019,0.12,0.18,1.149,0.032,0.031,1.07,0.054,0.098,0.698,0.094,0.098,118.7,3.673,3.673,0.276,0.04,0.106,,,
210663233,04 23 46.090,+17 51 01.55,1,18.432,,,,04234608+1751015,6003-301-4-0152-0464,STAR,gri,rpm,13,4,-24,4,,,,,,,25.03,0.749,20.84,0.029,19.222,0.013,17.4,0.007,16.379,0.008,14.731,0.035,14.198,0.046,13.71,0.051,3482,105,132,5.071,0.045,0.063,-0.001,0.12,0.15,0.216,0.048,0.033,0.199,0.067,0.042,19.86,5.725,5.929,163,41.25,32.92,0.239,0.077,0.092,,,
210663318,04 24 20.886,+17 51 05.08,0,14.879,,,540-009185,04242088+1751050,6003-301-4-0153-0015,STAR,gri,,2.3,3.2,-10.3,3.8,,,16.057,0.1,15.093,0.02,,,15.563,0.06,14.829,0.09,14.586,0.09,,,13.243,0.024,12.832,0.024,12.745,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,
210664504,04 24 26.705,+17 52 03.14,1,15.722,,,,04242670+1752031,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.429,0.028,12.834,0.023,12.558,0.026,3565,108,162,5.03,0.077,0.055,-0.011,0.12,0.21,0.249,0.057,0.063,0.235,0.085,0.071,15.17,9.037,4.305,109.3,31.52,28.66,0.153,0.076,0.076,,,
210664565,04 24 35.309,+17 52 06.05,0,12.358,,,540-009201,04243531+1752060,,STAR,gri,,-0.4,2.7,-2.6,2.9,,,15.47,0.07,13.474,0.13,,,14.45,0.03,12.751,0.14,11.462,0.14,,,9.097,0.023,8.112,0.023,7.794,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,
210664796,04 25 04.468,+17 52 18.55,1,12.765,,,540-009228,04250445+1752185,,STAR,gri,rpm,-10.5,1.6,-8.9,2,,,13.719,0.02,13.031,0.07,,,13.321,0.01,12.776,0.09,12.527,0.06,,,11.393,0.02,11.069,0.021,10.975,0.02,6178,217,181,4.223,0.14,0.196,-0.09,0.15,0.21,1.325,0.379,0.218,1.144,0.162,0.115,0.479,0.289,0.254,445.1,148.2,73.17,0.365,0.092,0.066,,,
210665423,04 26 29.915,+17 52 48.99,1,12.515,,,540-009310,04262992+1752490,,STAR,gri,rpm,2.6,1.9,-19.2,2,,,14.284,0.05,13.016,0.04,,,13.694,0.02,12.47,0.03,12.01,0.1,,,10.528,0.023,9.855,0.021,9.732,0.023,4817,118,147,2.485,0.704,0.16,-0.613,0.48,0.4,8.555,2.215,4.46,0.937,0.113,0.05,0.001,0.013,6.44E-04,1417,209.9,763.3,0.624,0.147,0.08,,,
210665718,04 24 23.986,+17 53 04.63,1,12.227,,,540-009190,04242398+1753046,,STAR,gri,rpm,13.4,1.8,-12.6,1.2,,,13.123,0.03,12.465,0.07,,,12.733,0.03,12.239,0.06,12.011,0.07,,,10.919,0.021,10.631,0.022,10.566,0.017,6250,189,189,4.24,0.11,0.154,-0.136,0.16,0.24,1.301,0.346,0.178,1.158,0.103,0.144,0.472,0.251,0.212,385.1,79.61,65.97,0.27,0.093,0.112,,,
210666556,04 23 25.832,+17 53 45.25,1,15.049,,,540-009130,04232580+1753457,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.613,0.026,11.951,0.022,11.691,0.023,3734,151,151,4.933,0.084,0.06,-0.042,0.2,0.24,0.341,0.057,0.083,0.366,0.077,0.108,9.151,4.828,2.491,111.4,27.55,29.64,0.198,0.081,0.081,,,
210666742,04 24 26.904,+17 53 55.26,1,10.43,,,540-009194,04242690+1753551,,STAR,gri,,3.2,1.6,-13.5,2.3,,,14.093,0.21,12.386,0.25,,,13.257,0.19,11.559,0.23,9.218,0.22,,,5.897,0.019,,,4.527,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,
210667985,04 25 25.027,+17 54 55.23,1,10.619,,,540-009249,04252501+1754552,,STAR,gri,rpm,114,0.9,-32,0.8,,,12.293,0.01,11.117,0.06,,,11.749,0.03,10.614,0.05,10.135,0.05,,,8.73,0.02,8.16,0.017,7.977,0.018,4328,204,136,4.713,0.055,0.066,-0.07,0.18,0.24,0.576,0.099,0.061,0.65,0.083,0.083,3.278,0.896,0.825,44.34,12.21,9.572,0.058,0.038,0.021,,,
210668583,04 27 13.738,+17 55 24.43,1,11.958,,,540-009350,04271373+1755243,,STAR,gri,rpm,16.6,1.2,5.3,1,,,13.035,0.03,12.253,0.01,,,12.613,0.02,11.976,0.01,11.677,0.03,,,10.441,0.023,10.112,0.029,9.969,0.021,6200,260,148,4.092,0.12,0.288,-0.166,0.18,0.15,1.566,0.791,0.245,1.184,0.328,0.149,0.275,0.161,0.175,350.7,174.3,64.05,0.476,0.067,0.094,,,
210668859,04 23 02.260,+17 55 40.02,0,15.6,,,540-009108,04230226+1755399,6485-301-4-0162-0113,STAR,BV,,-1.6,3.8,-15.7,3.8,,,16.756,0.05,15.768,0.05,,,16.263,0.02,,,,,,,13.636,0.023,13.152,0.027,12.977,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,
210671152,04 24 15.963,+17 57 33.23,0,18.533,,,,04241596+1757332,6003-301-4-0153-0501,STAR,gri,,10,3,-8,3,,,,,,,20.802,0.073,19.282,0.011,18.547,0.009,18.212,0.009,18.004,0.021,16.561,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210671425,04 25 25.262,+17 57 45.45,1,10.513,,1269-681-1,540-009250,04252526+1757453,,STAR,BV,plx,0.6,1.2,-4.2,1.2,,,10.828,0.053,10.513,0.053,,,,,,,,,,,9.782,0.022,9.676,0.02,9.618,0.019,8173,987,493,4.022,0.17,0.17,-0.044,0.15,0.12,2.174,0.646,0.498,1.942,0.409,0.227,0.164,0.173,0.074,453.4,187.7,187.7,0.39,0.152,0.095,,,
210671717,04 24 31.158,+17 57 59.29,1,12.572,,,540-009197,04243116+1757593,,STAR,gri,,-4.8,2,-15.1,2,,,13.522,0.03,12.817,0.07,,,13.133,0.02,12.587,0.08,12.332,0.06,,,11.205,0.025,10.902,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210672314,04 26 18.957,+17 58 28.31,0,20.001,,,,,6485-301-3-0166-0453,STAR,gri,,16,5,2,5,,,,,,,20.802,0.069,20.151,0.018,19.951,0.02,19.906,0.025,20.147,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210672404,04 26 54.608,+17 58 32.97,1,16.307,,,540-009327,04265461+1758330,6003-301-3-0156-0364,STAR,BV,rpm,-35.6,3.6,-28.8,3.9,,,17.541,0.16,16.492,0.08,,,,,,,,,,,12.354,0.02,11.764,0.022,11.518,0.022,3670,84,126,4.976,0.077,0.055,-0.003,0.15,0.12,0.304,0.047,0.07,0.325,0.062,0.098,11.63,5.813,3.049,88.68,15.41,27.67,0.104,0.055,0.039,,,
210673235,04 24 33.376,+17 59 11.79,0,18.97,,,,04243337+1759117,6003-301-4-0153-0702,STAR,gri,,12,4,5,4,,,,,,,24.191,0.864,21.295,0.049,19.387,0.013,17.974,0.008,17.175,0.012,15.711,0.07,14.868,0.066,14.724,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
210673515,04 23 18.384,+17 59 26.64,1,13.287,,,540-009125,04231838+1759267,,STAR,gri,rpm,30.9,2.9,-22.1,3.3,,,15.102,0.02,13.817,0.01,,,14.534,0.02,13.276,0.02,12.753,0.06,,,11.303,0.022,10.656,0.022,10.489,0.019,4114,147,73,4.821,0.06,0.072,-0.256,0.32,0.2,0.457,0.09,0.058,0.514,0.102,0.064,5.266,1.44,1.689,98.29,30.39,10.04,0.08,0.079,0.044,,,
210673636,04 26 10.344,+17 59 32.81,0,18.32,,,,04261034+1759328,6485-301-3-0166-0387,STAR,gri,,-12,4,-42,4,,,,,,,24.058,0.757,20.447,0.022,18.525,0.009,17.408,0.006,16.754,0.01,15.356,0.054,14.707,0.057,14.316,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
210674052,04 23 06.010,+17 59 54.44,1,12.928,,,540-009112,04230600+1759546,,STAR,gri,rpm,57.2,2,-89.4,2.4,,,14.299,0.03,13.289,0.02,,,13.786,0.02,12.921,0.02,12.56,0.03,,,11.274,0.022,10.751,0.021,10.628,0.022,5028,123,277,4.619,0.08,0.048,-0.247,0.2,0.76,0.693,0.088,0.121,0.726,0.1,0.12,2.075,0.924,0.349,155.8,38.53,51.9,0.232,0.08,0.137,,,
210674157,04 27 28.082,+17 59 58.97,1,13.721,,,540-009361,04272808+1759590,,STAR,gri,rpm,-13.1,4.1,-21.8,5,,,15.846,0.06,14.396,0.03,,,15.167,0.04,13.768,0.02,13.101,0.02,,,11.435,0.021,10.745,0.023,10.561,0.017,4000,40,40,4.816,0.02,0.02,0.075,0.05,0.05,0.477,0.01,0.01,0.541,0.011,0.011,4.992,0.299,0.299,99.21,2.976,2.976,0.217,0.034,0.001,,,
210674207,04 26 21.710,+18 00 01.06,1,14.599,,,541-009195,04262170+1800009,6485-301-3-0167-0048,STAR,gri,rpm,98,3.3,-30.3,3.6,,,17.478,0.116,15.81,0.06,,,16.681,0.06,15.356,0.06,13.706,0.06,,,11.119,0.021,10.557,0.023,10.253,0.017,3071,30,30,5.173,0.02,0.02,0.168,0.05,0.05,0.155,0.003,0.003,0.131,0.003,0.003,34.9,2.094,2.094,32.9,0.987,0.987,0.048,0.001,0.001,,,
210674406,04 24 16.940,+18 00 10.47,1,9.768,20563,1269-1212-1,541-009090,04241691+1800107,,STAR,gri,plx,110.57,2.78,-35.23,2.16,19.31,1.93,11.068,0.073,10.031,0.039,,,10.79,0.06,9.933,0.07,9.329,0.1,,,8.154,0.018,7.636,0.023,7.524,0.018,4894,98,78,4.601,0.024,0.02,0.054,0.1,0.14,0.751,0.025,0.032,0.818,0.031,0.025,1.927,0.225,0.129,51.79,5.176,5.176,0.068,0.029,0.035,,,
210674730,04 23 29.423,+18 00 26.26,1,12.077,,1268-1045-1,541-009046,04232942+1800262,,STAR,gri,rpm,5.6,2.2,-10.3,2.5,,,12.962,0.276,12.866,0.273,,,12.572,0.02,12.063,0.01,11.865,0.06,,,10.823,0.026,10.525,0.022,10.416,0.02,6201,372,212,4.053,0.222,0.222,-0.102,0.12,0.21,1.65,0.611,0.381,1.278,0.195,0.195,0.251,0.324,0.141,451.6,183.9,114.6,0.258,0.155,0.097,,,
210675409,04 25 47.559,+18 01 02.18,1,8.774,20679,1269-829-1,541-009163,04254754+1801022,,STAR,BV,plx,111.24,2.31,-35.76,1.91,20.79,1.63,9.909,0.033,8.999,0.021,,,,,,,,,,,7.314,0.02,6.901,0.015,6.767,0.021,5437,192,160,4.519,0.025,0.045,0.044,0.12,0.15,0.887,0.057,0.053,0.946,0.067,0.056,1.357,0.166,0.202,48.1,3.771,3.771,0.066,0.091,0.023,,,
210676235,04 26 24.955,+18 01 42.74,1,18.036,,,,04262495+1801427,6485-301-3-0167-0278,STAR,gri,rpm,43,4,-45,4,,,,,,,21.599,0.124,19.344,0.011,18.06,0.007,17.475,0.006,17.092,0.011,15.813,0.072,15.026,0.082,14.918,0.139,4236,220,50,4.979,0.07,0.098,-1.314,0.3,0.3,0.304,0.077,0.061,0.344,0.1,0.1,11.03,5.474,4.229,500.8,172.3,109.4,0.35,0.255,0.036,,,
210676484,04 24 44.548,+18 01 56.78,1,10.525,,1269-291-1,541-009113,04244453+1801567,,STAR,gri,plx,39.9,1.6,-22.5,1.6,,,11.477,0.092,10.652,0.065,,,10.997,0.06,10.554,0.06,10.323,0.06,,,9.368,0.021,9.051,0.017,8.97,0.017,6146,124,149,4.257,0.1,0.12,-0.135,0.16,0.32,1.269,0.137,0.123,1.064,0.113,0.113,0.519,0.189,0.183,178.9,16.52,16.52,0.224,0.08,0.057,,,
210676540,04 24 49.137,+18 01 59.62,1,18.721,,,,,6003-301-4-0154-0228,STAR,gri,,0,3,8,3,,,,,,,21.173,0.101,19.609,0.014,18.715,0.009,18.34,0.009,18.169,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210676781,04 25 21.108,+18 02 11.90,1,15.881,,,541-009145,04252111+1802118,6485-301-3-0166-0031,STAR,BV,rpm,3.7,4.1,-1.6,4.4,,,17.034,0.03,16.111,0.068,,,,,,,,,,,14.508,0.033,14.101,0.04,14.024,0.063,5966,287,287,4.345,0.14,0.28,-0.263,0.2,0.28,1.11,0.495,0.206,0.994,0.158,0.113,0.723,0.491,0.467,1474,613.9,324.6,0.519,0.23,0.128,,,
