EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
202552884,16 29 12.928,-29 15 02.02,1,14.888,,,304-091008,16291292-2915019,STAR,BV,rpm,9.9,5.6,-5.4,2.8,,,16.852,0.08,15.226,0.049,,,,,,,12.434,0.024,11.66,0.026,11.37,0.021,4874,715,397,2.543,1.131,0.435,-0.266,0.35,0.7,8.404,5.377,5.964,1.044,0.248,0.155,0.002,0.081,0.001,2541,1949,1727,1.399,0.575,0.411,AAA-222-111-000-0-0,,
202552973,16 29 25.221,-29 15 00.80,1,14.14,,,304-091032,16292522-2915007,STAR,JHK,rpm,-5.6,2.2,-10.5,3.1,,,,,,,,,,,,,11.635,0.022,10.856,0.027,10.577,0.021,4686,235,235,2.462,0.486,0.405,-0.22,0.36,0.66,9.045,5.993,3.605,1.062,0.216,0.185,0.001,0.005,9.55E-04,2011,1368,814.1,1.194,0.245,0.343,AAA-222-111-000-0-0,,
202553018,16 29 12.172,-29 15 00.33,1,14.058,,,304-091007,16291217-2915003,STAR,JHK,rpm,-9.2,2.3,-3.8,2.3,,,,,,,,,,,,,11.637,0.023,10.876,0.024,10.61,0.021,4682,306,255,2.39,0.624,0.234,-0.22,0.3,0.6,10.389,4.367,4.929,1.052,0.231,0.165,7.54E-04,0.005,4.60E-04,2217,932.2,907.5,1.135,0.295,0.295,AAA-222-111-000-0-0,,
202553061,16 17 35.104,-29 14 59.88,1,12.554,,,304-088606,16173510-2914598,STAR,gri,rav,-51.1,27.5,-23.3,14,,,14.319,0.06,13.073,0.032,13.677,0.04,12.549,0.01,12.072,0.01,11.102,0.058,10.552,0.079,10.391,0.058,4766,76,76,3.034,0.14,0.168,-0.075,0.12,0.15,5.365,1.29,0.882,1.231,0.152,0.127,0.007,0.004,0.003,1211,262.6,215.8,0.349,0.256,0.128,AAA-222-222-ccc-0-0,,
202554180,16 24 20.787,-29 14 44.44,1,10.904,,6806-728-1,304-089981,16242078-2914443,STAR,gri,rpm,-3.3,4.2,-10.4,3.8,,,11.84,0.138,10.994,0.086,11.496,0.03,10.929,0.03,10.651,0.02,9.675,0.026,9.448,0.025,9.3,0.023,8782,161,1775,3.818,0.207,0.115,0.059,0.18,0.12,3.168,0.338,0.923,2.444,0.156,0.624,0.077,0.092,0.023,554.8,82.19,167.4,1.091,0.104,0.4,AAA-222-111-000-0-0,,
202554603,16 22 39.422,-29 14 37.76,1,14.771,,,304-089661,16223942-2914377,STAR,gri,rpm,17,2.9,20.5,2.9,,,17.609,0.122,15.818,0.06,16.824,0.066,15.296,0.059,13.891,0.01,12.003,0.024,11.398,0.022,11.155,0.023,6412,64,2632,4.307,0.592,0.02,-0.072,0.16,0.05,1.276,0.026,0.893,1.203,0.024,0.776,0.579,6.984,0.035,426.6,12.8,328.2,1.792,0.001,1.579,AAA-222-111-000-0-0,,
202555014,16 26 22.965,-29 14 31.87,1,13.855,,,304-090418,16262297-2914318,STAR,J,rpm,-55.5,7.8,-27.8,14.4,,,,,,,,,,,,,12.482,0.029,11.734,0.027,11.481,0.024,4009,317,264,4.823,0.075,0.09,0.012,0.15,0.36,0.464,0.093,0.089,0.524,0.083,0.111,4.926,2.53,1.439,146.4,44.48,38.98,0.492,0.179,0.179,AAA-222-111-000-0-0,,
202556430,16 09 17.918,-29 14 11.40,1,12.015,,,304-086718,16091791-2914113,STAR,gri,rpm,4.4,1.8,-14.3,1.2,,,12.704,0.041,12.142,0.03,12.402,0.03,11.979,0.04,11.85,0.06,11.021,0.024,10.77,0.023,10.737,0.023,6415,156,195,4.194,0.14,0.168,-0.043,0.12,0.27,1.403,0.426,0.214,1.271,0.121,0.145,0.381,0.237,0.187,456.9,144,95.63,0.207,0.065,0.065,AAA-222-111-000-0-0,,
202556548,16 16 41.215,-29 14 09.53,1,11.821,,,304-088433,16164122-2914092,STAR,gri,col,0,50,0,50,,,13.407,0.05,12.291,0.02,12.903,0.01,11.742,0.04,11.357,0.01,10.079,0.022,9.465,0.024,9.378,0.023,4630,141,113,2.468,0.315,0.105,0.012,0.16,0.24,11.296,0.948,2.98,1.312,0.381,0.211,9.09E-04,0.002,2.11E-04,1448,139.7,349.6,0.322,0.11,0.092,AAA-222-111-000-0-0,,
202558355,16 14 28.715,-29 13 43.81,1,9.837,,6805-1262-1,304-087925,16142871-2913438,STAR,BV,rpm,15.1,2.6,-8.5,2.3,,,10.383,0.037,9.901,0.033,,,,,,,8.956,0.034,8.796,0.053,8.734,0.021,7016,754,471,4.003,0.215,0.301,0.028,0.12,0.14,2.062,1.063,0.618,1.662,0.351,0.195,0.17,0.264,0.113,275.4,132.7,78.8,0.19,0.202,0.101,AAA-112-111-000-0-0,,
202559547,16 30 58.435,-29 13 27.06,1,13.884,,,304-091293,16305842-2913268,STAR,gri,rpm,9.2,5.3,-22.4,3.7,,,16.24,0.05,14.755,0.042,15.553,0.045,14.154,0.046,13.169,0.064,11.463,0.023,10.883,0.022,10.618,0.019,5671,56,56,4.5,0.02,0.02,0.02,0.05,0.05,0.934,0.019,0.019,1.008,0.02,0.02,1.236,0.074,0.074,237.5,7.124,7.124,1.319,0.001,0.001,AAA-222-111-000-0-0,,
202560203,16 12 50.211,-29 13 17.68,1,12.289,,,304-087580,16125021-2913176,STAR,gri,rpm,-2.6,1.8,-5.2,1,,,13.157,0.042,12.483,0.031,12.799,0.031,12.253,0.04,12.071,0.061,11.205,0.024,10.952,0.022,10.869,0.021,6399,453,206,3.967,0.306,0.255,0.056,0.12,0.15,1.925,0.894,0.61,1.441,0.245,0.205,0.162,0.314,0.096,650.6,257.9,214.8,0.353,0.146,0.122,AAA-222-111-000-0-0,,
202560219,16 29 24.155,-29 13 17.49,1,11.892,,6807-317-1,304-091030,16292411-2913178,STAR,gri,col,,,,,,,12.771,0.307,11.677,0.165,12.952,0.031,11.82,0.04,11.437,0.06,10.153,0.024,9.525,0.023,9.418,0.026,4624,137,110,2.429,0.276,0.138,-0.068,0.2,0.32,11.248,1.343,2.86,1.238,0.365,0.228,8.79E-04,0.001,2.98E-04,1519,201.1,334.4,0.299,0.119,0.085,AAA-222-111-000-0-0,,
202561196,16 12 39.943,-29 13 03.99,1,12.581,,,304-087540,16123994-2913040,STAR,gri,rpm,-19.5,17.2,13.7,23.1,,,13.749,0.01,12.832,0.05,13.324,0.032,12.502,0.041,12.262,0.061,11.308,0.026,10.911,0.024,10.834,0.024,5796,279,419,4.243,0.22,0.44,0.005,0.15,0.27,1.207,0.94,0.331,1.069,0.26,0.13,0.478,0.617,0.37,373.3,282.6,110.8,0.442,0.164,0.192,AAA-222-111-000-0-0,,
202561581,16 12 56.470,-29 12 58.64,1,11.031,,6805-1650-1,304-087612,16125647-2912586,STAR,gri,rpm,-3.7,3,-3.9,2.9,,,11.793,0.132,11.13,0.114,11.472,0.03,10.997,0.04,10.843,0.06,10.018,0.024,9.743,0.022,9.682,0.019,6316,269,215,4.033,0.24,0.288,0.029,0.09,0.18,1.723,0.826,0.558,1.403,0.282,0.282,0.216,0.333,0.145,363,155.7,126.5,0.232,0.118,0.084,AAA-222-111-000-0-0,,
202562641,16 26 20.748,-29 12 43.40,1,12.422,,,304-090410,16262074-2912433,STAR,gri,rpm,-8.6,1.9,-7.7,3.5,,,13.552,0.05,12.743,0.03,13.149,0.01,12.44,0.041,12.11,0.04,11.06,0.029,10.796,0.03,10.647,0.021,6767,165,413,4.024,0.225,0.36,0.011,0.12,0.1,1.951,1.173,0.557,1.491,0.34,0.189,0.192,0.188,0.143,542.6,348.8,134,0.727,0.1,0.14,AAA-222-111-000-0-0,,
202563133,16 29 03.902,-29 12 36.68,1,14.246,,,304-090988,16290390-2912366,STAR,JHK,rpm,-37.3,2.4,-41.7,2.3,,,,,,,,,,,,,11.867,0.022,11.159,0.022,10.967,0.019,4119,330,137,4.774,0.05,0.08,-0.009,0.15,0.18,0.51,0.102,0.058,0.578,0.107,0.06,4.029,1.356,1.254,144.8,39.86,31.26,0.238,0.204,0.146,AAA-222-111-000-0-0,,
202563699,16 12 27.519,-29 12 28.89,1,11.924,,,304-087483,16122752-2912289,STAR,gri,rav,1.5,1.5,-11,2.7,,,13.892,0.02,12.432,0.031,13.21,0.031,11.9,0.04,11.373,0.06,9.831,0.024,9.055,0.023,8.862,0.021,3957,80,80,0.778,0.125,0.15,-0.672,0.12,0.15,64.987,9.456,9.776,0.919,0.037,0.018,3.18E-06,1.69E-06,1.10E-06,5687,767.8,801.8,0.352,0.27,0.135,AAA-222-111-000-0-0,,
202564230,16 10 02.336,-29 12 21.20,1,12.01,,6792-2193-1,304-086878,16100234-2912211,STAR,gri,rpm,-7.6,3.1,-4.3,2.9,,,11.996,0.146,12.092,0.25,12.194,0.03,11.949,0.04,11.901,0.06,11.197,0.024,11.046,0.028,10.986,0.024,7228,308,264,4.122,0.11,0.198,0.032,0.14,0.12,1.779,0.575,0.286,1.627,0.209,0.149,0.257,0.132,0.135,700.1,180.5,121.8,0.232,0.096,0.064,AAA-222-111-000-0-0,,
202564237,16 09 08.836,-29 12 21.08,1,11.686,,6792-1534-1,304-086691,16090882-2912209,STAR,gri,rpm,-11.7,3.2,-42.6,3,,,12.282,0.24,11.485,0.143,12.211,0.03,11.656,0.04,11.461,0.06,10.49,0.024,10.171,0.025,10.083,0.021,5995,185,222,4.267,0.15,0.21,-0.126,0.15,0.3,1.162,0.342,0.196,1.04,0.104,0.124,0.596,0.393,0.303,266.7,84.89,54.86,0.214,0.097,0.097,AAA-222-111-000-0-0,,
202564584,16 31 40.986,-29 12 16.11,1,11.994,,,304-091434,16314098-2912161,STAR,gri,rpm,4.1,1.3,-4.7,2.9,,,12.988,0.041,12.269,0.03,12.594,0.031,12.024,0.04,11.736,0.06,10.668,0.022,10.371,0.022,10.254,0.019,6348,561,306,3.947,0.215,0.258,0.053,0.1,0.14,2.029,0.772,0.651,1.509,0.21,0.295,0.153,0.234,0.083,501.4,165.7,145.4,0.423,0.224,0.168,AAA-222-111-000-0-0,,
202565282,16 29 42.253,-29 12 06.21,1,15.112,,,304-091056,16294225-2912062,STAR,JHK,rpm,-2.2,3,-7.6,3.1,,,,,,,,,,,,,12.782,0.027,12.163,0.026,11.899,0.026,5200,1027,467,3.319,0.8,1.12,-0.16,0.3,0.84,3.371,6.781,2.026,1.026,0.327,0.163,0.025,0.334,0.025,1572,3034,930.3,1.039,0.734,0.524,AAA-222-111-000-0-0,,
202566044,16 11 42.651,-29 11 55.20,1,12.134,,,305-089025,16114265-2911551,STAR,gri,rpm,-18.6,1.3,-0.3,1.2,,,12.988,0.041,12.304,0.03,12.629,0.031,12.093,0.04,11.922,0.06,10.994,0.024,10.666,0.024,10.623,0.021,5989,216,180,4.267,0.144,0.264,-0.034,0.15,0.24,1.253,0.566,0.251,1.115,0.175,0.146,0.543,0.388,0.341,363.6,148.6,70.1,0.207,0.104,0.078,AAA-222-111-000-0-0,,
202566766,16 11 37.808,-29 11 45.33,1,12.045,,,305-089013,16113781-2911453,STAR,gri,rpm,-5.1,2,2.9,0.9,,,12.771,0.041,12.194,0.03,12.471,0.031,12.014,0.04,11.863,0.06,11.097,0.029,10.837,0.026,10.8,0.024,6383,343,245,4.093,0.165,0.264,-0.004,0.12,0.12,1.647,0.892,0.32,1.368,0.297,0.186,0.245,0.251,0.16,537.5,276.1,110.6,0.231,0.126,0.079,AAA-222-111-000-0-0,,
202566857,16 12 54.630,-29 11 43.89,1,12.03,,,305-089338,16125463-2911438,STAR,gri,rpm,-2.7,1.6,4,2.6,,,12.917,0.041,12.25,0.03,12.542,0.031,12.039,0.04,11.811,0.06,10.911,0.024,10.623,0.022,10.51,0.019,6292,299,187,3.917,0.252,0.21,0.024,0.12,0.1,2.023,0.776,0.653,1.429,0.318,0.227,0.129,0.216,0.072,573.1,234.6,166.5,0.314,0.13,0.108,AAA-222-111-000-0-0,,
202566983,16 14 48.536,-29 11 42.18,1,11.926,,6805-715-1,305-089780,16144853-2911421,STAR,gri,rpm,0.7,4.6,-3.4,4.3,,,13.288,0.431,11.802,0.186,12.356,0.01,11.926,0.02,11.741,0.01,10.924,0.024,10.677,0.026,10.621,0.023,6432,359,205,4.083,0.18,0.3,-0.001,0.15,0.15,1.755,0.931,0.46,1.372,0.316,0.198,0.238,0.264,0.16,517.4,256.7,129.4,0.24,0.135,0.075,AAA-222-111-000-0-0,,
202567324,16 22 43.783,-29 11 37.71,1,10.885,,,305-091491,16224378-2911377,STAR,gri,rpm,-7.9,1.2,-13.9,1.3,,,12.777,0.03,11.411,0.02,12.136,0.01,10.895,0.01,10.349,0.04,8.836,0.018,8.158,0.033,7.965,0.02,4559,164,45,1.049,1.21,0.44,-1.666,1.12,0.8,37.382,24.429,26.749,0.831,0.222,0.023,9.07E-06,5.99E-04,7.11E-06,2685,1516,1901,0.511,0.164,0.063,AAA-111-111-000-0-0,,
202568401,16 16 58.254,-29 11 22.17,1,14.242,,,305-090298,16165824-2911221,STAR,JHK,rpm,-38.9,3,-46.8,5.9,,,,,,,,,,,,,12.007,0.026,11.399,0.023,11.154,0.019,3706,59,88,4.96,0.054,0.054,0.001,0.08,0.12,0.319,0.053,0.053,0.352,0.051,0.082,10.22,3.629,2.678,78.85,15.95,15.64,0.105,0.073,0.052,AAA-222-111-000-0-0,,
202569086,16 18 11.069,-29 11 12.66,1,10.211,,6805-669-1,305-090585,16181107-2911125,STAR,gri,rpm,-16.9,2.5,-26,2.2,,,11.096,0.068,10.307,0.045,10.806,0.03,10.189,0.03,9.956,0.01,8.906,0.021,8.534,0.053,8.377,0.034,6039,186,633,4.128,0.198,0.396,-0.162,0.2,0.24,1.475,0.964,0.328,1.113,0.067,0.107,0.306,0.368,0.227,181.8,105.5,50.7,0.374,0.079,0.238,AAA-111-111-000-0-0,,
202569878,16 23 28.044,-29 11 01.54,1,12.037,,6806-539-1,305-091635,16232802-2911014,STAR,gri,rpm,-4.5,4.6,-13.8,4.4,,,13.323,0.451,11.888,0.2,12.44,0.02,12.04,0.04,11.865,0.01,11.083,0.022,10.904,0.022,10.832,0.02,6904,343,343,4.13,0.108,0.18,0.047,0.12,0.15,1.698,0.426,0.235,1.505,0.171,0.143,0.286,0.113,0.139,576.8,159.8,86.77,0.32,0.146,0.122,AAA-222-111-000-0-0,,
202570540,16 08 24.890,-29 10 51.96,1,12.41,,,305-088299,16082488-2910519,STAR,gri,rpm,-8.7,2.5,-0.2,1.2,,,13.278,0.042,12.593,0.031,12.894,0.031,12.388,0.041,12.203,0.061,11.282,0.024,11.008,0.027,10.921,0.026,6304,268,230,4.064,0.264,0.22,0.026,0.12,0.15,1.641,0.822,0.413,1.309,0.278,0.174,0.256,0.304,0.156,563.2,250.1,148.6,0.258,0.118,0.084,AAA-222-111-000-0-0,,
202571062,16 24 02.038,-29 10 44.82,1,9.411,,6806-631-1,305-091747,16240203-2910446,STAR,gri,rpm,-42.3,2.8,-139.5,2.5,,,11.298,0.083,10.151,0.043,10.649,0.01,9.697,0.01,8.881,0.04,7.556,0.02,6.964,0.031,6.776,0.018,4997,164,247,2.905,0.671,0.366,-0.743,0.64,0.48,5.415,2.691,2.83,0.896,0.066,0.08,0.005,0.049,0.004,225.2,83.95,123.2,0.243,0.299,0.138,AAA-111-111-000-0-0,,
202571430,16 24 02.253,-29 10 39.53,1,11.654,,,305-091749,16240225-2910392,STAR,JHK,rpm,45.9,7.6,18.4,13.1,,,,,,,,,,,,,9.604,0.083,9.006,0.069,8.806,0.071,5073,368,368,3.429,1.106,0.79,-0.277,0.35,0.84,2.458,3.919,1.768,0.903,0.246,0.123,0.032,1.241,0.03,298.6,404.7,216,0.247,0.36,0.15,AAA-111-111-ccc-0-0,,
202572958,16 28 29.313,-29 10 18.18,1,10.485,,,305-092647,16282930-2910180,STAR,gri,rpm,-31.8,1.1,-109.6,1.4,,,11.697,0.04,10.802,0.03,11.194,0.03,10.457,0.04,10.182,0.06,8.975,0.032,8.515,0.044,8.41,0.023,5441,400,400,4.53,0.095,0.209,-0.279,0.25,0.55,0.778,0.272,0.122,0.816,0.128,0.107,1.568,0.677,0.803,123.1,76.52,47.18,0.153,0.168,0.084,AAA-111-111-000-0-0,,
202572997,16 12 01.124,-29 10 17.55,1,12.134,,,305-089099,16120112-2910173,STAR,gri,rpm,-26.2,1.2,-137.9,1.3,,,13.364,0.042,12.441,0.031,12.93,0.031,12.083,0.04,11.793,0.06,10.67,0.021,10.143,0.022,10.038,0.02,4992,352,293,4.603,0.066,0.066,-0.269,0.3,0.42,0.714,0.119,0.102,0.765,0.075,0.112,1.999,0.735,0.479,130.6,16.61,27.81,0.115,0.198,0.042,AAA-222-111-000-0-0,,
202574118,16 13 26.463,-29 10 02.02,1,11.34,,6805-1289-1,305-089464,16132646-2910018,STAR,gri,rpm,-10.6,3.3,-2.3,3.3,,,12.195,0.212,11.427,0.126,11.543,0.03,11.273,0.04,11.178,0.06,10.551,0.022,10.424,0.024,10.352,0.021,7410,450,321,4.11,0.105,0.231,0.053,0.12,0.12,1.886,0.718,0.281,1.681,0.233,0.145,0.236,0.117,0.131,527.8,183.5,89.8,0.272,0.143,0.102,AAA-222-111-000-0-0,,
202575163,16 30 33.641,-29 09 47.92,1,12.3,,,305-093005,16303363-2909478,STAR,gri,rpm,-5.7,1.5,-6.1,1.4,,,13.423,0.042,12.636,0.031,13.008,0.031,12.29,0.04,11.996,0.061,10.827,0.024,10.494,0.022,10.378,0.023,6410,196,236,3.973,0.245,0.294,0.023,0.14,0.06,1.859,1.131,0.45,1.435,0.32,0.16,0.169,0.246,0.11,479.5,277,105.6,0.681,0.027,0.214,AAA-222-111-000-0-0,,
202575230,16 14 57.087,-29 09 46.90,1,14.727,,,305-089822,16145707-2909468,STAR,JHK,rpm,42.7,1.8,0.2,1.8,,,,,,,,,,,,,12.359,0.027,11.728,0.034,11.463,0.026,3818,2093,299,4.934,0.09,0.522,-0.083,0.16,0.2,0.34,0.639,0.091,0.38,0.602,0.143,8.546,7.149,7.715,102.4,255.9,38.38,0.175,1.728,0.09,AAA-222-111-000-0-0,,
202575274,16 08 59.192,-29 09 46.10,1,11.373,,,305-088426,16085920-2909460,STAR,gri,rpm,-138.6,3.2,-61,0.9,,,13.007,0.041,11.826,0.03,12.511,0.031,11.327,0.04,10.885,0.06,9.569,0.026,8.911,0.044,8.795,0.026,4269,212,254,4.738,0.12,0.075,-0.124,0.25,0.3,0.539,0.093,0.121,0.612,0.09,0.144,3.518,2.484,0.999,78.25,26.82,29.42,0.067,0.118,0.023,AAA-212-111-000-0-0,,
202575346,16 08 41.942,-29 09 45.29,1,9.543,,6792-682-1,305-088367,16084193-2909452,STAR,gri,rpm,-8.8,1.4,-21,1.5,,,9.766,0.026,9.497,0.027,9.92,0.03,9.53,0.04,9.381,0.06,8.778,0.021,8.662,0.044,8.607,0.023,6876,412,412,4.15,0.105,0.294,0.034,0.12,0.15,1.63,0.869,0.241,1.492,0.258,0.143,0.3,0.171,0.2,209.4,95.54,35.88,0.264,0.13,0.13,AAA-112-111-000-0-0,,
202576842,16 25 13.181,-29 09 23.88,1,14.464,,,305-091957,16251317-2909237,STAR,JHK,rpm,-16.7,2.9,-78.1,2.9,,,,,,,,,,,,,12.434,0.023,11.818,0.024,11.642,0.023,3873,242,151,4.903,0.091,0.065,-0.255,0.25,0.25,0.365,0.082,0.086,0.403,0.084,0.118,7.761,4.232,2.074,123.6,33.09,34.93,0.116,0.062,0.053,AAA-222-111-000-0-0,,
202577161,16 23 43.896,-29 09 19.45,1,12.582,,,305-091693,16234389-2909194,STAR,gri,rpm,16.2,2.5,-36.1,1.8,,,14.02,0.03,12.974,0.01,13.51,0.01,12.575,0.01,12.184,0.01,10.924,0.02,10.509,0.024,10.346,0.02,6462,78,549,4.14,0.02,0.266,-0.428,0.55,0.55,1.647,0.126,0.161,1.069,0.102,0.255,0.308,0.026,0.156,421.1,12.63,88.31,1.015,0.026,0.244,AAA-222-111-000-0-0,,
202577527,16 16 51.781,-29 09 14.43,1,12.268,,6805-1504-1,305-090271,16165178-2909145,STAR,gri,rpm,-1.3,4.4,-8.3,4.2,,,12.585,0.245,12.358,0.242,12.794,0.01,12.251,0.01,12.043,0.02,11.098,0.026,10.796,0.022,10.726,0.021,6166,301,201,4.052,0.235,0.235,-0.039,0.16,0.2,1.598,0.763,0.406,1.232,0.313,0.196,0.268,0.318,0.178,488.5,254,119,0.294,0.129,0.092,AAA-222-111-000-0-0,,
202578169,16 31 03.924,-29 09 05.62,1,11.663,,6807-217-1,305-093150,16310392-2909056,STAR,gri,rpm,-8.1,4.4,-12.6,4.2,,,12.845,0.35,11.727,0.175,12.199,0.03,11.691,0.04,11.434,0.06,10.459,0.022,10.15,0.022,10.104,0.023,6081,222,148,4.154,0.19,0.304,-0.009,0.15,0.24,1.376,0.784,0.255,1.194,0.227,0.19,0.37,0.4,0.247,316.3,175.2,67.59,0.215,0.106,0.064,AAA-222-111-000-0-0,,
202579782,16 15 11.058,-29 08 43.27,1,12.109,,6805-1338-1,305-089880,16151102-2908434,STAR,gri,rpm,2.8,4.6,-4.6,4.3,,,13.301,0.463,11.729,0.187,12.519,0.02,12.086,0.01,11.933,0.06,11.054,0.023,10.802,0.024,10.714,0.023,6565,315,236,4.081,0.198,0.264,-0.004,0.12,0.15,1.654,0.839,0.337,1.388,0.281,0.176,0.256,0.232,0.165,556.7,262.9,140.2,0.255,0.133,0.083,AAA-222-111-000-0-0,,
202580119,16 30 22.888,-29 08 38.59,1,11.981,,,305-092951,16302289-2908385,STAR,gri,rpm,-21.9,2,-50.3,2.7,,,13.528,0.043,12.432,0.031,12.95,0.031,11.991,0.04,11.566,0.06,10.208,0.024,9.698,0.024,9.519,0.019,5120,548,171,3.855,0.715,0.715,-0.382,0.5,0.7,1.92,1.867,1.272,0.9,0.359,0.108,0.126,1.291,0.115,352.3,190.3,221.1,0.512,0.193,0.258,AAA-222-111-000-0-0,,
202580602,16 10 09.192,-29 08 31.83,1,12.233,,,305-088659,16100919-2908318,STAR,gri,rpm,-11.8,2.9,-1.4,2.4,,,13.163,0.042,12.417,0.031,12.81,0.031,12.181,0.04,11.986,0.061,11.544,0.024,11.297,0.024,11.244,0.024,6306,418,261,4.151,0.15,0.24,0.043,0.12,0.15,1.573,0.635,0.353,1.318,0.231,0.165,0.306,0.238,0.184,610.7,229.6,146.1,0.364,0.181,0.129,AAA-222-111-000-0-0,,
202580813,16 10 24.310,-29 08 28.64,1,12.27,,,305-088734,16102431-2908286,STAR,gri,rpm,11,1.1,17.5,1.3,,,13.341,0.042,12.477,0.031,12.91,0.031,12.182,0.04,11.996,0.061,11.053,0.023,10.64,0.022,10.578,0.021,5558,289,160,4.42,0.095,0.589,-0.058,0.2,0.2,1.014,1.132,0.159,1.008,0.153,0.109,0.884,0.454,0.773,285.6,261.4,58.53,0.224,0.19,0.079,AAA-222-111-000-0-0,,
202580886,16 28 59.477,-29 08 27.74,1,12.374,,,305-092751,16285947-2908277,STAR,gri,rpm,-7.4,4,-11.5,1.5,,,13.394,0.042,12.683,0.031,13.001,0.031,12.382,0.041,12.105,0.061,10.883,0.022,10.617,0.022,10.477,0.021,6555,201,281,4.024,0.19,0.114,0.044,0.1,0.08,1.919,0.378,0.453,1.437,0.2,0.143,0.193,0.192,0.066,525.3,114.1,117.3,0.517,0.128,0.128,AAA-222-111-000-0-0,,
202580996,16 10 09.656,-29 08 26.20,1,12.233,,,305-088661,16100965-2908262,STAR,gri,rpm,48.4,8.7,51.3,7.3,,,13.163,0.042,12.417,0.031,12.81,0.031,12.181,0.04,11.986,0.061,11.699,0.024,11.213,0.028,11.088,0.024,5516,136,205,4.586,0.045,0.216,-0.871,0.36,0.72,0.715,0.502,0.052,0.732,0.073,0.04,1.924,0.389,1.467,250.8,387.4,14.58,0.248,0.153,0.131,AAA-222-111-000-0-0,,
202581426,16 26 05.094,-29 08 19.74,1,13.878,,,305-092141,16260509-2908197,STAR,gri,rpm,-5.3,2.7,-19,2.8,,,15.643,0.04,14.386,0.03,15.073,0.04,13.9,0.01,13.366,0.01,11.878,0.022,11.313,0.025,11.145,0.021,5521,55,332,3.46,0.532,0.114,-1.451,1.2,0.06,2.763,0.747,0.588,0.867,0.035,0.017,0.037,0.174,0.012,890.9,182.7,204.7,1.04,0.001,0.23,AAA-222-111-000-0-0,,
202582206,16 26 11.944,-29 08 08.03,1,13.77,,,305-092172,16261194-2908080,STAR,gri,rpm,-3.7,2.5,-1.5,2.6,,,15.869,0.19,14.386,0.01,15.183,0.01,13.769,0.01,13.164,0.01,11.417,0.024,10.752,0.024,10.554,0.021,5006,210,294,2.384,0.155,0.186,-0.745,0.35,0.25,9.99,2.558,0.795,0.917,0.152,0.022,8.90E-04,6.50E-04,3.76E-04,2092,469.8,201.5,1.049,0.158,0.19,AAA-222-111-000-0-0,,
202582420,16 26 28.804,-29 08 05.33,1,8.112,,,305-092224,16262880-2908053,STAR,J,rpm,-10.4,3.3,-6.2,3.5,,,,,,,,,,,,,8.112,0.034,7.066,0.047,6.581,0.023,3804,243,631,0.992,0.486,1.134,-0.027,0.25,0.35,51.584,142.735,10.685,1.104,0.78,0.076,5.96E-06,1.62E-05,5.81E-06,1610,3972,223.1,1.123,0.535,0.856,AAA-111-111-000-0-0,,
202582483,16 23 45.328,-29 08 04.50,1,9.228,,6806-369-1,305-091703,16234533-2908045,STAR,gri,rpm,-12.7,1.8,-14.2,1.8,,,11.241,0.082,9.879,0.034,10.62,0.03,9.491,0.04,8.632,0.06,7.03,0.02,6.326,0.026,6.12,0.018,4420,506,119,1.805,0.486,0.486,-0.638,0.55,0.66,19.235,10.832,6.93,0.956,0.384,0.087,1.28E-04,3.94E-04,1.05E-04,553.6,300.7,194.9,0.341,0.644,0.133,AAA-111-111-000-0-0,,
202582895,16 35 11.706,-29 07 58.84,1,12.815,,,305-094345,16351169-2907588,STAR,BV,rpm,-6.1,1.9,-2.3,2.7,,,15.354,0.02,13.273,0.032,,,,,,,9.526,0.023,8.562,0.033,8.299,0.034,3722,201,151,0.247,0.594,0.324,-0.707,0.36,0.3,112.717,39.334,50.775,0.924,0.08,0.033,5.09E-07,3.35E-06,3.06E-07,7736,2439,3264,0.379,0.279,0.127,AAA-211-111-000-0-0,,
202583210,16 15 02.984,-29 07 54.58,1,12.21,,,305-089842,,STAR,gri,,0.9,1.3,3.7,2,,,13.083,0.04,12.454,0.01,12.704,0.02,12.177,0.01,11.999,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202583440,16 31 39.402,-29 07 51.47,1,11.642,,,305-093297,16313939-2907514,STAR,gri,rpm,55.1,1.9,-71.6,1.9,,,14.12,0.045,12.654,0.031,13.4,0.032,11.987,0.04,10.889,0.06,9.08,0.029,8.398,0.038,8.253,0.027,3540,147,117,5.014,0.06,0.07,0.082,0.08,0.1,0.259,0.072,0.049,0.261,0.095,0.068,13.61,6.427,3.84,38.79,37.76,3.086,0.061,0.05,0.029,AAA-111-111-000-0-0,,
