6416,205674669,16 30 18.882,-15 53 22.59,1,13.025,,,371-076599,16301887-1553226,,STAR,gri,rpm,-0.7,3,-6.5,2.1,,,15.28,0.02,13.521,0.033,,,14.463,0.036,12.876,0.041,12.409,0.35,,,10.101,0.021,9.374,0.027,9.138,0.021,4547,216,108,2.402,0.085,0.221,0.012,0.2,0.68,12.05,3.402,1.841,1.295,0.391,0.326,8.00E-04,1.98E-04,4.44E-04,1392,352.3,281.1,0.819,0.327,0.071,AAA-222-111-000-0-0,,
6417,205674875,16 26 12.285,-15 53 16.57,1,14.414,,,371-076393,16261229-1553166,,STAR,gri,rpm,-5.3,3.6,2.1,4.5,,,16.195,0.04,14.811,0.043,,,15.613,0.046,14.312,0.048,13.9,0.37,,,11.863,0.024,11.261,0.025,11.053,0.026,4750,357,223,2.45,0.798,0.114,-0.106,0.35,0.7,9.894,2.167,5.587,1.112,0.251,0.251,9.93E-04,0.013,3.81E-04,2689,642,1390,0.555,0.357,0.223,AAA-222-111-000-0-0,,
6418,205674920,16 33 28.152,-15 53 15.16,1,14.425,,,371-076761,16332814-1553151,,STAR,gri,rpm,-4.7,2,-2.4,2.3,,,16.647,0.085,15.121,0.047,,,15.917,0.09,14.418,0.02,13.785,0.29,,,11.508,0.022,10.776,0.022,10.525,0.023,4609,222,158,2.406,0.322,0.23,-0.1,0.3,0.78,10.611,3.345,2.974,1.142,0.259,0.259,7.77E-04,0.001,4.46E-04,2316,829.9,534.7,0.864,0.256,0.192,AAA-222-111-000-0-0,,
6419,205674980,16 27 14.581,-15 53 13.45,1,15.063,,,371-076431,16271459-1553134,,STAR,JHK,rpm,-9.6,4.3,-2.5,4.7,,,,,,,,,,,,,,,,,12.481,0.024,11.63,0.022,11.396,0.023,4312,221,221,1.523,0.468,0.195,-0.537,0.42,0.35,26.831,6.792,11.22,0.953,0.076,0.054,4.71E-05,2.79E-04,2.35E-05,8471,1893,3688,0.802,0.316,0.316,AAA-222-111-000-0-0,,
6420,205675060,16 18 11.062,-15 53 10.57,1,13.099,,,371-075618,16181104-1553105,,STAR,gri,rav,-4.3,2.8,-6.8,3.2,,,14.643,0.08,13.499,0.02,,,14.067,0.03,13.11,0.04,12.684,0.01,,,11.237,0.024,10.613,0.023,10.475,0.03,4606,90,90,2.417,0.14,0.14,-0.263,0.15,0.15,10.695,1.698,1.994,1.063,0.152,0.095,8.71E-04,5.25E-04,3.28E-04,2295,340,350.6,0.391,0.261,0.163,AAA-222-111-000-0-0,,
6421,205675132,16 24 33.290,-15 53 08.79,1,12.379,,,371-076295,16243329-1553088,,STAR,gri,rav,-7.4,3.2,-5.4,1.9,,,13.541,0.043,12.594,0.031,,,13.101,0.031,12.2,0.04,12.07,0.36,,,10.417,0.021,10.043,0.023,9.892,0.023,5869,211,117,3.436,0.176,0.055,-0.038,0.06,0.1,4.211,0.351,1.03,1.809,0.066,0.262,0.023,0.024,0.005,886.2,50.35,195.1,0.373,0.221,0.184,AAA-222-111-000-0-0,,
6422,205675186,16 32 07.442,-15 53 07.44,1,14.281,,,371-076695,16320744-1553073,,STAR,gri,rpm,-4.6,2,-14.2,2.2,,,16.316,0.15,14.855,0.01,,,15.706,0.01,14.234,0.03,13.67,0.25,,,11.579,0.026,10.829,0.023,10.674,0.023,4534,162,487,2.655,1.71,1.368,-0.08,0.05,0.82,5.912,18.963,5.227,0.933,0.319,0.382,5.60E-04,0.005,5.55E-04,1596,4493,1442,0.784,0.085,0.469,AAA-222-111-000-0-0,,
6423,205675443,16 12 16.807,-15 52 59.44,1,11.729,,,371-075004,16121681-1552593,,STAR,gri,rav,-5.4,1.7,2.9,1.9,,,13.627,0.05,12.223,0.01,,,12.937,0.02,11.75,0.03,11.212,0.04,,,9.595,0.024,8.894,0.04,8.675,0.021,4062,115,82,0.958,0.162,0.108,-0.645,0.15,0.12,52.142,5.933,8.572,0.924,0.039,0.018,6.12E-06,4.77E-06,1.79E-06,4191,665.4,574.2,0.385,0.198,0.132,AAA-212-111-000-0-0,,
6424,205675656,16 31 43.641,-15 52 52.61,1,15.117,,,371-076661,16314364-1552525,,STAR,gri,rpm,-4.9,3.5,-7.1,3.4,,,16.994,0.1,15.64,0.04,,,16.274,0.12,15.1,0.02,14.621,0.32,,,12.747,0.024,12.19,0.022,12.024,0.026,5046,308,220,2.849,1.008,0.63,-0.56,0.6,0.5,5.217,5.337,3.272,0.939,0.256,0.058,0.004,0.08,0.004,2528,2223,1607,0.58,0.265,0.221,AAA-222-111-000-0-0,,
6425,205675709,16 14 21.402,-15 52 51.21,1,12.363,,,371-075195,16142139-1552512,,STAR,gri,rpm,-5.8,1.5,-10.1,1.5,,,13.436,0.05,12.597,0.031,,,12.99,0.01,12.371,0.02,12.094,0.05,,,10.987,0.026,10.705,0.024,10.536,0.022,7308,133,1019,4.109,0.025,0.12,0.092,0.08,0.12,1.874,0.202,0.211,1.679,0.051,0.286,0.246,0.04,0.069,578.9,57.31,81.16,0.785,0.03,0.31,AAA-222-111-000-0-0,,
6426,205675727,16 25 24.118,-15 52 50.64,1,14.615,,,371-076334,16252413-1552506,,STAR,gri,rpm,-57.5,3.5,42.8,4.4,,,16.723,0.07,15.124,0.047,,,16.058,0.051,14.45,0.049,13.997,0.43,,,11.791,0.021,11.113,0.022,10.887,0.019,3828,184,122,4.901,0.036,0.048,-0.058,0.18,0.33,0.37,0.05,0.026,0.416,0.061,0.043,7.683,1.448,1.438,87.14,24.91,16.47,0.237,0.056,0.031,AAA-222-111-000-0-0,,
6427,205676216,16 22 18.550,-15 52 36.80,1,11.429,,6202-1078-1,371-076090,16221854-1552368,,STAR,gri,rpm,5.8,2.4,10.7,2.3,,,12.654,0.347,11.786,0.233,,,11.989,0.03,11.425,0.04,11.189,0.06,,,10.131,0.024,9.801,0.022,9.684,0.019,6131,307,204,3.934,0.369,0.205,-0.001,0.15,0.18,1.928,0.826,0.729,1.34,0.259,0.259,0.156,0.432,0.092,365.1,163.6,142.2,0.341,0.134,0.112,AAA-222-111-000-0-0,,
6428,205676247,16 35 16.040,-15 52 35.89,1,10.183,,6216-91-1,371-076842,16351605-1552358,,STAR,gri,rpm,-17.9,2.4,-34.8,2.4,,,11.154,0.064,10.453,0.048,,,10.793,0.05,10.171,0.07,9.922,0.06,,,8.86,0.024,8.581,0.049,8.476,0.024,6117,358,358,4.112,0.288,0.24,0.038,0.16,0.2,1.495,0.701,0.477,1.201,0.329,0.183,0.335,0.487,0.221,171.5,82.18,55.56,0.278,0.231,0.165,AAA-112-111-000-0-0,,
6429,205676432,16 30 40.963,-15 52 30.53,1,10.813,,6203-433-1,371-076615,16304096-1552304,,STAR,gri,rpm,-0.7,2.5,-18,2.8,,,13.132,0.51,11.228,0.13,,,12.081,0.03,10.668,0.04,10.269,0.26,,,8.19,0.023,7.525,0.031,7.306,0.018,4714,145,174,2.416,0.16,0.08,-0.118,0.24,0.28,11.139,0.819,0.223,1.201,0.446,0.096,8.38E-04,4.57E-04,1.47E-04,562.3,41.05,25.8,0.733,0.208,0.173,AAA-111-111-000-0-0,,
6430,205676611,16 24 43.143,-15 52 25.17,1,16.527,,,,16244314-1552251,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.887,0.041,14.417,0.04,14.222,0.065,5451,466,388,4.171,0.33,1.188,-0.397,0.48,0.64,1.33,3.625,0.573,0.903,0.141,0.07,0.417,1.012,0.41,1937,4817,785.9,0.42,0.313,0.174,AAA-222-111-000-0-0,,
6431,205676851,16 32 31.945,-15 52 17.33,1,15.737,,,371-076726,16323194-1552173,,STAR,JHK,rpm,-21.8,4.3,-19.2,5.2,,,,,,,,,,,,,,,,,13.291,0.023,12.592,0.027,12.365,0.027,4101,593,247,4.778,0.1,0.16,-0.035,0.15,0.24,0.478,0.188,0.101,0.547,0.195,0.122,4.221,2.546,2.041,246.1,127.4,72.26,0.325,0.361,0.155,AAA-222-111-000-0-0,,
6432,205677278,16 23 18.396,-15 52 03.84,1,11.159,,6202-1060-1,371-076181,16231840-1552038,,STAR,gri,rpm,-3.9,2.1,-8.5,2.1,,,11.779,0.108,11.298,0.104,,,11.487,0.03,10.961,0.04,11.018,0.39,,,9.719,0.022,9.479,0.023,9.36,0.021,6789,1078,539,3.791,0.38,0.19,0.047,0.12,0.12,2.582,1.04,0.975,1.744,0.428,0.357,0.09,0.242,0.046,440.5,200.6,137.8,0.446,0.354,0.212,AAA-222-111-000-0-0,,
6433,205677419,16 38 05.416,-15 51 59.45,1,13.564,,,371-077129,16380543-1551593,,STAR,gri,rpm,-137.8,2.4,-73.8,2.4,,,15.894,0.03,14.356,0.038,,,15.16,0.09,13.693,0.08,12.88,0.02,,,11.155,0.024,10.489,0.021,10.307,0.024,3703,221,184,4.971,0.09,0.09,-0.134,0.15,0.21,0.293,0.097,0.073,0.309,0.131,0.093,11.02,7.103,4.32,67.45,28.04,23.01,0.059,0.078,0.034,AAA-222-111-000-0-0,,
6434,205677518,16 10 05.053,-15 51 56.57,1,11.787,,,371-074766,16100505-1551565,,STAR,gri,rav,2.3,2.2,-4.1,2.4,,,14.189,0.046,12.496,0.03,,,13.34,0.03,11.863,0.01,11.121,0.02,,,9.246,0.029,8.344,0.029,8.131,0.026,3787,77,77,0.103,0.125,0.15,-1.064,0.12,0.15,133.159,25.32,17.981,0.891,0.018,0.018,3.42E-07,1.81E-07,1.37E-07,7917,1505,925.6,0.4,0.245,0.184,AAA-212-111-000-0-0,,
6435,205677598,16 25 31.891,-15 51 53.79,1,15.219,,,371-076340,16253190-1551537,,STAR,gri,rpm,-13.8,3.6,-3.5,4.6,,,17.082,0.09,15.63,0.056,,,16.365,0.057,15.042,0.056,14.727,0.41,,,12.699,0.021,12.171,0.022,11.987,0.026,5919,143,357,4.207,0.234,0.195,-0.02,0.15,0.3,1.31,0.328,0.338,1.038,0.111,0.079,0.445,0.617,0.234,658.7,165.2,187.8,1.216,0.082,0.197,AAA-222-111-000-0-0,,
6436,205678650,16 30 16.446,-15 51 21.43,1,14.979,,,371-076597,16301644-1551214,,STAR,JHK,rpm,-4.5,2.9,-6,3.6,,,,,,,,,,,,,,,,,13.046,0.021,12.515,0.025,12.283,0.026,5815,534,747,4.083,0.228,1.596,-0.086,0.2,0.68,1.621,6.647,0.464,1.107,0.197,0.237,0.268,0.381,0.266,894.7,3148,233,1.099,0.558,0.67,AAA-222-111-000-0-0,,
6437,205678702,16 06 43.310,-15 51 20.12,1,11.409,,,371-074447,16064330-1551201,,STAR,gri,rav,-7.5,2.9,-5.6,3.3,,,13.59,0.06,12.022,0.05,,,12.814,0.01,11.422,0.01,10.807,0.06,,,9.098,0.023,8.172,0.031,7.967,0.024,3935,78,93,0.604,0.162,0.135,-0.797,0.12,0.12,74.2,12.977,11.046,0.91,0.018,0.018,1.90E-06,1.14E-06,7.14E-07,4708,648,674.9,0.341,0.407,0.113,AAA-211-111-000-0-0,,
6438,205678755,16 24 02.398,-15 51 18.74,1,15.519,,,371-076256,16240239-1551186,,STAR,JHK,rpm,16.9,4.3,-21.8,4.6,,,,,,,,,,,,,,,,,13.033,0.022,12.316,0.022,12.088,0.021,4093,742,296,4.792,0.102,0.204,-0.086,0.24,0.16,0.491,0.262,0.111,0.555,0.25,0.136,4.366,2.813,2.612,215.7,156.4,72.39,0.555,0.494,0.228,AAA-222-111-000-0-0,,
6439,205678925,16 09 55.741,-15 51 14.15,1,12.512,,,371-074749,16095574-1551140,,STAR,gri,rpm,-6.2,1.4,-7,2.3,,,13.479,0.04,12.747,0.03,,,13.084,0.02,12.509,0.07,12.266,0.03,,,11.133,0.023,10.85,0.022,10.73,0.021,6446,473,338,4.047,0.228,0.19,0.026,0.15,0.09,1.705,0.726,0.382,1.389,0.268,0.223,0.218,0.281,0.123,550.2,226.6,140.8,0.437,0.177,0.177,AAA-222-111-000-0-0,,
6440,205678942,16 17 44.160,-15 51 13.54,1,12.275,,,371-075558,16174415-1551135,,STAR,JHK,rpm,-25.8,2,-5.5,3.4,,,,,,,,,,,,,,,,,11.117,0.024,10.849,0.023,10.744,0.019,6173,270,216,4.216,0.14,0.14,-0.059,0.15,0.3,1.331,0.316,0.216,1.134,0.165,0.138,0.426,0.265,0.188,414.8,91.99,75.29,0.223,0.15,0.068,AAA-222-111-000-0-0,,
6441,205679168,16 33 09.522,-15 51 06.58,1,10.354,,6216-255-1,371-076752,16330951-1551064,,STAR,gri,rpm,68.4,1.9,-61.8,1.9,,,11.376,0.085,10.475,0.053,,,10.832,0.04,10.158,0.06,10.15,0.31,,,8.982,0.026,8.503,0.053,8.423,0.024,5316,204,204,4.537,0.044,0.671,-0.208,0.25,0.3,0.828,1.122,0.11,0.87,0.092,0.11,1.492,0.369,1.354,108.4,79.93,28.2,0.115,0.119,0.068,AAA-212-111-000-0-0,,
6442,205679468,16 29 48.885,-15 50 57.00,1,15.409,,,371-076577,16294888-1550571,,STAR,JHK,rpm,4.3,4.8,6.7,4.9,,,,,,,,,,,,,,,,,12.87,0.021,12.038,0.022,11.8,0.021,4500,269,230,1.793,0.69,0.23,-0.54,0.49,0.35,19.289,5.964,10.217,0.949,0.097,0.061,1.18E-04,0.001,7.27E-05,7595,1966,4123,1.025,0.37,0.37,AAA-222-111-000-0-0,,
6443,205679473,16 26 24.451,-15 50 56.81,1,14.473,,,371-076401,16262445-1550568,,STAR,gri,rpm,-0.6,3.7,-10.5,4.6,,,16.195,0.04,14.884,0.044,,,15.622,0.046,14.342,0.048,13.981,0.32,,,12.023,0.022,11.485,0.022,11.286,0.021,5893,193,579,3.875,0.42,0.24,0,0.08,0.2,2.087,0.67,0.956,1.216,0.245,0.294,0.136,0.689,0.067,689.5,234.2,282.2,1.212,0.194,0.292,AAA-222-111-000-0-0,,
6444,205679532,16 19 00.383,-15 50 55.15,1,10.079,,6202-537-1,371-075714,16190039-1550550,,STAR,BV,rpm,-1.2,1.8,-51.1,1.9,,,10.703,0.065,10.164,0.055,,,,,,,,,,,8.654,0.029,8.402,0.053,8.31,0.044,6215,311,311,4.241,0.138,0.253,-0.037,0.15,0.21,1.335,0.58,0.242,1.206,0.203,0.145,0.448,0.309,0.277,155.6,72.25,42.37,0.139,0.115,0.077,AAA-111-111-000-0-0,,
6445,205679535,16 18 18.853,-15 50 55.03,1,12.477,,,371-075632,16181885-1550550,,STAR,gri,rpm,-13.4,2,1.9,2.4,,,13.58,0.06,12.763,0.01,,,13.13,0.03,12.494,0.02,12.197,0.02,,,11.146,0.026,10.77,0.025,10.649,0.024,6003,241,435,4.131,0.275,0.495,-0.459,0.4,0.56,1.365,1.359,0.399,0.968,0.251,0.074,0.346,0.574,0.286,402.1,362.3,120.7,0.426,0.135,0.162,AAA-222-111-000-0-0,,
6446,205679611,16 36 18.800,-15 50 53.17,1,15.427,,,371-076948,16361879-1550528,,STAR,gri,rpm,-7.5,4.8,-78.7,4.3,,,17.029,0.09,15.932,0.063,,,16.704,0.063,15.466,0.063,14.88,0.089,,,13.322,0.023,12.626,0.024,12.469,0.024,4108,229,130,4.815,0.09,0.05,-0.305,0.25,0.35,0.452,0.064,0.078,0.514,0.056,0.09,5.246,2.372,1.155,235.2,45.63,51.7,0.171,0.184,0.054,AAA-222-111-000-0-0,,
6447,205679642,16 06 30.297,-15 50 52.34,1,12.067,,6200-380-1,371-074428,16063027-1550522,,STAR,gri,rpm,-8.2,2.6,-15.9,2.7,,,13.26,0.459,12.06,0.233,,,12.673,0.01,12.05,0.04,11.807,0.04,,,10.765,0.023,10.432,0.026,10.312,0.026,6002,289,241,4.167,0.23,0.23,-0.052,0.18,0.15,1.409,0.509,0.436,1.132,0.188,0.117,0.383,0.546,0.225,362.6,148.4,122.4,0.344,0.104,0.125,AAA-222-111-000-0-0,,
6448,205679857,16 25 22.317,-15 50 45.71,1,14.937,,,371-076331,16252231-1550457,,STAR,gri,rpm,21.3,3.7,5.2,4.5,,,16.541,0.06,15.327,0.05,,,16.067,0.052,14.793,0.053,14.452,0.32,,,12.421,0.023,11.879,0.024,11.708,0.021,5707,297,594,4.386,0.15,0.36,-0.076,0.25,0.4,1.045,0.517,0.232,0.962,0.112,0.112,0.808,0.662,0.564,450.1,198.1,118,1.137,0.152,0.456,AAA-222-111-000-0-0,,
6449,205680094,16 38 55.941,-15 50 38.98,1,12.242,,,371-077211,16385593-1550388,,STAR,gri,rpm,-17.7,2.7,-6.6,1.5,,,13.512,0.04,12.565,0.06,,,13.047,0.02,12.244,0.06,11.897,0.03,,,10.644,0.022,10.291,0.025,10.122,0.021,6456,64,467,3.881,0.1,0.15,-0.027,0.06,0.05,2.334,0.431,0.524,1.54,0.031,0.321,0.11,0.077,0.045,537,92.18,113.6,0.822,0.001,0.23,AAA-222-111-000-0-0,,
6450,205680435,16 09 51.606,-15 50 28.77,1,12.318,,,371-074744,16095161-1550287,,STAR,gri,rpm,-4.2,1.3,3.4,1.5,,,13.394,0.08,12.591,0.04,,,12.969,0.04,12.352,0.05,12.039,0.01,,,10.895,0.024,10.589,0.022,10.466,0.024,6325,206,258,3.793,0.429,0.165,0.065,0.15,0.12,2.398,0.859,1.098,1.568,0.291,0.349,0.09,0.369,0.044,650.6,270.5,277.6,0.522,0.088,0.132,AAA-222-111-000-0-0,,
6451,205680656,16 25 09.670,-15 50 22.06,1,15.702,,,371-076321,16250967-1550221,,STAR,JHK,rpm,-6.9,5.2,6.8,5.5,,,,,,,,,,,,,,,,,13.259,0.024,12.554,0.024,12.334,0.025,4733,271,271,2.338,0.946,0.43,-0.555,0.54,0.45,10.595,6.431,6.492,0.942,0.149,0.062,6.50E-04,0.015,4.97E-04,4903,3196,3106,0.753,0.346,0.346,AAA-222-111-000-0-0,,
6452,205681316,16 19 31.789,-15 50 02.40,1,11.336,,6202-1361-1,371-075780,16193178-1550024,,STAR,gri,rpm,14,2.2,-46.1,2.2,,,11.977,0.182,11.606,0.187,,,11.992,0.01,11.301,0.02,11.055,0.03,,,9.918,0.023,9.548,0.027,9.435,0.023,5923,196,343,4.287,0.182,0.084,-0.146,0.25,0.3,1.189,0.174,0.268,0.983,0.115,0.048,0.567,0.596,0.107,189,15.86,45.31,0.364,0.123,0.148,AAA-222-111-000-0-0,,
6453,205681367,16 23 46.086,-15 50 00.89,1,12.131,,,371-076240,16234608-1550008,,STAR,gri,rpm,0.5,1.2,-7.2,2.4,,,12.905,0.041,12.145,0.03,,,12.526,0.031,11.912,0.04,11.962,0.42,,,10.634,0.024,10.29,0.022,10.191,0.024,6049,244,293,3.978,0.37,0.222,0.08,0.12,0.21,1.851,0.651,0.786,1.281,0.287,0.246,0.168,0.544,0.092,467.3,152.1,201.3,0.304,0.136,0.136,AAA-222-111-000-0-0,,
6454,205681631,16 21 56.339,-15 49 53.53,1,13.632,,,371-076045,16215633-1549535,,STAR,gri,rpm,2.2,3.7,4,4.6,,,15.277,0.02,14.081,0.036,,,14.695,0.037,13.643,0.044,13.177,0.064,,,11.599,0.026,10.966,0.024,10.827,0.022,4678,171,114,2.174,0.444,0.666,-0.792,0.64,0.48,12.952,11.366,4.877,0.912,0.235,0.043,4.48E-04,0.001,3.96E-04,3287,3146,1186,0.352,0.147,0.105,AAA-222-111-000-0-0,,
6455,205681683,16 34 37.355,-15 49 51.76,1,15.267,,,,16343735-1549517,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,13.925,0.041,12.912,0.035,12.58,0.037,4693,278,278,2.281,0.688,0.43,-0.567,0.48,0.4,10.707,6.578,5.731,0.942,0.081,0.07,7.01E-04,0.006,5.37E-04,5039,3115,2706,2.185,0.351,0.421,AAA-222-111-000-0-0,,
6456,205681698,16 24 18.652,-15 49 51.37,1,11.764,,,371-076283,16241865-1549512,,STAR,gri,rpm,-12.3,2.6,-26.2,4.1,,,12.733,0.041,11.885,0.03,,,12.323,0.03,11.593,0.04,11.524,0.39,,,10.045,0.026,9.639,0.022,9.567,0.025,5542,350,292,4.399,0.13,0.624,-0.043,0.2,0.32,1.027,1.262,0.22,1.014,0.175,0.146,0.86,0.698,0.762,182.2,205.2,50.33,0.23,0.198,0.132,AAA-222-111-000-0-0,,
6457,205682128,16 33 26.837,-15 49 38.37,1,15.49,,,371-076760,16332684-1549382,,STAR,gri,rpm,-52.7,2.5,-1.1,2.7,,,17.455,0.13,15.917,0.063,,,16.679,0.063,15.411,0.062,14.98,0.29,,,12.99,0.024,12.399,0.026,12.213,0.026,3882,365,152,4.902,0.075,0.12,-0.208,0.25,0.3,0.371,0.118,0.067,0.401,0.134,0.084,7.481,3.209,3.255,153.7,72.6,33.01,0.108,0.112,0.048,AAA-222-111-000-0-0,,
6458,205682343,16 25 38.170,-15 49 31.61,1,15.362,,,371-076349,16253817-1549317,,STAR,gri,rpm,-0.1,3.7,6.4,4.4,,,17.282,0.11,15.722,0.058,,,16.656,0.062,15.167,0.058,14.807,0.42,,,12.656,0.022,11.979,0.023,11.791,0.021,4780,264,264,2.475,0.925,0.222,-0.235,0.4,0.56,9.006,3.368,5.534,1.036,0.227,0.142,0.001,0.026,6.84E-04,3476,1033,2041,0.846,0.234,0.281,AAA-222-111-000-0-0,,
6459,205682396,16 26 28.578,-15 49 30.30,1,14.411,,,371-076404,16262858-1549303,,STAR,gri,rpm,-8.9,3.5,-19.6,4.4,,,16.608,0.06,14.983,0.045,,,15.932,0.05,14.345,0.048,13.759,0.34,,,11.386,0.022,10.569,0.022,10.325,0.02,4332,218,262,1.086,1.232,0.084,-0.944,0.77,0.35,44.754,4.318,32.199,0.899,0.154,0.028,9.48E-06,5.21E-04,2.20E-06,8717,368.9,6097,0.748,0.255,0.255,AAA-222-111-000-0-0,,
6460,205682489,16 30 35.038,-15 49 27.17,1,10.909,,6203-378-1,371-076610,16303503-1549271,,STAR,gri,rpm,4.2,1.9,-12.2,1.9,,,11.389,0.082,10.802,0.076,,,11.163,0.03,10.731,0.04,10.8,0.36,,,9.514,0.023,9.319,0.021,9.209,0.021,6952,545,389,3.934,0.265,0.318,0.044,0.12,0.12,2.148,1.28,0.61,1.645,0.375,0.17,0.159,0.179,0.117,335.8,188.1,86.17,0.366,0.187,0.156,AAA-222-111-000-0-0,,
6461,205682525,16 21 40.523,-15 49 26.11,1,13.7,,,371-076019,16214051-1549260,,STAR,gri,rpm,1.4,3.7,3.1,4.6,,,15.291,0.02,14.095,0.036,,,14.727,0.038,13.694,0.044,13.259,0.065,,,11.749,0.024,11.163,0.023,11.017,0.024,4794,185,123,2.409,0.567,0.405,-0.546,0.45,0.54,9.775,5.054,4.321,0.95,0.265,0.074,8.91E-04,0.005,6.56E-04,2904,1884,1283,0.37,0.169,0.121,AAA-222-111-000-0-0,,
6462,205682575,16 10 43.152,-15 49 24.74,1,15.431,,,371-074835,16104315-1549247,,STAR,JHK,rpm,22.2,3.7,-4.1,3.9,,,,,,,,,,,,,,,,,12.919,0.029,12.175,0.026,11.959,0.027,4343,465,332,4.668,0.12,2.736,-0.136,0.24,0.44,0.615,14.789,0.139,0.679,0.265,0.147,2.687,1.876,2.686,264.6,6643,78.98,0.586,0.518,0.288,AAA-222-111-000-0-0,,
6463,205682584,16 38 38.916,-15 49 24.31,1,12.414,,,371-077183,16383890-1549242,,STAR,gri,rpm,20.9,2,-14.2,2.3,,,13.677,0.02,12.752,0.03,,,13.231,0.02,12.412,0.08,12.064,0.02,,,10.797,0.021,10.44,0.022,10.286,0.022,6211,329,329,4.13,0.132,0.132,0.042,0.15,0.12,1.523,0.315,0.261,1.259,0.129,0.154,0.307,0.177,0.112,376.9,77.9,64.56,0.614,0.186,0.133,AAA-222-111-000-0-0,,
6464,205682851,16 06 44.107,-15 49 15.65,1,11.739,,,371-074449,16064410-1549156,,STAR,gri,rav,-6.2,2.4,-9,2.7,,,13.498,0.06,12.169,0.03,,,12.836,0.02,11.699,0.04,11.269,0.01,,,9.791,0.023,9.137,0.025,8.963,0.022,4613,92,92,2.417,0.13,0.065,-0.083,0.12,0.12,11.434,0.96,1.544,1.242,0.255,0.127,8.17E-04,5.02E-04,1.37E-04,1248,104.7,168.5,0.34,0.291,0.112,AAA-222-111-000-0-0,,
6465,205683265,16 15 34.905,-15 49 02.96,1,10.099,,6201-1054-1,371-075317,16153490-1549029,,STAR,gri,rpm,-7.2,1.8,-11.3,1.8,,,10.862,0.06,10.204,0.048,,,10.56,0.05,10.131,0.02,9.902,0.02,,,8.983,0.035,8.698,0.044,8.66,0.025,6416,77,514,3.893,0.105,0.147,-0.095,0.15,0.18,2.107,0.387,0.276,1.348,0.198,0.198,0.136,0.048,0.05,257.1,44.69,43.84,0.376,0.014,0.206,AAA-112-111-000-0-0,,
6466,205683283,16 35 02.709,-15 49 02.33,1,14.938,,,371-076830,16350271-1549021,,STAR,gri,rpm,-17.3,2.2,-26.8,2.9,,,17.275,0.11,15.613,0.056,,,16.586,0.01,14.821,0.07,14.232,0.34,,,11.738,0.026,10.93,0.022,10.639,0.023,4852,224,403,4.605,0.078,1.43,-0.025,0.06,0.32,0.689,3.507,0.065,0.732,0.163,0.021,2.099,0.707,2.086,213.4,487.9,63,1.36,0.349,0.218,AAA-222-111-000-0-0,,
6467,205683368,16 24 13.747,-15 48 59.97,1,14.312,,,371-076276,16241374-1548598,,STAR,gri,rpm,-2.6,3.5,-7.1,4.4,,,16.171,0.04,14.694,0.042,,,15.527,0.045,14.142,0.047,13.791,0.38,,,11.658,0.024,10.89,0.022,10.69,0.023,4353,199,166,1.544,0.621,0.345,-0.6,0.56,0.42,24.871,11.161,12.11,0.944,0.191,0.053,5.61E-05,3.99E-04,4.22E-05,5716,2414,2684,0.51,0.203,0.203,AAA-222-111-000-0-0,,
6468,205683396,16 15 08.745,-15 48 59.05,1,11.997,,,371-075283,16150874-1548590,,STAR,gri,rpm,-4.9,1,-3.5,1.6,,,12.903,0.04,12.169,0.04,,,12.502,0.03,11.979,0.06,11.781,0.04,,,10.747,0.024,10.419,0.024,10.365,0.027,6106,223,185,4.022,0.312,0.26,-0.01,0.12,0.18,1.613,0.932,0.51,1.213,0.337,0.187,0.245,0.454,0.159,408.4,234.1,128.4,0.241,0.112,0.093,AAA-222-111-000-0-0,,
6469,205683433,16 31 45.357,-15 48 58.19,1,11.307,,6203-763-1,371-076665,16314535-1548582,,STAR,gri,rpm,-4.9,2.2,-3.2,2.3,,,12.054,0.16,11.81,0.201,,,11.602,0.03,11.186,0.02,11.181,0.27,,,10.052,0.024,9.854,0.022,9.749,0.023,6970,491,351,3.893,0.256,0.192,0.043,0.08,0.12,2.413,0.833,0.833,1.761,0.207,0.29,0.115,0.224,0.061,507.2,159.6,170.7,0.356,0.152,0.152,AAA-222-111-000-0-0,,
6470,205683714,16 18 00.054,-15 48 49.99,1,11.275,,6202-1341-1,371-075590,16180005-1548499,,STAR,gri,rpm,-18,1.7,-16.3,1.8,,,11.825,0.146,11.257,0.126,,,11.728,0.03,11.285,0.02,11.081,0.06,,,10.129,0.022,9.848,0.026,9.786,0.019,6195,197,123,4.107,0.186,0.186,-0.035,0.15,0.33,1.467,0.605,0.233,1.209,0.187,0.224,0.308,0.203,0.156,298.3,124.2,41.34,0.167,0.075,0.047,AAA-222-111-000-0-0,,
6471,205683937,16 35 32.948,-15 48 43.19,1,13.628,,,371-076868,16353295-1548430,,STAR,gri,rpm,-51.4,1.9,-31.8,2,,,15.735,0.01,14.199,0.07,,,15.025,0.06,13.568,0.05,13.029,0.01,,,11.386,0.026,10.651,0.024,10.507,0.021,4141,265,82,4.783,0.025,0.085,-0.088,0.18,0.15,0.506,0.082,0.034,0.575,0.084,0.035,4.261,0.52,1.38,131.2,26.69,18.76,0.181,0.192,0.077,AAA-222-111-000-0-0,,
