EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
201385958,12 01 57.946,-01 10 20.29,1,13.577,,,445-054345,12015794-0110202,,STAR,gri,rpm,-19.300,2.300,-5.700,1.900,,,14.456,0.040,13.736,0.030,,,14.087,0.030,13.585,0.040,13.358,0.030,,,12.453,0.024,12.163,0.022,12.111,0.025,,,,,,,,,5805,141,141,4.387,0.080,0.272,-0.138,0.200,0.280,1.048,0.420,0.137,0.972,0.095,0.095,0.803,0.379,0.498,584.300,229.700,89.260,0.029,0.022,0.008,,,
201385998,12 16 19.623,-01 10 17.49,1,15.158,,,445-054706,12161960-0110174,,STAR,gri,rpm,46.100,3.200,-78.600,3.700,,,17.462,0.130,16.164,0.010,,,16.787,0.140,15.578,0.030,14.459,0.080,,,12.527,0.023,11.938,0.024,11.710,0.023,,,,,,,,,3444,138,41,5.070,0.025,0.070,0.016,0.060,0.050,0.213,0.066,0.014,0.197,0.090,0.014,19.930,2.175,7.031,63.510,31.210,1.905,0.010,0.006,0.001,,,
201386104,12 02 18.297,-01 10 12.11,1,14.667,,,445-054355,12021830-0110121,,STAR,gri,rpm,-19.900,3.900,-12.400,4.500,,,16.096,0.030,15.064,0.070,,,15.555,0.070,14.635,0.040,14.286,0.090,,,13.152,0.024,12.635,0.028,12.576,0.032,,,,,,,,,4816,114,95,4.613,0.030,0.030,-0.064,0.200,0.160,0.713,0.046,0.051,0.775,0.039,0.058,2.070,0.340,0.246,445.100,37.350,41.030,0.028,0.014,0.009,,,
201386128,12 01 14.316,-01 10 10.95,1,13.276,,,445-054323,12011433-0110109,,STAR,gri,rpm,5.000,2.100,4.800,2.000,,,13.980,0.040,13.431,0.030,,,13.617,0.030,13.254,0.040,13.129,0.020,,,12.237,0.023,11.953,0.022,11.911,0.024,,,,,,,,,6054,121,121,4.119,0.200,0.200,-0.326,0.240,0.360,1.396,0.353,0.331,0.999,0.123,0.123,0.362,0.412,0.193,736.000,167.400,160.500,0.028,0.015,0.007,,,
201386139,12 18 22.750,-01 10 10.33,1,13.172,,,445-054762,12182275-0110103,,STAR,gri,rpm,-1.200,1.800,0.000,2.400,,,13.736,0.020,13.256,0.080,,,13.389,0.010,13.100,0.050,13.095,0.120,,,12.199,0.027,11.938,0.025,11.892,0.024,,,,,,,,,6245,196,122,4.166,0.120,0.180,-0.292,0.200,0.440,1.376,0.397,0.194,1.088,0.154,0.205,0.359,0.237,0.164,746.700,226.800,121.000,0.026,0.013,0.007,,,
201386183,12 06 08.551,-01 10 07.90,1,14.056,,,445-054454,12060854-0110078,,STAR,gri,rpm,-0.700,2.600,-4.200,2.900,,,14.750,0.030,14.113,0.030,,,14.354,0.020,13.969,0.040,13.928,0.180,,,12.908,0.024,12.583,0.021,12.516,0.030,,,,,,,,,5980,120,96,4.264,0.165,0.231,-0.328,0.240,0.360,1.168,0.418,0.229,0.976,0.111,0.111,0.519,0.436,0.298,877.500,285.700,215.500,0.029,0.016,0.008,,,
201386192,12 14 14.179,-01 10 07.36,1,9.726,,4940-159-1,445-054658,12141417-0110073,,STAR,gri,plx,-40.000,1.100,-15.800,1.100,,,10.222,0.031,9.729,0.028,,,10.145,0.030,9.660,0.030,9.546,0.040,,,8.811,0.041,8.567,0.038,8.484,0.031,,,,,,,,,5896,143,143,3.948,0.070,0.084,0.010,0.180,0.240,1.926,0.162,0.149,1.230,0.128,0.128,0.171,0.044,0.041,210.900,15.320,15.320,0.025,0.014,0.007,,,
201386279,12 18 09.352,-01 10 02.28,1,10.173,,4940-154-1,445-054756,12180935-0110022,,STAR,gri,plx,-2.100,1.100,-7.400,1.100,,,10.600,0.042,10.080,0.037,,,10.467,0.220,9.975,0.030,10.046,0.150,,,9.139,0.023,8.895,0.073,8.843,0.023,,,,,,,,,6262,392,245,3.814,0.114,0.095,0.015,0.120,0.120,2.480,0.361,0.315,1.579,0.133,0.133,0.093,0.040,0.028,359.000,52.650,52.650,0.026,0.014,0.007,,,
201386502,12 03 07.808,-01 09 51.06,1,12.940,,,445-054369,12030780-0109510,,STAR,gri,rpm,-22.700,2.900,2.600,1.900,,,13.779,0.010,13.110,0.030,,,13.388,0.020,12.927,0.020,12.748,0.040,,,11.859,0.024,11.527,0.023,11.449,0.023,,,,,,,,,5841,90,136,4.374,0.096,0.360,-0.217,0.200,0.320,1.064,0.573,0.206,0.964,0.088,0.106,0.769,0.422,0.543,469.100,229.200,93.030,0.028,0.019,0.008,,,
201386515,12 14 06.289,-01 09 50.38,1,16.424,,,,12140628-0109503,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.003,0.066,14.379,0.095,13.935,0.066,,,,,,,,,3678,396,297,4.989,0.110,0.154,-0.119,0.200,0.280,0.267,0.157,0.085,0.300,0.193,0.121,11.890,10.760,6.404,283.500,183.800,111.500,0.026,0.014,0.008,,,
201386528,12 21 08.690,-01 09 49.78,1,14.561,,,445-054836,12210868-0109501,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.602,0.022,12.036,0.022,11.831,0.025,,,,,,,,,3674,145,174,4.983,0.078,0.065,-0.086,0.200,0.240,0.292,0.062,0.069,0.297,0.079,0.095,11.940,7.113,3.388,95.450,26.390,24.230,0.016,0.008,0.005,,,
201386548,12 17 02.382,-01 09 48.99,1,15.124,,,445-054731,12170238-0109490,,STAR,JHK,rpm,-11.600,3.100,3.500,3.400,,,,,,,,,,,,,,,,,13.036,0.023,12.438,0.023,12.227,0.027,,,,,,,,,3752,112,90,4.908,0.054,0.045,0.046,0.080,0.160,0.364,0.045,0.055,0.402,0.059,0.071,7.838,2.808,1.540,156.200,26.050,26.390,0.023,0.007,0.005,,,
201386552,12 06 45.338,-01 09 48.74,1,14.366,,,445-054467,12064534-0109486,6793-301-1-0141-0015,STAR,gri,lam,-27.800,4.000,4.700,4.500,,,15.180,0.020,14.426,0.070,,,14.706,0.010,14.276,0.050,14.220,0.170,,,13.154,0.024,12.764,0.027,12.693,0.031,,,,,,,,,5640,135,158,4.393,0.075,0.135,0.111,0.100,0.100,1.027,0.221,0.105,0.990,0.071,0.051,0.853,0.272,0.334,801.500,180.500,108.200,0.027,0.014,0.007,,,
201386555,12 09 18.625,-01 09 48.61,1,14.824,,,445-054525,12091862-0109484,6793-301-1-0145-0041,STAR,gri,rpm,-7.800,3.900,-8.200,4.500,,,15.712,0.050,15.053,0.050,,,15.285,0.030,14.804,0.030,14.626,0.110,,,13.596,0.026,13.134,0.024,13.077,0.033,,,,,,,,,5340,158,94,2.992,0.816,0.357,-1.514,0.700,0.500,4.777,1.933,2.847,0.819,0.058,0.019,0.007,0.107,0.005,3910.000,1828.000,2191.000,0.027,0.011,0.006,,,
201386575,12 02 15.373,-01 09 47.63,1,15.049,,,445-054351,12021538-0109476,6793-301-1-0133-0080,STAR,gri,lam,-21.600,3.800,-17.300,4.400,,,16.149,0.040,15.350,0.090,,,15.680,0.060,15.135,0.010,14.778,0.050,,,13.739,0.026,13.277,0.022,13.200,0.040,,,,,,,,,5220,187,156,4.609,0.030,0.036,-0.542,0.150,0.150,0.694,0.054,0.042,0.726,0.052,0.043,2.117,0.286,0.298,627.600,74.960,57.850,0.029,0.018,0.008,,,
201386586,12 24 44.267,-01 09 47.22,1,14.967,,,445-054899,12244427-0109470,,STAR,gri,apo,-3.500,3.200,-0.800,3.600,,,16.074,0.030,15.200,0.060,,,15.571,0.030,14.952,0.040,14.707,0.070,,,13.571,0.024,13.107,0.025,13.010,0.033,,,,,,,,,4938,181,151,2.478,0.338,0.078,-0.609,0.120,0.120,8.989,0.936,2.819,0.941,0.023,0.040,0.001,0.003,2.578e-4,6218.000,1258.000,1755.000,0.029,0.013,0.006,,,
201386739,12 06 31.131,-01 09 38.02,1,14.423,,,445-054462,12063112-0109379,6793-301-1-0140-0073,STAR,gri,rpm,-24.600,2.700,-10.000,3.100,,,15.220,0.020,14.550,0.030,,,14.809,0.010,14.380,0.030,14.257,0.180,,,13.168,0.024,12.852,0.027,12.788,0.030,,,,,,,,,5929,118,118,4.392,0.090,0.126,-0.509,0.250,0.300,0.963,0.168,0.143,0.863,0.084,0.084,0.926,0.412,0.331,784.600,154.400,129.000,0.028,0.016,0.008,,,
201386760,12 04 46.436,-01 09 36.94,1,8.569,58904,4939-85-1,445-054414,12044643-0109368,,STAR,BV,plx,-36.820,1.130,0.690,0.820,3.090,1.060,9.056,0.020,8.616,0.016,,,,,,,,,,,7.693,0.021,7.541,0.051,7.443,0.020,,,,,,,,,6781,544,340,3.688,0.098,0.070,0.038,0.120,0.120,3.248,0.289,0.316,1.913,0.136,0.076,0.052,0.021,0.011,247.900,21.740,21.740,0.026,0.014,0.006,,,
201386829,12 10 25.744,-01 09 33.30,1,14.004,,,445-054548,12102575-0109331,,STAR,gri,rpm,-22.700,2.000,0.500,2.200,,,14.791,0.020,14.163,0.030,,,14.411,0.030,14.029,0.030,13.830,0.060,,,12.983,0.023,12.668,0.025,12.654,0.026,,,,,,,,,6028,95,143,4.329,0.120,0.216,-0.603,0.250,0.300,1.029,0.298,0.171,0.884,0.067,0.079,0.741,0.420,0.380,793.700,243.500,138.100,0.028,0.013,0.007,,,
201386994,12 04 16.394,-01 09 24.96,1,18.688,,,,,6793-301-1-0137-0011,STAR,gri,,-8.000,3.000,-6.000,3.000,,,,,,,18.082,0.014,18.345,0.007,18.803,0.010,19.102,0.015,19.473,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201387181,12 24 26.300,-01 09 15.40,1,12.026,,,445-054893,12242630-0109155,,STAR,gri,rpm,-74.400,1.300,7.700,1.900,,,13.211,0.040,12.295,0.040,,,12.713,0.030,11.986,0.030,11.731,0.030,,,10.659,0.026,10.205,0.025,10.092,0.021,,,,,,,,,5068,100,100,4.593,0.030,0.030,-0.146,0.200,0.240,0.756,0.041,0.061,0.816,0.050,0.070,1.883,0.309,0.224,160.400,12.260,15.720,0.021,0.013,0.005,,,
201387363,12 10 04.178,-01 09 05.00,1,12.894,,,445-054542,12100419-0109048,,STAR,gri,rpm,-23.600,1.500,-8.600,1.900,,,13.835,0.020,13.106,0.010,,,13.427,0.030,12.898,0.030,12.665,0.050,,,11.620,0.024,11.259,0.025,11.120,0.024,,,,,,,,,5562,134,167,4.456,0.090,0.630,-0.318,0.360,0.300,0.921,1.056,0.153,0.908,0.099,0.099,1.071,0.531,0.949,357.200,354.800,77.990,0.027,0.010,0.007,,,
201387372,12 15 36.753,-01 09 04.32,1,13.535,,,445-054691,12153675-0109043,,STAR,gri,rpm,0.200,2.100,-25.900,2.300,,,14.425,0.030,13.687,0.020,,,13.987,0.020,13.497,0.020,13.342,0.070,,,12.387,0.026,12.001,0.027,11.961,0.028,,,,,,,,,5665,133,111,4.437,0.100,0.620,-0.388,0.300,0.480,0.948,0.979,0.167,0.884,0.080,0.080,1.040,0.516,0.912,510.000,444.000,101.100,0.027,0.010,0.006,,,
201387397,12 13 55.151,-01 09 02.11,1,13.151,,,445-054653,12135514-0109020,752-301-1-0267-0007,STAR,gri,rpm,-10.200,1.700,-2.500,1.900,,,14.287,0.050,13.426,0.020,,,13.807,0.020,13.168,0.030,12.870,0.030,,,11.709,0.026,11.161,0.022,11.102,0.021,,,,,,,,,5016,50,59,2.470,0.480,0.800,-1.107,0.250,1.000,7.890,11.301,2.831,0.882,0.019,0.073,0.001,0.004,0.001,2661.000,3384.000,960.100,0.029,0.013,0.007,,,
201387423,12 02 59.474,-01 09 00.42,1,16.910,,,,12025947-0109004,6793-301-1-0134-0067,STAR,gri,pmJ,6.000,3.000,-1.000,3.000,,,,,,,18.868,0.022,17.512,0.005,16.884,0.005,16.652,0.005,16.569,0.009,15.713,0.054,15.226,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201387457,12 05 32.587,-01 08 59.23,1,15.144,,,445-054438,12053258-0108591,6793-301-1-0139-0033,STAR,gri,rpm,-22.000,3.900,2.000,4.400,,,16.256,0.110,15.360,0.110,,,15.805,0.030,15.191,0.110,14.861,0.030,,,13.828,0.026,13.421,0.030,13.281,0.039,,,,,,,,,5295,187,156,4.565,0.045,0.054,-0.377,0.250,0.400,0.759,0.079,0.085,0.789,0.082,0.082,1.770,0.408,0.390,723.300,111.800,81.620,0.030,0.014,0.010,,,
201387500,12 14 20.167,-01 08 56.99,1,16.481,,,,12142016-0108569,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.326,0.030,13.654,0.031,13.497,0.045,,,,,,,,,4123,236,188,4.785,0.080,0.080,-0.129,0.200,0.280,0.488,0.092,0.091,0.534,0.107,0.089,4.467,1.916,1.341,412.400,109.200,86.320,0.028,0.015,0.007,,,
201387601,12 02 39.260,-01 08 51.42,1,16.844,,,,12023925-0108514,6793-301-1-0134-0028,STAR,gri,rpm,-3.000,3.000,-3.000,3.000,,,,,,,18.768,0.021,17.320,0.005,16.811,0.005,16.640,0.005,16.561,0.009,15.651,0.051,15.310,0.073,15.131,0.149,,,,,,,,,5576,132,166,4.501,0.095,0.817,-0.805,0.350,0.560,0.818,1.555,0.119,0.789,0.091,0.076,1.366,0.608,1.299,1938.000,3234.000,333.400,0.030,0.016,0.009,,,
201387761,12 03 32.194,-01 08 42.25,1,12.496,,,445-054381,12033218-0108422,,STAR,gri,rpm,2.400,2.000,-21.000,2.400,,,13.465,0.020,12.731,0.060,,,13.044,0.020,12.494,0.040,12.261,0.020,,,11.238,0.021,10.833,0.022,10.750,0.019,,,,,,,,,5363,106,106,3.733,0.790,0.474,-0.626,0.540,0.540,2.004,1.363,1.181,0.893,0.112,0.035,0.088,1.101,0.070,633.900,387.600,389.800,0.027,0.011,0.007,,,
201387811,12 21 12.092,-01 08 40.26,1,15.894,,,,12211209-0108402,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.532,0.027,12.977,0.029,12.638,0.030,,,,,,,,,3455,127,279,5.080,0.084,0.070,-0.020,0.150,0.210,0.205,0.057,0.052,0.191,0.078,0.056,19.820,12.320,6.574,94.530,33.580,28.890,0.017,0.010,0.007,,,
201387820,12 15 43.361,-01 08 39.75,1,12.024,,,445-054694,12154336-0108397,,STAR,gri,rpm,-49.500,1.100,-37.500,1.300,,,12.782,0.040,12.051,0.010,,,12.355,0.010,11.850,0.010,11.882,0.250,,,10.741,0.024,10.361,0.023,10.306,0.024,,,,,,,,,5670,90,113,4.475,0.045,0.153,-0.313,0.250,0.350,0.898,0.174,0.094,0.886,0.076,0.076,1.203,0.260,0.451,226.300,52.870,27.830,0.025,0.014,0.007,,,
201387883,12 19 43.104,-01 08 36.76,1,18.751,,,,12194310-0108367,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.218,0.095,15.472,0.096,15.241,0.190,,,,,,,,,3964,454,378,4.896,0.145,0.145,-0.254,0.250,0.400,0.364,0.148,0.138,0.415,0.164,0.197,7.807,9.833,3.849,719.600,436.700,312.300,0.028,0.016,0.008,,,
201387903,12 19 37.321,-01 08 35.97,1,15.179,,,445-054798,12193732-0108360,,STAR,gri,rpm,-15.800,3.200,6.900,3.900,,,16.181,0.030,15.430,0.070,,,15.770,0.010,15.142,0.050,14.925,0.090,,,13.855,0.026,13.452,0.031,13.289,0.027,,,,,,,,,5301,156,125,4.563,0.045,0.063,-0.327,0.250,0.400,0.787,0.117,0.086,0.815,0.080,0.096,1.634,0.400,0.431,756.700,146.400,103.700,0.030,0.018,0.008,,,
201388004,12 15 46.891,-01 08 30.62,1,16.421,,,,12154689-0108306,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.519,0.049,14.954,0.057,15.304,0.192,,,,,,,,,4381,524,629,4.750,0.208,0.130,-0.354,0.300,0.480,0.505,0.155,0.193,0.542,0.152,0.213,3.897,5.713,1.680,790.800,502.400,380.300,0.027,0.015,0.007,,,
201388041,12 14 49.039,-01 08 28.51,1,16.275,,,,12144903-0108285,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.086,0.030,13.508,0.032,13.247,0.033,,,,,,,,,3602,162,194,5.021,0.090,0.075,-0.064,0.150,0.240,0.245,0.071,0.064,0.248,0.112,0.080,14.030,9.362,4.867,153.900,60.500,50.510,0.022,0.011,0.007,,,
201388074,12 09 14.009,-01 08 26.67,1,12.914,,,,12091400-0108266,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,11.608,0.026,11.252,0.026,11.116,0.021,,,,,,,,,5570,259,216,4.464,0.075,0.555,-0.156,0.250,0.450,0.942,0.959,0.123,0.924,0.116,0.097,1.094,0.382,0.942,350.800,349.400,58.340,0.029,0.016,0.008,,,
201388133,12 24 41.888,-01 08 24.04,1,13.889,,,445-054898,12244189-0108238,,STAR,gri,rpm,-23.800,1.900,-2.900,2.700,,,15.045,0.060,14.166,0.040,,,14.570,0.030,13.859,0.040,13.597,0.060,,,12.490,0.024,12.035,0.023,11.945,0.026,,,,,,,,,5120,119,119,4.592,0.040,0.048,-0.218,0.200,0.360,0.754,0.069,0.087,0.813,0.069,0.110,1.835,0.397,0.326,376.500,42.070,51.890,0.026,0.030,0.005,,,
201388138,12 04 45.962,-01 08 23.67,1,15.178,,,445-054413,12044595-0108236,,STAR,gri,col,,,,,,,16.936,0.090,15.791,0.050,,,16.405,0.030,15.126,0.020,14.652,0.030,,,13.237,0.024,12.561,0.030,12.435,0.031,,,,,,,,,4101,66,66,4.803,0.045,0.045,-0.121,0.150,0.180,0.473,0.052,0.047,0.531,0.058,0.058,4.801,1.105,0.898,246.700,30.740,27.340,0.028,0.016,0.009,,,
201388370,12 02 48.846,-01 08 10.90,1,12.201,,4939-438-1,445-054361,12024884-0108106,,STAR,gri,plx,24.700,2.100,-19.600,2.200,,,12.963,0.391,12.232,0.272,,,12.670,0.030,12.214,0.050,12.000,0.010,,,11.110,0.028,10.750,0.023,10.706,0.023,,,,,,,,,5764,137,171,4.357,0.110,0.462,-0.215,0.200,0.280,1.048,0.763,0.148,0.962,0.109,0.090,0.760,0.456,0.613,371.600,104.300,104.300,0.029,0.013,0.010,,,
201388399,12 14 16.039,-01 08 08.96,1,16.744,,,,12141603-0108089,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.300,0.083,14.528,0.097,13.974,0.073,,,,,,,,,3636,388,324,5.005,0.135,0.162,-0.104,0.200,0.280,0.263,0.142,0.092,0.281,0.198,0.148,13.010,14.800,6.923,302.000,226.500,147.700,0.025,0.014,0.008,,,
201388407,12 07 17.884,-01 08 08.34,1,14.431,,,445-054476,12071788-0108082,6793-301-1-0142-0007,STAR,gri,lam,-50.000,3.900,9.300,4.500,,,15.757,0.050,14.737,0.050,,,15.231,0.020,14.323,0.030,14.088,0.100,,,12.705,0.024,12.154,0.022,12.046,0.030,,,,,,,,,4502,163,136,4.677,0.035,0.035,-0.108,0.120,0.140,0.621,0.050,0.039,0.677,0.050,0.042,2.766,0.410,0.357,284.400,35.880,26.810,0.026,0.014,0.007,,,
201388443,12 12 43.833,-01 08 06.43,1,14.089,,,445-054622,12124383-0108062,752-301-1-0265-0006,STAR,gri,rpm,-11.300,2.000,14.400,2.300,,,14.947,0.020,14.280,0.030,,,14.534,0.020,14.074,0.030,13.898,0.030,,,12.964,0.027,12.530,0.025,12.491,0.026,,,,,,,,,5625,113,226,3.979,0.565,0.678,-0.803,0.450,0.540,1.403,1.435,0.709,0.856,0.045,0.063,0.178,1.539,0.151,1099.000,875.400,595.800,0.028,0.011,0.006,,,
201388466,12 09 28.418,-01 08 05.47,1,14.815,,,445-054527,12092841-0108053,6793-301-1-0145-0059,STAR,gri,rpm,-35.600,3.900,-19.300,4.500,,,16.077,0.080,15.178,0.040,,,15.590,0.040,14.843,0.020,14.483,0.030,,,13.315,0.027,12.778,0.024,12.651,0.027,,,,,,,,,4781,57,57,4.757,0.020,0.088,-1.019,0.450,0.120,0.523,0.105,0.010,0.574,0.085,0.011,3.997,0.240,1.332,342.000,66.720,10.260,0.026,0.010,0.003,,,
201388520,12 01 48.977,-01 08 02.57,1,16.436,,,,12014897-0108025,6793-301-1-0133-0116,EXTENDED,gri,,3.000,2.000,3.000,2.000,,,,,,,19.551,0.067,17.444,0.006,16.439,0.004,16.004,0.004,15.677,0.008,15.229,0.081,14.644,0.100,14.020,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201388555,12 20 06.807,-01 08 00.93,1,17.236,,,,12200680-0108009,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.758,0.082,15.242,0.096,14.747,0.117,,,,,,,,,3635,433,270,5.007,0.115,0.161,-0.149,0.200,0.360,0.256,0.150,0.082,0.261,0.201,0.111,13.350,12.090,7.194,364.300,295.600,142.300,0.026,0.014,0.007,,,
201388606,12 16 18.763,-01 07 58.50,1,14.397,,,445-054705,12161875-0107584,,STAR,gri,rpm,-3.800,2.300,-23.000,2.400,,,14.985,0.050,14.449,0.060,,,14.619,0.020,14.268,0.040,14.302,0.220,,,13.216,0.024,12.940,0.027,12.913,0.040,,,,,,,,,6128,123,98,4.287,0.120,0.168,-0.759,0.300,0.250,1.084,0.228,0.159,0.861,0.063,0.053,0.661,0.340,0.291,905.200,208.400,143.600,0.026,0.017,0.006,,,
201388626,12 02 27.775,-01 07 57.25,1,15.410,,,,12022777-0107572,6793-301-1-0134-0088,EXTENDED,gri,,1.000,2.000,-1.000,2.000,,,,,,,18.541,0.037,16.446,0.004,15.401,0.003,14.966,0.003,14.607,0.005,14.591,0.072,13.914,0.082,13.315,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201388697,12 18 29.795,-01 07 54.00,1,12.768,,,445-054768,12182980-0107539,,STAR,gri,rpm,-44.000,1.400,8.800,1.800,,,13.508,0.020,12.866,0.030,,,13.103,0.010,12.685,0.030,12.625,0.090,,,11.593,0.024,11.252,0.022,11.195,0.023,,,,,,,,,5917,117,94,4.385,0.125,0.275,-0.464,0.200,0.360,1.007,0.374,0.203,0.904,0.071,0.100,0.870,0.557,0.546,385.900,140.000,76.530,0.027,0.018,0.006,,,
201388830,12 06 48.649,-01 07 45.95,1,13.500,,,445-054468,12064864-0107458,,STAR,gri,rpm,-10.400,2.000,3.700,2.500,,,14.282,0.020,13.589,0.020,,,13.854,0.020,13.395,0.030,13.348,0.170,,,12.187,0.022,11.842,0.026,11.775,0.026,,,,,,,,,5865,94,118,4.333,0.126,0.378,-0.178,0.160,0.200,1.085,0.655,0.158,0.998,0.105,0.105,0.721,0.386,0.522,564.800,305.100,95.450,0.030,0.014,0.010,,,
201389100,12 20 40.719,-01 07 31.53,1,9.822,,4941-84-1,445-054825,12204072-0107314,,STAR,gri,plx,-6.300,1.400,5.600,1.300,,,11.346,0.079,10.198,0.041,,,10.710,0.030,9.730,0.030,9.441,0.030,,,8.154,0.032,7.587,0.057,7.440,0.024,,,,,,,,,4598,74,74,2.447,0.152,0.114,-0.018,0.120,0.150,11.470,0.934,1.965,1.275,0.257,0.143,8.529e-4,5.955e-4,2.322e-4,569.800,184.700,184.700,0.029,0.016,0.008,,,
201389106,12 15 43.978,-01 07 31.05,1,14.835,,,445-054695,12154398-0107310,,STAR,gri,rpm,-40.200,4.100,-48.900,4.200,,,17.575,0.160,15.967,0.090,,,16.680,0.120,15.409,0.040,14.045,0.060,,,11.856,0.024,11.264,0.023,11.043,0.024,,,,,,,,,3764,58,103,4.922,0.063,0.035,-0.012,0.120,0.120,0.355,0.032,0.060,0.386,0.044,0.074,8.463,3.602,1.193,88.480,9.976,20.740,0.014,0.006,0.002,,,
201389196,12 14 27.015,-01 07 26.73,1,18.040,,,,12142701-0107267,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.502,0.125,15.522,0.125,15.078,0.174,,,,,,,,,3854,379,379,4.945,0.140,0.168,-0.254,0.250,0.400,0.328,0.150,0.134,0.369,0.175,0.175,9.419,10.260,4.911,735.800,468.600,366.700,0.029,0.015,0.008,,,
201389224,12 06 40.186,-01 07 25.36,1,16.718,,,445-054466,12064013-0107240,6793-301-1-0141-0069,EXTENDED,J,,12.500,7.400,-29.900,7.200,,,,,,,,,,,,,,,,,15.276,0.079,14.661,0.077,14.194,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201389254,12 01 42.487,-01 07 23.97,1,12.320,,,445-054337,12014249-0107240,,STAR,gri,rpm,-26.500,1.500,-5.200,1.400,,,13.005,0.010,12.473,0.010,,,12.633,0.030,12.310,0.010,12.186,0.050,,,11.333,0.023,11.057,0.022,10.992,0.023,,,,,,,,,6187,123,98,4.209,0.125,0.150,-0.460,0.250,0.350,1.247,0.237,0.146,0.971,0.126,0.126,0.457,0.211,0.167,452.700,71.890,47.370,0.028,0.017,0.007,,,
201389289,12 19 19.420,-01 07 21.89,1,17.610,,,,12191942-0107218,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.106,0.095,15.367,0.112,14.842,0.141,,,,,,,,,3737,444,317,4.959,0.144,0.168,-0.204,0.250,0.350,0.284,0.150,0.098,0.313,0.200,0.143,10.940,11.400,6.295,518.100,376.000,217.900,0.028,0.015,0.008,,,
201389293,12 05 10.517,-01 07 21.64,1,15.864,,,445-054424,12051050-0107216,6793-301-1-0138-0114,STAR,gri,rpm,-29.400,3.900,-4.200,4.500,,,16.770,0.020,16.118,0.050,,,16.321,0.080,15.839,0.040,15.668,0.160,,,14.691,0.032,14.345,0.044,14.319,0.083,,,,,,,,,5644,228,228,4.548,0.060,0.084,-0.860,0.300,0.300,0.749,0.122,0.067,0.740,0.066,0.042,1.679,0.534,0.517,1134.000,204.500,146.400,0.028,0.013,0.008,,,
201389299,12 24 39.308,-01 07 21.42,1,13.929,,,445-054896,12243930-0107212,,STAR,gri,rpm,1.200,2.200,-10.400,2.400,,,14.696,0.040,14.069,0.040,,,14.317,0.020,13.915,0.030,13.764,0.060,,,12.835,0.024,12.559,0.022,12.470,0.030,,,,,,,,,6031,96,96,4.284,0.105,0.210,-0.262,0.240,0.320,1.187,0.349,0.177,1.001,0.110,0.110,0.575,0.275,0.291,834.900,224.900,130.800,0.030,0.014,0.009,,,
201389321,12 05 05.735,-01 07 20.14,1,15.083,,,445-054423,12050572-0107200,6793-301-1-0138-0109,STAR,gri,rpm,3.700,3.800,-76.600,4.400,,,16.516,0.030,15.393,0.050,,,16.049,0.020,14.961,0.070,14.668,0.190,,,13.242,0.023,12.604,0.026,12.570,0.029,,,,,,,,,4417,80,161,4.736,0.050,0.060,-0.414,0.360,0.200,0.529,0.065,0.049,0.583,0.069,0.049,3.736,0.860,0.823,300.800,48.080,35.900,0.028,0.006,0.008,,,
