EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,float,string
228759595,12 50 19.630,-08 29 58.50,1,11.780,,,408-057125,12501962-0829585,,STAR,gri,rpm,-13.400,1.200,-1.000,1.600,,,13.439,0.040,12.175,0.030,,,12.808,0.020,11.770,0.040,11.339,0.070,,,9.966,0.023,9.296,0.024,9.190,0.025,,,,,,,,,4394,86,69,1.925,0.534,0.445,-0.362,0.360,0.360,15.655,9.735,6.002,0.979,0.192,0.096,1.758e-4,9.133e-4,1.374e-4,2067.000,1134.000,844.200,0.030,0.012,0.010,AAA-222-111-000-0-0,11.500,
228759615,12 23 28.102,-08 29 56.13,1,13.831,,,408-056399,12232811-0829560,,STAR,gri,rpm,-4.700,2.000,2.700,1.800,,,14.621,0.030,13.934,0.050,,,14.205,0.020,13.744,0.020,13.670,0.080,,,12.651,0.027,12.309,0.024,12.270,0.021,,,,,,,,,5875,92,116,4.296,0.144,0.288,-0.150,0.200,0.320,1.150,0.482,0.185,1.011,0.104,0.104,0.597,0.426,0.394,726.600,306.900,129.200,0.028,0.015,0.007,AAA-222-111-000-0-0,48.100,
228759621,12 50 20.379,-08 29 55.50,1,15.171,,,408-057126,12502036-0829555,,STAR,JHK,rpm,1.700,9.800,5.900,9.700,,,,,,,,,,,,,,,,,13.785,0.028,13.319,0.033,13.240,0.045,,,,,,,,,5119,204,163,4.537,0.065,1.469,-0.387,0.350,0.700,0.813,3.696,0.105,0.828,0.078,0.078,1.489,0.497,1.480,773.400,3230.000,161.900,0.028,0.016,0.008,AAA-222-111-ccc-0-0,11.500,0815-0258939
228759638,12 13 37.550,-08 29 53.10,1,15.642,,,408-056139,12133754-0829529,,STAR,JHK,rpm,8.600,2.000,-23.700,3.200,,,,,,,,,,,,,,,,,13.666,0.026,12.984,0.026,12.890,0.030,,,,,,,,,4240,166,166,4.748,0.055,0.055,-0.088,0.200,0.200,0.533,0.065,0.069,0.601,0.063,0.076,3.771,1.087,0.844,353.500,63.740,63.770,0.028,0.018,0.006,AAA-222-111-000-0-0,39.300,
228759641,12 45 42.158,-08 29 52.57,1,16.444,,,,12454215-0829525,6005-301-3-0107-0166,EXTENDED,gri,,-1.000,3.000,0.000,3.000,,,,,,,19.040,0.036,17.260,0.005,16.454,0.004,16.095,0.004,15.797,0.009,15.521,0.084,14.717,0.099,14.520,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,65.000,
228759676,12 19 52.444,-08 29 45.90,1,15.571,,,408-056318,12195244-0829458,,STAR,BV,rpm,-1.800,2.200,-2.000,2.300,,,16.231,0.190,15.666,0.080,,,15.982,0.010,,,,,,,14.397,0.026,14.155,0.043,14.073,0.059,,,,,,,,,6089,193,193,4.220,0.160,0.192,-0.723,0.420,0.350,1.162,0.312,0.209,0.871,0.091,0.041,0.502,0.381,0.247,1702.000,353.700,345.100,0.028,0.015,0.007,AAA-222-111-000-0-0,32.800,
228759677,12 17 08.226,-08 29 45.80,1,15.231,,,408-056251,12170822-0829457,,STAR,BV,rpm,24.000,2.300,-19.000,3.900,,,16.249,0.110,15.424,0.030,,,15.838,0.080,,,,,,,13.981,0.028,13.583,0.030,13.408,0.038,,,,,,,,,5357,195,195,4.583,0.084,0.084,-0.712,0.480,0.400,0.721,0.114,0.098,0.729,0.086,0.072,1.912,0.752,0.540,738.100,141.200,118.500,0.029,0.018,0.007,AAA-222-111-000-0-0,59.500,
228759696,12 13 42.281,-08 29 42.64,1,15.380,,,408-056141,12134228-0829425,,STAR,BV,rpm,0.900,2.100,-3.500,2.300,,,16.471,0.060,15.593,0.055,,,16.066,0.052,,,,,,,14.243,0.037,13.776,0.037,13.876,0.060,,,,,,,,,5160,250,166,3.880,0.760,1.064,-0.574,0.480,0.720,1.549,3.367,0.957,0.841,0.080,0.080,0.150,2.128,0.147,1610.000,4291.000,843.400,0.029,0.016,0.008,AAA-222-111-000-0-0,47.300,
228759724,12 09 21.623,-08 29 38.48,1,17.175,,,,12092162-0829384,,STAR,J,,,,,,,,,,,,,,,,,,,,,,15.701,0.066,15.645,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABU-220-110-000-0-0,23.200,0815-0249888
228759761,12 08 49.061,-08 29 33.95,1,15.081,,,408-055989,12084906-0829339,,STAR,gri,rpm,-24.500,4.200,-0.900,4.800,,,16.087,0.040,15.231,0.040,,,15.635,0.060,15.053,0.040,14.843,0.050,,,13.984,0.032,13.642,0.027,13.463,0.038,,,,,,,,,5509,166,166,4.534,0.065,0.078,-0.482,0.360,0.420,0.786,0.124,0.090,0.795,0.099,0.082,1.534,0.465,0.418,857.700,168.800,119.200,0.030,0.016,0.009,AAA-222-111-000-0-0,72.700,
228759780,12 12 50.764,-08 29 30.25,1,15.822,,,,12125076-0829302,,STAR,JHK,rpm,-34.000,6.000,-2.000,4.000,,,,,,,,,,,,,,,,,13.755,0.024,13.173,0.022,12.952,0.032,,,,,,,,,3700,145,116,4.971,0.055,0.066,-0.064,0.160,0.200,0.304,0.060,0.059,0.324,0.086,0.072,10.550,4.559,2.729,174.900,43.770,35.010,0.024,0.013,0.008,AAA-222-111-000-0-0,64.400,0815-0250683
228759782,12 43 12.657,-08 29 30.12,1,10.806,,5528-1036-1,408-056931,12431265-0829300,,STAR,gri,rav,-1.800,2.300,-3.500,2.500,,,12.342,0.286,11.085,0.105,,,11.572,0.020,10.775,0.020,10.478,0.060,,,9.304,0.024,8.743,0.025,8.601,0.023,,,,,,,,,4665,74,93,2.554,0.198,0.165,-0.145,0.120,0.150,8.913,2.052,1.668,1.195,0.159,0.133,0.001,0.001,6.501e-4,888.100,184.600,152.800,0.029,0.014,0.008,AAA-222-111-000-0-0,95.200,
228759797,12 45 37.910,-08 29 28.32,1,14.080,,,408-056988,12453790-0829283,,STAR,gri,rpm,17.600,3.400,-13.600,4.200,,,15.142,0.090,14.253,0.030,,,14.658,0.020,13.998,0.050,13.832,0.120,,,12.737,0.027,12.236,0.021,12.185,0.023,,,,,,,,,5125,101,101,4.577,0.035,0.966,-0.291,0.250,0.250,0.762,1.731,0.065,0.820,0.104,0.087,1.769,0.309,1.711,429.900,957.300,49.380,0.029,0.013,0.010,AAA-222-111-000-0-0,32.800,
228759815,12 43 41.464,-08 29 25.23,1,12.423,,,408-056946,12434146-0829250,,STAR,gri,rpm,6.900,1.700,-44.400,2.100,,,13.835,0.030,12.772,0.030,,,13.312,0.020,12.381,0.040,12.042,0.080,,,10.845,0.023,10.293,0.029,10.172,0.021,,,,,,,,,4706,76,95,4.634,0.035,0.035,-0.022,0.160,0.240,0.684,0.049,0.053,0.758,0.041,0.065,2.291,0.413,0.296,143.400,13.690,14.470,0.021,0.014,0.006,AAA-222-111-000-0-0,35.500,
228759846,12 20 18.480,-08 29 20.88,1,17.143,,,,12201848-0829208,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.671,0.079,14.690,0.075,14.270,0.087,,,,,,,,,3726,395,1739,4.858,0.418,0.152,-0.160,0.200,0.280,0.336,0.194,0.243,0.377,0.204,0.285,10.250,75.800,6.712,463.700,370.400,424.300,0.022,0.019,0.016,AAA-222-111-000-0-0,31.600,0815-0252192
228759849,12 17 11.853,-08 29 20.39,1,15.711,,,408-056255,12171185-0829202,,STAR,JHK,rpm,-0.100,2.800,-11.600,4.900,,,,,,,,,,,,,,,,,14.557,0.035,14.190,0.038,14.187,0.063,,,,,,,,,5672,335,279,4.458,0.095,0.361,-0.588,0.400,0.400,0.871,0.497,0.130,0.838,0.072,0.086,1.165,0.538,0.845,1310.000,868.100,250.100,0.028,0.016,0.008,AAA-222-111-000-0-0,15.900,
228759858,12 14 33.507,-08 29 18.68,1,15.138,,,408-056172,12143351-0829186,,STAR,JHK,rpm,-27.600,2.500,-4.700,2.200,,,,,,,,,,,,,,,,,13.648,0.027,13.128,0.023,13.047,0.030,,,,,,,,,4875,118,148,4.628,0.048,0.030,-0.281,0.200,0.320,0.675,0.042,0.069,0.722,0.051,0.071,2.269,0.581,0.270,537.200,46.430,69.320,0.026,0.015,0.007,AAA-222-111-000-0-0,67.900,
