EPIC,KepMag,Kmag,Teff,mass,Radius
integer,float,float,integer,float,float
228706277,13.693,12.357,6218,0.803,0.962
228706305,11.838,10.644,6328,1.276,1.559
228706320,16.444,13.996,3517,0.212,0.228
228706371,13.632,11.535,4929,0.859,0.828
228706389,14.642,12.825,5114,0.875,2.200
228706446,15.311,11.349,3557,0.256,0.257
228706465,15.194,12.253,3723,0.378,0.353
228706486,15.285,12.049,3831,0.419,0.375
228706543,14.568,12.423,4779,0.804,0.733
228706622,17.578,14.937,4976,0.656,0.594
228706703,14.006,11.910,4820,0.815,0.755
228706737,13.140,11.361,5404,0.938,1.941
228706771,13.405,12.268,6420,1.177,1.413
228706814,12.814,,,,
228706829,12.581,10.836,5286,1.184,2.244
228706830,13.794,11.890,5159,0.694,0.666
228706844,13.675,12.412,5407,0.936,0.883
228706857,13.254,11.811,5779,0.999,1.304
228706888,13.675,11.725,4506,0.567,0.522
228706919,13.588,11.510,4905,0.685,0.634
228706932,13.626,11.497,4976,0.785,0.743
228706959,18.465,14.948,3858,0.364,0.329
228706980,15.710,12.626,3775,0.341,0.308
228707020,15.234,13.275,5048,0.799,0.745
228707032,16.208,13.473,4031,0.442,0.396
228707037,13.774,12.179,5655,0.966,0.986
228707083,15.583,12.482,3591,0.263,0.269
228707132,15.213,12.314,4016,0.515,0.453
228707137,13.749,12.320,5846,0.914,1.029
228707166,13.336,11.753,5594,0.958,0.919
228707197,13.247,11.780,6327,0.855,1.362
228707305,12.259,9.539,4096,0.574,0.508
228707331,16.477,13.449,3741,0.343,0.311
228707346,13.152,11.351,5380,0.863,0.825
228707352,14.615,11.949,3955,0.493,0.433
228707372,13.262,11.654,5617,0.932,0.930
228707437,11.850,10.598,6226,1.183,1.470
228707505,15.719,12.871,4192,0.563,0.504
228707509,14.806,13.134,5312,0.815,0.789
228707557,15.038,13.147,5035,0.840,3.060
228707564,14.137,12.196,5100,0.882,3.916
228707566,12.585,11.316,6298,1.075,1.289
228707587,13.205,11.875,6075,1.067,1.312
228707627,12.515,11.288,6562,1.261,1.477
228707638,12.768,11.516,6052,0.919,1.126
228707653,13.924,12.704,6376,0.850,1.197
228707704,14.388,12.366,4873,0.832,2.273
228707706,13.194,11.271,5100,0.899,2.873
228707720,15.450,13.757,5290,0.845,0.834
228707721,12.633,11.297,6160,1.063,1.306
228707734,13.518,11.823,5454,0.912,0.945
228707755,13.114,11.813,6061,1.030,1.342
228707878,13.748,12.236,5753,1.008,1.068
228707884,18.283,15.119,3343,0.157,0.170
228707901,14.741,12.949,5210,0.698,0.673
228707933,12.774,11.427,5101,0.946,3.057
228707948,13.975,12.481,5850,1.007,1.100
228707953,17.491,14.815,3854,0.394,0.357
228707991,17.080,14.310,4058,0.529,0.480
228708000,15.266,13.184,4952,0.662,0.633
228708009,12.413,10.249,4824,1.018,6.486
228708028,13.454,10.420,4183,0.834,59.211
228708057,14.897,13.580,6009,0.698,0.695
228708088,16.925,14.173,3855,0.411,0.373
228708106,16.919,14.947,3643,0.246,0.240
228708137,13.350,11.845,5792,0.950,1.011
228708165,13.507,12.202,6083,1.059,1.298
228708173,12.209,11.032,6510,1.246,1.415
228708188,14.129,12.521,5441,0.892,1.616
228708200,16.452,13.433,3748,0.349,0.323
228708281,15.765,14.343,5899,0.816,0.939
228708312,12.304,10.662,5644,1.007,1.072
228708315,15.202,13.447,5397,0.859,0.836
228708322,13.098,11.434,5451,0.858,0.820
228708336,11.559,8.602,4287,0.926,30.950
228708463,13.983,11.955,5034,0.785,0.737
228708466,15.256,12.543,4325,0.607,0.551
228708472,13.660,11.712,5223,0.873,4.030
228708522,15.085,11.851,3925,0.476,0.421
228708524,16.867,14.060,3642,0.291,0.285
228708531,14.501,12.513,4854,0.809,0.747
228708549,15.651,12.776,3687,0.340,0.312
228708562,13.155,11.818,6185,1.028,1.316
228708601,12.919,11.441,5824,1.033,1.130
228708618,14.162,12.372,5221,0.863,0.810
228708675,16.309,14.043,3775,0.319,0.287
228708703,16.262,13.260,3606,0.242,0.245
228708720,14.103,11.374,3998,0.474,0.419
228708770,17.286,,,,
228708785,14.043,11.910,4950,0.896,3.595
228708802,14.200,12.484,5472,0.860,0.926
228708868,16.463,14.030,3805,0.376,0.353
228708880,14.168,12.463,5372,0.845,0.810
228708959,13.051,10.226,3601,0.281,0.280
228708962,12.697,,,,
228709021,14.872,12.999,5174,0.869,0.807
228709027,12.855,11.403,5949,1.010,1.192
228709044,14.445,12.325,5058,0.805,0.752
228709065,14.013,12.034,5109,0.894,3.339
228709077,13.304,11.940,6175,1.096,1.333
228709085,12.818,10.839,4940,0.980,2.571
228709092,17.105,14.843,3562,0.238,0.236
228709095,12.340,10.873,6054,1.003,1.158
228709105,11.174,8.696,4534,0.976,14.386
228709125,12.322,10.102,4943,1.050,3.424
228709216,12.503,9.650,4059,0.533,0.469
228709259,16.114,13.052,3999,0.463,0.418
228709271,17.231,,,,
228709281,15.916,12.879,3661,0.326,0.301
228709297,15.684,13.081,4202,0.546,0.498
228709311,15.749,14.185,4775,0.684,0.640
228709313,10.952,9.815,6463,1.310,1.592
228709348,12.273,10.499,5305,0.924,0.859
228709373,18.076,15.140,3440,0.172,0.184
228709393,13.294,11.112,4808,0.907,9.690
228709403,13.962,12.197,5461,0.802,0.790
228709416,15.380,12.130,3747,0.399,0.365
228709438,13.561,11.918,4972,1.032,2.526
228709499,17.237,14.317,3642,0.275,0.262
228709504,8.841,6.473,4681,1.148,10.779
228709506,15.489,13.789,5307,0.825,0.787
228709539,12.772,11.495,6364,1.002,1.274
228709599,16.983,14.338,3832,0.349,0.322
228709655,15.211,12.060,3920,0.445,0.398
228709674,15.761,12.768,3967,0.456,0.410
228709679,9.894,8.443,5928,1.463,2.564
228709728,13.519,12.060,5893,0.923,1.030
228709764,15.623,12.414,3880,0.450,0.400
228709767,16.542,13.508,2072,0.073,0.095
228709795,14.018,10.994,3492,0.224,0.242
228709816,17.616,13.846,3988,0.464,0.411
228709838,13.567,12.139,6111,1.056,1.292
228709875,14.437,12.405,4949,0.836,3.774
228709879,15.766,14.118,4858,0.739,0.698
228709889,15.735,12.716,3625,0.267,0.264
228709893,16.385,12.345,3714,0.357,0.329
228709917,18.661,,,,
228709924,12.955,11.192,5205,0.885,2.773
228709931,12.334,10.986,6184,1.154,1.451
228709956,15.770,12.829,3919,0.434,0.385
228709975,16.342,13.441,3699,0.317,0.304
228709983,14.511,12.677,5342,0.823,0.794
228709989,13.863,12.572,6080,0.934,1.185
228710050,16.807,12.171,3492,0.192,0.204
228710058,13.606,11.720,5294,0.729,0.710
228710076,15.712,13.990,5229,0.785,0.758
228710090,13.592,12.152,6052,0.989,1.199
228710099,15.524,13.945,5861,0.840,0.905
228710157,13.464,12.046,5948,0.999,1.137
228710162,15.707,13.431,4722,0.678,0.631
228710175,14.518,12.705,5397,0.862,0.836
228710196,15.781,14.901,5314,0.703,0.677
228710197,14.870,13.545,5781,0.742,0.760
228710198,11.763,10.077,5389,0.930,0.877
228710233,15.135,13.448,5612,0.886,0.899
228710240,14.655,12.366,4762,0.808,0.758
228710271,16.229,13.090,3800,0.384,0.352
228710281,15.376,13.868,7501,0.809,4.256
228710407,15.393,14.679,6188,0.848,1.144
228710409,12.172,9.992,4859,1.012,4.512
228710411,13.947,12.602,5720,0.897,1.082
228710412,12.613,10.644,5053,0.904,9.199
228710470,13.534,10.794,4035,0.485,0.425
228710482,15.102,12.197,4095,0.550,0.488
228710483,15.512,13.158,4619,0.714,0.662
228710487,16.654,13.880,3491,0.206,0.216
228710515,14.499,12.554,5295,0.888,0.822
228710516,14.343,12.174,4982,0.647,0.613
228710522,16.004,12.903,3697,0.333,0.307
228710524,10.095,7.711,4735,1.168,6.652
228710535,13.781,12.544,6202,0.904,1.169
228710568,13.712,12.026,5454,0.912,1.040
228710579,14.774,13.084,5530,0.865,0.929
228710640,16.396,13.482,3836,0.415,0.362
228710682,15.631,14.115,5752,0.870,0.976
228710779,9.615,8.455,6273,1.180,1.342
228710806,13.041,11.617,6051,0.928,1.160
228710813,17.101,14.387,3907,0.386,0.356
228710815,16.864,15.370,3584,0.217,0.231
228710831,14.080,12.620,5851,0.910,1.008
228710833,11.631,10.070,5818,1.009,1.074
228710839,14.314,11.830,4362,0.649,0.583
228710844,15.443,13.209,4957,0.789,0.752
228710850,12.303,10.792,5880,0.986,1.094
228710865,12.384,10.904,5958,0.992,1.270
228710887,16.817,14.086,3771,0.366,0.327
228710896,13.921,12.232,5569,0.874,0.923
228710960,13.757,12.258,6033,1.015,1.200
228710979,15.882,13.273,,,
228710988,13.282,11.265,5023,0.915,8.624
228710996,17.193,14.512,3867,0.404,0.364
228711005,13.884,10.904,4660,0.712,0.658
228711018,14.687,12.305,4638,0.726,0.661
228711020,14.972,13.124,4966,0.731,0.699
228711022,13.485,11.283,4772,0.886,1.447
228711025,16.771,14.088,3696,0.280,0.270
228711032,16.248,13.118,3793,0.349,0.332
228711034,17.366,14.046,3739,0.311,0.298
228711035,14.243,11.763,4450,0.671,0.607
228711071,12.839,10.980,5376,0.835,0.799
228711073,16.179,12.766,3629,0.344,0.320
228711081,13.315,11.890,5951,0.996,1.166
228711084,15.585,14.241,5475,0.626,0.586
228711085,12.387,10.507,5189,0.900,9.091
228711095,14.312,12.269,5126,0.901,2.336
228711097,11.913,10.546,5861,0.877,0.921
228711106,10.518,8.591,4845,0.793,0.725
228711108,13.297,11.098,4997,0.920,4.512
228711122,16.001,12.934,3853,0.422,0.386
228711149,15.003,12.947,5079,0.840,0.794
228711157,14.309,11.936,4654,0.867,10.655
228711163,13.038,11.491,5957,1.014,1.216
228711197,15.684,12.643,3905,0.459,0.403
228711202,14.170,11.661,4274,0.611,0.549
228711210,15.002,13.217,4972,0.595,0.552
228711219,12.614,10.115,4511,0.898,24.260
228711280,12.764,9.046,3540,0.265,0.263
228711303,11.650,9.553,4952,1.149,2.820
228711323,14.235,10.810,3561,0.307,0.296
228711366,16.646,13.930,,,
228711377,12.885,10.812,4891,0.780,0.704
228711432,13.715,11.555,4968,0.936,4.499
228711474,13.658,11.975,5474,0.887,1.580
228711490,15.272,13.426,5301,0.849,0.897
228711524,13.912,10.002,3695,0.347,0.324
228711563,15.221,13.337,5103,0.871,2.485
228711572,15.508,14.526,6028,0.850,1.125
228711577,12.473,10.472,4913,0.946,5.304
228711627,14.983,12.376,3985,0.271,0.256
228711634,13.308,11.039,4738,0.912,10.313
228711649,13.516,12.181,6130,1.044,1.295
228711663,15.951,13.163,3644,0.304,0.296
228711677,12.444,11.012,5989,1.053,1.296
228711679,13.600,11.538,5092,0.795,0.752
228711734,13.345,11.458,5277,0.770,0.740
228711740,13.690,12.161,5898,0.980,1.087
228711747,12.114,10.697,6195,1.229,1.548
228711757,14.596,12.890,5355,0.871,0.838
228711793,14.793,11.546,3547,0.262,0.262
228711804,11.555,10.271,6735,1.426,1.712
228711814,11.925,10.758,6122,1.116,1.396
228711838,14.407,12.485,5326,0.894,0.868
228711873,14.518,12.683,5151,0.811,0.771
228711882,12.373,10.965,6389,1.080,1.323
228711883,12.885,11.595,6197,0.854,1.114
228711946,12.271,11.003,6262,1.150,1.434
228711958,17.066,14.115,3528,0.200,0.225
228711965,15.598,13.448,5014,0.783,0.739
228711973,13.241,11.466,5315,0.744,0.716
228711980,15.761,12.737,3853,0.415,0.376
228711982,13.292,10.206,3904,0.483,0.430
228711991,13.319,11.911,6245,0.874,1.220
228712023,16.806,13.350,4137,0.554,0.497
228712028,15.729,13.892,4694,0.580,0.529
228712035,12.204,10.820,6145,1.137,1.369
228712067,12.774,11.062,5400,0.809,0.779
228712072,15.729,12.894,3756,0.354,0.324
228712074,15.159,12.118,3772,0.382,0.352
228712096,18.279,14.444,3924,0.410,0.362
228712099,13.301,10.968,4635,0.751,0.689
228712119,14.346,12.357,5051,0.862,0.802
228712130,17.192,14.642,3911,0.405,0.365
228712134,13.211,12.017,6373,1.046,1.342
228712138,10.473,,,,
228712145,10.473,9.183,5990,1.107,1.551
228712150,16.381,13.790,3614,0.259,0.255
228712159,9.294,6.598,4262,0.812,143.297
228712187,14.779,12.587,4981,0.805,0.752
228712218,18.319,14.776,3736,0.316,0.300
228712244,14.167,11.596,4435,0.668,0.603
228712261,17.131,14.492,3927,0.428,0.369
228712300,13.909,12.236,5566,0.887,1.058
228712320,11.491,9.131,4712,1.198,6.569
228712330,15.761,14.056,5407,0.786,0.764
228712348,9.813,8.554,6026,1.099,1.216
228712395,15.413,13.465,5336,0.843,0.856
228712400,14.052,12.018,5087,0.777,0.733
228712420,18.135,14.757,3937,0.405,0.364
228712448,13.929,12.454,6057,0.878,1.098
228712490,14.714,12.926,5216,0.841,0.803
228712492,13.378,11.651,5478,0.871,0.935
228712507,14.917,12.626,4494,0.525,0.467
228712542,16.231,13.598,,,
228712573,13.771,12.341,5892,0.957,1.143
228712593,17.767,14.135,4070,0.504,0.464
228712607,16.065,13.182,3692,0.315,0.294
228712614,15.340,11.952,3456,0.191,0.204
228712655,13.137,11.223,5383,0.899,0.882
228712675,15.527,13.947,5554,0.841,0.873
228712732,13.576,11.425,4946,0.878,2.262
228712739,11.632,9.277,4801,1.172,4.210
228712741,18.439,14.546,3984,0.442,0.393
228712748,13.381,11.389,5047,0.863,0.784
228712760,12.277,10.993,6363,0.921,1.246
228712772,14.093,11.714,4381,0.638,0.579
228712785,11.766,9.601,4839,0.946,9.051
228712787,12.713,10.653,4982,0.963,6.390
228712808,14.833,11.539,3736,0.407,0.371
228712844,16.317,13.612,3625,0.281,0.270
228712848,17.528,14.618,4082,0.504,0.458
228712852,14.096,11.695,4480,0.666,0.612
228712858,15.233,12.102,3873,0.412,0.376
228712866,14.370,12.419,5043,0.793,0.732
228712872,15.319,12.143,4080,0.528,0.462
228712875,15.650,12.784,3702,0.336,0.314
228712878,15.769,13.653,4684,0.707,0.663
228712898,13.657,12.126,5734,0.929,0.969
228712900,16.905,14.123,3703,0.314,0.285
228712928,15.886,13.972,4964,0.590,0.537
228712949,11.263,8.948,4698,0.988,9.520
228712972,13.966,11.018,3879,0.460,0.411
228712988,13.970,11.912,4965,0.909,6.409
228712996,13.714,12.041,5508,0.890,2.031
228713017,13.708,11.141,4525,0.904,14.781
228713021,11.568,10.217,5431,1.384,2.846
228713025,13.222,11.576,5613,0.863,0.876
228713075,12.267,9.948,4930,0.845,0.765
228713089,16.125,13.163,3510,0.209,0.213
228713140,17.399,14.364,3489,0.231,0.235
228713145,13.357,11.854,5993,1.024,1.246
228713163,15.759,13.949,5437,0.810,0.806
228713189,15.396,13.633,5451,0.814,0.796
228713193,14.264,11.028,3627,0.328,0.309
228713194,11.808,10.474,6172,1.135,1.377
228713211,15.627,12.691,3811,0.431,0.383
228713218,11.009,8.229,4226,0.570,0.521
228713227,15.720,12.453,4004,0.502,0.443
228713234,14.305,12.923,5858,0.940,1.055
228713238,17.030,,,,
228713242,15.292,12.103,3639,0.306,0.295
228713256,17.061,14.230,3616,0.251,0.258
228713275,13.605,11.682,5104,0.875,0.858
228713294,14.844,12.075,3674,0.297,0.278
228713434,15.979,13.511,3828,0.365,0.338
228713454,16.146,13.519,4018,0.494,0.436
228713463,16.296,13.570,3611,0.260,0.267
228713466,13.225,11.744,5918,0.833,0.926
228713475,13.994,12.201,5286,0.870,0.816
228713488,12.226,10.675,5830,1.001,1.078
228713517,12.863,10.664,4890,1.113,3.321
228713521,13.550,11.366,4931,0.785,0.729
228713523,15.749,14.213,5997,0.856,1.037
228713545,17.186,14.644,4202,0.578,0.514
228713548,14.027,11.523,4494,0.694,0.626
228713576,13.722,11.472,4686,0.693,0.648
228713587,13.607,12.146,5953,0.934,1.103
228713593,14.954,12.788,4948,0.732,0.687
228713612,13.976,11.739,4841,0.877,2.299
228713685,12.838,11.474,6164,1.123,1.338
228713700,14.532,13.128,5886,0.812,0.887
228713704,16.546,13.940,3767,0.352,0.317
228713706,11.061,9.022,4981,0.922,4.959
228713707,15.669,13.091,3915,0.400,0.360
228713713,14.442,11.885,4351,0.483,0.423
228713714,15.637,13.953,5613,0.863,0.929
228713716,16.188,13.058,4019,0.457,0.411
228713734,11.613,10.228,6269,1.000,1.292
228713741,12.910,11.631,6300,1.094,1.392
228713759,14.475,12.468,4936,0.780,0.728
228713797,16.144,13.553,4320,0.496,0.435
228713802,14.053,12.479,6055,1.025,1.246
228713804,13.664,12.402,6320,0.877,1.197
228713817,15.172,13.427,5110,0.861,2.052
228713820,14.979,12.637,4880,0.764,0.716
228713853,15.104,13.342,5662,0.864,0.894
228713874,11.157,9.722,5798,1.165,1.921
228713878,13.859,11.554,4700,0.706,0.651
228713889,15.627,12.318,4139,0.549,0.481
228713899,11.957,10.106,5242,0.828,0.771
228713924,15.135,13.163,5136,0.756,0.716
228713933,16.886,14.404,3774,0.339,0.304
228714032,13.558,10.650,3922,0.476,0.420
228714057,14.196,12.456,5530,0.892,0.905
228714078,15.756,14.666,6151,0.850,1.107
228714085,14.520,12.849,5320,0.856,0.895
228714087,13.669,11.590,5117,0.883,2.557
228714098,15.497,12.630,3556,0.246,0.245
228714115,14.505,12.485,4951,0.887,4.385
228714122,17.947,14.976,3924,0.398,0.366
228714149,17.257,14.709,4012,0.452,0.396
228714151,14.364,12.163,4936,0.906,5.475
228714158,14.784,12.829,5263,0.730,0.717
228714159,13.579,12.021,5665,0.892,0.959
228714160,11.983,10.693,6351,1.197,1.407
228714163,15.413,13.722,5434,0.844,0.823
228714166,12.835,10.989,5351,0.784,0.761
228714185,13.842,12.767,6462,1.116,1.411
228714198,13.687,12.053,6010,1.012,1.163
228714211,16.251,13.490,4140,0.543,0.471
228714212,15.966,13.332,3718,0.303,0.285
228714233,17.762,14.218,4011,0.451,0.398
228714244,14.636,12.969,5510,0.864,0.866
228714259,10.572,9.036,5915,1.068,1.603
228714263,14.990,12.797,4819,0.718,0.670
228714271,16.034,13.493,3916,0.452,0.410
228714277,9.634,8.493,6374,1.323,1.579
228714280,15.599,12.593,3734,0.363,0.339
228714297,14.485,11.494,3962,0.445,0.399
228714309,16.166,13.419,,,
228714315,17.370,14.206,3811,0.357,0.346
228714328,15.449,13.939,5779,0.805,0.852
228714334,15.197,13.211,5071,0.824,0.794
228714337,15.719,15.187,5911,0.778,0.838
228714355,13.433,11.402,5021,0.919,3.709
228714356,12.889,11.342,5828,0.889,0.950
228714361,15.354,12.240,4031,0.521,0.464
228714378,14.467,12.395,4976,0.844,0.797
228714384,13.267,11.105,4827,0.898,9.940
228714402,14.630,12.842,5351,0.825,2.963
228714446,12.051,10.539,5979,1.008,1.224
228714461,14.910,12.814,4982,0.812,0.749
228714463,15.087,12.842,4844,0.812,3.249
228714467,14.013,11.977,5012,0.894,4.537
228714478,13.920,11.829,4840,0.879,1.938
228714518,15.796,12.687,3770,0.374,0.350
228714522,15.587,14.154,5776,0.872,1.016
228714533,17.924,14.105,4011,0.470,0.419
228714542,15.490,13.665,5198,0.801,0.768
228714579,12.045,10.513,5858,0.994,1.061
228714591,13.479,11.289,4986,0.778,0.716
228714593,13.474,11.965,5630,0.839,0.860
228714599,14.930,12.662,4851,0.745,0.698
228714614,15.309,12.487,4145,0.539,0.475
228714621,13.898,12.268,5738,0.875,0.934
228714623,14.375,12.351,5046,0.616,0.583
228714627,12.550,11.254,5851,1.035,1.046
228714630,14.916,12.343,4429,0.678,0.614
228714634,16.370,13.841,4066,0.517,0.454
228714645,15.903,13.064,3401,0.174,0.196
228714646,14.468,12.337,5039,0.895,3.812
228714657,16.726,14.215,3872,0.392,0.339
228714684,13.516,12.206,6099,1.014,1.227
228714705,17.312,14.470,3665,0.265,0.271
228714708,15.141,13.228,5007,0.839,6.180
228714709,9.457,7.072,4816,1.365,4.739
228714762,17.467,14.588,3758,0.348,0.314
228714789,12.657,10.773,5335,0.893,0.898
228714793,12.897,10.523,4788,0.808,0.750
228714796,15.740,13.792,4998,0.805,0.768
228714808,14.487,12.455,5051,0.772,0.728
228714825,9.667,8.361,6133,1.550,2.562
228714833,17.002,14.186,3937,0.416,0.371
228714841,17.942,14.678,,,
228714878,16.374,13.260,4103,0.531,0.472
228714893,14.620,12.590,4995,0.670,0.636
228714901,17.007,14.412,3652,0.278,0.263
228714902,12.834,10.931,5273,0.868,2.491
228714918,11.668,10.110,5941,1.109,1.218
228714924,12.248,10.870,6093,0.921,1.070
228714944,16.289,13.686,3725,0.334,0.310
228714945,15.359,14.232,5910,0.862,1.008
228714951,14.229,11.069,3563,0.211,0.230
228714954,13.828,12.183,5461,0.870,2.185
228714965,12.638,,,,
228714967,17.487,14.500,3667,0.292,0.266
228714973,14.128,11.328,3718,0.365,0.326
228714986,12.813,10.375,4726,0.995,7.398
228715006,13.094,11.751,6035,1.036,1.269
228715022,13.641,11.632,4964,0.904,6.867
228715032,15.720,14.274,5825,0.829,0.903
228715034,15.780,13.174,3629,0.283,0.276
228715048,14.153,12.424,5582,0.911,0.924
228715060,10.697,8.424,4841,1.020,10.560
228715106,13.590,10.755,4129,0.556,0.498
228715115,13.390,12.122,6477,1.197,1.507
228715139,15.292,13.094,4873,0.796,0.735
228715140,12.697,11.356,6118,0.969,1.219
228715142,15.984,13.101,3688,0.274,0.272
228715144,16.150,12.022,4028,0.494,0.428
228715169,13.902,12.046,5214,0.836,0.780
228715171,16.237,13.049,3947,0.452,0.405
228715177,12.007,9.999,5151,0.842,0.773
228715190,13.627,12.125,5754,0.977,1.045
228715227,12.238,10.874,6119,1.091,1.316
228715232,13.164,11.559,5794,0.883,1.118
228715237,14.550,12.563,4910,0.742,0.694
228715247,14.448,12.493,4982,0.752,0.709
228715267,13.856,12.387,5907,0.887,1.082
228715292,17.209,14.547,3849,0.358,0.336
228715303,13.204,11.748,6058,0.893,1.124
228715328,14.566,12.696,5170,0.773,0.729
228715334,17.093,14.278,3766,0.320,0.304
228715337,17.584,14.095,4066,0.514,0.448
228715342,15.340,13.758,5795,0.816,0.879
228715359,11.933,9.734,6028,1.146,1.625
228715384,17.249,14.505,,,
228715393,13.150,10.692,4855,0.762,0.714
228715430,17.325,14.635,3930,0.415,0.374
228715449,13.914,12.130,5109,0.786,0.743
228715469,12.489,10.401,3935,0.342,0.307
228715474,13.876,12.353,5772,0.935,1.014
228715477,14.997,12.949,5013,0.626,0.591
228715493,13.776,12.145,5834,0.895,0.992
228715494,11.214,8.586,4532,0.996,13.097
228715514,13.770,12.158,5752,0.920,1.020
228715522,14.515,12.330,4850,0.774,0.716
228715524,15.392,13.994,6085,0.744,0.795
228715546,12.490,11.096,6124,0.865,1.052
228715550,15.826,12.877,3648,0.306,0.290
228715563,14.005,12.205,5613,0.789,0.809
