EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
229162274,12 31 44.002,+02 19 34.53,1,12.034,,,462-049274,12314400+0219346,,STAR,gri,lam,-7.400,1.400,-19.700,1.100,,,12.963,0.030,12.197,0.020,,,12.525,0.010,11.977,0.020,11.824,0.030,,,10.846,0.021,10.542,0.022,10.459,0.019,,,,,,,,,5608,167,167,4.427,0.055,0.110,0.190,0.100,0.100,1.011,0.163,0.080,1.003,0.060,0.050,0.957,0.220,0.325,261.400,45.730,28.430,0.025,0.014,0.007,AAA-222-111-000-0-0,48.400,
229162336,12 27 51.761,+02 19 41.15,1,13.953,,,462-049173,12275175+0219411,1458-301-3-0415-0025,STAR,gri,lam,-23.300,3.400,-18.100,4.700,,,15.012,0.050,14.179,0.020,,,14.546,0.040,13.896,0.020,13.698,0.100,,,12.440,0.024,11.934,0.022,11.848,0.024,,,,,,,,,5050,152,152,4.616,0.035,0.025,-0.415,0.180,0.180,0.691,0.036,0.047,0.731,0.043,0.052,2.132,0.333,0.210,334.500,22.270,36.650,0.026,0.010,0.007,AAA-222-111-000-0-0,51.200,
229162376,12 28 42.823,+02 19 45.11,1,12.211,,,462-049188,12284281+0219451,,STAR,gri,rpm,-3.500,1.900,-1.100,1.300,,,13.268,0.050,12.413,0.010,,,12.782,0.030,12.151,0.020,11.966,0.080,,,10.801,0.023,10.290,0.024,10.163,0.019,,,,,,,,,5061,100,80,2.441,0.620,0.186,-0.914,0.240,0.420,9.276,1.749,4.627,0.897,0.047,0.031,0.001,0.007,4.148e-4,1943.000,434.200,917.200,0.027,0.014,0.006,AAA-222-111-000-0-0,17.800,
229162508,12 39 55.422,+02 19 57.77,1,10.113,,289-64-1,462-049420,12395542+0219577,,STAR,gri,plx,5.100,1.400,-8.700,1.400,,,10.740,0.052,10.223,0.045,,,10.579,0.190,10.020,0.040,9.914,0.090,,,9.239,0.027,8.942,0.024,8.860,0.021,,,,,,,,,5940,175,211,3.910,0.102,0.085,-0.055,0.160,0.240,2.004,0.229,0.206,1.241,0.152,0.127,0.143,0.059,0.036,272.300,31.310,31.310,0.026,0.014,0.007,AAA-222-111-000-0-0,8.500,
229162512,12 30 14.031,+02 19 58.00,1,16.840,,,,,1458-301-3-0419-0101,EXTENDED,gri,,1.000,3.000,5.000,3.000,,,,,,,18.692,0.029,17.481,0.006,16.931,0.005,16.565,0.005,16.331,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229162567,12 33 01.373,+02 20 04.48,1,16.946,,,,,1458-301-3-0424-0139,EXTENDED,gri,,-19.000,3.000,11.000,3.000,,,,,,,18.316,0.037,17.334,0.007,17.001,0.008,16.780,0.010,16.643,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229162578,12 32 28.962,+02 20 05.43,1,16.890,,,,12322896+0220054,1458-301-3-0423-0099,STAR,gri,rpm,-9.000,3.000,2.000,3.000,,,,,,,20.513,0.064,17.895,0.006,16.861,0.005,16.459,0.005,16.277,0.008,15.118,0.053,14.592,0.056,14.582,0.093,,,,,,,,,4421,69,69,4.726,0.090,0.045,-0.349,0.250,0.350,0.552,0.068,0.097,0.614,0.063,0.089,3.409,1.633,0.606,759.000,90.660,139.500,0.029,0.014,0.008,AAA-222-111-000-0-0,51.200,
229162596,12 27 06.668,+02 20 07.14,1,17.376,,,,,1458-301-3-0414-0231,EXTENDED,gri,,12.000,3.000,-10.000,3.000,,,,,,,19.812,0.111,18.285,0.013,17.396,0.009,16.986,0.010,16.636,0.030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229162664,12 38 35.310,+02 20 14.18,1,16.264,,,462-049399,12383532+0220142,1458-301-3-0433-0030,STAR,gri,rpm,-2.100,2.800,4.700,3.100,,,17.141,0.050,16.324,0.070,,,16.715,0.060,16.071,0.060,16.071,0.139,,,15.012,0.046,14.561,0.055,14.547,0.111,,,,,,,,,5284,213,213,4.525,0.084,1.036,-0.488,0.350,0.560,0.806,1.919,0.109,0.814,0.098,0.098,1.542,0.538,1.494,1355.000,2911.000,235.800,0.029,0.014,0.008,AAB-222-111-000-0-0,73.600,
229162793,12 35 20.340,+02 20 27.72,1,15.908,,,,12352034+0220277,,STAR,JHK,rpm,-18.000,1.000,-16.000,1.000,,,,,,,,,,,,,,,,,13.820,0.030,13.215,0.028,13.011,0.026,,,,,,,,,3817,178,148,4.911,0.066,0.066,-0.098,0.150,0.180,0.365,0.058,0.059,0.405,0.082,0.082,7.687,3.272,2.015,223.500,54.780,38.290,0.025,0.008,0.006,AAA-222-111-000-0-0,50.300,0923-0294753
229162890,12 41 09.786,+02 20 37.90,1,14.964,,,462-049445,12410980+0220379,1458-301-3-0437-0099,STAR,gri,rpm,-35.900,2.100,-22.900,2.400,,,16.836,0.150,15.496,0.030,,,16.205,0.060,14.892,0.030,14.432,0.110,,,12.976,0.026,12.303,0.022,12.225,0.029,,,,,,,,,4093,80,97,4.800,0.035,0.035,-0.056,0.120,0.140,0.483,0.035,0.038,0.545,0.038,0.046,4.646,0.914,0.646,218.300,19.970,21.760,0.025,0.014,0.007,AAA-222-111-000-0-0,40.200,
229162902,12 34 07.870,+02 20 39.21,1,14.973,,,462-049311,12340787+0220392,1458-301-3-0425-0070,STAR,gri,rpm,5.300,3.200,-13.900,1.900,,,15.923,0.070,15.178,0.050,,,15.496,0.040,14.961,0.030,14.748,0.040,,,13.670,0.023,13.195,0.029,13.052,0.033,,,,,,,,,5312,108,108,3.546,1.030,0.515,-1.039,0.550,0.880,2.250,2.081,1.573,0.820,0.077,0.077,0.044,1.381,0.036,2039.000,1768.000,1454.000,0.033,0.020,0.009,AAA-222-111-000-0-0,24.100,
229163080,12 31 07.028,+02 20 55.78,1,12.955,,,462-049251,12310702+0220557,,STAR,gri,lam,11.200,1.100,-7.600,1.100,,,13.462,0.040,12.999,0.020,,,13.152,0.020,12.890,0.020,12.826,0.050,,,12.040,0.027,11.811,0.023,11.754,0.023,,,,,,,,,6183,149,149,4.210,0.102,0.119,-0.262,0.150,0.150,1.319,0.231,0.143,1.066,0.080,0.080,0.447,0.170,0.163,666.600,115.900,83.340,0.029,0.014,0.008,AAA-222-111-000-0-0,58.400,
229163081,12 31 47.443,+02 20 55.89,1,18.186,,,,,1458-301-3-0422-0061,STAR,gri,,-5.000,4.000,-7.000,4.000,,,,,,,21.752,0.171,19.188,0.011,18.191,0.008,17.756,0.007,17.528,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229163114,12 33 47.379,+02 20 59.46,1,12.903,,,462-049305,12334737+0220595,,STAR,gri,rpm,-5.900,1.000,-1.900,2.900,,,13.666,0.010,13.035,0.030,,,13.296,0.020,12.869,0.030,12.735,0.030,,,11.837,0.023,11.558,0.022,11.476,0.019,,,,,,,,,6003,96,120,4.135,0.224,0.160,-0.125,0.200,0.280,1.396,0.384,0.345,1.105,0.133,0.159,0.349,0.420,0.150,627.200,151.600,163.900,0.029,0.021,0.008,AAA-222-111-000-0-0,47.800,
229163137,12 34 06.262,+02 21 01.79,1,19.261,,,,,1458-301-3-0425-0159,STAR,gri,,7.000,4.000,-3.000,4.000,,,,,,,19.815,0.040,19.612,0.014,19.191,0.013,19.110,0.016,19.001,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229163177,12 27 21.877,+02 21 04.80,1,11.851,,,462-049161,12272188+0221047,,STAR,gri,rpm,-10.800,1.100,-10.800,2.400,,,13.298,0.050,12.150,0.010,,,12.703,0.030,11.773,0.020,11.486,0.120,,,10.021,0.024,9.363,0.021,9.278,0.023,,,,,,,,,4543,72,72,2.058,0.385,0.275,-0.511,0.300,0.250,14.014,4.934,4.827,0.957,0.073,0.046,2.908e-4,7.650e-4,1.750e-4,1918.000,639.600,636.000,0.027,0.017,0.007,AAA-222-111-000-0-0,71.000,
229163185,12 39 09.257,+02 21 05.23,1,17.294,,,,,1458-301-3-0434-0072,EXTENDED,gri,,-5.000,3.000,7.000,3.000,,,,,,,19.612,0.061,18.188,0.009,17.378,0.007,16.911,0.007,16.551,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229163252,12 31 41.601,+02 21 11.44,1,13.701,,,462-049272,12314160+0221114,,STAR,gri,rpm,-5.100,1.700,-14.000,2.700,,,14.937,0.050,13.970,0.030,,,14.410,0.020,13.646,0.030,13.397,0.040,,,12.159,0.022,11.639,0.023,11.534,0.021,,,,,,,,,4945,78,78,3.449,1.080,0.600,-0.309,0.240,0.360,2.867,2.509,2.148,0.939,0.077,0.124,0.028,1.604,0.025,1186.000,997.000,876.000,0.029,0.013,0.007,AAA-222-111-000-0-0,31.300,
229163259,12 31 52.103,+02 21 12.19,1,13.903,,,462-049278,12315210+0221122,1458-301-3-0422-0032,STAR,gri,rpm,-11.800,2.000,-7.700,1.700,,,14.652,0.050,14.034,0.030,,,14.279,0.020,13.877,0.020,13.742,0.050,,,12.800,0.022,12.524,0.025,12.449,0.024,,,,,,,,,6038,98,98,4.310,0.090,0.216,-0.302,0.200,0.320,1.135,0.341,0.140,0.981,0.115,0.115,0.642,0.265,0.342,795.700,215.300,110.600,0.030,0.020,0.010,AAA-222-111-000-0-0,44.300,
229163311,12 40 45.603,+02 21 16.67,1,16.162,,,462-049438,12404558+0221163,1458-301-3-0437-0013,STAR,gri,rpm,0.200,3.100,1.700,3.900,,,17.396,0.100,16.371,0.076,,,16.765,0.065,16.134,0.078,15.904,0.129,,,14.807,0.037,14.204,0.044,14.329,0.088,,,,,,,,,4950,146,176,3.190,1.488,1.488,-0.737,0.450,1.080,2.894,10.832,2.447,0.813,0.083,0.100,0.021,1.760,0.021,4002.000,15370.000,3175.000,0.029,0.015,0.007,AAA-222-111-000-0-0,62.300,
229163318,12 32 17.050,+02 21 17.34,1,17.139,,,,,1458-301-3-0422-0140,EXTENDED,gri,,29.000,7.000,37.000,7.000,,,,,,,19.214,0.048,17.852,0.008,17.229,0.006,16.834,0.007,16.567,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229163335,12 35 36.319,+02 21 18.52,1,10.756,,289-55-1,462-049342,12353632+0221186,,STAR,gri,plx,-42.300,1.700,-47.000,1.600,,,11.387,0.078,10.958,0.080,,,11.111,0.040,10.731,0.020,10.604,0.010,,,9.734,0.020,9.492,0.026,9.400,0.021,,,,,,,,,6051,123,98,4.368,0.055,0.077,-0.218,0.200,0.320,1.089,0.117,0.089,1.010,0.119,0.119,0.765,0.165,0.183,168.600,20.050,20.050,0.024,0.013,0.006,AAA-222-111-000-0-0,33.000,
229163381,12 31 13.418,+02 21 22.77,1,13.455,,,462-049262,12311341+0221227,,STAR,gri,rpm,-4.200,1.500,-19.800,2.400,,,14.621,0.050,13.678,0.020,,,14.109,0.030,13.387,0.030,13.174,0.040,,,12.051,0.024,11.603,0.023,11.538,0.024,,,,,,,,,5155,62,124,4.559,0.032,0.904,-0.081,0.120,0.450,0.805,1.743,0.039,0.871,0.051,0.051,1.644,0.222,1.576,333.500,659.800,26.530,0.028,0.012,0.005,AAA-222-111-000-0-0,40.300,
229163398,12 34 06.437,+02 21 24.90,1,16.059,,,,12340643+0221249,,STAR,JHK,rpm,-56.000,8.000,-44.000,0.000,,,,,,,,,,,,,,,,,13.982,0.028,13.379,0.033,13.176,0.034,,,,,,,,,3754,193,193,4.989,0.065,0.091,-0.160,0.160,0.320,0.291,0.077,0.061,0.307,0.105,0.087,11.890,5.898,4.557,184.100,75.220,45.720,0.023,0.015,0.007,AAA-222-111-000-0-0,26.800,0923-0294158
229163478,12 39 01.208,+02 21 33.51,1,12.954,,,462-049406,12390122+0221336,,STAR,gri,rpm,13.500,1.100,-42.300,1.900,,,13.730,0.040,13.116,0.020,,,13.371,0.040,12.934,0.030,12.776,0.080,,,11.809,0.024,11.447,0.026,11.378,0.023,,,,,,,,,5765,138,172,4.460,0.080,0.208,-0.459,0.250,0.450,0.900,0.291,0.145,0.848,0.081,0.098,1.134,0.505,0.630,367.000,136.800,65.930,0.028,0.020,0.007,AAA-222-111-000-0-0,24.300,
229163519,12 36 13.411,+02 21 36.96,1,18.276,,,,,1458-301-3-0429-0035,STAR,gri,,-39.000,3.000,-18.000,3.000,,,,,,,18.671,0.019,18.217,0.007,18.296,0.008,18.474,0.011,18.559,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229163571,12 31 29.303,+02 21 41.34,1,13.787,,,462-049268,12312929+0221413,,STAR,gri,lam,8.700,1.800,-4.200,2.900,,,14.747,0.050,13.961,0.020,,,14.286,0.020,13.705,0.030,13.573,0.060,,,12.527,0.024,12.176,0.022,12.110,0.024,,,,,,,,,5343,162,130,4.531,0.040,0.048,-0.075,0.120,0.150,0.827,0.072,0.048,0.872,0.057,0.045,1.481,0.239,0.243,446.500,50.810,45.620,0.029,0.017,0.008,AAA-222-111-000-0-0,28.700,
229163602,12 31 11.115,+02 21 43.50,1,15.055,,,462-049255,12311111+0221434,,STAR,gri,rpm,6.400,1.900,-4.200,2.200,,,16.210,0.040,15.303,0.050,,,15.758,0.010,15.011,0.030,14.753,0.060,,,13.602,0.027,13.152,0.031,13.044,0.030,,,,,,,,,5043,124,62,4.569,0.035,1.169,-0.184,0.240,0.360,0.776,2.420,0.060,0.823,0.098,0.070,1.692,0.305,1.666,645.400,1972.000,54.070,0.030,0.016,0.008,AAA-222-111-000-0-0,40.300,
229163674,12 34 06.322,+02 21 51.61,1,12.545,,,462-049309,12340632+0221516,,STAR,gri,rpm,-35.800,1.100,-40.000,1.700,,,13.598,0.020,12.776,0.020,,,13.145,0.020,12.516,0.010,12.288,0.020,,,11.211,0.023,10.800,0.022,10.693,0.019,,,,,,,,,5337,84,84,4.571,0.025,0.025,-0.231,0.120,0.180,0.777,0.058,0.027,0.824,0.070,0.058,1.746,0.125,0.225,241.100,16.890,22.230,0.031,0.010,0.008,AAA-222-111-000-0-0,21.900,
229163682,12 31 27.523,+02 21 52.16,1,13.791,,,462-049266,12312752+0221521,1458-301-3-0421-0115,STAR,gri,rpm,-6.300,1.600,-3.300,3.600,,,14.800,0.070,14.018,0.050,,,14.371,0.020,13.770,0.020,13.542,0.070,,,12.451,0.022,12.069,0.023,11.955,0.024,,,,,,,,,5441,107,193,4.084,0.381,1.143,-0.244,0.300,0.720,1.415,2.902,0.667,0.920,0.116,0.045,0.278,1.413,0.271,794.900,1599.000,371.600,0.030,0.018,0.009,AAA-222-111-000-0-0,28.700,
229163742,12 39 48.227,+02 21 57.21,1,18.098,,,,12394822+0221572,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.599,0.076,15.049,0.088,14.647,0.112,,,,,,,,,3712,496,275,4.971,0.115,0.184,-0.175,0.250,0.350,0.296,0.183,0.098,0.292,0.208,0.130,11.750,11.160,7.138,380.200,329.800,154.300,0.026,0.014,0.007,AAB-222-111-000-0-0,38.400,0923-0295863
229163767,12 40 34.806,+02 21 59.62,1,13.506,,,462-049432,12403480+0221596,,STAR,gri,rpm,-38.300,1.500,-9.800,1.800,,,14.232,0.040,13.651,0.010,,,13.902,0.040,13.477,0.020,13.336,0.080,,,12.453,0.027,12.122,0.024,12.035,0.021,,,,,,,,,5882,141,141,4.420,0.095,0.247,-0.569,0.240,0.360,0.946,0.350,0.152,0.871,0.065,0.091,0.937,0.449,0.541,542.000,204.800,98.390,0.031,0.016,0.010,AAA-222-111-000-0-0,31.400,
229163880,12 26 34.642,+02 22 09.61,1,10.705,,282-135-1,462-049143,12263464+0222095,,STAR,gri,plx,-2.800,1.500,-1.800,1.600,,,11.078,0.056,10.717,0.061,,,10.892,0.100,10.576,0.030,10.625,0.150,,,9.801,0.026,9.573,0.025,9.499,0.023,,,,,,,,,6334,231,193,3.899,0.120,0.120,-0.017,0.120,0.150,2.147,0.487,0.336,1.478,0.148,0.148,0.130,0.074,0.047,460.800,106.400,106.400,0.028,0.015,0.007,AAA-222-111-000-0-0,66.200,
229163941,12 30 36.348,+02 22 16.19,1,15.284,,,462-049238,12303634+0222163,1458-301-3-0420-0127,STAR,gri,rpm,30.200,2.000,-48.000,2.200,,,17.535,0.119,15.960,0.064,,,16.800,0.060,15.365,0.040,14.634,0.070,,,12.968,0.027,12.353,0.025,12.092,0.023,,,,,,,,,3663,73,58,4.999,0.078,0.065,-0.153,0.200,0.280,0.272,0.064,0.061,0.281,0.092,0.077,13.050,6.978,4.547,108.300,26.490,28.580,0.017,0.014,0.003,AAA-222-111-000-0-0,28.500,
229163942,12 33 27.687,+02 22 16.28,1,10.413,,289-46-1,462-049300,12332768+0222162,,STAR,gri,plx,-87.400,1.700,-28.300,1.600,,,11.257,0.087,10.590,0.072,,,10.903,0.040,10.359,0.030,10.203,0.020,,,9.287,0.023,8.947,0.022,8.861,0.024,,,,,,,,,5780,102,171,4.102,0.125,0.150,-0.032,0.200,0.240,1.501,0.218,0.226,1.041,0.076,0.055,0.295,0.172,0.109,184.800,16.640,16.640,0.029,0.014,0.011,AAA-222-111-000-0-0,55.600,
229163993,12 38 54.012,+02 22 21.72,1,14.477,,,462-049404,12385403+0222218,1458-301-3-0433-0071,STAR,gri,rpm,5.900,2.100,-60.200,3.400,,,14.933,0.030,14.502,0.020,,,14.671,0.040,14.412,0.040,14.336,0.130,,,13.467,0.026,13.249,0.027,13.179,0.038,,,,,,,,,6405,198,198,4.291,0.160,0.192,-1.974,0.720,0.450,1.044,0.214,0.209,0.781,0.016,0.032,0.669,0.493,0.324,928.600,375.900,159.800,0.031,0.026,0.008,AAA-222-111-000-0-0,74.600,
229164049,12 40 35.754,+02 22 27.57,1,14.117,,,462-049433,12403574+0222276,1458-301-3-0436-0081,STAR,gri,rpm,-6.500,2.200,21.900,2.600,,,15.237,0.040,14.374,0.020,,,14.797,0.040,14.086,0.010,13.825,0.090,,,12.755,0.026,12.263,0.022,12.193,0.024,,,,,,,,,5086,102,102,4.587,0.025,0.040,-0.206,0.240,0.240,0.758,0.079,0.060,0.809,0.081,0.081,1.826,0.271,0.321,419.900,51.670,38.710,0.029,0.014,0.008,AAA-222-111-000-0-0,31.400,
229164066,12 29 05.979,+02 22 29.34,1,14.319,,,462-049202,12290599+0222294,1458-301-3-0417-0046,STAR,gri,rpm,-14.500,3.400,-3.600,2.800,,,15.569,0.060,14.610,0.060,,,15.026,0.030,14.188,0.047,14.016,0.210,,,12.709,0.024,12.220,0.026,12.143,0.021,,,,,,,,,4933,100,80,4.589,0.035,0.938,-0.110,0.200,0.240,0.753,1.811,0.063,0.810,0.148,0.082,1.849,0.348,1.786,401.300,952.100,41.990,0.030,0.014,0.008,AAA-222-111-000-0-0,18.400,
229164068,12 31 12.964,+02 22 29.58,1,13.750,,,462-049260,12311296+0222293,1458-301-3-0421-0097,STAR,gri,rpm,-26.500,1.500,-5.800,1.700,,,14.602,0.050,13.926,0.030,,,14.217,0.040,13.709,0.030,13.550,0.060,,,12.575,0.032,12.191,0.029,12.128,0.033,,,,,,,,,5638,136,170,4.465,0.080,0.160,-0.273,0.250,0.500,0.902,0.220,0.150,0.894,0.089,0.125,1.081,0.481,0.524,537.100,183.100,101.500,0.027,0.015,0.008,AAA-222-111-000-0-0,50.200,
229164070,12 34 49.099,+02 22 29.70,1,15.563,,,,12344909+0222296,1458-301-3-0427-0159,EXTENDED,gri,,-2.000,3.000,-7.000,3.000,,,,,,,18.236,0.036,16.472,0.005,15.599,0.003,15.173,0.004,14.836,0.008,15.085,0.109,14.602,0.139,13.933,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,57.200,
229164077,12 28 20.970,+02 22 30.77,1,16.588,,,,12282097+0222307,1458-301-3-0416-0002,STAR,gri,rpm,2.000,3.000,-3.000,3.000,,,,,,,18.777,0.020,17.228,0.005,16.586,0.004,16.313,0.005,16.172,0.008,15.241,0.046,14.649,0.072,14.663,0.121,,,,,,,,,5037,100,80,2.118,1.680,0.336,-1.699,0.750,0.750,11.363,6.981,10.508,0.809,0.029,0.019,3.632e-4,0.120,2.494e-4,20280.000,11270.000,16820.000,0.029,0.016,0.009,AAB-222-111-000-0-0,88.000,
229164119,12 30 34.921,+02 22 35.08,1,14.907,,,462-049237,12303491+0222351,1458-301-3-0420-0010,STAR,gri,rpm,21.800,2.000,-47.700,2.200,,,16.651,0.180,15.386,0.030,,,16.089,0.050,14.904,0.020,14.401,0.050,,,12.964,0.029,12.318,0.023,12.174,0.026,,,,,,,,,4133,98,98,4.797,0.055,0.055,-0.113,0.160,0.280,0.485,0.062,0.055,0.545,0.065,0.065,4.696,1.216,0.966,223.900,32.580,33.680,0.024,0.012,0.005,AAA-222-111-000-0-0,28.500,
229164170,12 26 54.816,+02 22 39.34,1,18.323,,,,,1458-301-3-0413-0297,STAR,gri,,-3.000,4.000,-5.000,4.000,,,,,,,22.005,0.217,19.374,0.012,18.277,0.008,17.872,0.008,17.691,0.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229164178,12 31 26.838,+02 22 39.94,1,13.410,,,462-049265,12312683+0222400,,STAR,gri,rpm,5.700,1.800,-0.200,4.300,,,14.285,0.060,13.589,0.020,,,13.868,0.020,13.387,0.030,13.213,0.040,,,12.249,0.024,11.905,0.027,11.863,0.026,,,,,,,,,5753,169,135,4.319,0.160,0.480,-0.184,0.250,0.550,1.175,0.886,0.310,0.970,0.137,0.114,0.626,0.623,0.501,619.400,460.000,164.500,0.030,0.016,0.009,AAA-222-111-000-0-0,38.800,
229164198,12 40 01.933,+02 22 41.44,1,17.262,,,,12400193+0222414,1458-301-3-0435-0172,EXTENDED,gri,,1.000,3.000,5.000,3.000,,,,,,,19.997,0.083,18.274,0.009,17.302,0.006,16.828,0.006,16.430,0.016,15.949,0.106,15.452,0.134,14.785,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,63.500,
229164199,12 30 17.192,+02 22 41.48,1,16.336,,,,12301719+0222414,1458-301-3-0419-0043,STAR,gri,rpm,-23.000,3.000,-27.000,3.000,,,,,,,17.788,0.012,16.739,0.004,16.329,0.004,16.164,0.005,16.086,0.008,15.245,0.051,14.740,0.059,15.149,0.170,,,,,,,,,5833,69,69,4.624,0.020,0.056,-2.058,0.600,0.120,0.660,0.057,0.018,0.677,0.027,0.014,2.336,0.140,0.463,1297.000,204.600,38.920,0.023,0.014,0.005,AAC-222-111-000-0-0,51.400,
229164263,12 18 43.329,+02 22 47.66,1,19.045,,,,,1458-301-3-0400-0094,STAR,gri,,3.000,4.000,-10.000,4.000,,,,,,,19.465,0.030,19.254,0.012,18.975,0.011,19.019,0.015,18.984,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229164381,12 39 24.414,+02 23 00.64,1,14.795,,,462-049407,12392442+0223006,1458-301-3-0434-0030,STAR,gri,rpm,-2.800,2.200,-13.200,2.400,,,15.918,0.080,15.023,0.020,,,15.431,0.030,14.755,0.040,14.523,0.160,,,13.451,0.027,12.958,0.029,12.869,0.030,,,,,,,,,5097,100,80,4.569,0.040,1.168,-0.410,0.300,0.360,0.773,2.357,0.078,0.827,0.098,0.098,1.700,0.450,1.671,607.100,1770.000,88.470,0.027,0.014,0.007,AAA-222-111-000-0-0,64.700,
229164406,12 33 00.642,+02 23 03.39,1,13.563,,,462-049293,12330063+0223033,,STAR,gri,rpm,-3.200,1.500,-3.500,2.800,,,14.806,0.020,13.840,0.030,,,14.289,0.010,13.568,0.030,13.251,0.040,,,12.066,0.024,11.582,0.025,11.485,0.023,,,,,,,,,4945,97,78,2.493,0.810,0.270,-0.669,0.300,0.480,8.207,3.354,4.722,0.920,0.064,0.064,0.001,0.019,8.291e-4,3185.000,1049.000,1763.000,0.032,0.020,0.011,AAA-222-111-000-0-0,67.700,
229164457,12 38 40.275,+02 23 08.21,1,12.932,,,462-049402,12384028+0223083,,STAR,gri,rpm,-64.900,1.700,6.800,1.800,,,14.879,0.050,13.517,0.030,,,14.273,0.040,12.924,0.020,12.358,0.090,,,10.825,0.027,10.210,0.023,10.036,0.023,,,,,,,,,3902,62,78,4.877,0.054,0.020,-0.059,0.100,0.140,0.408,0.018,0.056,0.464,0.023,0.079,6.714,2.137,0.534,65.100,4.656,9.690,0.013,0.004,0.005,AAA-222-111-000-0-0,71.400,
229164472,12 28 48.534,+02 23 09.56,1,13.264,,,462-049191,12284853+0223096,,STAR,gri,lam,-0.500,1.400,-4.600,2.300,,,13.864,0.040,13.315,0.010,,,13.501,0.030,13.200,0.020,13.163,0.090,,,12.282,0.027,12.014,0.024,11.988,0.027,,,,,,,,,6022,121,97,4.258,0.100,0.140,-0.036,0.120,0.120,1.276,0.233,0.171,1.094,0.081,0.067,0.521,0.224,0.205,698.800,132.900,81.700,0.029,0.016,0.008,AAA-222-111-000-0-0,22.600,
229164583,12 31 09.456,+02 23 21.54,1,14.702,,,462-049254,12310944+0223216,1458-301-3-0421-0005,STAR,gri,rpm,20.900,4.500,-68.500,2.300,,,15.808,0.040,14.974,0.050,,,15.355,0.040,14.701,0.040,14.422,0.060,,,13.371,0.029,12.873,0.025,12.843,0.029,,,,,,,,,4996,139,59,4.688,0.030,0.048,-0.887,0.250,0.250,0.592,0.070,0.029,0.635,0.061,0.025,2.983,0.403,0.547,423.700,54.990,48.670,0.028,0.014,0.005,AAA-222-111-000-0-0,29.700,
229164660,12 30 15.897,+02 23 29.03,1,17.445,,,,12301589+0223290,1458-301-3-0419-0110,STAR,gri,rpm,-56.000,4.000,-78.000,4.000,,,,,,,21.869,0.182,19.160,0.011,17.766,0.006,16.710,0.005,16.146,0.008,14.866,0.042,14.319,0.064,14.239,0.067,,,,,,,,,3414,34,34,5.079,0.020,0.030,0.071,0.060,0.080,0.207,0.018,0.004,0.189,0.019,0.006,21.220,1.273,3.076,173.100,21.120,5.193,0.020,0.008,0.008,AAA-222-111-000-0-0,5.600,0923-0291878
229164663,12 17 04.144,+02 23 29.50,1,18.604,,,,,1458-301-3-0397-0033,STAR,gri,,-2.000,4.000,-2.000,4.000,,,,,,,19.218,0.025,18.766,0.009,18.550,0.009,18.563,0.011,18.479,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229164724,12 28 38.181,+02 23 34.93,1,19.359,,,,,1458-301-3-0416-0167,STAR,gri,,-1.000,4.000,4.000,4.000,,,,,,,19.479,0.031,19.319,0.012,19.372,0.015,19.097,0.017,19.258,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
