,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
0,0,0,0,0,0,integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,float,string
9401,9401,9401,9401,9401,9401,247495391,04 58 05.731,+22 09 34.94,1,15.175,,,561-012943,04580572+2209350,,STAR,BV,rpm,0.8,12.7,112.9,11.7,,,15.679,0.06,15.227,0.01,,,15.468,0.05,,,,,,,14.548,0.043,14.472,0.058,14.349,0.085,6339.0,196.0,314.0,4.355,0.204,0.07200000000000001,-1.954,0.6,0.6,0.962,0.066,0.232,0.763,0.015,0.055,0.847,0.935,0.166,711.5,21.35,202.7,0.465,0.031,0.133,AAA-222-111-000-0-0,8.5,
9402,9402,9402,9402,9402,9402,247495429,05 04 53.618,+22 09 35.88,1,12.853,,,561-013730,05045362+2209358,,STAR,gri,rpm,21.5,5.5,-6.5,6.1,,,14.863,0.05,13.331,0.06,,,14.130999999999998,0.05,12.787,0.03,12.305,0.25,,,10.465,0.021,9.735,0.019,9.531,0.018000000000000002,4687.0,56.0,75.0,2.417,0.264,0.132,-0.377,0.2,0.24,10.552,0.8859999999999999,2.639,1.052,0.154,0.11,0.000868,0.001,0.000236,1514.0,126.3,354.9,0.753,0.047,0.125,AAA-222-111-000-0-0,12.8,
9403,9403,9403,9403,9403,9403,247495451,04 57 00.709,+22 09 36.43,1,14.726,,,561-012816,04570070+2209364,,STAR,BV,rpm,0.6,3.3,-4.9,3.6,,,15.933,0.02,14.905,0.14,,,15.479,0.08,,,,,,,12.712,0.022,12.194,0.02,12.054,0.021,5234.0,429.0,214.0,3.577,0.855,1.026,-0.337,0.3,0.54,2.51,5.07,1.679,0.991,0.268,0.112,0.048,0.983,0.046,1318.0,2519.0,865.4,0.499,0.28600000000000003,0.13,AAA-222-111-000-0-0,21.1,
9404,9404,9404,9404,9404,9404,247495475,04 30 24.801,+22 09 36.95,1,12.126,,,561-010317,04302480+2209370,,STAR,gri,rpm,9.0,1.1,2.3,1.4,,,13.935,0.044,12.659,0.031,,,13.267,0.032,12.216,0.04,11.636,0.04,,,10.2,0.021,9.613,0.022,9.454,0.018000000000000002,4925.0,100.0,120.0,2.4130000000000003,0.534,0.445,-0.601,0.25,0.55,9.432,5.414,4.434,0.995,0.147,0.123,0.001,0.006999999999999999,0.000697,1330.0,797.1,572.9,0.545,0.07400000000000001,0.08900000000000001,AAA-222-111-000-0-0,26.2,
9405,9405,9405,9405,9405,9405,247495477,04 36 30.208,+22 09 37.00,1,12.602,,,561-010769,04363020+2209369,,STAR,gri,rpm,-7.1,1.2,-3.5,1.5,,,13.776,0.03,12.93,0.07,,,13.296,0.01,12.646,0.07,12.304,0.05,,,11.202,0.025,10.797,0.023,10.7,0.018000000000000002,5918.0,226.0,316.0,4.011,0.402,0.402,-0.106,0.15,0.21,1.615,1.656,0.639,1.026,0.312,0.139,0.241,0.654,0.191,473.0,454.8,207.5,0.396,0.116,0.083,AAA-222-111-000-0-0,30.2,
9406,9406,9406,9406,9406,9406,247495511,04 32 29.243,+22 09 37.97,1,14.662,,,561-010467,04322924+2209379,,STAR,gri,rpm,19.7,2.1,-25.1,2.4,,,16.177,0.05,15.078,0.046,,,15.585,0.046,14.722,0.052000000000000005,14.265999999999998,0.076,,,12.962,0.023,12.435,0.032,12.357,0.028,5201.0,222.0,126.0,4.567,0.045,0.07200000000000001,-0.366,0.28,0.2,0.747,0.08900000000000001,0.058,0.785,0.071,0.071,1.788,0.412,0.4320000000000001,439.6,70.74,51.4,0.371,0.166,0.046,AAA-222-111-000-0-0,43.9,
9407,9407,9407,9407,9407,9407,247495582,04 59 31.272,+22 09 39.91,1,15.159,,,561-013128,04593126+2209399,,STAR,BV,rpm,-5.2,3.4,-15.5,3.5,,,16.115,0.01,15.335,0.13,,,,,,,,,,,13.737,0.028,13.404000000000002,0.028,13.308,0.038,6102.0,196.0,196.0,4.3,0.132,0.17600000000000002,-0.488,0.28,0.49,1.094,0.23,0.161,0.902,0.13699999999999998,0.076,0.6409999999999999,0.329,0.282,1063.0,252.0,172.7,0.433,0.118,0.07400000000000001,AAA-222-111-000-0-0,12.5,
9408,9408,9408,9408,9408,9408,247495786,04 31 15.910,+22 09 45.86,1,15.300999999999998,,,561-010376,04311591+2209458,4334-301-3-0173-0034,STAR,gri,rpm,24.3,2.1,-19.4,2.3,,,16.980999999999998,0.11,15.901,0.062,,,16.317,0.056,15.468,0.063,14.866,0.08800000000000001,,,13.611,0.029,13.116,0.03,12.981,0.018000000000000002,5437.0,496.0,354.0,4.555,0.085,0.136,-0.7190000000000001,0.35,0.35,0.752,0.173,0.119,0.7490000000000001,0.075,0.075,1.671,0.7440000000000001,0.6729999999999999,595.4,166.0,110.3,0.528,0.259,0.173,AAA-222-111-000-0-0,25.3,
9409,9409,9409,9409,9409,9409,247495843,04 56 49.736,+22 09 47.30,1,15.475,,,561-012784,04564973+2209472,,STAR,BV,rpm,1.2,3.2,-8.2,3.3,,,16.635,0.084,15.707,0.058,,,16.202,0.03,,,,,,,13.355,0.025,12.8,0.025,12.654000000000002,0.026,5151.0,333.0,208.0,3.887,0.685,0.8220000000000001,-0.26,0.25,0.5,1.471,2.293,0.799,0.909,0.21,0.095,0.171,1.665,0.161,1118.0,1626.0,662.3,0.529,0.274,0.152,AAA-222-111-000-0-0,16.9,
9410,9410,9410,9410,9410,9410,247495847,05 06 36.126,+22 09 47.42,1,12.66,,,561-013940,05063612+2209474,,STAR,gri,rpm,-0.3,2.2,-0.2,2.6,,,14.452,0.09,13.073,0.08,,,13.782,0.04,12.57,0.04,12.179,0.28,,,10.437,0.02,9.751,0.024,9.567,0.018000000000000002,4649.0,162.0,135.0,2.386,0.185,0.259,-0.217,0.2,0.24,11.361,4.178,1.6469999999999998,1.271,0.393,0.245,0.00079,0.000536,0.000445,1719.0,638.5,183.4,0.503,0.14,0.094,AAA-222-111-000-0-0,12.7,
9411,9411,9411,9411,9411,9411,247495911,04 56 56.509,+22 09 49.56,1,15.202,,,561-012804,04565651+2209495,,STAR,BV,rpm,2.4,3.3,-3.9,3.5,,,16.119,0.04,15.367,0.11,,,15.76,0.04,,,,,,,13.578,0.026,13.195,0.028,13.03,0.03,6128.0,345.0,288.0,4.227,0.17,0.238,-0.14,0.15,0.24,1.29,0.5429999999999999,0.28600000000000003,1.13,0.207,0.14800000000000002,0.457,0.414,0.272,1173.0,434.1,270.7,0.633,0.262,0.187,AAA-222-111-000-0-0,18.9,
9412,9412,9412,9412,9412,9412,247495933,05 04 49.860,+22 09 50.06,1,10.126,,1294-777-1,561-013724,05044985+2209501,,STAR,gri,rpm,13.9,1.1,-21.7,1.2,,,10.693,0.047,10.174,0.042,,,10.442,0.06,10.031,0.06,9.99,0.24,,,9.108,0.023,8.912,0.021,8.853,0.017,6858.0,329.0,219.0,4.176,0.096,0.24,-0.021,0.08,0.1,1.592,0.647,0.232,1.457,0.227,0.114,0.348,0.158,0.203,237.1,61.11,41.24,0.273,0.114,0.071,AAA-212-111-000-0-0,24.5,
9413,9413,9413,9413,9413,9413,247495967,04 59 31.667,+22 09 51.09,1,15.159,,,561-013129,04593166+2209511,,STAR,BV,rpm,5.4,3.2,4.4,3.3,,,16.115,0.01,15.335,0.13,,,,,,,,,,,13.694,0.026,13.213,0.03,13.071,0.033,5636.0,430.0,359.0,4.413,0.132,0.5720000000000001,-0.187,0.2,0.32,1.004,1.035,0.201,0.968,0.155,0.116,0.917,0.52,0.79,834.9,796.7,167.1,0.604,0.266,0.19,AAA-222-111-000-0-0,12.5,
9414,9414,9414,9414,9414,9414,247495998,04 30 51.246,+22 09 51.69,1,12.611,,,561-010341,04305123+2209516,,STAR,gri,rpm,6.7,1.1,-18.6,1.3,,,14.489,0.048,13.147,0.032,,,13.821,0.033,12.62,0.041,12.093,0.061,,,10.566,0.026,9.913,0.029,9.826,0.02,4867.0,114.0,114.0,2.545,0.899,0.203,-0.69,0.48,0.3,8.302,2.0540000000000003,5.231,0.917,0.14800000000000002,0.027000000000000003,0.002,0.03,0.000778,1246.0,414.7,719.7,0.61,0.134,0.058,AAA-222-111-000-0-0,18.3,
9415,9415,9415,9415,9415,9415,247496032,05 03 21.165,+22 09 52.32,1,11.689,,,561-013560,05032116+2209522,,STAR,gri,rpm,-0.2,1.8,2.0,2.1,,,13.894,0.07,12.237,0.07,,,13.111,0.04,11.643,0.03,11.08,0.26,,,9.132,0.022,8.328,0.018000000000000002,8.132,0.019,4273.0,127.0,127.0,1.71,0.275,0.33,-0.211,0.2,0.32,25.058000000000003,10.435,6.31,1.311,0.199,0.279,7.329999999999999e-05,0.000107,4.84e-05,1764.0,673.2,416.6,0.5429999999999999,0.132,0.132,AAA-212-111-000-0-0,25.1,
9416,9416,9416,9416,9416,9416,247496069,04 36 45.581,+22 09 53.36,1,12.597,,,561-010799,04364557+2209533,,STAR,gri,rpm,19.5,1.5,-18.4,1.9,,,13.773,0.03,12.916,0.06,,,13.288,0.01,12.599,0.06,12.300999999999998,0.05,,,11.219,0.022,10.898,0.021,10.781,0.019,6054.0,146.0,182.0,4.24,0.14,0.168,-0.109,0.16,0.28,1.237,0.268,0.187,1.068,0.08900000000000001,0.08900000000000001,0.487,0.294,0.21,388.7,80.77,66.88,0.407,0.119,0.099,AAA-222-111-000-0-0,17.1,
9417,9417,9417,9417,9417,9417,247496071,05 03 54.051,+22 09 53.45,1,15.527,,,561-013612,05035405+2209533,,STAR,BV,rpm,0.2,3.5,-0.6,3.8,,,16.410999999999998,0.25,15.683,0.17,,,,,,,,,,,13.914,0.027000000000000003,13.677,0.035,13.615,0.049,6722.0,489.0,349.0,4.1789999999999985,0.11,0.17600000000000002,-0.173,0.12,0.15,1.504,0.424,0.244,1.3119999999999998,0.208,0.173,0.336,0.17800000000000002,0.151,1752.0,488.4,324.6,0.472,0.166,0.125,AAA-222-111-000-0-0,18.8,
9418,9418,9418,9418,9418,9418,247496103,05 06 59.927,+22 09 54.40,1,14.753,,,561-013975,05065992+2209543,,STAR,gri,rpm,0.3,3.3,2.6,3.4,,,16.42,0.12,15.203,0.07,,,15.759,0.04,14.668,0.03,14.322,0.31,,,12.683,0.022,12.127,0.023,11.955,0.022,4997.0,219.0,125.0,3.16,0.435,0.7829999999999999,-0.337,0.24,0.42,4.1560000000000015,5.767,1.5930000000000002,1.112,0.239,0.199,0.012,0.041,0.012,1849.0,2369.0,679.6,0.54,0.18,0.1,AAA-222-111-000-0-0,12.5,
9419,9419,9419,9419,9419,9419,247496156,04 57 40.347,+22 09 55.77,1,14.671,,,561-012895,04574034+2209556,,STAR,BV,rpm,-4.4,3.5,-4.9,4.0,,,15.505,0.08,14.813,0.05,,,15.195,0.06,,,,,,,13.435,0.025,13.174,0.026,13.102,0.034,6564.0,375.0,268.0,4.19,0.105,0.168,-0.13699999999999998,0.12,0.18,1.491,0.408,0.279,1.266,0.191,0.159,0.361,0.225,0.172,1347.0,361.3,242.0,0.45,0.141,0.106,AAA-222-212-c0c-0-0,5.1,
9420,9420,9420,9420,9420,9420,247496166,05 02 37.734,+22 09 56.01,1,10.212,,,561-013477,05023773+2209559,,STAR,gri,rpm,10.0,0.6,-9.9,0.8,,,12.332,0.08,10.706,0.07,,,11.581,0.03,10.129,0.03,9.626,0.29,,,7.712999999999999,0.027000000000000003,6.973,0.024,6.751,0.018000000000000002,4430.0,225.0,140.0,2.091,0.378,0.315,-0.084,0.12,0.15,16.105,6.644,5.341,1.386,0.309,0.258,0.000302,0.000609,0.000202,660.7,229.7,216.9,0.631,0.174,0.131,AAA-111-111-000-0-0,13.8,
9421,9421,9421,9421,9421,9421,247496210,04 57 48.887,+22 09 56.85,1,15.685,,,561-012915,04574889+2209567,,STAR,BV,rpm,10.3,3.3,-14.1,3.3,,,16.721,0.02,15.883,0.11,,,,,,,,,,,14.153,0.03,13.737,0.033,13.720999999999998,0.053,5832.0,285.0,285.0,4.435,0.1,0.26,-0.574,0.35,0.35,0.913,0.342,0.134,0.85,0.09,0.075,1.009,0.583,0.604,1043.0,399.5,191.4,0.454,0.142,0.08900000000000001,AAA-222-111-000-0-0,12.9,
9422,9422,9422,9422,9422,9422,247496217,04 39 38.287,+22 09 57.23,1,14.681,,,561-011054,04393828+2209570,4334-301-1-0184-0230,STAR,gri,rpm,2.2,2.8,0.2,3.1,,,16.307000000000002,0.09,15.105,0.15,,,15.691,0.05,14.643,0.07,14.248,0.07,,,12.871,0.022,12.234000000000002,0.023,12.128,0.023,4882.0,112.0,140.0,2.752,0.546,0.39,-0.447,0.25,0.35,6.5,3.873,3.122,1.064,0.168,0.168,0.003,0.018000000000000002,0.003,3193.0,1707.0,1440.0,0.478,0.119,0.099,AAA-222-111-000-0-0,10.4,
9423,9423,9423,9423,9423,9423,247496220,05 05 59.100,+22 09 57.35,1,14.772,,,561-013874,05055910+2209573,,STAR,gri,rpm,3.1,3.4,-7.6,3.6,,,15.993,0.08,15.033,0.07,,,15.541,0.07,14.688,0.05,14.442,0.26,,,13.054,0.021,12.629,0.022,12.499,0.025,5848.0,296.0,296.0,4.346,0.145,0.377,-0.15,0.2,0.28,1.132,0.613,0.259,1.026,0.16,0.1,0.6679999999999999,0.611,0.486,751.1,400.0,158.6,0.586,0.172,0.172,AAA-222-111-000-0-0,29.1,
9424,9424,9424,9424,9424,9424,247496228,04 53 43.584,+22 09 57.58,1,15.808,,,561-012463,04534358+2209574,6505-301-1-0040-0355,STAR,BV,rpm,18.9,4.9,-23.8,4.6,,,17.241,0.26,16.034000000000002,0.11,,,16.799,0.04,,,,,,,13.613,0.024,13.042,0.024,12.948,0.029,4955.0,238.0,159.0,4.618,0.048,0.04,-0.355,0.3,0.3,0.688,0.066,0.07200000000000001,0.721,0.07,0.07,2.202,0.445,0.37,506.0,65.41,48.75,0.377,0.142,0.079,AAA-222-111-000-0-0,38.8,
9425,9425,9425,9425,9425,9425,247496271,04 44 36.111,+22 09 58.83,1,12.789,,,561-011521,04443610+2209588,,STAR,gri,rpm,5.7,1.3,-4.4,1.4,,,13.597,0.03,12.802,0.03,,,13.148,0.04,12.521,0.04,12.635,0.47,,,11.121,0.026,10.792,0.03,10.688,0.02,6194.0,298.0,249.0,4.145,0.215,0.387,-0.059,0.15,0.15,1.477,1.137,0.428,1.232,0.398,0.166,0.343,0.407,0.259,447.4,329.0,118.0,0.405,0.1,0.1,AAA-222-111-000-0-0,8.2,
9426,9426,9426,9426,9426,9426,247496294,04 59 26.072,+22 09 59.39,1,14.113,,,561-013119,04592607+2209593,,STAR,gri,rpm,2.9,3.3,-4.7,3.6,,,15.927,0.04,14.431,0.039,,,15.271,0.02,14.019,0.03,13.616,0.3,,,11.762,0.022,11.059,0.023,10.905,0.017,4698.0,137.0,137.0,2.454,0.43,0.258,-0.322,0.2,0.28,10.316,2.611,4.037,1.135,0.221,0.184,0.000985,0.004,0.0005610000000000001,2846.0,745.1,1058.0,0.601,0.114,0.095,AAA-222-111-000-0-0,33.2,
9427,9427,9427,9427,9427,9427,247496313,04 58 13.398,+22 09 59.94,1,15.69,,,561-012953,04581339+2209598,,STAR,BV,rpm,-2.2,3.2,-8.1,3.3,,,16.573,0.08,15.845999999999998,0.061,,,16.294,0.056,,,,,,,14.263,0.032,13.84,0.035,13.737,0.048,5887.0,290.0,348.0,4.391,0.126,0.273,-0.278,0.25,0.3,1.015,0.412,0.159,0.966,0.115,0.115,0.866,0.445,0.518,1205.0,492.6,232.4,0.525,0.211,0.132,AAA-222-111-000-0-0,19.8,
9428,9428,9428,9428,9428,9428,247496449,05 05 25.374,+22 10 03.77,1,13.435,,,561-013803,05052537+2210037,,STAR,gri,rpm,3.5,2.3,-11.3,2.6,,,14.597,0.05,13.703,0.09,,,14.121,0.07,13.361,0.03,13.14,0.28,,,11.784,0.021,11.380999999999998,0.022,11.277,0.02,5892.0,235.0,282.0,4.303,0.18,0.39,-0.087,0.15,0.21,1.156,0.753,0.236,1.0659999999999998,0.147,0.105,0.642,0.5,0.481,442.0,249.5,97.31,0.468,0.139,0.139,AAA-222-111-000-0-0,17.2,
9429,9429,9429,9429,9429,9429,247496477,05 03 04.069,+22 10 04.62,1,15.09,,,561-013533,05030407+2210045,,STAR,gri,rpm,1.8,3.5,-2.1,3.7,,,16.346,0.13,15.317,0.23,,,15.838,0.04,14.923,0.08,14.77,0.38,,,13.209,0.023,12.758,0.023,12.692,0.03,5622.0,332.0,276.0,4.382,0.14400000000000002,0.5760000000000001,-0.093,0.15,0.27,1.05,1.124,0.206,1.008,0.18,0.1,0.8170000000000001,0.564,0.7170000000000001,742.3,719.8,166.6,0.506,0.189,0.135,AAA-222-111-000-0-0,10.9,
9430,9430,9430,9430,9430,9430,247496484,04 40 33.222,+22 10 04.80,1,12.733,,,561-011139,04403321+2210047,,STAR,gri,rpm,-7.9,2.8,-12.9,1.6,,,13.470999999999998,0.02,12.906,0.03,,,13.105,0.02,12.745,0.01,12.573,0.04,,,11.687,0.022,11.504,0.021,11.425999999999998,0.022,7034.0,328.0,273.0,4.248,0.063,0.045,-0.16399999999999998,0.12,0.15,1.444,0.16,0.121,1.4,0.127,0.127,0.442,0.121,0.078,649.9,84.02,62.62,0.339,0.134,0.08,AAA-222-111-000-0-0,14.9,
9431,9431,9431,9431,9431,9431,247496496,04 32 35.506,+22 10 05.25,1,15.024,,,561-010476,04323550+2210052,,STAR,gri,rpm,17.1,2.0,-4.0,2.4,,,16.944000000000006,0.09,15.499,0.054000000000000006,,,16.18,0.054000000000000006,15.005999999999998,0.055,14.529000000000002,0.081,,,12.894,0.024,12.295,0.032,12.084,0.02,5166.0,506.0,422.0,4.505,0.12,1.008,-0.276,0.3,0.66,0.846,1.891,0.177,0.8440000000000001,0.112,0.08,1.228,1.027,1.189,451.2,877.9,122.8,0.752,0.259,0.363,AAA-222-111-000-0-0,15.7,
9432,9432,9432,9432,9432,9432,247496623,04 44 05.718,+22 10 08.72,1,12.314,,1279-968-1,561-011472,04440571+2210085,,STAR,gri,lam,5.0,1.7,-14.3,1.8,,,12.885,0.321,11.917,0.185,,,12.448,0.04,11.841,0.04,12.255999999999998,0.9,,,10.455,0.02,10.18,0.016,10.054,0.016,6746.0,163.0,136.0,3.963,0.13,0.208,0.017,0.1,0.08,2.154,0.76,0.4370000000000001,1.56,0.222,0.123,0.154,0.099,0.084,512.5,157.5,102.6,0.406,0.15,0.094,AAA-222-111-000-0-0,22.3,
9433,9433,9433,9433,9433,9433,247496647,05 03 41.221,+22 10 09.44,1,14.367,,,561-013594,05034122+2210093,,STAR,gri,rpm,-1.9,3.4,-11.8,3.6,,,16.070999999999998,0.14,14.799,0.14,,,15.469,0.09,14.296,0.04,13.895,0.3,,,12.122,0.022,11.517,0.022,11.338,0.02,4994.0,196.0,157.0,3.173,0.498,0.747,-0.426,0.3,0.48,4.15,4.561,1.952,0.988,0.246,0.123,0.014,0.07,0.013,1364.0,1614.0,526.8,0.631,0.172,0.14300000000000002,AAA-222-111-000-0-0,9.6,
9434,9434,9434,9434,9434,9434,247496783,05 00 42.361,+22 10 12.94,1,13.792,,,561-013260,05004236+2210130,,STAR,BV,rpm,20.7,3.8,-4.8,3.9,,,14.880999999999998,0.02,14.004,0.036000000000000004,,,,,,,,,,,11.815,0.02,11.427,0.022,11.299,0.019,5903.0,200.0,250.0,4.335,0.12,0.28800000000000003,-0.156,0.2,0.28,1.104,0.51,0.207,1.005,0.095,0.113,0.754,0.4,0.505,419.2,192.3,72.13,0.462,0.182,0.114,AAA-222-111-000-0-0,14.4,
9435,9435,9435,9435,9435,9435,247496787,04 39 20.017,+22 10 13.00,1,12.8,,,561-011017,04392001+2210128,,STAR,gri,rpm,-3.7,1.4,3.5,1.9,,,13.574000000000002,0.02,12.978,0.07,,,13.195,0.02,12.794,0.06,12.630999999999998,0.04,,,11.734000000000002,0.022,11.478,0.021,11.43,0.022,6709.0,268.0,214.0,4.166,0.12,0.312,-0.098,0.12,0.15,1.56,0.908,0.271,1.376,0.274,0.196,0.314,0.19,0.213,682.1,383.2,125.1,0.3670000000000001,0.095,0.079,AAA-222-111-000-0-0,17.2,
9436,9436,9436,9436,9436,9436,247496832,04 57 54.927,+22 10 13.88,1,13.654000000000002,,,561-012926,04575492+2210137,,STAR,gri,rpm,3.9,3.5,-5.7,4.0,,,15.300999999999998,0.06,14.077,0.08,,,14.781,0.03,13.593,0.07,13.171,0.064,,,11.656,0.021,11.095,0.022,10.91,0.018000000000000002,4969.0,294.0,130.0,3.037,0.585,0.7020000000000001,-0.32299999999999995,0.25,0.45,5.21,4.694,2.8,1.176,0.321,0.23,0.005,0.05,0.004,1496.0,1201.0,758.5,0.5920000000000001,0.205,0.114,AAA-222-111-000-0-0,25.8,
9437,9437,9437,9437,9437,9437,247496842,04 34 14.912,+22 10 14.23,1,11.893,,,561-010586,04341491+2210141,,STAR,gri,rpm,2.5,2.9,-11.4,2.5,,,13.841,0.044,12.470999999999998,0.031,,,13.137,0.031,11.989,0.04,11.359000000000002,0.06,,,11.4,0.022,11.052,0.021,10.958,0.019,6405.0,1187.0,153.0,4.229,0.066,0.187,-0.077,0.1,0.05,1.471,0.415,0.225,1.259,0.42,0.084,0.408,0.145,0.18600000000000005,461.5,131.9,87.24,1.063,0.336,0.029,AAA-222-111-000-0-0,9.9,
9438,9438,9438,9438,9438,9438,247496922,05 05 06.450,+22 10 16.25,1,15.572,,,561-013756,05050644+2210162,,STAR,JHK,rpm,12.3,3.4,-5.8,3.4,,,,,,,,,,,,,,,,,13.844,0.025,13.254,0.027000000000000003,13.147,0.035,4942.0,239.0,199.0,4.606,0.045,0.07200000000000001,-0.16,0.2,0.36,0.723,0.105,0.067,0.7959999999999999,0.08199999999999999,0.08199999999999999,1.943,0.42,0.5770000000000001,585.5,131.5,69.65,0.4320000000000001,0.17800000000000002,0.127,AAA-222-111-000-0-0,17.9,
9439,9439,9439,9439,9439,9439,247497021,05 05 48.997,+22 10 18.94,1,13.859000000000002,,,561-013855,05054899+2210189,,STAR,gri,rpm,-0.3,3.4,-6.5,3.7,,,15.559,0.09,14.278,0.09,,,14.919,0.05,13.796,0.03,13.405,0.32,,,11.743,0.023,11.088,0.024,10.93,0.021,4790.0,116.0,97.0,2.502,0.465,0.155,-0.386,0.2,0.28,9.26,2.323,3.767,1.105,0.205,0.171,0.001,0.005,0.0005009999999999999,2568.0,608.7,948.3,0.515,0.112,0.093,AAA-222-111-000-0-0,22.4,
9440,9440,9440,9440,9440,9440,247497070,04 37 44.275,+22 10 20.37,1,13.172,,,561-010885,04374427+2210204,,STAR,gri,rpm,1.7,2.7,-24.9,3.0,,,14.845,0.07,13.643,0.09,,,14.167,0.02,13.201,0.08,12.745,0.06,,,11.380999999999998,0.023,10.754,0.021,10.630999999999998,0.022,4817.0,233.0,155.0,4.62,0.045,1.5119999999999998,-0.326,0.3,0.42,0.718,3.681,0.077,0.7909999999999999,0.168,0.092,2.065,0.511,2.055,188.5,950.6,29.68,0.281,0.266,0.114,AAA-222-111-000-0-0,28.8,
9441,9441,9441,9441,9441,9441,247497122,04 58 34.965,+22 10 22.08,1,15.402,,,561-012997,04583494+2210221,,STAR,BV,rpm,69.6,3.3,-34.7,3.5,,,17.108,0.13,15.686,0.057,,,,,,,,,,,12.167,0.021,11.484000000000002,0.023,11.28,0.02,4015.0,271.0,193.0,4.835,0.065,0.078,-0.208,0.25,0.25,0.439,0.078,0.066,0.489,0.1,0.083,5.591,2.127,1.541,141.6,31.16,32.99,0.205,0.125,0.078,AAA-222-111-000-0-0,11.3,
9442,9442,9442,9442,9442,9442,247497134,05 04 42.791,+22 10 22.62,1,16.403,,,,05044279+2210226,,STAR,JHK,rpm,26.0,1.0,-44.0,0.0,,,,,,,,,,,,,,,,,15.152,0.046,14.633,0.065,14.703,0.114,3968.0,1188.0,540.0,4.947,0.138,0.299,-0.5920000000000001,0.5,0.7,0.321,0.265,0.112,0.335,0.309,0.154,9.519,9.474,7.127999999999999,342.1,586.8,145.7,0.304,0.192,0.12,AAB-222-111-000-0-0,39.7,1121-0079168
9443,9443,9443,9443,9443,9443,247497164,04 34 14.645,+22 10 23.33,1,11.893,,,561-010585,04341464+2210233,,STAR,gri,rpm,-3.1,1.7,-6.4,2.5,,,13.841,0.044,12.470999999999998,0.031,,,13.137,0.031,11.989,0.04,11.359000000000002,0.06,,,9.756,0.02,9.132,0.021,8.926,0.018000000000000002,4819.0,118.0,118.0,2.472,0.32,0.1,-0.255,0.2,0.32,10.784,0.7979999999999999,2.079,1.267,0.561,0.255,0.000984,0.002,0.000203,1184.0,102.3,164.1,0.589,0.131,0.109,AAA-222-111-000-0-0,9.9,
9444,9444,9444,9444,9444,9444,247497173,04 53 53.328,+22 10 23.69,1,14.864,,,561-012474,04535332+2210236,6505-301-1-0041-0081,STAR,JHK,rpm,-1.3,2.2,-4.9,2.3,,,,,,,,,,,,,,,,,12.944,0.024,12.328,0.026,12.185,0.023,4938.0,148.0,148.0,3.136,0.485,0.679,-0.42,0.3,0.36,4.21,4.7410000000000005,1.754,1.041,0.189,0.157,0.009000000000000001,0.04,0.008,2159.0,2416.0,896.4,0.5529999999999999,0.2,0.14300000000000002,AAA-222-111-000-0-0,11.8,
9445,9445,9445,9445,9445,9445,247497281,04 59 24.726,+22 10 26.76,1,12.048,,,561-013115,04592472+2210267,,STAR,gri,rpm,0.9,2.3,-9.2,2.1,,,12.886,0.05,12.13,0.07,,,12.525,0.03,11.932,0.04,11.843,0.29,,,10.611,0.021,10.334,0.022,10.243,0.018000000000000002,6431.0,325.0,270.0,4.079,0.23,0.368,-0.018000000000000002,0.12,0.15,1.723,1.1,0.457,1.3969999999999998,0.3720000000000001,0.206,0.228,0.295,0.168,419.6,273.0,112.8,0.422,0.147,0.105,AAA-222-111-000-0-0,24.0,
9446,9446,9446,9446,9446,9446,247497291,05 00 50.306,+22 10 27.06,1,14.979,,,561-013278,05005030+2210271,,STAR,gri,rpm,-5.1,3.3,-5.6,3.5,,,16.192,0.12,15.22,0.2,,,15.675,0.05,14.805,0.05,14.68,0.24,,,13.132,0.02,12.681,0.024,12.571,0.025,5664.0,330.0,275.0,4.433,0.095,0.532,-0.13,0.16,0.28,0.984,0.8740000000000001,0.145,0.985,0.14300000000000002,0.08900000000000001,0.955,0.441,0.812,664.8,578.8,118.2,0.524,0.18,0.15,AAA-222-111-000-0-0,19.9,
