,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
501,501,501,251287289,09 22 31.020,+15 13 25.61,1,12.073,,1402-1534-1,527-049378,09223101+1513256,,STAR,gri,rpm,-2.8,5.7,-6.4,5.8,,,12.463,0.219,12.282,0.224,,,12.264,0.02,12.01,0.04,11.892,0.02,,,11.088,0.022,10.845,0.02,10.787,0.017,6383,151,101,4.126,0.15,0.21,-0.117,0.12,0.21,1.551,0.499,0.322,1.248,0.203,0.145,0.303,0.242,0.17,523.4,189.8,119,0.031,0.007,0.006,AAA-222-111-000-0-0,75.3,1052-0184864
502,502,502,251287318,09 16 20.167,+15 13 39.80,1,14.175,,,527-049185,09162016+1513397,,STAR,gri,rpm,-34.9,4.2,9.5,4.5,,,15.697,0.03,14.699,0.01,,,15.179,0.02,14.324,0.02,13.745,0.55,,,12.673,0.029,12.176,0.032,11.979,0.018,4829,58,77,4.632,0.044,0.02,-0.183,0.15,0.36,0.691,0.025,0.1,0.76,0.023,0.12,2.254,0.557,0.198,347.4,13.7,51.71,0.03,0.007,0.005,AAA-222-111-000-0-0,24.4,
503,503,503,251287328,09 17 15.665,+15 13 44.67,1,13.325,,,527-049216,09171570+1513449,,STAR,gri,rpm,-175,8,-91,8,,,15.653,0.05,14.159,0.01,,,14.92,0.02,13.575,0.03,12.642,0.04,,,10.873,0.022,10.309,0.022,10.044,0.018,3595,106,127,5.017,0.077,0.055,-0.016,0.12,0.15,0.26,0.06,0.057,0.259,0.089,0.074,13.88,7.419,4.165,46.79,23.25,13.36,0.008,0.005,0.004,AAA-222-111-000-0-0,64.1,
504,504,504,251287339,09 17 45.112,+15 13 50.17,1,18.151,,,,09174511+1513501,,STAR,J,,2,5,8,2,,,,,,,,,,,,,,,,,16.602,0.146,,,15.422,0.192,,,,,,,,,,,,,,,,,,,,,,,,,BUC-202-101-000-0-0,78.3,1052-0184194
505,505,505,251287372,09 16 27.297,+15 14 05.66,1,17.545,,,,09162729+1514056,5194-301-2-0171-0125,EXTENDED,gri,,-12,3,-13,3,,,,,,,19.098,0.038,18.042,0.008,17.586,0.008,17.332,0.01,17.184,0.026,16.885,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUU-200-100-000-0-0,26.1,
506,506,506,251287395,09 21 11.887,+15 14 15.28,1,15.539,,,527-049338,09211188+1514154,,STAR,gri,rpm,-5.9,8.3,-13.6,8.4,,,17.984,0.142,17.052,0.102,,,17.523,0.09,16.14,0.06,14.689,0.17,,,12.442,0.024,11.844,0.022,11.609,0.02,3495,97,55,5.013,0.02,0.033,0.09,0.25,0.35,0.258,0.042,0.005,0.255,0.058,0.005,14.58,0.875,3.053,72.11,14.75,17.56,0.011,0.002,0.004,AAA-222-111-000-0-0,29.2,
507,507,507,251287426,09 21 44.901,+15 14 29.64,1,15.568,,,527-049352,09214490+1514295,,STAR,gri,rpm,-12.1,3.9,-3.3,4.4,,,17.029,0.14,16.148,0.09,,,16.576,0.12,15.737,0.09,15.136,0.096,,,13.957,0.026,13.386,0.025,13.268,0.035,4662,140,168,4.655,0.042,0.035,-0.217,0.25,0.25,0.645,0.049,0.063,0.708,0.05,0.071,2.525,0.589,0.351,563.1,58.6,72.88,0.033,0.01,0.007,AAA-222-111-000-0-0,82.3,
508,508,508,251287438,09 18 24.092,+15 14 34.20,1,16.627,,,,09182409+1514342,,STAR,J,rpm,-4,11,-16,1,,,,,,,,,,,,,,,,,15.191,0.043,14.516,0.058,14.147,0.059,3791,336,240,4.916,0.12,0.12,-0.099,0.18,0.24,0.34,0.114,0.099,0.369,0.161,0.134,8.779,6.477,3.727,397.7,182.5,144.9,0.031,0.008,0.007,AAA-222-111-000-0-0,18.9,1052-0184276
509,509,509,251287466,09 16 26.933,+15 14 44.75,1,11.967,,1402-1514-1,527-049188,09162691+1514445,,STAR,gri,rpm,-21,5.3,-26.4,5.5,,,12.874,0.361,11.834,0.191,,,12.465,0.04,11.941,0.02,11.754,0.04,,,10.782,0.027,10.372,0.03,10.266,0.019,5505,158,222,4.416,0.108,0.738,-0.271,0.2,0.6,1.015,1.337,0.185,0.907,0.088,0.044,0.868,0.483,0.797,265,303.1,59.49,0.03,0.005,0.008,AAA-222-111-000-0-0,39.2,1052-0183934
510,510,510,251287486,09 19 25.872,+15 14 53.57,1,13.429,,,527-049284,09192586+1514536,,STAR,gri,rpm,-14.7,3.1,-15.6,3.6,,,15.084,0.06,13.889,0.03,,,14.507,0.04,13.381,0.05,12.966,0.03,,,11.615,0.021,11.031,0.022,10.895,0.02,4415,53,124,4.711,0.03,0.036,-0.038,0.12,0.18,0.58,0.058,0.03,0.649,0.064,0.036,3.191,0.422,0.487,158.3,16.56,14.99,0.021,0.005,0.005,AAA-222-111-000-0-0,21.5,
511,511,511,251287489,09 19 36.601,+15 14 54.38,1,16.917,,,,09193660+1514543,5183-301-1-0061-0266,STAR,gri,rpm,-74,28,196,23,,,,,,,21.531,0.121,18.997,0.01,17.523,0.005,16.026,0.004,15.23,0.005,13.747,0.024,13.246,0.028,12.926,0.03,3359,179,59,5.105,0.035,0.025,-0.063,0.15,0.15,0.187,0.022,0.014,0.165,0.03,0.012,24.26,4.772,3.372,90.49,17.8,12.58,0.014,0.003,0.002,AAA-222-111-000-0-0,46.7,1052-0184431
512,512,512,251287498,09 21 17.881,+15 14 59.28,1,18.425,,,,09211788+1514592,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.2,0.098,15.724,0.161,15.35,0.182,3948,1025,427,4.881,0.16,0.256,-0.263,0.25,0.45,0.357,0.298,0.142,0.415,0.284,0.203,7.271,10.17,5.135,743.4,886,356.8,0.032,0.008,0.007,ACC-222-111-000-0-0,33,1052-0184680
513,513,513,251287500,09 18 27.669,+15 15 01.31,1,14.166,,,527-049254,09182767+1515014,,STAR,gri,rpm,-1.5,4.4,-25.6,4.6,,,15.307,0.03,14.4,0.02,,,14.819,0.05,14.089,0.01,13.887,0.06,,,12.836,0.023,12.425,0.026,12.314,0.021,5201,129,108,4.567,0.03,0.036,-0.131,0.2,0.2,0.78,0.063,0.049,0.836,0.059,0.049,1.699,0.252,0.26,466.4,47.36,36.11,0.034,0.01,0.008,AAA-222-111-000-0-0,46.7,
514,514,514,251287512,09 16 13.101,+15 15 06.87,1,13.606,,,527-049182,09161310+1515068,,STAR,gri,rpm,-4.2,2.5,0.7,3,,,14.696,0.04,13.865,0.01,,,14.209,0.03,13.616,0.02,13.347,0.06,,,12.227,0.027,11.779,0.03,11.638,0.018,5195,103,62,2.871,0.856,0.535,-0.884,0.35,0.49,5.139,4.631,3.049,0.893,0.068,0.031,0.004,0.082,0.004,2283,1749,1364,0.033,0.007,0.008,AAA-222-111-000-0-0,40.1,
515,515,515,251287525,09 20 37.010,+15 15 09.91,1,12.543,,,527-049317,09203701+1515099,,STAR,gri,rpm,14.9,1.8,-23.6,2.3,,,13.225,0.03,12.715,0.05,,,12.875,0.04,12.553,0.05,12.401,0.07,,,11.567,0.021,11.27,0.022,11.22,0.018,6094,124,124,4.299,0.09,0.18,-0.393,0.25,0.35,1.143,0.291,0.122,0.958,0.093,0.093,0.604,0.273,0.299,455.2,106.4,55.99,0.033,0.008,0.007,AAA-222-111-000-0-0,39.9,
516,516,516,251287553,09 18 57.309,+15 15 22.01,1,11.429,,,527-049270,09185730+1515221,,STAR,gri,rpm,-4.1,1.8,-15,2.3,,,12.751,0.04,11.722,0.03,,,12.195,0.03,11.382,0.01,11.1,0.02,,,9.895,0.021,9.403,0.02,9.246,0.017,4854,58,58,2.99,0.345,0.621,-0.284,0.2,0.2,5.232,5.05,1.637,1.151,0.174,0.174,0.007,0.016,0.006,724.7,636,214,0.034,0.01,0.007,AAA-222-111-000-0-0,47.5,
517,517,517,251287558,09 19 20.436,+15 15 23.16,1,14.372,,,527-049281,09192042+1515233,5183-301-1-0061-0002,STAR,gri,rpm,-5.1,4.2,-23.7,4.5,,,16.358,0.04,14.988,0.03,,,15.752,0.05,14.404,0.03,13.781,0.04,,,12.301,0.022,11.648,0.02,11.497,0.018,3945,47,47,4.845,0.06,0.03,0.005,0.12,0.24,0.444,0.029,0.061,0.507,0.032,0.077,5.694,1.83,0.677,144.3,8.129,22.83,0.017,0.007,0.005,AAA-222-111-000-0-0,65.4,
518,518,518,251287595,09 16 13.118,+15 15 40.40,1,20.027,,,,,5194-301-2-0170-0275,STAR,gri,,4,3,0,3,,,,,,,20.667,0.056,20.211,0.018,19.966,0.021,19.942,0.026,19.679,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,519,519,251287597,09 17 46.729,+15 15 41.49,1,17.405,,,,09174672+1515414,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.916,0.084,15.342,0.106,14.619,0.095,3568,298,298,5.038,0.105,0.105,-0.088,0.16,0.24,0.233,0.096,0.068,0.234,0.138,0.086,15.14,12.09,6.723,348.8,206.6,129.7,0.03,0.008,0.008,ABA-222-111-000-0-0,44.3,1052-0184201
520,520,520,251287624,09 19 52.072,+15 15 52.32,1,17.435,,,,09195207+1515523,5183-301-1-0061-0294,EXTENDED,gri,,-3,3,0,3,,,,,,,19.955,0.062,18.433,0.01,17.475,0.007,17.007,0.006,16.686,0.013,16.153,0.105,15.693,0.164,14.8,0.107,,,,,,,,,,,,,,,,,,,,,,,,,ACA-222-111-000-0-0,54,
521,521,521,251287661,09 21 36.332,+15 16 09.32,1,17.367,,,,09213633+1516093,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.88,0.097,15.268,0.129,14.762,0.116,3755,505,316,4.941,0.144,0.192,-0.168,0.2,0.32,0.318,0.17,0.111,0.336,0.219,0.156,9.685,9.863,6.062,522.7,406.8,228.7,0.031,0.01,0.007,ABB-222-111-000-0-0,8.2,1052-0184731
522,522,522,251287662,09 19 01.936,+15 16 09.37,1,13.366,,,527-049272,09190193+1516094,,STAR,gri,rpm,-16.1,2.4,-5,2.8,,,14.448,0.04,13.611,0.03,,,13.963,0.04,13.326,0.02,13.11,0.03,,,12.021,0.021,11.601,0.023,11.473,0.022,5234,126,105,3.778,0.801,0.445,-0.399,0.45,0.54,2.123,1.083,1.396,0.903,0.122,0.061,0.087,1.481,0.064,857.9,399.4,540.3,0.035,0.006,0.007,AAA-222-111-000-0-0,49.4,
523,523,523,251287663,09 16 52.718,+15 16 10.34,1,12.233,,,527-049197,09165272+1516103,,STAR,gri,rpm,4,3.2,-10.3,2.9,,,12.776,0.02,12.29,0.01,,,12.45,0.02,12.16,0.01,12.058,0.04,,,11.255,0.021,11.019,0.016,10.958,0.018,6394,127,102,4.109,0.135,0.162,-0.117,0.12,0.27,1.588,0.393,0.315,1.24,0.147,0.206,0.274,0.236,0.111,576.7,134.4,128.2,0.031,0.01,0.007,AAA-222-111-000-0-0,37.5,
524,524,524,251287671,09 18 33.795,+15 16 14.65,1,12.967,,,527-049260,09183381+1516149,,STAR,gri,rpm,-95.1,4,-110.8,4.4,,,15.187,0.06,13.733,0.01,,,14.522,0.05,13.143,0.01,12.301,0.04,,,10.63,0.021,10.015,0.023,9.783,0.018,3637,101,72,4.999,0.036,0.06,-0.042,0.15,0.12,0.281,0.065,0.033,0.292,0.09,0.054,12.99,2.992,3.795,58.27,20.88,20.32,0.01,0.004,0.003,AAA-222-111-000-0-0,8.7,
525,525,525,251287693,09 18 33.679,+15 16 23.43,1,16.119,,,,09183367+1516234,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.947,0.063,13.374,0.061,13.113,0.051,3790,648,270,4.921,0.125,0.225,-0.123,0.2,0.28,0.332,0.212,0.112,0.377,0.255,0.159,8.059,8.02,4.995,214,229.5,86.84,0.025,0.01,0.008,AAA-222-111-ccc-0-0,8.7,1052-0184297
526,526,526,251287739,09 19 48.455,+15 16 40.16,1,13.643,,,527-049298,09194845+1516403,5183-301-1-0061-0153,STAR,gri,rpm,3.7,2.5,-6.8,3,,,14.748,0.03,13.908,0.04,,,14.273,0.03,13.642,0.03,13.372,0.03,,,12.303,0.023,11.84,0.023,11.722,0.022,5132,81,101,3.275,0.36,0.936,-0.77,0.35,0.25,3.612,6.328,1.271,0.909,0.115,0.038,0.017,0.039,0.016,1588,2535,458.5,0.032,0.007,0.006,AAA-222-111-000-0-0,36.1,
527,527,527,251287745,09 19 30.720,+15 16 42.53,1,12.998,,,527-049287,09193071+1516426,,STAR,gri,rpm,3.1,2.2,-11.9,2.6,,,14.167,0.05,13.264,0.03,,,13.661,0.04,12.955,0.04,12.714,0.03,,,11.552,0.022,11.132,0.02,10.989,0.02,5173,83,125,3.628,0.85,0.85,-0.258,0.25,0.45,2.305,3.074,1.471,0.943,0.265,0.088,0.072,1.084,0.064,669.8,661.7,430.8,0.032,0.014,0.005,AAA-222-111-000-0-0,31.3,
528,528,528,251287764,09 20 28.861,+15 16 49.65,1,16.068,,,,09202886+1516496,,STAR,JHK,rpm,-106,4,10,2,,,,,,,,,,,,,,,,,13.963,0.026,13.43,0.033,13.149,0.03,3424,132,238,5.088,0.078,0.065,-0.027,0.15,0.21,0.196,0.052,0.041,0.174,0.062,0.051,21.42,12.37,6.77,106.2,41.4,29.79,0.016,0.007,0.006,AAA-222-111-000-0-0,39.2,1052-0184560
529,529,529,251287800,09 19 40.050,+15 17 05.24,1,13.769,,,527-049293,09194004+1517053,,STAR,gri,rpm,-10.8,4,-27.9,4.2,,,15.231,0.07,14.138,0.05,,,14.671,0.03,13.683,0.04,13.382,0.03,,,12.182,0.023,11.657,0.022,11.536,0.022,4654,74,55,4.644,0.032,0.02,-0.015,0.15,0.24,0.683,0.023,0.047,0.755,0.027,0.066,2.334,0.346,0.156,261.4,10.43,23.44,0.025,0.006,0.003,AAA-222-111-000-0-0,45.1,
530,530,530,251287819,09 16 27.206,+15 17 13.82,1,16.263,,,,09162720+1517138,5194-301-2-0171-0132,EXTENDED,gri,,-5,2,2,2,,,,,,,19.205,0.042,17.263,0.005,16.256,0.004,15.834,0.004,15.454,0.007,15.203,0.087,14.475,0.089,14.139,0.079,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,35.6,
531,531,531,251287833,09 17 17.481,+15 17 18.37,1,10.944,,1402-1599-1,527-049218,09171747+1517183,,STAR,gri,,16.2,1.5,-15.6,1.5,,,11.509,0.083,10.988,0.085,,,11.128,0.04,10.883,0.02,10.847,0.03,,,10.16,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEE-222-111-000-0-0,48.5,
532,532,532,251287836,09 22 16.064,+15 17 19.36,1,12.001,,,527-049370,09221606+1517194,,STAR,gri,rpm,-18.1,1.9,-19.1,2.3,,,12.961,0.04,12.242,0.02,,,12.504,0.05,11.999,0.02,11.786,0.01,,,10.78,0.022,10.395,0.02,10.341,0.017,5497,134,201,3.897,0.624,0.288,-0.277,0.25,0.6,1.79,0.656,0.97,0.919,0.066,0.055,0.161,1.234,0.097,458,127.7,256.2,0.03,0.003,0.009,AAA-222-111-000-0-0,29.1,
533,533,533,251287862,09 22 31.247,+15 17 29.06,1,14.488,,,527-049379,09223124+1517291,5194-301-1-0180-0075,STAR,gri,rpm,-19.8,4.1,-19.9,4.5,,,16.291,0.03,15.036,0.03,,,15.715,0.05,14.529,0.05,13.963,0.06,,,12.477,0.022,11.837,0.022,11.694,0.02,4078,145,96,4.807,0.045,0.054,-0.044,0.16,0.2,0.479,0.062,0.048,0.538,0.072,0.051,4.78,1.183,1.087,171.2,31.9,19.67,0.022,0.006,0.005,AAA-222-111-000-0-0,73.2,
534,534,534,251287871,09 19 37.573,+15 17 32.42,1,9.547,,1402-832-1,527-049292,09193756+1517326,,STAR,BV,rpm,4.5,1.2,-51.2,1.1,,,10.635,0.049,9.759,0.031,,,,,,,,,,,8.022,0.02,7.496,0.017,7.388,0.017,4855,96,96,2.939,0.355,0.639,-0.377,0.3,0.54,5.497,5.041,1.668,1.001,0.227,0.113,0.005,0.011,0.004,335.9,247.8,98.09,0.03,0.008,0.008,AAA-111-111-000-0-0,25.7,
535,535,535,251287875,09 22 05.098,+15 17 35.30,1,12.572,,,527-049365,09220509+1517353,,STAR,gri,rpm,5.2,1.9,-5.7,2.3,,,13.084,0.03,12.638,0.03,,,12.77,0.03,12.506,0.02,12.378,0.03,,,11.582,0.022,11.325,0.02,11.302,0.018,6370,100,126,4.146,0.125,0.175,-0.376,0.25,0.4,1.433,0.357,0.211,1.115,0.143,0.172,0.335,0.216,0.163,600.4,144.7,101.5,0.032,0.008,0.005,AAA-222-111-000-0-0,20.8,
536,536,536,251287893,09 16 50.034,+15 17 42.46,1,17.48,,,,09165003+1517424,5194-301-2-0171-0225,EXTENDED,gri,,5,3,3,3,,,,,,,20.734,0.106,18.589,0.01,17.457,0.006,17.004,0.006,16.606,0.012,16.042,0.098,15.26,0.106,14.725,0.103,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,82.5,
537,537,537,251287895,09 21 27.144,+15 17 42.81,1,17.544,,,,09212714+1517428,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.985,0.052,14.223,0.066,13.908,0.059,3971,287,344,4.853,0.147,0.105,-0.124,0.2,0.28,0.419,0.105,0.139,0.483,0.116,0.186,5.926,6.456,2.187,464.5,173.8,185.1,0.031,0.01,0.008,AAA-222-111-000-0-0,31.3,1052-0184707
538,538,538,251287914,09 20 28.302,+15 17 51.17,1,16.914,,,,09202830+1517511,5183-301-1-0062-0283,EXTENDED,gri,,-1,2,-1,2,,,,,,,18.465,0.019,17.471,0.005,17.027,0.005,16.675,0.005,16.527,0.011,15.765,0.072,15.521,0.15,14.97,0.129,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,32.5,
539,539,539,251287936,09 19 22.335,+15 17 57.39,1,17.34,,,,09192233+1517573,5183-301-1-0061-0239,EXTENDED,gri,,-3,2,4,2,,,,,,,18.964,0.027,17.932,0.007,17.446,0.006,17.087,0.006,16.964,0.015,16.617,0.135,15.653,0.144,15.128,0.154,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,87.3,
540,540,540,251287939,09 17 00.788,+15 17 59.40,1,15.914,,,,09170078+1517594,5194-301-2-0172-0243,EXTENDED,gri,,-4,2,2,2,,,,,,,18.691,0.028,16.789,0.004,15.93,0.003,15.539,0.003,15.198,0.006,14.744,0.052,14.082,0.061,13.816,0.062,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,28.4,
541,541,541,251287944,09 20 20.462,+15 18 00.45,1,17.587,,,,09202046+1518004,5183-301-1-0062-0266,EXTENDED,gri,,0,3,2,3,,,,,,,20.602,0.105,18.774,0.013,17.616,0.007,17.078,0.007,16.66,0.013,15.967,0.091,15.26,0.107,14.571,0.088,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,28.8,
542,542,542,251287973,09 22 05.956,+15 18 08.12,1,16.737,,,,09220595+1518081,5194-301-1-0180-0108,EXTENDED,gri,,3,2,-3,2,,,,,,,19.865,0.062,17.849,0.007,16.734,0.005,16.261,0.004,15.891,0.009,15.344,0.059,14.669,0.076,14.193,0.07,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,21.3,
543,543,543,251287977,09 18 19.361,+15 18 10.37,1,15.556,,,527-049247,09181936+1518104,5183-301-1-0059-0041,STAR,gri,rpm,-5.7,4.1,3.5,4.4,,,16.698,0.05,15.85,0.07,,,16.23,0.07,15.529,0.05,15.267,0.1,,,14.178,0.026,13.743,0.031,13.675,0.042,5192,157,125,4.561,0.042,0.672,-0.188,0.2,0.36,0.792,1.118,0.068,0.84,0.068,0.082,1.667,0.314,0.603,864.9,194.8,92.28,0.033,0.008,0.007,AAA-222-111-000-0-0,95.5,
544,544,544,251288004,09 19 35.694,+15 18 21.87,1,17.368,,,,09193569+1518218,,STAR,J,rpm,4,6,10,4,,,,,,,,,,,,,,,,,15.881,0.075,15.011,0.087,14.482,0.085,3966,271,325,4.871,0.14,0.1,-0.145,0.2,0.24,0.4,0.106,0.125,0.435,0.118,0.165,6.224,7.022,2.342,670.9,250.9,267.4,0.033,0.01,0.007,AAA-222-111-000-0-0,49.7,1053-0182707
545,545,545,251288006,09 20 40.100,+15 18 23.16,1,11.745,,1402-1864-1,527-049320,09204010+1518229,,STAR,gri,rpm,-18.4,2.1,-11.9,2.1,,,12.083,0.153,11.675,0.15,,,11.966,0.04,11.671,0.04,11.517,0.06,,,10.682,0.021,10.357,0.023,10.308,0.017,6093,122,122,4.161,0.2,0.2,-0.362,0.28,0.2,1.334,0.405,0.311,1.033,0.124,0.124,0.365,0.38,0.186,359.9,85.93,81.55,0.03,0.007,0.007,AAA-222-111-000-0-0,27,
546,546,546,251288009,09 17 38.707,+15 18 26.30,1,15.556,,,527-049231,09173869+1518262,5194-301-2-0173-0229,EXTENDED,gri,,2.1,7.2,-3,7.3,,,17.087,0.14,15.883,0.03,,,16.383,0.04,15.607,0.07,15.202,0.09,,,14.515,0.058,13.892,0.072,13.52,0.07,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,16.5,
547,547,547,251288015,09 21 28.391,+15 18 27.64,1,12.122,,,527-049346,09212839+1518277,,STAR,gri,rpm,-17.2,1.7,-1.5,2.2,,,12.559,0.03,12.166,0.05,,,12.261,0.04,12.075,0.05,11.98,0.05,,,11.302,0.022,11.081,0.022,11.049,0.02,6485,160,133,4.165,0.1,0.16,-0.232,0.2,0.24,1.482,0.373,0.194,1.203,0.148,0.106,0.356,0.171,0.15,550.1,141.1,73.18,0.032,0.007,0.007,AAA-222-111-000-0-0,36.3,
548,548,548,251288029,09 17 14.944,+15 18 35.18,1,12.265,,1402-1684-1,527-049215,09171495+1518349,,STAR,gri,rpm,-1.4,5.3,-9.9,5.5,,,13.092,0.422,11.663,0.183,,,12.57,0.04,12.241,0.01,12.134,0.03,,,11.318,0.022,11.055,0.024,10.97,0.02,6218,123,123,4.108,0.208,0.13,-0.22,0.2,0.36,1.478,0.381,0.347,1.114,0.144,0.173,0.319,0.36,0.138,539.5,124.2,118.8,0.032,0.008,0.007,AAA-222-111-000-0-0,9.2,1053-0182354
549,549,549,251288049,09 17 39.005,+15 18 42.11,1,17.554,,,,09173900+1518421,5194-301-2-0173-0230,EXTENDED,gri,,8,2,10,2,,,,,,,20.219,0.06,18.397,0.008,17.563,0.006,17.193,0.006,16.894,0.012,16.076,0.099,15.539,0.13,15.154,0.151,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,16.5,
550,550,550,251288052,09 22 02.844,+15 18 43.58,1,17.969,,,,09220284+1518435,,STAR,J,rpm,16,2,0,1,,,,,,,,,,,,,,,,,16.437,0.119,16.075,0.215,15.041,0.132,3682,346,260,5.004,0.085,0.119,-0.139,0.2,0.32,0.269,0.116,0.069,0.268,0.151,0.094,12.55,8.038,5.621,517.4,310.2,167.6,0.032,0.008,0.007,BCB-222-111-000-0-0,43.3,1053-0183141
551,551,551,251288069,09 20 00.225,+15 18 50.65,1,15.558,,,527-049304,09200022+1518507,,STAR,gri,lam,1.5,4.1,-3.3,4.6,,,16.843,0.06,15.761,0.04,,,16.307,0.05,15.465,0.04,15.238,0.08,,,14.084,0.027,13.744,0.037,13.527,0.039,4912,175,146,4.584,0.03,0.025,0.074,0.12,0.12,0.766,0.038,0.043,0.818,0.042,0.042,1.819,0.222,0.198,749.6,70.43,64.38,0.033,0.01,0.007,AAA-222-111-000-0-0,98.6,
552,552,552,251288075,09 17 12.042,+15 18 53.79,1,16.848,,,,09171204+1518537,5194-301-2-0172-0312,EXTENDED,gri,,2,2,-2,2,,,,,,,19.792,0.061,17.936,0.008,16.814,0.005,16.382,0.005,15.996,0.009,15.547,0.076,14.977,0.093,14.368,0.08,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,22.9,
553,553,553,251288079,09 17 48.747,+15 18 55.83,1,12.978,,,527-049235,09174874+1518558,,STAR,gri,rpm,-27.3,2.5,-6.8,3,,,14.502,0.02,13.395,0.02,,,13.948,0.03,12.907,0.02,12.563,0.02,,,11.289,0.021,10.732,0.023,10.573,0.017,4574,45,55,3.107,1.576,0.02,0.205,0.06,0.36,4.751,0.095,4.123,1.006,0.033,0.307,0.01,2.796,5.84E-04,1151,34.54,1001,0.035,0.002,0.012,AAA-222-111-000-0-0,53.8,
554,554,554,251288080,09 21 45.874,+15 18 56.17,1,15.13,,,527-049353,09214587+1518561,5194-301-1-0179-0219,STAR,gri,rpm,-22.2,4.1,-22.2,4.9,,,17.596,0.17,16.137,0.05,,,16.807,0.08,15.417,0.04,14.412,0.01,,,12.586,0.021,12.033,0.023,11.772,0.019,3488,34,56,5.046,0.02,0.046,0.151,0.12,0.15,0.235,0.036,0.005,0.226,0.044,0.005,17.26,1.036,3.801,75.55,9.414,3.467,0.014,0.002,0.003,AAA-222-111-000-0-0,55.5,
555,555,555,251288098,09 16 40.671,+15 19 02.48,1,17.556,,,,,5194-301-2-0171-0191,EXTENDED,gri,,-5,2,0,2,,,,,,,19.364,0.051,18.141,0.01,17.604,0.01,17.305,0.012,17.125,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,556,556,251288108,09 17 10.745,+15 19 07.01,1,16.798,,,,09171074+1519070,5194-301-2-0172-0311,EXTENDED,gri,,3,2,0,2,,,,,,,19.729,0.052,17.832,0.007,16.791,0.005,16.355,0.005,15.997,0.009,15.559,0.068,14.655,0.079,14.22,0.081,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,22.9,
557,557,557,251288111,09 17 08.562,+15 19 07.44,1,17.402,,,,09170856+1519074,5194-301-2-0172-0068,EXTENDED,gri,,6,2,-1,2,,,,,,,18.899,0.026,18.003,0.007,17.527,0.006,17.144,0.006,17.055,0.016,16.702,0.149,16.023,0.196,15.364,0.174,,,,,,,,,,,,,,,,,,,,,,,,,CCC-222-111-000-0-0,16.2,
558,558,558,251288158,09 20 58.216,+15 19 23.16,1,12.647,,,527-049327,09205822+1519231,,STAR,gri,rpm,-5.6,1.9,4,2.3,,,13.061,0.03,12.713,0.08,,,12.769,0.04,12.606,0.06,12.515,0.06,,,11.781,0.021,11.583,0.023,11.54,0.018,6616,200,160,4.125,0.135,0.162,-0.145,0.15,0.18,1.536,0.391,0.264,1.312,0.17,0.142,0.317,0.209,0.144,730.3,224,127.1,0.032,0.008,0.005,AAA-222-111-000-0-0,15.3,
559,559,559,251288210,09 17 23.023,+15 19 49.12,1,16.413,,,,09172302+1519491,5194-301-2-0172-0367,EXTENDED,gri,,14.2,9,-15.5,9,,,,,,,19.085,0.041,17.298,0.006,16.43,0.004,16.033,0.004,15.748,0.009,15.46,0.089,14.766,0.116,14.428,0.103,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-2-0,8.9,1053-0182388
