,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
0,0,0,integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,float,string
4539,4539,4539,212054986,09 00 16.914,+21 11 16.11,1,15.404,,,556-046799,09001691+2111161,,STAR,gri,rpm,3.1,4.4,-1.3,4.8,,,16.332,0.11,15.597,0.06,,,15.938,0.09,15.421,0.05,15.175,0.12,,,14.094,0.023,13.691,0.03,13.556,0.038,5438,195,162,4.512,0.055,0.77,-0.313,0.25,0.55,0.844,1.245,0.088,0.863,0.073,0.073,1.393,0.361,1.297,971.1,1382,129.2,0.033,0.01,0.007,,,
4540,4540,4540,212054998,08 59 13.045,+21 11 16.43,1,12.856,,,556-046759,08591304+2111165,,STAR,gri,rpm,-8.4,1.3,-2.9,1.9,,,13.579,0.04,12.993,0.03,,,13.239,0.05,12.864,0.04,12.691,0.09,,,11.834,0.023,11.547,0.021,11.51,0.02,6072,144,120,4.214,0.17,0.238,-0.129,0.15,0.21,1.344,0.493,0.316,1.088,0.134,0.112,0.431,0.336,0.26,610.2,198.6,149.9,0.033,0.007,0.006,,,
4541,4541,4541,212055065,08 57 40.359,+21 11 20.90,1,12.67,,,556-046698,08574035+2111209,,STAR,gri,rpm,10.3,1.5,-3.1,1.1,,,13.622,0.04,12.817,0.05,,,13.212,0.06,12.626,0.07,12.438,0.07,,,11.554,0.022,11.204,0.023,11.12,0.019,5592,133,133,4.349,0.155,0.589,-0.138,0.2,0.28,1.033,1.317,0.182,0.976,0.22,0.11,0.753,0.633,0.669,379.3,446.8,80.78,0.031,0.006,0.006,,,
4542,4542,4542,212055087,08 26 01.651,+21 11 21.83,1,17.788,,,,08260165+2111218,,STAR,J,rpm,4,9,8,3,,,,,,,,,,,,,,,,,16.271,0.093,15.465,0.115,14.749,0.087,3737,356,254,4.962,0.108,0.144,-0.128,0.2,0.24,0.309,0.122,0.088,0.33,0.173,0.124,10.47,7.519,5.002,573.1,306.4,199.7,0.033,0.008,0.007,,,
4543,4543,4543,212055148,08 28 40.494,+21 11 25.38,1,16.302,,,556-045495,08284049+2111254,6728-301-3-0122-0179,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.323,0.03,13.654,0.03,13.546,0.039,4237,216,216,4.754,0.084,0.07,-0.151,0.2,0.24,0.519,0.081,0.083,0.584,0.082,0.099,3.997,1.807,1.068,460,108.5,103.2,0.032,0.008,0.007,,,
4544,4544,4544,212055206,08 29 06.472,+21 11 28.49,1,17.659,,,,08290647+2111284,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.152,0.085,15.31,0.103,14.717,0.086,3684,385,385,4.984,0.135,0.162,-0.128,0.2,0.28,0.271,0.149,0.096,0.274,0.218,0.136,11.74,13.94,6.373,447.7,341.2,220.8,0.031,0.009,0.009,,,
4545,4545,4545,212055245,09 02 20.890,+21 11 31.06,1,11.35,,,556-046888,09022088+2111311,,STAR,gri,lam,-8.5,1.3,2.7,2.3,,,12.097,0.05,11.5,0.04,,,11.761,0.04,11.371,0.04,11.173,0.09,,,10.318,0.023,10.021,0.021,9.976,0.02,5940,141,141,4.006,0.168,0.12,-0.167,0.15,0.15,1.652,0.334,0.328,1.093,0.136,0.097,0.22,0.162,0.081,362.9,69.39,68.73,0.03,0.008,0.007,,,
4546,4546,4546,212055270,08 55 41.284,+21 11 32.71,1,14.391,,,556-046627,08554127+2111327,,STAR,gri,rpm,3.7,2.5,-4.9,1.9,,,15.528,0.02,14.635,0.06,,,15.068,0.07,14.361,0.09,14.101,0.06,,,13,0.025,12.549,0.026,12.465,0.022,5147,124,124,3.66,0.94,0.47,-0.395,0.36,0.48,2.368,1.35,1.635,0.891,0.167,0.07,0.066,1.755,0.055,1506,794.7,1046,0.033,0.009,0.009,,,
4547,4547,4547,212055290,08 50 09.195,+21 11 33.58,1,18.167,,,,08500919+2111335,5045-301-3-0145-0224,STAR,gri,col,,,,,,,,,,,23.474,0.555,20.225,0.019,18.775,0.01,17.285,0.006,16.54,0.009,15.11,0.065,14.524,0.075,14.268,0.077,3130,31,31,5.165,0.02,0.02,0.078,0.12,0.08,0.159,0.003,0.003,0.136,0.003,0.003,33.46,2.007,2.007,130.7,12.94,13.99,0.017,0.005,0.003,,,
4548,4548,4548,212055309,08 26 33.060,+21 11 34.71,1,15.521,,,556-045387,08263306+2111347,6597-301-4-0212-0258,STAR,JHK,rpm,-4.3,4,-2.1,4.7,,,,,,,,,,,,,,,,,14.093,0.026,13.626,0.026,13.524,0.032,5105,151,151,4.576,0.045,1.044,-0.248,0.25,0.5,0.765,1.977,0.071,0.816,0.073,0.073,1.711,0.37,1.674,810,2109,119.9,0.033,0.01,0.007,,,
4549,4549,4549,212055337,09 05 30.272,+21 11 36.08,1,17.264,,,,09053027+2111360,5071-301-4-0150-0229,STAR,gri,rpm,50,3,-70,3,,,,,,,20.415,0.05,18.28,0.007,17.246,0.005,16.828,0.006,16.597,0.009,15.462,0.05,14.924,0.062,14.814,0.082,4161,85,85,4.995,0.05,0.025,-1.079,0.28,0.16,0.305,0.02,0.052,0.34,0.03,0.071,11.66,4.252,1.364,416.8,55.19,57.78,0.032,0.007,0.01,,,
4550,4550,4550,212055352,08 34 11.786,+21 11 37.24,1,10.954,,1398-1468-1,556-045739,08341178+2111372,,STAR,BV,rpm,-4.3,2.4,-3.2,2.6,,,12.714,0.444,11.249,0.133,,,12.27,0.03,,,,,,,9.948,0.023,9.457,0.023,9.328,0.02,4864,116,97,2.454,0.675,0.09,-0.339,0.25,0.3,10.263,1.042,5.373,1.108,0.294,0.163,9.71E-04,0.009,2.14E-04,1407,130.1,703,0.033,0.01,0.007,,,
4551,4551,4551,212055397,08 28 23.826,+21 11 39.81,1,14.365,,,556-045481,08282382+2111396,6728-301-3-0122-0014,STAR,gri,rpm,-4.8,3.5,-3.5,2.9,,,15.3,0.04,14.514,0.02,,,14.877,0.03,14.318,0.03,14.146,0.074,,,13.16,0.021,12.722,0.026,12.647,0.021,5356,127,127,3.705,0.819,0.702,-0.677,0.48,0.48,1.9,2.128,1.202,0.879,0.061,0.073,0.101,1.482,0.091,1344,1398,824.7,0.033,0.008,0.007,,,
4552,4552,4552,212055402,08 58 18.904,+21 11 39.97,1,13.811,,,556-046725,08581890+2111400,,STAR,gri,rpm,-9.9,2.1,-5.5,2.1,,,15.161,0.05,14.097,0.04,,,14.636,0.06,13.789,0.07,13.458,0.08,,,12.287,0.02,11.731,0.024,11.623,0.021,4791,113,113,4.588,0.06,1.656,-0.21,0.25,0.35,0.737,4.854,0.1,0.799,0.239,0.092,1.866,0.566,1.861,319.3,2043,54.94,0.03,0.01,0.007,,,
4553,4553,4553,212055428,09 06 38.750,+21 11 40.88,1,18.567,,,,,5061-301-4-0154-0177,EXTENDED,gri,,,,,,,,,,,,20.255,0.115,19.049,0.018,18.729,0.024,18.36,0.028,18.507,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554,4554,4554,212055431,08 53 27.323,+21 11 41.08,1,11.5,,,556-046564,08532732+2111410,,STAR,gri,rpm,-9,1.3,-1.4,1,,,12.946,0.01,11.795,0.02,,,12.384,0.04,11.436,0.03,11.121,0.03,,,9.939,0.023,9.358,0.022,9.238,0.018,4635,74,74,2.473,0.27,0.15,-0.109,0.15,0.24,10.664,1.546,3.062,1.211,0.156,0.187,9.61E-04,0.002,3.55E-04,1393,201.9,377.3,0.034,0.011,0.007,,,
4555,4555,4555,212055471,08 56 57.241,+21 11 43.64,1,19.497,,,,,5038-301-2-0054-0269,STAR,gri,,7,4,-6,4,,,,,,,20.005,0.035,19.583,0.013,19.469,0.014,19.283,0.017,19.025,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556,4556,4556,212055520,08 35 40.429,+21 11 46.79,1,16.388,,,,08354042+2111467,6597-301-2-0226-0356,STAR,gri,rpm,-22,3,-9,3,,,,,,,20.786,0.066,18.167,0.007,16.756,0.005,15.625,0.005,15.03,0.005,13.715,0.022,13.07,0.027,12.835,0.029,3658,107,107,4.998,0.025,0.05,-0.04,0.15,0.15,0.284,0.047,0.028,0.299,0.063,0.042,12.74,1.887,2.804,155.5,31.97,19.44,0.023,0.008,0.006,,,
4557,4557,4557,212055526,09 06 38.582,+21 11 47.08,1,16.45,,,,09063858+2111470,5061-301-4-0154-0176,EXTENDED,gri,,-10,2,15,2,,,,,,,18.188,0.032,16.98,0.005,16.506,0.009,16.223,0.01,16.014,0.017,16.136,0.134,15.642,0.191,15.253,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,
4558,4558,4558,212055545,08 54 14.299,+21 11 48.30,1,15.058,,,556-046585,08541431+2111483,5038-301-3-0050-0239,STAR,gri,rpm,-43.9,3.1,-13.8,3,,,16.93,0.08,15.878,0.062,,,16.464,0.059,15.395,0.061,14.455,0.03,,,12.676,0.023,12.015,0.026,11.766,0.02,3772,45,60,4.884,0.02,0.02,0.166,0.12,0.06,0.388,0.024,0.017,0.423,0.032,0.023,7.161,0.837,0.63,143.2,10.6,11.76,0.018,0.012,0.006,,,
4559,4559,4559,212055550,09 03 28.609,+21 11 48.76,1,16.891,,,,09032860+2111487,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.437,0.055,14.719,0.076,14.147,0.073,3565,330,330,5.013,0.13,0.13,-0.097,0.18,0.24,0.243,0.124,0.082,0.237,0.175,0.11,14.05,14.63,7.168,296.7,210.6,140.8,0.029,0.009,0.009,,,
4560,4560,4560,212055553,08 29 50.225,+21 11 48.89,1,17.618,,,,,6728-301-3-0124-0182,EXTENDED,gri,,1,3,14,3,,,,,,,19.648,0.068,18.319,0.01,17.62,0.009,17.317,0.009,17.019,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4561,4561,4561,212055560,08 59 13.095,+21 11 49.25,1,16.124,,,556-046760,08591309+2111494,5061-301-6-0144-0051,STAR,gri,col,,,,,,,17.121,0.101,16.461,0.079,,,16.629,0.08,16.173,0.14,15.908,0.129,,,14.938,0.036,14.494,0.037,14.315,0.052,5284,247,206,4.569,0.06,0.096,-0.503,0.35,0.49,0.744,0.129,0.093,0.766,0.09,0.09,1.769,0.563,0.568,1172,315.8,183.6,0.033,0.01,0.007,,,
4562,4562,4562,212055616,08 25 46.284,+21 11 53.08,1,17.546,,,,08254628+2111530,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.961,0.055,14.184,0.058,13.875,0.05,3982,265,318,4.854,0.14,0.1,-0.124,0.2,0.24,0.418,0.101,0.147,0.472,0.113,0.181,5.912,7.082,2.095,467.7,166.1,197.1,0.031,0.01,0.008,,,
4563,4563,4563,212055623,08 56 12.133,+21 11 53.45,1,12.105,,1400-1168-1,556-046651,08561212+2111532,,STAR,gri,rpm,-4.8,1.8,-5.8,1.9,,,12.164,0.228,11.7,0.219,,,12.282,0.05,12.046,0.05,12.017,0.04,,,11.349,0.02,11.187,0.021,11.15,0.017,6713,204,163,4.13,0.105,0.168,-0.052,0.12,0.12,1.637,0.443,0.228,1.389,0.134,0.111,0.308,0.142,0.14,659.5,145.2,100.8,0.033,0.008,0.007,,,
4564,4564,4564,212055678,09 06 46.645,+21 11 57.41,1,13.312,,,556-047022,09064664+2111574,,STAR,gri,rpm,-4.7,3.5,-34.9,3.9,,,15.384,0.03,13.939,0.05,,,14.767,0.06,13.355,0.07,12.688,0.09,,,11.205,0.023,10.494,0.027,10.348,0.02,4013,79,63,4.81,0.03,0.025,0.088,0.08,0.16,0.474,0.033,0.036,0.539,0.038,0.038,4.857,0.876,0.627,96.43,13.37,11.74,0.015,0.004,0.004,,,
4565,4565,4565,212055680,08 29 34.253,+21 11 57.49,1,13.774,,,556-045536,08293424+2111574,,STAR,gri,rpm,-14.8,1.8,-8.4,2.4,,,15.161,0.09,14.146,0.03,,,14.711,0.04,13.722,0.01,13.373,0.065,,,12.096,0.023,11.523,0.023,11.393,0.018,4606,54,54,4.651,0.024,0.02,-0.01,0.14,0.12,0.668,0.027,0.026,0.738,0.023,0.034,2.441,0.235,0.215,239.8,11.07,9.099,0.026,0.009,0.005,,,
4566,4566,4566,212055701,08 58 42.571,+21 11 58.33,1,12.65,,,556-046741,08584257+2111583,,STAR,gri,rpm,18.8,1.5,12.5,1.5,,,13.45,0.03,12.773,0.05,,,13.101,0.05,12.621,0.06,12.457,0.08,,,11.629,0.023,11.28,0.021,11.233,0.018,5787,135,202,4.407,0.09,0.315,-0.165,0.2,0.2,0.999,0.49,0.111,0.966,0.078,0.093,0.94,0.314,0.606,383.3,181,57.05,0.031,0.007,0.007,,,
4567,4567,4567,212055726,08 26 50.491,+21 11 59.67,1,15.237,,,556-045401,08265048+2111597,,STAR,BV,rpm,-0.6,4.1,-1.5,4.7,,,16.357,0.077,15.458,0.053,,,15.907,0.1,,,,,,,13.929,0.025,13.484,0.03,13.368,0.029,5172,184,153,4.553,0.045,1.044,-0.267,0.25,0.45,0.793,1.889,0.073,0.845,0.076,0.076,1.63,0.352,1.584,784.3,1825,98.05,0.034,0.01,0.007,,,
4568,4568,4568,212055782,08 33 48.621,+21 12 03.07,1,14.381,,,557-045077,08334862+2112031,6728-301-2-0129-0156,STAR,BV,rpm,-20,2.8,-3.1,7.9,,,15.613,0.08,14.565,0.04,,,15.008,0.04,,,,,,,13.2,0.025,12.769,0.024,12.671,0.017,5214,187,156,4.565,0.035,0.063,-0.238,0.25,0.3,0.782,0.102,0.066,0.826,0.072,0.072,1.725,0.302,0.392,552.9,99.7,64.64,0.032,0.011,0.008,,,
4569,4569,4569,212055800,08 53 40.847,+21 12 04.81,1,10.453,,1400-43-1,557-046008,08534084+2112048,,STAR,gri,lam,-6.6,1.1,-10.3,1.2,,,10.819,0.058,10.42,0.054,,,10.647,0.03,10.388,0.06,10.315,0.04,,,9.714,0.022,9.559,0.022,9.513,0.018,6832,165,137,4.133,0.1,0.14,-0.022,0.1,0.1,1.68,0.365,0.22,1.441,0.124,0.083,0.277,0.128,0.101,321.1,61.05,43.35,0.029,0.008,0.007,,,
4570,4570,4570,212055810,08 55 51.626,+21 12 05.17,1,14.79,,,557-046083,08555162+2112051,5071-301-6-0137-0204,STAR,JHK,rpm,25.5,2.8,-112.9,3,,,,,,,,,,,,,,,,,12.621,0.02,12.013,0.022,11.788,0.018,3655,174,145,5.002,0.077,0.055,-0.158,0.2,0.24,0.264,0.05,0.057,0.265,0.085,0.071,13.03,7.104,3.481,93.46,36.38,19.56,0.014,0.006,0.004,,,
4571,4571,4571,212055842,08 55 20.761,+21 12 07.30,1,10.771,,1400-1489-1,557-046068,,,STAR,gri,,14.5,1.8,-26.4,1.9,,,12.235,0.283,11.34,0.146,,,11.333,0.06,10.736,0.05,10.531,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572,4572,4572,212055848,08 54 18.009,+21 12 07.70,1,14.527,,,557-046031,08541801+2112078,5038-301-3-0051-0020,STAR,gri,rpm,2.3,2.9,0.3,3.1,,,15.743,0.063,14.696,0.042,,,15.239,0.02,14.455,0.02,14.222,0.075,,,13.149,0.025,12.593,0.022,12.501,0.022,4872,77,77,2.841,1.653,0.522,-0.407,0.3,0.36,5.92,4.18,5.221,0.92,0.077,0.128,0.004,1.496,0.004,3622,2707,3154,0.033,0.008,0.005,,,
4573,4573,4573,212055939,08 28 07.373,+21 12 13.42,1,17.81,,,,08280737+2112134,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.291,0.119,15.642,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4574,4574,4574,212056009,08 34 00.146,+21 12 17.22,1,14.392,,,557-045086,08340014+2112171,6728-301-2-0130-0062,STAR,BV,rpm,-4.5,2.6,-2.6,2.8,,,15.346,0.06,14.567,0.04,,,14.987,0.04,,,,,,,12.968,0.027,12.492,0.027,12.435,0.024,5101,154,154,3.603,0.99,0.66,-0.46,0.42,0.49,2.418,2.38,1.73,0.899,0.178,0.081,0.042,1.459,0.037,1599,1411,1148,0.034,0.008,0.01,,,
4575,4575,4575,212056046,09 02 52.469,+21 12 19.47,1,17.955,,,,,5038-301-1-0063-0030,STAR,gri,,-1,3,-1,3,,,,,,,18.173,0.012,18.015,0.006,17.935,0.007,17.932,0.008,17.716,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4576,4576,4576,212056105,08 57 32.857,+21 12 22.94,1,13.999,,,557-046132,08573286+2112230,,STAR,gri,rpm,-35.9,3,-18.4,2.4,,,15.139,0.03,14.22,0.07,,,14.711,0.06,13.94,0.07,13.694,0.1,,,12.648,0.023,12.153,0.021,12.116,0.021,4986,121,101,4.613,0.04,0.025,-0.288,0.2,0.28,0.705,0.04,0.068,0.737,0.059,0.071,2.119,0.435,0.209,358.5,31.89,34.84,0.029,0.01,0.007,,,
4577,4577,4577,212056107,08 57 27.020,+21 12 23.08,1,13.309,,,557-046126,08572702+2112230,,STAR,gri,rpm,-15.3,2,16.9,2.4,,,14.575,0.04,13.58,0.05,,,14.097,0.04,13.238,0.06,12.971,0.04,,,11.896,0.023,11.418,0.023,11.3,0.019,4960,80,80,4.59,0.025,0.025,0.03,0.1,0.2,0.758,0.034,0.039,0.836,0.027,0.048,1.839,0.215,0.162,283.6,19.45,21.12,0.03,0.008,0.006,,,
4578,4578,4578,212056138,08 53 35.287,+21 12 25.41,1,12.381,,,557-046000,08533528+2112254,,STAR,gri,rpm,-23.4,1.1,17.8,1.3,,,13.453,0.01,12.605,0.01,,,13.036,0.04,12.338,0.03,12.1,0.02,,,11.108,0.023,10.663,0.022,10.583,0.018,5144,122,102,4.537,0.06,1.21,-0.218,0.2,0.56,0.847,2.558,0.115,0.886,0.081,0.081,1.418,0.451,1.397,234.6,586.4,46.53,0.026,0.014,0.006,,,
4579,4579,4579,212056162,08 33 49.621,+21 12 26.56,1,14.695,,,557-045079,08334962+2112266,6728-301-2-0130-0020,STAR,JHK,rpm,5.9,2.8,-36.7,3.1,,,,,,,,,,,,,,,,,12.685,0.023,12.055,0.022,11.899,0.022,4042,349,193,4.824,0.055,0.11,-0.104,0.2,0.24,0.453,0.133,0.06,0.509,0.125,0.07,5.39,1.634,2.216,177.7,75.62,31.25,0.023,0.007,0.005,,,
4580,4580,4580,212056175,08 26 17.309,+21 12 27.72,1,10.575,,1391-1416-1,557-044680,08261731+2112277,,STAR,gri,rpm,-22.1,1.2,-30.5,1.3,,,11.384,0.089,10.69,0.076,,,11.006,0.03,10.55,0.04,10.39,0.06,,,9.507,0.021,9.256,0.022,9.125,0.018,5994,143,119,4.152,0.2,0.24,-0.001,0.15,0.21,1.397,0.588,0.31,1.138,0.192,0.107,0.346,0.369,0.201,216.9,77.85,57.29,0.026,0.008,0.007,,,
4581,4581,4581,212056213,08 54 44.789,+21 12 29.38,1,11.957,,,557-046049,08544478+2112295,,STAR,gri,lam,-13,1.3,-28.6,2.7,,,12.785,0.041,12.097,0.01,,,12.476,0.01,11.922,0.03,11.735,0.04,,,10.91,0.026,10.531,0.031,10.421,0.021,5702,135,135,4.47,0.04,0.064,-0.319,0.15,0.15,0.895,0.11,0.067,0.88,0.074,0.074,1.192,0.177,0.262,245.4,37.66,20.14,0.025,0.012,0.004,,,
4582,4582,4582,212056221,08 55 31.921,+21 12 29.87,1,18.333,,,,08553192+2112298,5071-301-6-0136-0190,STAR,gri,rpm,23,3,-62,3,,,,,,,21.437,0.12,19.412,0.011,18.302,0.008,17.87,0.008,17.616,0.016,16.599,0.129,16.007,0.169,15.59,0.19,4230,51,68,5.019,0.025,0.065,-1.299,0.3,0.25,0.283,0.053,0.021,0.31,0.07,0.035,13.2,2.166,3.458,678.1,182.7,55.38,0.032,0.007,0.002,,,
4583,4583,4583,212056235,08 50 12.720,+21 12 30.44,1,11.739,,1399-795-1,557-045854,08501272+2112303,,STAR,gri,lam,2.2,1.9,-0.7,2,,,13.232,0.489,11.372,0.135,,,12.515,0.02,11.708,0.03,11.406,0.02,,,10.208,0.02,9.695,0.021,9.583,0.018,4778,95,76,2.764,0.155,0.217,-0.325,0.12,0.15,6.931,1.981,1.139,1.108,0.184,0.131,0.003,0.002,0.002,1106,284.5,166.8,0.033,0.01,0.007,,,
4584,4584,4584,212056245,08 51 48.785,+21 12 30.83,1,14.161,,,557-045926,08514879+2112307,5045-301-3-0147-0072,STAR,gri,rpm,-13.7,2.6,-10.7,2.8,,,15.089,0.04,14.357,0.03,,,14.719,0.01,14.121,0.01,13.922,0.03,,,13.041,0.025,12.629,0.027,12.538,0.023,5382,106,106,4.542,0.05,0.09,-0.32,0.25,0.4,0.806,0.145,0.079,0.851,0.065,0.091,1.537,0.354,0.478,558.7,130.6,68.72,0.034,0.01,0.008,,,
4585,4585,4585,212056262,08 33 37.881,+21 12 32.25,1,13.933,,,557-045069,08333787+2112322,6728-301-2-0129-0121,STAR,JHK,rpm,24.1,4.1,0,5.5,,,,,,,,,,,,,,,,,11.781,0.023,11.155,0.022,10.953,0.017,3871,114,114,4.874,0.032,0.02,-0.023,0.16,0.2,0.403,0.028,0.026,0.45,0.038,0.031,6.679,0.99,0.726,98.82,12.06,5.528,0.016,0.005,0.004,,,
4586,4586,4586,212056267,08 52 16.724,+21 12 32.48,1,11.975,,,557-045951,08521672+2112323,,STAR,gri,rpm,-11.9,1.6,0.5,2.3,,,13.385,0.02,12.274,0.01,,,12.839,0.03,11.907,0.03,11.605,0.03,,,10.37,0.022,9.828,0.021,9.707,0.018,4694,75,56,2.861,0.365,0.438,-0.074,0.2,0.2,6.223,3.869,2.064,1.209,0.137,0.192,0.004,0.009,0.003,1064,502.5,341.3,0.035,0.01,0.008,,,
4587,4587,4587,212056276,08 53 50.812,+21 12 33.44,1,15.435,,,557-046015,08535081+2112336,5038-301-3-0050-0146,STAR,gri,rpm,-0.2,2.8,0.6,3,,,16.502,0.02,15.654,0.02,,,16.069,0.07,15.437,0.09,15.164,0.13,,,14.1,0.027,13.605,0.033,13.517,0.034,5063,150,120,4.548,0.065,1.729,-0.468,0.42,0.7,0.821,6.119,0.127,0.83,0.088,0.073,1.504,0.591,1.501,863.3,5201,150.2,0.033,0.008,0.007,,,
4588,4588,4588,212056340,09 00 07.167,+21 12 37.74,1,15.4,,,557-046231,09000717+2112378,,STAR,BV,col,,,,,,,17.156,0.11,15.694,0.058,,,,,,,,,,,12.888,0.022,12.236,0.02,12.085,0.022,4111,234,195,4.806,0.065,0.091,-0.111,0.18,0.27,0.478,0.089,0.064,0.538,0.1,0.071,4.692,1.565,1.37,211.7,61.39,41.51,0.025,0.007,0.006,,,
4589,4589,4589,212056367,08 33 16.140,+21 12 39.77,1,12.87,,1398-1397-1,557-045047,08331613+2112396,,STAR,BV,rpm,-8.1,1.6,-1.1,1.7,,,12.484,0.247,12.678,0.32,,,12.296,0.03,,,,,,,10.669,0.022,10.318,0.023,10.254,0.019,5664,273,273,3.9,0.54,0.27,-0.07,0.18,0.3,1.688,1.311,0.738,1.072,0.311,0.143,0.155,0.957,0.114,430.8,241.1,199.6,0.033,0.008,0.008,,,
4590,4590,4590,212056477,08 33 34.407,+21 12 46.50,1,12.191,,,557-045065,08333440+2112465,,STAR,BV,rpm,0.3,1.3,-2.7,1.4,,,13.493,0.042,12.39,0.031,,,12.97,0.031,,,,,,,10.514,0.022,9.937,0.022,9.824,0.018,4670,111,93,2.436,0.319,0.145,-0.253,0.24,0.4,10.802,1.704,3.127,1.154,0.193,0.193,8.80E-04,0.002,3.25E-04,1847,338.1,482.2,0.034,0.011,0.007,,,
4591,4591,4591,212056505,08 51 13.166,+21 12 48.69,1,10.593,,1399-1134-1,557-045905,08511315+2112487,,STAR,gri,lam,-1,1.6,-3.7,1.6,,,11.759,0.158,10.745,0.081,,,11.386,0.02,10.582,0.05,10.253,0.03,,,9.092,0.021,8.613,0.029,8.455,0.016,4729,76,96,2.535,0.198,0.11,-0.132,0.12,0.12,10.933,0.494,2.36,1.378,0.341,0.213,0.001,1.00E-03,2.83E-04,993.1,50.64,199.2,0.034,0.008,0.007,,,
4592,4592,4592,212056517,08 54 08.493,+21 12 49.48,1,14.79,,,557-046025,08540850+2112496,5038-301-3-0050-0217,STAR,gri,rpm,-29.2,2.8,-11.8,3,,,17.141,0.09,15.538,0.054,,,16.387,0.02,14.924,0.08,14.106,0.06,,,12.508,0.023,11.867,0.021,11.671,0.02,3790,69,161,4.905,0.098,0.035,-0.015,0.12,0.08,0.376,0.037,0.097,0.406,0.048,0.115,7.614,5.436,1.252,124.5,14.94,39.17,0.017,0.009,0.005,,,
4593,4593,4593,212056529,08 51 02.684,+21 12 50.10,1,15.202,,,557-045898,08510267+2112501,5045-301-3-0146-0156,STAR,gri,rpm,-0.9,2.8,-4.8,3,,,15.991,0.08,15.361,0.05,,,15.655,0.05,15.178,0.06,15.007,0.03,,,14.064,0.03,13.637,0.04,13.529,0.044,5527,218,218,4.477,0.075,0.87,-0.413,0.3,0.6,0.895,1.468,0.119,0.862,0.078,0.078,1.223,0.446,1.157,1051,1623,203.8,0.033,0.008,0.007,,,
4594,4594,4594,212056530,09 02 43.857,+21 12 50.10,1,12.834,,,557-046329,09024385+2112501,,STAR,gri,lam,-1,2.2,-3,2.1,,,14.309,0.04,13.172,0.03,,,13.722,0.04,12.833,0.03,12.454,0.08,,,11.164,0.022,10.559,0.021,10.415,0.023,4655,92,74,2.597,0.195,0.09,-0.205,0.12,0.12,8.44,1.717,1.426,1.095,0.149,0.107,0.002,0.001,5.27E-04,1967,381.6,319.6,0.034,0.008,0.006,,,
4595,4595,4595,212056644,08 26 43.522,+21 12 56.48,1,12.779,,,557-044703,08264352+2112565,,STAR,gri,rpm,-4.9,1.8,-5.4,2.1,,,13.594,0.01,12.938,0.01,,,13.254,0.06,12.763,0.02,12.575,0.062,,,11.73,0.022,11.428,0.024,11.365,0.018,5877,140,140,4.307,0.15,0.325,-0.081,0.18,0.18,1.171,0.611,0.222,1.052,0.14,0.078,0.632,0.451,0.452,477.5,258.7,92.94,0.032,0.008,0.007,,,
4596,4596,4596,212056678,08 52 03.116,+21 12 58.75,1,13.801,,,557-045940,08520311+2112587,5045-301-3-0148-0006,STAR,gri,lam,-6.6,1.6,-12.1,2,,,14.526,0.02,13.935,0.01,,,14.198,0.03,13.755,0.02,13.63,0.01,,,12.81,0.022,12.505,0.025,12.41,0.023,5943,94,117,4.172,0.156,0.13,-0.067,0.12,0.12,1.341,0.249,0.248,1.082,0.093,0.093,0.388,0.339,0.14,931.3,170.5,195.3,0.033,0.01,0.007,,,
