EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
211423890,08 46 39.770,+11 59 54.26,1,17.312,,,,08463977+1159542,5935-301-3-0101-0323,EXTENDED,gri,,18,3,13,3,,,,,,,19.608,0.06,18.155,0.009,17.421,0.008,16.95,0.007,16.688,0.02,16.802,0.194,15.594,0.171,15.249,0.171,,,,,,,,,,,,,,,,,,,,,,,,
211423924,08 44 25.256,+11 59 56.11,1,15.962,,,,08442525+1159561,5849-301-3-0098-0071,EXTENDED,gri,,2,4,10,4,,,,,,,18.767,0.033,16.872,0.004,15.976,0.004,15.572,0.004,15.195,0.007,14.749,0.087,14.121,0.099,13.769,0.078,,,,,,,,,,,,,,,,,,,,,,,,
211423942,09 09 16.739,+11 59 57.28,1,12.715,,,510-049455,09091673+1159574,,STAR,gri,lam,8.2,1.4,-6.5,1.6,,,13.297,0.06,12.822,0.04,,,12.993,0.06,12.69,0.04,12.595,0.04,,,11.837,0.024,11.591,0.033,11.539,0.019,6286,150,188,4.243,0.085,0.119,-0.181,0.12,0.15,1.303,0.233,0.144,1.125,0.109,0.091,0.475,0.181,0.173,609.4,103.9,74.95,0.032,0.008,0.006
211423955,09 10 04.438,+11 59 58.03,1,17.849,,,,09100443+1159580,6004-301-3-0145-0225,EXTENDED,gri,,3,3,0,3,,,,,,,20.797,0.088,18.842,0.01,17.852,0.007,17.424,0.006,17.051,0.014,16.261,0.125,15.651,0.179,14.951,0.154,,,,,,,,,,,,,,,,,,,,,,,,
211424094,08 40 21.201,+12 00 06.24,1,16.709,,,,08402120+1200062,5935-301-4-0092-0204,EXTENDED,gri,,4,2,-6,2,,,,,,,19.806,0.058,17.732,0.006,16.722,0.004,16.271,0.004,15.885,0.009,15.261,0.059,14.54,0.06,14.211,0.072,,,,,,,,,,,,,,,,,,,,,,,,
211424206,08 58 38.130,+12 00 12.14,1,16.766,,,,08583812+1200121,5849-301-1-0121-0016,EXTENDED,gri,,1,2,-3,2,,,,,,,20.043,0.115,17.915,0.01,16.761,0.006,16.273,0.006,15.885,0.014,15.764,0.082,15.017,0.109,14.516,0.095,,,,,,,,,,,,,,,,,,,,,,,,
211424292,08 53 12.108,+12 00 17.14,1,17.124,,,511-047303,08531210+1200171,5972-301-6-0121-0218,STAR,JHK,rpm,14.7,3.6,8,3.5,,,,,,,,,,,,,,,,,15.036,0.038,14.511,0.054,14.227,0.06,3699,412,206,4.959,0.09,0.15,-0.094,0.15,0.27,0.309,0.151,0.076,0.337,0.178,0.111,10.52,5.963,5.392,326,220,116.5,0.028,0.01,0.007
211424300,08 52 48.182,+12 00 17.41,1,15.759,,,511-047278,08524817+1200176,,STAR,gri,rpm,-4.7,2.5,-19.9,3.3,,,17.58,0.02,16.187,0.1,,,16.825,0.08,15.745,0.03,15.302,0.01,,,14.095,0.027,13.521,0.028,13.302,0.028,4198,83,67,4.879,0.06,0.108,-0.566,0.3,0.15,0.394,0.111,0.051,0.453,0.113,0.075,6.737,2.649,2.64,315.9,84.19,46.04,0.028,0.008,0.008
211424313,08 53 26.710,+12 00 17.92,1,13.7,,,511-047322,08532673+1200179,,STAR,gri,rpm,-7.6,1.3,-4.5,2.6,,,14.543,0.22,13.908,0.16,,,14.097,0.09,13.733,0.16,13.531,0.04,,,12.619,0.022,12.306,0.023,12.269,0.021,5962,177,177,4.295,0.135,0.27,-0.206,0.2,0.28,1.144,0.45,0.192,1.015,0.126,0.105,0.617,0.418,0.374,749.5,285.1,154.2,0.033,0.011,0.007
211424330,09 05 02.954,+12 00 18.55,1,14.828,,,511-047810,09050294+1200185,,STAR,gri,lam,-2.5,2.8,-7,3.4,,,15.869,0.09,15.022,0.03,,,15.411,0.05,14.809,0.01,14.578,0.05,,,13.628,0.026,13.201,0.024,13.081,0.034,5407,129,161,4.534,0.035,0.042,-0.116,0.12,0.12,0.838,0.056,0.062,0.878,0.052,0.052,1.453,0.235,0.202,751.6,76.32,69.29,0.033,0.01,0.007
211424343,08 53 13.164,+12 00 18.93,1,16.151,,,511-047304,08531315+1200191,5972-301-6-0121-0074,STAR,BV,rpm,-11,2.7,-6.2,2.5,,,17.559,0.12,16.372,0.076,,,,,,,,,,,14.451,0.029,13.907,0.027,13.755,0.035,4614,272,861,4.671,0.275,0.055,-0.163,0.2,0.32,0.609,0.102,0.281,0.657,0.102,0.305,2.816,7.176,0.738,655.3,148.7,394.2,0.03,0.011,0.008
211424358,09 07 13.040,+12 00 19.81,1,12.669,,815-234-1,511-047888,09071302+1200196,,STAR,gri,rpm,-2.5,2.2,6.2,2.4,,,12.313,0.173,12.155,0.19,,,12.585,0.09,12.697,0.03,12.722,0.04,,,12.097,0.024,11.856,0.03,11.767,0.022,6794,285,285,4.129,0.105,0.168,-0.173,0.1,0.1,1.658,0.405,0.276,1.379,0.173,0.173,0.295,0.146,0.14,938.1,242.9,192.9,0.033,0.011,0.009
211424362,08 54 04.871,+12 00 20.00,1,12.014,,,511-047354,08540487+1200199,,STAR,gri,apo,-1.6,0.9,-1.2,1.1,,,13.628,0.23,12.379,0.11,,,12.904,0.08,12.091,0.23,11.632,0.03,,,10.36,0.023,9.772,0.02,9.613,0.017,4618,92,92,2.436,0.132,0.072,-0.054,0.1,0.12,11.258,0.531,1.72,1.246,0.182,0.122,8.59E-04,4.90E-04,1.28E-04,1779,83.86,229.6,0.035,0.013,0.008
211424373,08 57 39.319,+12 00 20.39,1,17.805,,,,08573931+1200203,6004-301-5-0125-0259,EXTENDED,gri,,-5,3,4,3,,,,,,,20.248,0.062,18.67,0.009,17.857,0.007,17.434,0.007,17.122,0.013,16.281,0.105,15.669,0.145,15.142,0.134,,,,,,,,,,,,,,,,,,,,,,,,
211424379,08 45 37.028,+12 00 20.75,1,14.823,,,511-046857,08453702+1200207,5849-301-3-0100-0087,STAR,gri,rpm,4.8,6.1,8.5,6.1,,,15.786,0.04,15.076,0.06,,,15.437,0.21,14.81,0.07,14.561,0.04,,,13.534,0.022,13.088,0.028,13.019,0.028,5191,156,156,4.564,0.035,0.98,-0.285,0.25,0.45,0.793,1.898,0.071,0.847,0.073,0.087,1.686,0.295,1.631,657,1514,75.21,0.033,0.01,0.007
211424399,08 38 02.056,+12 00 22.28,1,11.442,,805-1457-1,511-046504,08380205+1200222,,STAR,gri,rpm,-1.2,2.1,-3.6,2.1,,,11.967,0.157,11.309,0.116,,,12.199,0.1,11.433,0.07,11.117,0.06,,,9.944,0.02,9.411,0.02,9.3,0.018,4790,97,77,2.447,0.448,0.096,-0.324,0.2,0.24,10.79,0.868,4.18,1.153,0.227,0.162,9.17E-04,0.003,1.89E-04,1452,121.1,517.5,0.033,0.01,0.007
211424421,08 52 46.680,+12 00 23.49,1,18.85,,,,08524668+1200234,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.436,0.109,15.756,0.115,15.523,0.158,3961,468,390,4.87,0.174,0.174,-0.246,0.25,0.35,0.377,0.168,0.135,0.414,0.181,0.181,6.807,7.747,3.623,814.4,562.3,380.7,0.032,0.011,0.007
211424429,08 52 49.262,+12 00 23.79,1,18.58,,,,08524926+1200237,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.086,0.078,15.578,0.101,15.137,0.11,3732,573,286,4.98,0.115,0.207,-0.157,0.2,0.32,0.299,0.187,0.1,0.296,0.24,0.133,11.55,10.97,7.016,492.2,544.2,203,0.032,0.011,0.008
211424457,08 47 00.372,+12 00 25.48,1,11.898,,813-2045-1,511-046923,08470047+1200251,,STAR,gri,rpm,-16.7,2.4,-5.4,2.6,,,12.777,0.32,12.333,0.259,,,12.75,0.23,11.826,0.03,11.532,0.03,,,10.34,0.022,9.887,0.021,9.743,0.02,4970,120,100,3.268,0.305,0.854,-0.355,0.3,0.42,3.756,5.627,1.048,1.029,0.248,0.138,0.015,0.037,0.014,690.9,878.1,186.9,0.033,0.01,0.007
211424492,09 06 35.227,+12 00 27.38,1,13.387,,,511-047871,09063524+1200271,,STAR,gri,lam,-5.3,2.1,-2.5,2.4,,,14.627,0.07,13.681,0.07,,,14.085,0.05,13.366,0.07,13.088,0.06,,,11.861,0.026,11.361,0.026,11.261,0.021,4847,114,114,2.573,0.24,0.2,-0.469,0.15,0.15,7.861,2.219,1.471,0.972,0.093,0.031,0.002,0.002,9.46E-04,2636,753.7,433.4,0.035,0.01,0.006
211424493,09 05 46.322,+12 00 27.46,1,13.756,,,511-047842,09054631+1200273,,STAR,gri,lam,63,2.3,-75.1,2.6,,,14.724,0.06,14.001,0.06,,,14.304,0.04,13.777,0.06,13.522,0.1,,,12.556,0.024,12.098,0.031,12.015,0.019,5248,205,164,4.645,0.045,0.025,-0.927,0.18,0.09,0.651,0.028,0.056,0.677,0.032,0.039,2.457,0.524,0.227,337.4,33.23,39.72,0.032,0.008,0.007
211424497,08 45 49.772,+12 00 27.54,1,13.709,,,511-046866,08454976+1200275,,STAR,gri,apo,-1.2,1.9,-4.3,1.4,,,15.035,0.05,14.019,0.06,,,14.536,0.21,13.655,0.05,13.355,0.03,,,12.185,0.022,11.644,0.026,11.566,0.022,4851,95,76,3.465,0.133,0.095,0.033,0.15,0.12,3.276,0.503,0.516,1.244,0.08,0.096,0.032,0.021,0.01,1323,221.5,218.6,0.035,0.008,0.007
211424562,09 03 36.750,+12 00 30.84,1,17.218,,,,09033674+1200308,6004-301-4-0134-0292,EXTENDED,gri,,1,2,0,2,,,,,,,19.592,0.046,18.061,0.007,17.265,0.006,16.856,0.005,16.589,0.012,15.933,0.094,15.117,0.119,14.844,0.137,,,,,,,,,,,,,,,,,,,,,,,,
211424573,08 54 06.829,+12 00 31.51,1,18.036,,,,08540682+1200315,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.498,0.121,15.879,0.147,15.163,0.122,3643,411,294,5.004,0.115,0.161,-0.179,0.2,0.32,0.26,0.158,0.085,0.263,0.204,0.113,13.26,12.6,7.311,525.1,466.3,215.9,0.031,0.01,0.007
211424638,08 54 46.321,+12 00 34.64,1,17.537,,,,08544632+1200346,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.065,0.038,14.462,0.046,14.127,0.049,3586,232,232,5.029,0.095,0.095,-0.061,0.15,0.24,0.245,0.088,0.075,0.252,0.129,0.092,14.12,12.17,5.708,238.6,117.6,91.06,0.025,0.01,0.008
211424653,08 44 26.225,+12 00 35.23,1,12.92,,,511-046801,08442622+1200349,,STAR,gri,rpm,-12.4,1.4,1.6,1.4,,,14.15,0.06,13.203,0.05,,,13.687,0.2,12.874,0.03,12.591,0.09,,,11.414,0.027,10.923,0.034,10.845,0.022,4962,139,119,3.145,0.678,0.678,-0.445,0.35,0.56,4.123,4.047,2.308,0.954,0.219,0.11,0.01,0.098,0.009,1198,1314,626.7,0.032,0.01,0.005
211424654,08 45 18.262,+12 00 35.27,1,12.714,,,511-046844,08451825+1200353,,STAR,gri,rpm,0.6,1,-12.1,1.1,,,13.283,0.06,12.829,0.05,,,13.026,0.19,12.683,0.02,12.58,0.06,,,11.761,0.023,11.532,0.023,11.462,0.018,6221,227,189,4.187,0.12,0.168,-0.114,0.2,0.24,1.394,0.387,0.224,1.183,0.15,0.15,0.381,0.245,0.185,640.9,158.5,127.1,0.032,0.007,0.005
211424716,09 08 14.815,+12 00 39.05,1,16.671,,,,09081481+1200390,5972-301-4-0145-0149,EXTENDED,gri,,2,1,10,3,,,,,,,19.76,0.045,17.656,0.005,16.703,0.004,16.249,0.004,15.877,0.007,14.937,0.048,14.288,0.058,13.835,0.062,,,,,,,,,,,,,,,,,,,,,,,,
211424734,08 44 57.255,+12 00 39.90,1,15.295,,,511-046826,08445724+1200398,5849-301-3-0099-0052,STAR,gri,rpm,-3.2,2.7,0.4,3.2,,,16.315,0.05,15.455,0.04,,,15.884,0.17,15.217,0.04,15.043,0.08,,,13.823,0.025,13.377,0.024,13.291,0.034,5184,156,125,4.547,0.05,1.07,-0.288,0.25,0.55,0.812,2.144,0.082,0.858,0.064,0.077,1.519,0.429,1.486,780.8,1944,99.19,0.034,0.01,0.007
211424775,09 09 13.814,+12 00 42.16,1,14.617,,,511-047960,09091381+1200422,5972-301-4-0146-0086,STAR,gri,rpm,-36.1,2.9,-8.2,3.4,,,16.299,0.09,15.1,0.09,,,15.658,0.03,14.54,0.04,14.171,0.07,,,12.756,0.027,12.166,0.032,12.07,0.024,4397,106,70,4.706,0.05,0.05,-0.113,0.25,0.3,0.588,0.067,0.072,0.65,0.064,0.077,3.16,0.818,0.65,262,38.81,33.8,0.028,0.006,0.003
211424800,08 46 18.276,+12 00 43.55,1,19.909,,,,,5935-301-3-0101-0239,STAR,gri,,-1,5,6,5,,,,,,,20.473,0.056,19.95,0.016,19.895,0.019,19.873,0.029,19.618,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211424858,08 40 12.912,+12 00 47.13,1,11.059,,805-835-1,511-046612,08401290+1200471,,STAR,gri,plx,-0.6,1.8,-1.7,1.8,,,11.422,0.072,11.223,0.095,,,11.224,0.14,11.004,0.03,11.003,0.06,,,10.373,0.025,10.175,0.026,10.142,0.023,6595,240,200,3.893,0.175,0.175,-0.03,0.1,0.12,2.231,0.61,0.479,1.538,0.189,0.158,0.127,0.113,0.06,839.3,441.2,441.2,0.031,0.011,0.007
211424945,08 42 58.084,+12 00 52.01,1,14.6,,,511-046740,08425807+1200520,5935-301-4-0096-0038,STAR,gri,rpm,29,2.3,-91.2,6.1,,,15.851,0.06,14.914,0.07,,,15.395,0.21,14.537,0.03,14.259,0.09,,,12.996,0.026,12.408,0.034,12.373,0.025,4692,114,258,4.712,0.09,0.075,-0.682,0.35,0.35,0.547,0.091,0.078,0.59,0.082,0.069,3.402,1.294,0.938,311.7,42.9,58.11,0.028,0.006,0.006
211424980,08 49 52.300,+12 00 54.18,1,16.583,,,511-047055,08495231+1200540,,STAR,BV,rpm,-5.9,3.5,-1.7,3.3,,,18.128,0.21,16.833,0.093,,,,,,,,,,,14.043,0.025,13.413,0.03,13.243,0.028,4110,335,223,4.791,0.102,0.119,-0.081,0.15,0.24,0.474,0.136,0.09,0.528,0.155,0.111,4.501,2.311,1.764,366.7,149.8,91.07,0.03,0.01,0.007
211425013,08 46 55.191,+12 00 56.07,1,13.803,,,511-046918,08465517+1200560,,STAR,gri,rpm,-6.9,1.7,-5.7,8.5,,,14.964,0.09,14.084,0.04,,,14.543,0.22,13.756,0.04,13.486,0.04,,,12.413,0.023,11.932,0.022,11.889,0.023,5034,121,100,3.525,0.984,0.615,-0.42,0.35,0.49,2.88,3.159,2.139,0.93,0.182,0.122,0.032,1.237,0.028,1218,1071,872.9,0.032,0.01,0.006
211425024,08 41 34.059,+12 00 56.57,1,14.385,,,511-046681,08413405+1200564,5935-301-4-0094-0018,STAR,gri,rpm,-4.6,2.4,12.3,2.2,,,15.617,0.11,14.657,0.06,,,15.145,0.17,14.321,0.03,14.06,0.07,,,12.897,0.024,12.415,0.034,12.3,0.018,5014,147,147,4.593,0.035,1.015,-0.186,0.24,0.32,0.746,2.018,0.059,0.806,0.094,0.067,1.876,0.328,1.83,436.4,1242,42.96,0.032,0.008,0.005
211425030,09 03 37.716,+12 00 56.89,1,17.705,,,,09033771+1200568,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.194,0.109,15.596,0.154,14.91,0.158,3729,553,307,4.965,0.12,0.192,-0.213,0.25,0.35,0.287,0.191,0.099,0.318,0.234,0.146,9.685,12.81,5.515,561.6,546.6,242.9,0.031,0.01,0.007
211425124,08 38 16.828,+12 01 01.51,1,18.13,,,,08381682+1201015,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.583,0.16,15.793,0.164,15.319,0.16,3864,491,421,4.95,0.13,0.182,-0.254,0.25,0.35,0.311,0.168,0.109,0.351,0.198,0.165,9.552,10.64,5.661,751.3,560.3,366.3,0.032,0.01,0.007
211425142,08 58 01.164,+12 01 02.40,1,14.821,,,511-047513,08580115+1201024,,STAR,gri,rpm,-6.4,2.8,-39.1,3.3,,,16.796,0.04,15.407,0.02,,,16.213,0.05,14.993,0.25,14.224,0.09,,,12.612,0.023,12.003,0.022,11.782,0.018,3706,131,87,4.959,0.048,0.072,0.011,0.12,0.18,0.319,0.067,0.043,0.343,0.091,0.057,10.11,2.676,3.001,111.2,27.13,21.81,0.015,0.006,0.005
211425194,08 52 25.860,+12 01 05.10,1,19.535,,,,08522586+1201050,5972-301-6-0119-0562,STAR,gri,rpm,1,4,-9,4,,,,,,,23.394,0.501,21.398,0.044,19.911,0.02,18.737,0.012,18.043,0.02,16.653,0.133,15.89,0.164,15.724,0.188,3304,39,33,5.116,0.02,0.02,0.069,0.08,0.08,0.183,0.01,0.009,0.161,0.012,0.01,25.82,2.491,2.272,333.7,34.9,26.55,0.029,0.01,0.006
211425195,08 40 41.840,+12 01 05.14,1,14.423,,,511-046641,08404185+1201050,5935-301-4-0092-0137,STAR,gri,rpm,-6.2,2.1,-1.2,3.8,,,15.826,0.08,14.807,0.05,,,15.347,0.15,14.342,0.02,14.026,0.1,,,12.822,0.033,12.247,0.036,12.143,0.033,4727,140,112,4.609,0.054,2.124,-0.186,0.25,0.4,0.716,8.276,0.077,0.787,0.176,0.096,2.029,0.573,2.028,388.5,4369,66.54,0.033,0.01,0.007
211425231,09 06 34.288,+12 01 06.69,1,16.518,,,,09063428+1201066,5972-301-4-0142-0175,STAR,gri,rpm,-53,3,-29,3,,,,,,,20.696,0.058,18.149,0.006,16.674,0.004,15.819,0.004,15.332,0.005,14.069,0.03,13.443,0.033,13.155,0.03,3561,56,42,5.069,0.056,0.035,-0.223,0.12,0.12,0.221,0.026,0.034,0.207,0.037,0.031,19.4,6.174,3.631,136.6,24.63,24.02,0.022,0.005,0.009
211425270,08 52 36.773,+12 01 09.21,1,13.423,,,511-047267,08523676+1201094,,STAR,gri,rpm,2.2,1.4,-22.3,1.8,,,14.803,0.17,13.763,0.12,,,14.235,0.09,13.37,0.1,13.075,0.07,,,11.86,0.022,11.348,0.02,11.24,0.019,4922,99,158,4.59,0.048,0.904,-0.044,0.18,0.39,0.75,1.553,0.058,0.823,0.082,0.082,1.891,0.404,1.806,265.4,558.6,34.25,0.027,0.013,0.007
211425323,08 40 26.618,+12 01 13.00,1,17.313,,,,08402661+1201130,5935-301-4-0092-0039,EXTENDED,gri,,1,3,0,3,,,,,,,19.958,0.064,18.258,0.008,17.358,0.006,16.908,0.006,16.575,0.014,15.909,0.084,15.208,0.094,15.049,0.13,,,,,,,,,,,,,,,,,,,,,,,,
211425363,08 52 52.836,+12 01 15.63,1,16.374,,,511-047282,08525284+1201157,,STAR,gri,rpm,-10.2,3.3,-4.6,2.6,,,18.111,0.54,16.764,0.04,,,17.451,0.082,16.287,0.083,15.913,0.09,,,14.344,0.029,13.728,0.027,13.571,0.039,4309,166,199,4.737,0.088,0.066,-0.153,0.2,0.28,0.545,0.072,0.098,0.62,0.077,0.107,3.449,1.723,0.772,516.2,95.9,123.2,0.031,0.01,0.008
211425386,08 49 11.378,+12 01 16.99,1,14.522,,,511-047013,08491137+1201171,,STAR,gri,rpm,0.1,3.2,-1.2,1.9,,,15.102,0.06,14.398,0.07,,,14.967,0.56,14.219,0.02,14.331,0.7,,,13.193,0.025,12.821,0.024,12.817,0.026,5645,223,223,4.426,0.102,0.561,-0.192,0.2,0.28,0.962,0.947,0.128,0.961,0.089,0.107,0.993,0.394,0.859,777.3,731.4,145.5,0.032,0.011,0.008
211425425,08 50 19.296,+12 01 19.68,1,18.526,,,,08501929+1201196,6004-301-6-0113-0467,STAR,gri,rpm,-7,4,1,4,,,,,,,23.227,0.402,20.338,0.019,18.832,0.01,17.75,0.007,17.182,0.011,15.87,0.069,15.285,0.083,14.985,0.103,3370,40,33,5.108,0.025,0.035,-0.002,0.15,0.09,0.194,0.016,0.015,0.174,0.019,0.016,23.83,3.531,3.641,254.2,24.27,22.16,0.027,0.006,0.007
211425476,09 06 02.547,+12 01 21.89,1,11.612,,,511-047847,09060254+1201219,,STAR,gri,rpm,-1.6,1,-5.3,1,,,12.111,0.07,11.663,0.07,,,11.784,0.05,11.554,0.07,11.446,0.13,,,10.708,0.023,10.519,0.022,10.491,0.019,6635,239,199,4.149,0.13,0.286,-0.044,0.12,0.18,1.581,0.734,0.247,1.376,0.227,0.162,0.286,0.183,0.18,470.6,230,84.9,0.031,0.011,0.006
211425504,09 03 31.965,+12 01 23.33,1,11.708,,815-1837-1,511-047755,09033195+1201233,,STAR,gri,rpm,-1.6,2.1,-7.3,2.1,,,11.907,0.112,11.898,0.197,,,11.904,0.06,11.643,0.01,11.548,0.05,,,10.855,0.024,10.595,0.022,10.536,0.019,6311,154,154,4.105,0.18,0.27,-0.152,0.16,0.36,1.504,0.785,0.285,1.21,0.253,0.211,0.306,0.208,0.198,437.9,241,75.02,0.03,0.008,0.006
211425520,08 53 34.947,+12 01 24.66,1,17.483,,,,08533494+1201246,5972-301-6-0121-0309,EXTENDED,gri,,1,3,2,3,,,,,,,20.523,0.109,18.744,0.012,17.427,0.006,16.943,0.006,16.609,0.013,15.855,0.077,15.245,0.091,14.745,0.095,,,,,,,,,,,,,,,,,,,,,,,,
211425543,08 52 32.736,+12 01 26.01,1,18.013,,,,08523273+1201260,5972-301-6-0120-0233,STAR,gri,rpm,-16,3,-4,3,,,,,,,22.206,0.2,19.56,0.012,18.138,0.007,17.35,0.006,16.898,0.01,15.58,0.054,14.933,0.066,14.783,0.077,3696,44,44,4.995,0.035,0.035,-0.127,0.1,0.08,0.29,0.035,0.031,0.304,0.046,0.046,12.42,2.684,2.207,378.8,54.13,47.36,0.032,0.011,0.008
211425550,08 53 11.473,+12 01 26.24,1,14.779,,,511-047302,08531146+1201262,5972-301-6-0121-0070,STAR,gri,rpm,-8.2,2,3.4,2.3,,,15.863,0.17,15.006,0.13,,,15.353,0.08,14.811,0.17,14.533,0.06,,,13.535,0.024,13.16,0.026,12.991,0.025,5491,199,166,4.513,0.05,0.13,-0.235,0.25,0.35,0.849,0.17,0.082,0.883,0.077,0.077,1.339,0.328,0.547,754.8,235.6,95.88,0.034,0.011,0.007
211425595,08 52 26.733,+12 01 29.01,1,17.194,,,,08522673+1201290,5972-301-6-0120-0210,STAR,gri,rpm,-16,3,-9,3,,,,,,,21.056,0.081,18.444,0.007,17.16,0.005,16.658,0.004,16.342,0.007,15.192,0.043,14.523,0.045,14.475,0.055,4068,49,49,4.83,0.054,0.045,-0.182,0.15,0.21,0.448,0.047,0.058,0.501,0.053,0.064,5.373,1.694,0.955,561.1,64.13,78.89,0.036,0.013,0.011
211425613,09 03 10.017,+12 01 30.22,1,14.284,,,511-047740,09031002+1201303,6004-301-4-0134-0047,STAR,gri,rpm,-0.2,2.9,-2.6,3.4,,,15.384,0.05,14.5,0.02,,,14.908,0.04,14.272,0.02,14.016,0.05,,,12.987,0.026,12.507,0.029,12.387,0.023,5123,102,102,3.283,0.402,0.804,-0.81,0.42,0.35,3.235,4.259,0.955,0.895,0.108,0.045,0.022,0.046,0.021,2105,2612,698.9,0.036,0.007,0.008
211425629,08 54 57.396,+12 01 31.19,1,12.753,,,511-047391,08545739+1201313,,STAR,gri,apo,-3.1,1.1,2.6,1.8,,,14.112,0.2,13.08,0.06,,,13.508,0.06,12.86,0.27,12.429,0.05,,,11.244,0.018,10.695,0.021,10.615,0.018,4801,76,76,3.033,0.13,0.208,-0.204,0.12,0.12,5.501,1.174,0.967,1.156,0.137,0.114,0.007,0.005,0.003,1410,254.3,215.4,0.034,0.017,0.012
211425659,08 58 42.800,+12 01 32.61,1,15.379,,,511-047540,08584278+1201326,5849-301-1-0121-0229,STAR,gri,rpm,-20,2.9,-2.1,3.2,,,17.404,0.09,15.97,0.05,,,16.826,0.11,15.597,0.21,14.759,0.03,,,13.134,0.021,12.495,0.026,12.339,0.02,3957,235,78,4.836,0.055,0.066,-0.024,0.15,0.24,0.447,0.064,0.066,0.504,0.073,0.073,5.449,1.652,1.268,207.2,50.55,34.46,0.024,0.006,0.004
211425671,08 46 47.597,+12 01 33.35,1,16.377,,,,08464759+1201333,5935-301-3-0102-0204,EXTENDED,gri,,4,3,6,2,,,,,,,19.236,0.049,17.319,0.005,16.389,0.004,15.973,0.004,15.666,0.009,15.637,0.109,15.024,0.133,14.429,0.106,,,,,,,,,,,,,,,,,,,,,,,,
211425678,08 41 47.660,+12 01 33.75,1,18.398,,,,08414765+1201337,5935-301-4-0094-0395,STAR,gri,rpm,-41,3,32,3,,,,,,,22.755,0.298,20.787,0.029,19.185,0.013,17.374,0.006,16.351,0.008,14.881,0.043,14.168,0.044,13.901,0.067,3230,91,52,5.177,0.02,0.024,-0.202,0.24,0.2,0.159,0.007,0.003,0.138,0.009,0.003,34.57,2.074,3.403,121.8,12.74,5.266,0.018,0.003,0.003
211425787,08 49 14.573,+12 01 39.81,1,11.89,,813-1974-1,511-047017,08491456+1201397,,STAR,gri,rpm,-7.8,1.8,5.7,1.8,,,11.972,0.125,12.332,0.307,,,12.201,0.55,11.587,0.04,11.757,0.67,,,10.719,0.023,10.448,0.021,10.399,0.019,6138,184,184,4.13,0.22,0.22,-0.054,0.15,0.18,1.438,0.693,0.352,1.183,0.212,0.133,0.297,0.346,0.179,401.9,156.7,112.8,0.031,0.008,0.006
211425791,08 53 41.146,+12 01 39.94,1,17.061,,,,08534114+1201399,5972-301-6-0121-0331,EXTENDED,gri,,-1,2,0,2,,,,,,,19.952,0.07,18.111,0.008,17.074,0.005,16.611,0.005,16.221,0.01,15.708,0.072,15.045,0.082,14.507,0.075,,,,,,,,,,,,,,,,,,,,,,,,
211425822,09 10 06.041,+12 01 41.35,1,14.888,,,511-047984,09100603+1201413,6004-301-3-0145-0052,STAR,gri,rpm,4.3,2.8,2.7,3.1,,,15.845,0.05,15.122,0.02,,,15.407,0.02,14.869,0.06,14.665,0.16,,,14.057,0.044,13.635,0.055,13.5,0.06,5553,210,210,4.477,0.07,0.728,-0.313,0.25,0.5,0.893,1.181,0.117,0.889,0.088,0.088,1.177,0.411,1.082,1011,1172,162.3,0.033,0.008,0.007
211425839,08 56 04.559,+12 01 42.42,1,18.039,,,,08560455+1201424,6004-301-5-0123-0113,EXTENDED,gri,,-1,3,-5,3,,,,,,,21.506,0.189,19.245,0.016,18.009,0.008,17.522,0.008,17.134,0.015,16.516,0.116,15.667,0.12,15.364,0.131,,,,,,,,,,,,,,,,,,,,,,,,
211425841,08 52 49.178,+12 01 42.64,1,17.602,,,,08524917+1201426,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.291,0.046,14.792,0.058,14.414,0.066,3532,253,210,5.043,0.09,0.09,-0.053,0.15,0.24,0.23,0.082,0.061,0.224,0.127,0.079,16.13,10.64,6.412,261.5,129.8,86.73,0.025,0.01,0.008
211425908,08 41 56.991,+12 01 46.14,1,15.568,,,511-046699,08415697+1201463,5935-301-4-0094-0314,STAR,gri,col,,,,,,,,,16.288,0.073,,,16.866,0.05,15.533,0.064,15.012,0.05,,,13.25,0.026,12.621,0.03,12.423,0.026,3972,95,95,4.874,0.088,0.055,-0.222,0.2,0.2,0.397,0.068,0.075,0.455,0.07,0.098,6.537,3.266,1.463,199.4,35.95,41.3,0.024,0.007,0.006
