EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float
211705131,08 18 15.712,+15 58 57.22,1,17.985,,,,08181571+1558572,5061-301-4-0070-0459,STAR,gri,rpm,-74,4,22,4,,,,,,,23.404,0.394,20.132,0.016,18.548,0.009,17.065,0.006,16.26,0.008,14.887,0.042,14.221,0.044,13.958,0.055,3252,192,64,5.163,0.02,0.02,-0.157,0.15,0.21,0.164,0.007,0.006,0.143,0.008,0.007,32.45,1.947,2.166,130.3,18.48,12.34,0.018,0.004,0.004
211705193,08 36 01.054,+15 59 01.02,1,12.591,,,530-047867,08360105+1559011,,STAR,gri,rpm,37.8,3.2,-101.4,4,,,13.654,0.02,12.852,0.02,,,13.212,0.02,12.571,0.02,12.325,0.03,,,11.272,0.019,10.832,0.023,10.71,0.017,5140,90,150,4.652,0.096,0.048,-0.919,0.35,0.56,0.622,0.068,0.106,0.651,0.059,0.071,2.638,1.355,0.543,200.6,66.77,7.076,0.023,0.006,0.007
211705256,08 19 35.663,+15 59 04.08,1,13.778,,,530-046867,08193565+1559040,,STAR,gri,rpm,-3.5,3.3,-12.7,3.7,,,14.868,0.051,14.066,0.03,,,14.415,0.03,13.795,0.02,13.505,0.01,,,12.408,0.023,11.971,0.024,11.822,0.021,5121,61,61,3.184,0.325,0.455,-0.91,0.25,0.25,3.832,2.423,1.132,0.891,0.021,0.048,0.013,0.027,0.011,1770,1064,505.2,0.037,0.011,0.01
211705280,08 14 38.564,+15 59 04.91,1,13.943,,,530-046522,08143855+1559048,,STAR,gri,rpm,-3.3,2.9,0,3,,,14.987,0.04,14.155,0.04,,,14.559,0.03,13.888,0.02,13.679,0.04,,,12.558,0.023,12.092,0.023,12.015,0.022,5119,102,82,3.399,0.414,0.621,-0.592,0.36,0.3,3.007,2.435,1.08,0.942,0.186,0.086,0.029,0.081,0.025,1573,1284,567.5,0.033,0.01,0.008
211705299,08 17 36.073,+15 59 05.43,1,11.271,,1378-1302-1,530-046734,08173609+1559053,,STAR,gri,rpm,-3.2,2.1,-4.4,2.1,,,12.815,0.298,12.011,0.203,,,12.039,0.03,11.244,0.04,10.942,0.01,,,9.73,0.021,9.203,0.02,9.111,0.015,4819,77,77,2.441,0.425,0.102,-0.348,0.16,0.24,10.696,0.892,3.994,1.123,0.237,0.148,9.22E-04,0.003,2.06E-04,1307,120.8,441.8,0.034,0.011,0.008
211705333,08 23 55.055,+15 59 06.99,1,12.341,,,530-047144,08235505+1559070,,STAR,gri,rpm,-5.3,1.9,-10.8,2,,,13.206,0.02,12.543,0.04,,,12.803,0.02,12.322,0.03,12.143,0.04,,,11.34,0.021,11.011,0.028,10.947,0.022,5812,115,115,4.367,0.102,0.442,-0.061,0.12,0.3,1.077,0.847,0.118,1.033,0.084,0.151,0.771,0.318,0.617,374.7,291,57.82,0.032,0.01,0.006
211705354,08 48 02.040,+15 59 08.75,1,11.11,,1393-2309-1,530-048477,08480203+1559089,,STAR,gri,plx,8.7,1.9,-43.9,1.9,,,11.845,0.118,11.209,0.094,,,11.519,0.02,11.076,0.03,10.935,0.16,,,9.996,0.022,9.654,0.025,9.577,0.021,5865,117,93,4.421,0.045,0.09,-0.139,0.16,0.24,1.018,0.129,0.099,0.984,0.08,0.096,0.94,0.19,0.265,188.5,31.28,31.28,0.023,0.007,0.006
211705379,08 54 57.077,+15 59 10.14,1,13.659,,,530-048797,08545709+1559101,,STAR,gri,rpm,-48.3,2.8,5.9,3,,,15.28,0.02,14.107,0.03,,,14.723,0.02,13.602,0.03,13.203,0.02,,,11.872,0.018,11.261,0.022,11.126,0.018,4345,43,68,4.727,0.078,0.03,-0.174,0.16,0.28,0.563,0.036,0.09,0.616,0.047,0.085,3.458,1.348,0.411,167.1,16.54,20.68,0.023,0.004,0.006
211705387,08 37 55.710,+15 59 10.42,1,15.507,,,530-047973,08375572+1559104,5080-301-3-0106-0456,STAR,gri,rpm,24.2,4,-33.1,3.6,,,17.459,0.19,16.077,0.04,,,16.808,0.07,15.502,0.02,14.949,0.07,,,13.565,0.028,13.013,0.032,12.855,0.031,3928,115,92,4.917,0.077,0.055,-0.289,0.15,0.21,0.357,0.055,0.065,0.401,0.061,0.086,8.159,3.662,1.898,205.8,33.11,45.3,0.024,0.007,0.006
211705433,08 48 41.627,+15 59 12.62,1,14.576,,,530-048517,08484162+1559126,5794-301-4-0114-0057,STAR,gri,lam,-19.4,3.7,-6.5,3.9,,,15.813,0.08,14.846,0.02,,,15.254,0.05,14.524,0.02,14.285,0.09,,,13.199,0.023,12.718,0.023,12.669,0.028,4955,179,149,4.602,0.025,0.03,-0.093,0.12,0.12,0.732,0.044,0.035,0.793,0.048,0.04,1.96,0.214,0.229,489.5,48.22,43.9,0.032,0.013,0.007
211705577,08 26 02.213,+15 59 20.14,1,13.386,,,530-047289,08260220+1559201,,STAR,gri,rpm,-1.1,2.7,-4.9,3.2,,,14.47,0.04,13.629,0.01,,,13.983,0.02,13.324,0.02,13.13,0.22,,,11.965,0.024,11.506,0.024,11.413,0.02,5139,82,82,3.353,0.335,0.938,-0.66,0.4,0.2,3.177,5.964,0.943,0.942,0.171,0.048,0.023,0.064,0.022,1260,1964,394.6,0.035,0.011,0.009
211705582,08 18 32.326,+15 59 20.31,1,15.868,,,530-046793,08183232+1559202,,STAR,JHK,rpm,3.7,6.1,-2.2,6.1,,,,,,,,,,,,,,,,,13.825,0.029,13.175,0.022,13.029,0.03,4272,204,285,4.744,0.091,0.065,-0.071,0.15,0.24,0.532,0.094,0.092,0.607,0.081,0.098,3.732,1.852,1.09,382.5,84.85,93.55,0.03,0.011,0.008
211705603,08 51 29.020,+15 59 21.11,1,11.779,,1393-2301-1,530-048648,08512903+1559211,,STAR,gri,lam,-33.9,2.8,-11.5,2.9,,,12.331,0.304,11.327,0.139,,,11.981,0.04,11.711,0.02,11.632,0.01,,,10.833,0.022,10.63,0.022,10.603,0.019,6159,124,149,4.307,0.085,0.119,-0.139,0.1,0.12,1.174,0.191,0.106,1.1,0.078,0.103,0.635,0.202,0.204,342.8,57.36,35.87,0.031,0.01,0.007
211705636,08 29 55.224,+15 59 23.00,1,12.151,,,530-047541,08295523+1559229,,STAR,gri,rpm,-4.9,4.1,7.4,1.5,,,12.861,0.03,12.297,0.01,,,12.497,0.04,12.127,0.01,12.003,0.02,,,11.142,0.02,10.805,0.025,10.773,0.021,5990,117,117,4.023,0.352,0.16,-0.44,0.3,0.36,1.608,0.163,0.603,0.98,0.174,0.124,0.239,0.589,0.094,508.6,56.31,180.2,0.03,0.017,0.006
211705654,08 45 05.672,+15 59 23.94,1,12.059,,,530-048345,08450567+1559240,,STAR,gri,rpm,-39.8,1.6,-4.4,2,,,13.13,0.07,12.28,0.01,,,12.65,0.03,12.029,0.01,11.806,0.06,,,10.785,0.022,10.372,0.021,10.263,0.018,5311,85,64,4.553,0.02,0.093,-0.223,0.25,0.25,0.805,0.126,0.045,0.849,0.068,0.068,1.622,0.116,0.489,192.7,59.94,20.56,0.024,0.007,0.008
211705700,08 26 21.191,+15 59 25.87,1,12.737,,,530-047313,,,STAR,gri,,4.1,1.6,3.7,5.9,,,13.374,0.03,12.854,0.02,,,13.028,0.02,12.667,0.02,12.612,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211705744,08 41 41.159,+15 59 27.72,1,13.315,,,530-048176,08414115+1559277,,STAR,gri,rpm,-55.6,3.9,-49,4.2,,,15.761,0.08,14.197,0.03,,,14.94,0.03,13.654,0.02,12.619,0.03,,,10.689,0.027,10.009,0.03,9.791,0.02,3922,117,94,4.873,0.035,0.07,-0.062,0.15,0.21,0.411,0.072,0.04,0.461,0.085,0.053,6.662,1.256,1.946,76.89,15.64,20.41,0.012,0.006,0.005
211705781,08 19 17.127,+15 59 29.10,1,13.18,,,530-046844,08191712+1559291,,STAR,gri,rpm,-5.7,2.6,0.8,3,,,14.39,0.03,13.442,0.01,,,13.879,0.02,13.145,0.01,12.881,0.02,,,11.734,0.021,11.272,0.019,11.146,0.018,4998,102,61,3.274,0.37,0.74,-0.445,0.3,0.25,3.617,4.746,1.238,1.052,0.239,0.133,0.015,0.041,0.014,1302,1573,425.7,0.036,0.013,0.007
211705790,08 47 53.646,+15 59 29.49,1,14.202,,,530-048471,08475364+1559295,,STAR,gri,rpm,4.9,3.7,-1.3,4,,,15.249,0.02,14.427,0.04,,,14.779,0.02,14.146,0.02,13.955,0.2,,,12.864,0.025,12.399,0.025,12.344,0.026,5190,123,103,3.521,1.06,1.06,-0.67,0.42,0.35,2.558,4.059,1.778,0.888,0.098,0.081,0.021,0.803,0.02,1603,2372,1088,0.032,0.01,0.007
211705800,08 36 36.650,+15 59 29.99,1,14.469,,,530-047905,08363664+1559300,5080-301-3-0105-0009,STAR,gri,rpm,-16.3,3.6,12.2,3.8,,,15.81,0.02,14.797,0.02,,,15.28,0.04,14.444,0.03,14.122,0.04,,,12.931,0.023,12.447,0.023,12.294,0.023,4904,79,98,4.61,0.03,0.025,-0.08,0.15,0.21,0.722,0.038,0.049,0.787,0.05,0.06,2.027,0.317,0.2,413.4,26.51,34.46,0.034,0.013,0.008
211705803,08 18 06.377,+15 59 30.08,1,12.411,,,530-046768,08180637+1559300,,STAR,gri,rpm,-4.4,1.6,-15.1,1.8,,,12.923,0.01,12.452,0.031,,,12.609,0.031,12.346,0.02,12.232,0.01,,,11.435,0.021,11.197,0.015,11.192,0.023,6365,127,101,4.188,0.1,0.16,-0.29,0.2,0.68,1.419,0.271,0.308,1.136,0.147,0.265,0.395,0.22,0.159,541.4,99.09,113.5,0.035,0.013,0.013
