206421904,22 12 12.523,-06 16 04.92,1,17.292,,,,22121252-0616049,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.81,0.092,15.142,0.139,14.572,0.115,3730,472,295,4.969,0.12,0.168,-0.17,0.25,0.35,0.303,0.158,0.104,0.318,0.203,0.145,10.7,10.65,6.03,471.5,347.9,200.2,0.042,0.016,0.009,ABB-222-111-000-0-0,,
206421919,22 28 12.085,-06 16 04.02,1,16.915,,,,,8100-301-4-0167-0263,EXTENDED,gri,,7,2,1,2,,,,,,,18.707,0.059,17.542,0.008,16.954,0.008,16.646,0.008,16.496,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206421949,22 11 09.755,-06 16 01.79,1,15.168,,,419-145985,22110975-0616016,8095-301-4-0119-0209,STAR,JHK,rpm,-19.6,3.6,-2.2,3,,,,,,,,,,,,,,,,,13.026,0.027,12.381,0.026,12.201,0.024,4072,327,234,4.806,0.085,0.102,-0.057,0.15,0.15,0.461,0.124,0.083,0.534,0.133,0.114,4.754,2.278,1.782,212.5,91.41,47.92,0.036,0.016,0.008,AAA-222-111-000-0-0,,
206422027,22 16 38.525,-06 15 56.84,1,16.409,,,419-146192,22163852-0615568,8095-301-4-0128-0186,STAR,JHK,rpm,2.6,8,10.5,7.9,,,,,,,,,,,,,,,,,14.184,0.027,13.478,0.035,13.334,0.038,4208,168,168,4.749,0.06,0.06,-0.048,0.15,0.18,0.527,0.068,0.061,0.584,0.081,0.067,3.91,1.185,0.91,429.2,80.91,68.08,0.043,0.019,0.01,AAA-222-111-000-0-0,,
206422070,22 07 41.751,-06 15 53.67,1,17.17,,,,22074175-0615536,8095-301-4-0114-0089,EXTENDED,gri,,-2,2,1,2,,,,,,,19.737,0.094,17.983,0.009,17.261,0.007,16.822,0.007,16.533,0.021,16.404,0.13,15.634,0.139,15.083,0.174,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-0-0,30.6,
206422107,22 12 41.368,-06 15 51.55,1,17.01,,,419-146036,22124137-0615515,8095-301-4-0122-0160,STAR,JHK,rpm,-14.1,5.6,-8.1,5.5,,,,,,,,,,,,,,,,,14.795,0.036,14.192,0.04,13.948,0.051,3812,388,215,4.909,0.1,0.12,-0.081,0.16,0.28,0.359,0.125,0.093,0.383,0.15,0.125,7.584,5.296,3.567,349.4,201.8,110.4,0.04,0.016,0.008,AAA-222-111-000-0-0,,
206422158,22 27 46.254,-06 15 48.50,1,12.835,,,419-146566,22274626-0615485,,STAR,JHK,rpm,1.6,1.3,-8.9,1.7,,,,,,,,,,,,,,,,,11.704,0.023,11.429,0.024,11.352,0.025,6024,218,145,4.195,0.18,0.216,-0.088,0.16,0.28,1.32,0.434,0.279,1.09,0.144,0.12,0.407,0.342,0.211,553.6,186.3,118.9,0.043,0.02,0.01,AAA-222-111-000-0-0,,
206422161,22 30 02.517,-06 15 48.38,1,12.257,,,419-146639,22300251-0615484,,STAR,JHK,rpm,-12.2,1.2,-14.1,1.5,,,,,,,,,,,,,,,,,10.67,0.026,10.1,0.023,10.026,0.021,4828,115,115,2.955,0.582,0.582,-0.322,0.3,0.42,4.804,4.439,2.062,0.97,0.163,0.136,0.006,0.034,0.005,943.3,720.3,363.3,0.041,0.014,0.01,AAA-222-111-000-0-0,,
206422172,22 27 52.116,-06 15 47.77,1,12.005,,,419-146571,22275212-0615478,,STAR,JHK,rpm,-7.4,1.9,-10,1.6,,,,,,,,,,,,,,,,,10.349,0.021,9.825,0.025,9.678,0.023,4848,119,119,2.757,0.606,0.505,-0.373,0.35,0.49,6.274,4.308,2.554,1.007,0.257,0.117,0.003,0.014,0.003,1069,680.7,477.2,0.044,0.02,0.01,AAA-222-111-000-0-0,,
206422248,22 29 54.438,-06 15 43.41,1,16.354,,,,22295443-0615434,8100-301-4-0170-0135,STAR,gri,rpm,-42,2,-68,2,,,,,,,20.56,0.078,18.246,0.007,16.829,0.004,15.543,0.004,14.861,0.005,13.525,0.024,12.965,0.024,12.751,0.032,3642,109,109,5.011,0.036,0.036,-0.082,0.15,0.21,0.266,0.037,0.032,0.28,0.051,0.043,13.48,2.541,2.523,134.9,27.22,19.66,0.03,0.013,0.008,AAA-222-111-000-0-0,,
206422387,22 26 37.108,-06 15 35.03,1,12.85,,,419-146532,22263710-0615351,,STAR,JHK,rpm,10.5,1.9,-3.4,2.1,,,,,,,,,,,,,,,,,11.739,0.026,11.475,0.025,11.402,0.029,6085,224,187,4.154,0.186,0.155,-0.132,0.25,0.3,1.398,0.31,0.299,1.131,0.106,0.127,0.35,0.329,0.149,599.1,127.8,124.1,0.043,0.018,0.01,AAA-222-111-000-0-0,,
206422420,22 28 03.698,-06 15 33.02,1,17.19,,,,22280369-0615330,8100-301-4-0167-0231,EXTENDED,gri,,2,11,6,1,,,,,,,20.812,0.222,18.506,0.012,17.127,0.006,16.626,0.006,16.242,0.015,15.822,0.103,14.927,0.138,14.373,0.112,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-1-0,7.1,0837-0718379
206422510,22 30 33.808,-06 15 27.75,1,15.837,,,419-146654,22303379-0615278,8100-301-4-0171-0160,STAR,JHK,rpm,24.3,3.9,-3.7,7.7,,,,,,,,,,,,,,,,,13.851,0.026,13.195,0.034,13.072,0.03,4255,217,261,4.752,0.09,0.075,-0.086,0.2,0.28,0.52,0.102,0.085,0.583,0.102,0.102,3.701,2.111,1.02,373,112,86.12,0.04,0.014,0.008,AAA-222-111-000-0-0,,
206422523,22 08 59.399,-06 15 26.84,1,10.364,,5230-340-1,419-145894,22085939-0615269,,STAR,gri,rav,11.2,2.9,-8,3.3,,,12.502,0.3,11.146,0.105,,,11.879,0.03,10.539,0.04,9.714,0.02,,,7.908,0.024,7.111,0.023,6.871,0.02,3941,78,78,1.09,0.115,0.161,-0.295,0.12,0.15,46.764,7.052,6.128,0.997,0.138,0.034,9.13E-06,5.47E-06,3.42E-06,1889,220.8,234.7,0.042,0.022,0.009,AAA-111-111-000-0-0,,
206422539,22 36 42.944,-06 15 26.09,1,14.604,,,419-146824,22364294-0615261,8095-301-5-0162-0017,STAR,JHK,rpm,9.7,3.8,3.9,4.2,,,,,,,,,,,,,,,,,12.356,0.027,11.713,0.021,11.499,0.021,3750,374,144,4.929,0.063,0.135,-0.045,0.15,0.18,0.314,0.163,0.027,0.343,0.188,0.054,8.583,3.375,3.91,101.7,58.73,19.03,0.024,0.01,0.004,AAA-222-111-000-0-0,,
206422604,22 37 33.019,-06 15 23.19,1,15.199,,,,22373301-0615231,8095-301-5-0163-0196,EXTENDED,gri,,-10,2,1,2,,,,,,,18.156,0.038,16.213,0.004,15.255,0.003,14.765,0.003,14.361,0.005,14.682,0.094,13.897,0.126,13.338,0.078,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,30.6,
206422633,22 26 53.201,-06 15 22.08,1,17.685,,,,22265320-0615220,8100-301-4-0165-0253,EXTENDED,gri,,1,2,-3,2,,,,,,,20.388,0.165,18.557,0.012,17.743,0.01,17.311,0.009,17.017,0.029,16.611,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDU-220-110-000-0-0,67.9,
206422648,22 12 09.369,-06 15 21.33,1,15.173,,,419-146018,22120938-0615214,,STAR,gri,rpm,12.4,6.1,12.1,5.6,,,16.933,0.03,15.729,0.04,,,16.376,0.1,15.131,0.02,14.657,0.04,,,14.242,0.03,13.521,0.029,13.32,0.043,4157,100,66,4.772,0.04,0.04,-0.069,0.15,0.18,0.514,0.043,0.047,0.577,0.047,0.057,4.151,0.956,0.658,427,47.7,50.96,0.044,0.02,0.01,AAA-222-111-000-0-0,,
206422773,22 31 44.440,-06 15 13.64,1,13.281,,,419-146685,22314443-0615136,,STAR,JHK,rpm,4.9,2.6,5.7,2,,,,,,,,,,,,,,,,,11.958,0.023,11.546,0.026,11.454,0.025,5275,212,170,3.246,1.11,0.925,-0.758,0.7,0.35,2.822,7.099,1.832,0.906,0.201,0.036,0.016,0.372,0.016,1158,1974,730,0.044,0.021,0.008,AAA-222-111-000-0-0,,
206422794,22 27 35.070,-06 15 12.33,1,16.565,,,,22273507-0615123,8100-301-4-0166-0184,EXTENDED,gri,,7,2,7,2,,,,,,,18.934,0.051,17.275,0.005,16.662,0.005,16.26,0.005,15.986,0.013,15.934,0.115,15.08,0.132,14.698,0.146,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,67.2,
206422864,22 13 33.304,-06 15 07.38,1,17.835,,,,22133330-0615073,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.314,0.115,15.48,0.131,14.793,0.14,3697,419,299,4.985,0.125,0.15,-0.148,0.2,0.32,0.284,0.151,0.098,0.299,0.188,0.134,11.19,11.93,5.774,513.9,375,216.8,0.042,0.018,0.009,BBB-222-111-000-0-0,,
206422867,22 08 35.747,-06 15 07.25,1,11.788,,5230-830-1,419-145876,22083571-0615072,,STAR,gri,rav,27.9,3.5,-27.6,3.7,,,12.559,0.267,11.823,0.194,,,12.302,0.03,11.808,0.04,11.567,0.06,,,10.558,0.026,10.221,0.022,10.143,0.023,5552,131,196,3.809,0.084,0.07,-0.114,0.12,0.18,2.245,0.251,0.35,1.177,0.134,0.134,0.104,0.044,0.027,501,68.95,71.82,0.038,0.018,0.008,AAA-222-111-000-0-0,,
206422889,22 39 20.757,-06 15 06.40,1,15.666,,,419-146909,22392075-0615064,8095-301-5-0166-0213,STAR,JHK,rpm,34.4,4.2,12.3,4.5,,,,,,,,,,,,,,,,,13.477,0.026,12.788,0.025,12.638,0.024,4162,166,166,4.791,0.04,0.064,-0.07,0.2,0.28,0.494,0.066,0.05,0.558,0.069,0.049,4.483,0.907,1.019,290.3,58.72,37.46,0.038,0.018,0.007,AAA-222-111-000-0-0,,
206422976,22 28 58.738,-06 15 01.83,1,12.786,,,419-146606,22285873-0615015,,STAR,JHK,rpm,-5.9,1.6,-8.5,1.8,,,,,,,,,,,,,,,,,11.62,0.023,11.287,0.022,11.24,0.026,5837,207,241,4.33,0.13,0.364,-0.088,0.16,0.24,1.113,0.62,0.174,1.011,0.1,0.086,0.676,0.42,0.484,440.8,235.6,84.97,0.04,0.018,0.008,AAA-222-111-000-0-0,,
206422979,22 10 51.654,-06 15 01.77,1,12.736,,,419-145972,22105164-0615018,,STAR,gri,rpm,19.7,2.1,-4.6,1.7,,,13.577,0.043,12.965,0.02,,,13.212,0.01,12.769,0.04,12.532,0.05,,,11.574,0.024,11.178,0.022,11.102,0.019,5745,137,137,3.862,0.555,1.332,-0.653,0.45,0.81,1.6,5.1,0.818,0.868,0.146,0.067,0.143,0.942,0.141,565.6,1847,249,0.042,0.013,0.007,AAA-222-111-000-0-0,,
206423003,22 29 36.174,-06 15 00.42,1,14.313,,,419-146626,22293616-0615004,8100-301-4-0170-0007,STAR,JHK,rpm,-12.4,3.5,-58,4.3,,,,,,,,,,,,,,,,,12.071,0.022,11.417,0.024,11.216,0.025,3983,249,155,4.834,0.055,0.077,-0.02,0.12,0.21,0.437,0.076,0.055,0.488,0.08,0.066,5.423,1.644,1.476,126.9,34.72,20.13,0.029,0.016,0.006,AAA-222-111-000-0-0,,
206423015,22 28 14.095,-06 14 59.63,1,12.613,,5232-1678-1,419-146584,22281411-0614596,,STAR,BV,rpm,-8.1,4.3,5.1,4.7,,,12.872,0.311,12.598,0.28,,,,,,,,,,,10.855,0.022,10.618,0.021,10.567,0.021,6269,190,190,4.13,0.174,0.174,-0.018,0.15,0.21,1.518,0.513,0.298,1.244,0.176,0.126,0.324,0.263,0.162,455.5,141.6,94.34,0.042,0.016,0.008,AAA-222-111-000-0-0,,
206423021,22 16 41.369,-06 14 59.33,1,10.941,,5231-1235-1,419-146193,22164137-0614591,,STAR,gri,rav,-3.4,3.7,-3.8,4,,,12.809,0.445,11.611,0.207,,,12.375,0.02,11.074,0.02,10.327,0.04,,,8.573,0.026,7.726,0.034,7.511,0.02,4027,96,80,0.884,0.138,0.115,-0.714,0.15,0.12,55.948,7.994,8.285,0.918,0.04,0.018,4.94E-06,2.45E-06,1.64E-06,3131,349.8,373.7,0.044,0.02,0.009,AAA-111-111-000-0-0,,
206423158,22 11 24.179,-06 14 51.25,1,17.523,,,,22112417-0614512,8095-301-4-0120-0136,EXTENDED,gri,,-4,2,1,2,,,,,,,20.313,0.117,18.453,0.009,17.57,0.007,17.125,0.007,16.808,0.019,16.34,0.121,15.548,0.139,15.037,0.159,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-0-0,65.4,
206423236,22 12 29.947,-06 14 46.70,1,16.041,,,419-146030,22122995-0614464,8095-301-4-0122-0113,STAR,JHK,rpm,2.2,3.5,-11.2,3.7,,,,,,,,,,,,,,,,,13.651,0.028,12.939,0.029,12.747,0.026,4141,159,159,4.77,0.05,0.05,-0.022,0.15,0.18,0.515,0.058,0.061,0.575,0.06,0.06,4.201,1.027,0.826,323.2,60.4,50.89,0.043,0.015,0.011,AAA-222-111-000-0-0,,
206423285,22 27 50.650,-06 14 43.21,1,18.313,,,,,8100-301-4-0167-0187,EXTENDED,gri,,5,3,6,3,,,,,,,19.284,0.051,18.51,0.01,18.248,0.012,17.986,0.013,17.773,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206423358,22 30 01.579,-06 14 38.45,1,12.974,,,419-146638,22300157-0614385,,STAR,JHK,rav,-2.5,1.4,-11.2,1.7,,,,,,,,,,,,,,,,,11.793,0.026,11.422,0.025,11.401,0.023,5178,219,187,3.802,0.03,0.036,0.072,0.06,0.12,2.268,0.118,0.134,1.211,0.05,0.1,0.102,0.012,0.011,844.1,40.6,75.69,0.043,0.02,0.007,AAA-222-111-000-0-0,,
206423388,22 13 54.496,-06 14 36.74,1,12.553,,,419-146095,22135450-0614366,,STAR,gri,rpm,12.4,1.3,-3.9,2.1,,,13.35,0.02,12.766,0.01,,,12.972,0.02,12.588,0.01,12.373,0.05,,,11.526,0.026,11.213,0.022,11.161,0.023,6044,143,71,4.232,0.15,0.24,-0.248,0.2,0.2,1.249,0.469,0.255,1.044,0.152,0.127,0.478,0.402,0.275,488.2,177.1,111,0.04,0.013,0.009,AAA-222-111-000-0-0,,
206423408,22 36 41.185,-06 14 35.80,1,15.543,,,,22364118-0614358,8095-301-5-0162-0020,EXTENDED,gri,,-8,2,3,2,,,,,,,18.373,0.041,16.499,0.004,15.567,0.003,15.133,0.003,14.783,0.007,15.128,0.09,14.374,0.115,13.861,0.084,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,23.7,
206423420,22 21 23.900,-06 14 35.26,1,7.543,110378,5232-1729-1,419-146372,22212390-0614353,,STAR,BV,plx,27.26,1.21,-9.19,0.64,5.91,0.89,7.708,0.017,7.502,0.013,,,,,,,,,,,7.121,0.021,7.023,0.036,6.998,0.024,7505,453,544,3.859,0.125,0.15,0.041,0.1,0.12,2.706,0.596,0.413,1.951,0.178,0.149,0.092,0.052,0.038,169.2,25.48,25.48,0.032,0.011,0.007,AAA-111-111-000-0-0,,
206423421,22 13 33.067,-06 14 35.19,1,12.807,,,419-146074,22133307-0614351,,STAR,gri,rpm,-19.5,2.5,-0.6,1.6,,,13.977,0.02,13.121,0.02,,,13.501,0.03,12.817,0.02,12.509,0.06,,,11.49,0.028,11.06,0.022,10.938,0.021,5155,163,101,3.827,0.744,0.62,-0.323,0.35,0.49,1.828,1.753,1.115,0.907,0.178,0.047,0.1,1.723,0.088,597.8,482.5,365.9,0.039,0.02,0.007,AAA-222-111-000-0-0,,
206423478,22 39 21.995,-06 14 31.60,1,12.516,,,419-146912,,,STAR,gri,,28.4,2.1,12.4,2.9,,,13.494,0.042,12.556,0.031,,,13.147,0.031,12.362,0.041,12.246,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206423505,22 38 20.886,-06 14 30.45,1,14.484,,,419-146873,22382087-0614304,8095-301-5-0164-0241,STAR,JHK,rpm,109.6,3.7,-6.2,4,,,,,,,,,,,,,,,,,12.275,0.027,11.71,0.026,11.43,0.021,3504,102,205,5.046,0.072,0.06,0.014,0.15,0.18,0.234,0.044,0.05,0.223,0.062,0.062,16.75,9.133,4.475,68.59,17.92,22,0.017,0.008,0.007,AAA-222-111-000-0-0,,
206423508,22 10 42.943,-06 14 30.41,1,15.299,,,419-145966,22104293-0614303,8095-301-4-0119-0120,STAR,JHK,rpm,7.9,2.8,-32.3,2.9,,,,,,,,,,,,,,,,,13.191,0.026,12.572,0.023,12.376,0.023,3852,205,137,4.895,0.078,0.065,-0.082,0.15,0.27,0.371,0.075,0.063,0.417,0.081,0.081,7.468,3.376,1.995,173.5,51.45,33.76,0.034,0.013,0.006,AAA-222-111-000-0-0,,
206423526,22 13 03.544,-06 14 29.40,1,12.093,,,419-146049,22130355-0614293,,STAR,gri,rpm,17,1.6,-12.2,1.3,,,12.889,0.01,12.272,0.02,,,12.503,0.01,12.132,0.04,11.917,0.04,,,11.036,0.027,10.758,0.024,10.686,0.019,6110,121,97,4.187,0.145,0.203,-0.299,0.25,0.3,1.356,0.349,0.278,1.044,0.112,0.112,0.388,0.315,0.174,414.1,109.6,73.61,0.043,0.022,0.008,AAA-222-111-000-0-0,,
206423687,22 41 37.915,-06 14 19.82,1,11.561,,5240-528-1,419-146982,22413793-0614195,,STAR,gri,rav,2.7,3.8,-10.2,4,,,12.189,0.204,11.708,0.187,,,12.005,0.03,11.442,0.04,11.37,0.06,,,10.744,0.023,10.52,0.025,10.455,0.021,6081,60,60,3.307,0.02,0.02,-0.104,0.05,0.05,5.247,0.105,0.105,2.034,0.041,0.041,0.014,8.47E-04,8.47E-04,319.1,9.572,9.572,0.039,0.001,0.001,AAA-222-111-000-0-0,,
206423760,22 21 27.182,-06 14 15.39,1,12.977,,,419-146375,22212718-0614153,,STAR,BV,rpm,-22,2.2,-42.1,3,,,14.516,0.02,13.226,0.032,,,,,,,,,,,10.522,0.022,9.9,0.021,9.722,0.021,3956,343,62,4.858,0.02,0.108,-0.054,0.12,0.12,0.43,0.119,0.011,0.491,0.133,0.014,6.085,0.365,2.384,70.23,22.56,14.03,0.021,0.01,0.006,AAA-222-111-000-0-0,,
206423770,22 39 28.453,-06 14 14.95,1,16.481,,,,22392845-0614149,8095-301-5-0166-0226,STAR,gri,rpm,-33,2,-43,2,,,,,,,21.093,0.099,18.48,0.008,17.051,0.005,15.625,0.004,14.854,0.005,13.409,0.024,12.822,0.027,12.543,0.023,3568,104,104,5.026,0.035,0.042,-0.038,0.12,0.15,0.249,0.04,0.03,0.247,0.06,0.036,15.58,3.151,3.542,112.7,29,13.82,0.027,0.011,0.007,AAA-222-111-000-0-0,,
206423904,22 38 16.235,-06 14 07.56,1,12.565,,,419-146868,22381623-0614075,,STAR,JHK,rpm,12.9,1.9,0.4,2.4,,,,,,,,,,,,,,,,,11.329,0.027,10.965,0.026,10.892,0.023,5636,225,271,4.323,0.186,0.527,-0.122,0.2,0.24,1.113,1.063,0.247,1.004,0.154,0.096,0.678,0.514,0.579,389.5,325.9,109.9,0.04,0.016,0.008,AAA-222-111-000-0-0,,
206423922,22 11 30.619,-06 14 06.42,1,15.187,,,419-145995,22113061-0614064,8095-301-4-0120-0171,STAR,JHK,rpm,16.9,2.8,5.7,3.3,,,,,,,,,,,,,,,,,13.052,0.027,12.37,0.022,12.229,0.025,4224,171,171,4.736,0.064,0.04,0.009,0.16,0.2,0.561,0.047,0.083,0.625,0.044,0.088,3.517,1.227,0.578,281.5,32.03,54.58,0.039,0.013,0.007,AAA-222-111-000-0-0,,
206423989,22 10 11.639,-06 14 02.28,1,17.501,,,,,8095-301-4-0118-0029,EXTENDED,gri,,,,,,,,,,,,19.041,0.055,18.152,0.011,17.68,0.011,17.222,0.009,17.097,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206424033,22 11 16.495,-06 13 59.02,1,13.37,,,419-145987,22111649-0613589,,STAR,gri,rpm,23.5,4.3,8.9,1.7,,,14.665,0.01,13.718,0.02,,,14.141,0.01,13.384,0.03,13.04,0.06,,,11.915,0.027,11.463,0.026,11.367,0.028,5101,82,82,4.586,0.02,0.028,-0.073,0.08,0.24,0.762,0.043,0.041,0.824,0.059,0.049,1.825,0.185,0.195,289.7,19.3,15.58,0.043,0.024,0.012,AAA-222-111-000-0-0,,
206424047,22 11 22.352,-06 13 57.92,1,17.144,,,,,8095-301-4-0120-0134,EXTENDED,gri,,-5,2,0,2,,,,,,,18.815,0.043,17.633,0.006,17.253,0.007,16.934,0.007,16.809,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206424074,22 26 41.420,-06 13 56.43,1,11.401,,5232-1692-1,419-146537,22264140-0613564,,STAR,BV,rpm,-8.4,3.2,-16.8,3.4,,,12.932,0.495,11.648,0.224,,,,,,,,,,,11.015,0.024,10.681,0.024,10.698,0.023,5886,185,185,4.239,0.175,0.28,-0.112,0.2,0.32,1.191,0.538,0.223,1.048,0.112,0.093,0.493,0.436,0.314,360,153.2,80.56,0.04,0.019,0.008,AAA-222-111-000-0-0,,
206424101,22 35 59.514,-06 13 54.61,1,16.391,,,419-146804,22355951-0613550,8095-301-5-0160-0219,STAR,JHK,rpm,-12.6,8.7,1.9,8.8,,,,,,,,,,,,,,,,,14.186,0.032,13.629,0.032,13.342,0.041,3624,141,112,4.993,0.065,0.065,0.011,0.15,0.18,0.278,0.073,0.058,0.288,0.098,0.082,12.2,6.266,3.563,189.3,56.25,50.76,0.034,0.013,0.008,AAA-222-111-000-0-0,,
206424158,22 38 17.460,-06 13 51.21,1,15.557,,,419-146870,22381745-0613512,8095-301-5-0164-0103,STAR,JHK,rpm,-18.1,6.2,-4.9,5.5,,,,,,,,,,,,,,,,,13.293,0.027,12.664,0.027,12.431,0.026,3797,146,175,4.895,0.1,0.05,0.016,0.12,0.18,0.376,0.059,0.089,0.415,0.081,0.121,7.456,4.636,1.601,178.4,39.27,50.35,0.034,0.013,0.009,AAA-222-111-000-0-0,,
206424214,22 12 46.381,-06 13 48.36,1,12.36,,,419-146038,22124639-0613483,,STAR,gri,rpm,10.4,1.2,-5,1.6,,,13.662,0.01,12.695,0.03,,,13.117,0.02,12.371,0.01,12.035,0.04,,,10.841,0.026,10.313,0.023,10.187,0.019,4918,78,78,2.443,0.664,0.332,-0.747,0.35,0.56,9.007,3.798,4.926,0.92,0.09,0.075,9.43E-04,0.011,7.09E-04,1818,824.2,872.9,0.05,0.016,0.013,AAA-222-111-000-0-0,,
206424245,22 38 26.486,-06 13 46.08,1,12.683,,,419-146875,22382648-0613460,,STAR,JHK,rpm,-29.4,2.9,-20.8,2.2,,,,,,,,,,,,,,,,,11.655,0.024,11.399,0.026,11.373,0.023,6121,149,187,4.291,0.085,0.119,-0.307,0.25,0.5,1.177,0.156,0.138,0.974,0.123,0.123,0.587,0.223,0.188,481.1,73.82,75.74,0.041,0.018,0.009,AAA-222-111-000-0-0,,
206424254,22 37 29.399,-06 13 45.63,1,17.24,,,,22372939-0613456,8095-301-5-0163-0183,EXTENDED,gri,,-6,2,7,2,,,,,,,20.066,0.073,18.174,0.008,17.259,0.006,16.84,0.006,16.499,0.012,15.858,0.073,15.063,0.103,14.813,0.113,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,54.6,
206424306,22 31 37.453,-06 13 42.66,1,13.421,,,419-146681,22313744-0613426,,STAR,JHK,rpm,22.8,1.8,-20.1,2,,,,,,,,,,,,,,,,,12.106,0.023,11.673,0.022,11.608,0.023,5290,126,126,4.547,0.03,0.072,-0.155,0.2,0.36,0.81,0.103,0.066,0.859,0.046,0.074,1.577,0.255,0.336,350.8,61.35,38.15,0.04,0.012,0.006,AAA-222-111-000-0-0,,
206424389,22 40 37.460,-06 13 37.75,1,12.687,,,419-146946,,,STAR,gri,,75.2,2.2,7.1,2.9,,,14.08,0.045,12.913,0.031,,,13.578,0.032,12.571,0.041,12.305,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206424440,22 39 05.857,-06 13 34.62,1,11.583,,5239-1243-1,419-146901,22390585-0613344,,STAR,BV,rav,-8.6,2.5,2.2,2.7,,,12.437,0.242,11.731,0.184,,,,,,,,,,,10.665,0.024,10.408,0.023,10.341,0.019,5179,62,104,2.435,0.02,0.032,-0.776,0.12,0.1,9.528,0.449,0.217,0.912,0.018,0.018,0.001,7.39E-05,1.08E-04,1898,145.1,134.8,0.043,0.018,0.013,AAA-222-111-000-0-0,,
206424443,22 08 51.296,-06 13 34.56,1,17.777,,,,22085129-0613345,8095-301-4-0115-0253,EXTENDED,gri,,-3,2,-3,2,,,,,,,19.856,0.082,18.431,0.009,17.9,0.009,17.496,0.009,17.263,0.029,16.832,0.163,15.932,0.16,15.363,0.186,,,,,,,,,,,,,,,,,,,,,,,,,CCC-222-111-000-0-0,74,
206424481,22 37 21.294,-06 13 32.91,1,13.61,,,419-146841,22372129-0613329,,STAR,JHK,rpm,1.2,3,-12.2,2.5,,,,,,,,,,,,,,,,,12.275,0.024,11.838,0.024,11.763,0.024,5258,157,157,3.863,0.714,0.714,-0.318,0.3,0.78,1.848,1.809,1.104,0.888,0.094,0.059,0.116,1.622,0.104,843.4,825.5,503.9,0.042,0.018,0.01,AAA-222-111-000-0-0,,
206424562,22 09 28.775,-06 13 27.76,1,14.029,,,419-145913,22092877-0613277,8095-301-4-0116-0168,STAR,gri,rpm,18.9,9.1,-1.7,6.2,,,15.544,0.05,14.43,0.039,,,14.95,0.039,14.036,0.046,13.635,0.03,,,12.372,0.026,11.781,0.022,11.639,0.025,4636,92,92,4.641,0.048,2.12,-0.189,0.25,0.35,0.671,7.915,0.072,0.738,0.088,0.073,2.351,0.582,2.349,273.2,2904,28.59,0.041,0.024,0.012,AAA-222-111-000-0-0,,
206424599,22 12 56.497,-06 13 25.31,1,13.595,,,419-146043,22125650-0613252,8095-301-4-0122-0045,STAR,gri,rpm,15.8,1.8,3.3,4,,,14.876,0.02,13.929,0.01,,,14.351,0.02,13.618,0.03,13.271,0.08,,,12.173,0.028,11.725,0.023,11.592,0.021,5103,102,122,4.538,0.048,1.208,-0.258,0.3,0.42,0.836,2.587,0.093,0.877,0.092,0.077,1.502,0.325,1.48,362.9,1045,49.72,0.046,0.016,0.013,AAA-222-111-000-0-0,,
206424684,22 11 35.128,-06 13 20.70,1,10.644,,5231-995-1,419-145997,22113514-0613209,,STAR,gri,rav,9.4,2.1,-7.1,2.3,,,11.645,0.14,10.586,0.078,,,11.319,0.03,10.644,0.02,10.354,0.03,,,9.223,0.024,8.754,0.055,8.671,0.022,4978,121,101,3.555,0.126,0.147,-0.04,0.12,0.12,3.039,0.618,0.434,1.295,0.136,0.136,0.042,0.022,0.016,321.8,63.31,44.73,0.04,0.016,0.008,AAA-112-111-000-0-0,,
206424731,22 31 31.873,-06 13 18.24,1,10.559,,5239-495-1,419-146678,22313186-0613182,,STAR,BV,rav,6.6,1.9,-7.3,2.1,,,10.847,0.051,10.552,0.052,,,,,,,,,,,9.786,0.024,9.619,0.022,9.564,0.021,6719,163,163,3.81,0.12,0.12,0.06,0.08,0.1,2.642,0.542,0.45,1.742,0.168,0.168,0.084,0.06,0.03,523.5,101.6,100.3,0.043,0.016,0.009,AAA-222-111-000-0-0,,
206424780,22 15 15.792,-06 13 15.43,1,16.983,,,,22151579-0613154,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.522,0.098,14.833,0.129,14.085,0.109,3665,375,268,4.984,0.115,0.161,-0.115,0.2,0.28,0.268,0.164,0.088,0.272,0.19,0.118,12.96,12.31,7.142,339,292.2,137.1,0.04,0.016,0.01,ABB-222-111-000-0-0,,
