EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
206008020,22 51 17.946,-14 35 42.23,1,11.749,,,378-174382,22511794-1435421,,STAR,gri,rpm,-8.1,0.8,-19.3,0.9,,,12.54,0.02,11.895,0.02,,,12.15,0.03,11.705,0.04,11.578,0.01,,,10.642,0.021,10.347,0.022,10.267,0.021,5985,96,120,4.27,0.135,0.27,-0.064,0.12,0.21,1.199,0.499,0.166,1.082,0.131,0.082,0.562,0.298,0.359,318.7,123.4,62.49,0.038,0.024,0.008,AAA-222-111-000-0-0,,
206008024,22 32 51.953,-14 35 41.80,1,14.657,,,378-173874,22325194-1435419,,STAR,gri,rpm,14.9,1.8,-13.5,1.8,,,16.838,0.06,15.378,0.03,,,16.128,0.053,14.792,0.03,14.027,0.02,,,12.296,0.025,11.671,0.026,11.458,0.025,3855,112,135,4.897,0.088,0.048,-0.085,0.18,0.15,0.386,0.047,0.09,0.429,0.061,0.112,7.405,4.549,1.683,120.3,20.13,29.71,0.033,0.006,0.008,AAA-222-111-000-0-0,,
206008049,22 03 18.865,-14 35 39.28,1,14.061,,,378-172910,22031886-1435392,,STAR,gri,rpm,-8.3,2,-37.9,2,,,16.216,0.08,14.787,0.03,,,15.522,0.06,14.2,0.03,13.435,0.01,,,11.898,0.024,11.24,0.023,11.045,0.019,3845,46,92,4.864,0.06,0.02,0.045,0.14,0.06,0.419,0.018,0.063,0.473,0.014,0.083,6.357,2.14,0.586,110.1,3.302,21.01,0.024,0.007,0.005,AAA-222-111-000-0-0,,
206008067,22 40 40.703,-14 35 37.73,1,18.303,,,,22404070-1435377,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.36,0.078,14.497,0.086,14.162,0.079,4009,289,346,4.849,0.147,0.105,-0.155,0.2,0.28,0.415,0.108,0.141,0.481,0.117,0.187,5.873,6.625,2.21,555.9,216.8,227.7,0.043,0.02,0.011,AAA-222-111-000-0-0,,
206008070,22 09 15.809,-14 35 37.25,1,13.828,,,378-173128,22091580-1435372,,STAR,gri,rpm,8.6,1.8,-8.6,3.1,,,15.015,0.04,14.116,0.04,,,14.514,0.04,13.821,0.03,13.533,0.02,,,12.305,0.023,11.796,0.025,11.681,0.025,4983,80,80,2.866,0.455,0.728,-0.755,0.25,0.55,4.889,6.311,1.977,0.897,0.059,0.078,0.006,0.02,0.005,2329,2852,916.1,0.045,0.02,0.011,AAA-222-111-000-0-0,,
206008091,22 21 48.174,-14 35 35.83,1,12.506,,,378-173531,22214817-1435359,,STAR,gri,rpm,-6.4,1,-15.6,1.1,,,13.274,0.042,12.633,0.031,,,12.91,0.031,12.48,0.041,12.333,0.061,,,11.445,0.023,11.144,0.022,11.075,0.021,5991,120,120,4.204,0.185,0.222,-0.168,0.2,0.2,1.32,0.444,0.291,1.072,0.095,0.111,0.39,0.443,0.207,496.8,163.6,104.9,0.042,0.024,0.008,AAA-222-111-000-0-0,,
206008099,22 40 38.868,-14 35 35.36,1,17.549,,,,22403886-1435353,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.05,0.18,15.377,0.214,14.712,0.156,3821,772,351,4.935,0.14,0.252,-0.243,0.25,0.45,0.323,0.248,0.122,0.366,0.243,0.174,8.147,12.99,5.468,598.9,667.5,278,0.042,0.016,0.009,CCC-222-111-000-0-0,,
206008118,22 08 43.821,-14 35 33.39,1,13.767,,,378-173109,22084381-1435333,,STAR,gri,rpm,19.5,1.7,1,1.8,,,15.079,0.06,14.072,0.02,,,14.576,0.02,13.669,0.01,13.42,0.04,,,12.216,0.023,11.692,0.024,11.604,0.024,4811,96,57,4.618,0.025,0.025,-0.029,0.12,0.12,0.709,0.046,0.033,0.775,0.042,0.03,2.133,0.233,0.21,285.2,28.52,14.71,0.039,0.024,0.007,AAA-222-111-000-0-0,,
206008194,22 05 04.924,-14 35 26.43,1,17.123,,,,22050492-1435264,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.653,0.094,14.842,0.12,14.248,0.089,3696,394,281,4.969,0.12,0.168,-0.115,0.2,0.28,0.288,0.153,0.1,0.308,0.195,0.14,10.96,11.17,6.244,417,299.4,174.3,0.04,0.018,0.01,ABA-222-111-000-0-0,,
206008299,22 02 24.892,-14 35 15.96,1,11.643,,5808-862-1,378-172876,22022489-1435156,,STAR,gri,rpm,1,2.4,-28,2.6,,,13.053,0.425,11.749,0.204,,,12.38,0.03,11.633,0.03,11.327,0.03,,,10.244,0.026,9.754,0.023,9.631,0.024,4965,81,81,3.269,0.325,0.52,-0.461,0.3,0.36,3.663,2.609,1.046,0.974,0.194,0.097,0.019,0.037,0.015,610.3,408.2,167.2,0.046,0.022,0.013,AAA-222-111-000-0-0,,
206008313,22 04 38.994,-14 35 13.72,1,16.143,,,378-172966,22043899-1435137,,STAR,BV,rpm,8.9,4,-15.9,3.2,,,17.555,0.12,16.365,0.075,,,17.125,0.07,,,,,,,13.572,0.023,12.931,0.033,12.801,0.029,4252,237,237,4.74,0.084,0.07,-0.088,0.2,0.24,0.542,0.092,0.093,0.597,0.092,0.092,3.552,1.678,0.979,341.6,96.45,86.03,0.04,0.016,0.008,AAA-222-111-000-0-0,,
206008315,22 24 52.243,-14 35 13.44,1,10.039,,5810-764-1,378-173631,22245223-1435135,,STAR,BV,rpm,102.3,1.8,9.7,1.9,,,10.849,0.063,10.175,0.046,,,,,,,,,,,8.747,0.021,8.395,0.049,8.344,0.027,5723,278,278,4.422,0.095,0.323,-0.11,0.2,0.36,0.996,0.483,0.14,0.964,0.107,0.089,0.964,0.413,0.656,104.4,54.35,23.21,0.024,0.012,0.006,AAA-112-111-000-0-0,,
206008320,22 28 09.836,-14 35 13.15,1,13.837,,,378-173734,22280983-1435131,,STAR,gri,rpm,29.1,3.4,-29.2,1.9,,,15.451,0.04,14.3,0.05,,,14.916,0.01,13.757,0.01,13.374,0.08,,,11.979,0.022,11.386,0.024,11.251,0.025,4344,104,52,4.724,0.02,0.06,-0.03,0.12,0.15,0.574,0.073,0.026,0.647,0.062,0.039,3.329,0.363,0.733,178.6,29.31,13.07,0.038,0.017,0.012,AAA-222-111-000-0-0,,
206008353,22 10 34.956,-14 35 10.47,1,15.036,,,378-173169,22103495-1435103,,STAR,gri,rpm,-0.4,1.6,-33.7,1.8,,,17.064,0.099,15.545,0.054,,,16.299,0.03,15.099,0.057,14.495,0.01,,,12.966,0.025,12.357,0.026,12.151,0.03,3954,93,62,4.859,0.035,0.042,-0.089,0.15,0.21,0.426,0.038,0.041,0.478,0.042,0.05,6.147,1.075,1.081,186.4,18.93,19.89,0.034,0.006,0.005,AAA-222-111-000-0-0,,
206008356,22 18 44.183,-14 35 10.02,1,12.462,,,378-173449,22184418-1435100,,STAR,gri,rpm,-19.7,3.1,3.3,3.4,,,13.567,0.043,12.655,0.031,,,13.073,0.031,12.389,0.041,12.2,0.061,,,11.123,0.023,10.696,0.022,10.656,0.026,5251,157,157,4.515,0.05,0.93,-0.112,0.16,0.48,0.869,1.695,0.067,0.92,0.108,0.045,1.357,0.312,1.302,247.7,436.1,24.38,0.037,0.013,0.006,AAA-222-111-000-0-0,,
206008358,22 33 30.251,-14 35 09.86,1,10.64,,5817-818-1,378-173890,22333024-1435099,,STAR,gri,rav,2,2.2,3.2,2.3,,,12.314,0.219,11.688,0.171,,,11.922,0.02,10.648,0.02,10.091,0.05,,,8.46,0.023,7.646,0.04,7.466,0.021,3899,77,77,0.525,0.115,0.138,-0.84,0.12,0.12,84.472,14.409,10.39,0.905,0.018,0.018,1.43E-06,6.86E-07,6.04E-07,4064,649.7,408.5,0.042,0.018,0.009,AAA-111-111-000-0-0,,
206008387,22 41 26.610,-14 35 06.40,1,11.819,,,378-174117,22412660-1435064,,STAR,gri,rpm,-4.7,2.5,3.6,1,,,12.466,0.02,11.927,0.03,,,12.122,0.02,11.768,0.02,11.69,0.01,,,10.928,0.024,10.661,0.026,10.599,0.023,6251,124,99,4.141,0.165,0.198,-0.153,0.2,0.24,1.489,0.495,0.276,1.165,0.16,0.134,0.343,0.281,0.176,439.5,144.2,80.62,0.039,0.014,0.008,AAA-222-111-000-0-0,,
206008404,22 09 56.985,-14 35 05.09,1,17.421,,,,22095698-1435050,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.931,0.106,14.886,0.09,14.397,0.105,3824,329,987,4.887,0.216,0.135,-0.115,0.2,0.32,0.346,0.168,0.199,0.38,0.163,0.26,8.26,31.64,4.502,579,330.2,415.4,0.041,0.021,0.015,AAA-222-111-000-0-0,,
206008439,22 51 17.192,-14 35 00.15,1,13.382,,,378-174381,22511718-1435000,,STAR,gri,rpm,-12.9,2.7,-5.8,1.5,,,14.265,0.03,13.558,0.02,,,13.854,0.01,13.356,0.03,13.18,0.02,,,12.182,0.024,11.885,0.025,11.773,0.023,5831,118,118,4.296,0.13,0.312,-0.128,0.2,0.2,1.151,0.52,0.196,1.016,0.075,0.09,0.614,0.382,0.402,573.6,266.3,109.5,0.051,0.022,0.017,AAA-222-111-000-0-0,,
206008455,22 02 57.719,-14 34 58.16,1,15.107,,,378-172896,22025771-1434580,,STAR,JHK,rpm,16.1,4.9,-9,3.1,,,,,,,,,,,,,,,,,12.79,0.022,12.14,0.022,11.911,0.021,3862,93,116,4.894,0.07,0.05,-0.053,0.12,0.18,0.383,0.049,0.072,0.419,0.08,0.095,7.177,3.39,1.423,146.4,31.24,30.32,0.032,0.019,0.01,AAA-222-111-000-0-0,,
206008488,22 23 39.642,-14 34 55.02,1,18.323,,,,22233964-1434550,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.764,0.167,,,15.287,0.191,,,,,,,,,,,,,,,,,,,,,,,,,CDC-222-111-000-0-0,22.4,
206008525,22 18 44.855,-14 34 51.55,1,12.569,,,378-173450,22184486-1434516,,STAR,gri,rpm,10.7,1.2,9.5,1.8,,,13.197,0.042,12.678,0.031,,,12.839,0.031,12.519,0.041,12.453,0.061,,,11.597,0.023,11.32,0.022,11.322,0.023,6227,148,123,4.245,0.095,0.171,-0.208,0.2,0.28,1.29,0.325,0.169,1.114,0.107,0.149,0.471,0.232,0.213,536.1,120.7,85.65,0.037,0.013,0.009,AAA-222-111-000-0-0,,
206008549,22 34 31.889,-14 34 47.89,1,11.53,,,378-173917,22343189-1434479,,STAR,gri,rpm,49.8,1.2,-23.1,0.8,,,12.072,0.01,11.595,0.04,,,11.747,0.02,11.458,0.01,11.339,0.04,,,10.535,0.025,10.324,0.028,10.227,0.022,6330,125,100,4.232,0.11,0.132,-0.82,0.56,0.35,1.224,0.185,0.161,0.873,0.286,0.043,0.501,0.215,0.175,349.8,145.5,134.8,0.034,0.013,0.009,AAA-222-111-000-0-0,,
206008588,22 09 06.908,-14 34 43.63,1,13.007,,,378-173123,22090691-1434437,,STAR,gri,rpm,21.4,4.6,12,3.5,,,14.008,0.02,13.24,0.01,,,13.59,0.04,12.98,0.02,12.758,0.01,,,11.738,0.024,11.276,0.027,11.194,0.025,5174,187,83,3.482,1.073,0.222,-0.707,0.54,0.3,2.784,0.766,1.991,0.889,0.036,0.064,0.04,1.623,0.023,951.1,287.8,667,0.039,0.013,0.007,AAA-222-111-000-0-0,,
206008603,22 10 37.698,-14 34 41.40,1,16.874,,,,22103769-1434413,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.582,0.055,13.822,0.063,13.606,0.071,4126,248,248,4.798,0.119,0.085,-0.103,0.2,0.28,0.484,0.095,0.108,0.54,0.1,0.139,4.668,3.278,1.476,451.4,139.6,124.7,0.042,0.018,0.009,AAA-222-111-000-0-0,,
206008630,22 11 58.454,-14 34 38.74,1,12.967,,,378-173233,22115844-1434386,,STAR,gri,rpm,5.7,1.1,-39.5,2.4,,,14.031,0.05,13.196,0.01,,,13.573,0.03,12.89,0.03,12.708,0.05,,,11.668,0.026,11.251,0.021,11.165,0.026,5306,104,104,4.553,0.025,0.09,-0.088,0.2,0.2,0.819,0.137,0.053,0.881,0.08,0.08,1.598,0.195,0.441,292.1,62.33,21.75,0.044,0.013,0.008,AAA-222-111-000-0-0,,
206008635,22 22 02.178,-14 34 37.77,1,14.519,,,378-173543,22220217-1434377,,STAR,gri,rpm,52.5,2.8,-36.4,2.2,,,16.709,0.17,15.499,0.054,,,15.863,0.049,14.595,0.05,13.943,0.071,,,12.649,0.036,11.958,0.032,11.817,0.033,3979,126,94,4.837,0.04,0.056,0.002,0.09,0.18,0.445,0.058,0.044,0.504,0.063,0.054,5.478,1.261,1.177,166.5,33.68,18.11,0.032,0.008,0.007,AAA-222-111-000-0-0,,
206008655,22 11 23.828,-14 34 35.41,1,12.856,,,378-173203,22112382-1434354,,STAR,gri,rpm,-13.2,1.1,-3.4,1.3,,,13.538,0.03,12.985,0.02,,,13.183,0.01,12.843,0.041,12.716,0.01,,,11.866,0.026,11.567,0.023,11.54,0.023,6149,126,100,4.171,0.156,0.156,-0.379,0.25,0.5,1.329,0.311,0.252,0.973,0.187,0.134,0.4,0.264,0.182,595.3,155.5,104.7,0.041,0.013,0.009,AAA-222-111-000-0-0,,
206008711,22 11 50.186,-14 34 29.38,1,12.432,,,378-173225,22115018-1434293,,STAR,gri,rpm,19.7,1,-45.3,1.1,,,12.809,0.03,12.454,0.02,,,12.541,0.01,12.395,0.01,12.316,0.01,,,11.662,0.024,11.504,0.022,11.464,0.021,6615,80,106,4.22,0.076,0.114,-1.499,0.16,0.96,1.159,0.19,0.119,0.822,0.025,0.056,0.489,0.194,0.162,698.8,496.7,202.3,0.035,0.025,0.005,AAA-222-111-000-0-0,,
206008774,22 52 32.710,-14 34 22.42,1,13.233,,,378-174412,22523270-1434224,,STAR,gri,rpm,8.2,2.2,-16.8,1.4,,,14.17,0.03,13.416,0.03,,,13.748,0.033,13.191,0.02,13.013,0.03,,,11.976,0.024,11.608,0.022,11.502,0.023,5595,111,111,4.454,0.084,0.546,-0.238,0.3,0.25,0.929,0.882,0.137,0.942,0.078,0.093,1.088,0.449,0.93,411.3,364.1,69.98,0.048,0.012,0.012,AAA-222-111-000-0-0,,
206008799,22 10 00.717,-14 34 19.44,1,16.715,,,,22100071-1434194,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.273,0.075,14.655,0.094,14.183,0.083,3680,382,273,4.979,0.11,0.154,-0.088,0.2,0.28,0.287,0.137,0.093,0.28,0.197,0.123,11.52,10.43,6.204,334.3,276.3,131.9,0.039,0.016,0.009,AAA-222-111-000-0-0,,
206008812,22 25 07.492,-14 34 17.55,1,13.01,,,378-173637,22250749-1434177,,STAR,gri,rpm,3.1,1.3,2.5,1.2,,,13.903,0.02,13.207,0.032,,,13.478,0.032,13.006,0.042,12.809,0.062,,,11.941,0.023,11.628,0.025,11.534,0.026,5904,142,178,4.245,0.175,0.35,-0.133,0.25,0.25,1.254,0.644,0.303,1.05,0.127,0.127,0.507,0.448,0.345,570.5,256,132.7,0.042,0.025,0.009,AAA-222-111-000-0-0,,
206008819,22 12 00.000,-14 34 16.20,1,12.333,,,378-173235,22115999-1434161,,STAR,gri,rav,6.7,0.9,-38.9,1,,,13.2,0.04,12.491,0.01,,,12.781,0.02,12.292,0.01,12.142,0.03,,,11.207,0.024,10.857,0.022,10.821,0.026,7396,150,150,4.201,0.035,0.063,0.088,0.1,0.12,1.658,0.139,0.093,1.619,0.067,0.067,0.343,0.055,0.065,296.5,200.6,134.2,0.035,0.016,0.008,AAA-222-111-000-0-0,,
206008835,22 22 28.999,-14 34 14.74,1,11.416,,,378-173552,22222899-1434144,,STAR,gri,rpm,12.4,1.4,1.1,1.1,,,12.514,0.041,11.655,0.03,,,12.027,0.03,11.374,0.04,11.153,0.06,,,10.099,0.023,9.636,0.025,9.544,0.023,5139,102,102,2.434,0.864,0.096,-0.804,0.25,0.3,9.311,0.945,5.771,0.909,0.059,0.027,0.001,0.023,2.72E-04,1418,129.6,847,0.043,0.014,0.01,AAA-222-111-000-0-0,,
206008849,22 23 34.055,-14 34 13.25,1,11.421,,5810-1162-1,378-173587,22233406-1434131,,STAR,gri,rav,1.7,2,-8.7,2,,,12.403,0.247,11.842,0.205,,,11.824,0.03,11.402,0.04,11.249,0.06,,,10.417,0.023,10.143,0.024,10.112,0.021,5791,171,171,3.911,0.108,0.09,-0.015,0.12,0.12,1.955,0.3,0.308,1.2,0.121,0.101,0.146,0.075,0.043,438.7,69.65,60.11,0.041,0.014,0.009,AAA-222-111-000-0-0,,
206008853,22 27 02.793,-14 34 13.03,1,15.929,,,378-173710,22270278-1434128,,STAR,gri,rpm,-20.7,3.7,-32.9,3.8,,,17.777,0.19,16.695,0.087,,,17.312,0.078,15.932,0.073,15.336,0.103,,,13.531,0.025,12.894,0.028,12.658,0.033,3879,93,117,4.893,0.081,0.045,-0.112,0.15,0.21,0.386,0.048,0.073,0.42,0.072,0.084,7.249,3.498,1.424,206.9,32.29,47.54,0.032,0.013,0.007,AAA-222-111-000-0-0,,
206008859,22 41 35.382,-14 34 12.42,1,11.941,,5818-181-1,378-174124,22413537-1434124,,STAR,gri,rav,4.2,2.5,-16.2,2.6,,,13.339,0.383,12.215,0.202,,,12.347,0.03,11.909,0.01,11.767,0.02,,,10.89,0.022,10.589,0.023,10.495,0.02,6008,121,121,4.25,0.14,0.168,0.008,0.15,0.12,1.314,0.312,0.213,1.127,0.094,0.079,0.477,0.324,0.221,379.3,77.77,64.54,0.041,0.02,0.011,AAA-222-111-000-0-0,,
206008938,22 42 21.860,-14 34 03.86,1,12.704,,,378-174140,22422186-1434039,,STAR,gri,rpm,-8.1,1.2,-8.3,1.3,,,13.417,0.03,12.826,0.01,,,13.059,0.04,12.671,0.01,12.551,0.01,,,11.709,0.024,11.42,0.024,11.402,0.027,6077,124,99,4.184,0.165,0.198,-0.293,0.25,0.3,1.318,0.384,0.297,1.042,0.13,0.13,0.413,0.4,0.203,559.2,167.8,129.1,0.042,0.016,0.01,AAA-222-111-000-0-0,,
206008956,22 02 53.945,-14 34 01.69,1,13.345,,,378-172891,22025394-1434016,,STAR,gri,rpm,24.8,2,-29,1.9,,,14.342,0.03,13.572,0.02,,,13.921,0.05,13.319,0.03,13.098,0.06,,,12.151,0.026,11.716,0.025,11.664,0.024,5322,161,96,4.559,0.035,0.042,-0.347,0.24,0.2,0.775,0.076,0.058,0.803,0.074,0.062,1.684,0.272,0.277,350.3,40.94,43.51,0.042,0.011,0.01,AAA-222-111-000-0-0,,
206008971,22 02 19.129,-14 34 00.26,1,12.65,,,378-172873,22021913-1434001,,STAR,gri,rpm,11.2,1.2,-20.7,1.3,,,13.518,0.05,12.859,0.01,,,13.157,0.04,12.646,0.02,12.432,0.03,,,11.446,0.024,11.064,0.023,11.009,0.026,5630,110,132,4.478,0.055,0.572,-0.273,0.25,0.35,0.884,0.942,0.097,0.885,0.132,0.094,1.187,0.36,1.036,306.8,308.7,41.42,0.04,0.018,0.008,AAA-222-111-000-0-0,,
206009086,22 21 13.166,-14 33 47.47,1,12.624,,,378-173517,22211316-1433474,,STAR,gri,rpm,-6.9,1.6,-3.7,1.1,,,13.397,0.042,12.744,0.031,,,12.996,0.031,12.572,0.041,12.465,0.061,,,11.568,0.024,11.247,0.026,11.204,0.019,6048,107,179,4.198,0.17,0.238,-0.113,0.16,0.28,1.342,0.417,0.271,1.078,0.118,0.118,0.372,0.353,0.205,544,145.6,114.9,0.043,0.013,0.009,AAA-222-111-000-0-0,,
206009110,22 21 04.369,-14 33 44.80,1,17.483,,,,22210436-1433447,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.988,0.088,15.169,0.119,14.415,0.08,3561,329,592,5.036,0.156,0.13,-0.075,0.2,0.28,0.235,0.123,0.104,0.227,0.169,0.12,14.81,20.06,7.555,358.1,257.1,207.4,0.039,0.018,0.013,ABA-222-111-000-0-0,,
206009171,22 07 33.118,-14 33 39.70,1,15.289,,,378-173066,22073304-1433394,,STAR,JHK,rpm,89.2,9.7,-41.5,9.8,,,,,,,,,,,,,,,,,13.057,0.024,12.508,0.027,12.205,0.026,3517,112,224,5.068,0.072,0.072,-0.041,0.1,0.14,0.21,0.053,0.042,0.204,0.087,0.054,19.35,8.621,6.915,78.56,32.41,22.94,0.021,0.008,0.007,AAA-222-111-s00-0-0,,
206009176,22 06 12.571,-14 33 39.32,1,17.917,,,,22061257-1433393,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.39,0.164,,,15.316,0.171,,,,,,,,,,,,,,,,,,,,,,,,,CDC-222-111-000-0-0,28.4,
206009192,22 32 40.376,-14 33 37.66,1,13.466,,,378-173867,22324037-1433377,,STAR,gri,rpm,15.9,1.3,6.9,1.4,,,14.627,0.03,13.744,0.02,,,14.11,0.034,13.465,0.01,13.191,0.06,,,12.03,0.023,11.544,0.025,11.476,0.025,5127,81,81,3.36,0.445,0.623,-0.772,0.35,0.35,3.059,2.98,1.177,0.892,0.054,0.054,0.025,0.088,0.022,1196,1164,435.8,0.04,0.012,0.01,AAA-222-111-000-0-0,,
206009202,22 34 13.476,-14 33 36.64,1,10.403,,5817-854-1,378-173913,22341347-1433367,,STAR,gri,rav,-3.2,1.5,-9,1.5,,,10.918,0.054,10.474,0.05,,,10.732,0.04,10.335,0.01,10.261,0.06,,,9.568,0.023,9.435,0.028,9.304,0.025,6304,151,151,3.98,0.115,0.115,-0.155,0.12,0.15,1.833,0.41,0.284,1.276,0.201,0.143,0.185,0.098,0.074,293,68.46,47.04,0.039,0.014,0.008,AAA-222-111-000-0-0,,
206009259,22 40 22.064,-14 33 30.45,1,15.007,,,378-174077,22402205-1433304,,STAR,gri,rpm,64.3,3.1,-7.6,4.7,,,16.85,0.06,15.621,0.05,,,16.346,0.06,15.051,0.02,14.433,0.02,,,12.933,0.028,12.231,0.022,12.082,0.029,3966,39,39,4.801,0.052,0.02,0.125,0.08,0.12,0.488,0.01,0.048,0.546,0.011,0.046,4.715,1.193,0.283,216.8,6.505,31.43,0.036,0.002,0.008,AAA-222-111-000-0-0,,
206009294,22 23 44.106,-14 33 27.05,1,15.312,,,378-173594,22234409-1433270,,STAR,JHK,rpm,60,6.7,-5.3,4.7,,,,,,,,,,,,,,,,,13.207,0.026,12.64,0.028,12.393,0.027,3582,176,176,5,0.078,0.065,0.005,0.12,0.18,0.263,0.067,0.063,0.277,0.084,0.084,13.26,7.37,4.085,115.9,40.79,35.18,0.027,0.016,0.01,AAA-222-111-000-0-0,,
206009322,22 34 12.424,-14 33 24.32,1,15.822,,,378-173912,22341242-1433243,,STAR,JHK,rpm,-10.6,3.6,-8.7,4.4,,,,,,,,,,,,,,,,,13.826,0.028,13.163,0.025,13.044,0.034,4316,177,248,4.727,0.077,0.055,-0.054,0.15,0.24,0.564,0.066,0.091,0.623,0.064,0.089,3.395,1.292,0.698,398.1,79.64,85.93,0.041,0.017,0.008,AAA-222-111-000-0-0,,
206009335,22 33 56.124,-14 33 23.45,1,12.975,,,378-173903,22335612-1433234,,STAR,gri,rav,81.7,1.4,67.6,3.2,,,15.005,0.02,13.614,0.03,,,14.361,0.02,13.02,0.01,12.382,0.03,,,10.75,0.022,10.117,0.023,9.939,0.023,3917,165,94,4.904,0.075,0.09,-0.221,0.15,0.15,0.375,0.085,0.069,0.414,0.099,0.07,7.474,3.083,2.536,59.93,16.57,12.98,0.017,0.008,0.007,AAA-222-111-000-0-0,,
206009356,22 24 17.661,-14 33 21.85,1,13.789,,,378-173611,22241767-1433217,,STAR,gri,rpm,-16.4,2.3,-11.4,2.3,,,14.931,0.04,14.121,0.036,,,14.465,0.036,13.849,0.045,13.499,0.066,,,12.471,0.023,11.996,0.028,11.909,0.02,5174,101,81,4.52,0.075,1.155,-0.459,0.42,0.42,0.846,2.405,0.145,0.865,0.055,0.109,1.386,0.655,1.36,433.7,1134,81.18,0.044,0.014,0.008,AAA-222-111-000-0-0,,
206009397,22 34 31.744,-14 33 17.50,1,12.632,,,378-173916,22343174-1433174,,STAR,gri,rpm,1.6,0.9,-7.5,1.3,,,13.382,0.01,12.789,0.02,,,12.99,0.01,12.621,0.01,12.479,0.04,,,11.625,0.023,11.375,0.028,11.269,0.023,6209,99,124,4.145,0.192,0.16,-0.164,0.2,0.24,1.434,0.371,0.295,1.148,0.116,0.163,0.355,0.276,0.177,577.2,175.3,114.5,0.043,0.018,0.009,AAA-222-111-000-0-0,,
206009413,22 20 29.874,-14 33 16.27,1,8.98,,5810-640-1,378-173502,22202987-1433162,,STAR,gri,rpm,-14.8,1.2,-10.2,1.1,,,9.002,0.02,8.592,0.017,,,9.853,0.03,9.223,0.04,8.606,0.06,,,7.869,0.019,7.761,0.057,7.672,0.029,5931,72,360,3.659,0.378,0.378,0.153,0.06,0.24,2.864,2.266,1.265,1.55,0.497,0.355,0.054,0.173,0.041,199.7,154.1,86.98,0.042,0.034,0.013,AAA-111-111-000-0-0,,
206009421,22 42 22.551,-14 33 15.43,1,18.442,,,,22422255-1433154,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.777,0.133,15.006,0.131,14.664,0.131,3919,514,367,4.882,0.15,0.18,-0.22,0.25,0.4,0.363,0.167,0.132,0.388,0.187,0.187,6.576,10.02,3.535,583.7,409.8,275.4,0.042,0.016,0.009,BBB-222-111-000-0-0,,
206009487,22 39 55.360,-14 33 08.50,1,7.708,111892,5818-529-1,378-174067,22395537-1433081,,STAR,BV,plx,26.71,2.73,-189.06,1.27,16.1,1.68,8.353,0.016,7.798,0.012,,,,,,,,,,,6.738,0.02,6.459,0.031,6.411,0.023,6135,189,189,4.169,0.108,0.09,-0.065,0.15,0.27,1.405,0.164,0.147,1.124,0.109,0.131,0.371,0.168,0.099,62.11,6.481,6.481,0.016,0.005,0.003,AAA-111-111-000-0-0,,
206009500,22 51 41.439,-14 33 07.17,1,15.779,,,378-174389,22514142-1433070,,STAR,JHK,rpm,69.5,3,-97.9,4.7,,,,,,,,,,,,,,,,,13.816,0.022,13.164,0.033,13.044,0.037,4132,134,268,4.907,0.096,0.08,-0.486,0.2,0.36,0.367,0.086,0.082,0.407,0.096,0.096,7.941,3.941,2.634,233.2,74.21,56.29,0.04,0.019,0.008,AAA-222-111-000-0-0,,
206009504,22 03 07.595,-14 33 06.70,1,16.783,,,,22030759-1433067,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.336,0.079,14.601,0.105,14.074,0.082,3706,429,268,4.97,0.12,0.168,-0.115,0.2,0.28,0.287,0.148,0.098,0.311,0.198,0.141,10.75,10.7,6.056,355,254.9,148.4,0.041,0.018,0.01,AAA-222-111-000-0-0,,
206009541,22 26 02.720,-14 33 02.26,1,15.512,,,378-173664,22260272-1433021,,STAR,JHK,rpm,1.7,3.4,-25,4.8,,,,,,,,,,,,,,,,,13.232,0.025,12.551,0.027,12.365,0.027,4136,195,195,4.778,0.072,0.072,-0.035,0.16,0.24,0.492,0.084,0.06,0.558,0.093,0.066,4.292,1.605,1.168,258.1,60.31,41.44,0.038,0.014,0.008,AAA-222-111-000-0-0,,
